time	M_3hanthrn_c	M_5hoxnfkyn_c	M_5htrp_c	M_Lfmkynr_c	M_Lkynr_c	M_cmusa_c	M_hLkynr_c	M_nmtrpta_c	M_quln_c	M_srtn_c	M_trp_DASH_L_c	M_trypta_c	M_nicrnt_c	M_nformanth_c	M_5hxkyn_c	M_ahcys_c	M_akg_c	M_ala_DASH_L_c	M_amet_c	M_anth_c	M_dhbpt_c	M_for_c	M_glu_DASH_L_c	M_id3acald_c	M_indpyr_c	M_thbpt	M_trna_trp_c	M_trp_L_trna_c	M_amp_c	M_atp_c	M_co2_c	M_h2o2_c	M_h2o_c	M_h_c	M_nadp_c	M_nadph_c	M_nh4_c	M_o2_c	M_o2s_c	M_ppi_c	M_Cinnavalininate_c	M_kynate_c	TRP_ex	M_prpp_c	M_dnad_c	M_am6sa_c	M_5hoxindact_c	M_Nacsertn_c	M_accoa_c	M_coa_c	M_Xanthurenate	M_f5hoxkyn_c	M_nndmtrpta_c	M_nmsrtn_c	M_Nactrypta_c	M_Lkynr_ex
35.64356435643565	3.2976768264212475e-06	2.328526289748399e-10	9.86485434437397e-07	2.1840015266305595e-05	0.002632436828810556	1.1218172219090414e-05	1.1966020248522032e-05	2.599474541782099e-09	1.7844961073314106e-15	7.763065949792625e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640224e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
36.633663366336634	3.2976768264212475e-06	2.328526289748399e-10	9.86485434437397e-07	2.1840015266305595e-05	0.002632436828810556	1.1218172219090414e-05	1.1966020248522032e-05	2.599474541782099e-09	1.7844961073314106e-15	7.763065949792625e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640224e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
37.62376237623762	3.2976768264212475e-06	2.328526289748399e-10	9.86485434437397e-07	2.1840015266305595e-05	0.002632436828810556	1.1218172219090414e-05	1.1966020248522032e-05	2.599474541782099e-09	1.7844961073314106e-15	7.763065949792625e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640224e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
38.613861386138616	3.2976768264212475e-06	2.328526289748399e-10	9.86485434437397e-07	2.1840015266305595e-05	0.002632436828810556	1.1218172219090414e-05	1.1966020248522032e-05	2.599474541782099e-09	1.7844961073314106e-15	7.763065949792625e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640224e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
39.603960396039604	3.2976768264212475e-06	2.328526289748399e-10	9.86485434437397e-07	2.1840015266305595e-05	0.002632436828810556	1.1218172219090414e-05	1.1966020248522032e-05	2.599474541782099e-09	1.7844961073314106e-15	7.763065949792625e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640224e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
40.59405940594059	3.2976768264212475e-06	2.328526289748399e-10	9.86485434437397e-07	2.1840015266305595e-05	0.002632436828810556	1.1218172219090414e-05	1.1966020248522032e-05	2.599474541782099e-09	1.7844961073314106e-15	7.763065949792625e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640224e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
41.584158415841586	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
42.57425742574257	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
43.56435643564356	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
44.554455445544555	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
45.54455445544554	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
46.53465346534654	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
47.524752475247524	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
48.51485148514851	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
49.504950495049506	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
50.495049504950494	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
51.48514851485149	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
52.475247524752476	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
53.46534653465346	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
54.45544554455446	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
55.445544554455445	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
56.43564356435643	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
57.42574257425743	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
58.415841584158414	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
59.4059405940594	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
60.396039603960396	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
61.386138613861384	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
62.37623762376238	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
63.366336633663366	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
64.35643564356435	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
65.34653465346534	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
66.33663366336634	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
67.32673267326733	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
68.31683168316832	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
69.3069306930693	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
70.29702970297029	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
71.2871287128713	3.2976768264212475e-06	2.328526289748399e-10	9.864854344373971e-07	2.1840015266305595e-05	0.0026324368288105564	1.1218172219090415e-05	1.1966020248522032e-05	2.5994745417820985e-09	1.7844961073314106e-15	7.763065949792626e-08	0.00012006438647440282	3.590902041438527e-09	9.500214814640226e-16	7.141526602111185e-09	0.0	1.0	0.9999999518	1.0	0.9999999518	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1e-05	0.0	0.999999951844375	0.999999951844375	0.999999951844375	0.0	1.0	1.0	0.0	0.03	0.0	1.0	0.0	0.0	1.0	1.0	0.005	1.0	0.0	1.0	1.0	0.0	0.999999951844375	1.0	0.0	0.0	0.0	0.0	0.0	0.0
