time	s22	s36	s65	s93	s110	s113	s114	s117	s119	s123	s124	s126	s127	s128	s130	s132	s133	s150	s160	s165	s170	s173	s178	s185	s188	s189	s190	s191	s192	s193	s194	s195	s196	s197	s198	s199	s200	s201	s205	s206	s209	s212	s213	s214	s215	s108	s109	s111	s112	s118	s120	s122	s129	s131	s134	s153	s154	s156	s157	s158
24.752475247524753	0.0003328064038951098	0.0003328064038951098	0.0003328064038951098	4.907112572133305e-09	1.696102913116443e-09	6.120192497192141e-08	1.2105962151187492e-12	9.426386175467954e-08	3.402644162695635e-09	1.659533829451319e-07	1.336273418603815e-10	-1.5142641487324971e-30	1.5127423501782143e-30	1.9008569016698027e-30	0.0	0.0	0.0002471422050065879	-0.00024752475247524753	-7.406069717952331e-07	6.461781833719231e-07	-7.406069717952332e-07	6.793221094748389e-07	4.403975323937496e-08	1.672648177758539e-07	4.852184534868762e-30	0.0	3.4355597090435574e-23	0.0	4.062578061658644e-33	6.139737228443407e-06	5.269294382232614e-07	1.1629827753500166e-24	1.1861699382750161e-29	1.4375880085689774e-36	6.139737228443407e-06	5.269294382232615e-07	6.411227694648926e-31	6.484727075066738e-38	6.139737228443407e-06	5.269294382232614e-07	-2.1148328929341894e-07	1.1861699382750161e-29	1.437588008568978e-36	6.411227694648926e-31	6.484727075066736e-38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25.742574257425744	0.00033278625995978	0.00033278625995978	0.00033278625995978	5.7674978576817785e-09	1.9572360113183997e-09	6.815340072522491e-08	1.4445867584901292e-12	1.048349096544101e-07	3.92266548815769e-09	1.8853621572446598e-07	1.518452464379017e-10	-2.2378388576378287e-30	2.2355527414767117e-30	2.8555238103192783e-30	0.0	0.0	0.00025701199731370544	-0.00025742574257425744	-7.968161493973254e-07	6.918055428299758e-07	-7.968161493973254e-07	7.285736550472648e-07	4.827348373492149e-08	1.7668055674979057e-07	8.004462830275788e-30	0.0	4.879875223391464e-23	0.0	6.968318409881623e-33	6.119593293113628e-06	5.470733735530413e-07	1.687384472330456e-24	1.747604126786549e-29	2.492233119840948e-36	6.119593293113628e-06	5.470733735530414e-07	1.000750210872147e-30	1.171428582658054e-37	6.119593293113628e-06	5.470733735530413e-07	-2.2515273994457963e-07	1.747604126786549e-29	2.492233119840949e-36	1.000750210872147e-30	1.1714285826580539e-37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26.73267326732673	0.0003327661854428128	0.0003327661854428128	0.0003327661854428128	6.739231011564179e-09	2.2471930657494615e-09	7.56041935702209e-08	1.7124170917996727e-12	1.1614601338483161e-07	4.4994518640926475e-09	2.1324357218459697e-07	1.7178240112423608e-10	-3.182230380885067e-30	3.1789397838283245e-30	4.110159714587964e-30	0.0	0.0	0.00026688056821036655	-0.00026732673267326735	-8.550050308143078e-07	7.386740229039382e-07	-8.550050308143079e-07	7.793061579304452e-07	5.2742559037078854e-08	1.8624789904518613e-07	1.2284513051853172e-29	0.0	6.729767471920368e-23	0.0	1.0958767709799431e-32	6.099518776146435e-06	5.671478905202333e-07	2.366155449193613e-24	2.4793463670644493e-29	3.94479494785551e-36	6.099518776146435e-06	5.671478905202334e-07	1.4803337895112301e-30	1.8994859930769236e-37	6.099518776146435e-06	5.671478905202333e-07	-2.3921015911232957e-07	2.4793463670644493e-29	3.944794947855511e-36	1.48033378951123e-30	1.8994859930769236e-37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27.722772277227723	0.0003327461801476936	0.0003327461801476936	0.0003327461801476936	7.842160136199021e-09	2.5691035373503815e-09	8.35623017316344e-08	2.0222511437056164e-12	1.282046530220673e-07	5.138835856857774e-09	2.4021866259213366e-07	1.9355687843564596e-10	-4.793547269349878e-30	4.7884564130637374e-30	6.358673589407706e-30	0.0	0.0	0.00027674791783027894	-0.00027722772277227726	-9.151681660949763e-07	7.867695263906824e-07	-9.151681660949763e-07	8.315056477315856e-07	5.7447130777072856e-08	1.9596509756325746e-07	2.1830125709973945e-29	0.0	9.540423096971185e-23	0.0	2.1277645169786935e-32	6.079513481027246e-06	5.871531856394232e-07	3.462822032789677e-24	3.71666452166458e-29	7.890050513163103e-36	6.079513481027246e-06	5.871531856394233e-07	2.409512896496596e-30	4.316137500207712e-37	6.079513481027246e-06	5.871531856394232e-07	-2.5365448526503837e-07	3.71666452166458e-29	7.890050513163106e-36	2.4095128964965967e-30	4.316137500207712e-37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28.712871287128714	0.00033272624377981067	0.00033272624377981067	0.00033272624377981067	9.081564394607196e-09	2.924445063565902e-09	9.204731406805297e-08	2.3754820568908336e-12	1.4103907940255854e-07	5.843749219417564e-09	2.6956485241510884e-07	2.1725230088083817e-10	-6.995993684808011e-30	6.988406474093319e-30	9.476575319756414e-30	0.0	0.0	0.00028661404634508926	-0.00028712871287128717	-9.772974398457396e-07	8.360564141418868e-07	-9.772974398457396e-07	8.851447483871748e-07	6.23932361390591e-08	2.0582469913810586e-07	3.579791260042772e-29	0.0	1.323654641542587e-22	0.0	3.6796752063210154e-32	6.059577113144297e-06	6.070895535223723e-07	4.936158883187737e-24	5.403238072239153e-29	1.3871016679481054e-35	6.059577113144297e-06	6.070895535223724e-07	3.7259028962635506e-30	8.083959157517375e-37	6.059577113144297e-06	6.070895535223723e-07	-2.68484122847469e-07	5.403238072239153e-29	1.3871016679481062e-35	3.725902896263552e-30	8.083959157517375e-37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29.7029702970297	0.00033270637607674645	0.00033270637607674645	0.00033270637607674645	1.0467504291878336e-08	3.3152373894682353e-09	1.0107501553828962e-07	2.7757250605565693e-12	1.5467072666131103e-07	6.618075715087425e-09	3.0139858368165663e-07	2.429635970262832e-10	-9.885056223765724e-30	9.87416118596443e-30	1.3607963044775362e-29	0.0	0.0	0.00029647895391399313	-0.0002970297029702971	-1.0413856114375633e-06	8.8650611680381e-07	-1.0413856114375633e-06	9.40200483405668e-07	6.758498074298983e-08	2.1582112326305657e-07	5.497924551696666e-29	0.0	1.794975808749394e-22	0.0	5.847907272417465e-32	6.039709410080083e-06	6.269572565865866e-07	6.844956311914557e-24	7.611260865703762e-29	2.2268165794019502e-35	6.039709410080083e-06	6.269572565865867e-07	5.495776491957014e-30	1.346312883873207e-36	6.039709410080083e-06	6.269572565865866e-07	-2.836976515641934e-07	7.611260865703762e-29	2.2268165794019513e-35	5.495776491957014e-30	1.346312883873207e-36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30.693069306930692	0.0003326865768150174	0.0003326865768150174	0.0003326865768150174	1.201371831723032e-08	3.74381037217811e-09	1.1065740145496872e-07	3.2284986816222305e-12	1.691146638631804e-07	7.466201792832955e-09	3.3583878594233274e-07	2.707883359458935e-10	-1.3934325514332203e-29	1.3918668116201035e-29	1.9555900399926232e-29	0.0	0.0	0.00030634264067772217	-0.000306930693069307	-1.1074265050484413e-06	9.38096812666032e-07	-1.1074265050484413e-06	9.96654402244493e-07	7.302480574611525e-08	2.2595044373819792e-07	8.518095094775137e-29	0.0	2.4167021569771056e-22	0.0	9.535328752325403e-32	6.019910148351037e-06	6.467565183156317e-07	9.443423044711187e-24	1.069144668462679e-28	3.6982737102014014e-35	6.019910148351037e-06	6.467565183156319e-07	8.120629895438688e-30	2.3837944417282136e-36	6.019910148351037e-06	6.467565183156317e-07	-2.9929386489673e-07	1.069144668462679e-28	3.6982737102014014e-35	8.120629895438677e-30	2.383794441728215e-36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.683168316831683	0.00033266684580308503	0.00033266684580308503	0.00033266684580308503	1.3736946372945814e-08	4.212745629543085e-09	1.2080336404805218e-07	3.740876999557078e-12	1.8438075217000138e-07	8.392921312512004e-09	3.730063262035094e-07	3.008261675168603e-10	-1.9928952429914523e-29	1.990600003787579e-29	2.866672416583429e-29	0.0	0.0	0.00031620510676183176	-0.0003168316831683169	-1.1754148185774488e-06	9.908122024143307e-07	-1.1754148185774488e-06	1.0544917616992296e-06	7.871379184161982e-08	2.362100869693651e-07	1.363486111903754e-28	0.0	3.2667673457451043e-22	0.0	1.6310894640840533e-31	6.000179136418644e-06	6.66487530248025e-07	1.3146685920783834e-23	1.5223989574265253e-28	6.482422239102077e-35	6.000179136418644e-06	6.66487530248025e-07	1.2278403714406769e-29	4.5174681985927856e-36	6.000179136418644e-06	6.66487530248025e-07	-3.1527173174341204e-07	1.5223989574265253e-28	6.482422239102077e-35	1.2278403714406763e-29	4.5174681985927856e-36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.67326732673267	0.00033264718276194814	0.00033264718276194814	0.00033264718276194814	1.5645710768837096e-08	4.723935481733762e-09	1.3153029150196465e-07	4.315675134251977e-12	2.004931115023094e-07	9.401912680491596e-09	4.130167668960184e-07	3.331710445686888e-10	-2.780106459434688e-29	2.776839757324433e-29	4.0799339299947193e-29	0.0	0.0	0.0003260663523334282	-0.00032673267326732675	-1.2453428577558305e-06	1.0446208669224373e-06	-1.2453428577558305e-06	1.1136876682151307e-06	8.465674454796912e-08	2.465937760524654e-07	2.070962764133077e-28	0.0	4.343055962671332e-22	0.0	2.591987520480234e-31	5.980516095281785e-06	6.861505713848837e-07	1.792929280902769e-23	2.116078776118357e-28	1.0463958590642847e-34	5.980516095281785e-06	6.861505713848838e-07	1.789015926781323e-29	7.637039913404392e-36	5.980516095281785e-06	6.861505713848837e-07	-3.316297407274937e-07	2.116078776118357e-28	1.0463958590642847e-34	1.7890159267813224e-29	7.63703991340439e-36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33.663366336633665	0.00033262758744800625	0.00033262758744800625	0.00033262758744800625	1.775185988943891e-08	5.279551242505283e-09	1.4285213325925076e-07	4.957432021648388e-12	2.1747009054082017e-07	1.0497305783505216e-08	4.559878174803336e-07	3.6791922581382637e-10	-3.7828051224600396e-29	3.7782880839873354e-29	5.641468954495084e-29	0.0	0.0	0.0003359263775427999	-0.00033663366336633666	-1.3172038965459752e-06	1.0994975068156824e-06	-1.3172038965459752e-06	1.174221336596895e-06	9.0856961758706e-08	2.5709673299997877e-07	3.006244401645412e-28	0.0	5.675852497847273e-22	0.0	3.884567803013145e-31	5.960920781339875e-06	7.057458853267937e-07	2.3944116140146053e-23	2.8708042523394874e-28	1.584986289569553e-34	5.960920781339875e-06	7.057458853267938e-07	2.5183305150813478e-29	1.1918342322757201e-35	5.960920781339875e-06	7.057458853267937e-07	-3.48366574863811e-07	2.8708042523394874e-28	1.584986289569553e-34	2.5183305150813473e-29	1.1918342322757198e-35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34.65346534653465	0.00033260805965394706	0.00033260805965394706	0.00033260805965394706	2.007661078501605e-08	5.882596104850596e-09	1.5477800314614452e-07	5.675651580847732e-12	2.353213979281088e-07	1.168459855630693e-08	5.020537027990727e-07	4.0518183994382344e-10	-5.24050270887941e-29	5.234092063796587e-29	8.006295712347407e-29	0.0	0.0	0.00034578518252758054	-0.0003465346534653466	-1.3909921864879464e-06	1.155426173759994e-06	-1.3909921864879464e-06	1.2360776365795091e-06	9.731537292040791e-08	2.6771667194235026e-07	4.576822046550306e-28	0.0	7.455874890868595e-22	0.0	6.299630101453039e-31	5.941392987280694e-06	7.252736793859752e-07	3.2325297782481546e-23	3.960417662143624e-28	2.638312632366209e-34	5.941392987280694e-06	7.252736793859753e-07	3.6537049399138115e-29	2.1302071925889975e-35	5.941392987280694e-06	7.252736793859752e-07	-3.654811116740463e-07	3.960417662143624e-28	2.638312632366209e-34	3.6537049399138115e-29	2.1302071925889965e-35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35.64356435643565	0.00033258859913725563	0.00033258859913725563	0.00033258859913725563	2.2632092107522508e-08	6.535266268528226e-09	1.6732170594577535e-07	6.475021277268033e-12	2.5406512387466e-07	1.2967961811339295e-08	5.51332626377036e-07	4.450555905125575e-10	-7.187273401910564e-29	7.178279173128088e-29	1.1232741699896335e-28	0.0	0.0	0.0003556427674376799	-0.0003564356435643565	-1.4667010307887624e-06	1.2123818481208572e-06	-1.4667010307887624e-06	1.2992359521371947e-06	1.0403520507357003e-07	2.7844888944477504e-07	6.825933452267108e-28	0.0	9.718207063267352e-22	0.0	9.907726136187022e-31	5.921932470589237e-06	7.447341960774324e-07	4.325506523829663e-23	5.4101228357830845e-28	4.2376510203818045e-34	5.921932470589237e-06	7.447341960774325e-07	5.224317255731373e-29	3.607668887947555e-35	5.921932470589237e-06	7.447341960774324e-07	-3.829720399917863e-07	5.4101228357830845e-28	4.2376510203818045e-34	5.224317255731373e-29	3.607668887947553e-35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36.633663366336634	0.0003325692056569036	0.0003325692056569036	0.0003325692056569036	2.5430816348237035e-08	7.239792015841023e-09	1.8049684832344563e-07	7.360431994384725e-12	2.737190046039025e-07	1.4351622410715517e-08	6.03943468383204e-07	4.876377903050295e-10	-9.665867821404048e-29	9.653539907676311e-29	1.539588824569498e-28	0.0	0.0	0.00036549913242248956	-0.00036633663366336645	-1.5443237727073316e-06	1.270339893380973e-06	-1.5443237727073316e-06	1.3636758989297408e-06	1.1101958822212886e-07	2.892887841758757e-07	9.81220024117476e-28	0.0	1.250450598216052e-21	0.0	1.480982657746539e-30	5.902538990237253e-06	7.641276764294161e-07	5.69558491518084e-23	7.2514011981651215e-28	6.428764815869661e-34	5.902538990237253e-06	7.641276764294162e-07	7.268161556195574e-29	5.668490185388017e-35	5.902538990237253e-06	7.641276764294161e-07	-4.008380566196694e-07	7.2514011981651215e-28	6.428764815869661e-34	7.268161556195574e-29	5.668490185388015e-35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37.62376237623762	0.00033254987897697363	0.00033254987897697363	0.00033254987897697363	2.848909009149825e-08	7.998749700715563e-09	1.9431580923325596e-07	8.33881132751127e-12	2.9429842593776297e-07	1.5840380547793025e-08	6.60013518343262e-07	5.330331510851228e-10	-1.2862581150833829e-28	1.2845869704277094e-28	2.087000248246737e-28	0.0	0.0	0.00037535427763165123	-0.0003762376237623763	-1.6238538867233035e-06	1.329278292119965e-06	-1.6238538867233035e-06	1.4293785092425848e-06	1.1827097655323587e-07	3.0023250147579577e-07	1.3909473538684374e-27	0.0	1.594983570206241e-21	0.0	2.183550722931689e-30	5.883212310307268e-06	7.834543563594017e-07	7.426601385166516e-23	9.618153345627507e-28	9.62946331064073e-34	5.883212310307268e-06	7.834543563594018e-07	9.983294737660875e-29	8.80980243272983e-35	5.883212310307268e-06	7.834543563594017e-07	-4.1907788324928356e-07	9.61815334562751e-28	9.62946331064073e-34	9.983294737660875e-29	8.809802432729822e-35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38.613861386138616	0.00033253061886245894	0.00033253061886245894	0.00033253061886245894	3.183082388861549e-08	8.815418197068168e-09	2.0878921840650803e-07	9.421194088505056e-12	3.158151813978052e-07	1.7440204256691834e-08	7.196885950294622e-07	5.813625539634861e-10	-1.730765028069157e-28	1.7284621293146662e-28	2.8759020711271924e-28	0.0	0.0	0.00038520820322054196	-0.0003861386138613862	-1.7052848526182096e-06	1.3891791389903686e-06	-1.7052848526182096e-06	1.496326804083614e-06	1.2579074567561187e-07	3.1127742748956265e-07	2.0282231625038188e-27	0.0	2.0404147221102006e-21	0.0	3.3691209290419765e-30	5.863952195792586e-06	8.027144708740834e-07	9.747112332878811e-23	1.2888845821153412e-27	1.5225996834482299e-33	5.863952195792586e-06	8.027144708740835e-07	1.395955910037005e-28	1.4728800214405963e-34	5.863952195792586e-06	8.027144708740834e-07	-4.3769023899485895e-07	1.2888845821153416e-27	1.5225996834482299e-33	1.3959559100370052e-28	1.4728800214405954e-34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39.603960396039604	0.0003325114250768235	0.0003325114250768235	0.0003325114250768235	3.546715960969851e-08	9.691896698022251e-09	2.2393064289240032e-07	1.0611718197263109e-11	3.3828709674354066e-07	1.9155100517986297e-08	7.830834026598797e-07	6.327197282713303e-10	-2.2953760670078466e-28	2.2922577328165603e-28	3.894160918299732e-28	0.0	0.0	0.00039506090933490813	-0.0003960396039603961	-1.788610141270594e-06	1.4500176235978837e-06	-1.788610141270594e-06	1.5645004649718625e-06	1.3358208236104366e-07	3.2241886478634797e-07	2.8767321278825654e-27	0.0	2.5856550559592896e-21	0.0	4.9931716939992824e-30	5.844758410157117e-06	8.219082565095519e-07	1.2642658489522123e-22	1.703126681824877e-27	2.297839680773198e-33	5.844758410157117e-06	8.21908256509552e-07	1.9128905749061752e-28	2.3107516167567257e-34	5.844758410157117e-06	8.219082565095519e-07	-4.566738472985592e-07	1.703126681824877e-27	2.297839680773198e-33	1.9128905749061752e-28	2.3107516167567252e-34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.59405940594059	0.000332492297384094	0.000332492297384094	0.000332492297384094	3.9413938600659304e-08	1.0630718574769725e-08	2.3975256866886265e-07	1.1917059954614038e-11	3.6172977758693145e-07	2.0989798072277543e-08	8.503240970733285e-07	6.872083964729434e-10	-2.996616389467316e-28	2.9924725394931794e-28	5.174739120996003e-28	0.0	0.0	0.00040491239612404063	-0.00040594059405940603	-1.8738232268357174e-06	1.5117714769305184e-06	-1.8738232268357174e-06	1.633880402515477e-06	1.4164750678804412e-07	3.336528827893281e-07	3.969022017315735e-27	0.0	3.242896220526846e-21	0.0	7.12717725133586e-30	5.825630717427661e-06	8.410359492390079e-07	1.6188221792716003e-22	2.216435349684254e-27	3.324521976814321e-33	5.825630717427661e-06	8.41035949239008e-07	2.566542072046181e-28	3.436965739526848e-34	5.825630717427661e-06	8.410359492390079e-07	-4.760274300096642e-07	2.2164353496842544e-27	3.324521976814321e-33	2.566542072046181e-28	3.4369657395268478e-34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41.584158415841586	0.00033247323554881007	0.00033247323554881007	0.00033247323554881007	4.36952280662619e-08	1.1635135573561544e-08	2.562657324565292e-07	1.334851555866578e-11	3.861552997066953e-07	2.2950199469880752e-08	9.215548074024504e-07	7.449481165263083e-10	-3.9239936414765254e-28	3.918452565120887e-28	6.919424760686623e-28	0.0	0.0	0.0004147626637436675	-0.0004158415841584159	-1.960917577531607e-06	1.5744224172075714e-06	-1.960917577531607e-06	1.7044494940334298e-06	1.4998851083166764e-07	3.4497670949070904e-07	5.549634815773143e-27	0.0	4.062388127748806e-21	0.0	1.0436767288915688e-29	5.806568882143739e-06	8.60097784522931e-07	2.0739815491503142e-22	2.8917182137156704e-27	4.9681190744280986e-33	5.806568882143739e-06	8.600977845229311e-07	3.466156947927397e-28	5.359116466039174e-34	5.806568882143739e-06	8.60097784522931e-07	-4.957497040303241e-07	2.8917182137156704e-27	4.968119074428101e-33	3.466156947927397e-28	5.359116466039174e-34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42.57425742574257	0.00033245423933522496	0.00033245423933522496	0.00033245423933522496	4.833050279855396e-08	1.270799837921355e-08	2.7348184756845976e-07	1.4914801966209866e-11	4.115777095512847e-07	2.5041551935174414e-08	9.969096284740953e-07	8.060496055955262e-10	-5.1262700935218175e-28	5.118873948151693e-28	9.23575223224152e-28	0.0	0.0	0.00042461171234592317	-0.00042574257425742585	-2.049886664890987e-06	1.6379499366179649e-06	-2.049886664890987e-06	1.7761895188501902e-06	1.586071604582537e-07	3.563869260654784e-07	7.74475830855964e-27	0.0	5.0731331511754244e-21	0.0	1.525586059205727e-29	5.7875726685586214e-06	8.790939981080481e-07	2.6496555933154066e-22	3.763402357534565e-27	7.410081766822872e-33	5.7875726685586214e-06	8.790939981080482e-07	4.6697095665109345e-28	8.325068433947127e-34	5.7875726685586214e-06	8.790939981080481e-07	-5.158393890246209e-07	3.7634023575345656e-27	7.410081766822875e-33	4.6697095665109345e-28	8.325068433947126e-34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43.56435643564356	0.0003324353085073397	0.0003324353085073397	0.0003324353085073397	5.333519098095939e-08	1.385180428089484e-08	2.914134878430144e-07	1.6622363433216262e-11	4.380127900265724e-07	2.7268525251494433e-08	1.0765138133774762e-06	8.706157907711626e-10	-6.616305191534154e-28	6.6065765278056085e-28	1.2148204209233231e-27	0.0	0.0	0.00043445954207977494	-0.0004356435643564357	-2.1407239633673306e-06	1.7023315658819382e-06	-2.1407239633673306e-06	1.8490812887913758e-06	1.6750602749519744e-07	3.678795437450452e-07	1.0576292370772506e-26	0.0	6.285411376668208e-21	0.0	2.1626088583928397e-29	5.768641840673358e-06	8.980248259933121e-07	3.351930961786847e-22	4.840819207262487e-27	1.06697099511141e-32	5.768641840673358e-06	8.980248259933122e-07	6.189995761711569e-28	1.2353825450859396e-33	5.768641840673358e-06	8.980248259933121e-07	-5.362952070903155e-07	4.840819207262487e-27	1.0669709951114103e-32	6.189995761711569e-28	1.2353825450859394e-33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44.554455445544555	0.00033241644283155824	0.00033241644283155824	0.00033241644283155824	5.8729073763334064e-08	1.506940900614533e-08	3.1007218621972237e-07	1.8480166571254472e-11	4.6547432928153753e-07	2.9636363901997853e-08	1.160500743794318e-06	9.387568733158512e-10	-8.478872132657146e-28	8.466159438714332e-28	1.587404743692362e-27	0.0	0.0	0.0004443061530963317	-0.00044554455445544556	-2.2334230037941474e-06	1.7675470227150158e-06	-2.2334230037941474e-06	1.9231067800596606e-06	1.7668712830980673e-07	3.7945117465488934e-07	1.4309499868678968e-26	0.0	7.737365549796868e-21	0.0	3.0432158959301786e-29	5.7497761648918545e-06	9.168905017748151e-07	4.2108912194145103e-22	6.18234723547769e-27	1.5326379126080593e-32	5.7497761648918545e-06	9.168905017748151e-07	8.142289876740331e-28	1.8215466943905372e-33	5.7497761648918545e-06	9.168905017748151e-07	-5.571158901552851e-07	6.18234723547769e-27	1.5326379126080593e-32	8.142289876740331e-28	1.8215466943905482e-33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45.54455445544554	0.00033239764210019935	0.00033239764210019935	0.00033239764210019935	6.455231434785425e-08	1.6365197243837454e-08	3.294638091030748e-07	2.0509522323882524e-11	4.939659027644401e-07	3.215268370049024e-08	1.2490323510632704e-06	1.0106095081469096e-09	-1.1364507313456751e-27	1.134669152931217e-27	2.2244879239348068e-27	0.0	0.0	0.00045415154554802415	-0.0004554455445544555	-2.3279779904777744e-06	1.8335867950036954e-06	-2.3279779904777744e-06	1.9982542713885893e-06	1.861498006684605e-07	3.911011605893605e-07	2.1251605389996795e-26	0.0	9.65073105095539e-21	0.0	5.014328065725406e-29	5.730975433533007e-06	9.356912331336625e-07	5.431759143912332e-22	8.227723307755324e-27	2.7235007452850195e-32	5.730975433533007e-06	9.356912331336625e-07	1.1492371457248949e-27	3.3670253652029604e-33	5.730975433533007e-06	9.356912331336625e-07	-5.783003018119495e-07	8.227723307755324e-27	2.7235007452850195e-32	1.1492371457248949e-27	3.367025365202966e-33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46.53465346534654	0.00033237890606887437	0.00033237890606887437	0.00033237890606887437	7.081620542530977e-08	1.7741387959055563e-08	3.4960224935936195e-07	2.2714256291591428e-11	5.235055518805374e-07	3.482174154836666e-08	1.3422301268664455e-06	1.0862728794438325e-09	-1.5122362037667195e-27	1.5097688735333793e-27	3.0805650403523663e-27	0.0	0.0	0.00046399571958541033	-0.0004653465346534654	-2.424382173772286e-06	1.9004261150390696e-06	-2.424382173772286e-06	2.0745031141825825e-06	1.958971764882639e-07	4.0282497685601123e-07	3.081746143925728e-26	0.0	1.1987190289874248e-20	0.0	7.848546433186465e-29	5.7122394022079785e-06	9.544272644586916e-07	6.971678538428826e-22	1.0876502582047954e-26	4.477787922290212e-32	5.7122394022079785e-06	9.544272644586916e-07	1.6001307209122104e-27	5.657708280167002e-33	5.7122394022079785e-06	9.544272644586916e-07	-5.998471191542039e-07	1.0876502582047954e-26	4.477787922290212e-32	1.6001307209122104e-27	5.657708280167013e-33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47.524752475247524	0.0003323602345056187	0.0003323602345056187	0.0003323602345056187	7.754181144863907e-08	1.9200933146425953e-08	3.7049868314942564e-07	2.5104112314810864e-11	5.541064217625856e-07	3.7648931233470665e-08	1.4402292504407e-06	1.1658588540550387e-09	-1.987283131550538e-27	1.9839290563515606e-27	4.1875269814346415e-27	0.0	0.0	0.0004738386753596825	-0.00047524752475247534	-2.5226291269146645e-06	1.9680453786525564e-06	-2.5226291269146645e-06	2.1518356814668317e-06	2.0593110348536187e-07	4.146194074468449e-07	4.340089770859861e-26	0.0	1.479644544639888e-20	0.0	1.1682095613543493e-28	5.693567838952346e-06	9.73098827714324e-07	8.87176015429192e-22	1.421107477345216e-26	6.886653080155808e-32	5.693567838952346e-06	9.73098827714324e-07	2.183792133065177e-27	8.814615246374927e-33	5.693567838952346e-06	9.73098827714324e-07	-6.217550823998421e-07	1.421107477345216e-26	6.886653080155808e-32	2.183792133065177e-27	8.814615246374932e-33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48.51485148514851	0.00033234162717820726	0.00033234162717820726	0.00033234162717820726	8.474999173848182e-08	2.074676941255862e-08	3.92164343664152e-07	2.768870999617751e-11	5.857817603276292e-07	4.06396226777219e-08	1.5431646136888821e-06	1.249479032589858e-09	-2.573061611304807e-27	2.5685955494557957e-27	5.5756399153674666e-27	0.0	0.0	0.0004836804130220191	-0.0004851485148514852	-2.6227124163638164e-06	2.0364248732807017e-06	-2.6227124163638164e-06	2.23023428283559e-06	2.1625345633430126e-07	4.264812088814961e-07	5.937519285363654e-26	0.0	1.812635095812573e-20	0.0	1.664356690743323e-28	5.67496051154087e-06	9.917061551257994e-07	1.1171352078856798e-21	1.8309991469160203e-26	1.0035940359707502e-31	5.67496051154087e-06	9.917061551257994e-07	2.9162478230152364e-27	1.2951730901261896e-32	5.67496051154087e-06	9.917061551257994e-07	-6.440229304415383e-07	1.8309991469160203e-26	1.0035940359707502e-31	2.9162478230152364e-27	1.2951730901261902e-32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
