time	M	N	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	A36	A37	A38	A39	A40	A41	A42	A43	A44	A45	A46	A47	A48	A49	A50	A51	A52	A53	A54	soluble_obs	insoluble_obs
77.22772277227723	1.6023680082417915	10.852757485870772	10.590021485268409	9.898506526789477	8.877106709264844	7.659641863119915	6.385949793759394	5.175617785077678	4.111471432472414	3.1187841741958127	2.483198336392688	2.005986075833799	1.6632748445003254	1.4274515922162492	1.272159785233415	1.1748999661674824	1.117838485875271	1.0875271645239788	1.0741111480744372	1.070410594313268	1.0710921376864488	1.0720276827408313	1.06986695776292	1.0618108395765447	1.0455502556209204	1.0193219011102874	0.9820243217997642	0.9333368475313609	0.8737908785835833	0.8047581809053403	0.7283418682413492	0.6471783954722042	0.5641782024843648	0.4822445206864176	0.40401223759367944	0.33164208596355815	0.2666924072673958	0.21007512572923798	0.16208814084603645	0.12250590901525604	0.09070486180024702	0.06580034462751934	0.04677571574806273	0.03259036861638631	0.022260010334583805	0.01490823294942772	0.009792514516232732	0.006310092344959067	0.003989875590973519	0.0061083003633363555	605.9924627624121	722.6577296883545
78.21782178217822	1.5906679186209816	10.682077072479338	10.664948759715003	10.209222879608154	9.379230934108973	8.286481700385222	7.0634458137370375	5.836777275008126	4.706548088206765	3.6010813209393837	2.87064802471981	2.3022681883004408	1.8798493084800878	1.5791387270491983	1.3739414973420052	1.2400620856194617	1.1572084260518465	1.1094371275987498	1.0847470057246156	1.0742997233287417	1.0715802621737969	1.0716689918679947	1.0706996504544481	1.065518102113848	1.0535224708212059	1.032645250932515	1.0014263568700965	0.9591212587370349	0.9057909867842968	0.8423313707058051	0.7704162764691082	0.6923507077422866	0.6108500727826008	0.5287773298194978	0.44887710073498605	0.37354432544982996	0.30465598936755556	0.24348088471951282	0.19066786950041173	0.1463008641011646	0.11000094521075467	0.08105302767633922	0.05853619410915226	0.04144136299923139	0.0287660274704418	0.01958177003656192	0.013075132894317283	0.008565698904229953	0.005506880839912449	0.008780459085736887	648.6289450102445	767.890683836452
79.20792079207921	1.576945338863575	10.411334634610872	10.613849856205267	10.391058902861566	9.769504985675589	8.832624431185579	7.69800802767088	6.491604034462823	5.324630820040156	4.123049743359599	3.30620620690298	2.6474339274735894	2.1408955326491497	1.7681788613900082	1.5052090415897428	1.327354190127916	1.2124891407757985	1.1423407900016183	1.1026544203698287	1.0827028409433723	1.074534857094116	1.0722159930112471	1.0711967310028965	1.0678626296224218	1.0592705140419023	1.0430451691948008	1.017393559420283	0.9811845723707728	0.9340407573133024	0.8763947146446132	0.8094762208187815	0.7352147575090474	0.6560622725314992	0.5747585525370199	0.49407297238004794	0.4165596744862142	0.344358573474369	0.27906398094044294	0.22166921670783724	0.17258258438762075	0.13170012373110587	0.09851501085814374	0.07224249729218984	0.0519419956528399	0.03662291720730047	0.02532664099641781	0.01718231143885902	0.011438241621416328	0.007473240917608023	0.012406447524600461	687.2423963312842	818.1470891576203
80.1980198019802	1.5620061429040493	10.068928214392011	10.45549479183731	10.450777054478044	10.04333458455626	9.284557842240071	8.270858899815781	7.120180720002164	5.9482618340268525	4.672296238736313	3.782444083251427	3.038570855057277	2.44689528527579	1.9971376815848143	1.6694626992047983	1.4403887567230222	1.2869270375880606	1.1889173069104932	1.1299274218752604	1.0972092499694308	1.0811570960382757	1.074596041051433	1.072103599587413	1.0694693987443578	1.0633299001692618	1.0509726249021314	1.030278761709264	0.999758617882987	0.9586284364264783	0.9068789856628706	0.8452956588130646	0.775405250619394	0.6993433464903963	0.6196546358815678	0.5390527174080987	0.4601734210539251	0.3853554084482673	0.3164747803804509	0.2548490169754027	0.20121284152405952	0.15575736634964915	0.11821612183571652	0.08797810500936563	0.06420853633545748	0.04596153760193588	0.032274056141777474	0.022235734714424724	0.015034062603484647	0.009977481982444171	0.01724056373060725	721.1670128140057	873.7170204813284
81.18811881188118	1.5465017925191664	9.681843095786418	10.21220757520728	10.40110338806345	10.202604912543423	9.634521388554798	8.76736416254228	7.704628023444761	6.559942023761454	5.234934047497041	4.289662081226708	3.4703867838005165	2.7963199172575597	2.267165579067337	1.86939366971054	1.5824570154796358	1.3837714773800254	1.2520216203098795	1.1688964004484237	1.1196362358460863	1.0928344974494382	1.0798725665255173	1.07425750038871	1.07102433543061	1.0662818616234513	1.0569237555386333	1.0404908692988926	1.0151489618643827	0.9797350505306641	0.9338229672278991	0.8777638540738457	0.8126692136723664	0.7403206728230582	0.6630086713869182	0.5833182534437852	0.503890914025791	0.42719526480995806	0.35533607839974063	0.28992260266322195	0.23200547858196252	0.18207996755831438	0.14014384098662297	0.10579260687313877	0.07833307253420052	0.056897990125402156	0.04054856810239688	0.028356659327876357	0.019463319685900503	0.01311438864480025	0.023579352068434686	749.9653636397946	934.7846319253056
82.17821782178218	1.5308997572718739	9.272787174994624	9.906887795496468	10.258736014348601	10.254706753630856	9.880326596477444	9.1774780960945	8.22999345990256	7.143199004961681	5.796510696311326	4.816536450465002	3.9355085373256378	3.185629461286141	2.577808346408389	2.106623588463862	1.7562837303402081	1.506089590844861	1.3345695073939239	1.2220729395909578	1.1520153303085376	1.1111505394485843	1.0892639036611356	1.0786060453247344	1.0732869413101884	1.0687574213096982	1.0614348728721263	1.0484818925567756	1.0277162612938668	0.9976131628402235	0.9573529769826071	0.9068687495488126	0.8468554955914495	0.7787172050428309	0.7044442069640862	0.6264301317659378	0.5472508489128772	0.4694350753172212	0.3952569251730278	0.32657517663263014	0.2647344058753018	0.21053196097464213	0.1642445123407288	0.12570046356147346	0.094380721601965	0.06953014150202676	0.05026459373472314	0.03566290071226251	0.024837678347372865	0.016983456374353806	0.03176333519443435	773.4062696266864	1001.4219462912031
83.16831683168317	1.515502268122711	8.859031397787662	9.56064342523058	10.042198364467872	10.211163092044366	10.024764945940275	9.495799988864425	8.684800545834692	7.68342332256724	6.342851871835492	5.350811624148185	4.4249059718764645	3.609413541063697	2.9269291186908957	2.3815052470474853	1.9637970730810321	1.6565659375772455	1.4393944276262762	1.292066044025378	1.1965562568379156	1.1378802376859172	1.1041556693602501	1.0862251451520297	1.0771063583496383	1.0714473639055908	1.0650845266535358	1.0547410821736556	1.037863794801846	1.0125700838627587	0.9776645818654977	0.9326800775877719	0.8779017400333243	0.8143439453151221	0.7436637986298817	0.6680116765158132	0.5898336432912298	0.5116506936962794	0.4358438245469485	0.36447178284652265	0.299141195634134	0.24093880658578656	0.19042516361928508	0.14768042820432506	0.11238736198053721	0.08393443020982672	0.061522976231729615	0.04426566130323556	0.03126771815477212	0.021687005607996843	0.042177802911686296	791.4357346616038	1073.5884709394068
84.15841584158416	1.5004866237264072	8.45258292836155	9.191363716984068	9.76994098401415	10.0860836893471	10.074705853572512	9.721305917967921	9.061300842065641	8.168475779500062	6.860785442330847	5.879983435580856	4.928393815034023	4.060650497048168	3.31074279073478	2.693001219000087	2.205934257557445	1.8373035727448184	1.5690855197644231	1.381472495302748	1.2555869137658513	1.1749679632954537	1.1261025026088316	1.0983325342918886	1.083437750477546	1.0751157456376321	1.0685010433266995	1.0597954002930234	1.0460312670774463	1.0249565058161547	0.9950082773618295	0.9553346079231062	0.9058216000772303	0.8470909951191218	0.780444946281633	0.7077499177366657	0.6312666202220123	0.5534449647523068	0.47671004659773675	0.4032662803679479	0.3349424741977017	0.2730924530777505	0.2185560149034483	0.1716757236312641	0.13235800283356217	0.10016308930477351	0.07440771298567654	0.05426630298225775	0.038860124148457555	0.027327993613629784	0.05525249674073971	804.1480263533139	1151.136234275385
85.14851485148515	1.4859463891707996	8.061074351328289	8.813186218994803	9.45893922847759	9.894678240778147	10.040011099620747	9.856817273897565	9.355462420961477	8.589074670894286	7.3387269799049	6.391934544328529	5.435170106705554	4.531057222657044	3.723955699635801	3.038649960172231	2.48250065268069	2.0496441285895215	1.7258193682836935	1.4927477356232692	1.3314707037872624	1.2244856759021245	1.1568159594288345	1.1162934474471042	1.0933558845072602	1.0806143408406592	1.0723734884527614	1.0642148354778238	1.0526939819311936	1.0351602750936812	1.0096794612760438	0.9750244145353425	0.9306934915133125	0.876918709433213	0.8146349702521982	0.7453947325110749	0.6712271552867197	0.59445395667188	0.5174836181268	0.44260966134964724	0.3718373105234671	0.30675690928125854	0.2484738014044194	0.19759512159524897	0.1542659635039112	0.11824197025350935	0.08898302795752486	0.06575321838620576	0.04771478148473431	0.034007601902611345	0.07146011340563604	811.7591125258409	1233.819684344133
86.13861386138613	1.471923825022094	7.688857413797695	8.436610997724303	9.123853551112521	9.652004619874596	9.93240374441236	9.908279472627363	9.566727490975262	8.938970810052755	7.767113820345282	6.875491799147098	5.934354152626599	5.011499192186929	4.159995482334898	3.4146206221169746	2.792094651818072	2.2940229364630893	1.911199534960063	1.6280664286443216	1.4265053100932423	1.2885718831717778	1.1981367007318726	1.141615720152726	1.1080631158990681	1.0888955311262003	1.0774639707295013	1.0686209032514336	1.058366149007879	1.0436045014696034	1.0220123407876893	0.9919882169630685	0.9526512883059463	0.9038495944160273	0.8461455701911954	0.7807569075693612	0.7094443741934885	0.634351765445608	0.5578142230640226	0.48215780508092826	0.40951461189036814	0.34167431432711715	0.27998592461709565	0.22531498725348825	0.17805297756042054	0.13816912012057886	0.10529095623507961	0.07879896132217389	0.057921908456196984	0.04182269933908323	0.09131362286083305	814.5822708298974	1321.3095723425477
87.12871287128712	1.4584318779931242	7.338004435422837	8.068979608351983	8.776686395051115	9.372046536425191	9.764416786258987	9.883937953657075	9.697582421481524	9.214923040748653	8.13867940458257	7.320881217768118	6.4154907444985705	5.492428882005658	4.611309895386422	3.815849765587445	3.1321038148901765	2.5698715270939902	2.1261172623405296	1.7891832941160872	1.5428092312454813	1.3693536962479975	1.2519906038467226	1.175932491772081	1.1288894665588605	1.1010213844462073	1.084619331145457	1.0736967336169416	1.0636070807589564	1.0507491049987188	1.032377209937955	1.0065055513998538	0.9718769905319856	0.9279611800474749	0.8749474030292135	0.8137054660621053	0.7456996678925814	0.6728540345811622	0.5973790237995789	0.5215785732524175	0.447660374013283	0.37757134912271767	0.31287531426794635	0.25468223757318437	0.20363024241417474	0.15991419424479936	0.12334956229013673	0.09345777219263522	0.06955935616972485	0.0508632862978495	0.11536244928446626	813.0052113417141	1413.2096570387696
88.11881188118812	1.4454677014837893	7.009100384275499	7.715092496077463	8.42680539364766	9.067135987256139	9.548512353379367	9.793501124564715	9.7529967916328	9.416497969612415	8.448567582316088	7.720063182196277	6.868992411763101	5.964321821825703	5.069709845180544	4.236246679531001	3.4987710614379406	2.87557500563631	2.370644613456826	1.9773049581302204	1.6822038294081914	1.4688561330075767	1.3203299472715262	1.2209717266629754	1.1572830794998794	1.1181669762873767	1.0947804150782807	1.0801972394155435	1.0690291005966597	1.0570949365390045	1.041180528024355	1.0188934719206306	0.9885952973716411	0.9493799748718607	0.9010648860275886	0.8441644810711022	0.7798261917892698	0.7097202527246552	0.6358873468330447	0.5605580872329353	0.48596456349455897	0.4141657536994616	0.34690579796514875	0.2855180748320847	0.2308803533529438	0.18341871665991713	0.14315186042308847	0.10976359967972782	0.08269018544585785	0.061210020942826245	0.14418760384379486	807.4684016751512	1509.0749253184372
89.10891089108911	1.4330203957051497	6.701815487333977	7.3778205525216105	8.0811938166766	8.747679528320562	9.296418188206585	9.647367431425046	9.739795375485617	9.545729846292112	8.69429707806559	8.066939204467948	7.286498158297418	6.418082906826814	5.526731127680266	4.668949793441947	3.8873239623044684	3.2084866732197175	2.6439681056482636	2.1929824956410897	1.8460991662721586	1.588904106847218	1.4050621899446236	1.2785128509067611	1.194790029001321	1.141616379161954	1.1089873005617266	1.0889579401448841	1.0753060299209762	1.0631896426133298	1.0488672524962044	1.0295054887597068	1.0030700076443568	0.9682765902199412	0.9245714125812216	0.872109591653485	0.8117075252467435	0.7447549155681749	0.6730842058874069	0.5988060530107028	0.5241274206523208	0.4511727045765748	0.3818277441818937	0.3176223088345935	0.2596600047698757	0.20859714446295902	0.16466545708394967	0.1277286829763725	0.09736060793702074	0.07293191747495839	0.17839588491424596	798.4447387039427	1608.4300482171325
90.0990099009901	1.4210752167841416	6.415293892776235	7.058636946137856	7.74481169434007	8.422118825844095	9.018688089703643	9.455971394318079	9.666025241488915	9.606685391160362	8.8755969096241	8.357431168578442	7.6611346902410125	6.845400337450101	5.973990563387972	5.106614457568728	4.292155829487378	3.564997572153926	2.944367322962012	2.4360325388992403	2.035391720104283	1.731023383256769	1.507970080895705	1.350331917985169	1.2430232663385752	1.172750215098202	1.1283790750068152	1.1009010897745002	1.0831811310672255	1.0696344351972331	1.0559248675250672	1.038732438927719	1.0156021598269782	0.9848621149132741	0.9455851723468509	0.8975644575446202	0.8412757070630131	0.7778076943669745	0.7087527001255428	0.6360600615913912	0.5618650198645849	0.488310834788112	0.41738374941908996	0.35077806572917386	0.28980331081043226	0.23533865488458786	0.18783289803826295	0.14734272861758047	0.11359835783447961	0.08608429569411319	0.21861329074499963	786.4209961359484	1710.786938399509
91.08910891089108	1.4096157659278203	6.148405445203076	6.758044091569228	7.420984920866522	8.097049878647525	8.72446322332556	9.229276825706242	9.540369231160637	9.604980780546365	8.994141740650122	8.589443409726078	7.987674608424216	7.239030829034154	6.403515441991296	5.541712299793712	4.707044620719932	3.9406547130177842	3.269239296835907	2.7054923237636417	2.2503810382283236	1.8963469277776945	1.630627633592168	1.4381376830007495	1.3036213027761874	1.2130242222121743	1.1541870566691748	1.1170378813430397	1.0934734051852741	1.0770909026280349	1.06288850925117	1.0470049415261846	1.0265297832960458	0.9993857888030827	0.9642657485234045	0.9205973903649767	0.8685088887294387	0.8087728029481943	0.7427153916788934	0.6720888657625179	0.5989139924391266	0.5253077317386696	0.45331417142832925	0.3847566896680023	0.3211255866286038	0.2635095496756073	0.21257267343224592	0.16857268688909005	0.13141153699464098	0.10070704554981404	0.2654778045369355	771.8815279590472	1815.660522656055
92.07920792079207	1.39862508472623	5.899902393257398	6.475897807874698	7.111771703578722	7.777433945525029	8.421395258849591	8.97642228095268	9.37164183920685	9.547294570543013	9.05322049989869	8.762725579986101	8.262593857251627	7.593006129377829	6.808029206705407	5.966823577711396	5.125394351147694	4.330318823440725	3.6151661606231227	2.9996114204619495	2.4907109219183163	2.0855327580022465	1.7743169782284576	1.5435017907542805	1.3781980527706188	1.2639389125061389	1.187720740363156	1.1384656803549758	1.1070811884463816	1.0862869702665625	1.070346531524709	1.054797026002882	1.03622907194925	1.0121339720663298	0.9808116278459769	0.9413183811723479	0.8934288522275181	0.8375877833280655	0.7748348141594215	0.7066946928574198	0.6350353769674736	0.5619047995756099	0.48936234643561055	0.41932266104835425	0.35342743136354665	0.292956157930447	0.23878081273927942	0.19136311003881246	0.15078795658803568	0.11682325648156669	0.3196317281307518	755.2946194028469	1922.582115360115
93.06930693069307	1.3880861822209156	5.668513229751725	6.211643324092855	6.818280783901437	7.466848227755879	8.11568727481617	8.705506383526162	9.168386942171686	9.440912188583074	9.057371770382058	8.878659387533286	8.484037666233087	7.902757447826023	7.181181175007133	6.374906420449412	5.540483726865454	4.728350597487943	3.978020823438894	3.315880243494935	2.7553388827083007	2.2986985745382333	1.939951132763798	1.667786830673455	1.4682859781733915	1.3270010414002902	1.2303462025251117	1.1663594956983163	1.124982090919842	1.0980211215026903	1.0789458061846529	1.0626304508584532	1.045116716790567	1.0234303381991714	0.9954587020110659	0.9598767052193297	0.9160986225343033	0.8642319377335641	0.8050132937604298	0.7397146993495479	0.6700176157857437	0.5978614243396336	0.5252793696623645	0.4542383811621054	0.38649896347227547	0.32350811355424497	0.26633298665525296	0.2156370549236696	0.17169497898520997	0.1344382456978511	0.38171374713979805	737.1016986603341	2031.1100611793713
94.05940594059406	1.3779822740616028	5.4529964204750145	5.964481396900891	6.54093278834406	7.167740359808674	7.812211132625773	8.42349034856922	8.93858226522395	9.293327198201837	9.012016116825217	8.939994536682331	8.65170949243915	8.165160372193485	7.517713158003218	6.759530077138788	5.94570776391727	5.128813554231998	4.353103329373098	3.6510930303681457	3.042535617835047	2.53537726194456	2.1280073843691034	1.8120762762635256	1.5752752462384978	1.4036782251673658	1.2834571993452197	1.201957220595635	1.1482284837809227	1.1131640324443755	1.08939602311848	1.0710791662041763	1.0536530576527487	1.0336371431906881	1.0084797728325647	0.9764592333444854	0.9366203732083151	0.888724625322501	0.8331922769687805	0.7710217035516749	0.7036787577838487	0.6329584246054266	0.5608283577677557	0.4892687014040357	0.4201240735688588	0.35498188467330044	0.2950870236005935	0.2412974771262352	0.19407984629377692	0.15353900421562497	0.45235091171856273	717.709427675632	2140.8375666795914
95.04950495049505	1.36829688356675	5.252169236946079	5.7334818472179085	6.27966613751221	6.881664694015616	7.514666981681239	8.136190859579656	8.689444445659875	9.111913822066363	8.92310976001646	8.950558696155753	8.76670076107111	8.378507838955274	7.813560769343741	7.115062985374505	6.334800039029656	5.525681660253416	4.735299226141974	4.0014409674667695	3.349914291714043	2.794495937915392	2.338475291473361	1.9771102902808901	1.7003519898209467	1.49534857732382	1.348439696106102	1.2465385505837643	1.1779379625022046	1.1326568667050905	1.102472259721769	1.0807733270375648	1.062345644407999	1.0431573477008997	1.0201850025062609	0.991289520193353	0.9551337809339258	0.9111236194249368	0.8593513573085889	0.8005243497875307	0.7358679585214848	0.6670008076541375	0.5957881483501685	0.5241851046308545	0.45408457838638117	0.38718443870727304	0.3248857443529109	0.26822905213216514	0.21787046713857539	0.17409406491257942	0.5321507130594877	697.4845155292071	2251.3978450380714
96.03960396039604	1.3590139030783734	5.064921546474715	5.517658991145169	6.034094017745229	6.609489025960575	7.225758937232384	7.84833680233939	8.427321495740975	8.903675734640936	8.796837115085065	8.914963655695116	8.831280474172095	8.54242241625158	8.065891641270916	7.436810312718383	6.702025675735769	5.913040681954064	5.119250639841033	4.362629610534863	3.674487621269842	3.0743797198756186	2.570822384418096	2.163231060707707	1.8444389146196798	1.603247647641183	1.4266310370657629	1.3013978852323924	1.2152784859765635	1.1575056208151469	1.1190151332840113	1.0924022429241416	1.0717527417903885	1.0524372989400297	1.0309231797686906	1.0046276768790572	0.9718149359989844	0.9315236896607434	0.883507181176512	0.8281668632857149	0.7664663892145815	0.699819880922677	0.6299564238583103	0.5587694748264843	0.48816417988473054	0.4199169369240898	0.3555600184089399	0.2963003513976042	0.24297662093066538	0.19605378330778617	0.621693425980018	676.7509658040217	2362.4668457110256
97.02970297029702	1.3501175900871891	4.8902207285841595	5.316020260600659	5.803620795353068	6.35156778603007	6.94736900961352	7.563666469687947	8.15765596382856	8.675068703457253	8.639352754523529	8.838325716639932	8.848663227199532	8.657721430939056	8.273086432727403	7.721099343026221	7.042337982760311	6.285273665844009	5.499530790745327	4.7300137399604765	4.012749248421179	3.372779887488107	2.8239795460651282	2.3703407760725925	2.0081414325390083	1.7284152101393593	1.5192753703128752	1.367811920027319	1.2614482011480799	1.188771103617311	1.1399279373070241	1.1067156601530503	1.0824862750328519	1.0619696186094076	1.041083605468302	1.0167709721121054	0.9868758626353142	0.9500555352022072	0.9057123920772068	0.8539285517681766	0.7953876780937988	0.7312747912472454	0.6631522751792651	0.5928174184543009	0.522152155248798	0.4529783655733857	0.3869319497450543	0.32536629720004345	0.2692915294479777	0.21935100990793763	0.7215248747056444	655.7893847598109	2473.7639334567434
98.01980198019803	1.3415925879184731	4.727111555881792	5.12759639925976	5.587526259643571	6.107882326012554	6.680718154699228	7.285046310866597	7.885001428284531	8.431889605166319	8.45657719009967	8.726013580858448	8.822772221080838	8.726249314240501	8.43467119607869	7.9653143858187025	7.351494566629868	6.637222809147122	5.8708132975761815	5.098742313902124	4.360774722278659	3.6869247564004577	3.0963468885342342	2.597874607868933	2.1917022235885977	1.8716445375894144	1.6274772447266845	1.4470029994994924	1.317650284784951	1.22755436182759	1.166170290809118	1.1245228171337605	1.0952137009701695	1.0722958979460289	1.0510983416501951	1.028055044999683	1.0005646491121614	0.9668851534160535	0.9260547455577315	0.8778231986880396	0.8225780114440794	0.7612535798666632	0.6952182425947345	0.6261411250392355	0.5558467246568881	0.48616902539353013	0.4188181063490649	0.355270819174263	0.29669373861534626	0.2439021226227756	0.8321497601355702	634.837941363786	2585.050921039272
99.00990099009901	1.3334239285097564	4.574713310791938	4.951459249459117	5.385025169383475	5.878151448462662	6.426508508597934	7.014596985652608	7.6130761538528	8.179221452498037	8.254045924649294	8.583432211792351	8.75801098360239	8.750691155737925	8.551211317225878	8.167885602202047	7.626131525470603	6.964322096601078	6.228028688066229	5.463906201322328	4.714336648299558	4.013590432791611	3.385819810314114	2.8447902254362756	2.3949666891917567	2.033436733566494	1.7521554872166256	1.5400996133608442	1.3850634503456756	1.2749776164495699	1.198747992471942	1.1466887916443236	1.1106583021485388	1.0840087721808453	1.0614445179671192	1.038855555579459	1.013166133341243	0.982213683274395	0.9446564953237707	0.8998984759496735	0.8480160188885839	0.7896738505690284	0.7260218896257353	0.6585717761582631	0.5890580645758883	0.5192938177364075	0.4510327177400255	0.38584963818477813	0.3250492500213433	0.2696083802826653	0.9540256692915717	614.0945705326632	2696.129861786417
100.0	1.3255970366347924	4.432215519771514	4.786731352512188	5.195308342332377	5.661916464625505	6.185044588661577	6.753816808321551	7.344840003884475	7.921422928501158	8.036807623405076	8.415846781031993	8.659054178224094	8.734380130635385	8.624177943944716	8.328238208224928	7.863796871945685	7.262697305526619	6.5665019460943155	5.820681816058487	5.0690281607624454	4.349187695473846	3.6898338429839623	3.1095744469384523	2.617361165481153	2.2139624605250794	1.893999528283455	1.648095652065086	1.4648090609711448	1.3321610413401865	1.238698967104732	1.1741277727974835	1.1295974453770903	1.097752940182638	1.0726463525473435	1.0495900488330132	1.0250030376062296	0.9962777167515134	0.9616741156043561	0.9202354817385213	0.8717125589222499	0.8164831520369752	0.7554569781996122	0.6899615301544779	0.6216109534070159	0.5521652817908269	0.4833907755149199	0.41693310751636714	0.3542138399367728	0.2963575519196395	1.0875578646583113	593.7200401660905	2806.8399800814773
