time	A1	A1_2	A2	A2_2	A3	A3_2	DUSPmRNA	ERK_c	pERK_c	ppERK_c	F	c_FOS_c	pc_FOS_c	c_FOSmRNA	FmRNA	Kin	Kin_2	pMEK	MEK	DUSP_c	pDUSP_c	RSK_c	pRSK_c	RsD	RsT	CREB_n	pCREB_n	ERK_n	pERK_n	ppERK_n	Elk1_n	pElk1_n	FOSn	FOSn_2	Fn	DUSP_n	pDUSP_n	pDUSP_n_ERK_n	pDUSP_n_pERK_n	pDUSP_n_ppERK_n	DUSP_n_ERK_n	DUSP_n_pERK_n	DUSP_n_ppERK_n	PreDUSPmRNA	PreFOSmRNA	PreFmRNA	pRSK_n	EGF	HRG
85.14851485148515	171411.256	0.0	19288.04972930253	4575.749070697462	12116.523127465269	190.53967253473388	5.985984577983065e-08	392138.7808779845	129819.9180629436	14376.939288306077	2.8105170845598692e-64	1.0567051491862004e-12	6.559788307791824e-16	9.443197457810686e-09	4.764879325663973e-62	75976.52135578965	1729.2742442103154	43850.65988174335	555231.2681182554	2.2483809337714793e-10	2.221184834424662e-16	331810.3471891929	8.502322967306803	212005.75166623463	20553.538333766057	219969.22880150433	30.771198495514206	353360.78105453425	3651.32674253479	323.079973695888	332188.7485518477	11.251448152603203	1.2993683435248853e-12	3.89395412984503e-16	7.010232754725891e-66	4.195326700522102e-12	4.3869792044896826e-18	1.1695069041541807e-17	7.802106564315343e-19	6.353382006038847e-22	1.125343493117427e-11	7.476825069280961e-13	6.097819009909291e-16	0.0001455355969810455	8.462411913556449e-07	7.280619936898327e-59	1.1504878404853718	0.0	10.0
86.13861386138613	171411.256	0.0	19242.94129100749	4620.8575089925	12114.343460615097	192.71933938490474	8.034814467323616e-08	388540.9831340867	132610.8527807711	15192.696096935142	4.200080366954911e-64	1.4213820269164738e-12	9.326342422399352e-16	1.260831357961893e-08	7.13276950326002e-62	75956.66650770191	1749.1290922980597	44702.17465995308	554379.7533400456	3.0466948661638983e-10	3.1806263901374534e-16	331809.7869789836	8.99052101495669	211832.85871697048	20726.431283030208	219967.22321784022	32.77678215960769	353187.59570382314	3792.4315034497463	346.2667809332403	332187.9303836391	12.069616361207872	1.7629450879359018e-12	5.617598934932448e-16	1.0440600250133304e-65	5.732036288058417e-12	6.364690733032878e-18	1.696614297757799e-17	1.1758577400920226e-18	9.881866401209565e-22	1.5373173705399794e-11	1.0611587975098382e-12	8.931424150192051e-16	0.00019347918149170576	1.1162800872481274e-06	1.0702868677495402e-58	1.2225000020984242	0.0	10.0
87.12871287128712	171411.256	0.0	19197.99961833906	4665.799181660925	12112.164610124455	194.89818987554855	1.0754066475451955e-07	384921.7207361449	135390.98730069597	16041.152671962014	6.268681420006174e-64	1.9051013760359302e-12	1.320121909560301e-15	1.6776129805216246e-08	1.057182706283922e-61	75936.81794298893	1768.9776570110448	45558.021999033226	553523.9060009653	4.115907843191449e-10	4.536809366928541e-16	331809.20326057746	9.498905324099155	211661.42982426964	20897.8601757311	219965.11933395758	34.88066604227008	353008.02300303674	3938.056878979268	370.8854091801613	332187.0608985329	12.939101467381448	2.3830304178670855e-12	8.069383519405502e-16	1.5573188120352215e-65	7.806150441367403e-12	9.196924533520372e-18	2.4513443420000433e-17	1.764602014286176e-18	1.529858912458692e-21	2.093220110456326e-11	1.5008044882115662e-12	1.303097902647897e-15	0.00025652948060273374	1.4676612294175087e-06	1.5279332167268886e-58	1.2978340990986348	0.0	10.0
88.11881188118812	171411.256	0.0	19153.22410170099	4710.574698298994	12109.986575683279	197.07622431672493	1.4353633966715447e-07	381282.34174530103	138158.3364641617	16922.958430281044	9.314650287403556e-64	2.5445800072480684e-12	1.8605706488908226e-15	2.2246562853474166e-08	1.5479816446400224e-61	75916.97567709019	1788.8199229097766	46418.10319826349	552663.8248017351	5.543925471385737e-10	6.446790375810741e-16	331808.5954811839	10.027937403983112	211491.45994409607	21067.830055904684	219962.91403192258	37.08596807727373	352821.8349318722	4088.3414893716003	397.0129390115133	332186.13726434513	13.862735655129539	3.2095681176836947e-12	1.1542768154618107e-15	2.320760960885982e-65	1.0597129702518891e-11	1.3237577723694374e-17	3.527875517596412e-17	2.6371737804223136e-18	2.3577491204959242e-21	2.8410413211961123e-11	2.115391706876469e-12	1.8940445812358033e-15	0.00033924387642916566	1.923491246373642e-06	2.1967591130987068e-58	1.3765814127476381	0.0	10.0
89.10891089108911	171411.256	0.0	19108.614133674757	4755.184666325228	12107.809356981632	199.2534430183724	1.9106342815701464e-07	377624.1953908517	140910.92615707885	17838.75045825086	1.376499396311203e-63	3.3872239988763483e-12	2.6112851261823975e-15	2.9404144753449835e-08	2.2638215779403624e-61	75897.13972542268	1808.6558745772877	47282.32048250982	551799.6075174889	7.445951537590015e-10	9.127149627206656e-16	331807.9630904531	10.578076245633579	211322.94399537073	21236.346004630013	219960.60415698678	39.39584301306484	352628.796285945	4243.427580623818	424.73012724890265	332185.15650603175	14.843493968479642	4.3075492309332855e-12	1.6444021285840722e-15	3.447083530199378e-65	1.4341678746855323e-11	1.8981045911611038e-17	5.0577214415344463e-17	3.925359868307051e-18	3.617682083533316e-21	3.844044287320297e-11	2.9718101191716633e-12	2.7428675875908405e-15	0.00044749756058706997	2.5130614295105274e-06	3.259686870727212e-58	1.4588333018165736	0.0	10.0
90.0990099009901	171411.256	0.0	19064.169109012168	4799.629690987815	12105.632953709695	201.42984629030838	2.536603767596621e-07	373948.6305743887	143646.79564505423	18789.152645044865	2.0318641776655987e-63	4.4940626827417755e-12	3.64992017569345e-15	3.8740516454221227e-08	3.3637664185251556e-61	75877.3101033808	1828.4854966191456	48150.57699678125	550931.3510032174	9.972606381485618e-10	1.2875595126191198e-15	331807.3055409065	11.149777965957341	211155.8768619788	21403.41313802193	219958.18651812876	41.8134818711053	352428.6646540964	4403.460933830369	454.12154758451896	332184.11549922964	15.884500770578716	5.761286802012017e-12	2.3333562644294958e-15	5.10246061703014e-65	1.9351191340565334e-11	2.7115686105353796e-17	7.22390863574747e-17	5.819903593452333e-18	5.5271405961739894e-21	5.185406250120237e-11	4.16153831927306e-12	3.957891006335497e-15	0.0005888490991776224	3.2734061284100597e-06	5.1711744110915534e-58	1.5446811281883965	0.0	10.0
91.08910891089108	171411.256	0.0	19019.888424627974	4843.910375372011	12103.457365557773	203.60543444222958	3.359067536565134e-07	370256.9943970054	146363.99986786672	19774.77483296134	3.0218119234134766e-63	5.943444278815137e-12	5.081315164039216e-15	5.0882573499539334e-08	5.171491529423399e-61	75857.48682633649	1848.308773663464	49022.77680071979	550059.1511992789	1.332036915311916e-09	1.810001031511775e-15	331806.6222883588	11.743495458882462	210990.25339469046	21569.036605310248	219955.65788853195	44.34211146788332	352221.1904214014	4568.5907491709795	485.2757315932916	332183.010963624	16.98903637622793	7.679839132773925e-12	3.2981808550160274e-15	7.555159664875307e-65	2.6034305148861804e-11	3.859689563594172e-17	1.0280340937487831e-16	8.595883942403858e-18	8.409185040815532e-21	6.974211521983281e-11	5.809328686728019e-12	5.691245724442953e-15	0.0007730037425042465	4.251232031792985e-06	9.051393307855306e-58	1.6342161829476332	0.0	10.0
92.07920792079207	171411.256	0.0	18975.77147959248	4888.0273204075	12101.282592216292	205.78020778371163	4.437171955036984e-07	366550.6307121592	149060.61168935514	20796.211985979797	4.6386311249514077e-63	7.83567371206662e-12	7.046537790609103e-15	6.66275591162273e-08	9.013430375002741e-61	75837.66990963904	1868.1256903609117	49898.824863029055	549183.1031369696	1.7744965193349119e-09	2.5357793974904896e-15	331805.9127923338	12.359678053786471	210826.0684130001	21733.22158700061	219953.01500599607	46.98499400375135	352006.11680020276	4738.969502901174	518.2853094009487	332181.83945615514	18.16054384502636	1.0203863622497486e-11	4.6444132551260405e-15	1.1305663292031357e-64	3.492592557423067e-11	5.4746369249265756e-17	1.457808891483461e-16	1.2648822229113249e-17	1.2742091244673605e-20	9.353159695301675e-11	8.084899271254408e-12	8.155987416459403e-15	0.0010123988551060674	5.5052986493581544e-06	2.2056061648544994e-57	1.7275296130683786	0.0	10.0
93.06930693069307	171411.256	0.0	18931.81767512423	4931.981124875748	12099.108633375794	207.95416662420945	5.847152247869409e-07	362830.8787069637	151734.7240985954	21854.04337795303	7.789751603041719e-63	1.029882411234857e-11	9.734720141974665e-15	8.698675720923309e-08	1.9125495803440824e-60	75817.85936861522	1887.9362313847207	50778.62705584692	548303.3009441517	2.3578512078223568e-09	3.540809586462508e-15	331805.1765164703	12.998771181479398	210663.31670688713	21895.97329311359	219950.2545732775	49.74542672233262	351783.1798923149	4914.752775015279	553.2471491567109	332180.59736407787	19.402635922338938	1.3514264316235195e-11	6.516205401703122e-15	1.7607064919494273e-64	4.6724602083011396e-11	7.738725951865072e-17	2.0601127426081646e-16	1.8545562261356158e-17	1.92315178582009e-20	1.2508472269875523e-10	1.1218525240075842e-11	1.1649631898645831e-14	0.0013229430367670833	7.109351732810283e-06	6.012739354954066e-57	1.8247123488100518	0.0	10.0
94.05940594059406	171411.256	0.0	18888.02641458266	4975.772385417315	12096.935488726947	210.1273112730571	7.687072752371669e-07	359099.07151439146	154384.45235878418	22948.831801582684	1.5282218148787234e-62	1.3495994639264272e-11	1.339845845274241e-14	1.1323971731253698e-07	4.8930028972841163e-60	75798.05521856925	1907.7403814306983	51662.09014906739	547419.8378509313	3.1251413669532294e-09	4.928140590198777e-15	331804.4129289208	13.661216047874342	210501.9930385029	22057.296961497843	219947.3732583567	52.62674164307563	351552.10878406715	5096.099046687627	590.2624944858155	332179.28089788865	20.719102111572216	1.784306443274743e-11	9.109694823782124e-15	3.015299738047198e-64	6.234046877192168e-11	1.0902654391222884e-16	2.9014582239945554e-16	2.709482646942311e-17	2.891307330289143e-20	1.6682598775297698e-10	1.5521634238178083e-11	1.658604754501635e-14	0.0017249466970171191	9.155727128484524e-06	1.8647115525314285e-56	1.9258550319155467	0.0	10.0
95.04950495049505	171411.256	0.0	18844.39710346081	5019.401696539166	12094.763157960535	212.2996420394678	1.0082825558391e-06	355356.53485887626	157007.9361002691	24081.122799302593	3.616376454617299e-62	1.7634351371557636e-11	1.8374381188250256e-14	1.470013904136055e-07	1.4349352034974725e-59	75778.25747478272	1927.5381252172315	52549.12180461623	546532.8061953826	4.132025603076897e-09	6.837460328632103e-15	331803.6215027403	14.347449315551321	210342.09214378687	22217.197856213847	219944.36769462973	55.632305370047725	351312.62567781855	5283.169464894939	629.4370988373422	332177.88608413865	22.113915861544328	2.348703966563195e-11	1.269107248197926e-14	6.038572061889004e-64	8.295640697848593e-11	1.5310086533403246e-16	4.0729563510258064e-16	3.944967386955481e-17	4.330611978758092e-20	2.2190392099542692e-10	2.141495177752587e-11	2.3540336211144177e-14	0.0022442914972681106	1.1759768963826828e-05	5.971455623306918e-56	2.0310479447033205	0.0	10.0
96.03960396039604	171411.256	0.0	18800.929149378033	5062.869650621942	12092.591640767469	214.47115923253426	1.31957557099221e-06	351604.5857386662	159603.34135280098	25251.443917685818	1.0000835355453264e-61	2.2976430231191713e-11	2.510904110272007e-14	1.903055343616488e-07	4.475075388501763e-59	75758.46615251467	1947.329447485303	53439.63057068439	545642.2974293143	5.4503513336029736e-09	9.457274322296519e-15	331802.8017162671	15.057902793400476	210183.60873401415	22375.68126598656	219941.23448101868	58.7655189811539	351064.44606257376	5476.127572621636	670.8813556503374	332176.40875815175	23.59124184838996	3.0824874479370273e-11	1.762045300383474e-14	1.454520486577712e-63	1.1010696995793927e-10	2.1431059540751908e-16	5.699143551902851e-16	5.724483616152784e-17	6.462496011323465e-20	2.943997935907701e-10	2.946462971979086e-11	3.3308013649947817e-14	0.0029139062189265084	1.5065263595699219e-05	1.9276520586014598e-55	2.140380940159866	0.0	10.0
97.02970297029702	171411.256	0.0	18757.62196207275	5106.176837927222	12090.420936838775	216.6418631612285	1.7232233037723668e-06	347844.53114518896	162168.86251721877	26460.303984993272	3.024808161409534e-61	2.98540920723846e-11	3.419356605396428e-14	2.4570708593955225e-07	1.428968137493392e-58	75738.68126700148	1967.114332998494	54333.5258759257	544748.4021240731	7.17266702564487e-09	1.3041614964219122e-14	331801.9530534936	15.79300313399311	210026.537497281	22532.752502719697	219937.97018200438	62.029817995425006	350807.2789240169	5675.139005163663	714.7104234171219	332174.84455667273	25.155443327376464	4.0338478771731064e-11	2.4383493383907564e-14	4.057467738743916e-63	1.45778075103789e-10	2.990636430125291e-16	7.949663042962187e-16	8.27957395531464e-17	9.609420266731812e-20	3.895906178665279e-10	4.043162111332219e-11	4.698807394428737e-14	0.003775605545564382	1.9251042762535574e-05	6.211104563214882e-55	2.2539433730533514	0.0	10.0
98.01980198019803	171411.256	0.0	18714.47495339522	5149.323846604753	12088.251045865602	218.81175413440192	2.2455740329817565e-06	344077.6668236237	164702.7242702852	27708.192413985216	9.506900839152726e-61	3.8685846966056034e-11	4.640768049860889e-14	3.164084878392493e-07	4.574580449454896e-58	75718.90283345699	1986.8927665429978	55230.71802362043	543851.2099763784	9.417958955127777e-09	1.793170633182135e-14	331801.0750044295	16.553171538958534	209870.87309992794	22688.41690007276	219934.5713275745	65.42867242536782	350540.82699899306	5880.371148982656	761.0443441287234	332173.1889104609	26.81108953921535	5.2639616127098534e-11	3.3633380992794924e-14	1.2294878876772476e-62	1.9253450590770733e-10	4.1607352763986443e-16	1.1055019226926441e-15	1.193688206015051e-16	1.4238825635486955e-19	5.142853522332474e-10	5.533563542866223e-11	6.609357599247458e-14	0.004882397443494027	2.45390582036976e-05	1.9834031752428754e-54	2.371824032178654	0.0	10.0
99.00990099009901	171411.256	0.0	18671.48753730031	5192.311262699665	12086.081967539218	220.98083246078536	2.920208955726801e-06	340305.2760761144	167203.183401048	28995.578530270534	3.0196910014494906e-60	4.999827934928142e-11	6.277682780474544e-14	4.064150083824419e-07	1.4559923905395008e-57	75699.13086707235	2006.6647329276257	56131.11818581006	542950.8098141887	1.2338920411985162e-08	2.458475530937565e-14	331800.1670654545	17.338823472272477	209716.61018790447	22842.67981209625	219931.0344130863	68.96558691355135	350264.78707464796	6091.992763857966	810.0081540594645	332171.43703686114	28.56296313901176	6.850303905737521e-11	4.6246049147392864e-14	3.8578996167262726e-62	2.536819133400433e-10	5.771578369630316e-16	1.5327560863225275e-15	1.715603758054527e-16	2.1026488424169473e-19	6.772510488334163e-10	7.554035982689799e-11	9.270302214248605e-14	0.006301366246611795	3.120421263544612e-05	6.269091373963989e-54	2.4941110737771766	0.0	10.0
100.0	171411.256	0.0	18628.65912984032	5235.139670159654	12083.913701551013	223.1490984489892	3.789851998305851e-06	336528.62860945764	169668.53057642453	30322.91092673709	9.567795445275125e-60	6.445246255851351e-11	8.464581979399678e-14	5.207251272460199e-07	4.591051520048255e-57	75679.36538301615	2026.4302169838177	57034.638397406605	542047.2896025924	1.6131135845756334e-08	3.361190847225145e-14	331799.22873966314	18.150368381235662	209563.74338807852	22995.546611922196	219927.35589904472	72.64410095511593	349978.8503346703	6310.173567247707	861.7319854608745	332169.58393237373	30.416067626392554	8.890758717606383e-11	6.339297793653598e-14	1.2211668955105059e-61	3.3347219353913405e-10	7.983023511953672e-16	2.118942980482492e-15	2.4581900509655643e-16	3.094614267049211e-19	8.897528110895411e-10	1.0286485705187446e-10	1.2966336398930895e-13	0.008117266150778811	3.9586298793176355e-05	1.9598815069034086e-53	2.620891956169437	0.0	10.0
