time	Hsp90	HCom	HSF1	MisP	MCom	TriH	DiH	NatP	AggP	HSE	HSETriH	X	ROS	ATP	ADP	source
91.08910891089108	22078.99502114244	5999.999469205152	0.0005435029464990362	0.010372142946909467	277134.1001411975	-5.216455337727384e-07	-5.2336114208191635e-06	5723776.778086654	-2.0310873561371967e-08	1.0000002253114206	-2.2531142116584142e-07	91.08910891089108	100.0	10054.368690072555	945.6313099274072	0.0
92.07920792079207	21783.97529046421	5999.999462064033	0.0005508635961621858	0.010512095051358613	277427.36884712195	-5.371081068088125e-07	-5.308118404185215e-06	5723493.410168511	-2.082241856591979e-08	1.0000002333537021	-2.3335370277111705e-07	92.07920792079207	100.0	10053.469539552812	946.5304604471482	0.0
93.06930693069307	21500.015411731863	5999.999455007253	0.0005581390852252564	0.010650428724754	277709.6009528866	-5.526579720254483e-07	-5.381896268443606e-06	5723221.07885132	-2.134070730284094e-08	1.0000002415216527	-2.4152165330707715e-07	93.06930693069306	100.0	10052.604379978959	947.3956200210048	0.0
94.05940594059406	21226.69674154095	5999.999448038319	0.0005653257685230639	0.010787074661342965	277981.21422607877	-5.682804364337122e-07	-5.454905582218195e-06	5722959.366367573	-2.1865657768661973e-08	1.0000002498095029	-2.4980950351463613e-07	94.05940594059406	100.0	10051.771913415303	948.2280865846594	0.0
95.04950495049505	20963.61660869791	5999.999441160482	0.0005724202585489238	0.010921968430103714	278242.6104955054	-5.839607550375536e-07	-5.527108797547017e-06	5722707.870888538	-2.239718476750885e-08	1.0000002582112217	-2.5821122263322904e-07	95.04950495049505	100.0	10050.970892280468	949.0291077194968	0.0
96.03960396039604	20710.387697018225	5999.999434376833	0.000579419327431839	0.011055048676921654	278494.17626710207	-5.996841965799399e-07	-5.598470355233998e-06	5722466.205908352	-2.2935200128156013e-08	1.0000002667205365	-2.6672053760529905e-07	96.03960396039604	100.0	10050.200117339678	949.7998826602837	0.0
97.02970297029702	20466.637451296912	5999.999427690248	0.0005863199720727433	0.011186258306549762	278736.2833167188	-6.154361004199188e-07	-5.668956752438568e-06	5722233.999651233	-2.3479612918000277e-08	1.0000002753309525	-2.753309533698165e-07	97.02970297029702	100.0	10049.4584357776	950.5415642223636	0.0
98.01980198019803	20232.007505806116	5999.999421103276	0.0005931195143074009	0.011315546362669137	278969.2892604264	-6.312019018365575e-07	-5.738536492324612e-06	5722010.894501171	-2.4030329632438622e-08	1.000000284035773	-2.8403577372922725e-07	98.01980198019801	100.0	10048.744739347767	951.2552606521941	0.0
99.00990099009901	20006.153132838466	5999.999414618338	0.000599815413977706	0.011442864554877027	279193.5381048177	-6.469671993900335e-07	-5.807180173913746e-06	5721796.546451634	-2.4587254421165493e-08	1.0000002928281226	-2.9282812322309554e-07	99.00990099009901	100.0	10048.057962592025	951.9420374079393	0.0
100.0	19788.742723002884	5999.999408237664	0.0006064053162954409	0.011568168121910128	279409.36076562427	-6.62717788899507e-07	-5.874860478269059e-06	5721590.624586947	-2.5150289285204533e-08	1.0000003017009682	-3.017009689652465e-07	100.0	100.0	10047.397081164474	952.6029188354896	0.0
