time	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s40	s41	s42	s43	s44	s45	s46	s47	s48	s49	s50	s51	s52	s26	s27
28.712871287128714	1.1535758815190713	1.1544026102918183	1.1535211580899363	1.1538291214948408	1.1544746236846748	1.1558874194988653	1.1545712344097934	1.15610394620706	1.1594671379835857	1.155235369820242	1.1559699534125316	1.155235369820242	1.154826848780142	1.1581705948808982	1.1607013412068634	1.1617447925872058	1.162060103323245	1.1618248603428296	1.158098640690196	1.1624244118650544	1.1640253967730751	1.162968658347915	1.1635457478875357	1.1638135998932013	1.1635457478876587	1.1638472569162353	1.1644413563062581	1.1646700735904374	1.1648832086454306	1.1639301333285041	1.1644858609220023	1.1645102507842269	1.1647973838208503	1.1643081286881116	1.1646888443370271	1.1645102507842264	1.1647973838208503	1.164308128687239	1.1646888443362142	1.163980250966517	1.1645127740871168	1.163980250966517	1.1645127740871168	1.163980250966517	1.1645127740871168	1.164537017370514	1.164537017370514	1.1645370173705138	1.1645370173705138	1.1646354315690952	1.1644228740609301	1.1644228740609301
29.7029702970297	1.1545914222290319	1.155312710639834	1.1545436782100753	1.1548123641758872	1.155375539346213	1.1566081484873285	1.1554598284757567	1.1567970590519858	1.159731312630754	1.1560392596397495	1.1566801557397923	1.1560392596397497	1.1556828416960916	1.1586001291896646	1.1608081065961313	1.1617184772269065	1.1619935735235583	1.1617883332098646	1.1585373520877222	1.1623114184376415	1.1637082153103129	1.1627862522970167	1.1632897403851485	1.1635234308258076	1.1632897403851983	1.163552795251202	1.164071123779887	1.1642706706852683	1.1644566227093116	1.1636251016802566	1.1641099523161966	1.1641312315578336	1.1643817439223445	1.1639548878696326	1.1642870474205953	1.1641312315578336	1.1643817439223447	1.1639548878692807	1.1642870474202676	1.1636688273522877	1.1641334329946205	1.1636688273522877	1.1641334329946205	1.1636688273522877	1.1641334329946205	1.1641545843170311	1.164154584317031	1.1641545843170311	1.164154584317031	1.1642404468714784	1.1640549987101017	1.1640549987101017
30.693069306930692	1.155477441577989	1.1561067374512708	1.1554357868064407	1.155670204771834	1.1561615529511917	1.1572369562546128	1.1562350919485542	1.1574017730485933	1.1599617947173724	1.1567406224262413	1.157299779568435	1.1567406224262413	1.156429662085936	1.1589748812364773	1.1609012553037772	1.1616955181420343	1.161935528910328	1.1617564647546739	1.1589201107333211	1.162212836146616	1.1634314868848425	1.162627110170387	1.163066383859184	1.1632702696528154	1.163066383859204	1.1632958889597522	1.1637481103585041	1.1639222072418953	1.1640844431251078	1.163358973492577	1.1637819867383334	1.1638005520661459	1.164019114319608	1.163646699059778	1.1639364952999716	1.1638005520661459	1.1640191143196081	1.1636466990596384	1.1639364952998412	1.163397122428095	1.163802472709302	1.1633971224280952	1.163802472709302	1.1633971224280952	1.163802472709302	1.1638209264137915	1.1638209264137915	1.1638209264137918	1.1638209264137915	1.1638958381435647	1.163734041846903	1.163734041846903
31.683168316831683	1.156250458713283	1.1567994947236808	1.1562141165637827	1.1564186370543934	1.1568473190546376	1.1577855664029915	1.1569114789697843	1.1579293624532372	1.160162881349747	1.1573525342389333	1.157840377178516	1.157352534238933	1.1570812337093563	1.159301837837255	1.160982523954779	1.1616754872589465	1.1618848872735694	1.1617286607951343	1.159254052749786	1.1621268269818903	1.1631900521488108	1.1624882648963728	1.162871514025325	1.16304939642015	1.1628715140253332	1.1630717482604396	1.1634662937631248	1.1636181864930069	1.1637597309651528	1.1631267870494382	1.1634958495802636	1.1635120471143217	1.1637027341409303	1.1633778163639659	1.163630652263649	1.1635120471143217	1.16370273414093	1.1633778163639095	1.1636306522635962	1.1631600705022729	1.1635137227875225	1.163160070502273	1.1635137227875227	1.1631600705022729	1.1635137227875227	1.163529822924455	1.1635298229244553	1.1635298229244553	1.1635298229244553	1.1635951804843665	1.1634540195263774	1.1634540195263774
32.67326732673267	1.1569248858722825	1.1574038983075763	1.156893178773189	1.157071614895079	1.1574456231393118	1.15826420727672	1.1575016001653198	1.1583896636214328	1.1603383215845613	1.1578864034750587	1.1583120274751164	1.1578864034750587	1.1576497044849836	1.1595870947345457	1.1610534276993973	1.1616580111084265	1.1618407044365406	1.1617044029397734	1.1595454041332427	1.1620517873660872	1.1629794097820563	1.1623671278304035	1.1627014977180363	1.1628566931593283	1.1627014977180394	1.1628761942642925	1.1632204197979557	1.1633529402698597	1.1634764322920859	1.1629242134563944	1.163246206093148	1.16326033781445	1.1634267047935125	1.163143226723145	1.163363816166803	1.1632603378144497	1.163426704793513	1.163143226723123	1.1633638161667819	1.162953251966834	1.163261799766993	1.162953251966834	1.1632617997669932	1.162953251966834	1.163261799766993	1.1632758465076252	1.1632758465076252	1.1632758465076254	1.1632758465076254	1.1633328684260509	1.1632097110004471	1.1632097110004471
33.663366336633665	1.1575132971699165	1.157931216782434	1.1574856339685873	1.1576413125033345	1.1579676200518425	1.158681802713444	1.1580164578232697	1.158791258421357	1.1604913863376878	1.1583521835738846	1.1587235239337137	1.1583521835738846	1.158145673022323	1.1598359702533665	1.1611152884584774	1.1616427638567204	1.161802156644278	1.1616832389158698	1.1597995968442656	1.1619863182440864	1.1627956325508098	1.16226144047908	1.1625531651372978	1.162688567095851	1.1625531651372991	1.1627055810465352	1.1630059043714405	1.1631215233042296	1.1632292652679774	1.1627474759146668	1.1630284019060668	1.1630407312836797	1.1631858799707255	1.162938556429907	1.1631310120988876	1.1630407312836797	1.1631858799707253	1.162938556429898	1.1631310120988791	1.1627728108793043	1.1630420067764984	1.1627728108793045	1.1630420067764984	1.1627728108793043	1.1630420067764982	1.1630542620088267	1.1630542620088267	1.1630542620088264	1.1630542620088267	1.163104011404843	1.1629965613610362	1.1629965613610362
34.65346534653465	1.1580266630068794	1.1583912815247397	1.158002527946878	1.1581383513791474	1.1584230419458275	1.159046138399761	1.1584656509946758	1.1591416341992418	1.1606249293549684	1.1587585585356024	1.1590825385150028	1.1587585585356022	1.158578386187846	1.1600531044297697	1.1611692595601248	1.1616294612292042	1.1617685252056191	1.1616647741359718	1.1600213700581996	1.16192919899955	1.162635294100198	1.162169232398269	1.1624237507596449	1.1625418836768309	1.1624237507596455	1.1625567276830986	1.162818748045436	1.1629196210452994	1.1630136216978038	1.1625932793178932	1.16283837626499	1.1628491331666917	1.1629757697226906	1.1627599895985476	1.1629278996475936	1.162849133166692	1.1629757697226903	1.1627599895985439	1.1629278996475905	1.1626153830838457	1.1628502459823804	1.1626153830838455	1.1628502459823802	1.1626153830838455	1.1628502459823802	1.1628609381936044	1.1628609381936046	1.1628609381936046	1.1628609381936046	1.1629043425975112	1.1628105966323188	1.1628105966323188
35.64356435643565	1.1584745546166746	1.1587926700163047	1.1584534977212635	1.158571998354441	1.1588203797375118	1.159364007036084	1.1588575544683286	1.1594473233732598	1.1607414404179994	1.159113104818755	1.1593957647035054	1.159113104818755	1.15895591150816	1.1602425455169958	1.161216347240201	1.1616178552088046	1.161739183092157	1.1616486643394868	1.1602148585216314	1.1618793646949113	1.1624954050710865	1.1620887844541057	1.1623108417755696	1.1624139081286196	1.1623108417755699	1.1624268589434863	1.1626554614677436	1.1627434692172822	1.1628254811125116	1.1624587488160576	1.1626725863220557	1.1626819712992074	1.1627924567442984	1.162604197019449	1.1627506919741222	1.1626819712992078	1.1627924567442984	1.1626041970194474	1.162750691974121	1.1624780334876266	1.1626829421863596	1.1624780334876263	1.1626829421863596	1.1624780334876266	1.1626829421863596	1.1626922707227207	1.1626922707227203	1.1626922707227203	1.1626922707227207	1.1627301393687675	1.1626483496774629	1.1626483496774629
36.633663366336634	1.158865322534895	1.1591428657829566	1.1588469512173563	1.1589503383861983	1.1591670414289013	1.1596413349950792	1.159199474929014	1.159714025234023	1.1608430917678123	1.1594224326036418	1.1596690423127811	1.1594224326036418	1.1592852875961144	1.1604078254659471	1.1612574294029634	1.1616077294107143	1.1617135832459626	1.161634609172799	1.1603836696466698	1.1618358862134406	1.1623733573605783	1.16201859676765	1.1622123331001295	1.16230225446443	1.1622123331001297	1.162313553543936	1.1625130003100967	1.1625897836313284	1.162661335804133	1.1623413762111308	1.1625279410760545	1.1625361291022291	1.1626325233340913	1.1624682740828631	1.1625960852043022	1.1625361291022294	1.1626325233340913	1.1624682740828627	1.1625960852043018	1.1623582013330993	1.1625369761627595	1.162358201333099	1.1625369761627595	1.162358201333099	1.1625369761627595	1.1625451149460715	1.1625451149460715	1.162545114946072	1.162545114946072	1.1625781538595636	1.1625067955505495	1.1625067955505495
37.62376237623762	1.1592062522603983	1.1594483978935357	1.1591902240043075	1.1592804252669422	1.1594694901981444	1.1598832927937328	1.1594977871595191	1.1599467121811173	1.1609317785963083	1.1596923090060425	1.159907466342198	1.1596923090060427	1.159572655354187	1.1605520257610646	1.161293271984825	1.1615988950484282	1.1616912483817148	1.1616223465900624	1.1605309507540391	1.161797952939345	1.1622668755054737	1.1619573607560396	1.162126388132836	1.1622048410082326	1.162126388132836	1.1622146990133009	1.1623887085203144	1.162455698966624	1.1625181254404595	1.1622389732028189	1.1624017437545708	1.1624088874875913	1.1624929876867895	1.1623496866353922	1.1624611968427032	1.1624088874875913	1.1624929876867895	1.162349686635392	1.162461196842703	1.1622536524639695	1.1624096265144925	1.1622536524639695	1.1624096265144925	1.1622536524639695	1.162409626514492	1.162416727284779	1.1624167272847787	1.162416727284779	1.162416727284779	1.1624455524453678	1.1623832951098605	1.1623832951098605
38.613861386138616	1.1595037000890778	1.1597149626902756	1.159489716062187	1.1595684131384314	1.1597333649009793	1.1600943914942066	1.1597580528941553	1.1601497224287773	1.1610091543804146	1.1599277655984643	1.160115481968826	1.1599277655984646	1.1598233724665945	1.160677834871249	1.1613245432341526	1.1615911874137321	1.1616717620878698	1.1616116479673153	1.1606594477517846	1.1617648576441213	1.1621739742580306	1.1619039347348514	1.1620514045156067	1.1621198515835647	1.1620514045156067	1.16212845230768	1.1622802688023794	1.1623387153488605	1.1623931800077378	1.1621496305894123	1.1622916415348614	1.1622978741628882	1.1623712483001079	1.1622462237327205	1.162343512030884	1.162297874162888	1.1623712483001079	1.1622462237327198	1.1623435120308843	1.162162437671076	1.162298518934817	1.1621624376710762	1.162298518934817	1.162162437671076	1.1622985189348172	1.1623047140793947	1.162304714079395	1.1623047140793947	1.162304714079395	1.1623298629055823	1.1622755458131468	1.1622755458131466
39.603960396039604	1.1597632115211511	1.159947529902135	1.1597510110030875	1.1598196711331268	1.1599635851129493	1.1602785667372784	1.159985124424408	1.1603268408186869	1.161076661683324	1.1601331921382823	1.1602969673530161	1.160133192138282	1.1600421132033625	1.1607875983307625	1.1613518261592846	1.1615844628083478	1.1616547610695265	1.1616023138434861	1.1607715562863414	1.1617359833119427	1.1620929216043054	1.1618573226504636	1.1619859842836302	1.1620457016813879	1.1619859842836306	1.1620532054777617	1.162185659449362	1.162236651782075	1.1622841700731388	1.1620716827027335	1.1621955817149783	1.1622010194399675	1.1622650355134934	1.1621559564536534	1.1622408367000958	1.162201019439967	1.1622650355134938	1.162155956453653	1.1622408367000958	1.1620828563820589	1.1622015819782459	1.1620828563820589	1.1622015819782456	1.1620828563820589	1.1622015819782456	1.1622069870003096	1.1622069870003098	1.1622069870003093	1.1622069870003098	1.162228928370512	1.162181538825337	1.1621815388253367
40.59405940594059	1.1599896250221322	1.160150435632539	1.159978980545223	1.1600388838351616	1.1601644431785965	1.1604392523813858	1.1601832353892356	1.1604813696370122	1.1611355591458872	1.1603124187028055	1.1604553062016332	1.1603124187028053	1.1602329558794302	1.1608833626256791	1.1613756294369137	1.161578595855155	1.1616399283508363	1.1615941701882466	1.160869366566719	1.1617107915947145	1.1620222063568415	1.1618166554430844	1.161928907708356	1.1619810088127176	1.1619289077083559	1.1619875555828616	1.1621031165157627	1.1621476053405868	1.1621890631993463	1.1620036762422068	1.1621117733061734	1.1621165175095398	1.1621723690411163	1.1620772018085412	1.1621512565186136	1.16211651750954	1.1621723690411163	1.162077201808541	1.1621512565186134	1.1620134248423422	1.1621170083022376	1.1620134248423422	1.1621170083022374	1.1620134248423422	1.1621170083022374	1.1621217239735324	1.1621217239735326	1.1621217239735326	1.1621217239735326	1.1621408669647222	1.162099521431694	1.162099521431694
41.584158415841586	1.1601871620984598	1.1603274630827187	1.1601778752076242	1.1602301384912157	1.160339684120089	1.1605794444292339	1.160356079590826	1.1606161900913574	1.1611869449180998	1.1604687869916652	1.1605934507608529	1.1604687869916652	1.1603994587786661	1.1609669132921903	1.1613963968817993	1.1615734771640667	1.1616269873739753	1.1615870651621352	1.160954702276826	1.1616888127898441	1.1619605100216108	1.1617811748678606	1.1618791105903734	1.1619245667714873	1.1618791105903734	1.1619302785730394	1.162031100978993	1.1620699157431575	1.162106086107671	1.1619443432194554	1.1620386536909282	1.1620427928233175	1.1620915211058636	1.1620084914078677	1.1620731012535548	1.1620427928233172	1.1620915211058631	1.1620084914078674	1.1620731012535548	1.1619528484927775	1.1620432210207747	1.1619528484927775	1.1620432210207747	1.1619528484927775	1.1620432210207745	1.162047335260021	1.1620473352600211	1.1620473352600211	1.1620473352600211	1.1620640367730777	1.1620279644083589	1.1620279644083589
42.57425742574257	1.1603595054867712	1.160481912622828	1.1603514030367816	1.1603970007130768	1.1604925750011619	1.1607017565186835	1.160506879409871	1.1607338156753357	1.1612317769986047	1.1606052122203319	1.1607139764965242	1.160605212220332	1.1605447260590471	1.1610398079875501	1.1614145156668945	1.1615690113059254	1.161615696876827	1.1615808663042198	1.161029154353005	1.161669637140556	1.1619066823773623	1.1617502194509355	1.1618356645487091	1.1618753232936554	1.1618356645487091	1.161880306617707	1.1619682702341858	1.1620021346018978	1.162033691834065	1.1618925774730942	1.1619748596807455	1.161978470912315	1.1620209844381229	1.161948544265296	1.1620049138354647	1.1619784709123149	1.1620209844381226	1.1619485442652957	1.162004913835465	1.161899997992305	1.1619788444978798	1.161899997992305	1.16197884449788	1.161899997992305	1.1619788444978798	1.1619824340111402	1.1619824340111402	1.1619824340111402	1.1619824340111402	1.1619970054298208	1.161965533698638	1.161965533698638
43.56435643564356	1.1605098683407014	1.1606166637952933	1.1605027992689374	1.160542581464033	1.1606259663047165	1.160808469024595	1.1606384463437227	1.1608364393889405	1.1612708912323753	1.1607242378874643	1.1608191304788233	1.1607242378874647	1.1606714660697393	1.161103405753364	1.1614303235970453	1.161565115019683	1.1616058463604337	1.1615754580435722	1.1610941108725439	1.1616529071378643	1.1618597198666802	1.1617232120624872	1.1617977595795423	1.1618323602885658	1.1617977595795423	1.1618367080445415	1.1619134528709936	1.16194299821175	1.1619705306666794	1.1618474138875345	1.1619192019062528	1.1619223525650333	1.161959443959073	1.1618962427320783	1.1619454229846995	1.1619223525650335	1.161959443959073	1.1618962427320785	1.1619454229846995	1.1618538880012836	1.1619226785038683	1.1618538880012836	1.1619226785038685	1.1618538880012836	1.1619226785038685	1.161925810214264	1.161925810214264	1.161925810214264	1.161925810214264	1.1619385232090538	1.161911065350393	1.161911065350393
44.554455445544555	1.1606410540958672	1.1607342289642064	1.160634886606501	1.1606695950199273	1.1607423450407925	1.1609015715449968	1.1607532333880226	1.1609259745967766	1.161305016883519	1.1608280831633253	1.1609108732478906	1.1608280831633253	1.160782041810926	1.16115889233616	1.1614441154026942	1.161561715661142	1.1615972521671383	1.1615707395460344	1.1611507829152259	1.1616383108597377	1.1618187468984922	1.1616996491640943	1.16176468896485	1.1617948767338049	1.1617646889648503	1.1617986699812994	1.1618656268487946	1.16189140400613	1.1619154249990993	1.1618080104117083	1.1618706426578058	1.161873391484698	1.1619057522791738	1.161850611673907	1.1618935195259459	1.1618733914846977	1.161905752279174	1.1618506116739067	1.1618935195259459	1.1618136588234178	1.1618736758536132	1.1618136588234176	1.1618736758536135	1.1618136588234176	1.161873675853613	1.1618764081487747	1.1618764081487747	1.1618764081487747	1.1618764081487747	1.1618874997408342	1.1618635438301956	1.1618635438301959
45.54455445544554	1.1607555085379608	1.160836799977356	1.1607501276439842	1.1607804093812881	1.1608438809376904	1.1609827998537994	1.1608533805960768	1.161004090564876	1.161334790179861	1.1609186841062926	1.1609909152268407	1.1609186841062926	1.1608785148216927	1.1612073022101892	1.1614561482138848	1.1615587498537323	1.1615897540695195	1.1615666228414272	1.161200227056648	1.1616255761777832	1.1617829995857591	1.16167909145654	1.1617358361465673	1.1617621737978532	1.1617358361465673	1.1617654832583793	1.1618239005143836	1.1618463900790164	1.1618673474587193	1.1617736324196946	1.161828276612162	1.1618306748564406	1.1618589083877588	1.1618108003597887	1.1618482357875641	1.1618306748564404	1.161858908387759	1.1618108003597887	1.1618482357875641	1.161778560438659	1.1618309229572286	1.1617785604386588	1.1618309229572286	1.1617785604386588	1.1618309229572283	1.1618333067782147	1.1618333067782145	1.1618333067782147	1.1618333067782145	1.161842983759787	1.1618220831618775	1.1618220831618777
46.53465346534654	1.1608553655792138	1.16092628918987	1.160850670959065	1.1608770905939303	1.1609324670516115	1.1610536683883455	1.160940755133087	1.1610722437034415	1.1613607662208725	1.1609977298989969	1.1610607487348252	1.1609977298989966	1.1609626837647369	1.1612495379391101	1.1614666463728234	1.1615561623023263	1.161583212271496	1.1615630311770588	1.1612433651435672	1.16161446566396	1.1617518114482126	1.1616611556576852	1.1617106631868008	1.161733641760431	1.161710663186801	1.1617365291356767	1.1617874959133807	1.1618071171814737	1.1618254016779674	1.1617436389611226	1.1617913138880331	1.1617934062626403	1.1618180389176629	1.1617760665393775	1.1618087274902027	1.1617934062626407	1.1618180389176629	1.1617760665393775	1.1618087274902027	1.161747938465486	1.1617936227209011	1.1617479384654856	1.1617936227209011	1.1617479384654856	1.1617936227209014	1.1617957025117471	1.1617957025117474	1.1617957025117471	1.1617957025117471	1.1618041453007861	1.1617859103441912	1.1617859103441912
47.524752475247524	1.1609424869544172	1.161004365038728	1.1609383910814257	1.160961441182492	1.16100975498216	1.1611154984216716	1.161016986010018	1.1611317046596537	1.1613834293038887	1.161066694271265	1.1611216757478373	1.1610666942712646	1.1610361178859194	1.16128638696589	1.1614758056071923	1.1615539047646108	1.1615775048077768	1.1615598975899324	1.1612810014425177	1.1616047721738347	1.1617246010141833	1.1616455073724758	1.161688700760862	1.1617087486702025	1.161688700760862	1.1617112677924981	1.1617557343183675	1.16177285310956	1.1617888056196655	1.1617174708379205	1.1617590653523528	1.161760890867597	1.1617823818984436	1.1617457626352894	1.1617742580411248	1.161760890867597	1.1617823818984436	1.1617457626352892	1.161774258041125	1.1617212219877988	1.161761079718987	1.1617212219877986	1.161761079718987	1.1617212219877986	1.161761079718987	1.1617628942553893	1.1617628942553895	1.1617628942553893	1.1617628942553895	1.1617702602595616	1.1617543509710853	1.1617543509710853
48.51485148514851	1.1610184969534216	1.1610724831690966	1.161014923463952	1.1610350337783124	1.161077185684563	1.1611694427121597	1.1610834944744013	1.1611835820228436	1.1614032019591485	1.1611268629939946	1.161174832188355	1.1611268629939946	1.1611001862900903	1.1613185363033265	1.1614837966816427	1.16155193515108	1.1615725252684783	1.1615571636574877	1.1613138376441898	1.161596314982095	1.1617008609726749	1.1616318548544753	1.1616695394015526	1.1616870304207008	1.1616695394015526	1.1616892282566724	1.161728023566559	1.1617429590443413	1.1617568769873539	1.1616946401719206	1.1617309297638203	1.1617325224546866	1.1617512725410755	1.1617193236619103	1.1617441847923478	1.1617325224546866	1.1617512725410755	1.1617193236619103	1.1617441847923475	1.1616979129039169	1.1617326872201599	1.1616979129039167	1.1617326872201599	1.1616979129039167	1.1617326872201599	1.1617342703324145	1.1617342703324147	1.1617342703324147	1.1617342703324145	1.1617406968838238	1.161726816649997	1.1617268166499972
49.504950495049506	1.1610848127182978	1.1611319135858384	1.1610816949881138	1.1610992404530258	1.1611360163471687	1.1612165070054281	1.1611415205202402	1.1612288430025182	1.1614204528310663	1.1611793578620673	1.1612212091131995	1.1611793578620673	1.161156083478392	1.161346585348591	1.1614907685829903	1.1615502167399565	1.1615681808143064	1.161554778407869	1.1613424859517576	1.1615889364115615	1.1616801487107158	1.1616199435640455	1.1616528218615527	1.1616680820935539	1.1616528218615527	1.1616699996197168	1.1617038470144518	1.1617168776362858	1.16172902049872	1.161674721304689	1.1617063825582112	1.1617077721188724	1.1617241308379338	1.1616962566869702	1.1617179470536132	1.1617077721188724	1.1617241308379338	1.1616962566869697	1.1617179470536134	1.1616775766357086	1.1617079158703212	1.1616775766357081	1.1617079158703212	1.1616775766357084	1.1617079158703212	1.161709297074017	1.1617092970740173	1.1617092970740173	1.161709297074017	1.1617149039894659	1.161702794026825	1.1617027940268252
50.495049504950494	1.1611426706307661	1.161183764301219	1.1611399505327415	1.1611552582667748	1.161187343800511	1.1612575687614888	1.1611921459769068	1.161268331437964	1.1614355035424517	1.1612251575823582	1.1612616711671815	1.1612251575823582	1.1612048515900792	1.1613710570441051	1.161496851294374	1.1615487174934271	1.1615643904478727	1.16155269737082	1.1613674804802052	1.1615824988972112	1.1616620780718303	1.161609551428776	1.161638236461417	1.1616515504188378	1.161638236461417	1.1616532233856498	1.161682753917837	1.1616941226273194	1.16170471680134	1.1616573428716883	1.1616849660809054	1.161686178418403	1.161700450762953	1.161676131653058	1.1616950556522407	1.161686178418403	1.161700450762953	1.1616761316530577	1.161695055652241	1.1616598340366726	1.161686303835937	1.1616598340366722	1.1616863038359369	1.1616598340366726	1.161686303835937	1.1616875088823082	1.1616875088823082	1.1616875088823082	1.1616875088823082	1.1616924006974219	1.1616818352271887	1.1616818352271885
51.48514851485149	1.1611931494080656	1.1612290020328073	1.1611907762286282	1.1612041316295425	1.1612321250063324	1.161293393545884	1.1612363147179443	1.1613027835613432	1.1614486347024926	1.1612651160561858	1.1612969727348488	1.1612651160561855	1.1612473998698944	1.1613924076462152	1.16150215822337	1.1615474094591678	1.1615610835006478	1.1615508817469706	1.161389287233705	1.1615768824164332	1.1616463121425555	1.1616004846951256	1.1616255112673364	1.1616371271759172	1.1616255112673364	1.1616385867742118	1.1616643510118005	1.1616742697674236	1.1616835127710645	1.1616421808651127	1.1616662810377996	1.161667338754983	1.1616797908189551	1.1616585733440612	1.161675083795278	1.161667338754983	1.1616797908189551	1.1616585733440612	1.1616750837952776	1.161644354309402	1.1616674481768898	1.161644354309402	1.1616674481768898	1.1616443543094015	1.1616674481768898	1.1616684995328495	1.1616684995328495	1.1616684995328495	1.1616684995328495	1.1616727674507468	1.1616635494900407	1.1616635494900405
52.475247524752476	1.1612371901711545	1.1612684701880627	1.1612351196646442	1.1612467717311088	1.1612711948606735	1.1613246492720857	1.1612748502206647	1.1613328416943818	1.1614600911271404	1.1612999782650864	1.1613277719748756	1.1612999782650864	1.1612845215834429	1.1614110352132774	1.1615067883117984	1.1615462682503273	1.1615581983182588	1.161549297686023	1.1614083127750523	1.1615719822561563	1.1616325569845818	1.1615925743238753	1.1616144090321443	1.1616245434593848	1.1616144090321443	1.1616258169019753	1.1616482951945193	1.1616569489219897	1.1616650130822082	1.1616289526061248	1.1616499790669363	1.16165090188393	1.1616617658241415	1.1616432544047341	1.1616576591295469	1.1616509018839303	1.1616617658241413	1.1616432544047341	1.161657659129547	1.1616308488515068	1.1616509973502767	1.1616308488515068	1.1616509973502769	1.1616308488515068	1.1616509973502767	1.161651914617351	1.161651914617351	1.161651914617351	1.161651914617351	1.161655638209276	1.1616475958980417	1.1616475958980417
53.46534653465346	1.161275614018178	1.161302904613206	1.1612738075819844	1.1612839735556173	1.1613052817838136	1.1613519186733843	1.1613084709428698	1.1613590662423845	1.1614700864105374	1.1613303941817912	1.1613546431098025	1.1613303941817912	1.1613169088297712	1.161427287038565	1.161510827883255	1.1615452725901514	1.1615556811092245	1.161547915654667	1.1614249118173714	1.1615677070575527	1.1616205561460702	1.1615856728336762	1.1616047227652244	1.1616135646578127	1.1616047227652246	1.1616146756868169	1.1616342871205492	1.1616418371603259	1.1616488728256649	1.161617411466414	1.1616357562335728	1.1616365613554156	1.1616460397196242	1.1616298892280206	1.161642456788726	1.1616365613554156	1.1616460397196242	1.1616298892280206	1.1616424567887262	1.1616190658665684	1.1616366446460806	1.1616190658665684	1.1616366446460804	1.1616190658665686	1.1616366446460806	1.1616374449258349	1.1616374449258353	1.1616374449258349	1.1616374449258349	1.1616406936145929	1.1616336770116404	1.1616336770116404
54.45544554455446	1.1613091373291877	1.1613329473089002	1.1613075612840678	1.1613164306995458	1.1613350212975355	1.1613757101646485	1.1613378037144215	1.1613819461398152	1.1614788069062694	1.1613569308852805	1.1613780871291588	1.16135693088528	1.161345165441629	1.1614414661235808	1.161514352252124	1.1615444039154008	1.1615534849423155	1.1615467098861	1.1614393938357332	1.161563977113169	1.1616100858815603	1.1615796515520946	1.161596271874342	1.1616039860807539	1.1615962718743422	1.161604955410225	1.1616220656212266	1.1616286527364486	1.1616347910800358	1.1616073422712168	1.1616233473650384	1.1616240498024428	1.1616323193055187	1.1616182286315324	1.1616291933380594	1.1616240498024428	1.1616323193055185	1.1616182286315324	1.1616291933380594	1.1616087856708222	1.1616241224702992	1.1616087856708222	1.1616241224702992	1.1616087856708226	1.1616241224702994	1.161624820683171	1.161624820683171	1.1616248206831707	1.161624820683171	1.1616276550373996	1.1616215333250006	1.1616215333250006
55.445544554455445	1.1613383851071921	1.1613591583861433	1.1613370100692746	1.161344748288462	1.161360967860363	1.161396467310465	1.1613633954106097	1.1614019079556581	1.1614864151978004	1.1613800831214178	1.1613985411193228	1.1613800831214178	1.1613698182305654	1.161453836820817	1.1615174271261501	1.1615436460306485	1.1615515688725635	1.1615456579001742	1.1614520288304684	1.1615607228825446	1.1616009509851912	1.161574398219363	1.1615888988024998	1.1615956291468181	1.1615888988024996	1.1615964748489875	1.1616114028409619	1.161617149842162	1.1616225053076086	1.1615985572921392	1.1616125211124622	1.1616131339617097	1.1616203487807166	1.1616080552170571	1.1616176214959892	1.1616131339617097	1.1616203487807164	1.1616080552170571	1.1616176214959892	1.1615998166020174	1.161613197361581	1.1615998166020174	1.161613197361581	1.1615998166020176	1.161613197361581	1.1616138065250885	1.1616138065250885	1.1616138065250885	1.1616138065250885	1.1616162793886418	1.1616109384332585	1.1616109384332585
56.43564356435643	1.161363902655504	1.161382026531195	1.1613627029885498	1.1613694542829873	1.1613836052268793	1.161414577112554	1.161385723169791	1.1614193238632904	1.1614930531361314	1.1614002825466216	1.1614163864299	1.1614002825466214	1.1613913268297014	1.1614646297728262	1.1615201098340981	1.1615429848056906	1.161549897176257	1.1615447400833852	1.1614630523717617	1.1615578836929432	1.1615929811435373	1.1615698148909557	1.1615824660841947	1.1615883380471175	1.161582466084195	1.1615890758892766	1.161602099980057	1.1616071140144608	1.1616117864491906	1.1615908927397076	1.1616030756283262	1.161603610315393	1.1616099049635855	1.161599179308763	1.1616075255140303	1.1616036103153926	1.1616099049635855	1.161599179308763	1.1616075255140301	1.161591991438461	1.1616036656293078	1.161591991438461	1.1616036656293078	1.1615919914384614	1.1616036656293078	1.1616041971007094	1.1616041971007094	1.1616041971007092	1.1616041971007092	1.1616063545777138	1.1616016948024483	1.1616016948024481
