time	GlcX	Glc	ATP	G6P	ADP	F6P	FBP	GAP	DHAP	NAD	BPG	NADH	PEP	Pyr	ACA	EtOH	EtOHX	Glyc	GlycX	ACAX	CNX	AMP	P	CNX0	GlcX0
67.0	6.672422884252083	2.6706359830451936	2.252909120348475	4.566166391353119	1.4068449992805232	0.5396492232323866	4.772130162710001	0.11622556721401858	3.0083301990234963	0.6602924523130287	0.00030695195495211936	0.31970754768696374	0.04064543241238008	21.08417264873986	1.5569087431210504	19.53311420903799	16.715237328714498	4.424403937545372	1.7783685491595718	1.3413144165045106	5.191312955259114	0.2702458803709854	0.0	5.6	24.0
68.0	6.671050062447342	2.7796747639632744	1.967947007454192	4.078492748782301	1.5738256167675433	0.47001264643013335	5.371628567884319	0.12401626709140665	3.171997524587556	0.6286682300064457	0.0002537489475205047	0.3513317699935471	0.04130518365391481	21.129099470128946	1.53052371522506	19.56864285130712	16.715919405255526	4.412596604231596	1.7777569521956584	1.3418842546536727	5.191163133548966	0.3882273757782458	0.0	5.6	24.0
69.0	6.672577425330535	2.6545364915820433	2.186739912578066	4.581502779727574	1.4484523395594031	0.5372427117315597	4.67733357143156	0.11505680019231025	2.9726879783584814	0.6594834252136147	0.00029165050816324154	0.3205165747863779	0.040595389138538614	21.11121626039433	1.559218495482998	19.531508260380974	16.717283312233924	4.408623482531598	1.7775219091085672	1.3420404927162062	5.191021480110387	0.29480774786251035	0.0	5.6	24.0
70.0	6.671049111800174	2.7854099997543016	2.0290280632058324	4.08616265406031	1.5401841500806221	0.47355953419951186	5.420335028918799	0.12455672216234359	3.1904803076431794	0.6304316598071728	0.00026487016446663926	0.34956834019281885	0.04132222504164391	21.214248637605014	1.5309069189182518	19.572069920755432	16.71841052256428	4.4233016166980805	1.7769291537887513	1.3420152425936411	5.190880500313942	0.36078778671352346	0.0	5.6	24.0
71.0	6.672512709096208	2.6557241841307806	2.093509840286562	4.5259377908345995	1.5044153923718255	0.5257005201266136	4.683424647231521	0.11522976694659544	2.9672990367927676	0.6544212425514494	0.00027280368075162647	0.32557875744854214	0.040651556209510706	21.143630376144916	1.5571026032045387	19.53555502925248	16.719156067569642	4.394278162372847	1.776682433808248	1.3427234216614867	5.190747330321737	0.33207476734158975	0.0	5.6	24.0
72.0	6.67117801132399	2.7791148582657748	2.1032265878737357	4.13883606319568	1.4976152236132	0.4830382412875973	5.399274636294785	0.12423567102757496	3.1893085407826454	0.6348101493393649	0.00027891110024620783	0.3451898506606263	0.04127361208963572	21.288398952542043	1.5335814687846014	19.57203727509137	16.72073635635459	4.432280642302611	1.7761486775622946	1.3421446695257102	5.1906151499788455	0.3291581885130425	0.0	5.6	24.0
73.0	6.672250777119474	2.674057281111684	2.0036129042522557	4.421116935065291	1.5553441300088655	0.5095578479864951	4.780011694556781	0.11656817130467598	2.9917214609095204	0.647039703368806	0.00025682240732284004	0.3329602966311859	0.04078371864980974	21.187056485389604	1.551645507833836	19.54444036052242	16.72094454506565	4.384633069465966	1.775855259832481	1.3432837458766391	5.190489636334804	0.3710429657388585	0.0	5.6	24.0
74.0	6.6714299969682305	2.760967649169229	2.1796894758892744	4.233265312792285	1.4518552995614253	0.49772873352129493	5.302430147423939	0.12298178370867723	3.1659743121258828	0.6414738703548231	0.00029413323649189803	0.33852612964516826	0.04115758069961924	21.346770343715807	1.5385607581667884	19.568467146598596	16.722860834670552	4.437236902214701	1.7754118627001998	1.3423224999357803	5.190366152697045	0.2984552245492799	0.0	5.6	24.0
75.0	6.671887415492594	2.7032501654502012	1.941363259911947	4.301285047589702	1.588706439538098	0.4935630085495643	4.930982367520968	0.11855378570272805	3.0354014988628983	0.6396231288392541	0.00024700899190587786	0.3403768711607381	0.04094595058884345	21.242215393546513	1.5450289846001015	19.555591926640872	16.722711852538705	4.381336982027466	1.7750499858385294	1.3436782884159735	5.190247605543063	0.3999303005499348	0.0	5.6	24.0
76.0	6.671777432066346	2.733121792392541	2.2426365805585244	4.355661368048768	1.4128406112641145	0.5152158507850748	5.13929344941148	0.12090148800876596	3.1215657543492124	0.6493889021315882	0.0003071108766342973	0.3306110978684047	0.040987349662157155	21.386078910100927	1.545449180243774	19.561791631193806	16.724748884226457	4.43628083674143	1.7747114709553506	1.3425949824298953	5.190132577422238	0.27452280817733943	0.0	5.6	24.0
77.0	6.671531602662655	2.7348026495651006	1.9161546562956546	4.1942285523941925	1.6016098822569038	0.48071370313946754	5.097617647782898	0.12067120699752074	3.085723167498107	0.633711434162729	0.0002437350699883368	0.34628856583726325	0.04110218928129306	21.30666873769034	1.5390950935537562	19.566432749308156	16.7244821148478	4.3843067491229	1.774277770138607	1.3439078748810007	5.190020505948154	0.41223546144741935	0.0	5.6	24.0
78.0	6.672159241504252	2.7006327978509255	2.2729414896666076	4.4785377641291575	1.393763630342998	0.5310163808058852	4.942577501999686	0.11838990603930906	3.0635641282847974	0.6566048248713926	0.0003128791545286001	0.32339517512859783	0.04079854312011428	21.406730457360947	1.55302418517007	19.553497578053953	16.726377736989992	4.4286789939290845	1.7740372682567733	1.3429913315898203	5.189913498009003	0.26329487999037215	0.0	5.6	24.0
79.0	6.671260173197269	2.761710640819516	1.9266207248673417	4.116775709790074	1.5959142195153946	0.47256262163951124	5.248766624045822	0.12253606173153629	3.1326106528036433	0.6300655046236548	0.0002462204034112454	0.34993449537633503	0.04122824919980649	21.37639765950166	1.5348443142465993	19.575286524359086	16.726246704889906	4.39225016390219	1.7735472065141573	1.344004047864852	5.189807608199997	0.4074650556172415	0.0	5.6	24.0
80.0	6.672480764784534	2.671342076714492	2.2547293961559154	4.564943213846737	1.4056796036488735	0.5396278802960922	4.765726244080108	0.11613285352742944	3.0066239468723133	0.6606854467735421	0.00030739737111676243	0.3193145532264479	0.04064794458564636	21.414245185085225	1.5591392567182838	19.546329559024922	16.72775262387497	4.415463089287718	1.7733782170106878	1.3435062727055742	5.189707983807821	0.26959100019519	0.0	5.6	24.0
81.0	6.671111246183881	2.779441026975202	1.9671172437694626	4.0788588298005894	1.5742730194548304	0.4700179158867845	5.360031594369177	0.12386628384150275	3.168658022054295	0.629046807245019	0.00025361343516624475	0.3509531927549711	0.041306828062051035	21.446793625145794	1.5327174790723783	19.58125779759233	16.727979959538406	4.403228331932354	1.772864415911314	1.3440106082819625	5.189608171280735	0.38860973677568184	0.0	5.6	24.0
82.0	6.6726336743523085	2.6543607639089783	2.186860244631078	4.582228776959153	1.4483801247989874	0.5373316317627431	4.666681383845297	0.11490998324718343	2.969439684373605	0.6599078416280741	0.00029166686715335124	0.32009215837191524	0.04059405579625529	21.418898093442337	1.561443897004082	19.54355057182321	16.728924494755805	4.39969285310632	1.7727269177031326	1.3440830137671076	5.189515157127288	0.294759630569904	0.0	5.6	24.0
83.0	6.671099778749007	2.785362049594706	2.0304026551477463	4.086866006899648	1.5394116638795878	0.47370085678439056	5.411044168726088	0.12443420871703087	3.187976177514373	0.6308458268542699	0.00026513718755433603	0.3491541731457206	0.041324037665880234	21.51261596322381	1.5329431964118685	19.583848566521986	16.729646020725	4.414863446132002	1.77223231157423	1.3439775302964765	5.189421460599688	0.3601856809726366	0.0	5.6	24.0
84.0	6.672551445586407	2.6560221691660453	2.090193289097144	4.523243863874728	1.506349400759754	0.5252228232767808	4.676299244537037	0.11513298866165285	2.9649094611943343	0.6545609290909224	0.0002721766464919347	0.32543907090906865	0.04065494446698062	21.431247763087367	1.5589843733729267	19.546959558712484	16.729982617632118	4.385500633457441	1.772082295621262	1.3446273644325424	5.189334245031771	0.33345731014307234	0.0	5.6	24.0
85.0	6.671227592537179	2.7783808177121476	2.1073962174518117	4.143044057959125	1.4951685860976114	0.4837218001718409	5.3869764391734565	0.12407449857606671	3.186096052438268	0.6354431046111472	0.0002797307811230158	0.3445568953888445	0.041270614573470976	21.568236965486378	1.5356481139377114	19.582788305553873	16.731202683121595	4.42455282694465	1.7716495453902787	1.343958201764008	5.18924675107114	0.32743519645054714	0.0	5.6	24.0
86.0	6.672263062552281	2.6757249751028436	1.9985217357815281	4.413402408732041	1.5581339113056525	0.5084676816906011	4.780713971381415	0.11657495830375923	2.9917448095975416	0.6468602807685563	0.00025598286934789974	0.3331397192314356	0.04079470714223191	21.457125209521337	1.5530650781996465	19.555501447827446	16.73102024485878	4.376400764590747	1.7714493410546757	1.3450509783391014	5.189164586865802	0.3733443529127881	0.0	5.6	24.0
87.0	6.671485197263216	2.7589153097298422	2.185740921826876	4.242836702291559	1.4481548731923084	0.4991468124307143	5.282674986280906	0.12272636289183798	3.160638622308776	0.6424140720905109	0.00029537640234646097	0.3375859279094813	0.041146071615523104	21.608334566862613	1.5408007081349109	19.578046268082296	16.732604835696165	4.429786298494903	1.7711100515155587	1.3440066905428714	5.18908330732866	0.29610420498078055	0.0	5.6	24.0
88.0	6.671877456774459	2.7062219566441854	1.9374915264532773	4.290448304657943	1.5907209058460714	0.4922051482070293	4.9391120547851965	0.11865341196067165	3.037851459968056	0.6392907882933964	0.0002464569147181016	0.3407092117065967	0.04096256142586759	21.49675547450037	1.5461088721216611	19.566274225452563	16.73209828919326	4.374035626452531	1.770837153712683	1.3453096902206605	5.189005600723331	0.4017875677006163	0.0	5.6	24.0
89.0	6.671840240950804	2.729598919548345	2.248006272580067	4.369980554581418	1.409462481012104	0.517163229666495	5.110672281925021	0.12053233534094714	3.113392523063666	0.6505522225289084	0.00030821632562367217	0.3294477774710843	0.04096688791211193	21.62946322496863	1.547898810443247	19.570182313950557	16.733810280146077	4.428617130564012	1.7706037577352292	1.3441713209021233	5.188930379682403	0.2725312464077919	0.0	5.6	24.0
90.0	6.671511142507008	2.738371190265415	1.915815929969546	4.183231407637434	1.6017516204322666	0.4794847697067377	5.110266863648873	0.12082282497693177	3.089734998031736	0.6334241650827295	0.0002437900813232976	0.3465758349172637	0.04112081425624027	21.547072120818232	1.5400300441810588	19.576553535700203	16.73323403979644	4.378162084465134	1.7702558111012816	1.3454078966736687	5.1888567460739266	0.4124324495981518	0.0	5.6	24.0
91.0	6.67222284672227	2.6962329093432285	2.2736117016028494	4.4934175969531935	1.393370343719224	0.5327456000794623	4.908974248335376	0.11795491925932783	3.053282108101814	0.6576667259641762	0.0003128543310450375	0.3223332740358159	0.040774309959896254	21.632512971412403	1.5555099344889927	19.560944736228617	16.73479310002034	4.420452635049953	1.7701181801629884	1.3444791164416585	5.188787216218865	0.2630179546778937	0.0	5.6	24.0
92.0	6.671241911734536	2.764874263624998	1.9310988151809634	4.108884936417825	1.5935404617535998	0.4718671376997896	5.2613288488989625	0.12268098040237244	3.1368127840604703	0.6300145487916937	0.0002470667813725302	0.349985451208298	0.04124438385932196	21.603492483537813	1.5358259922012236	19.5846249216933	16.734411265955426	4.387262324907035	1.7697136040942598	1.3453811886603102	5.188717491461528	0.4053607230654052	0.0	5.6	24.0
93.0	6.672526459541999	2.6675840061814653	2.2469484490196523	4.572924660700261	1.410664201367776	0.5400305472461249	4.737164006578558	0.1157647647507123	2.997014307691915	0.6611542508582129	0.00030545499128079945	0.31884574914177954	0.04063152282094431	21.62423152893557	1.5612222643462577	19.553438098312867	16.73556208733526	4.406722646359763	1.7696414428369087	1.3449155664585477	5.1886530843048	0.272387349612534	0.0	5.6	24.0
94.0	6.671105473225008	2.781192241934073	1.9768015722854333	4.077339051242319	1.5690265259585976	0.47025961921102033	5.366803955873073	0.12393529398425608	3.1714065428817415	0.6294091493795699	0.00025536459749038383	0.35059085062042306	0.04131536236461972	21.660891235067023	1.533916915352695	19.58960501786338	16.735596957860572	4.39915594336356	1.7692164181406114	1.345276967311937	5.188587312613899	0.38417190175593263	0.0	5.6	24.0
95.0	6.672637971993811	2.653218846459255	2.1704616830480443	4.576685835724047	1.4584482450245104	0.5357255325372283	4.65467496053203	0.11476498571965173	2.9643445949085256	0.6594525782575358	0.00028816179847169517	0.3205474217424572	0.040597202126279965	21.615994876171662	1.5626475326847913	19.551046383639722	16.736176715264566	4.390982230686047	1.7691662968264443	1.3454102800669705	5.188527330575009	0.3010900719274114	0.0	5.6	24.0
96.0	6.671113919399111	2.784905079415367	2.0446453508958506	4.094357404355595	1.5313783009023958	0.47519897702374675	5.406291223206058	0.12435918108762757	3.187612885306265	0.6317527826679902	0.00026778705000787736	0.34824721733200176	0.04132019992235417	21.713456089309503	1.5345014865637678	19.59103630447132	16.736747230600162	4.411223053128738	1.7687658962316362	1.345149423143007	5.188465690185652	0.35397634820172014	0.0	5.6	24.0
97.0	6.672503765462697	2.65871905162673	2.0702688377031335	4.503923147910825	1.5178759611716373	0.5220240723468075	4.685740993736424	0.11527144629485346	2.9665443247212853	0.6533222667594932	0.000268482032231369	0.32667773324049765	0.04067882973548823	21.618269319359122	1.5592091953914058	19.555157472401863	16.736732314802985	4.377643366613945	1.768692011646263	1.345860148796329	5.188409405584811	0.34185520112519346	0.0	5.6	24.0
98.0	6.671267290676196	2.7751745432689545	2.1244682046534873	4.161099211764466	1.4850911669958056	0.48662798541128993	5.365807731277955	0.12379651765311514	3.1810959343121166	0.6369567257819858	0.00028307669507969557	0.3430432742180048	0.04125063348991339	21.755112605592764	1.5376838002089288	19.588679308382158	16.737812975332417	4.420712117913503	1.7683588428569357	1.3450552092796273	5.188352089625428	0.320440628350673	0.0	5.6	24.0
99.0	6.672176446474351	2.681751552091941	1.9820024338629298	4.38654590908849	1.5671143810856436	0.5047439441403176	4.807245775749296	0.11692719328282214	2.999168320689454	0.6453267572542877	0.000253291330433566	0.33467324274570276	0.040830988034832066	21.635779438862375	1.5526821009829395	19.56408598773488	16.737319588142565	4.37006785418993	1.7682244835559378	1.3461788018818832	5.18829885840407	0.38088318505138996	0.0	5.6	24.0
100.0	6.671551578253519	2.752928865586224	2.2022346784251985	4.270386302229945	1.438011735372271	0.5031929672484011	5.24350667754138	0.12222394571957076	3.150190843215357	0.6444224178858434	0.000298771885928242	0.33557758211414607	0.04110955558243839	21.78043075400547	1.543344077592838	19.582612664988396	16.73874348874079	4.425073045359442	1.7679870886137894	1.345050281400046	5.188245946451539	0.2897535862024902	0.0	5.6	24.0
