time	TGFbR	TGFb_TGFbR	TGFb_TGFbR_P	I_Smad_TGFb_TGFbR_P	Smad	Smad_P	CoSmad	Smad_P_Smad_P	Smad_P_CoSmad	I_Smad_mRNA2	I_Smad	Smad_N	Smad_P_Smad_P_N	Smad_P_N	Smad_P_CoSmad_N	CoSmad_N	I_Smad_mRNA1	TGFb
80.1980198019802	2167.189680134764	6.646965562874993	149.1632963835862	5.7918804573359546e-05	15035.02866087571	321.8976187709615	26055.822529559126	0.03368834618825437	4.277416177573236	0.000982224041769319	0.00025593242966209724	82700.94419502081	0.0007247115018795499	33.58655925809107	4.196723781847947	136535.70333048186	0.005587071076402323	460.0
81.18811881188118	2165.335897890011	6.652828079717395	151.0112064232838	6.760701760302339e-05	15020.086434610557	329.39197351318325	26040.452128490822	0.03570068124034967	4.42361498724047	0.001107009461672323	0.00029097316697393325	82706.86381919424	0.0007849923416638623	34.766169057361296	4.395017290626043	136550.72923923173	0.006208993470645488	460.0
82.17821782178218	2163.483752316025	6.65868541461188	152.8574835227591	7.874663393358848e-05	15005.112969275498	336.9530454780813	26025.15863352018	0.03780305245574014	4.572640134250654	0.0012455745865664716	0.00033020105316549324	82712.71404262382	0.0008493778342131741	35.9702181392983	4.59977948885711	136565.66894685713	0.0068894809926118876	460.0
83.16831683168317	2161.63324196779	6.664537571305522	154.70212893122448	9.15297094706879e-05	14990.108692362448	344.5802024157943	26009.941629666188	0.0399980992704844	4.724498672445546	0.0013992056594976884	0.0003740416556213553	82718.49481775108	0.0009180853317634918	37.19883373720094	4.81112269220108	136580.52274896958	0.007632962273637339	460.0
84.15841584158416	2159.7843654015637	6.6703845534431885	156.54514387472457	0.00010617029822686422	14975.074029473268	352.27281532895466	25994.80070447424	0.042288493241338175	4.879197198674197	0.0015692851246863484	0.00042295568564080176	82724.20609916592	0.000991340320309849	38.45214006379491	5.029159102635379	136595.29093922485	0.008444099853218371	460.0
85.14851485148515	2157.937121174872	6.676226364557772	158.38652955404453	0.00012290655528765211	14960.009404318902	360.03025846062513	25979.735447996176	0.0446769375225463	5.036741860153724	0.0017572966073144895	0.0004774411137894747	82729.84784359157	0.0010693765870824926	39.73025835240551	5.254000788496409	136609.97380935558	0.009327793314910656	460.0
86.13861386138613	2156.091507846511	6.6820630080595755	160.22628714245295	0.00014200300617589243	14944.915238718724	367.85190928220374	25964.745452770516	0.04716616633423533	5.197138361728814	0.0019648299543598073	0.0005380353459526204	82735.42000986979	0.0011524363877154459	41.03330689749276	5.485759665000668	136624.57164920316	0.010289181393370234	460.0
87.12871287128712	2154.247523976543	6.687894487224891	162.06441778328423	0.00016375297749049472	14929.791952600119	375.73714848128964	25949.830313802933	0.04975894442354764	5.3603919730399	0.002193586305571906	0.0006053174485660246	82740.92255894604	0.0012407706130534116	42.36140109461386	5.724547475195654	136639.08474674926	0.011333642996196113	460.0
88.11881188118812	2152.4051681262963	6.693720805183704	163.90092258734916	0.00018848120052803022	14914.639963998288	383.6853599494978	25934.989628546893	0.052458066518583625	5.526507535597964	0.0024453831732458133	0.0006799104187270144	82746.35545385489	0.0013346389555282077	43.71465347980197	5.970475771347922	136653.51338814656	0.012466796994744725	460.0
89.10891089108911	2150.5644388583623	6.699541964906484	165.73580263016578	0.0002165465950994337	14899.459689056292	391.6959307702115	25920.222996884517	0.05526635677550822	5.695489469767111	0.0027221595030480607	0.000762483491618665	82751.71865970528	0.0014343100750394612	45.093173768370754	6.223655896760234	136667.85785774936	0.013694500655466152	460.0
90.0990099009901	2148.725334736594	6.705357969190006	167.56905894900214	0.00024834524303806664	14884.25154202535	399.7682512062598	25905.53002110761	0.0581866682190896	5.8673417816549644	0.0030259806843501735	0.0008537544768077183	82757.01214366598	0.0015400617642674736	46.497068893146725	6.484198968015113	136682.1184381431	0.015022846561718638	460.0
91.08910891089108	2146.8878543261058	6.711168820642228	169.40069253973675	0.0002843135447754054	14869.015935265375	407.9017146875153	25890.91030589893	0.06122188217742346	6.042068069917993	0.0033590434820952673	0.0009544921126992565	82762.23587495119	0.0016521811133987962	47.926443042175876	6.752215857609404	136696.29541017392	0.016458158004441344	460.0
92.07920792079207	2145.0519961932678	6.716974521666073	171.23070435350658	0.0003249315893419899	14853.753279245806	416.0957177983892	25876.363458313608	0.06437490771037238	6.219671532471615	0.0037236808477557723	0.0010655184311582446	82767.38982480606	0.0017709646741289828	49.3813976958429	7.027817177024256	136710.38905297726	0.01800698252765746	460.0
93.06930693069307	2143.2177589057064	6.72277507444217	173.05909529315804	0.00037072672275092116	14838.4639825467	424.3496602652206	25861.889087760785	0.06764868103275404	6.4001549731160985	0.004122366576154906	0.0011877111176912902	82772.47396649237	0.0018967186229456273	50.86203166347379	7.311113260177093	136724.39964400628	0.01967608366786985	460.0
94.05940594059406	2141.385141032303	6.728570480910483	174.8858662094865	0.00042227732914249926	14823.148451860096	432.662944943545	25847.48680598541	0.0710461649322656	6.583520808074785	0.004557719765612536	0.0013220058558073022	82777.48827527427	0.0020297589236087992	52.36844111940153	7.602214147269199	136738.32745905963	0.021472430700591794	460.0
95.04950495049505	2139.55414114319	6.7343607427507886	176.7110178972596	0.0004802168288732388	14807.80709199168	441.0349778052285	25833.156227050258	0.0745703481824837	6.769771072446106	0.005032509037544023	0.0014693986407614099	82782.43272840414	0.0021704114887662485	53.90071963850593	7.901229569019597	136752.17277230867	0.02340318629125743	460.0
96.03960396039604	2137.724757809748	6.740145861361967	178.5345510910211	0.0005452378978815322	14792.440305862785	449.4651679254577	25818.896967318116	0.07822424495124258	6.9589074265703585	0.005549656469120058	0.001630948046889909	82787.30730510844	0.002319012340651136	55.45895823123518	8.208268931278566	136765.93585632442	0.025475691951100245	460.0
97.02970297029702	2135.8969896046065	6.745925837840141	180.3564664606803	0.0006180969024013029	14777.048494512643	457.95292746957665	25804.708645434126	0.08201089420484495	7.150931162315472	0.0061122412058850165	0.0018077774348640601	82792.11198657373	0.002475907770844227	57.043245378136405	8.5234412999991	136779.61698210394	0.02769745130964606	460.0
98.01980198019803	2134.0708351016374	6.751700672955511	182.176764606865	0.0006996185718083954	14761.632057101015	466.49767167974665	25790.590882308356	0.08593335910797568	7.345843209275	0.006723502677675704	0.002001077076416112	82796.84675593265	0.0026414544989600422	58.65366706385565	8.846855386594264	136793.21641909616	0.0300761109342441	460.0
99.00990099009901	2132.2462928759546	6.75747036712798	183.9954460560555	0.0007907008913084458	14746.191390911119	475.0988188614299	25776.54330109851	0.08999472642000425	7.543644140886775	0.007386843393190202	0.002212106181764922	82801.5115982501	0.0028160198302850797	60.29030681066026	9.178619533640152	136806.73443522738	0.03261943884753723	460.0
100.0	2130.423361503913	6.763234920401493	185.81251125549122	0.000892320223809328	14730.726891352935	483.75579036967764	25762.565527192823	0.09419810588774737	7.744334180469561	0.008105831251545464	0.002442194808287846	82806.10650050946	0.0029999818122792943	61.95324571146875	9.51884170093382	136820.17129692616	0.03533530063268261	460.0
