time	AF1	AF2	E2	FSH_R	FSH_bld	FSH_pit	GnRH	GnRH_R_a	GnRH_R_i	InhA	InhA_delay	InhB	LH_Pit	LH_R	LH_bld	Lut1	Lut2	Lut3	Lut4	OvF	P4	PrF	R_FSH	R_FSH_des	R_Foll	R_GnRH_a	R_GnRH_i	R_LH	R_LH_des	Sc1	Sc2	AF3	AF4	Ago_c	Ago_d	Ago_R_i	Ago_R_a	Ant_d	Ant_c	Ant_p	Ant_R	s113	s114	s115	s116	csa1_degraded	s33	s38	s62	s64	s66	s67	s69	s71	s72	s74	s76	s78	s82	s85	s87	s92	s93	s94	s95	sa1_degraded	sa28_degraded	sa31_degraded	sa35_degraded	sa3_degraded	sa52_degraded	sa53_degraded	sa61_degraded	sa75_degraded	sa78_degraded	sa86_degraded	s102	s106	s108	s107
25.742574257425744	2.143691788716365	16.222838054824468	79.97469680102668	0.5205601976269669	3.001222273547958	36375.69596184151	0.0011340650423129546	5.0352827694290065e-06	4.556354912746209e-06	2.174442842571937	119.65328872465862	42.611762558892195	259210.3126990079	0.26130468834199977	2.656722883461221	0.0002401175784991427	0.002126791725948759	0.012079442339103644	0.035028887797811846	1.0633231547682988e-19	5.737601164619174	0.21051069263320746	6.801037549727191	1.1784022526458402	0.07338660313733554	0.009286117475750137	0.0009333217135534158	8.415816082280005	0.694879229378007	2.611080148860551e-07	2.5272504794561465e-05	0.350884116775467	1.1059354301474408e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
26.73267326732673	2.2186755605954644	17.646373048983868	62.87632045342268	0.5659679241511699	3.3361591188461333	40256.94846530697	0.001490741774245153	6.617530740261939e-06	5.9508168136962574e-06	1.611087592258452	105.45970424808034	46.29082943642197	260352.56339385075	0.2623521149562871	2.668607935300551	0.00010560883289248237	0.0011057126722396034	0.0074518444823425895	0.02485483229958357	1.30469698413651e-19	4.1480870148354985	0.21053824135117236	6.653549549385047	1.2804825264637794	0.08839062595697361	0.00928745455818872	0.0009348124153299235	8.412001367340807	0.697646517702917	7.797733318157724e-08	9.894922662370387e-06	0.37488718056703463	1.1923152630804179e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
27.722772277227723	2.3382874071832846	19.289215557629472	50.18243798845374	0.6323580870388371	3.853189381997992	46083.678568234325	0.002380974029827351	1.056115136545714e-05	9.454008113942984e-06	1.2178576565948018	91.9865580746413	50.54472578326974	262047.335845367	0.2639074937647504	2.686269851769785	4.598555160097894e-05	0.0005665960909705701	0.00451129016765603	0.01720268067663782	1.6866337497133444e-19	2.9413206258372715	0.2105754640993055	6.437409982788177	1.4302319301729822	0.11024130199685982	0.009282648670678495	0.0009377650755397703	8.406330739524229	0.7017617667110226	2.3287161414870633e-08	3.864154480308627e-06	0.4034338232478045	1.3046861314138816e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
28.712871287128714	2.4652819283432272	21.23937410326064	41.29333155660177	0.7127720202178607	4.527641931569985	53110.16898664521	0.004251883083866676	1.8825368527393542e-05	1.682302687591487e-05	0.9501507939525934	79.66951983574347	55.59786817405341	264356.4777511256	0.26603428509594496	2.710452935708764	1.9855419787471666e-05	0.0002868759590221331	0.0026889205775872307	0.01166078759233321	2.1676716187957036e-19	2.0608736585146805	0.21062683276814648	6.175105746814812	1.612122232967323	0.13457192527556014	0.009266557473952773	0.0009434006909402778	8.398571438200046	0.7073942767040113	6.9544810599822635e-09	1.5060725895858436e-06	0.43830001031400323	1.4561395067603865e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
29.7029702970297	2.5504765479920337	23.53055431636716	35.46935851214086	0.7980227454869969	5.308080931997582	59425.835786232594	0.00764911214233709	3.374591484351622e-05	3.01910364589884e-05	0.7715848360083958	68.71032241545764	61.53699563739667	267294.8176061296	0.2688882071272428	2.7429831641380207	8.511782599265962e-06	0.00014380044738508305	0.0015820747891039178	0.007766081824402079	2.891821902443033e-19	1.438420317700782	0.21069891654953024	5.896743793533526	1.8052334609794731	0.1693953885223647	0.009232858426680526	0.0009532230900292031	8.388166536880593	0.7149452559921758	2.076887171856793e-09	5.861244557684208e-07	0.48132790905068656	1.6621898606578968e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
30.693069306930692	2.5704537758569934	26.13602664837045	32.00872886760205	0.8861937601981422	6.1967673414218725	62903.22911903384	0.012730203337357488	5.584813273235699e-05	5.011599356370296e-05	0.6544871881582762	59.15196855346222	68.29273675474394	270819.8692163061	0.2740894841288467	2.8026086056757658	3.626446994393437e-06	7.147594665799901e-05	0.0009207856735488556	0.005095032309846353	4.76638363245693e-19	1.0094381113417492	0.21081614555843234	5.608922379218339	2.004883860583512	0.2530640732361699	0.009179584100636184	0.0009676542383816822	8.369317098376012	0.7285934174951506	6.202418215507948e-10	2.2784496169589377e-07	0.5351907565592762	1.9818060512574893e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
31.683168316831683	2.529677779304581	29.00116808726041	30.410050309879125	0.975961678765941	7.200364238959429	63206.091528819816	0.01878896147548086	8.186076269719744e-05	7.372206627010435e-05	0.5788237547475659	50.9388172632009	75.72343700342833	274820.47275349824	0.29033842152794487	2.990795216506092	1.5366963214785685e-06	3.5272227089136047e-05	0.0005310040337869199	0.0032996894031951055	1.065357785545752e-18	0.7199243198016241	0.2110647234590605	5.315542329958704	2.2084959912753517	0.4065546427828323	0.009114511524978292	0.000984678658299475	8.310592951185374	0.771068627286691	1.8522906637275347e-10	8.849336431201899e-08	0.605351248577909	2.7855297401045285e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
32.67326732673267	2.455124597605113	32.032953577083404	30.525558478952703	1.0481320830236742	8.09137135144827	61302.78726702711	0.02454118449349555	0.00010620626691284497	9.595708094121547e-05	0.5306893964563673	43.96064831960967	83.58844474466069	279089.97164851066	0.3338173712034011	3.5068635761779294	6.479264566998139e-07	1.729639527425092e-05	0.00030379963653527246	0.0021129480749723212	3.637261970969352e-18	0.5279019204599713	0.21179685327970815	5.0787097677305	2.3731581492458225	0.6003677722311301	0.009051798037240115	0.0010006848113535392	8.152728354227502	0.8854542745691019	5.531682296098489e-11	3.4347250207753826e-08	0.7042223050574915	5.642028882459537e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
33.663366336633665	2.3903684107074086	35.086677893913766	32.491146463761226	1.0826937523320763	8.548363536397677	58134.781492690185	0.02889274468248995	0.00012438736652496535	0.00011267398539171084	0.5012059413830334	38.083562771362615	91.51283437940369	283363.161262993	0.40170290757996613	4.352330847729539	2.718772963561994e-07	8.432856345396507e-06	0.00017259288874989524	0.001339491425846763	1.6926516297258725e-17	0.40238750205455653	0.2147476942608583	4.96425854595398	2.4530477017139445	0.8086367910060994	0.009003349038074931	0.0010126778395730418	7.904747666230643	1.065549426189403	1.6519820363375145e-11	1.3324490572065646e-08	0.866350946331628	0.0001471952914065846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
34.65346534653465	2.468859264905506	37.716308658706794	32.16983902176621	0.9452088757504247	6.845055784550832	55530.238901097066	0.03305974280413403	9.64685718785797e-05	8.556194431584002e-05	0.4842220395154021	33.171152318886875	98.33996571341221	288028.27082490124	0.32083237023363487	3.3545914915961705	1.1373093317512963e-07	4.094842080947846e-06	9.753509114032775e-05	0.0008422290243172304	6.100230062969056e-18	0.3214522468593425	0.21850670406810094	5.422807864031549	2.1319832602180204	1.0163170796155963	0.006109444916639091	0.0006806556318630561	8.203338856247697	0.8478287735186719	4.9334802803483175e-12	5.166996540598777e-09	1.0396435181174168	7.007855510511497e-05	0.0	0.0	0.0	0.0	5.880514698394146e-11	1.0702503801856196	1.32869119990472	0.0032773166294324412	499.99999999994094	-14.32664756446822	11.924395760679804	3.290711405195966e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
35.64356435643565	2.4223237794001236	40.53227452023323	39.49374819406745	1.0649352852326146	8.311003035144466	51963.349220596974	0.034402438940569185	0.00013983102370317496	0.00012668682995519893	0.4775428619445733	29.088126736858406	105.64790800016125	292392.8909499536	0.49996870525774756	5.6751882150745105	4.737262673795949e-08	1.9791619912941812e-06	5.481930851878962e-05	0.0005253735635169653	2.0429016248792859e-16	0.26980680348704245	0.2343373228934595	5.021894898086087	2.413169816681294	1.2297596028905928	0.008500064812688371	0.0009732619436371892	7.546664141960178	1.3253671527820765	1.473334860703723e-12	2.003060896886108e-09	1.3831637949146467	0.0005671852876828839	0.0	0.0	0.0	0.0	7.723445050782536e-31	0.11890057589589535	0.1498519202986957	0.0005069839499080907	499.9999999999997	-14.326647564469901	14.057341353533781	4.673083702910211e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
36.633663366336634	2.4046466447601578	42.966581597244755	49.56964702226679	1.0245740675351966	7.791692454181203	48052.51725341182	0.033595965961118836	0.00014288202415219963	0.00012992342502260432	0.5011432526923819	25.76391394444091	111.97008809600774	296228.12426358054	0.5286104236958001	6.080791316004117	1.964713809309349e-08	9.523069819902704e-07	3.065563196135157e-05	0.0003253328792670781	4.915973152615976e-15	0.23712330459384448	0.3064986604573711	5.15128663328097	2.3241392991838308	1.4440710095872966	0.008892280044336913	0.0010187641930101605	7.437123959701969	1.4062656166022334	4.399968159364359e-13	7.763344944194029e-10	2.1074367208966773	0.00109468063370027	0.0	0.0	0.0	0.0	2.3026480597826167e-37	0.013359434166710647	0.016834997511506054	5.960096201843593e-05	499.9999999999997	-14.326647564469901	14.296344925187661	4.860668741342125e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
37.62376237623762	2.4448800767860455	45.14266438683663	58.39387467299876	0.9628310030868418	7.0461245983564	44450.09209303737	0.03264525652097657	0.0001396672109132973	0.00012701414885700694	0.5537358175343282	23.18683214842725	117.61914497766155	300156.94954294857	0.5115911644324526	5.836079578821718	8.129344687035678e-09	4.5698714149876897e-07	1.7084676305816916e-05	0.00020031748862183536	1.1639854780529088e-13	0.21665775605716558	0.4228385501315803	5.35298189398214	2.184187102931018	1.6577330814271969	0.008945304194795937	0.0010215106427463071	7.49931510996529	1.3610937256022575	1.3140067840827317e-13	3.0083312827777147e-10	2.945855281791745	0.0013433079109655313	0.0	0.0	0.0	0.0	-2.9539365713078594e-41	0.0015010878569130558	0.001891575773009075	6.7369167634416775e-06	499.9999999999997	-14.326647564469901	14.323199341009841	4.882295878410311e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
38.613861386138616	2.49620195045256	47.14021693750616	67.63906079398318	0.90822595129065	6.432122262622766	41178.83028942009	0.032193164032973155	0.0001378445418226709	0.00012529617847864687	0.6286423654720502	21.316770008297333	122.80518123071298	304209.4741181219	0.5047104932897792	5.738854617461335	3.3570108042250368e-09	2.1881649639399101e-07	9.494637712426434e-06	0.00012273265936389832	2.7769976144890073e-12	0.20393891257907462	0.5789761932235394	5.531718536378522	2.060055512330828	1.8700504629709649	0.008952797682683632	0.0010205363502532544	7.525132470876716	1.3421570358335069	3.924150937503888e-14	1.1655808426134072e-10	3.830661903348281	0.0016530027264954502	0.0	0.0	0.0	0.0	-4.2389095335687626e-44	0.00016866578299148054	0.00021254138423054003	7.576123820634233e-07	499.9999999999997	-14.326647564469901	14.326216752390437	4.884734527417487e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
39.603960396039604	2.538939879796688	48.8916592134819	79.66521981278107	0.8656321525128144	5.980114130514232	38166.555894923484	0.032511921555903905	0.0001391238999783593	0.00012635847573402802	0.7377561457871677	20.13024097199373	127.35445903153767	308269.96525696205	0.5186191927520503	5.938024812827548	1.3834667157462682e-09	1.0455940657066613e-07	5.263085910735516e-06	7.485862644053744e-05	9.744280692771601e-11	0.196081283850022	0.80790461437669	5.671357100097823	1.9630107473893619	2.0805385393212243	0.008947710678379796	0.0010210153953659333	7.475267171684753	1.3781136355631978	1.1719087637009488e-14	4.5155731948152985e-11	4.800930869633516	0.00230644090028457	0.0	0.0	0.0	0.0	1.4052502380789663e-47	1.8951698294826736e-05	2.388166348454706e-05	8.507897386782655e-08	499.9999999999997	-14.326647564469901	14.32655579598829	4.8850086268472165e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
40.59405940594059	2.5676257288899063	50.161637003734434	100.32449739525504	0.8414925215558114	5.733927514800166	35322.441601982224	0.03424496551823446	0.00014619290310186473	0.0001325614969799066	0.9315935130458356	19.714642568263923	130.66111362000743	312145.12222620385	0.5758324800570623	6.785003714375542	5.688366725661258e-10	4.985615067799924e-08	2.9102033911361116e-06	4.5464395012399096e-05	1.2590898139691268e-08	0.19125178077778335	1.238439876016019	5.7511651437199465	1.907342334724239	2.289182874329368	0.008927379960500862	0.001025007078775288	7.268685949119527	1.5274815708234137	3.4997891354060884e-15	1.7492332465785546e-11	5.966336162670103	0.004345636931230697	0.0	0.0	0.0	0.0	1.1808359798192474e-52	2.1294496134328116e-06	2.6833930746518076e-06	9.537955429984409e-09	499.9999999999997	-14.326647564469901	14.326593891740735	4.885039393212692e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
41.584158415841586	2.5770560109432172	49.23379439108652	175.83221653265633	0.8762849242150752	6.093311613166472	32447.497852370332	0.041422472791618044	0.0001752620245186009	0.00015755924400582457	1.6134844665330133	20.737636405156657	128.35176866566897	315364.2036565466	0.8626671008504824	11.880825344331987	2.329824006615962e-10	2.3693660839065594e-08	1.6038476695387075e-06	2.7479724891035458e-05	0.0004921116431360077	0.18829527265623267	3.1917042256449695	5.642887069762879	1.9808280060220462	2.4976328557953207	0.008852813390141741	0.0010415095698849165	6.24532099691861	2.264011902230912	1.0458557636586489e-15	6.775714329589388e-12	7.605729904592573	0.02767891331101454	0.0	0.0	0.0	0.0	-2.2402615405815864e-64	2.392676710261414e-07	3.015100180828954e-07	1.0627725834354823e-09	499.9999999999997	-14.326647564469901	14.32659817224646	4.8850428380049534e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
42.57425742574257	2.38260168181768	2.51155630252798	158.27382916817032	1.160919912970235	9.666218219412938	27250.22479895257	0.10162639832593474	0.0004013458337232995	0.00036625757203890435	5.411887139136413	32.10897201536146	128.38890152274772	298197.9509955688	2.1484901772995624	122.03632312353896	0.037047083069077884	0.0099746311990653	0.0016923799824952869	0.00020008091518817483	0.0003321075008644672	0.19592739946064297	0.19530641603547114	4.701037973531049	2.6380421134987113	2.7118904515169775	0.008254994821767355	0.0011918490447482477	1.5059567412141426	5.717553081486312	0.23680460199192124	0.15651298778758477	0.14337822166275982	0.020633690685670596	0.0	0.0	0.0	0.0	-7.07697887569607e-84	2.6882030630730814e-08	3.3877480510291155e-08	1.1133458606838712e-10	499.9999999999997	-14.326647564469901	14.326598653212317	4.8850432142955035e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
43.56435643564356	2.410580119852773	0.7138772141639681	62.05607329366691	0.9238401955761671	6.602559680571107	23291.068459484315	0.07135605190954727	0.0002908887845910181	0.00026719081503667584	7.295956414594243	49.981107609134135	125.81414471492945	267857.37521275564	1.8617414249823958	62.65253805709723	0.10929474297612952	0.06675101841129201	0.027728602662873286	0.007659187636277957	1.873985044996353e-09	0.984296316696462	0.0669381236714739	5.474485465824297	2.1016743385995316	2.811039353284038	0.008518595580323616	0.0011209697522490177	2.5384544462876297	4.971804128729991	0.07071934123432536	0.15821198475200407	0.046486978537428204	0.003744559765652411	0.0	0.0	0.0	0.0	-2.1071736683333884e-103	3.019840207768535e-09	3.805689590680484e-09	1.290601148336545e-11	499.9999999999997	-14.326647564469901	14.326598707244317	4.885043254976255e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
44.554455445544555	2.5243903440774336	2.0811423315188806	93.85781046151446	0.7738895797623396	5.076646667478726	25740.19863886558	0.04456631469000472	0.00018721166078612548	0.0001725441636176607	9.977207034306236	74.79559053704794	76.54358246956387	258200.40597887328	0.9039289981828532	12.759568265664706	0.1142479877019615	0.10822974749038151	0.06844603461547685	0.028380968428671795	1.3173500008869706e-14	3.6855995059890483	0.20321986680748924	5.968160555044144	1.757949865193508	1.0625815251546713	0.008776400523016627	0.001051967788370305	6.021966382172088	2.446104619645088	0.021119628514529795	0.09041789036939644	0.16495055221169425	0.000766141892007219	0.0	0.0	0.0	0.0	1.0387848472653392e-122	3.392774306386446e-10	4.2755213356820995e-10	1.4938768551119464e-12	499.9999999999997	-14.326647564469901	14.326598713314374	4.8850432596939236e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
45.54455445544554	2.564784612248322	4.268725184103349	128.7201374014848	0.6727895342637922	4.181661617045344	31483.802947165692	0.026200494782548794	0.00011245593471715109	0.00010375116454674516	11.333119458728524	103.01301018861422	45.75101164369866	257566.5484892528	0.3307313086215298	3.459942830156269	0.08359282778219988	0.1144514824350718	0.10186410479915602	0.057821325781137405	4.55012487223729e-18	7.880098468917409	0.21263560375079568	6.298902483359218	1.528307982376979	0.38719853320329795	0.008966832195978701	0.001001670320011824	8.15449612052612	0.8867725708523737	0.006307167188761287	0.04372067884676251	0.20809156318220665	1.9408139088459054e-05	0.0	0.0	0.0	0.0	-4.6037729099404506e-138	3.812072305092907e-11	4.8037678004001196e-11	1.7149440544109948e-13	499.9999999999997	-14.326647564469901	14.32659871399636	4.885043260238709e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
46.53465346534654	2.5257730020000198	6.203656312329425	165.75574977077142	0.5883624946336671	3.503729422805003	34536.71420198982	0.015236534097043319	6.62759784075918e-05	6.116173074908955e-05	11.446719362696827	128.84378463516236	31.86609964583511	257722.64167243498	0.265152439083796	2.6997361930841293	0.05107848694736675	0.09579898739083871	0.11498768695507688	0.08560176163917581	3.721721283407421e-19	12.151466376725029	0.2127364344568108	6.575775906311896	1.3358615990544263	0.1920152918682574	0.00908719945011735	0.0009707003191207471	8.401149690911076	0.705697870005147	0.0018835728076796396	0.019531247968685442	0.22580701932974379	7.825936887120041e-06	0.0	0.0	0.0	0.0	-2.300524114525782e-145	4.283417653002367e-12	5.397623389330977e-12	1.952876470254736e-14	499.9999999999997	-14.326647564469901	14.326598714072986	4.885043260301068e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
47.524752475247524	2.4363140172377222	7.887386845306923	190.66328534442525	0.5396764069852109	3.138505861100308	35189.069883031836	0.008897637195470615	3.9015863343268605e-05	3.5999413001110015e-05	10.608429419520203	148.5010632911101	27.485492116642007	257924.65198995965	0.26049535785116745	2.647494475077086	0.02812908170736244	0.06933071081072179	0.10856848209698378	0.10274337619426815	2.0345194545614901e-19	15.056712145710488	0.21276968440417	6.7360418395160755	1.2242817534987058	0.12283335772968956	0.009160744972033933	0.0009526276031341713	8.41871525886289	0.6927893832859623	0.0005625103052730142	0.008340199421135003	0.2421761471425815	7.533653306489238e-06	0.0	0.0	0.0	0.0	-9.955927566785911e-150	4.813200614914724e-13	6.06513883427025e-13	2.212186876924504e-15	499.9999999999997	-14.326647564469901	14.326598714081602	4.885043260308156e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
48.51485148514851	2.3422436885046665	9.405294563406404	196.7827414578852	0.5150203656462394	2.9600685155276816	34911.4628792661	0.00527754671598561	2.32547904728467e-05	2.144553863294645e-05	9.167735949323397	160.09499855814272	27.609560683409413	258170.72769181777	0.260381151764292	2.646241330034877	0.014490826547939975	0.045544237234300476	0.09070798075991734	0.1064956834482605	1.522009608281674e-19	15.998703184084523	0.21279348265576056	6.81717023809485	1.1678093962589007	0.09338586566370947	0.009205720212991163	0.0009424126683833673	8.419169751624823	0.6924490966109008	0.00016798812140673074	0.0034617555181615705	0.258424842298188	8.004713683723867e-06	0.0	0.0	0.0	0.0	3.810958112458875e-152	5.4086245147144875e-14	6.815384260487382e-14	2.4980623845256305e-16	499.9999999999997	-14.326647564469901	14.326598714082564	4.885043260308955e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
49.504950495049506	2.2631351487445714	10.815756529724409	185.74483550669603	0.5008805539858538	2.8595868854720123	34365.71842852052	0.0032158475345108344	1.4212915387343195e-05	1.3095094267423763e-05	7.489362074833031	163.48447837265277	29.665159053249162	258378.6082789297	0.26054889307282697	2.648138955581643	0.007128118659784398	0.027948176552432737	0.06943840815605883	0.0992124643898465	1.2885596941468346e-19	15.203855376608136	0.21281409100788717	6.863614820610557	1.1355046254035772	0.07925880059420855	0.009233958954856646	0.0009367935834160495	8.418555931038687	0.6928951758885006	5.016799902160901e-05	0.0014098736580198913	0.2750397010784029	8.56609184282789e-06	0.0	0.0	0.0	0.0	-5.6420462636976246e-154	6.077845400937696e-15	7.658631033985069e-15	2.8157699793883396e-17	499.9999999999997	-14.326647564469901	14.326598714082674	4.885043260309044e-05	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
