time	Rec	SOCS1	IFN	aRecIFN	USP18	STAT1c	STAT2c	pSTAT1pSTAT2c	pSTAT1pSTAT2n	STAT1n	STAT2n	ISGF3c	ISGF3n	IRF9n	pSTAT1dimc	pSTAT1dimn	OccGAS_ISREbs	OccGASbs	IRF9c	SOCS3	STAT1mRNA	STAT2mRNA	IRF9mRNA	IRF2mRNA	IRF2	USP18mRNA	SOCS1mRNA	SOCS3mRNA	STAT1_LC_1	STAT1_LC_2	STAT1_LC_3	STAT2_LC_1	STAT2_LC_2	STAT2_LC_3	STAT2_LC_4	STAT2_LC_5	IRF9_LC_1	IRF9_LC_2	USP18_LC_1	USP18_LC_2	SOCS1_LC_1
37.62376237623762	87.25935477546524	2.371338861158971	47809.91250668197	7.342606958284674e-06	34493.0747705517	1648928.378242725	129337.27461998744	3.474116298240661	0.5434452571917924	167690.87316956546	14025.713138494119	2023.1729171903796	513.1793892167873	5583.292865584418	33.03414664795662	13.467784443498502	0.3342294777856736	13.467713505147053	55827.010055635335	1.219081213288692	5.858861110059419	3.0610505326105275	33.62011216551696	1.1395814316607416	2.1981958623553064	12.968621498719859	2.358816589412127	1.2190819762547342	1525717.628621964	1536665.4306401683	1547908.3369942566	9159.28696080571	9202.477961812372	9250.388910136746	9302.612440695237	9358.435507298422	9773.175567155113	9796.632382679489	32751.97353601024	33586.13690407647	2.3618528858798693
38.613861386138616	85.35470129708031	2.3650672936933366	47793.277467484426	7.435940105085262e-06	33912.95262997178	1642473.8946156893	127241.38048154191	3.4571902962770142	0.5420474275121485	167024.0266473639	13806.196653292089	2013.9632895307066	511.26521953747147	5568.00349881715	33.21393762599844	13.544819941840682	0.33365012867379285	13.544776828981545	55674.14169867818	1.2203060046340561	5.830598087328772	3.0430038748057475	33.575378650315294	1.1391499369239941	2.195584281389607	12.7921850454866	2.358705854226982	1.2203065144947196	1520942.2587560695	1531133.5385722276	1542098.159560882	9098.468705964238	9133.839406105797	9173.625192517206	9217.952841421977	9266.651885126754	9755.417059351523	9773.388911242864	32261.60457115666	33046.96734791286	2.3600932029956367
39.603960396039604	83.61138663343841	2.3616707129195453	47776.75579207394	7.517626961457873e-06	33361.57777605103	1636180.0305276646	125284.485714744	3.436987736171805	0.5395267758420206	166371.02605925835	13598.119726015922	2000.6149790469115	508.15543582289376	5553.807140366381	33.33066898849455	13.594072308002593	0.332601479017648	13.594041499849476	55532.21747561925	1.2211099047497427	5.8064611644827995	3.027727451325882	33.538615420213254	1.1386500902031684	2.1937088323723484	12.628836805905285	2.356434800507387	1.221110240355634	1516801.6688341286	1526052.2073068619	1536497.5666099042	9048.108952453264	9077.446483596086	9110.2567548454	9147.034176293293	9188.061970932806	9741.946545245195	9755.689278627437	31807.01048981555	32541.261303489155	2.358634379948882
40.59405940594059	82.01677309885618	2.3589978008336034	47760.34024763149	7.597968219845396e-06	32841.42526127923	1630093.1968453892	123465.7533130557	3.4186132823139728	0.5366456183673278	165732.67413590924	13402.206043406399	1985.681875205411	504.44878791205116	5540.697995429325	33.43469924929071	13.63631566825727	0.3310397561489347	13.636283369282728	55401.171841766096	1.2216725987251693	5.784458815832614	3.013922894407663	33.502531649361934	1.1379129125874103	2.1921195341146755	12.476101048581215	2.351419895833146	1.2216728600658333	1513185.0829611404	1521474.2162533768	1531219.155940757	9004.29128508363	9029.744761350112	9057.494472271706	9088.182910117643	9122.360536843657	9730.543146182565	9741.789487755548	31384.835363450133	32069.30987627193	2.355763554429387
41.584158415841586	80.55267868747893	2.3555117285411886	47744.01601972941	7.683815978185254e-06	32353.306145123748	1624275.8314558682	121782.09398873404	3.4054036072281906	0.5340840623832804	165114.48255434082	13219.403404272525	1971.6000638545602	500.78397902387235	5528.501762229459	33.563090707841354	13.687340808697572	0.32911472618710225	13.687298280920022	55279.2540961937	1.2221797864410056	5.7631512812712415	3.0006597647670388	33.46283672624936	1.13691142393874	2.190483069901116	12.331879235361049	2.3441531494015235	1.2221800604387594	1509940.7009521662	1517374.8599998644	1526333.406500067	8963.677921914843	8987.127530499496	9011.816812204639	9038.338102525933	9067.302407347956	9719.392360916918	9729.757323560307	30990.588152644985	31629.26997169941	2.350818540181901
42.57425742574257	79.19992916698621	2.350516102877769	47727.765924098836	7.777656338218641e-06	31896.35342906898	1618783.2122030028	120227.4661479152	3.398545953990985	0.532273847716656	164523.63040225444	13050.32213327784	1960.044911882044	497.64872502907843	5516.983562249233	33.733407652799364	13.755097670460943	0.32706847123004695	13.755042094825725	55164.1098401177	1.2227697808959723	5.741849201640139	2.98749118704337	33.418485324365705	1.1357243595892337	2.18863465301779	12.194794931941837	2.3357408209657025	1.2227701213071018	1506926.037863768	1513678.3295692967	1521859.7033695858	8924.155761845179	8946.83359469978	8970.035810316753	8994.176027729205	9019.76087761648	9707.446083239725	9718.036052620955	30619.90697524711	31218.002259812518	2.3440523287322725
43.56435643564356	77.94191687738899	2.3440873944158787	47711.574710555826	7.878157772107478e-06	31468.464745804205	1613648.6219572313	118793.25940466447	3.397396790031163	0.5313536684107414	163966.3489110371	12894.94562256108	1951.7007489690486	495.29094993170673	5505.935577971001	33.9447778599535	13.839883063748063	0.32513962376022726	13.8398165488924	55053.658267123676	1.2235096763211928	5.720551973350541	2.97440575873049	33.370987479581565	1.1344816831253457	2.1865690813040057	12.064242150963896	2.3274101731938	1.2235100989283685	1504041.1877921028	1510290.3420247412	1517773.540444315	8884.965744608799	8907.36028764857	8929.971182740424	8952.989621723993	8976.727927363918	9694.472304651646	9705.743875483655	30269.420741671634	30832.01641511631	2.336285161847907
44.554455445544555	76.76651686989925	2.3368169955501723	47695.43159276846	7.98156756616851e-06	31066.949945616838	1608878.5304972033	117469.37086335762	3.400173530239181	0.5312166461800096	163446.31050030421	12752.61096791922	1946.3665318733301	493.7222975917209	5495.229554731192	34.18347360090263	13.936487714799792	0.3234979661774202	13.936415324826998	54946.61701275593	1.2243980723055639	5.699719966403679	2.9616781951468774	33.323235415966494	1.1333126489821221	2.1843913594960336	11.940214182964478	2.320133993823945	1.2243985616953013	1501240.9542548717	1507126.3581432481	1514023.386525203	8846.433314984879	8868.41986204953	8890.66041653848	8913.151843670217	8935.999947715321	9680.87240921621	9692.705916681927	29937.09353860368	30468.236713901995	2.328505439700947
45.54455445544554	75.66634989975536	2.32949059050072	47679.33087836823	8.083352787779477e-06	30689.14962873911	1604456.2680222555	116245.49629106827	3.4047288965804396	0.5316072464008952	162964.15899221844	12622.181418418571	1943.2600492562567	492.78256103128143	5484.831979333657	34.43017664098481	14.037134582561613	0.32221743532562713	14.037062170795986	54842.653085255355	1.2253850976287297	5.679990806450529	2.949689692578346	33.27829029389161	1.1323098416643365	2.182252501444601	11.823026053857534	2.314438403515142	1.225385620156277	1498528.7455234122	1504129.0381950806	1510549.920784618	8809.493146269677	8830.587086352516	8852.184000806323	8874.157365941917	8896.452351668042	9667.380878584116	9679.287543082886	29622.11417641444	30124.43496899328	2.321545555227049
46.53465346534654	74.63780641154325	2.3228111724413565	47663.27109959721	8.179609899193107e-06	30332.867552844924	1600350.786476792	115112.21894335981	3.4091968926563894	0.5322280546672039	162517.97455871152	12502.304948450812	1941.3822232385398	492.22941050382497	5474.788746221361	34.66665269496481	14.134253900188686	0.32128266605160416	14.134186335223243	54742.22841717138	1.226399339876124	5.66193175960206	2.938774902934486	33.23846181805928	1.1315138890024263	2.180292321349072	11.713036689775784	2.310387260009946	1.226399857717277	1495939.1422026646	1501273.3412659129	1507301.7927786298	8775.197427357753	8794.825652228747	8815.267747707583	8836.355785189842	8857.948666513319	9654.759983604685	9666.129836375363	29324.497360456815	29799.313826215835	2.3158972598388776
47.524752475247524	73.67944300808453	2.31722693674361	47647.25331441365	8.267940982201588e-06	29996.556604984515	1596526.698652951	114061.64814384321	3.4123864551336025	0.5328269688220403	162104.28080694424	12391.663991899106	1939.83224463744	491.8232642451359	5465.191609182245	34.88032645964033	14.222447538547861	0.3206171823796757	14.222387668778618	54646.263374505084	1.2273728904416048	5.64588361644837	2.9291278184414375	33.20484844219485	1.1309165659330414	2.1786023827206584	11.610444228866754	2.307692921622731	1.2273733728654028	1493517.0441865216	1498561.4463782718	1504244.674770092	8744.342838672927	8762.055907365171	8780.835395254839	8800.539940549415	8821.01671513781	9643.57255011478	9653.885324525192	29044.58909295524	29492.32250514671	2.311672810880601
48.51485148514851	72.79035601255455	2.312878186600202	47631.279274731976	8.347695706249598e-06	29679.28195849599	1592952.5345501993	113087.5584429082	3.4138884830276006	0.533248096936879	161719.17142134873	12289.152939971935	1938.0069013336645	491.3870956129429	5456.140300604713	35.066112747456	14.299345026296372	0.3201195224610398	14.299293466956131	54555.757272899216	1.2282585896213756	5.631911179611285	2.9207737773138844	33.17733630671765	1.1304759592187406	2.177212887630431	11.515186813730352	2.305887123392754	1.228259019296486	1491299.965355144	1496011.7714178537	1501363.0998622382	8717.27902182685	8732.865802931987	8749.645113052953	8767.542326605355	8786.447796147522	9634.072600112584	9643.024975433593	28782.636098036943	29203.333753977877	2.308678167591984
49.504950495049506	71.9689747816043	2.3096418277556943	47615.34999556427	8.419672422808986e-06	29380.53739994887	1589605.5140443058	112185.13504199385	3.4139439221649934	0.5334429268943531	161359.22223989345	12193.957467891067	1935.664121359495	490.8326296377937	5447.71186342359	35.22571963856115	14.365407540778422	0.3196955572382128	14.365363127594001	54471.481436418384	1.2290369973141457	5.619842736771021	2.9135954862116966	33.15492835519944	1.1301361666378638	2.176099866685279	11.426944231599295	2.304490219250006	1.2290373712755804	1489307.3584356164	1493646.7318539917	1498656.6598973062	8693.895250658417	8707.398697424402	8722.080951320218	8737.944116004663	8754.948318203149	9626.210720060795	9633.74880078392	28538.514678907944	28932.309199123803	2.306546001810793
50.495049504950494	71.2124773410829	2.307233027601101	47599.46499485552	8.485504006171146e-06	29100.00732691917	1586472.5589952155	111350.50697247838	3.413174667585114	0.5334496738511286	161022.0063373928	12105.542686717357	1932.871771871354	490.1553648436228	5439.943696180997	35.36528929034766	14.423013037607406	0.319279552059237	14.422973640194249	54393.80975595232	1.229713941221155	5.609362123129294	2.907390329431905	33.13621882327104	1.1298450195005743	2.1752047931325214	11.345210620421534	2.3031348462546997	1.2297142676667487	1487537.8679519917	1491482.9058301912	1496133.204916257	8673.736384960646	8685.3953996928	8698.108386336908	8711.94025535856	8726.920524776473	9619.720209442603	9625.995210528148	28311.644352987878	28679.04570027732	2.3048762290131948
51.48514851485149	70.51679956253224	2.3053205152614007	47583.62220895752	8.546989575323512e-06	28837.35403744897	1583548.3576507147	110580.25049607038	3.4122911498033046	0.5333554019107299	160706.18799004247	12023.579086891143	1929.8884669961033	489.40864006727236	5432.83116978265	35.49249853648204	14.475277322119242	0.3188415836950767	14.475240687497932	54322.69519853214	1.2303118861996467	5.6001133302767645	2.901934512552768	33.11984117602651	1.1295656937317864	2.1744577763271775	11.269398160525219	2.3016241169726097	1.2303121791578244	1485973.0015548952	1489525.5826678073	1493801.7418910018	8656.179321499558	8666.33389806137	8677.357293601239	8689.350138686517	8702.392049677506	9614.237310965978	9619.518478846629	28101.055255570747	28443.046587649314	2.3033447301557755
52.475247524752476	69.87705264434054	2.303620949158312	47567.818400448756	8.60557562648126e-06	28592.079747815267	1580831.8548105415	109870.99725737392	3.411864479554569	0.533256314846698	160411.29200116047	11947.84360319223	1927.0288833928803	488.66992043871323	5426.336372553096	35.614086272076236	14.52501679361551	0.31838328271100935	14.524981174836999	54257.75767211524	1.230859253261546	5.59178590652178	2.8970348371703416	33.10477577363622	1.129280880166302	2.1737971067760657	11.19893496022945	2.299927518822391	1.230859527217531	1484584.3903244887	1487767.92093369	1491667.042196595	8640.605002439193	8649.600798332593	8659.27274240089	8669.728050390371	8681.068956251087	9609.412962961516	9613.993701921125	27905.54635695428	28223.515565183312	2.3017604612819076
53.46534653465346	69.28810694946357	2.3019532553268625	47552.049795687766	8.662087932037853e-06	28363.47832741778	1578322.5731661876	109219.21420355672	3.4122060862676924	0.5332276374286783	160137.30508502852	11878.129139811828	1924.5549481402356	488.0108134055493	5420.402513530727	35.734367803429855	14.574099429475348	0.31792648556594205	14.57406389041898	54198.428410764005	1.2313812385313088	5.584163918353534	2.8925578337367863	33.090475895697594	1.128990571764272	2.173180996444741	11.13333264645002	2.2981337669102047	1.2313815045090202	1483341.6468959379	1486193.6278790813	1489726.9310323328	8626.521131391708	8634.63923098603	8643.273349477367	8652.5145160306	8662.461681554601	9604.9883786463	9609.112887705634	27723.865618868138	28019.438984067514	2.300070616677341
54.45544554455446	68.74512898409192	2.3002500869768188	47536.3127077794	8.71671345399825e-06	28150.663360930397	1576017.8151826672	108621.15815759616	3.413354404538389	0.5333083678794532	159884.2662337378	11814.183906827706	1922.614511478254	487.4778209530827	5414.968631438952	35.85484610907867	14.623245207418899	0.3174999663497283	14.623209618202429	54144.097277781715	1.2318942134252626	5.577136174796601	2.8884351240315684	33.07683225631731	1.128705948513511	2.1725906693110804	11.072214578254254	2.2963860721321736	1.231894477163846	1482218.5405633063	1484781.4322999092	1487972.2276111827	8613.61719297042	8621.040477727487	8628.872525816756	8637.175999836838	8646.028723128744	9600.824819554042	9604.6489172935	27554.85756702417	27829.708613823917	2.298327684567733
55.445544554455445	68.24393682898946	2.298535940843938	47520.6039800187	8.769162793073267e-06	27952.642702646543	1573911.256929029	108072.96183945626	3.4151392781793377	0.5335004711573049	159651.96037857918	11755.687551999856	1921.2294840780376	487.0857384041298	5409.980774215356	35.97469436743867	14.67219451703357	0.3171283866093627	14.672159334596806	54094.22462028994	1.2324041623716635	5.570676499240174	2.884650626772666	33.06403332878265	1.128442162914721	2.1720265333428035	11.015308901445179	2.294822520291531	1.2324044244641525	1481196.3345588157	1483509.6414192873	1486388.5995194484	8601.757057837769	8608.571367784838	8615.741050326877	8623.298944576056	8631.294360394037	9596.893130557217	9600.479681993515	27397.548630298246	27653.240320688696	2.2966385225235086
56.43564356435643	67.78112965390815	2.2968876601937205	47504.921183718594	8.818915904312504e-06	27768.406058596363	1571992.9236352928	107570.78632061409	3.417283313806736	0.5337783296789862	159439.76860136952	11702.259079581669	1920.321532792369	486.82160950414635	5405.397864110451	36.091719485836364	14.720089055984305	0.3168257480493607	14.72005501248152	54048.399856256336	1.232908373013331	5.564808226643673	2.8812184170643085	33.05238953910896	1.1282122858160053	2.1715005122206392	10.962418818098978	2.2935360198052814	1.2329086303845314	1480264.2349978106	1482359.5487018835	1484959.2929945115	8590.929663871962	8597.149127785771	8603.711551910976	8610.62643337653	8617.91652506435	9593.237722075486	9596.577682078223	27251.16607122251	27489.058338784213	2.2951144702329307
57.42574257425743	67.3540211373186	2.2953931176004096	47489.26259018456	8.865460565978632e-06	27596.99855678005	1570250.16832208	107110.97641136445	3.4195022853478556	0.5341028389333027	159246.6706441172	11653.48454999944	1919.7571509925567	486.65498614878	5401.1923598395415	36.203407727576675	14.765900788341876	0.3165937314186509	14.76586859732805	54006.34796299837	1.2333989588949907	5.559567071904197	2.8781598995145505	33.04217889073354	1.1280236775331074	2.171027724460469	10.913384793675496	2.2925586075278774	1.2333992068270792	1479417.689521396	1481317.1292298164	1483667.767934954	8581.18335088049	8586.785972928996	8592.740902375017	8599.044636860222	8605.701385198883	9589.93215485236	9592.978054404433	27115.105306693564	27336.333011750543	2.293835517748632
58.415841584158414	66.96045006408345	2.294119644741251	47473.62699076573	8.908461339376133e-06	27437.56497445581	1568669.1157650636	106690.17345104241	3.4215782908091725	0.5344350167337404	159071.3561218465	11608.950920357987	1919.3943500759829	486.5498773957458	5397.3471371913465	36.30775032760591	14.808780801502571	0.3164238931722537	14.808750954848865	53967.89813716533	1.2338667340150906	5.5549727334575625	2.8754865413950914	33.03354899135726	1.1278770216177827	2.1706199182190833	10.868051138861194	2.2918669685402806	1.2338669680197367	1478655.6282810138	1480373.0804463772	1482499.5738688933	8572.566120833188	8577.527137267478	8582.852991896103	8588.537499132393	8594.576470934895	9587.040671680796	9589.739927071982	26988.869694461817	27194.375835796916	2.292833873142995
59.4059405940594	66.59855255934983	2.293097690914474	47458.01345743481	8.947833360519196e-06	27289.361671239418	1567236.0646544993	106305.36507830866	3.423394286874438	0.5347456549018675	158912.3844243949	11568.274865969744	1919.118107507429	486.4747140348429	5393.850584414711	36.40369346525271	14.848258574784978	0.31630197482907285	14.848231258024311	53932.93463207143	1.2343043026165166	5.551014167643089	2.873191055918697	33.02648500683185	1.1277674757525404	2.1702818776753183	10.82624449867417	2.2914013225401417	1.234304519699349	1477977.6997125705	1479521.6918890208	1481443.1998492668	8565.08583540807	8569.400699149515	8574.082897172893	8579.131133727718	8584.54178726105	9584.594202074823	9586.913401965008	26872.00699196829	27062.605886532332	2.292095468441527
60.396039603960396	66.26656543613218	2.2923194962036706	47442.42112430649	8.983728070072124e-06	27151.74269300107	1565938.4996556845	105953.87469249428	3.424932127571667	0.5350196121534271	158768.33793331508	11531.120129518697	1918.8584955685537	486.4082743185151	5390.691786558496	36.491201653038345	14.884281968769168	0.3162125479331608	14.884257083105153	53901.348536279176	1.2347077690188701	5.547648358661352	2.871246822155091	33.02083259737585	1.1276869991054026	2.170010862867525	10.78776635954207	2.2910886700302604	1.234707968175573	1477382.2411723745	1478759.1944515116	1480489.9814612658	8558.694869250694	8562.388907651855	8566.436761907105	8570.845680592969	8575.618377035575	9582.58297551636	9584.51932078691	26764.06027561915	26940.505043849447	2.2915736348265416
61.386138613861384	65.96270124829034	2.2917486374267764	47426.84904085023	9.01646011146756e-06	27024.131427876946	1564765.5692681002	105633.30881633575	3.4262453626811964	0.5352551790646778	158637.93099872844	11497.2019249426	1918.5917920940483	486.3411903965547	5387.857095157559	36.57103029587411	14.917133644926944	0.3161426561975696	14.917110898799129	53873.00345927548	1.2350770125100923	5.5448088607807255	2.869613206084417	33.016353325296315	1.1276268837756709	2.1697983205068327	10.752397328627525	2.2908629112654633	1.235077194545584	1476865.3090206434	1478082.185976191	1479633.373641793	8553.29590124715	8556.422114205076	8559.87326558539	8563.665100700788	8567.808680007338	9580.962791478833	9582.54343974805	26664.541950328578	26827.57719959995	2.291207668994622
62.37623762376238	65.68510436667052	2.2913346527578975	47411.29611308158	9.046411842025436e-06	26905.98961127069	1563708.0684499878	105341.48649829485	3.427421494250208	0.5354601358423404	158520.05978654543	11466.280818384465	1918.329320969757	486.2739435781318	5385.32862023282	36.64435373513005	14.94728256213631	0.3160837811380363	14.947261587317994	53847.72048098436	1.23541487332085	5.542418890340038	2.868243576622967	33.012787976103226	1.1275797539261416	2.16963272767597	10.719908473557522	2.290677404811154	1.2354150402383044	1476420.7121603966	1477486.5317661706	1478867.9745634433	8548.760902605052	8551.390079213268	8554.305063425581	8557.527482742023	8561.075604975284	9579.669198616682	9580.942289096361	26572.930742931974	26723.321013276633	2.2909398841151885
63.366336633663366	65.4318730148672	2.291027328024377	47395.76112060089	9.073947764452967e-06	26796.79263510036	1562758.0836453282	105076.37257886003	3.428546896097318	0.5356465313114935	158413.79806424878	11438.150602165411	1918.100639788035	486.2129245984966	5383.084502230605	36.71239125051114	14.975229555457416	0.3160321041922666	14.975210009299404	53825.28092139955	1.235725787551587	5.540404088370975	2.867093050774146	33.009908433516884	1.1275406570766595	2.1695024689254847	10.690074532497743	2.2905088586236944	1.2357259418017792	1476040.7404388816	1476966.89264539	1478188.6369545113	8544.954244363516	8547.16237029935	8549.613759988077	8552.332219927202	8555.340194621069	9578.633420319473	9579.655665946324	26488.685477827057	26627.219303652062	2.2907270466983234
64.35643564356435	65.20111923233382	2.290786930205283	47380.242780807865	9.099358706686266e-06	26696.015745525136	1561908.4995791703	104836.02922671256	3.4296829178922277	0.5358259517032967	158318.35672347146	11412.624948081435	1917.9372294747932	486.1661830147046	5381.10038290773	36.776131796078346	15.001390117045112	0.315987500704326	15.001371747609411	53805.44110084585	1.2360143993845547	5.538701618990222	2.8661239600879997	33.00754760368967	1.127507225695496	2.1693979664710303	10.662684851159506	2.290354086838786	1.2360145432177343	1475717.1845590137	1476516.819392284	1477589.8790917702	8541.752461788094	8543.609625028643	8545.67030474799	8547.957020694736	8550.49285951458	9577.795232228038	9578.620431505986	26411.2668055326	26538.742800924585	2.290544813776744
65.34653465346534	64.99103723188075	2.290588858959407	47364.73982780669	9.122841755691366e-06	26603.131430016034	1561152.5435376745	104618.5911352208	3.430856139748338	0.5360063870739215	158233.02906100478	11389.52653753046	1917.8608583787734	486.14008611082534	5379.3513432276595	36.83620153658339	15.026034606430011	0.3159519094096728	15.02601727423774	53787.95175751755	1.23628452821809	5.5372642423162155	2.865308238307796	33.005605896280095	1.1274791415715075	2.1693127150494043	10.637549743399726	2.290222613462579	1.2362846632809261	1475442.2858844858	1476129.2185592595	1477065.6637743292	8539.056334530409	8540.619679874404	8542.353679731554	8544.277205049797	8546.411052498157	9577.110244755015	9577.78152186331	26340.158563906272	26457.362828333	2.2903860632500512
66.33663366336634	64.79995748447749	2.2904231301495144	47349.25107954946	9.14451049525681e-06	26517.61521247558	1560483.479473474	104422.26200990292	3.432061066162339	0.5361910428483797	158157.14094549476	11368.680612598751	1917.8782883423032	486.13749748086514	5377.813666549316	36.892866663377546	15.04928461192562	0.3159276946637364	15.049268275558846	53772.575698746834	1.236538660302746	5.536059746166185	2.864626989976548	33.004039466982874	1.12745725175673	2.169243268854911	10.614501876410738	2.290128321290698	1.2365387875144587	1475209.3807718484	1475796.9529960016	1476609.4942838284	8536.794287763045	8538.105728909766	8539.563336439878	8541.181387225886	8542.976673173687	9576.551299005292	9577.098046746898	26274.883026801323	26382.56671653366	2.290255372359275
67.32673267326733	64.6263746827169	2.290290358558538	47333.77547800586	9.164423612546634e-06	26438.955655890437	1559894.4898909407	104245.32514335317	3.43327075885839	0.5363788209562371	158090.01787697128	11349.913143337655	1917.981799083732	486.15749663311124	5376.466019471173	36.9461300542541	15.071149547694382	0.31591643520067486	15.071134227964281	53759.099610298705	1.236777943101425	5.535067239954601	2.8640681724924457	33.002838719145096	1.1274426731459573	2.1691884927865575	10.593393721168665	2.2900826396514273	1.2367780627582652	1475013.1555340367	1475513.3744947447	1476214.7062720736	8534.91872866916	8536.006647414824	8537.223863150704	8538.580372298044	8540.088571249467	9576.105339970458	9576.544295599124	26215.00763030345	26313.87086811823	2.290162251506175
68.31683168316832	64.46894840536389	2.290196340731661	47318.3120990012	9.182618613147377e-06	26366.664495984456	1559378.7211854202	104086.15937415467	3.4344501638707112	0.5365658346262717	158030.97276115397	11333.052529164954	1918.153620530474	486.1962450589569	5375.289915101168	36.99586778001391	15.091581626607198	0.3159183293359448	15.091567365286295	53747.33867679084	1.2370025327893706	5.5342721973489795	2.8636235464921524	33.00200560473768	1.1274361246137787	2.1691484925163285	10.574092839528241	2.290090605287916	1.2370026448009526	1474849.5567083207	1475272.664069865	1475874.8177275392	8533.39832934244	8534.281661250221	8535.282887568139	8536.40885120296	8537.668208657702	9575.767925894708	9576.10688061596	26160.14374548456	26250.82852441278	2.2901152906420448
69.3069306930693	64.32648303145356	2.290147081882576	47302.86013749554	9.199140006522263e-06	26300.284002225322	1558929.4309915286	103943.25297512216	3.4355677586109508	0.5367472388790767	157979.3114746627	11317.933147003492	1918.3719039063533	486.2484193954312	5374.269550676758	37.04195707468174	15.110529025039861	0.3159321857906553	15.110515850802328	53737.1349397327	1.2372120960859523	5.533661900531494	2.8632858976495825	33.001536023623196	1.127437593400679	2.1691235990211277	10.556476819548804	2.290149965713183	1.2372122002407764	1474715.4794314539	1475069.9433955487	1475583.8242589734	8532.20944231483	8532.902393238459	8533.704718617873	8534.621519694674	8535.658942218935	9575.537514156105	9575.779905695368	26109.940000668594	26193.03156705546	2.2901184851580916
70.29702970297029	64.19789708504501	2.2901454400101815	47287.4188788964	9.214055998287354e-06	26239.390257138173	1558540.1665120341	103815.21086633978	3.4366029078955775	0.5369187916208451	157934.34935502693	11304.399083411134	1918.6161690970762	486.30865680538153	5373.391246996638	37.08436415565999	15.127973586165576	0.3159558233728575	15.1279614946754	53728.351674425656	1.2374062861295638	5.533222336751328	2.8630471605852197	33.00141037764673	1.1274463217070438	2.1691136561756528	10.540429218560867	2.290252636087924	1.2374063823100694	1474608.378802909	1474901.192388326	1475336.374643722	8531.329111123823	8531.845107107672	8532.46261438073	8533.18624335455	8534.020947922907	9575.411082147331	9575.560009425237	26064.073346260633	26140.107462296055	2.290170048835805
71.2871287128713	64.0821920105555	2.290189779082516	47271.9876675402	9.22746259559762e-06	26183.59251111731	1558204.9150918084	103700.75376681174	3.437548242066882	0.5370778079904476	157895.43082153169	11292.30684627145	1918.8709258531342	486.3726216589172	5372.642752467208	37.12318042655961	15.143947609458605	0.31598664767103096	15.143936558703365	53720.866418189566	1.2375850730241975	5.532936897762556	2.862897647827892	33.00159225345605	1.1274610188217051	2.169117705097121	10.525837197202426	2.2903874041015597	1.2375851613289617	1474525.9260832553	1474763.04875076	1475127.81244589	8530.730978386828	8531.085072915574	8531.532063931752	8532.076890983984	8532.724361875056	9575.381819867769	9575.44261007764	26022.24069169659	26091.71340608889	2.290263269222245
72.27722772277228	63.978427590047374	2.2902743727502655	47256.5658808978	9.239477740769375e-06	26132.529756568478	1557918.1926387113	103598.71051777537	3.4384078998012035	0.5372234332406316	157861.94576269455	11281.52649106558	1919.127042534635	486.4375206412524	5372.01263014177	37.15861277384468	15.158531474764544	0.31602219581222313	15.15852139234036	53714.56483542424	1.2377488840974271	5.532786650159395	2.8628262338500536	33.00203305773661	1.1274801728469572	2.1691340257481735	10.512590874138526	2.2905427791162953	1.2377489648655624	1474465.7831262331	1474652.5738113304	1474954.109014759	8530.38423738871	8530.593840554706	8530.886488139386	8531.267762807176	8531.742916856076	9575.438859997324	9575.419963571596	25984.152941025233	26047.529848748425	2.2903885529875105
73.26732673267327	63.885707336217784	2.290390913416772	47241.152913976686	9.25022999051208e-06	26085.86605401856	1557675.0618595842	103508.00631496811	3.439193326587814	0.5373563634496451	157833.33903734887	11271.941194768064	1919.3811635660404	486.5020921753013	5371.489857128085	37.190944211812884	15.171838441443281	0.3160605119536549	15.171829238298578	53709.33671263315	1.2378985731742085	5.532751598433372	2.8628211368880807	33.00267950357439	1.1275023477009092	2.1691604135315363	10.500583965917466	2.2907091767269536	1.237898646934528	1474425.5149448286	1474567.0525327944	1474811.7342249502	8530.254924271389	8530.33920189047	8530.495701934395	8530.73053920955	8531.04953867146	9575.568480172986	9575.480979787872	25949.53206601445	26007.25508393559	2.2905357502095227
74.25742574257426	63.80317361896727	2.290530384592375	47225.74817437568	9.259846369139139e-06	26043.286007331044	1557471.0928438331	103427.64990162193	3.4399184590538066	0.5374782506862331	157809.11230288984	11263.445716547902	1919.6339019437335	486.56622719971045	5371.063669762345	37.22048412690681	15.183994465816074	0.31610030234840103	15.18398605087938	53705.07441529228	1.2380352777374746	5.5328122760992295	2.8628708922361987	33.00348103131166	1.1275263894941805	2.1691945436347546	10.489715069523239	2.290880049372955	1.2380353451183006	1474402.617905304	1474503.8661183922	1474697.5136883664	8530.308445364359	8530.286982128137	8530.326652147263	8530.433735267674	8530.614411859751	9575.75599424667	9575.612295154622	25918.110862802132	25970.601797692754	2.290696047830267
