time	Susceptible	Infected	Recovered
90.0990099009901	0.11754239516955539	0.026475321026951208	0.8559822838034935
91.08910891089108	0.11680078789008315	0.02468522328884788	0.8585139888210691
92.07920792079207	0.11611359989377547	0.023012093335282046	0.8608743067709425
93.06930693069307	0.11547668240950526	0.0214488522904918	0.863074465300003
94.05940594059406	0.11488622244613948	0.01998876913355973	0.8651250084203008
95.04950495049505	0.11433871337388168	0.01862545588308389	0.8670358307430346
96.03960396039604	0.11383092831077017	0.01735286057888241	0.8688162111103476
97.02970297029702	0.1133598959021263	0.01616525865952116	0.8704748454383527
98.01980198019803	0.11292287846808319	0.015057242872653491	0.8720198786592636
99.00990099009901	0.11251735227848143	0.014023712144979715	0.873458935576539
100.0	0.11214098953925437	0.013059859836877618	0.8747991506238683
