time	EGF	NGF	freeEGFReceptor	boundEGFReceptor	freeNGFReceptor	boundNGFReceptor	SosInactive	SosActive	P90RskInactive	P90RskActive	RasInactive	RasActive	RasGapActive	Raf1Inactive	Raf1Active	BRafInactive	BRafActive	MekInactive	MekActive	ErkInactive	ErkActive	PI3KInactive	PI3KActive	AktInactive	AktActive	C3GInactive	C3GActive	Rap1Inactive	Rap1Active	RapGapActive	PP2AActive	Raf1PPtase
0.0	10002000.0	456000.0	80000.0	0.0	10000.0	0.0	120000.0	0.0	120000.0	0.0	120000.0	0.0	120000.0	120000.0	0.0	120000.0	0.0	600000.0	0.0	600000.0	0.0	120000.0	0.0	120000.0	0.0	120000.0	0.0	120000.0	0.0	120000.0	120000.0	120000.0
0.9900990099009901	9922004.465015857	455397.60741961637	4.465015881560166	79995.53498411839	9397.607419615933	602.3925803840639	44.0265634032315	119955.97343659679	119971.98856805185	28.011431948062825	97242.70006414886	22757.2999358512	120000.0	116909.7639031707	3090.236096829276	119880.59447729851	119.40552270153684	568231.3038641369	31768.69613586289	562609.9445947015	37390.055405298226	2379.790734536509	117620.2092654634	119260.90424875316	739.095751246496	80769.11219071865	39230.88780928121	116154.25435862466	3845.745641375405	120000.0	120000.0	120000.0
1.9801980198019802	9922004.465015857	454836.373277676	4.465015881560166	79995.53498411839	8836.373277675526	1163.6267223244708	329.56002215282774	119670.43997784716	119659.42304822203	340.5769517779259	97293.95562936351	22706.044370636584	120000.0	116096.18589655639	3903.814103443682	119434.58492159884	565.4150784012057	505356.9709866126	94643.02901338789	401373.0351466753	198626.96485332403	24.76035266077584	119975.23964733907	118231.41816445338	1768.5818355462852	1684.0305312567987	118315.96946874306	106265.15186142274	13734.848138577236	120000.0	120000.0	120000.0
2.9702970297029703	9922004.465015857	454313.405035914	4.465015881560166	79995.53498411839	8313.40503591389	1686.594964086119	1033.7186449657547	118966.28135503433	118801.74506184387	1198.2549381561955	97420.85668415033	22579.143315849753	120000.0	116118.72164508447	3881.2783549155984	119317.16132408511	682.8386759150442	445134.73980308214	154865.26019691792	208024.3857483506	391975.61425164883	0.25439832932571477	119999.74560167066	117205.10179096628	2794.898209033643	0.0001889717580293865	119999.99981102807	105544.67732765614	14455.322672343851	120000.0	120000.0	120000.0
3.9603960396039604	9922004.465015857	453826.0238483107	4.465015881560166	79995.53498411839	7826.023848310682	2173.976151689327	2284.9226657803297	117715.07733421975	117528.0545706629	2471.9454293370977	97646.97542400374	22353.024575996318	120000.0	116481.29916121026	3518.7008387897845	119315.90382264272	684.0961773574198	411549.350262646	188450.64973735422	110549.39957658354	489450.60042341583	0.0026135829732178515	119999.99738641705	116186.3055569425	3813.694443057509	6.274482990175859e-14	119999.99999999993	105544.62439374122	14455.375606258764	120000.0	120000.0	120000.0
4.9504950495049505	9922004.465015857	453371.74743746157	4.4650158815601655	79995.53498411839	7371.747437461702	2628.252562538304	4149.086214288362	115850.91378571185	116104.79702043673	3895.2029795632693	97984.66275579648	22015.3372442036	120000.0	116916.41275808509	3083.5872419150414	119315.8938943166	684.1061056834908	396124.64286111394	203875.35713888638	81907.13457159419	518092.86542840523	2.685354022741752e-05	119999.9999731464	115175.0385276194	4824.961472380655	-9.577601673201326e-22	119999.99999999993	105544.62439152892	14455.375608470968	120000.0	120000.0	120000.0
5.9405940594059405	9922004.465015857	452948.274511265	4.465015881560166	79995.53498411839	6948.2745112649845	3051.725488735018	6680.327308004617	113319.67269199563	114653.74332070196	5346.256679298044	98444.40121884791	21555.598781152188	120000.0	117313.00263554032	2686.997364459836	119315.8938160692	684.1061839309488	391298.18093753705	208701.81906246315	74898.76202078466	525101.2379792146	2.759632329094335e-07	119999.99999972396	114171.26510624649	5828.7348937535535	-1.1538771768272112e-25	119999.99999999993	105544.62439152885	14455.375608471064	120000.0	120000.0	120000.0
6.930693069306931	9922004.465015857	452553.4705609495	4.465015881560166	79995.53498411839	6553.470560949556	3446.529439050447	9824.767038253154	110175.23296174707	113208.86269562629	6791.137304373672	99017.40929531123	20982.590704688868	120000.0	117651.50302309977	2348.4969769003756	119315.89381545245	684.1061845477043	392351.84546602104	207648.1545339792	73707.22712380745	526292.7728761911	2.835937021680005e-09	119999.99999999712	113174.94914919355	6825.050850806537	-7.158370975914098e-32	119999.99999999993	105544.62439152885	14455.375608471064	120000.0	120000.0	120000.0
7.920792079207921	9922004.465015857	452185.35490026086	4.4650158815601655	79995.53498411839	6185.354900260922	3814.6450997390825	13359.929484335862	106640.07051566438	111779.70821416753	8220.291785832445	99664.0220327127	20335.9779672874	120000.0	117936.82348312678	2063.176516873347	119315.89381544759	684.1061845525646	396508.2650698507	203491.73493014954	74489.39325380084	525510.6067461977	2.915551509458634e-11	119999.99999999994	112186.05441952484	7813.9455804752215	-1.4221172250070443e-34	119999.99999999993	105544.62439152885	14455.375608471064	120000.0	120000.0	120000.0
8.910891089108912	9922004.465015857	451842.08882190404	4.465015881560167	79995.53498411839	5842.0888219040635	4157.911178095936	17012.525972340518	102987.47402765976	110369.733173943	9630.266826057004	100334.5868442934	19665.413155706676	120000.0	118173.76574353756	1826.2342564625483	119315.89381544759	684.1061845526032	402120.49915755144	197879.5008424491	76160.52675199775	523839.4732480011	2.998305220023725e-13	119999.99999999994	111204.54459529645	8795.455404703614	5.591423763293202e-37	119999.99999999993	105544.62439152885	14455.375608471064	120000.0	120000.0	120000.0
9.900990099009901	9922004.465015857	451521.9647615158	4.465015881560166	79995.53498411839	5521.9647615157855	4478.0352384842145	20586.53279038174	99413.46720961852	108980.39154844612	11019.608451553862	100992.97561393896	19007.024386061104	120000.0	118368.12345563885	1631.8765443612813	119315.89381544759	684.1061845526033	408193.8989304973	191806.10106950326	78273.19624571191	521726.80375428696	3.104384898380799e-15	119999.99999999994	110230.3832733033	9769.616726696728	-3.856838789365676e-37	119999.99999999993	105544.62439152885	14455.375608471064	120000.0	120000.0	120000.0
10.89108910891089	9922004.465015857	451223.3963717771	4.4650158815601655	79995.53498411839	5223.396371776895	4776.603628223105	23983.270219597624	96016.72978040262	107612.19276207582	12387.807237924124	101620.65471146956	18379.34528853054	120000.0	118527.47068942481	1472.5293105753337	119315.89381544759	684.1061845526033	414152.89457727835	185847.1054227221	80577.21062240028	519422.7893775986	3.212546177838292e-17	119999.99999999994	109263.5339727713	10736.466027228727	-8.789741636142247e-36	119999.99999999993	105544.62439152885	14455.375608471064	120000.0	120000.0	120000.0
11.881188118811881	9922004.465015857	450944.90942005266	4.465015881560166	79995.53498411839	4944.909420052276	5055.090579947724	27168.220863036342	92831.7791369639	106265.0996912162	13734.900308783746	102210.85063959187	17789.149360408228	120000.0	118659.24528573056	1340.7547142695644	119315.89381544759	684.1061845526033	419699.5993207636	180300.4006792368	82916.0453777774	517083.9546222213	3.470433226407016e-19	119999.99999999994	108303.96013903791	11696.039860962112	-7.698336485099793e-33	119999.99999999993	105544.62439152885	14455.375608471064	120000.0	120000.0	120000.0
12.871287128712872	9922004.465015857	450685.1334323745	4.4650158815601655	79995.53498411839	4685.133432374097	5314.866567625903	30139.469115015323	89860.5308849849	104938.74708772919	15061.252912270742	102762.84573976051	17237.15426023958	120000.0	118769.57996111886	1230.4200388812967	119315.89381544759	684.1061845526033	424709.59418917826	175290.4058108219	85192.16235701958	514807.83764297905	3.9804930206983625e-21	119999.99999999994	107351.62514722212	12648.374852777917	2.1824211399153558e-29	119999.99999999993	105544.62439152885	14455.375608471062	120000.0	120000.0	120000.0
13.861386138613861	9922004.465015857	450442.79401486384	4.465015881560165	79995.53498411839	4442.794014863414	5557.205985136586	32909.15898016992	87090.84101983029	103632.58351134579	16367.416488654118	103278.58573550431	16721.414264495786	120000.0	118863.17432732142	1136.8256726787363	119315.89381544759	684.1061845526032	429158.3121891137	170841.68781088633	87348.52819675399	512651.47180324467	5.741993361408077e-23	119999.99999999994	106406.49230588194	13593.507694118098	5.763972121924669e-27	119999.99999999993	105544.62439152885	14455.37560847106	120000.0	120000.0	120000.0
14.85148514851485	9922004.465015857	450216.7057909474	4.465015881560166	79995.53498411839	4216.705790947008	5783.294209052992	35494.27713883247	84505.72286116774	102345.96636261912	17654.03363738078	103760.9751156848	16239.024884315279	120000.0	118943.54962400858	1056.450375991608	119315.89381544759	684.1061845526032	433073.50414573913	166926.4958542611	89355.93511808777	510644.064881911	1.7268826912812775e-24	119999.99999999994	105468.52486065931	14531.475139340735	2.376995272101906e-29	119999.99999999993	105544.62439152888	14455.37560847106	120000.0	120000.0	120000.0
