time	D	CDK5	D_CDK5	D75	CK1	D_CK1	D137	PKA	D_PKA	D34	D34_CDK5	D34_CK1	PP2B	D34_PP2B	D34_75	D34_137	D75CK1	D75_PKA	PP2A	D75_PP2A	PP2AP	D75_PP2AP	D75_137	D137_CDK5	D137_PKA	D137_PP2C	PP2C	D34_75_CK1	D34_137_CDK5	D34_75_137	D75_137_PKA	D34_75_PP2B	D34_137_PP2B	D34_75_137_PP2B	D34_75_PP2A	D75_137_PP2A	D34_75_134_PP2A	D34_75_PP2AP	D75_137_PP2AP	D34_75_137_PP2AP	D34_137_PP2C	D75_137_PP2C	PDE	PP2Binactive	D34_75_137_PP2C	CK1P	CK1P_PP2B	PDE_PKA	PDEP	PP2A_PKA	Ca	PP2BinactiveCa2	R2C2	cAMP	cAMP_R2C2	cAMP2_R2C2	cAMP3_R2C2	cAMP4_R2C2	cAMP4_R2C	cAMP4_R2	cAMP_PDE	AMP	cAMP_PDEP	Empty
21.78217821782178	7.228573179048632e-16	-9.725101000942795e-17	-4.148267852882507e-17	1.6818940787196864e-16	-5.810540282173336e-17	3.660326689260508e-17	-1.241524590057697e-17	0.0	0.0	-6.305099492415817e-32	-5.844690054722186e-33	-3.371412023998988e-33	1.3006410202414949e-18	2.498821624488656e-36	-3.607443123494801e-32	-5.21661621900236e-32	-9.476139310247703e-17	0.0	1.3638236561198171e-17	1.7668054991903084e-19	0.0	0.0	-6.719582797129816e-16	-1.0488048868575191e-17	0.0	1.254287625889985e-18	5.070739185143475e-17	-6.188455784223531e-33	-3.8930555579827014e-33	-4.5169911708886665e-32	0.0	2.986310884069143e-37	1.307695195753607e-36	1.0186605682788784e-38	-9.00577450501671e-34	-1.3814717111115797e-17	-1.2182427133852964e-33	0.0	0.0	0.0	-3.796620736204314e-33	-5.196154647732736e-17	2.0000000000000002e-21	7.417877767650593e-20	-1.7684381245865684e-33	-1.8420128812442455e-15	-6.440636749432135e-19	0.0	0.0	0.0	-2.0136533872194e-20	-7.304241234566875e-19	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22.77227722772277	7.625299258639545e-16	-1.0258603191837798e-16	-4.376075327722667e-17	1.7740778099114398e-16	-6.129211310358163e-17	3.86121474646559e-17	-1.3097480713035316e-17	0.0	0.0	-6.651072406638094e-32	-6.16537866031851e-33	-3.5564224910164814e-33	1.3720032797818806e-18	2.6359350854862403e-36	-3.8054285757354634e-32	-5.502861109230605e-32	-9.996094176761438e-17	0.0	1.438671845689923e-17	1.8615251425045679e-19	0.0	0.0	-7.088260213817107e-16	-1.1062814944296729e-17	0.0	1.3230824042684466e-18	5.3489563272160664e-17	-6.52805642640392e-33	-4.106673945029581e-33	-4.7648579162751825e-32	0.0	3.150173489113337e-37	1.3794500631128896e-36	1.0745557449212146e-38	-9.500013232337452e-34	-1.4572670971148204e-17	-1.2850922702508295e-33	0.0	0.0	0.0	-4.004949236329744e-33	-5.481251267643188e-17	2.0000000000000002e-21	7.824251528797839e-20	-1.865483533675136e-33	-1.9430809644508607e-15	-6.7940425259234e-19	0.0	0.0	0.0	-2.1237135900027735e-20	-7.705095429858617e-19	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23.762376237623762	8.02202533823046e-16	-1.0792105382732801e-16	-4.6038828025628276e-17	1.8662615411031936e-16	-6.447882338542993e-17	4.062102803670672e-17	-1.3779715525493663e-17	0.0	0.0	-6.997045320860371e-32	-6.486067265914836e-33	-3.741432958033977e-33	1.4433655393222668e-18	2.7730485464838248e-36	-4.003414027976126e-32	-5.789105999458852e-32	-1.0516049043275176e-16	0.0	1.5135200352600292e-17	1.9562447858188275e-19	0.0	0.0	-7.4569376305044e-16	-1.1637581020018269e-17	0.0	1.3918771826469086e-18	5.62717346928866e-17	-6.867657068584311e-33	-4.320292332076462e-33	-5.0127246616617e-32	0.0	3.3140360941575315e-37	1.4512049304721724e-36	1.130450921563551e-38	-9.994251959658195e-34	-1.5330624831180616e-17	-1.3519418271163628e-33	0.0	0.0	0.0	-4.2132777364551745e-33	-5.766347887553641e-17	2.0000000000000002e-21	8.230625289945088e-20	-1.9625289427637038e-33	-2.044149047657476e-15	-7.147448302414666e-19	0.0	0.0	0.0	-2.2337737927861478e-20	-8.105949625150361e-19	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24.752475247524753	8.418751417821375e-16	-1.1325607573627806e-16	-4.831690277402988e-17	1.9584452722949473e-16	-6.766553366727823e-17	4.262990860875754e-17	-1.446195033795201e-17	0.0	0.0	-7.343018235082649e-32	-6.806755871511162e-33	-3.92644342505147e-33	1.514727798862653e-18	2.9101620074814093e-36	-4.2013994802167896e-32	-6.075350889687099e-32	-1.1036003909788914e-16	0.0	1.5883682248301354e-17	2.0509644291330872e-19	0.0	0.0	-7.825615047191692e-16	-1.2212347095739807e-17	0.0	1.4606719610253706e-18	5.905390611361252e-17	-7.207257710764701e-33	-4.533910719123342e-33	-5.260591407048217e-32	0.0	3.4778986992017257e-37	1.522959797831455e-36	1.1863460982058875e-38	-1.0488490686978938e-33	-1.6088578691213025e-17	-1.4187913839818963e-33	0.0	0.0	0.0	-4.4216062365806044e-33	-6.051444507464094e-17	2.0000000000000002e-21	8.636999051092338e-20	-2.0595743518522715e-33	-2.1452171308640917e-15	-7.500854078905931e-19	0.0	0.0	0.0	-2.343833995569522e-20	-8.506803820442105e-19	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25.742574257425744	8.81547749741229e-16	-1.1859109764522808e-16	-5.0594977522431485e-17	2.0506290034867008e-16	-7.085224394912652e-17	4.4638789180808366e-17	-1.5144185150410355e-17	0.0	0.0	-7.688991149304927e-32	-7.127444477107487e-33	-4.1114538920689645e-33	1.5860900584030389e-18	3.0472754684789945e-36	-4.399384932457452e-32	-6.361595779915347e-32	-1.1555958776302651e-16	0.0	1.6632164144002416e-17	2.145684072447347e-19	0.0	0.0	-8.194292463878984e-16	-1.2787113171461348e-17	0.0	1.5294667394038326e-18	6.183607753433845e-17	-7.546858352945093e-33	-4.7475291061702223e-33	-5.508458152434734e-32	0.0	3.6417613042459204e-37	1.594714665190738e-36	1.2422412748482238e-38	-1.0982729414299683e-33	-1.6846532551245434e-17	-1.4856409408474296e-33	0.0	0.0	0.0	-4.629934736706035e-33	-6.336541127374548e-17	2.0000000000000002e-21	9.043372812239588e-20	-2.15661976094084e-33	-2.2462852140707066e-15	-7.854259855397198e-19	0.0	0.0	0.0	-2.4538941983528963e-20	-8.907658015733849e-19	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26.73267326732673	9.212203577003205e-16	-1.2392611955417813e-16	-5.28730522708331e-17	2.1428127346784548e-16	-7.403895423097482e-17	4.664766975285919e-17	-1.582641996286871e-17	0.0	0.0	-8.034964063527204e-32	-7.448133082703813e-33	-4.2964643590864595e-33	1.657452317943425e-18	3.1843889294765794e-36	-4.597370384698116e-32	-6.647840670143592e-32	-1.2075913642816389e-16	0.0	1.7380646039703478e-17	2.2404037157616066e-19	0.0	0.0	-8.562969880566277e-16	-1.3361879247182886e-17	0.0	1.598261517782295e-18	6.461824895506438e-17	-7.886458995125485e-33	-4.9611474932171026e-33	-5.756324897821252e-32	0.0	3.805623909290115e-37	1.666469532550021e-36	1.2981364514905604e-38	-1.1476968141620428e-33	-1.7604486411277847e-17	-1.552490497712963e-33	0.0	0.0	0.0	-4.8382632368314655e-33	-6.621637747285e-17	2.0000000000000002e-21	9.449746573386834e-20	-2.2536651700294076e-33	-2.347353297277322e-15	-8.2076656318884635e-19	0.0	0.0	0.0	-2.5639544011362706e-20	-9.308512211025591e-19	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27.722772277227723	9.60892965659412e-16	-1.2926114146312815e-16	-5.5151127019234694e-17	2.234996465870208e-16	-7.722566451282311e-17	4.8656550324910005e-17	-1.650865477532705e-17	0.0	0.0	-8.380936977749481e-32	-7.768821688300137e-33	-4.4814748261039525e-33	1.7288145774838108e-18	3.3215023904741635e-36	-4.795355836938778e-32	-6.934085560371839e-32	-1.2595868509330124e-16	0.0	1.8129127935404533e-17	2.335123359075866e-19	0.0	0.0	-8.93164729725357e-16	-1.3936645322904423e-17	0.0	1.6670562961607567e-18	6.740042037579029e-17	-8.226059637305874e-33	-5.174765880263983e-33	-6.004191643207769e-32	0.0	3.9694865143343085e-37	1.7382243999093034e-36	1.3540316281328964e-38	-1.1971206868941169e-33	-1.8362440271310256e-17	-1.6193400545784963e-33	0.0	0.0	0.0	-5.0465917369568954e-33	-6.906734367195453e-17	2.0000000000000002e-21	9.856120334534082e-20	-2.3507105791179754e-33	-2.448421380483937e-15	-8.561071408379727e-19	0.0	0.0	0.0	-2.6740146039196446e-20	-9.709366406317334e-19	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28.712871287128714	1.0005655736185034e-15	-1.345961633720782e-16	-5.74292017676363e-17	2.327180197061962e-16	-8.04123747946714e-17	5.066543089696083e-17	-1.7190889587785395e-17	0.0	0.0	-8.726909891971758e-32	-8.089510293896463e-33	-4.666485293121447e-33	1.800176837024197e-18	3.458615851471748e-36	-4.99334128917944e-32	-7.220330450600086e-32	-1.311582337584386e-16	0.0	1.8877609831105598e-17	2.4298430023901255e-19	0.0	0.0	-9.30032471394086e-16	-1.4511411398625964e-17	0.0	1.7358510745392187e-18	7.018259179651622e-17	-8.565660279486265e-33	-5.388384267310863e-33	-6.252058388594286e-32	0.0	4.133349119378503e-37	1.809979267268586e-36	1.4099268047752327e-38	-1.2465445596261914e-33	-1.9120394131342668e-17	-1.6861896114440294e-33	0.0	0.0	0.0	-5.254920237082325e-33	-7.191830987105907e-17	2.0000000000000002e-21	1.0262494095681331e-19	-2.447755988206543e-33	-2.549489463690553e-15	-8.914477184870995e-19	0.0	0.0	0.0	-2.7840748067030185e-20	-1.011022060160908e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
29.7029702970297	1.0402381815775949e-15	-1.3993118528102822e-16	-5.97072765160379e-17	2.419363928253715e-16	-8.359908507651969e-17	5.267431146901165e-17	-1.7873124400243743e-17	0.0	0.0	-9.072882806194036e-32	-8.410198899492788e-33	-4.8514957601389405e-33	1.871539096564583e-18	3.5957293124693326e-36	-5.191326741420104e-32	-7.506575340828333e-32	-1.3635778242357598e-16	0.0	1.962609172680666e-17	2.524562645704385e-19	0.0	0.0	-9.669002130628151e-16	-1.50861774743475e-17	0.0	1.8046458529176807e-18	7.296476321724215e-17	-8.905260921666658e-33	-5.6020026543577426e-33	-6.499925133980803e-32	0.0	4.297211724422699e-37	1.881734134627869e-36	1.465821981417569e-38	-1.2959684323582655e-33	-1.987834799137508e-17	-1.753039168309563e-33	0.0	0.0	0.0	-5.463248737207755e-33	-7.47692760701636e-17	2.0000000000000002e-21	1.066886785682858e-19	-2.5448013972951108e-33	-2.650557546897168e-15	-9.267882961362258e-19	0.0	0.0	0.0	-2.8941350094863925e-20	-1.0511074796900822e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
30.693069306930692	1.0799107895366863e-15	-1.4526620718997824e-16	-6.19853512644395e-17	2.5115476594454687e-16	-8.678579535836798e-17	5.468319204106247e-17	-1.8555359212702087e-17	0.0	0.0	-9.418855720416313e-32	-8.730887505089113e-33	-5.036506227156434e-33	1.942901356104969e-18	3.732842773466917e-36	-5.389312193660766e-32	-7.792820231056578e-32	-1.4155733108871333e-16	0.0	2.0374573622507722e-17	2.619282289018644e-19	0.0	0.0	-1.0037679547315444e-15	-1.566094355006904e-17	0.0	1.8734406312961423e-18	7.574693463796806e-17	-9.244861563847049e-33	-5.815621041404623e-33	-6.74779187936732e-32	0.0	4.461074329466891e-37	1.9534890019871514e-36	1.5217171580599054e-38	-1.3453923050903398e-33	-2.0636301851407483e-17	-1.819888725175096e-33	0.0	0.0	0.0	-5.671577237333185e-33	-7.762024226926813e-17	2.0000000000000002e-21	1.1075241617975828e-19	-2.6418468063836785e-33	-2.751625630103783e-15	-9.621288737853524e-19	0.0	0.0	0.0	-3.0041952122697665e-20	-1.0911928992192564e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31.683168316831683	1.1195833974957777e-15	-1.5060122909892826e-16	-6.42634260128411e-17	2.6037313906372225e-16	-8.997250564021627e-17	5.669207261311329e-17	-1.9237594025160435e-17	0.0	0.0	-9.764828634638591e-32	-9.051576110685438e-33	-5.2215166941739285e-33	2.014263615645355e-18	3.8699562344645016e-36	-5.587297645901428e-32	-8.079065121284825e-32	-1.4675687975385068e-16	0.0	2.112305551820878e-17	2.714001932332904e-19	0.0	0.0	-1.0406356964002735e-15	-1.6235709625790578e-17	0.0	1.9422354096746043e-18	7.852910605869399e-17	-9.584462206027438e-33	-6.029239428451503e-33	-6.995658624753837e-32	0.0	4.6249369345110855e-37	2.025243869346434e-36	1.577612334702242e-38	-1.3948161778224142e-33	-2.1394255711439895e-17	-1.8867382820406296e-33	0.0	0.0	0.0	-5.879905737458616e-33	-8.047120846837266e-17	2.0000000000000002e-21	1.1481615379123076e-19	-2.7388922154722462e-33	-2.8526937133103983e-15	-9.97469451434479e-19	0.0	0.0	0.0	-3.114255415053141e-20	-1.1312783187484307e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
32.67326732673267	1.1592560054548692e-15	-1.5593625100787829e-16	-6.65415007612427e-17	2.6959151218289757e-16	-9.315921592206456e-17	5.87009531851641e-17	-1.991982883761878e-17	0.0	0.0	-1.0110801548860868e-31	-9.372264716281764e-33	-5.406527161191422e-33	2.0856258751857407e-18	4.007069695462085e-36	-5.785283098142092e-32	-8.365310011513071e-32	-1.5195642841898806e-16	0.0	2.187153741390984e-17	2.808721575647164e-19	0.0	0.0	-1.0775034380690026e-15	-1.6810475701512115e-17	0.0	2.0110301880530663e-18	8.13112774794199e-17	-9.924062848207828e-33	-6.242857815498383e-33	-7.243525370140353e-32	0.0	4.78879953955528e-37	2.0969987367057166e-36	1.6335075113445778e-38	-1.4442400505544884e-33	-2.21522095714723e-17	-1.9535878389061627e-33	0.0	0.0	0.0	-6.0882342375840456e-33	-8.332217466747719e-17	2.0000000000000002e-21	1.1887989140270324e-19	-2.835937624560814e-33	-2.9537617965170132e-15	-1.0328100290836053e-18	0.0	0.0	0.0	-3.224315617836515e-20	-1.171363738277605e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
33.663366336633665	1.1989286134139604e-15	-1.612712729168283e-16	-6.881957550964431e-17	2.7880988530207285e-16	-9.634592620391286e-17	6.070983375721492e-17	-2.060206365007712e-17	0.0	0.0	-1.0456774463083143e-31	-9.692953321878088e-33	-5.591537628208916e-33	2.1569881347261265e-18	4.14418315645967e-36	-5.983268550382754e-32	-8.651554901741317e-32	-1.5715597708412543e-16	0.0	2.2620019309610898e-17	2.903441218961423e-19	0.0	0.0	-1.1143711797377317e-15	-1.7385241777233652e-17	0.0	2.079824966431528e-18	8.409344890014583e-17	-1.0263663490388219e-32	-6.456476202545263e-33	-7.491392115526869e-32	0.0	4.952662144599473e-37	2.168753604064999e-36	1.689402687986914e-38	-1.4936639232865625e-33	-2.291016343150471e-17	-2.020437395771696e-33	0.0	0.0	0.0	-6.296562737709475e-33	-8.617314086658172e-17	2.0000000000000002e-21	1.2294362901417572e-19	-2.9329830336493816e-33	-3.0548298797236285e-15	-1.068150606732732e-18	0.0	0.0	0.0	-3.334375820619889e-20	-1.2114491578067791e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
34.65346534653465	1.238601221373052e-15	-1.6660629482577838e-16	-7.109765025804592e-17	2.880282584212483e-16	-9.953263648576115e-17	6.271871432926575e-17	-2.1284298462535475e-17	0.0	0.0	-1.0802747377305423e-31	-1.0013641927474415e-32	-5.776548095226411e-33	2.228350394266513e-18	4.281296617457255e-36	-6.181254002623417e-32	-8.937799791969565e-32	-1.623555257492628e-16	0.0	2.3368501205311963e-17	2.998160862275683e-19	0.0	0.0	-1.1512389214064612e-15	-1.7960007852955195e-17	0.0	2.1486197448099904e-18	8.687562032087177e-17	-1.060326413256861e-32	-6.670094589592144e-33	-7.739258860913387e-32	0.0	5.116524749643668e-37	2.2405084714242824e-36	1.7452978646292507e-38	-1.543087796018637e-33	-2.3668117291537125e-17	-2.0872869526372293e-33	0.0	0.0	0.0	-6.504891237834907e-33	-8.902410706568626e-17	2.0000000000000002e-21	1.2700736662564822e-19	-3.0300284427379497e-33	-3.155897962930244e-15	-1.1034911843818585e-18	0.0	0.0	0.0	-3.444436023403263e-20	-1.2515345773359538e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35.64356435643565	1.2782738293321435e-15	-1.719413167347284e-16	-7.337572500644752e-17	2.9724663154042364e-16	-1.0271934676760943e-16	6.472759490131657e-17	-2.196653327499382e-17	0.0	0.0	-1.11487202915277e-31	-1.0334330533070739e-32	-5.9615585622439045e-33	2.2997126538068988e-18	4.418410078454839e-36	-6.37923945486408e-32	-9.22404468219781e-32	-1.6755507441440018e-16	0.0	2.4116983101013022e-17	3.0928805055899424e-19	0.0	0.0	-1.1881066630751903e-15	-1.8534773928676733e-17	0.0	2.217414523188452e-18	8.965779174159768e-17	-1.0942864774749e-32	-6.883712976639023e-33	-7.987125606299905e-32	0.0	5.280387354687863e-37	2.312263338783565e-36	1.801193041271587e-38	-1.5925116687507113e-33	-2.442607115156953e-17	-2.1541365095027625e-33	0.0	0.0	0.0	-6.713219737960336e-33	-9.187507326479078e-17	2.0000000000000002e-21	1.310711042371207e-19	-3.127073851826517e-33	-3.2569660461368595e-15	-1.1388317620309848e-18	0.0	0.0	0.0	-3.554496226186637e-20	-1.291619996865128e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36.633663366336634	1.3179464372912352e-15	-1.7727633864367842e-16	-7.565379975484914e-17	3.0646500465959906e-16	-1.0590605704945773e-16	6.67364754733674e-17	-2.2648768087452167e-17	0.0	0.0	-1.1494693205749975e-31	-1.0655019138667065e-32	-6.1465690292613996e-33	2.371074913347285e-18	4.555523539452424e-36	-6.577224907104744e-32	-9.510289572426059e-32	-1.7275462307953755e-16	0.0	2.4865464996714087e-17	3.1876001489042026e-19	0.0	0.0	-1.2249744047439196e-15	-1.9109540004398273e-17	0.0	2.2862093015669144e-18	9.243996316232362e-17	-1.1282465416929393e-32	-7.097331363685905e-33	-8.234992351686423e-32	0.0	5.444249959732058e-37	2.384018206142848e-36	1.8570882179139236e-38	-1.6419355414827857e-33	-2.5184025011601943e-17	-2.2209860663682963e-33	0.0	0.0	0.0	-6.921548238085767e-33	-9.472603946389532e-17	2.0000000000000002e-21	1.351348418485932e-19	-3.2241192609150855e-33	-3.358034129343475e-15	-1.1741723396801118e-18	0.0	0.0	0.0	-3.6645564289700115e-20	-1.3317054163943024e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37.62376237623762	1.3576190452503264e-15	-1.8261136055262845e-16	-7.793187450325074e-17	3.156833777787744e-16	-1.0909276733130602e-16	6.874535604541821e-17	-2.3331002899910512e-17	0.0	0.0	-1.1840666119972255e-31	-1.097570774426339e-32	-6.331579496278893e-33	2.4424371728876707e-18	4.692637000450008e-36	-6.775210359345406e-32	-9.796534462654304e-32	-1.7795417174467495e-16	0.0	2.5613946892415146e-17	3.282319792218462e-19	0.0	0.0	-1.2618421464126487e-15	-1.968430608011981e-17	0.0	2.355004079945376e-18	9.522213458304954e-17	-1.1622066059109783e-32	-7.310949750732784e-33	-8.48285909707294e-32	0.0	5.608112564776251e-37	2.4557730735021304e-36	1.9129833945562596e-38	-1.6913594142148602e-33	-2.5941978871634352e-17	-2.2878356232338295e-33	0.0	0.0	0.0	-7.129876738211197e-33	-9.757700566299985e-17	2.0000000000000002e-21	1.3919857946006566e-19	-3.321164670003653e-33	-3.45910221255009e-15	-1.2095129173292382e-18	0.0	0.0	0.0	-3.7746166317533855e-20	-1.3717908359234767e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38.613861386138616	1.4195678948419546e-15	-1.7965433808769965e-16	1.9660647783083167e-14	3.3005251602963807e-16	-1.0733020514674891e-16	-7.305264718127613e-15	-2.4370483942001597e-17	3.8123241808259637e-29	2.368164383593674e-22	1.0357605524153234e-26	-7.787356997534193e-21	-3.6548315347306545e-21	2.517919064586698e-18	1.3951277565891336e-22	-7.418027932376763e-26	-6.992305813647471e-27	7.178171837913622e-15	6.878472608671906e-23	2.5201749784014174e-17	2.1939305994538878e-17	-2.641636156313572e-27	-2.4421516812748594e-21	-1.3193066422634119e-15	-1.9761746359736562e-14	-4.072225054888267e-24	1.2307096698549224e-14	9.369162705561626e-17	2.617520951790865e-20	5.2570189573795746e-21	4.981993302374331e-26	-2.7507210033596346e-22	-1.2460239275123573e-23	-9.243954204371293e-23	8.387019730675997e-25	-2.342639408690968e-21	-4.7147361400892e-17	1.5733353770846815e-21	5.2447369630927755e-37	9.76659596125514e-21	-2.018030810397997e-30	-3.671614297413948e-21	-1.2400762552566625e-14	1.9999991268773255e-21	1.804614811910564e-19	2.6160553554357776e-20	-3.4540679976213376e-15	-9.193145293965203e-19	1.0168219403871622e-29	8.889800061193639e-28	5.385064320460447e-24	-3.8865236349471267e-20	-1.7787841144614034e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
39.603960396039604	1.4839400118535827e-15	-1.7579528549992273e-16	4.154668921517724e-14	3.4498196788894514e-16	-1.05029248249189e-16	-1.548165729098115e-14	-2.544882715678172e-17	8.039362887300755e-29	4.993943839362858e-22	2.1842069941300742e-26	-1.6421842914346933e-20	-7.70724513602511e-21	2.593849100571333e-18	2.9420211339254865e-22	-1.5643000675352536e-25	-1.4745143880263927e-26	1.5335081960428594e-14	1.4505203332285697e-22	2.466329099906506e-17	4.590025838402176e-17	-5.570636354492027e-27	-5.149966965124677e-21	-1.3790117065273986e-15	-4.165133867255547e-14	-8.587437327512677e-24	2.5950372668388404e-14	9.169197511143721e-17	5.51978263086865e-20	1.1085910090328843e-20	1.0505950207879906e-25	-5.80067258155796e-22	-2.6275935739968824e-23	-1.9493489755225965e-22	1.7686401250179837e-24	-4.940117216492726e-21	-7.057706832626138e-17	3.3178222627124947e-21	1.1060010034510372e-36	2.0595627596695645e-20	-4.2555882535224456e-30	-7.742636333903161e-21	-2.6042010441233595e-14	1.9999981587740986e-21	2.2577100460756503e-19	5.51669200677954e-20	-3.4374916991356083e-15	-5.937031673073742e-19	2.144256412310254e-29	1.8746655661375563e-27	1.1355929923634395e-23	-3.9986315378859683e-20	-2.225690582824785e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
40.59405940594059	1.5483121288652107e-15	-1.7193623291214578e-16	6.343273064727132e-14	3.599114197482521e-16	-1.0272829135162925e-16	-2.365804986383469e-14	-2.6527170371561844e-17	1.226640159377526e-28	7.619723295132043e-22	3.332653435844825e-26	-2.5056328831159288e-20	-1.175965873731937e-20	2.6697791365559647e-18	4.488914511261779e-22	-2.386797341832831e-25	-2.2497981946880016e-26	2.3491992082943566e-14	2.2131934055898886e-22	2.4124832214115973e-17	6.986121077350148e-17	-8.499636552670298e-27	-7.857782248974302e-21	-1.4387167707913825e-15	-6.3540930985376e-14	-1.3102649600136711e-23	3.959364863822597e-14	8.969232316725824e-17	8.422044309946128e-20	1.6914801223278112e-20	1.6029907113385482e-25	-8.850624159756163e-22	-4.0091632204814074e-23	-2.9743025306080036e-22	2.6985782769683677e-24	-7.537595024294485e-21	-9.400677525162762e-17	5.062309148340116e-21	1.6875283105927968e-36	3.142465923213692e-20	-6.493145696646715e-30	-1.1813658370392377e-20	-3.9683258329900565e-14	1.999997190670871e-21	2.710805280240706e-19	8.417328658123148e-20	-3.4209154006498786e-15	-2.6809180521826495e-19	3.2716908842332737e-29	2.8603511261557486e-27	1.7326795526807967e-23	-4.11073944082481e-20	-2.6725970511881663e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41.584158415841586	1.6126842458768386e-15	-1.6807718032436903e-16	8.531877207936378e-14	3.7484087160755913e-16	-1.0042733445406943e-16	-3.1834442436688226e-14	-2.760551358634192e-17	1.6493440300249764e-28	1.0245502750901107e-21	4.481099877559576e-26	-3.369081474797164e-20	-1.581207233861363e-20	2.7457091725405995e-18	6.035807888598072e-22	-3.2092946161304084e-25	-3.025082001349647e-26	3.1648902205458133e-14	2.9758664779512375e-22	2.3586373429166884e-17	9.382216316298278e-17	-1.142863675084857e-26	-1.0565597532823925e-20	-1.4984218350553663e-15	-8.543052329819491e-14	-1.7617861872760933e-23	5.3236924608064336e-14	8.76926712230794e-17	1.132430598902376e-19	2.274369235622738e-20	2.1553864018891057e-25	-1.1900575737954367e-21	-5.390732866965933e-23	-3.9992560856934713e-22	3.628516428918752e-24	-1.0135072832096243e-20	-1.1743648217699541e-16	6.806796033967832e-21	2.2690556177345136e-36	4.2253690867577425e-20	-8.730703139771073e-30	-1.5884680406881396e-20	-5.332450621856673e-14	1.9999962225676444e-21	3.1639005144057614e-19	1.131796530946691e-19	-3.4043391021641497e-15	5.751955687084426e-20	4.3991253561562944e-29	3.846036686173895e-27	2.3297661129981163e-23	-4.2228473437636517e-20	-3.119503519551548e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42.57425742574257	1.6770563628884698e-15	-1.6421812773659206e-16	1.0720481351145947e-13	3.8977032346686615e-16	-9.81263775565096e-17	-4.001083500954176e-14	-2.868385680112204e-17	2.072047900672427e-28	1.287128220667029e-21	5.629546319274327e-26	-4.232530066478439e-20	-1.9864485939907892e-20	2.8216392085252344e-18	7.582701265934425e-22	-4.031791890427986e-25	-3.800365808011293e-26	3.9805812327973105e-14	3.7385395503126166e-22	2.304791464421777e-17	1.1778311555246566e-16	-1.4357636949027025e-26	-1.3273412816673744e-20	-1.5581268993193498e-15	-1.0732011561101543e-13	-2.2133074145385344e-23	6.688020057790352e-14	8.569301927890034e-17	1.4226567668101545e-19	2.857258348917665e-20	2.7077820924396632e-25	-1.4950527316152572e-21	-6.772302513450533e-23	-5.024209640778878e-22	4.558454580869183e-24	-1.2732550639898001e-20	-1.4086618910236322e-16	8.551282919595646e-21	2.850582924876273e-36	5.30827225030187e-20	-1.0968260582895432e-29	-1.9955702443370802e-20	-6.69657541072337e-14	1.9999952544644175e-21	3.6169957485708477e-19	1.4218601960810673e-19	-3.3877628036784197e-15	3.831309189599658e-19	5.526559828079386e-29	4.8317222461921334e-27	2.926852673315511e-23	-4.3349552467024934e-20	-3.566409987914929e-18	6.6400000000000005e-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
