time	s1	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	s9	s13	s15	s16	s19	s21	s22	s25	s17	s6	species_1	species_18	species_19	s2	s3	species_5	s4	s26	s27	s28	s29	s30	s31	s33	species_20	species_7	species_2	species_3	species_4	species_6	species_8	species_9
77.22772277227723	9.088962023912968e-27	0.014039768717597276	1.0	1211696.3938232025	2156246.784855945	981939.1201036723	429309.66147902224	1569475.5589363757	2286236.4807212465	3455.0529268305	12719.477739213935	22678.76749445985	8759.959264403082	1990695.6943988807	1021343.9645892265	32967.95040543392	5512.4733583778725	84.87258607246709	-6.204622612772449e-30	991631.151996785	2.902961648639187e-34	1.0	9997.990487051504	-1.2546560490565364e-26	2.0095129485120165	729764.0335937326	8045.077230691798	12835.772660931121	99184608.48772795	15582.786441228653	896.4550341591745	2140.1776818469393	4895.26365749405	2.269869949523471e-32	0.0534	1730362.711875726	3045007.6093935412	44243.077084149336	20880.84989162292	99208123.17054269	99279.5102379042
78.21782178217822	-6.250318169563105e-27	0.013081524040033161	1.0	1211696.3787909413	2158110.882484001	981939.1040955213	429309.6793651264	1569475.5303563222	2286453.9534170674	3221.4603498066163	12179.14091449705	21708.211193464795	8402.06270243581	1993561.0249637063	1020569.1173122188	33034.81405096749	5139.780700746074	81.21500863127557	-5.460027371056472e-30	992257.87895175	1.0787488876760984e-34	1.0	9997.98834165763	-4.707946481978807e-27	2.0116583423884595	730229.9479703502	7502.165030591812	11969.56623736269	99184605.34433769	15638.187447812717	867.2526848240533	2066.3978719467195	4724.919808289423	8.541589897192147e-33	0.0534	1730849.0679726528	3047164.9563268926	42370.62981902892	19471.7312679545	99207902.10215056	99276.8292354361
79.20792079207921	4.738716507023494e-26	0.012188681641089038	1.0	1211696.3594020375	2159870.094847475	981939.0852427501	429309.69130340026	1569475.497772676	2286650.9252104084	3003.5223506709317	11672.378978301163	20797.23777417068	8064.31956006225	1996219.8433379962	1019888.2278576345	33095.354785668635	4792.064634029917	77.78410097282591	-6.535499427160967e-30	992843.1501120966	4.009755874026032e-35	1.0	9997.986365382509	-1.705924094597955e-27	2.013634617508682	730665.0396024995	6995.5049029143665	11161.199328165625	99184602.28269212	15698.16998292422	839.0315658116654	1995.4922416863014	4561.361761779261	3.2145288644469004e-33	0.0534	1731303.7766992967	3049203.4259812995	40611.72041350692	18156.70423107999	99207696.33824432	99274.25930836782
80.1980198019802	-6.352647829761466e-27	0.011356777674330517	1.0	1211696.3367090086	2161530.3229302713	981939.0642787073	429309.6984281752	1569475.4622621925	2286829.327473583	2800.207920223957	11196.303526322054	19940.692453292082	7745.177075101607	1998690.7766770313	1019291.5017691236	33150.26910680843	4467.680202026193	74.5602978179245	1.0800719823740808e-30	993389.6886895337	1.4936140908475522e-35	1.0	9997.98454267105	-3.8772455107146964e-28	2.015457328966005	731071.3333565617	6522.726822185654	10406.890601314128	99184599.32947944	15762.318217704444	811.7420757297373	1927.304943046062	4404.218130426305	1.2119173677779769e-33	0.0534	1731728.9101683456	3051132.5475529633	38956.733352533665	16929.61742349978	99207504.91284634	99271.79429918918
81.18811881188118	9.664877506664006e-26	0.010581652957760148	1.0	1211696.3116212268	2163097.1357987784	981939.0418420864	429309.7016793452	1569475.4247675794	2286990.909776817	2610.551546144736	10748.318091936353	19133.952884090857	7443.220239476395	2000990.703864664	1018770.0381038197	33200.16964815809	4165.086947595986	71.52603562696436	-6.675269318762498e-31	993900.0346676428	5.5563177039542826e-36	1.0	9997.982859317435	4.936278002185068e-29	2.0171406825802167	731450.7179161399	6081.608956056406	9703.095164185279	99184596.50727972	15830.238422059958	785.3410821340545	1861.692548164624	4253.144626796011	4.5629535780646275e-34	0.0534	1732126.3910775234	3052960.911616642	37397.017251130565	15784.704120241684	99207326.92395888	99269.42852827274
82.17821782178218	6.573539846908521e-26	0.009859432184985233	1.0	1211696.2849220154	2164575.7892598263	981939.0184868685	429309.7018385003	1569475.3861101684	2287137.2569803013	2433.649381753518	10326.086987044548	18372.87058943444	7157.15962776351	2003134.8787981013	1018315.7941842831	33245.59517498514	3882.8427999960404	68.66553423183024	-6.196081877386889e-31	994376.5584020413	2.068164882750429e-36	1.0	9997.981302417	2.0934694319441803e-28	2.0186975830148497	731804.9558720768	5670.0693201065615	9046.491248953464	99184593.8341267	15901.558032940095	759.7906157730798	1798.5228244903585	4107.822055996424	1.718645372001754e-34	0.0534	1732498.0064558676	3054696.2681573695	35924.78273847433	14716.560569060024	99207161.5276559	99267.15674712224
83.16831683168317	1.883177444263671e-26	0.009186504546863844	1.0	1211696.2572818375	2165971.2434764733	981938.9946898009	429309.69955757627	1569475.3469992403	2287269.8047309984	2268.655590853613	9927.507509487656	17653.718889982876	6885.820240928982	2005137.0610210693	1017921.5346136141	33287.0196194711	3619.598243141205	65.96460291496332	9.376513674535084e-31	994821.4731195343	7.699562011404098e-37	1.0	9997.979860293632	2.383332478640696e-28	2.0201397063834765	732135.6929984726	5286.157772348836	8433.967439968148	99184591.32334565	15975.924778125045	735.0568090762252	1737.673637026128	3967.9544079054235	6.473355488758873e-35	0.0534	1732845.419952002	3056345.6152541544	34533.011243314475	13720.125212316983	99207007.93297778	99264.97409666386
84.15841584158416	9.974765789284978e-26	0.008559505680057127	1.0	1211696.2292688973	2167288.1795907235	981938.9708563692	429309.69538148557	1569475.308039434	2287389.8534983955	2114.778869106231	9550.685179965665	16973.146688641096	6628.1312734299045	2007009.646763371	1017580.7719986861	33324.860146826686	3374.090765522011	63.410468322816946	-8.717248928942368e-31	995236.8463475852	2.8629984491945086e-37	1.0	9997.97852241318	2.796893208587488e-28	2.0214775868344277	732444.4667375545	4928.048354527148	7862.610454436473	99184588.98364611	16053.005848165278	711.1090466715697	1679.031967012175	3833.2670525414887	2.435369690274953e-35	0.0534	1733170.182719768	3057915.2789088837	33215.37361035948	12790.65880896362	99206865.3975605	99262.87607015653
85.14851485148515	-2.4888953545934486e-26	0.007975300846272838	1.0	1211696.2013582026	2168531.015412946	981938.9473260092	429309.6897660517	1569475.2697373447	2287498.581292571	1971.2791390653476	9193.911662469915	16328.137440916955	6383.116719379299	2008763.7961827067	1017287.7042091276	33359.48430246825	3145.139587193624	60.99162158719366	7.3824733876872105e-31	995624.6103448702	1.0664789739182756e-37	1.0	9997.977279290883	2.2974200080731197e-28	2.0227207091318675	732732.7139454564	4594.031980660596	7329.693477129721	99184586.81942454	16132.48710967626	687.9192939524137	1622.4930350545196	3703.505040081441	9.174992502282821e-36	0.0534	1733473.7430165857	3059410.9846943025	31966.15744435336	11923.725457790317	99206733.2239033	99260.8584802251
86.13861386138613	4.35029239263632e-26	0.007430969259908687	1.0	1211696.1739398043	2169703.920229157	981938.9243770549	429309.68309228297	1569475.2325080389	2287597.0551861185	1837.4644157373916	8855.645079117689	15715.972741702035	6149.886754779097	2010409.5539937944	1017037.1515713689	33391.21630197962	2931.6406588340083	58.697682483558076	-3.5010808098382963e-31	995986.571613424	3.965889343018705e-38	1.0	9997.976122397939	-1.3634162182119646e-29	2.0238776020743003	733001.7779581839	4282.509471858067	6832.665047558221	99184584.83122335	16214.072354559434	665.4615734595669	1567.959517996404	3578.431506775594	3.451072164872983e-36	0.0534	1733757.4546461795	3060837.921867143	30780.202258082376	11115.174519416287	99206610.75617614	99258.91742956021
87.12871287128712	-3.072977104760398e-26	0.006923789485321625	1.0	1211696.1473266662	2170810.828776008	981938.9022317168	429309.6756778266	1569475.1966818827	2287686.2417526343	1712.687838351983	8534.492456926953	15134.200007604793	5927.6298398291765	2011955.9619253706	1016824.496140817	33420.342540058315	2732.5619259887712	56.51927867767099	9.386602299750149e-33	996324.4195802624	1.476060999619158e-38	1.0	9997.975044070665	-3.931351694527113e-28	2.0249559293473487	733252.9150425413	3991.984933539073	6369.138493449068	99184583.01628914	16297.48258055543	643.711561823691	1515.3408493984743	3457.8261865730788	1.2989068186181093e-36	0.0534	1734022.5843871445	3062200.800606246	29652.841583038597	10361.12342698814	99206497.3774675	99257.04928484766
88.11881188118812	3.836206558935092e-26	0.0064512258307515315	1.0	1211696.1217624005	2171855.4544302854	981938.8810612176	429309.6677862745	1569475.1625118523	2287767.0165235247	1596.3448634487468	8229.19407382632	14580.603789773051	5715.605492605757	2013411.1622987345	1016645.6243175141	33447.11639971827	2546.9388506928326	54.44793834409768	-6.169188056095242e-34	996639.7345355382	5.4968032811202676e-39	1.0	9997.974037424354	-4.783856305613428e-28	2.02596257565757	733487.3002962148	3721.0594691266533	5936.881901058845	99184581.3691768	16382.455299375231	622.6462833637436	1464.5525943700118	3341.484027293281	4.890183843277258e-37	0.0534	1734270.3185458947	3063503.903015967	28579.851294549226	9657.941370185497	99206392.5073812	99255.25065352647
89.10891089108911	1.695884815966519e-27	0.006010915670903589	1.0	1211696.0974289414	2172841.301657067	981938.8609911003	429309.65963483346	1569475.1301812923	2287840.1725553744	1487.870613825424	7938.6094967695535	14053.180305452202	5513.137686463267	2014782.4924914204	1016496.8735735145	33471.762438635604	2373.870181765917	52.47599464727776	3.5833503318312736e-35	996933.994909461	2.042554961871373e-39	1.0	9997.97309627304	-4.565901853296144e-28	2.026903726970421	733706.0330576975	3468.425222557135	5533.808610107591	99184579.8823546	16468.743869319587	602.2438800558625	1415.5158904659788	3229.2139091951167	1.8376892002658634e-37	0.0534	1734501.7687627496	3064751.1285035703	27557.4034833323	9002.233832664726	99206295.59990364	99253.5183630211
90.0990099009901	3.878362719411466e-26	0.005600657634784577	1.0	1211696.0744541343	2173771.6777582634	981938.8421066387	429309.6514007583	1569475.0998119814	2287906.4281915748	1386.737377453358	7661.705127145	13550.114820152663	5319.608827580777	2016076.5704779536	1016374.9836002921	33494.480027556456	2212.513964378253	50.596500744810314	-2.1284151032659123e-36	997208.5839632362	7.615356551666752e-40	1.0	9997.972215055772	-4.238212755419011e-28	2.0277849442360685	733910.1418816069	3232.8597404381753	5157.968218705706	99184578.54677562	16556.11684987671	582.4834406072996	1368.1569469313977	3120.8374623111436	6.923579361929447e-38	0.0534	1734717.9771866747	3065946.034105802	26582.02527562325	8390.82795914388	99206206.14147535	99251.849442124
91.08910891089108	3.031425906179128e-26	0.005218400599759249	1.0	1211696.052919141	2174649.7039608886	981938.8244582416	429309.6432268387	1569475.0714723032	2287966.4340939745	1292.4522502867155	7397.543089016563	13069.76155516074	5134.454269976838	2017299.3718545793	1016277.0519321937	33515.446508995745	2062.0837791960616	48.80315412915512	-4.4638388872535035e-37	997464.7959607436	2.8300191918450835e-40	1.0	9997.971388769532	-3.8800844631916756e-28	2.0286112304775497	734100.5891286862	3013.220643624647	4807.538081951349	99184577.35239176	16644.357376271317	563.344874763216	1322.4065957690352	3016.187978755339	2.6013342628204483e-38	0.0534	1734919.9211189125	3067091.8702957686	25650.562068283296	7820.758725575996	99206123.64921732	99250.24110426093
92.07920792079207	-7.706212990402924e-26	0.004862233436740859	1.0	1211696.0328655466	2175478.325882212	981938.8080667276	429309.6352261534	1569475.0451852984	2288020.779613295	1204.5549166781186	7145.271313501735	12610.625831473568	4957.157327445753	2018456.298895403	1016200.4939262002	33534.81993813865	1921.8452010755436	47.090229257931604	3.0569044675764112e-37	997703.8418793401	1.0532756342988218e-40	1.0	9997.970612908646	-3.512369515753595e-28	2.0293870913643475	734278.2752136266	2808.4405970896537	4480.8152864522135	99184576.28859721	16733.26255234238	544.8088215032797	1278.199888679887	2915.1094152378396	9.785193400634279e-39	0.0534	1735108.5172107203	3068191.612759742	24760.144701678986	7289.255883541868	99206047.66927497	99248.69073240377
93.06930693069307	1.0349544499079165e-25	0.004530375455349842	1.0	1211696.014302057	2176260.323406753	981938.792928354	429309.62748624285	1569475.0209363934	2288069.998560435	1122.6155610935364	6904.114688876841	12171.348195205615	4787.244743427566	2019552.242248883	1016143.0068792506	33552.74146067929	1791.112467242428	45.45251754536423	2.1517260761655815e-38	997926.8547099255	3.9262804058442293e-41	1.0	9997.96988341043	-3.169263233764263e-28	2.0301165895806954	734444.0425477974	2617.522566450445	4176.209082199923	99184575.34459583	16822.64286047063	526.856582192049	1235.475734697142	2817.455480701484	3.6844495225483627e-39	0.0534	1735284.625286059	3069247.990588813	23908.160145055386	6793.731648650368	99205977.77525389	99247.19586543221
94.05940594059406	3.7732412152582065e-26	0.004221167501199992	1.0	1211695.9972106796	2176998.3200082122	981938.7790195013	429309.62007280445	1569474.9986806368	2288114.5744350646	1046.2329048035642	6673.367159987059	11750.69029825679	4624.282581740377	2020591.6359181735	1016102.5379946758	33569.33737623768	1669.2453448690335	43.885273890475204	1.2448945273328814e-37	998134.8943891615	1.4569145102327422e-41	1.0	9997.969196606608	-2.9052778801362677e-28	2.03080339340106	734598.6792086094	2439.53534905939	3892.2337525079215	99184574.50969347	16912.32158755449	509.4700717359432	1194.1765739734005	2723.0888037372015	1.3824271085624716e-39	0.0534	1735449.0518474435	3070263.511289087	23092.225313874704	6331.769101567312	99205913.56673047	99245.75418577548
95.04950495049505	-3.362850833153459e-26	0.003933063660791137	1.0	1211695.9815523278	2177694.791547514	981938.7663009422	429309.6130329837	1569474.9783493087	2288154.9451625696	975.0323613072284	6452.3846733967	11347.522334399997	4467.872503129802	2021578.5061599484	1016077.2558835775	33584.72092982685	1555.646188086903	42.384169012197304	6.597464155665388e-38	998328.9524002031	5.438513676221316e-42	1.0	9997.968549180072	-2.6713640055393185e-28	2.0314508199355137	734742.9223624362	2273.6093674004715	3627.501902453007	99184573.77352075	17002.1342662677	492.6317824415576	1154.248083742578	2631.880174314352	5.2099225923001404e-40	0.0534	1735602.5533120334	3071240.482973353	22310.163679938698	5901.111269853478	99205854.66782752	99244.36350819202
96.03960396039604	1.992699543404212e-26	0.003664623532573091	1.0	1211695.967271797	2178352.074576363	981938.7547216486	429309.6063983093	1569474.9598558352	2288191.507385525	908.6643043739087	6240.578876138733	10960.811854253183	4317.648394647376	2022516.5149105983	1016065.5252801555	33598.99386828659	1449.757174679561	40.94524694490565	5.121780522853314e-38	998509.9560727518	2.0198269496062054e-42	1.0	9997.967938126483	-2.450063889475185e-28	2.032061873525773	734877.461463915	2118.93271251174	3380.718146228664	99184573.12619433	17091.92813102392	476.3247566068282	1115.638912981573	2543.707854389398	1.9555379760884518e-40	0.0534	1735745.8390157202	3072181.0340590402	21559.9843719842	5499.650858740404	99205800.72584933	99243.02176956512
97.02970297029702	-5.333166254591881e-26	0.003414505025526269	1.0	1211695.954302103	2178972.374174066	981938.7442221186	429309.6001873067	1569474.943100953	2288224.6203515884	846.8024427329034	6037.411485980976	10589.613802932832	4173.273320979142	2023408.9983137418	1016065.8846549769	33612.24779374299	1351.0577129296285	39.56488712065571	6.005403506706772e-38	998678.772608609	7.515260467854514e-43	1.0	9997.96736072024	-2.2640217738951746e-28	2.03263927976645	735002.9412510417	1974.747425216452	3150.673173917787	99184572.5584255	17181.561588227116	460.5325649319694	1078.300442722405	2458.456952053447	7.350915656654159e-41	0.0534	1735879.5740153133	3073087.1307624616	20839.863497013605	5125.420599134239	99205751.40997344	99241.72701961081
98.01980198019803	2.411507430100531e-26	0.0031814576492547627	1.0	1211695.9425681958	2179557.7713438338	981938.734737223	429309.5944078172	1569474.9279771363	2288254.609435741	789.1422956229873	5842.389260177022	10233.061642336777	4034.4367689858464	2024259.0008795953	1016077.0264257165	33624.56534178603	1259.062009386198	38.23977052957578	3.5618934955381694e-38	998836.2128550705	2.8049361229965042e-43	1.0	9997.966814484402	-1.9720803368137505e-28	2.033185515605894	735119.9645526286	1840.3460031335096	2936.238178492125	99184572.06158592	17270.903700511113	445.2392886634419	1042.1865693377345	2376.0188540608256	2.768522842609508e-41	0.0534	1736004.3817127082	3073960.592647098	20148.12744202922	4776.584181625634	99205706.40999849	99240.47741240705
99.00990099009901	9.831636385997349e-27	0.0029643162620451	1.0	1211695.9319900742	2180110.229993268	981938.7261985928	429309.5890590416	1569474.9143723035	2288281.769331219	735.3997636139209	5655.059497712493	9890.359436008328	3900.852158817391	2025069.3057614346	1016097.7794847677	33636.021208250495	1173.3167886368537	36.96684950743637	6.092147225321598e-38	998983.0348453664	1.0383050964167255e-43	1.0	9997.966297164056	-1.873173499190226e-28	2.0337028359521514	735229.0949223936	1715.068121698371	2736.359624261485	99184571.62773879	17359.83368476913	430.42950401612313	1007.2535084418016	2296.2907118130206	1.0365934327078058e-41	0.0534	1736120.8463200107	3074803.1064544525	19483.23794204565	4451.427745959856	99205665.43514782	99239.27119866626
100.0	2.1087029227083722e-26	0.002761995245633561	1.0	1211695.9224853488	2180631.60352238	981938.7185365775	429309.5841333289	1569474.902172853	2288306.3669402744	685.3097893244679	5475.006017216825	9560.77478865422	3772.25459701991	2025842.461589004	1016127.0937854502	33646.68304517899	1093.3991565079184	35.743320750397594	5.661075264567798e-38	999119.947122822	3.8874188822444594e-44	1.0	9997.96580670283	-1.7707313772688043e-28	2.0341932971761616	735330.8591120619	1598.297557746239	2550.0543385073292	99184571.24964389	17448.24042384899	416.0882678931669	973.4596173226201	2219.1749761393667	3.912481060189572e-42	0.0534	1736229.5151807163	3075616.238419633	18843.778723641353	4148.351896253568	99205628.2129291	99238.10671868129
