time	mwa2c44a01_28c9_4dbd_b034_364f9b5b6cc3	mwfed0682b_39f1_4b09_94e8_c45a51744092	mwaf471bc1_f98a_4115_b0ee_45c189ea20b5	mw8e34c23f_1891_4dc9_8f97_dc2f12a1706c	mw351f6cee_3e64_4b8e_8e60_24b1aca99a92	mw0b46978f_b522_4cde_97f0_574cd7dbbae7	mw1c97b02d_169a_4eb8_bc84_1be57c51a255	mw724f1afe_8032_40ae_96ca_808ab7b8b943	mwfe9ed415_d5af_469c_a549_d8981f1eb01f	mw4b358131_010c_4545_ac4a_13a6c8bc34c4	mw65a14789_ffcf_4bfd_9d53_d2eb2f4d0896	mw8a4a0733_64dd_4474_9aaf_7d750b27ae5b	mw219e8fae_a38b_4620_8726_e6bd1829a351	mwc783c5e7_7bc8_425a_9bb6_1f01d463365c	mw74e54eed_0d25_4fb0_b677_1192f238c03b	mwffd5a553_8e03_443d_a67e_0cf39d03f89f	mwcfcf2e7f_907a_4d25_812f_6c10a7293859	mw68d3f409_9462_4515_8c07_bc105fa0eaf1	mw25023179_9334_438e_bf3e_4e850f84406a	mw4855b1cd_d7bc_4072_9736_dca30bbe448d	mwfaf786e2_00b7_4e0c_b164_5aa1f4ef6356	mwd1171b65_ed6c_4413_bf47_5ed80038a7bd	mw24435476_9c30_4878_b26f_4b3c5a0685c6	mw4179e1ff_9035_4c67_a67c_099e25beb9b0	mw2f3e9c55_e57f_416e_b4b1_cc49a26192c0	mw522cacf1_5e61_4b95_8742_cf61cb824893	mwe8cc261d_af39_4e88_8a65_a4994dcea2ff	mw9417144e_14b1_40d9_bd4b_ccd9f4714305	mw32351ce4_eaaf_4827_8efa_342224548d8a	mw06380287_79c9_4f85_aed6_fa34e7bcdff1	mw0130a500_18e9_470f_9fac_70af44dc4a9e	mw1184c368_03fc_435a_9086_dc6ed3067935	mwb320746f_6a8c_4c8b_ae55_23db454339d8	mw3fcd1ec2_a459_49d4_89f7_361e276096d6	mw3a3e53fb_bbbf_4433_9f75_a12610dbc312	mw0459271f_3b39_40a4_948f_aed773482cfc	mw9bfd7713_4c48_492c_8583_006bf1b54a1b	mwc57c3c2e_69d5_4336_aff5_d1f429420df2	mwcf1bb70c_9d0b_4e82_b58a_6f8e73208af9	mwa9e7a93f_2393_4220_9ac8_79a02d068dc3	mw7df45520_98cc_4c0b_91a7_c6e7297de98a	mw42919ead_5972_4151_85ac_fcc88ca105a6	mw29ba9e7c_6865_4817_8775_be2dbc29651e	mwed1b3928_8d78_44d1_aee7_9d11d6437cfc	mw081c9f7b_011e_440f_971d_d0316d2a1e6c	mwde741b91_d5bf_44a9_ad45_404d7259d051	mw8825a609_0983_4fb4_a264_e2f7e43d17b3	mwf46d3666_f0f3_4f05_9603_d7e6bb69005e	mwd794c746_c826_4ba1_9e09_a9d1e122d925	mw2badefa3_32e8_4b66_9e69_245d9ec74e33	mwf82770b9_766a_4c4e_851a_d76da19e8517	mw9d5c5c9d_301d_4e43_ba7b_7d21ccbdc2c2	mwd86ce0dc_7329_4b27_9de0_ee6bffee3083	mwd8ea533a_c66e_4de4_8c5c_0d4201d8c8a2	mwe4e36b8e_18b8_4c76_bd46_13614b71da5c	mwb80e4fa1_4849_4ed5_b3b0_3e3025c61ad8	mw9bcba6bc_9788_4f7f_afb5_1c8f3b33c3d1	mw1041345b_f015_436c_9eff_98211008aa1c	mw3d9e6efb_8e12_49c9_a87f_e067914b951d	mw6e845d87_603e_4463_874d_866f554303df	mw1f3b8982_3b8c_42b6_8b0f_49b037cbda43	mw0a10f9cb_3f4b_4bfa_ace9_0ecd2bd74b5e	mw2075d2cf_955e_4150_98b8_847103c53845	mw166e3335_56c3_41ef_af0f_b583860991c1	mw7086a13a_619e_4069_b163_d8a05fc55f42	mwbae3bd11_0ab4_4587_a931_9c5dc5e777ba	mw56dff932_134c_4d88_a611_daad00623fd0	mw07c7392b_8d89_4b94_97c5_59f7e256b6f2	mw619502c3_e319_4e29_a677_b2b5f74fc2cf	A2ARAdnGolf	A2ARAdn	A2AR	mwccd3a17c_e207_4663_9b16_327b78882497	mw9710c658_a2a1_4f49_b494_af109853f251	mw46dccec6_6f0f_40f6_a10c_2f34ae7a005a	mwbe974953_e869_4622_b4a8_745555c8d7fd	mw3e1a2fbf_37b1_490c_9528_6cb6bbf11b21	totalActivePKA
22.77227722772277	1.0153725528640993e-13	5.316379423029178e-17	2.381303591848676e-13	4.055368210827966e-14	5.58982542524846e-13	3.606873869046733e-13	1.7462629754503398e-13	1.2871019158531155e-17	7.070185778833203e-16	5.761944800519172e-12	2.4961053996708197e-13	2.660577276020259e-15	1.2641524565839336e-12	1.0463853774505402e-12	4.7508865108482763e-14	2.8705188355493357e-15	1.0323523860542508e-13	1.1122244203687045e-14	1.4215917762276767e-14	4.002455279912848e-13	2.7238059216481744e-12	8.608948860217689e-13	3.678370087515295e-11	2.272873910270159e-15	3.3489306654513022e-15	2.850447425145771e-13	4.94641285863584e-14	8.244021429988302e-13	2.3618742611518957e-13	3.7390651050021617e-13	1.5638125738848136e-12	9.811356453774376e-12	4.037599190510631e-14	1.710268455072453e-14	4.493612936787148e-13	3.023433053064957e-13	1.1186702296241027e-14	6.260934894997841e-13	8.377465764994414e-16	7.954958993584926e-14	8.585156615710749e-19	4.7200065175475584e-17	1.862819666323588e-15	1.242578161237303e-16	3.5578523671875984e-13	3.2098719801733595e-13	4.7729753961121146e-15	7.358475434160638e-13	2.875540448360528e-17	1.9177064583073674e-18	1.1786286842259972e-12	7.562335679655328e-15	5.096738577205079e-13	1.5776209229729705e-12	3.041351223737778e-13	6.085700969327379e-13	2.9985218521907297e-16	7.525580939921832e-16	2.221075125176149e-13	7.757162513572846e-13	1.4236780311104003e-15	7.194114311091458e-15	4.65976488237614e-13	1.7724840540885336e-13	3.2195273743894837e-15	1.1816494867158536e-14	3.1065029377799964e-14	4.796069412436479e-16	2.1463471057721176e-16	4.219971138561313e-14	3.863717171858099e-13	2.1074118452390576e-13	6.000000000000001e-14	0.0	5e-09	1.5000000000000002e-13	1.0000000000000002e-14	6.285924670031877e-14
23.762376237623762	1.0153725528637273e-13	5.316379423030138e-17	2.38130359184825e-13	4.055368210828011e-14	5.589825425248586e-13	3.6068738690470194e-13	1.746262975450169e-13	1.287101915853721e-17	7.07018577883136e-16	5.761944800519172e-12	2.4961053996708187e-13	2.660577276020258e-15	1.2641524565838557e-12	1.0463853774501103e-12	4.7508865108534115e-14	2.8705188355701557e-15	1.0323523860578283e-13	1.1122244203735489e-14	1.4215917762276758e-14	4.0024552799128434e-13	2.723805921648172e-12	8.608948860217681e-13	3.678370087515525e-11	2.2728739102802364e-15	3.348930665464327e-15	2.8504474251448234e-13	4.946412858645737e-14	8.244021429993974e-13	2.361874261151767e-13	3.739065104994541e-13	1.5638125738848265e-12	9.811356453771254e-12	4.037599190530656e-14	1.7102684550722094e-14	4.4936129367888095e-13	3.0234330530629915e-13	1.1186702296235912e-14	6.260934895005461e-13	8.377465765026988e-16	7.954958993613059e-14	8.585156615711736e-19	4.7200065175502035e-17	1.8628196663237853e-15	1.2425781612369875e-16	3.557852367183749e-13	3.2098719801688833e-13	4.772975396129662e-15	7.358475434161418e-13	2.8755404483590604e-17	1.9177064583075854e-18	1.178628684225997e-12	7.562335679655331e-15	5.09673857720508e-13	1.5776209229729707e-12	3.0413512237377796e-13	6.085700969327375e-13	2.998521852190735e-16	7.525580939926191e-16	2.2210751251762437e-13	7.757162513572739e-13	1.4236780311113976e-15	7.194114311087787e-15	4.659764882376633e-13	1.7724840540880711e-13	3.2195273743909987e-15	1.1816494867165155e-14	3.1065029377792075e-14	4.796069412437024e-16	2.146347105772364e-16	4.21997113856144e-14	3.8637171718580907e-13	2.1074118452387675e-13	6.000000000000001e-14	0.0	5e-09	1.5000000000000002e-13	1.0000000000000002e-14	6.285924670047628e-14
24.752475247524753	1.0153725528633552e-13	5.3163794230310983e-17	2.3813035918478246e-13	4.055368210828055e-14	5.589825425248713e-13	3.6068738690473057e-13	1.746262975449998e-13	1.2871019158543267e-17	7.070185778829517e-16	5.761944800519172e-12	2.496105399670818e-13	2.6605772760202563e-15	1.2641524565837777e-12	1.0463853774496803e-12	4.7508865108585454e-14	2.8705188355909753e-15	1.032352386061406e-13	1.1122244203783928e-14	1.421591776227675e-14	4.0024552799128394e-13	2.723805921648171e-12	8.608948860217672e-13	3.678370087515756e-11	2.272873910290314e-15	3.3489306654773524e-15	2.850447425143876e-13	4.946412858655636e-14	8.244021429999647e-13	2.3618742611516387e-13	3.7390651049869207e-13	1.5638125738848394e-12	9.811356453768133e-12	4.037599190550681e-14	1.710268455071966e-14	4.493612936790471e-13	3.0234330530610255e-13	1.1186702296230797e-14	6.260934895013082e-13	8.377465765059561e-16	7.954958993641191e-14	8.585156615712724e-19	4.720006517552848e-17	1.862819666323983e-15	1.242578161236672e-16	3.5578523671799e-13	3.2098719801644066e-13	4.7729753961472094e-15	7.358475434162196e-13	2.8755404483575936e-17	1.9177064583078034e-18	1.1786286842259968e-12	7.562335679655335e-15	5.096738577205081e-13	1.5776209229729707e-12	3.041351223737781e-13	6.085700969327371e-13	2.998521852190741e-16	7.525580939930549e-16	2.221075125176338e-13	7.757162513572631e-13	1.423678031112395e-15	7.194114311084115e-15	4.659764882377127e-13	1.7724840540876087e-13	3.2195273743925134e-15	1.1816494867171776e-14	3.1065029377784187e-14	4.79606941243757e-16	2.1463471057726113e-16	4.219971138561568e-14	3.8637171718580826e-13	2.1074118452384777e-13	6.000000000000001e-14	0.0	5e-09	1.5000000000000002e-13	1.0000000000000002e-14	6.285924670063379e-14
25.742574257425744	1.0153725528629831e-13	5.3163794230320585e-17	2.381303591847399e-13	4.055368210828099e-14	5.589825425248839e-13	3.6068738690475914e-13	1.7462629754498271e-13	1.2871019158549322e-17	7.070185778827675e-16	5.761944800519172e-12	2.4961053996708177e-13	2.6605772760202547e-15	1.2641524565836997e-12	1.0463853774492502e-12	4.750886510863682e-14	2.8705188356117953e-15	1.0323523860649835e-13	1.1122244203832369e-14	1.421591776227674e-14	4.002455279912835e-13	2.723805921648169e-12	8.608948860217663e-13	3.678370087515986e-11	2.2728739103003914e-15	3.3489306654903773e-15	2.8504474251429286e-13	4.946412858665534e-14	8.24402143000532e-13	2.36187426115151e-13	3.7390651049793007e-13	1.5638125738848521e-12	9.811356453765013e-12	4.037599190570706e-14	1.7102684550717225e-14	4.4936129367921326e-13	3.02343305305906e-13	1.1186702296225682e-14	6.260934895020702e-13	8.377465765092133e-16	7.954958993669325e-14	8.585156615713712e-19	4.7200065175554945e-17	1.8628196663241806e-15	1.2425781612363565e-16	3.5578523671760505e-13	3.20987198015993e-13	4.772975396164757e-15	7.358475434162976e-13	2.875540448356127e-17	1.9177064583080218e-18	1.1786286842259968e-12	7.562335679655338e-15	5.096738577205082e-13	1.5776209229729711e-12	3.0413512237377826e-13	6.085700969327367e-13	2.9985218521907474e-16	7.525580939934909e-16	2.2210751251764325e-13	7.757162513572524e-13	1.4236780311133922e-15	7.194114311080446e-15	4.65976488237762e-13	1.7724840540871462e-13	3.219527374394028e-15	1.1816494867178396e-14	3.10650293777763e-14	4.796069412438116e-16	2.1463471057728584e-16	4.219971138561695e-14	3.863717171858074e-13	2.1074118452381885e-13	6.000000000000001e-14	0.0	5e-09	1.5000000000000002e-13	1.0000000000000002e-14	6.285924670079128e-14
26.73267326732673	1.015372552862611e-13	5.316379423033019e-17	2.3813035918469734e-13	4.055368210828144e-14	5.589825425248966e-13	3.606873869047878e-13	1.7462629754496562e-13	1.2871019158555378e-17	7.070185778825832e-16	5.761944800519173e-12	2.4961053996708167e-13	2.660577276020253e-15	1.2641524565836218e-12	1.0463853774488204e-12	4.7508865108688164e-14	2.8705188356326153e-15	1.032352386068561e-13	1.1122244203880811e-14	1.421591776227673e-14	4.002455279912831e-13	2.7238059216481668e-12	8.608948860217656e-13	3.6783700875162166e-11	2.2728739103104687e-15	3.348930665503403e-15	2.8504474251419805e-13	4.9464128586754325e-14	8.244021430010994e-13	2.3618742611513817e-13	3.7390651049716796e-13	1.5638125738848649e-12	9.811356453761892e-12	4.0375991905907306e-14	1.710268455071479e-14	4.4936129367937936e-13	3.023433053057094e-13	1.1186702296220567e-14	6.260934895028323e-13	8.377465765124707e-16	7.954958993697458e-14	8.5851566157147e-19	4.720006517558139e-17	1.8628196663243778e-15	1.242578161236041e-16	3.5578523671722013e-13	3.2098719801554537e-13	4.772975396182304e-15	7.358475434163755e-13	2.8755404483546594e-17	1.91770645830824e-18	1.1786286842259966e-12	7.562335679655341e-15	5.096738577205083e-13	1.5776209229729711e-12	3.041351223737784e-13	6.085700969327362e-13	2.9985218521907523e-16	7.525580939939268e-16	2.2210751251765272e-13	7.757162513572416e-13	1.4236780311143895e-15	7.194114311076774e-15	4.659764882378114e-13	1.7724840540866837e-13	3.219527374395543e-15	1.1816494867185016e-14	3.106502937776841e-14	4.796069412438661e-16	2.1463471057731054e-16	4.219971138561823e-14	3.863717171858066e-13	2.1074118452378984e-13	6.000000000000001e-14	0.0	5e-09	1.5000000000000002e-13	1.0000000000000002e-14	6.285924670094879e-14
27.722772277227723	1.0153725528622389e-13	5.3163794230339795e-17	2.3813035918465483e-13	4.0553682108281876e-14	5.589825425249092e-13	3.6068738690481645e-13	1.7462629754494853e-13	1.2871019158561435e-17	7.070185778823989e-16	5.761944800519173e-12	2.496105399670816e-13	2.6605772760202516e-15	1.2641524565835438e-12	1.046385377448391e-12	4.750886510873951e-14	2.870518835653435e-15	1.0323523860721385e-13	1.1122244203929252e-14	1.4215917762276717e-14	4.0024552799128263e-13	2.7238059216481656e-12	8.608948860217647e-13	3.6783700875164466e-11	2.2728739103205464e-15	3.3489306655164286e-15	2.8504474251410333e-13	4.946412858685331e-14	8.244021430016666e-13	2.361874261151253e-13	3.739065104964059e-13	1.5638125738848778e-12	9.81135645375877e-12	4.037599190610756e-14	1.7102684550712353e-14	4.493612936795455e-13	3.023433053055128e-13	1.118670229621545e-14	6.260934895035943e-13	8.37746576515728e-16	7.954958993725591e-14	8.585156615715688e-19	4.7200065175607835e-17	1.8628196663245754e-15	1.2425781612357254e-16	3.557852367168352e-13	3.2098719801509775e-13	4.7729753961998525e-15	7.358475434164533e-13	2.8755404483531927e-17	1.9177064583084582e-18	1.1786286842259964e-12	7.562335679655344e-15	5.096738577205083e-13	1.5776209229729713e-12	3.0413512237377857e-13	6.08570096932736e-13	2.9985218521907583e-16	7.525580939943628e-16	2.2210751251766218e-13	7.757162513572308e-13	1.4236780311153869e-15	7.194114311073105e-15	4.659764882378607e-13	1.7724840540862213e-13	3.2195273743970576e-15	1.181649486719164e-14	3.106502937776052e-14	4.796069412439206e-16	2.1463471057733521e-16	4.21997113856195e-14	3.863717171858058e-13	2.1074118452376086e-13	6.000000000000001e-14	0.0	5e-09	1.5000000000000002e-13	1.0000000000000002e-14	6.28592467011063e-14
28.712871287128714	1.0153725528618668e-13	5.31637942303494e-17	2.3813035918461227e-13	4.055368210828234e-14	5.589825425249218e-13	3.6068738690484507e-13	1.7462629754493142e-13	1.287101915856749e-17	7.070185778822146e-16	5.761944800519173e-12	2.4961053996708157e-13	2.66057727602025e-15	1.2641524565834659e-12	1.0463853774479608e-12	4.750886510879086e-14	2.870518835674255e-15	1.0323523860757159e-13	1.1122244203977693e-14	1.4215917762276707e-14	4.002455279912822e-13	2.723805921648163e-12	8.608948860217638e-13	3.678370087516677e-11	2.2728739103306237e-15	3.348930665529454e-15	2.8504474251400857e-13	4.946412858695229e-14	8.244021430022339e-13	2.3618742611511247e-13	3.7390651049564386e-13	1.5638125738848907e-12	9.811356453755651e-12	4.037599190630781e-14	1.7102684550709917e-14	4.4936129367971167e-13	3.0234330530531626e-13	1.1186702296210336e-14	6.260934895043564e-13	8.377465765189852e-16	7.954958993753722e-14	8.585156615716675e-19	4.7200065175634287e-17	1.8628196663247726e-15	1.2425781612354098e-16	3.5578523671645026e-13	3.209871980146501e-13	4.772975396217399e-15	7.358475434165313e-13	2.875540448351726e-17	1.9177064583086762e-18	1.1786286842259964e-12	7.562335679655347e-15	5.096738577205084e-13	1.5776209229729713e-12	3.041351223737787e-13	6.085700969327356e-13	2.998521852190764e-16	7.525580939947986e-16	2.2210751251767165e-13	7.757162513572201e-13	1.4236780311163846e-15	7.194114311069433e-15	4.659764882379101e-13	1.7724840540857588e-13	3.2195273743985722e-15	1.1816494867198258e-14	3.1065029377752626e-14	4.7960694124397515e-16	2.1463471057735991e-16	4.2199711385620777e-14	3.86371717185805e-13	2.1074118452373188e-13	6.000000000000001e-14	0.0	5e-09	1.5000000000000002e-13	1.0000000000000002e-14	6.285924670126379e-14
29.7029702970297	1.0153725528614947e-13	5.3163794230359005e-17	2.381303591845697e-13	4.055368210828277e-14	5.589825425249345e-13	3.606873869048737e-13	1.7462629754491435e-13	1.2871019158573547e-17	7.070185778820303e-16	5.761944800519173e-12	2.4961053996708147e-13	2.6605772760202484e-15	1.2641524565833881e-12	1.0463853774475308e-12	4.750886510884221e-14	2.870518835695075e-15	1.0323523860792937e-13	1.1122244204026135e-14	1.4215917762276698e-14	4.0024552799128177e-13	2.723805921648161e-12	8.608948860217629e-13	3.6783700875169087e-11	2.2728739103407014e-15	3.348930665542479e-15	2.850447425139138e-13	4.946412858705128e-14	8.244021430028012e-13	2.361874261150996e-13	3.739065104948818e-13	1.5638125738849036e-12	9.81135645375253e-12	4.037599190650806e-14	1.710268455070748e-14	4.493612936798778e-13	3.0234330530511967e-13	1.1186702296205219e-14	6.260934895051184e-13	8.377465765222425e-16	7.954958993781856e-14	8.585156615717663e-19	4.720006517566074e-17	1.8628196663249702e-15	1.2425781612350943e-16	3.5578523671606534e-13	3.2098719801420247e-13	4.772975396234947e-15	7.358475434166093e-13	2.8755404483502585e-17	1.9177064583088942e-18	1.1786286842259962e-12	7.56233567965535e-15	5.096738577205085e-13	1.5776209229729715e-12	3.0413512237377887e-13	6.085700969327352e-13	2.99852185219077e-16	7.525580939952346e-16	2.221075125176811e-13	7.757162513572094e-13	1.4236780311173817e-15	7.194114311065762e-15	4.659764882379595e-13	1.7724840540852964e-13	3.219527374400087e-15	1.1816494867204878e-14	3.106502937774474e-14	4.796069412440297e-16	2.1463471057738462e-16	4.2199711385622045e-14	3.8637171718580417e-13	2.107411845237029e-13	6.000000000000001e-14	0.0	5e-09	1.5000000000000002e-13	1.0000000000000002e-14	6.285924670142131e-14
30.693069306930692	1.0153725528611226e-13	5.31637942303686e-17	2.3813035918452715e-13	4.0553682108283214e-14	5.589825425249472e-13	3.6068738690490227e-13	1.7462629754489726e-13	1.2871019158579602e-17	7.07018577881846e-16	5.761944800519173e-12	2.496105399670814e-13	2.660577276020247e-15	1.2641524565833102e-12	1.0463853774471009e-12	4.7508865108893564e-14	2.8705188357158946e-15	1.0323523860828712e-13	1.1122244204074575e-14	1.421591776227669e-14	4.0024552799128137e-13	2.7238059216481595e-12	8.60894886021762e-13	3.678370087517138e-11	2.2728739103507787e-15	3.3489306655555045e-15	2.8504474251381904e-13	4.946412858715026e-14	8.244021430033684e-13	2.361874261150868e-13	3.7390651049411976e-13	1.5638125738849164e-12	9.811356453749408e-12	4.037599190670831e-14	1.7102684550705048e-14	4.4936129368004397e-13	3.023433053049231e-13	1.1186702296200106e-14	6.260934895058806e-13	8.377465765254999e-16	7.954958993809989e-14	8.585156615718651e-19	4.720006517568719e-17	1.862819666325168e-15	1.2425781612347787e-16	3.5578523671568043e-13	3.209871980137548e-13	4.772975396252495e-15	7.358475434166871e-13	2.8755404483487917e-17	1.9177064583091126e-18	1.1786286842259962e-12	7.562335679655353e-15	5.096738577205086e-13	1.5776209229729717e-12	3.04135122373779e-13	6.085700969327348e-13	2.998521852190776e-16	7.525580939956705e-16	2.2210751251769056e-13	7.757162513571986e-13	1.423678031118379e-15	7.194114311062092e-15	4.659764882380089e-13	1.772484054084834e-13	3.2195273744016014e-15	1.1816494867211499e-14	3.106502937773685e-14	4.796069412440843e-16	2.1463471057740932e-16	4.2199711385623326e-14	3.8637171718580336e-13	2.1074118452367392e-13	6.000000000000001e-14	0.0	5e-09	1.5000000000000002e-13	1.0000000000000002e-14	6.28592467015788e-14
31.683168316831683	1.0153725528607505e-13	5.316379423037821e-17	2.381303591844846e-13	4.055368210828366e-14	5.589825425249598e-13	3.6068738690493095e-13	1.746262975448802e-13	1.2871019158585659e-17	7.070185778816617e-16	5.761944800519173e-12	2.4961053996708136e-13	2.660577276020245e-15	1.2641524565832322e-12	1.046385377446671e-12	4.750886510894491e-14	2.8705188357367146e-15	1.0323523860864487e-13	1.1122244204123018e-14	1.421591776227668e-14	4.0024552799128096e-13	2.7238059216481575e-12	8.60894886021761e-13	3.678370087517369e-11	2.2728739103608564e-15	3.3489306655685297e-15	2.850447425137243e-13	4.9464128587249243e-14	8.244021430039357e-13	2.361874261150739e-13	3.7390651049335765e-13	1.5638125738849293e-12	9.811356453746289e-12	4.0375991906908566e-14	1.7102684550702615e-14	4.4936129368021007e-13	3.0234330530472657e-13	1.1186702296194989e-14	6.260934895066425e-13	8.377465765287571e-16	7.954958993838121e-14	8.585156615719639e-19	4.720006517571364e-17	1.862819666325365e-15	1.2425781612344632e-16	3.557852367152955e-13	3.209871980133072e-13	4.772975396270042e-15	7.358475434167651e-13	2.875540448347325e-17	1.9177064583093307e-18	1.178628684225996e-12	7.562335679655357e-15	5.096738577205087e-13	1.577620922972972e-12	3.041351223737792e-13	6.085700969327344e-13	2.998521852190782e-16	7.525580939961064e-16	2.221075125177e-13	7.757162513571879e-13	1.4236780311193763e-15	7.19411431105842e-15	4.659764882380583e-13	1.7724840540843714e-13	3.219527374403116e-15	1.1816494867218119e-14	3.106502937772896e-14	4.796069412441388e-16	2.14634710577434e-16	4.21997113856246e-14	3.8637171718580255e-13	2.1074118452364494e-13	6.000000000000001e-14	0.0	5e-09	1.5000000000000002e-13	1.0000000000000002e-14	6.285924670173631e-14
32.67326732673267	1.0153725528603783e-13	5.316379423038782e-17	2.3813035918444207e-13	4.0553682108284104e-14	5.589825425249724e-13	3.606873869049596e-13	1.7462629754486309e-13	1.2871019158591714e-17	7.070185778814775e-16	5.761944800519173e-12	2.496105399670813e-13	2.6605772760202437e-15	1.2641524565831543e-12	1.046385377446241e-12	4.750886510899627e-14	2.8705188357575346e-15	1.0323523860900261e-13	1.112224420417146e-14	1.421591776227667e-14	4.002455279912805e-13	2.723805921648156e-12	8.608948860217601e-13	3.678370087517599e-11	2.2728739103709337e-15	3.348930665581555e-15	2.850447425136295e-13	4.9464128587348223e-14	8.24402143004503e-13	2.361874261150611e-13	3.7390651049259555e-13	1.5638125738849422e-12	9.811356453743167e-12	4.037599190710881e-14	1.7102684550700176e-14	4.4936129368037623e-13	3.0234330530453e-13	1.1186702296189874e-14	6.260934895074046e-13	8.377465765320144e-16	7.954958993866255e-14	8.585156615720626e-19	4.720006517574009e-17	1.8628196663255626e-15	1.2425781612341476e-16	3.5578523671491055e-13	3.209871980128595e-13	4.77297539628759e-15	7.35847543416843e-13	2.8755404483458575e-17	1.9177064583095487e-18	1.1786286842259958e-12	7.56233567965536e-15	5.096738577205088e-13	1.577620922972972e-12	3.0413512237377937e-13	6.08570096932734e-13	2.998521852190788e-16	7.525580939965423e-16	2.2210751251770946e-13	7.757162513571771e-13	1.4236780311203736e-15	7.19411431105475e-15	4.659764882381076e-13	1.772484054083909e-13	3.2195273744046307e-15	1.181649486722474e-14	3.106502937772107e-14	4.796069412441934e-16	2.146347105774587e-16	4.2199711385625876e-14	3.863717171858017e-13	2.1074118452361596e-13	6.000000000000001e-14	0.0	5e-09	1.5000000000000002e-13	1.0000000000000002e-14	6.28592467018938e-14
33.663366336633665	1.0153725528600062e-13	5.316379423039742e-17	2.381303591843995e-13	4.055368210828455e-14	5.589825425249852e-13	3.606873869049882e-13	1.74626297544846e-13	1.287101915859777e-17	7.070185778812932e-16	5.761944800519173e-12	2.496105399670812e-13	2.660577276020242e-15	1.2641524565830763e-12	1.046385377445811e-12	4.750886510904761e-14	2.8705188357783546e-15	1.0323523860936037e-13	1.11222442042199e-14	1.421591776227666e-14	4.002455279912801e-13	2.723805921648154e-12	8.608948860217594e-13	3.6783700875178296e-11	2.2728739103810114e-15	3.3489306655945803e-15	2.850447425135348e-13	4.946412858744721e-14	8.244021430050703e-13	2.361874261150482e-13	3.7390651049183355e-13	1.563812573884955e-12	9.811356453740046e-12	4.037599190730906e-14	1.710268455069774e-14	4.493612936805424e-13	3.023433053043334e-13	1.1186702296184759e-14	6.260934895081666e-13	8.377465765352717e-16	7.954958993894388e-14	8.585156615721614e-19	4.7200065175766544e-17	1.86281966632576e-15	1.242578161233832e-16	3.557852367145256e-13	3.209871980124119e-13	4.772975396305138e-15	7.35847543416921e-13	2.875540448344391e-17	1.917706458309767e-18	1.1786286842259958e-12	7.562335679655363e-15	5.096738577205089e-13	1.5776209229729721e-12	3.041351223737795e-13	6.085700969327337e-13	2.9985218521907933e-16	7.525580939969782e-16	2.2210751251771893e-13	7.757162513571664e-13	1.423678031121371e-15	7.19411431105108e-15	4.659764882381569e-13	1.7724840540834465e-13	3.2195273744061453e-15	1.181649486723136e-14	3.106502937771318e-14	4.796069412442479e-16	2.146347105774834e-16	4.2199711385627145e-14	3.863717171858009e-13	2.10741184523587e-13	6.000000000000001e-14	0.0	5e-09	1.5000000000000002e-13	1.0000000000000002e-14	6.285924670205131e-14
34.65346534653465	1.0153725528596341e-13	5.3163794230407015e-17	2.3813035918435695e-13	4.0553682108284994e-14	5.589825425249978e-13	3.6068738690501683e-13	1.746262975448289e-13	1.2871019158603827e-17	7.070185778811089e-16	5.761944800519174e-12	2.4961053996708116e-13	2.6605772760202405e-15	1.2641524565829984e-12	1.0463853774453813e-12	4.7508865109098965e-14	2.8705188357991742e-15	1.0323523860971814e-13	1.1122244204268342e-14	1.421591776227665e-14	4.0024552799127965e-13	2.723805921648152e-12	8.608948860217584e-13	3.6783700875180596e-11	2.2728739103910887e-15	3.348930665607606e-15	2.8504474251344e-13	4.946412858754619e-14	8.244021430056375e-13	2.361874261150354e-13	3.739065104910715e-13	1.5638125738849679e-12	9.811356453736926e-12	4.0375991907509305e-14	1.71026845506953e-14	4.4936129368070853e-13	3.0234330530413683e-13	1.1186702296179644e-14	6.260934895089287e-13	8.37746576538529e-16	7.954958993922521e-14	8.585156615722603e-19	4.720006517579299e-17	1.8628196663259575e-15	1.2425781612335166e-16	3.557852367141407e-13	3.209871980119642e-13	4.772975396322685e-15	7.358475434169989e-13	2.875540448342924e-17	1.917706458309985e-18	1.1786286842259954e-12	7.562335679655366e-15	5.096738577205089e-13	1.5776209229729723e-12	3.041351223737797e-13	6.085700969327333e-13	2.998521852190799e-16	7.525580939974141e-16	2.221075125177284e-13	7.757162513571556e-13	1.4236780311223683e-15	7.194114311047408e-15	4.659764882382063e-13	1.772484054082984e-13	3.21952737440766e-15	1.181649486723798e-14	3.1065029377705294e-14	4.796069412443024e-16	2.146347105775081e-16	4.219971138562842e-14	3.863717171858001e-13	2.10741184523558e-13	6.000000000000001e-14	0.0	5e-09	1.5000000000000002e-13	1.0000000000000002e-14	6.285924670220883e-14
