time	MAPKP	MEKP	RAFK	RAFP	K_1_0	K_1_1	K_1_2	K_2_0	K_2_1	K_2_2	K_3_0	K_3_1	K_K_1_0_2_2	K_K_1_1_2_2	K_K_2_0_3_1	K_K_2_1_3_1	K_MAPKP_1_1	K_MAPKP_1_2	K_MEKP_2_1	K_MEKP_2_2	K_RAFK_3_0	K_RAFP_3_1	S_m1_m1_m1	S_m1_m1_0	S_m1_m1_1	S_m1_0_m1	S_m1_0_0	S_m1_0_1	S_m1_1_m1	S_m1_1_0	S_m1_1_1	S_m1_2_m1	S_m1_2_0	S_m1_2_1	S_0_m1_m1	S_0_m1_0	S_0_m1_1	S_0_0_m1	S_0_0_0	S_0_0_1	S_0_1_m1	S_0_1_0	S_0_1_1	S_0_2_m1	S_0_2_0	S_0_2_1	S_1_m1_m1	S_1_m1_0	S_1_m1_1	S_1_0_m1	S_1_0_0	S_1_0_1	S_1_1_m1	S_1_1_0	S_1_1_1	S_1_2_m1	S_1_2_0	S_1_2_1	S_2_m1_m1	S_2_m1_0	S_2_m1_1	S_2_0_m1	S_2_0_0	S_2_0_1	S_2_1_m1	S_2_1_0	S_2_1_1	S_2_2_m1	S_2_2_0	S_2_2_1	S_RAFK_m1_m1_0	S_RAFK_m1_0_0	S_RAFK_m1_1_0	S_RAFK_m1_2_0	S_RAFK_0_m1_0	S_RAFK_0_0_0	S_RAFK_0_1_0	S_RAFK_0_2_0	S_RAFK_1_m1_0	S_RAFK_1_0_0	S_RAFK_1_1_0	S_RAFK_1_2_0	S_RAFK_2_m1_0	S_RAFK_2_0_0	S_RAFK_2_1_0	S_RAFK_2_2_0
51.48514851485149	0.28057937314479897	0.17087830873723148	0.06218936339233891	0.2788130506336916	0.2632471573652806	0.006695503637169489	0.0007949465647438075	0.03676812038163094	0.012338923947345991	0.003162127597349882	0.05474856451241547	0.0934651579362751	0.022768042672076976	0.0005422430548388091	0.022095473344577624	0.007296241292736953	0.01736231047055769	0.002058316384643326	0.0233491135093338	0.0057725777534345865	0.007135275953000392	0.021186949366308553	0.0003087076517838283	2.5241374002688466e-05	0.003174385046322672	0.00021339184821334966	1.7522170777335615e-05	0.002058438889158632	0.00013701836033119856	1.1118434728559245e-05	0.001546494115862072	0.00013649382985542728	1.100193059814185e-05	0.001665712496982175	0.0016110669081104358	0.00013172834838106617	0.016565698975302676	0.001115610986787149	9.160228969141174e-05	0.010769634118164067	0.0007198926229237921	5.8416590750515466e-05	0.00812646661875201	0.0006435886539357214	5.1826268071493295e-05	0.00794181127070696	0.00011819743153253344	9.667308869275853e-06	0.001209162867810812	7.105186855277492e-05	5.839932906146908e-06	0.0006752878520467392	2.2855359920446102e-05	1.8336628188581834e-06	0.0002933696296221355	0.0003599366478061462	2.9255926699302578e-05	0.003970770089798731	8.735606996276524e-05	7.1507641681256275e-06	0.0008841876252577003	5.096745701809562e-05	4.191908378738465e-06	0.00047991982245961705	1.4632931434031776e-05	1.1713728188352926e-06	0.0001922874017526036	0.00031689383647411605	2.58442176537677e-05	0.003359939538899717	0.0014951453860753783	0.001284450107620104	0.0007449308961481421	0.0006384679616968146	0.007725745221432215	0.007017881464194295	0.004170608012751903	0.0032097993794126603	0.0004439889233489916	0.0003113947574258577	9.197925564292928e-05	0.001691142924795369	0.00029543405920724264	0.0001968851337232773	5.187075067364461e-05	0.0013056349287656162
52.475247524752476	0.27978765923499954	0.1706075952479838	0.06240901652794902	0.2785026843376995	0.26143231998774097	0.006968414246518483	0.0008283980278359711	0.0359703118894011	0.012386139661974107	0.0032765309405479314	0.05335130588144302	0.09484909160998105	0.023468449878163586	0.0005867087248752986	0.021945848654311487	0.00744957027719071	0.018068391220191216	0.0021439495448091904	0.02341339105570734	0.005979013696308743	0.0069761920947203565	0.021497315662300672	0.0003211266531100428	2.5502451371860665e-05	0.003218648436540111	0.00021722487863557626	1.7323531107150643e-05	0.0020404574662973123	0.00013914475126387759	1.0967018963530662e-05	0.0015341878323588264	0.00014001891021546965	1.0963824426213276e-05	0.0016698303125019104	0.0016640148176430309	0.00013214809975024936	0.016679299395042216	0.001127609340016234	8.992245399366892e-05	0.010600637663267217	0.000725947722749699	5.7217749202420844e-05	0.008005395436542414	0.0006550217155189542	5.124139692120203e-05	0.007900265721836221	0.00012407718277261638	9.855995928651251e-06	0.001238256880290807	7.31885384059091e-05	5.841878239249014e-06	0.0006779928825796892	2.363052850684973e-05	1.8418586867283892e-06	0.00029656348464146147	0.00036828120465690083	2.9073704919488735e-05	0.0039695401920397475	9.292735724288134e-05	7.387718860679272e-06	0.0009173792109474921	5.323138086352163e-05	4.2516934579364785e-06	0.0004884477365772744	1.535472702033891e-05	1.1942263922577413e-06	0.00019725380873530777	0.0003285245306531086	2.6021621135825036e-05	0.0034009746793553356	0.0015032222720845118	0.001265678053751047	0.0007395526534281472	0.0006427829349249036	0.007772351388884982	0.006889254954586153	0.004116940388379923	0.0032098519842713104	0.0004594778719674668	0.0003163461951536547	9.410317474701242e-05	0.0017030052161717678	0.0003102894542855429	0.00020312477798147295	5.3929417672214e-05	0.001334879147294262
53.46534653465346	0.27899336625523524	0.17034632707314024	0.06262428742547528	0.2782001960996006	0.2596211461843514	0.007242933554785283	0.0008623105212696373	0.03520351782900391	0.012427940351033645	0.0033913803313080225	0.05200148627667398	0.09620016642742708	0.024161680811305347	0.0006332255977378093	0.02179259024731256	0.00759745980803022	0.018776244255463245	0.002230389489301499	0.02346749840384271	0.006186174523016948	0.00682141881423318	0.02179980390039952	0.0003339513346324066	2.5766737046499527e-05	0.0032632987633608073	0.0002211531010826472	1.7134357635675542e-05	0.0020232853559038295	0.00014128305885086333	1.0819294868791608e-05	0.0015221168604087063	0.00014355635962374236	1.0923090473286669e-05	0.0016734356760455158	0.001718168980799371	0.0001325679791289891	0.016791852930349037	0.0011398382930932179	8.830798033788325e-05	0.010437292547710081	0.0007319197917736249	5.605005957420561e-05	0.007886565533880502	0.0006662830424982641	5.064958372637313e-05	0.007856366006691484	0.00013007493279788368	1.0037957696242607e-05	0.00126661848179961	7.531017619356113e-05	5.839464344033438e-06	0.0006801377058292387	2.4397275853845822e-05	1.8479973306779546e-06	0.00029944928663140917	0.0003765223131849386	2.8878612924647767e-05	0.003966058455297954	9.868551214641857e-05	7.6218387749585735e-06	0.0009503939260795783	5.551625218543215e-05	4.307472409570845e-06	0.0004965217639638836	1.6082797596682236e-05	1.2156574930498916e-06	0.00020203723601990391	0.0003401823110913828	2.61774576989274e-05	0.003439206614384912	0.0015126061243868677	0.0012478905398950915	0.000734026423468591	0.0006466836873767077	0.007819742474551748	0.006764910760925789	0.004062544798822708	0.003207487274377414	0.00047479871316666083	0.0003209488555770246	9.610663566710002e-05	0.0017132339448701888	0.00032528162411694396	0.00020920306165875073	5.594868693906863e-05	0.0013628786627446381
54.45544554455446	0.27819740402408416	0.1700938752876356	0.06283523223841372	0.27790547948130506	0.2578153966456027	0.007518762422765302	0.0008966744421105281	0.03446638911697465	0.01246474735670718	0.0035065729949474334	0.0506979554791753	0.09751868238019888	0.02484705028197188	0.0006817773042222249	0.021636301380734056	0.0077400010836157435	0.019484994865111478	0.002317601110804393	0.02351225327404046	0.006393871438323865	0.006670927115396969	0.022094520518695	0.0003471844468231376	2.603411970284675e-05	0.003308309764918786	0.00022517435113636835	1.6954218317895226e-05	0.0020068852277320094	0.0001434318909006896	1.0675221842851953e-05	0.0015102824594512086	0.00014710342087010945	1.0879949577077292e-05	0.0016765497069990865	0.0017735153035449203	0.0001329880717189811	0.016903325047490477	0.0011522855372143753	8.675615411644138e-05	0.010279389796722709	0.0007378060168019825	5.491325238660081e-05	0.0077700086320520445	0.0006773650818015609	5.0052412905553696e-05	0.007810315582423636	0.0001361847982406321	1.0213170324638286e-05	0.001294226440302417	7.74146990088202e-05	5.832979567661848e-06	0.0006817501008768926	2.5154502285691514e-05	1.8521826817955416e-06	0.0003020361056227816	0.000384652803725252	2.8671867444304928e-05	0.003960454480465025	0.00010462714693567405	7.852851970770746e-06	0.0009831853076528116	5.781933224481439e-05	4.359345205319359e-06	0.0005041469845833482	1.6815943322622517e-05	1.2356788553959908e-06	0.00020663456662572375	0.0003518527422870416	2.6312554397953684e-05	0.0034746890812480382	0.001523192519526635	0.0012310344900601893	0.0007283773294967655	0.0006501883060786672	0.007867808209426131	0.006644720107141886	0.004007602054627626	0.003202852105741966	0.0004899308788522798	0.0003252083014811241	9.79886732145533e-05	0.0017218911295573754	0.00034038656234920055	0.00021511238922955332	5.7924299571503796e-05	0.0013896217980876079
55.445544554455445	0.2774006546230297	0.16984965141456793	0.06304189891127679	0.277618424831861	0.256016764119979	0.007795606512556443	0.0009314799429602838	0.033757646538349895	0.012496961387752194	0.0036220077124117195	0.04943957091114839	0.09880495962296142	0.02552392247219293	0.0007323410543384111	0.021477538195328306	0.007877300171504259	0.02019379479687216	0.0024055505800981794	0.02354843066179491	0.006601917923637064	0.0065246818633063666	0.022381575168139038	0.00036082787144785407	2.6304485290151852e-05	0.0033536545119297718	0.00022928625193024082	1.678270688569323e-05	0.0019912215568099936	0.00014558972247631172	1.0534754546836267e-05	0.0014986849499484163	0.00015065714717813497	1.0834608733263126e-05	0.0016791921323428772	0.0018300363925944788	0.000133408473350456	0.01701368210591523	0.0011649382144710949	8.526441778387737e-05	0.01012672979134022	0.0007436031895421371	5.3807008557802126e-05	0.007655747840883006	0.0006882600195153091	4.945135432157662e-05	0.0077623060936186355	0.00014240045875607132	1.0381628921689453e-05	0.0013210618942469758	7.950002324258931e-05	5.822703376210133e-06	0.0006828573836718881	2.5901138633925142e-05	1.8545189549401548e-06	0.00030433338118465844	0.0003926654288158046	2.8454623306290044e-05	0.003952853043452356	0.00011074824780560005	8.080506620936233e-06	0.0010157087120037014	6.013782465335179e-05	4.407419187527961e-06	0.0005113295948879324	1.7552956230071403e-05	1.2543087024067535e-06	0.00021104350869358566	0.0003635211044225517	2.6427744595690724e-05	0.003507478998319125	0.0015348862000085547	0.001215060212159904	0.0007226283238281302	0.0006533143943270693	0.007916449409531724	0.006528556944030973	0.003952277724892153	0.0031960891475726863	0.0005048550806922027	0.0003291310352554547	9.974891291202418e-05	0.0017290396222468878	0.00035558054643714714	0.00022084621377468382	5.9852385804930526e-05	0.001415101580196071
56.43564356435643	0.2766039708488158	0.16961310641009603	0.06324432840794998	0.27733891975847713	0.2542268707949053	0.008073176988953422	0.000966716823680028	0.03307607705286978	0.012524962504483685	0.003737584978166176	0.04822519841260592	0.10005933669232993	0.026191710580231068	0.0007848877797280691	0.02131681319522322	0.008009475609774748	0.02090182414956442	0.00249420500161982	0.023576763460887655	0.0068101301290162215	0.006382642393359806	0.022661080241522916	0.00037488255593521165	2.657772429225913e-05	0.0033993054790931155	0.00023348618258410732	1.6619444850242158e-05	0.0019762605889945095	0.00014775490018844217	1.0397845442897293e-05	0.0014873238786675773	0.00015421440638916856	1.078726394784684e-05	0.0016813814419546767	0.0018877115640134512	0.0001338292964680117	0.017122891555190315	0.00117778298741792	8.383033868902618e-05	0.009979122051226965	0.0007493077828387168	5.273096563044022e-05	0.007543798738511473	0.0006989598512647751	4.884776838072648e-05	0.0077125181623150674	0.00014871516375104642	1.054334629620448e-05	0.0013471082788032375	8.156406839949927e-05	5.80890565578869e-06	0.0006834863434438851	2.663614804404802e-05	1.8551100262141507e-06	0.00030635084774280455	0.0004005528957869026	2.8227975080626403e-05	0.003943374239706871	0.00011704416722615113	8.304570663896883e-06	0.0010479213652426881	6.246887955692382e-05	4.4518076458219396e-06	0.0005180767868417513	1.829262359208723e-05	1.2715701467666802e-06	0.00021526254099440945	0.00037517242715582764	2.6523863868616096e-05	0.0035376360808668755	0.0015476001823949367	0.0011999211694463205	0.0007168003484243073	0.0006560790569223746	0.00796557692402764	0.0064162981072247265	0.003896723138268786	0.0031873366997034074	0.0005195533098151308	0.00033272438408280095	0.00010138752683520866	0.0017347427651761762	0.00037084021541016366	0.00022639899369167728	6.172946331670651e-05	0.0014393154222035922
57.42574257425743	0.27580817489324294	0.16938372945479363	0.0634425557011916	0.27706684953996474	0.2524472662647368	0.008351191169045716	0.0010023744314904015	0.03242053014570068	0.012549110257680003	0.003853207146002773	0.047053712793246015	0.1012821689201973	0.026849876243799982	0.0008393823096202581	0.021154598450375515	0.00813665620387726	0.021608293020388605	0.002583532086368486	0.023597943296172964	0.007018327249033296	0.006244763075082603	0.02293315046003528	0.0003893484216823179	2.6853731496545342e-05	0.003445234623898813	0.0002377713235612721	1.6464072733742007e-05	0.001961970292035116	0.00014992565371452956	1.0264444379810022e-05	0.0014761981603787133	0.00015777189278629028	1.0738100004446038e-05	0.0016831350314037011	0.001946516715968554	0.0001342506856468655	0.017230922112728368	0.0011908061164044418	8.245162773246566e-05	0.009836384975311441	0.0007549160016922866	5.168472938783085e-05	0.007434170326451347	0.0007094564306997184	4.8242918609003646e-05	0.007661122116255441	0.000155121742282595	1.0698351825764258e-05	0.0013723512545202009	8.360476115563614e-05	5.791847041246922e-06	0.0006836631874556604	2.7358527781782313e-05	1.8540589950131065e-06	0.00030809846703378337	0.00040830789785540337	2.799296090650265e-05	0.0039321336289532315	0.00012350962005051104	8.52483151052527e-06	0.0010797824083514584	6.480959816918113e-05	4.492629183504835e-06	0.000524396632840091	1.9033731357123993e-05	1.2874906967336395e-06	0.00021929085977093437	0.0003867915269800856	2.6601747899921005e-05	0.003565222488210355	0.0015612549802312904	0.0011855737618043872	0.0007109124905479816	0.0006584988956371144	0.00801511075800139	0.006307823404371511	0.0038410763479831745	0.0031767285616560105	0.0005340088312514459	0.00033599639174917474	0.00010290518995972715	0.0017390640851240543	0.0003861426410589267	0.00023176614671264076	6.355243281753357e-05	0.0014622648130731776
58.415841584158414	0.2750140572545799	0.1691610465843454	0.06363661056520951	0.27680209748517337	0.2506794260273992	0.008629373116783532	0.001038441570355566	0.03178991433966694	0.012569743966816184	0.0039687785661741155	0.04592399833357886	0.10247382700660616	0.027497928748654137	0.0008957835789969633	0.020991328542746684	0.008258979024817587	0.02231244289953108	0.0026734998458891215	0.02361262153743621	0.007226331878218253	0.006110993801135422	0.023197902514826608	0.00040422438622650093	2.713239482096499e-05	0.003491413459470804	0.0002421386643666768	1.6316253263688888e-05	0.00194832030137576	0.00015210011709202614	1.0134498390631198e-05	0.0014653061951433173	0.00016132615297481242	1.0687290081487894e-05	0.0016844693303315777	0.0020064242134947585	0.00013467279583667847	0.017337743952268933	0.0012039934628301863	8.112612794589759e-05	0.00969834553344567	0.000760423823614062	5.06678763794448e-05	0.0073268658706020446	0.000719741508831449	4.763797413782997e-05	0.007608278658912696	0.0001616126164057415	1.0846690150819463e-05	0.0013967786361750673	8.562004025861469e-05	5.771778231698053e-06	0.0006834134957493476	2.8067311299107335e-05	1.851467621417239e-06	0.00030958636736813937	0.0004159231462268255	2.7750562941227342e-05	0.003919242378718776	0.0001301386833468723	8.741095574767438e-06	0.001111252934628861	6.715703865219566e-05	4.530006267302289e-06	0.0005302979789663723	1.97750677654363e-05	1.3021016694038156e-06	0.00022312832702910915	0.00039836304965381664	2.666222850381978e-05	0.003590302500818408	0.001575777867585845	0.0011719771061630064	0.0007049821209098155	0.0006605900002585242	0.008064979299868266	0.006203015786668223	0.0037854630620505823	0.0031643939597985017	0.0005482061732477778	0.0003389557187669987	0.00010430303735052677	0.0017420670253663498	0.00040146539266726675	0.0002369440025089797	6.531857115117625e-05	0.001483955017546965
59.4059405940594	0.2742223758519574	0.16894461921107293	0.06382651846673944	0.2765445452506398	0.24892475033925915	0.008907454184910806	0.00107490641948195	0.031183193857849276	0.012587183102919793	0.004084205720703658	0.04483494940164046	0.10363469569956327	0.02813542405267346	0.0009540448658028888	0.020827403309078302	0.008376587585892329	0.023013547840143072	0.00276407630789961	0.02362141043942301	0.007433970349503907	0.005981280411345183	0.02345545474936017	0.00041950831338422804	2.7413605933360558e-05	0.00353781313311877	0.0002465849351770452	1.617567619771556e-05	0.0019352818690393306	0.00015427632879620628	1.0007954656691678e-05	0.0014546459779114919	0.00016487358886762475	1.0634999261804258e-05	0.0016853999215036431	0.0020674030233825236	0.00013509577714204435	0.017443328867487014	0.0012173305141588676	7.985179043496918e-05	0.009564838942959192	0.0007658270746142036	4.9679954949333e-05	0.0072218836404626665	0.0007298068134037747	4.703401111130516e-05	0.0075541394874702825	0.0001681798174010252	1.0988419994390922e-05	0.0014203803201597754	8.760786245423049e-05	5.748939776786033e-06	0.0006827621852082351	2.876157050977753e-05	1.847435912647639e-06	0.00031082478856032724	0.0004233914070478784	2.750170875861453e-05	0.003904807405262714	0.00013692479966764996	8.953187770924342e-06	0.0011422960192003018	6.950822288113109e-05	4.564064283249634e-06	0.000535790346629912	2.0515427073143305e-05	1.3154376867109525e-06	0.0002267754203878674	0.00040987151738816944	2.6706130758065638e-05	0.0036129422214031095	0.0015911021988744022	0.0011590928796655598	0.0006990250293555147	0.0006623679492733942	0.00811511850024273	0.006101761451268425	0.003729997502181986	0.0031504574813946856	0.000562131112288833	0.0003416115481372066	0.00010558262211611233	0.0017438147006466529	0.00041678659604148254	0.000241929753574111	6.702552230317741e-05	0.0015043947828048483
60.396039603960396	0.2734338553620034	0.16873404254689858	0.06401230136786894	0.2762940731178029	0.24718456363472147	0.009185173499267582	0.0011117564626219481	0.030599385371975433	0.012601727772383628	0.004199397341309557	0.04378547098317128	0.10476517261682125	0.02876196363770319	0.0010141140571511777	0.020663190330535378	0.008489630215037645	0.02371091537995641	0.0028552292580403395	0.023624884401103337	0.007641073051997911	0.005855565081519315	0.02370592688219709	0.0004351968850754643	2.7697266766770457e-05	0.0035844045145961225	0.0002511066883704231	1.604204130594995e-05	0.0019228278013787672	0.00015645224244851652	9.884759494752124e-06	0.0014442151900551556	0.00016841047030431426	1.0581383901997402e-05	0.0016859416486091632	0.002129418753479544	0.00013551980026664138	0.017547650406641007	0.001230802435949273	7.862667722093974e-05	0.009435708336857057	0.0007711214866774945	4.87204939626747e-05	0.007119217553114032	0.000739644111831875	4.643202338064318e-05	0.007498847855625963	0.000174815005871118	1.1123613023070833e-05	0.0014431482136803796	8.956620863328464e-05	5.723562560864124e-06	0.0006817334796557385	2.944041803530207e-05	1.842061862522284e-06	0.00031182403286574554	0.0004307055399292585	2.7247274462518863e-05	0.0038889315104880073	0.00014386078535435235	9.160950940037652e-06	0.0011728767431735362	7.186014334540562e-05	4.594931193348268e-06	0.0005408838398281198	2.1253613324750695e-05	1.3275362579298155e-06	0.00023023318480047667	0.0004213013799793441	2.6734271501035574e-05	0.003633209300823667	0.0016071668618312484	0.0011468851491221827	0.0006930555561764541	0.0006638478208706631	0.008165471147649922	0.006003949843469754	0.003674783206993522	0.0031350390349086667	0.0005757706534619977	0.00034397349778346936	0.00010674587464545274	0.0017443696806052744	0.0004320849856288723	0.00024672140498273613	6.867128634829086e-05	0.001523596054386983
61.386138613861384	0.2726491867413084	0.16852894397710436	0.06419397828843397	0.2760505602381989	0.24546011437981083	0.009462278393374487	0.0011489784273530897	0.030037554902515348	0.012613659267688109	0.004314264517846264	0.04277447908051754	0.10586566718024656	0.029377193234201487	0.0010759339361133024	0.020499027208068638	0.008598258592303117	0.024403887251711547	0.0029469260069801997	0.023623581299983997	0.007847474722911486	0.00573378668883962	0.023949439761801077	0.0004512856827050497	2.7983265984034697e-05	0.003631158272568375	0.0002557003449313203	1.591506361911166e-05	0.0019109323942975772	0.0001586257597190346	9.764856502144672e-06	0.0014340112718652204	0.0001719329760855773	1.052658927213349e-05	0.001686108711166552	0.002192433409482001	0.00013594506389621292	0.017650684025629304	0.001244394184032996	7.744894581490508e-05	0.009310804401328227	0.0007763027197387382	4.7789008082739826e-05	0.007018857748872094	0.0007492452366787154	4.5832927544349966e-05	0.007442539095303197	0.00018150949585869425	1.1252352526864811e-05	0.0014650761655851422	9.149309003868036e-05	5.695866914241296e-06	0.0006803508842759497	3.010300947237357e-05	1.8354410155282854e-06	0.000312594420578074	0.0004378585340143395	2.6988085306315437e-05	0.003871713514468697	0.00015093884377793715	9.364245107086968e-06	0.0012029622131357425	7.420977074982813e-05	4.6227358781261975e-06	0.000545589057199026	2.1988444234176927e-05	1.3384372274282607e-06	0.00023350318588992913	0.00043263706958487214	2.6747455520425802e-05	0.003651172683310598	0.0016239157394705417	0.0011353201600324764	0.0006870867013501831	0.0006650441908214685	0.008215986356900068	0.005909473699822718	0.0036199138180150465	0.0031182538657288103	0.0005891130068183089	0.000346051540625413	0.00010779506341778823	0.0017437938018631121	0.0004473399504292129	0.0002513177248934739	7.025420698991084e-05	0.0015415737038016193
62.37623762376238	0.27186902693390286	0.16832898139555366	0.06437156594411933	0.27581388484869723	0.24375257510268303	0.00973852478501004	0.0011865582350258552	0.029496814968236893	0.012623240677050647	0.004428720815242299	0.041800901200497044	0.10693659960605974	0.029980801396751723	0.00113944249337608	0.02033522367841245	0.00870262645129816	0.02509183988115156	0.0030391331849457352	0.023618003884589813	0.008053014719856358	0.005615881134564946	0.024186115151302694	0.0004677692080733804	2.827149131032816e-05	0.003678044953532728	0.0002603620260364646	1.5794493566681444e-05	0.001899571375609972	0.0001607947230536813	9.648191569009607e-06	0.0014240314913021353	0.0001754371935988009	1.0470755287151115e-05	0.0016859147511245494	0.002256405595319805	0.00013637174045044308	0.017752407222525166	0.001258090544337338	7.63168592090804e-05	0.009189985006391536	0.0007813664349184279	4.688499368751672e-05	0.006920791087526924	0.0007586021685658149	4.523756118254878e-05	0.007385341093989169	0.0001882542815714225	1.1374732488562682e-05	0.001486159894252199	9.33865556720093e-05	5.666063302720269e-06	0.0006786371684924678	3.074854581113669e-05	1.827666283873257e-06	0.00031314625014323017	0.00044484354481784746	2.672491803932811e-05	0.003853248383353338	0.00015815058215514874	9.562947039943463e-06	0.0012325215715114095	7.655406331592169e-05	4.647608044675944e-06	0.0005499170131289773	2.2718755148518557e-05	1.3481824276652723e-06	0.00023658746500844193	0.00044386305906709655	2.6746474733978217e-05	0.003666902370221817	0.0016412971540847884	0.001124366251455615	0.0006811302324932223	0.000665971137691344	0.008266618984826387	0.00581822906637878	0.003565473799151491	0.003100212571169342	0.0006021475599366088	0.00034785592892179967	0.00010873275696935967	0.0017421479993690162	0.00046253157397893125	0.00025571819295716494	7.177295748668249e-05	0.0015583452626989284
63.366336633663366	0.2710939987456065	0.16813384151998179	0.06454507940337248	0.2755839244658449	0.24206304288691463	0.010013677502521086	0.0012244809611632942	0.028976321811813543	0.012630717538536633	0.0045426823631840516	0.040863676901617726	0.10797839996109589	0.03057251799173834	0.0012045732566695782	0.020172063569421517	0.0088028884275017	0.025774184691291162	0.0031318165631024544	0.023608621202864857	0.008257537277153202	0.005501781632788673	0.02441607553415508	0.0004846406137809837	2.8561855640042807e-05	0.003725035079466205	0.0002650877126028831	1.5680078453033026e-05	0.0018887218382520985	0.0001629569170561041	9.534711196919775e-06	0.0014142730035191368	0.0001789191209731333	1.0414015611129406e-05	0.0016853729333442197	0.0023212909341495435	0.00013679998702230674	0.017852799613678545	0.0012718759946018835	7.522877440964846e-05	0.009073114869150734	0.0007863083635267693	4.6007933905686923e-05	0.006825001584743895	0.0007677071179258577	4.4646689012583166e-05	0.0073273747311479575	0.00019504006651557433	1.1490856454162409e-05	0.0015063969154084256	9.52447000180267e-05	5.634352272516792e-06	0.0006766143532230248	3.1376275721907294e-05	1.818827728923591e-06	0.000313489762374815	0.00045165393548819694	2.64585020097359e-05	0.003833627352191931	0.00016548703254461614	9.756949454273745e-06	0.0012615260014215977	7.888997604327467e-05	4.66967756247835e-06	0.0005538790639370604	2.3443402927962817e-05	1.356815277553425e-06	0.00023948849616842896	0.00045496392203162484	2.673210613448704e-05	0.0036804691995953706	0.0016592635167964058	0.0011139937380217177	0.0006751968003734657	0.0006666422691589078	0.008317328907243066	0.00573011531524023	0.0035115390871241483	0.003081021107394085	0.0006148648481536809	0.0003493971250049956	0.00010956178758600634	0.0017394921560439933	0.00047764066939681607	0.00025992295004859155	7.322652566103536e-05	0.0015739306688454338
64.35643564356435	0.27032469087695526	0.16794323821832507	0.06471453257345477	0.2753605560596977	0.2403925403473916	0.01028751056638228	0.0012627308063319017	0.028475272709488707	0.012636318525478292	0.004656067930332702	0.0399617582199335	0.10899150732348595	0.03115211262351688	0.001271255629295081	0.020009806553955903	0.008899199050084163	0.026450368220080775	0.0032249409029640875	0.023595870055035165	0.00846089172663959	0.0053914189924082105	0.024639443940302222	0.0005018919028545119	2.885424801678282e-05	0.003772099220911615	0.0002698733699947131	1.5571567490049677e-05	0.0018783621732492064	0.0001651101262609416	9.424357092969628e-06	0.0014047328915713358	0.0001823747361760496	1.0356491175805536e-05	0.001684496011670294	0.0023870416608912474	0.00013723001902322086	0.017951843041162187	0.0012857349193318196	7.418309751698573e-05	0.008960065191415588	0.0007911243038054804	4.515730865141394e-05	0.006731470803356398	0.0007765525254065679	4.406101324047478e-05	0.007268754283550922	0.00020185729760826415	1.1600836110074733e-05	0.0015257864733238212	9.706566968454007e-05	5.6009236380027e-06	0.000674303698767177	3.198549769594012e-05	1.8090122564598912e-06	0.0003136351084448927	0.0004582833157825281	2.6189519942795486e-05	0.0038129380422413143	0.0001729386793263171	9.946159941838984e-06	0.001289948729162083	8.121446931011141e-05	4.689072932610375e-06	0.0005574868360180424	2.4161269838379222e-05	1.3643802963706734e-06	0.00024220914475734653	0.00046592439553031455	2.6705108352715593e-05	0.0036919446406005747	0.0016777709605067636	0.0011041746544191199	0.0006692960174084135	0.0006670707180098474	0.008368080654258727	0.005645035112202576	0.003458177739081249	0.003060780857453059	0.0006272565210987509	0.00035068573886609466	0.00011028521687555867	0.0017358849731057017	0.0004926488078731081	0.0002639327497752611	7.461419805891698e-05	0.0015883520233976054
65.34653465346534	0.2695616581002691	0.16775691084873778	0.0648799386921478	0.27514365620750353	0.23874201649286178	0.010559807412275257	0.0013012910774645294	0.02799290356850442	0.012640256151698689	0.00476879903045209	0.03909411007328968	0.10997636897906113	0.0317193929416033	0.0013394152483978757	0.019848689775304178	0.008991711865397071	0.02711987206604474	0.0033184698336862733	0.023580156453799732	0.008662932697462331	0.005284721890076354	0.02485634379249644	0.0005195141771814986	2.9148535450285347e-05	0.003819208065615252	0.00027471457414677023	1.546876812334064e-05	0.0018684720104512453	0.000167252124039769	9.317074763938886e-06	0.0013954082057719773	0.00018579999905164873	1.0298299326547574e-05	0.0016832963874940793	0.0024536065256919354	0.00013766204095099068	0.018049521687294436	0.001299651982431304	7.317832405838993e-05	0.00885071327695647	0.0007958101839403495	4.4332587159755084e-05	0.00664017818848327	0.0007851311350826742	4.34811712242171e-05	0.007209587796810991	0.0002086962024851992	1.1704790590877663e-05	0.001544329469667283	9.884767061612258e-05	5.565958528320826e-06	0.0006717256985170162	3.257556221262957e-05	1.7983036923476232e-06	0.0003135923211433296	0.00046472557508897983	2.591861271408433e-05	0.003791264573143341	0.00018049549103738697	1.0130500629951141e-05	0.0013177650186314048	8.352451913728638e-05	4.7059224795006406e-06	0.0005607521614841564	2.4871267499137668e-05	1.3709229588380067e-06	0.0002447526278802025	0.00047672944530994686	2.6666223496303118e-05	0.003701400601295475	0.0016967787893240047	0.0010948827406533964	0.0006634365336074243	0.0006672691381784153	0.008418843200330563	0.005562894208555776	0.0034054505361019896	0.003039588704336225	0.0006393153052922183	0.00035173246800006795	0.00011090630259955952	0.0017313838558907428	0.0005075383406892359	0.00026774890732344554	7.593554296890761e-05	0.0016016333521776172
