time	Arr	Arr_di	Arr_tetra	Ca2_buff	G_GTP	Ga_GDP	Ga_GTP	Ga_GTP_PDE_a_Ga_GTP	Ga_GTP_a_PDE_a_Ga_GTP	Gbg	Gt	Ops	Ops_G	Ops_G_GTP	Ops_Gt	PDE	PDE_Ga_GTP	PDE_a_Ga_GTP	R	R0	R0_G	R0_G_GTP	R0_Gt	R0_RKpre	R1	R1_Arr	R1_G	R1_G_GTP	R1_Gt	R1_RKpost	R1_RKpre	R2	R2_Arr	R2_G	R2_G_GTP	R2_Gt	R2_RKpost	R2_RKpre	R3	R3_Arr	R3_G	R3_G_GTP	R3_Gt	R3_RKpost	R3_RKpre	R4	R4_Arr	R4_G	R4_G_GTP	R4_Gt	R4_RKpost	R4_RKpre	R5	R5_Arr	R5_G	R5_G_GTP	R5_Gt	R5_RKpost	R5_RKpre	R6	R6_Arr	R6_G	R6_G_GTP	R6_Gt	R6_RKpost	R6_RKpre	RGS	RGS_Ga_GTP_a_PDE_a_Ga_GTP	RGS_PDE_a_Ga_GTP	RK	R_Gt	RecR_Ca	RecR_Ca_RK	RecT	cGMP	Ca2_free
24.752475247524753	1260752.939196309	1123332.707118436	891795.4116417057	0.7526531932805892	5.846523495053438e-27	-8.274585517246436e-21	1.0636301348502176e-29	9.247714143590142e-60	-3.4678679710994144e-58	-8.24104174126244e-21	8152518.874088657	5.123945677891127e-24	1.8862277434217687e-39	7.766820431133833e-40	1.2025579606900428e-23	2000000.0	1.2493181951724395e-27	7.295814512696326e-25	98152518.87408869	2.2073483815760684e-29	4.022021619199607e-29	1.6608266821578705e-29	1.833963137232068e-29	4.396874647438367e-31	2.3410361833525153e-28	-2.5873055679146183e-27	2.3272802905860613e-28	9.585429431753419e-29	1.0672013965944484e-28	8.731299571147624e-30	4.121365397022213e-31	9.618752198218043e-29	6.9391940004916845e-28	5.244572942554211e-29	2.160407657524635e-29	2.4041996463818673e-29	6.926506757853699e-30	1.470263299866191e-32	1.7274294704103957e-30	-4.4486859090605365e-29	5.166032093513897e-31	2.1276677141966724e-31	2.369138880433761e-31	2.373965344852221e-31	2.2220423438103178e-35	1.618552478907195e-33	-1.165998931790093e-31	2.6526407962803947e-34	1.0920221780400693e-34	1.2176839244942263e-34	3.4315770027421956e-34	1.8343658744749476e-39	1.2920192054915362e-37	-8.30142633020386e-36	1.1611966992051591e-38	4.7791915453136335e-39	5.333219438904973e-39	2.838629008757574e-38	1.0709325288535859e-44	8.332040843092083e-43	-4.2266634760144715e-41	4.1140136579417505e-44	1.6937731589064398e-44	1.8881792097625113e-44	1.7093983826058653e-43	0.0	100000.0	-1.8053639911663718e-59	3.6028439842527073e-26	579.6361118456379	1847481.1259113445	510931.52347439725	199420.3638881545	9289648.112637462	0.25432094032395697	0.00979003102129992
25.742574257425744	1260752.9391945503	1123332.7071176206	891795.411642553	0.7526531933396426	5.78326706698432e-27	-8.274721893114166e-21	1.0521164025996861e-29	2.002730797952344e-59	-3.301193540973424e-58	-8.242079588352685e-21	8152518.874088657	5.118958312049608e-24	1.884391325334317e-39	7.75925815322158e-40	1.201387346326725e-23	2000000.0	1.2349894469866873e-27	7.790449728496783e-25	98152518.87408869	1.4441255369104287e-29	2.6230069096640114e-29	1.0858849901682663e-29	1.189334700313006e-29	2.0055722474987975e-31	2.492764734414861e-28	2.5220623427216868e-27	2.4796207482936784e-28	1.021088513605968e-28	1.1375424796196976e-28	7.992250757114873e-30	3.839958259222102e-31	8.947967831866653e-29	4.4467680647698145e-27	4.877216502891676e-29	2.008876134023619e-29	2.236295920100087e-29	6.675408531190586e-30	1.3641271853018332e-32	1.4778684443956597e-30	4.831710059593851e-29	4.416855340056174e-31	1.8187526608096628e-31	2.0264441202305264e-31	2.0967685472357265e-31	1.8353442702899075e-35	1.216881949243666e-33	-3.7607518095066034e-32	1.9914054035038027e-34	8.194353562848671e-35	9.150545392444252e-35	2.7738808161352395e-34	1.5543951389772626e-39	9.68954486114597e-38	-1.1224826590871905e-36	8.690180482780571e-39	3.5743348671246503e-39	3.9969278145287945e-39	2.3247114002388075e-38	7.152293717187869e-45	5.202813134323979e-43	2.6522178294591974e-41	2.562387631120612e-44	1.0541253052347626e-44	1.1780610020559912e-44	1.1646569540545e-43	0.0	100000.0	-1.7318751238996334e-59	3.799173778847819e-26	579.6360714372984	1847481.1259113445	510931.55918771453	199420.36392856285	9289648.076883737	0.254320940282081	0.009790031022106785
26.73267326732673	1260752.9391954823	1123332.7071180334	891795.4116421137	0.7526531933957139	1.3107148331575014e-27	-8.274364992729147e-21	2.3845948190232223e-30	1.6132347210931046e-59	-7.820490457219326e-59	-8.242639922639334e-21	8152518.874088657	5.117137220043842e-24	1.8837208933572398e-39	7.756497489898662e-40	1.2009599353023941e-23	2000000.0	2.8110240364826003e-28	3.0344904051604564e-25	98152518.87408869	-4.1237173475187393e-29	-7.545832042377472e-29	-3.105347952615216e-29	-3.4664793934626567e-29	-1.162197652566316e-30	1.2928512126735458e-28	3.726940259642357e-27	1.2921138372764986e-28	5.321430072127914e-29	5.926186451291287e-29	-7.534637484716932e-30	6.747987321228223e-32	3.2758809299936075e-29	4.210493486175916e-27	1.7861747356248126e-29	7.357851552128265e-30	8.188064341570676e-30	1.937777805483824e-30	5.838386541949148e-33	4.875984365709034e-31	6.530127280383894e-29	1.4585076655868295e-31	6.007348341023896e-32	6.687780657503372e-32	5.72338199509646e-32	5.029625757343433e-36	4.454464906696891e-34	8.452005276510749e-33	7.302065507921704e-35	3.0062740867794907e-35	3.3514752306744056e-35	8.878792267484654e-35	9.556038141806747e-40	7.294776941104197e-38	2.7808822647524718e-36	6.560134509148968e-39	2.7004871151301503e-39	3.011753466960359e-39	1.4698867409258357e-38	4.275468325542879e-45	4.2618496692617775e-43	4.613303889973537e-41	2.1033932675727886e-44	8.658637053200485e-45	9.6566862091034e-45	8.248630283127794e-44	0.0	100000.0	-4.226373903795636e-60	1.434533590577884e-26	579.6360330696187	1847481.1259113448	510931.5930974797	199420.3639669305	9289648.042935604	0.2543209402423198	0.009790031022872904
27.722772277227723	1260752.939196379	1123332.7071184358	891795.4116416883	0.7526531934489199	-1.129805065426111e-27	-8.274360578063893e-21	-2.05531232911551e-30	8.340445001322163e-60	8.901502643479644e-59	-8.243416094457949e-21	8152518.874088658	5.115104836012218e-24	1.882972696803686e-39	7.753416638839279e-40	1.2004829392143957e-23	2000000.0	-2.4018177049065547e-28	-3.230946844766999e-26	98152518.87408869	-7.40575818187456e-29	-1.3536454724409346e-28	-5.575677343817457e-29	-6.206355264957841e-29	-1.9046743891561765e-30	6.942969425053771e-29	4.7048865843955544e-27	7.010449059073429e-29	2.888203583732176e-29	3.2127985172685103e-29	-1.8101804720708638e-29	-7.980130986018915e-32	1.3424311231957357e-30	3.892100234246054e-27	7.343789971937757e-31	3.028329332510608e-31	3.358938758534415e-31	-4.0083692607760666e-31	1.3587346368501421e-33	-2.834441721258748e-32	7.813787228764856e-29	-8.209529586028362e-33	-3.3472839622802886e-33	-3.847259992032684e-33	-2.662216644225169e-32	-2.6824173507534424e-36	2.483390750261794e-35	4.6200280821434657e-32	4.3814427830503576e-36	1.8432511158838e-36	1.9151238068090767e-36	-2.5874737955937576e-35	5.857554225485479e-40	6.049024642582053e-38	5.7522271841254456e-36	5.4610518352495826e-39	2.2507421168997268e-39	2.5006135446895298e-39	8.931322417666486e-39	2.8586375817377796e-45	4.304093960451057e-43	5.966667096064195e-41	2.1302280942005092e-44	8.776688089796482e-45	9.76141150164365e-45	6.797231658411782e-44	0.0	100000.0	4.528944864651528e-60	-2.938629061682304e-27	579.6359966626716	1847481.125911345	510931.62527433253	199420.36400333745	9289648.010722343	0.25432094020459056	0.00979003102359987
28.712871287128714	1260752.9391974688	1123332.7071189363	891795.4116411655	0.7526531934994226	-2.1077653618809437e-27	-8.274505167120194e-21	-3.834500968260595e-30	-7.48703555670553e-61	1.7012997156099163e-58	-8.24406007244849e-21	8152518.874088658	5.113873647136909e-24	1.8825195528061274e-39	7.751550848464514e-40	1.2001940061833665e-23	2000000.0	-4.495861382464799e-28	-2.362013608388947e-25	98152518.87408869	-7.954925908016443e-29	-1.4533482693418914e-28	-5.988612626446256e-29	-6.657994051151206e-29	-1.956956618846996e-30	3.290342505876431e-29	4.272326454795229e-27	3.3868275335142545e-29	1.3966873668995186e-29	1.5488286017095188e-29	-2.1678009165179312e-29	-1.194871165497673e-31	-1.2747404981516674e-29	2.779338896096388e-27	-6.949163695901189e-30	-2.8624035602451553e-30	-3.186024578276458e-30	-1.2647849038998426e-30	-8.915150677820406e-34	-2.161756091945738e-31	6.699174221610223e-29	-6.424082541457025e-32	-2.6406236701885423e-32	-2.9586772018631893e-32	-5.851286981024374e-32	-5.615357595892566e-36	-1.2323387395489152e-34	5.69502267575133e-32	-1.969112515043801e-35	-8.04209691449668e-36	-9.195297127798506e-36	-7.353382589158324e-35	3.424843666087333e-40	5.070680683673779e-38	6.2510983806303e-36	4.5948650341362694e-39	1.8959079140451097e-39	2.098736287776984e-39	5.009183709511713e-39	2.3407989295527615e-45	4.463280079372682e-43	5.379104995873941e-41	2.2134884996620975e-44	9.125392757275444e-45	1.0129157275965641e-44	6.091392622336916e-44	0.0	100000.0	8.83842320241728e-60	-1.3449831181785944e-26	579.6359621053726	1847481.125911345	510931.65581644955	199420.36403789476	9289647.980145669	0.25432094016877815	0.009790031024289905
29.7029702970297	1260752.9391984432	1123332.7071194025	891795.4116406888	0.7526531935473761	-1.4689312289159809e-27	-8.274772855390803e-21	-2.672342511817712e-30	-3.563418642858511e-60	1.2287609790623963e-58	-8.244408290194613e-21	8152518.874088658	5.113524241720995e-24	1.8823911107998722e-39	7.751022184795188e-40	1.200112045815658e-23	2000000.0	-3.1367676568933317e-28	-2.1669736738454223e-25	98152518.87408869	-4.0416630763289146e-29	-7.380894172206365e-29	-3.0423749659726823e-29	-3.378787868274454e-29	-9.643916213533276e-31	-2.4124484102941343e-30	2.4452018693141262e-27	-1.820067359947827e-30	-7.358218632307799e-31	-8.6815189988347e-31	-1.2033528753857046e-29	-7.755269061463822e-32	-1.1827425454610023e-29	1.173490548374741e-27	-6.44779840106847e-30	-2.6559140274830073e-30	-2.9561071356249683e-30	-1.0219435381685516e-30	-1.367199881741221e-33	-1.7643155675422741e-31	3.493015947864912e-29	-5.252102588749869e-32	-2.1600390822184473e-32	-2.416089459534053e-32	-4.0699940009965057e-32	-3.731229824551128e-36	-1.1571254549137937e-34	3.819883180240132e-32	-1.8665130298833708e-35	-7.645943923380573e-36	-8.66051120571312e-36	-5.268846629620236e-35	6.364006582854641e-41	2.0741440115604864e-38	4.1200577018312066e-36	1.8873975860611875e-39	7.797633145357049e-40	8.596632556778977e-40	8.118204049290582e-40	9.75966229595996e-46	2.320003263841663e-43	3.064293547231345e-41	1.1524773273004728e-44	4.7536584150173525e-45	5.2679785924036856e-45	2.6952240332868983e-44	0.0	100000.0	6.415437585470614e-60	-1.1754257773016425e-26	579.6359292923117	1847481.1259113448	510931.68481699243	199420.36407070782	9289647.951112313	0.2543209401347733	0.00979003102494511
30.693069306930692	1260752.9391994418	1123332.7071198851	891795.4116401979	0.7526531935929028	-4.897612538728241e-29	-8.275058106439198e-21	-8.913711870633578e-32	-5.758157438263226e-60	2.7279648655745746e-59	-8.2443933176751e-21	8152518.874088657	5.114113154945309e-24	1.8826081613198242e-39	7.751916230734237e-40	1.2002503215431252e-23	2000000.0	-1.0982226672637156e-29	-1.0829594639973545e-25	98152518.87408869	7.434993114172298e-30	1.3644762758278882e-29	5.605655250301112e-30	6.291527942796568e-30	4.712209494771752e-32	-1.8568057648696106e-29	-4.479576490123468e-28	-1.8520785593375508e-29	-7.620015538896854e-30	-8.512783932073018e-30	-3.1966154550183835e-31	7.309075837013668e-33	5.163500282977612e-30	-8.494632382409007e-28	2.8112438047822625e-30	1.1575180934305148e-30	1.2899932438822991e-30	6.255263654464452e-31	2.699778203059129e-34	-2.955732231915721e-32	-1.6622672806244866e-29	-8.77324905560646e-33	-3.6048789429003856e-33	-4.043855325791521e-33	-5.856926723092264e-33	4.300976654023697e-37	-2.0679109060629484e-34	-1.0224409002108809e-32	-3.3858404263830654e-35	-1.3934399890976228e-35	-1.5552679420990582e-35	-4.389792026094147e-35	-1.2948955375835437e-40	-1.1691418517373525e-38	-2.0202904585682406e-37	-1.046129099784536e-39	-4.299665738926684e-40	-4.819090778731939e-40	-3.095751418123952e-39	-1.604572930192666e-45	-5.91325064826837e-44	-9.844427140047424e-42	-2.886815262995809e-45	-1.1843267089889813e-45	-1.3351185734715938e-45	-1.8402176438211174e-44	0.0	100000.0	1.483890895882499e-60	-6.132626195132369e-27	579.6358981396594	1847481.1259113448	510931.7123500508	199420.36410186047	9289647.923548102	0.2543209401024892	0.009790031025567159
31.683168316831683	1260752.9392005596	1123332.7071204125	891795.4116396548	0.752653193636117	1.048079061471201e-27	-8.275278661424264e-21	1.9066223784972827e-30	-1.2902211432642227e-59	-1.3903933071300823e-59	-8.244013328419273e-21	8152518.874088657	5.115390841937205e-24	1.8830787778551522e-39	7.753854389307677e-40	1.2005502515916633e-23	2000000.0	2.2261732789281242e-28	-7.739017187347264e-26	98152518.87408869	2.061192095255635e-29	3.777765983366162e-29	1.554077686062126e-29	1.7368993659760823e-29	-1.7261316606220235e-31	2.1817324185775096e-30	-3.5610272583905336e-27	2.1175825323911385e-30	8.83846703460719e-31	9.427295962433119e-31	1.9835566385517957e-31	7.65054030985964e-32	3.7186196249950956e-29	-2.9205774650452386e-27	2.0253564026602124e-29	8.340303273792777e-30	9.291354334801985e-30	3.869799685014175e-30	4.063637760355018e-33	2.075445052102767e-32	-7.784669588481774e-29	6.406867834034836e-33	2.664205157506225e-33	2.876379721468038e-33	-3.546731447906258e-35	3.104159264746405e-36	-7.722122998806663e-34	-8.00770969897661e-32	-1.26484636412794e-34	-5.20609282463524e-35	-5.808496871536434e-35	-1.556026354584859e-34	-1.5187593816519032e-40	-3.1312136838558547e-38	-5.4892404129491915e-36	-2.8074179346930224e-39	-1.1545959004941452e-39	-1.291502239211646e-39	-7.009705623218901e-39	-6.430810188650705e-45	-2.981533413515196e-43	-6.185611143026058e-41	-1.4666202044901866e-44	-6.031117115574987e-45	-6.748379405861984e-45	-6.593658086215032e-44	0.0	100000.0	-5.54769046345129e-61	-6.760731714512267e-27	579.6358685695755	1847481.1259113448	510931.7384844215	199420.36413143054	9289647.897384163	0.2543209400718451	0.00979003102615761
32.67326732673267	1260752.9392008411	1123332.7071205555	891795.4116395129	0.7526531936771456	2.2228708807503065e-27	-8.275642496890389e-21	4.0437897097072284e-30	-1.2524330229435475e-59	-3.9214791370885278e-59	-8.243433961810425e-21	8152518.874088657	5.115846867760519e-24	1.8832467142725473e-39	7.754545968412931e-40	1.2006572931724401e-23	2000000.0	4.726291852592417e-28	5.718429851793216e-27	98152518.87408869	1.3776531772076648e-29	2.531771368026123e-29	1.041687051128075e-29	1.1635915175977849e-29	-1.4454562774993199e-30	5.569203907401549e-29	-4.586570426743005e-27	5.573765842945356e-29	2.2959316707283797e-29	2.555309756108703e-29	-4.486967346322803e-30	1.0586321075463588e-31	8.445944998992037e-29	-3.0956571489825303e-27	4.599141263320415e-29	1.8937775474493495e-29	2.1101615768681408e-29	8.796522794153386e-30	9.761412406447345e-33	-2.305109538637737e-31	-1.0508395164351566e-28	-6.864507771299836e-32	-2.8234874236997835e-32	-3.1570559400534256e-32	-3.606039410391673e-32	2.8851576835947107e-36	-2.2033088780495513e-33	-1.4041063546615546e-31	-3.611337798388208e-34	-1.4867326709912442e-34	-1.6576671863196985e-34	-4.329785286610922e-34	-2.8278096107567464e-40	-7.868470464541072e-38	-8.892894803138577e-36	-7.071964403941955e-39	-2.9106581933504844e-39	-3.248001529440077e-39	-1.5796138347823417e-38	-1.7696682054302723e-44	-9.213760099503808e-43	-9.551029693646986e-41	-4.545323906633208e-44	-1.8708250710113048e-44	-2.0873912558213526e-44	-1.83474500380237e-43	0.0	100000.0	-1.8520969641035553e-60	-6.929215597475594e-27	579.635840495126	1847481.1259113448	510931.7632969372	199420.364159505	9289647.872543572	0.25432094004275096	0.009790031026718193
33.663366336633665	1260752.9392001787	1123332.7071202628	891795.4116398249	0.7526531937160992	3.204610658335579e-27	-8.276082169649371e-21	5.829740921432519e-30	-3.9133594148438234e-60	-3.639842808392029e-59	-8.242739000904054e-21	8152518.874088658	5.115067755241114e-24	1.882959719914096e-39	7.753364004401966e-40	1.2004743959882647e-23	2000000.0	6.813101645141931e-28	1.2058387201989053e-25	98152518.87408869	-8.262562542858717e-30	-1.49587208898582e-29	-6.153404504092499e-30	-6.878154255845612e-30	-3.278648985589381e-30	1.2443978533908647e-28	-3.0087339702506984e-27	1.2471363297928055e-28	5.134785531462961e-29	5.723325403235788e-29	-1.1453094838408344e-29	7.013364173864532e-32	1.351980362018245e-28	-1.1107631185981368e-27	7.360680790237381e-29	3.030715713766476e-29	3.377624858531858e-29	1.4213809691197452e-29	1.6394604333665696e-32	-7.379431005388536e-31	-8.635918620348637e-29	-2.204041164972054e-31	-9.073881259636027e-32	-1.011650168093683e-31	-1.0602356022236236e-31	3.724294240909582e-38	-4.2558476522839896e-33	-1.7450375631789034e-31	-6.977879017901995e-34	-2.8729831361882125e-34	-3.202249370506825e-34	-8.270457021536794e-34	-5.302527998532045e-40	-1.5099545113256594e-37	-9.358997435020211e-36	-1.358743116209371e-38	-5.594366954982384e-39	-6.235344417091866e-39	-2.889203121635336e-38	-3.335422667508205e-44	-1.8272038998853775e-42	-1.0024024225519014e-40	-9.023538426630952e-44	-3.715252308669538e-44	-4.140994402874089e-44	-3.5092220417790443e-43	0.0	100000.0	-1.7854540367992861e-60	-6.553363779529152e-27	579.6358138404684	1847481.125911345	510931.78685462783	199420.36418615966	9289647.848959226	0.25432094001512817	0.009790031027250429
34.65346534653465	1260752.9391999475	1123332.7071201617	891795.4116399332	0.7526531937530809	4.104207891826305e-27	-8.275971567659336e-21	7.466295738033128e-30	-1.8642305611647386e-60	-5.695565657112298e-59	-8.241760131764858e-21	8152518.874088658	5.115371385475914e-24	1.8830714952847696e-39	7.753824259466138e-40	1.2005456568021267e-23	2000000.0	8.730078793930526e-28	2.1033873555480888e-25	98152518.87408869	1.165138831168114e-29	2.1414900549984337e-29	8.826902667121211e-30	9.803807590990075e-30	-2.18534532550448e-30	1.3103745455138021e-28	-3.4310039065585865e-27	1.307023961383204e-28	5.381524633549303e-29	5.997756066087079e-29	-9.086522724367593e-31	3.3123978499565985e-32	1.5064028706492056e-28	-7.423353374048018e-28	8.202201293878279e-29	3.377306821508585e-29	3.763533515613705e-29	1.5476005905967123e-29	2.149413636058838e-32	-5.030683114753017e-31	-8.992936505595636e-29	-1.502248770335195e-31	-6.184291782294743e-32	-6.896164877490977e-32	-7.061258168819632e-32	5.508282038074669e-36	-4.536917020890425e-33	-2.0736804792648272e-31	-7.439190043273616e-34	-3.062977412590006e-34	-3.4138062597408848e-34	-8.755255804916013e-34	-3.936363706448985e-40	-1.712736821847183e-37	-1.1571700348876947e-35	-1.5414218651368434e-38	-6.346771904793385e-39	-7.073036991962459e-39	-3.2396507068132926e-38	-3.484179576981943e-44	-1.88142897986989e-42	-1.1309136988156423e-40	-9.292648753237956e-44	-3.8262213483764527e-44	-4.2640829666212585e-44	-3.572455736034863e-43	0.0	100000.0	-2.864311808106412e-60	-1.872065635545617e-27	579.6357885350005	1847481.125911345	510931.80921989004	199420.36421146512	9289647.82656866	0.2543209399889036	0.009790031027755722
35.64356435643565	1260752.93919954	1123332.7071199715	891795.4116401302	0.7526531937881877	4.284759377761176e-27	-8.275428106930597e-21	7.79476636622934e-30	-9.455602186601792e-62	-5.458964239568114e-59	-8.240780962102593e-21	8152518.874088658	5.115079081726837e-24	1.8829638530377257e-39	7.753380979913567e-40	1.2004770456315126e-23	2000000.0	9.116177281913583e-28	2.4297411364745686e-25	98152518.87408869	6.372465114101168e-29	1.1651571926313902e-28	4.798170989343497e-29	5.344887964570435e-29	1.6048297513607614e-30	6.403235177004819e-29	-3.2204029590798687e-27	6.23951965848485e-29	2.5694062282882077e-29	2.8623710077563216e-29	2.605053155623225e-29	-7.973888647786305e-32	1.1944843933815713e-28	-2.2139113193576204e-28	6.505103077482468e-29	2.678676971136528e-29	2.984439135716472e-29	1.1734411416734613e-29	2.370148751822276e-32	1.942103605998282e-31	-6.835225996325242e-29	5.805476176998499e-32	2.3906996893257474e-32	2.663179363415507e-32	3.4654220926062643e-32	1.570286949457117e-35	-3.4048496429989954e-33	-1.9490595123224022e-31	-5.584013054101536e-34	-2.299272360239116e-34	-2.562142682064895e-34	-6.439818986047212e-34	-9.52610836083297e-41	-1.6264595643790525e-37	-1.1690764798152143e-35	-1.4639862695730266e-38	-6.028202192664509e-39	-6.71705792016192e-39	-3.0403229709013714e-38	-2.4671993214270313e-44	-1.2914909778751195e-42	-1.0001762114344776e-40	-6.38066069804768e-44	-2.627447800237772e-44	-2.927313561659814e-44	-2.3872337404710325e-43	0.0	100000.0	-2.767231727842244e-60	5.433759311106336e-27	579.6357645126149	1847481.125911345	510931.8304511506	199420.3642354875	9289647.805313377	0.2543209399640087	0.009790031028235398
36.633663366336634	1260752.9391990998	1123332.7071197557	891795.411640348	0.7526531938215093	3.301537295239227e-27	-8.274300742035028e-21	6.006099086386472e-30	-9.000327043342906e-62	-1.4722925525768553e-59	-8.239962744052768e-21	8152518.874088658	5.1138837021698865e-24	1.882523737396433e-39	7.751568653000051e-40	1.2001964804234216e-23	2000000.0	7.023552175276679e-28	1.6781715312380664e-25	98152518.87408869	1.6369362091621488e-28	2.99090175147168e-28	1.231430216979446e-28	1.3725816842090822e-28	9.306125825935813e-30	-1.1703714267075334e-28	-2.3054344282043762e-27	-1.209350469979952e-28	-4.9783920905635077e-29	-5.551908867042201e-29	7.641556695625501e-29	-2.973186664798716e-31	1.739225848745806e-29	1.9611635057162954e-28	9.502130427743007e-30	3.916659494820424e-30	4.350043024296935e-30	4.84106376396039e-31	2.090429117834653e-32	1.5387165421067203e-30	-1.461857968934196e-29	4.596294294738433e-31	1.8923324808386571e-31	2.1095177746444335e-31	2.3825627691076615e-31	3.222236382733795e-35	-1.685713578108511e-34	-1.1427663530465357e-31	-2.794166699027986e-35	-1.1542850508853467e-35	-1.2729309378485016e-35	3.740418028327513e-36	3.900731043602968e-40	-1.1177926247767386e-37	-8.753765801103867e-36	-1.0063985382931888e-38	-4.144348389202689e-39	-4.6167325313182026e-39	-2.045552706728578e-38	2.6869519423820696e-45	2.386818609594143e-43	-5.10943135845369e-41	1.1749080877323496e-44	4.8325935300657486e-45	5.403538315897182e-45	6.135858468369434e-44	0.0	100000.0	-7.30331357430106e-61	1.5403286539859584e-26	579.6357417117567	1847481.125911345	510931.8506028115	199420.36425828838	9289647.785138914	0.25432093994037963	0.009790031028690681
37.62376237623762	1260752.9391978767	1123332.70711919	891795.4116409367	0.7526531938531904	4.2303722270717846e-27	-8.273981005859258e-21	7.695869550818367e-30	7.090881856694138e-60	-4.2340507316826475e-59	-8.238184506520149e-21	8152518.874088658	5.114485308504749e-24	1.882745056399363e-39	7.75247979503903e-40	1.20033763946769e-23	2000000.0	9.0064563211984e-28	3.237497822416802e-25	98152518.87408869	1.6870360566791547e-28	3.081996366280034e-28	1.2690153268751551e-28	1.4141948329475694e-28	9.935461325838639e-30	-8.457117303783736e-29	-1.4109808721905981e-27	-8.899074548261674e-29	-3.662944906551959e-29	-4.08645813129939e-29	8.380098754084877e-29	-3.409547084845272e-31	3.741390788291623e-29	2.0421293208018416e-27	2.0413447121185545e-29	8.410700584051675e-30	9.353628899830366e-30	1.956147040354093e-30	2.6837291745040725e-32	1.782500311026455e-30	5.832925194985207e-30	5.324610009492609e-31	2.192199864609569e-31	2.4437521463923413e-31	2.7301390286174326e-31	3.742399541459201e-35	-4.752724645704064e-34	-1.4261678875518635e-31	-7.830185848383117e-35	-3.228690112979819e-35	-3.5817579836108596e-35	-4.810271429533185e-35	6.7128158430434845e-40	-1.2168241774657645e-37	-9.90494227214473e-36	-1.0959177288889036e-38	-4.513443703222368e-39	-5.026288085238988e-39	-2.1746066677591267e-38	1.2520358911007454e-45	2.0879105797941174e-43	-4.885363502840863e-41	1.0246734609130313e-44	4.210694400067224e-45	4.72219789348894e-45	6.127725272860587e-44	0.0	100000.0	-2.2325033404759057e-60	2.3087102815077318e-26	579.635720033346	1847481.125911345	510931.869762444	199420.36427996677	9289647.765957603	0.2543209399179138	0.009790031029123554
38.613861386138616	1260752.9391963873	1123332.707118502	891795.411641653	0.7526531938832899	5.477904821283115e-27	-8.273845171148671e-21	9.9654225541129e-30	1.608604039326332e-59	-8.409927444327006e-59	-8.236042484665522e-21	8152518.874088658	5.115673362348011e-24	1.8831822246839616e-39	7.754279688054825e-40	1.2006164260468703e-23	2000000.0	1.166919019781365e-27	5.284030884045754e-25	98152518.87408869	1.451554636356822e-28	2.6513873066532278e-28	1.0918386354618788e-28	1.216298852343682e-28	8.56289887324642e-30	2.18333107047878e-30	-3.2976434357322356e-28	-2.2049737472017835e-30	-8.957951181600345e-31	-1.0412075019325218e-30	7.823960038782455e-29	-3.3363220284240066e-31	8.562394361634966e-29	4.35386345110518e-27	4.6670142237087666e-29	1.9222927635720152e-29	2.13992484211847e-29	6.376558937731566e-30	3.4098493332417683e-32	1.7169099749218984e-30	2.0629047489916272e-29	5.1288743293632905e-31	2.111637577785689e-31	2.353859092994e-31	2.6032094192593288e-31	3.884875789758228e-35	-1.6039963960930677e-33	-1.9375994344556554e-31	-2.63418347103472e-34	-1.0851095848837381e-34	-1.207543676583829e-34	-2.6271090767268736e-34	8.91508884344817e-40	-1.4169968813434024e-37	-1.1676230305921232e-35	-1.2765039850292676e-38	-5.257560364869339e-39	-5.8535862967599546e-39	-2.4899530635683524e-38	-7.014379897056501e-45	-1.95841754540664e-43	-5.537411995447786e-41	-9.765183202283364e-45	-4.032535898275759e-45	-4.45239694947543e-45	-1.1276163547389798e-44	0.0	100000.0	-4.4801144573949844e-60	2.9713763139265096e-26	579.6356994372724	1847481.125911345	510931.88796549616	199420.36430056285	9289647.747733956	0.2543209398965697	0.009790031029534811
