time	NGFR	L_NGFR	pTrkA	pTrkA_endo	Shc_pTrkA	Shc_pTrkA_endo	pShc_pTrkA	pShc_pTrkA_endo	Grb2_SOS_pShc_pTrkA	Grb2_SOS_pShc_pTrkA_endo	FRS2_pTrkA	FRS2_pTrkA_endo	pFRS2_pTrkA	pFRS2_pTrkA_endo	Crk_C3G_pFRS2_pTrkA	Crk_C3G_pFRS2_pTrkA_endo	Shc	Grb2_SOS_pShc	FRS2	Crk_C3G	Dok	pDok	Grb2	SOS	Grb2_SOS	Ras_GTP	Ras_GDP	B_Raf_Ras_GTP	B_Raf	c_Raf	Rap1_GTP	ppMEKcyt_ERKcyt	ppMEKcyt	ppERKcyt	dppERKcyt	MEKcyt	ERKcyt	MEKcyt_ERKcyt	pMEKcyt	pMEKcyt_ERKcyt	ppMEKnuc_ERKnuc	ppMEKnuc	ppERKnuc	dppERKnuc	MEKnuc	ERKnuc	MEKnuc_ERKnuc	pMEKnuc	pMEKnuc_ERKnuc	c_Raf_Ras_GTP	B_Raf_Rap1_GTP	Rap1_GDP	Crk	C3G	pDok_RasGAP	RasGAP	Grb2_pSOS	pShc	pSOS	pFRS2	mwd4cc05d6_6e19_4e2e_b540_45954f2df4f0	mwe009ad7f_90fd_4186_8855_77780724ddb8	mw5afa8250_0cf0_40a2_a97a_f7cf20a9cfbd	mwb4295eb0_bd92_4221_b49d_bbbd48ca25bc	mwa4903466_fc58_4bfe_b3ec_76a90f9d20e2	mwe979ec8f_a55c_470c_a554_9fa8013eab74	mw29fa4e00_a430_4f11_b62e_1bcbc0a767a0	mwa81400ac_76f5_4446_8a4d_6446ab4b11c9	mw6782adfa_29ee_41a8_acbb_4c86c6c81596	mwe599c4c1_2d8e_446c_bf3f_4c97baced8a9	mw46e8693e_348e_4f1d_8c49_c13485fae7ba	mwe0b9d340_24f5_4c7e_a80f_4faadae6c0fc	mw89ebbe2d_1ec2_457a_9367_6c5e86a1a924	mw555a08dc_922d_4b35_8f69_5c6e8a4ad614	mwf82ad06a_b8aa_40fa_a532_a1da44e3425f	mw4478fbeb_51b1_4764_92ad_a86d314ae0eb
25.742574257425744	6.18865900079257e-05	9.553084109377836e-13	1.6681286726883896e-12	2.306592110569494e-12	5.5084501356172293e-11	7.68942117837053e-11	1.0633480574638726e-11	1.4990453615085808e-11	1.6524702333680877e-11	2.3461755845047026e-11	3.966372203613942e-12	5.4919532001675785e-12	7.226159752169134e-11	1.0980307965458188e-10	1.7742634379185663e-10	2.734028468080264e-10	0.0009999971628352024	1.9980999390049254e-09	0.0009999955743152961	0.000498015350810186	0.00029828249448326117	1.4939405755147448e-06	0.0009373974775952244	3.7397457595008964e-05	6.260050431803864e-05	1.4546571551388606e-10	9.998769003200716e-05	3.475565829244649e-09	0.0001999960255571632	0.0004999913110635517	2.1784728146994474e-11	1.1729152958445112e-11	1.873959260303987e-11	4.092690917572047e-11	2.961194755636783e-16	0.0001469525716081533	2.8036749581222153e-05	0.0001120778226804216	3.724039985040335e-08	2.900910389911676e-08	6.277185592690684e-11	1.8091438724881617e-10	3.9789890558127246e-10	1.5870854883467782e-14	0.0019408644748888056	1.599812898192046e-05	0.0008431261101003605	3.5850512605372486e-07	1.5538836390696607e-07	8.688936448319595e-09	4.988770040726919e-10	0.00019999947933826786	0.0005019841983606241	1.98418736062449e-06	2.235900412239173e-07	9.977640905877608e-05	3.6073198950646375e-16	6.414757613543425e-10	2.1550952658216005e-16	3.783332508334484e-09	0.0	0.0	0.0	0.0	0.0	6.188656134838562e-05	0.00035852388170022414	9.886770054370341e-07	2.9614560662921805e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
26.73267326732673	6.188659054752598e-05	9.551576301920917e-13	1.6678653838375062e-12	2.3062280482344355e-12	5.5075807126379615e-11	7.688207517457503e-11	1.0631802216072841e-11	1.4988087553168006e-11	1.6522094162157642e-11	2.3458052748836468e-11	3.965746174593566e-12	5.49108637830957e-12	7.225019212655437e-11	1.0978574882814185e-10	1.7739833976451954e-10	2.7335969416575926e-10	0.0009999971632830061	1.9977845706899232e-09	0.0009999955750138228	0.0004980153508810614	0.00029828249493924863	1.4939401787727626e-06	0.0009373974777125955	3.739745771238019e-05	6.260050452234731e-05	1.454427941806207e-10	9.99876919716653e-05	3.4750181921309693e-09	0.00019999602618354074	0.0004999913124326515	2.1781289679384613e-11	1.1725456989592931e-11	1.873368757321079e-11	4.091401264672023e-11	2.9593284167130605e-16	0.00014695257739778675	2.803674959848708e-05	0.00011207782726105824	3.723453269416894e-08	2.900453362884587e-08	6.275207589588236e-11	1.8085737936159379e-10	3.9777352819338075e-10	1.58608522152012e-14	0.0019408645318680943	1.5998128979795667e-05	0.0008431261346838728	3.5844863648928356e-07	1.5536387941747752e-07	8.687567348636168e-09	4.987982636624603e-10	0.00019999947942044675	0.0005019841983609052	1.9841873609057593e-06	2.2358998197843676e-07	9.977640911802157e-05	3.6050463316784007e-16	6.413745125026076e-10	2.153736987339296e-16	3.782735367349234e-09	0.0	0.0	0.0	0.0	0.0	6.188656189249593e-05	0.00035846729065278944	1.0266281810780273e-06	2.960988645982578e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
27.722772277227723	6.188659108757382e-05	9.550068889112295e-13	1.6676021639001889e-12	2.3058640812121946e-12	5.5067115172217846e-11	7.686994174284063e-11	1.0630124296811355e-11	1.4985722110705346e-11	1.651948667330006e-11	2.3454350622108316e-11	3.965120309429891e-12	5.490219783387323e-12	7.223878971668376e-11	1.0976842253897173e-10	1.7737034306699452e-10	2.733165528209892e-10	0.0009999971637306925	1.9974692849318334e-09	0.0009999955757121668	0.0004980153509519183	0.0002982824953951167	1.493939782134627e-06	0.0009373974778299359	3.7397457829720696e-05	6.26005047266025e-05	1.4541987883486532e-10	9.998769391081676e-05	3.474470698065962e-09	0.0001999960268097546	0.0004999913138013935	2.1777852112002583e-11	1.1721762631595035e-11	1.8727785116990642e-11	4.0901121738413156e-11	2.9574635320141206e-16	0.0001469525831854329	2.803674961581873e-05	0.00011207783184042119	3.722866707017224e-08	2.8999964552172748e-08	6.273230448564241e-11	1.8080039631982438e-10	3.9764820544367655e-10	1.5850857339166e-14	0.0019408645888261834	1.5998128977713077e-05	0.0008431261592604129	3.583921616800802e-07	1.5533940132379924e-07	8.686198606577402e-09	4.987195438667883e-10	0.00019999947950260412	0.0005019841983611865	1.984187361186955e-06	2.235899227484636e-07	9.977640917725153e-05	3.602774538320193e-16	6.412732901564423e-10	2.1523797663119908e-16	3.782138382684151e-09	0.0	0.0	0.0	0.0	0.0	6.188656243705508e-05	0.0003584107144348851	1.0645734135478473e-06	2.960521348013941e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
28.712871287128714	6.188659163034321e-05	9.548561948524909e-13	1.6673390264255873e-12	2.305500228316287e-12	5.5058425941100195e-11	7.685781211567968e-11	1.0628446903228114e-11	1.4983357409969047e-11	1.651688000132834e-11	2.3450649656225735e-11	3.964494640338754e-12	5.489353460195131e-12	7.222739087902873e-11	1.0975110168267112e-10	1.7734235514043898e-10	2.732734250037009e-10	0.0009999971641782388	1.9971540980040094e-09	0.0009999955764102917	0.000498015351022753	0.00029828249585084197	1.493939385620766e-06	0.0009373974779472395	3.7397457947024426e-05	6.260050493079367e-05	1.4539697066375196e-10	9.998769584936113e-05	3.4739233754114853e-09	0.00019999602743577238	0.000499991315169707	2.1774415622554713e-11	1.1718070418212144e-11	1.8721886087113777e-11	4.0888238312502836e-11	2.9556006677670453e-16	0.00014695258897024722	2.8036749633301902e-05	0.00011207783641820083	3.722280328199538e-08	2.8995396905641142e-08	6.271254455202856e-11	1.8074344635390194e-10	3.975229554229389e-10	1.584087328231432e-14	0.0019408646457528727	1.5998128975722926e-05	0.0008431261838281988	3.583357045505096e-07	1.5531493089390274e-07	8.684830293048613e-09	4.986408487550117e-10	0.00019999947958473571	0.0005019841983614677	1.9841873614680626e-06	2.235898635370485e-07	9.977640923646294e-05	3.6005051983182877e-16	6.411720995405349e-10	2.1510240109762071e-16	3.781541585153472e-09	0.0	0.0	0.0	0.0	0.0	6.188656298434643e-05	0.0003583541561447498	1.1025114611677165e-06	2.9600541964338586e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
29.7029702970297	6.188659217354579e-05	9.54705540209589e-13	1.6670759577789788e-12	2.3051364706143764e-12	5.5049738982787694e-11	7.684568566195352e-11	1.0626769948403756e-11	1.4980993327915657e-11	1.6514274011174572e-11	2.3446949658616966e-11	3.963869134900851e-12	5.488487363655792e-12	7.221599502293303e-11	1.0973378535798403e-10	1.7731437453459355e-10	2.7323030846982566e-10	0.0009999971646256678	1.9968389935303193e-09	0.000999995577108234	0.000498015351093569	0.00029828249630644806	1.4939389892106227e-06	0.0009373974780645123	3.7397458064297465e-05	6.260050513493143e-05	1.4537406847265096e-10	9.998769778739945e-05	3.4733761956265558e-09	0.0001999960280616267	0.0004999913165376634	2.177098003221233e-11	1.1714379812312444e-11	1.8715989625460205e-11	4.087536049552766e-11	2.953739254168613e-16	0.00014695259475307955	2.803674965085126e-05	0.00011207784099470875	3.721694102413888e-08	2.899083045121336e-08	6.269279322116251e-11	1.806865211814515e-10	3.973977599261323e-10	1.5830896998576605e-14	0.0019408647026584265	1.5998128973774662e-05	0.0008431262083890236	3.582792621577072e-07	1.552904668518083e-07	8.683462336696668e-09	4.985621742320938e-10	0.00019999947966684584	0.0005019841983617487	1.9841873617490967e-06	2.235898043411215e-07	9.977640929565888e-05	3.5982376240286924e-16	6.410709353971994e-10	2.1496693105171097e-16	3.780944943748345e-09	0.0	0.0	0.0	0.0	0.0	6.188656353207221e-05	0.00035829761266457715	1.1404435734585247e-06	2.959587167042864e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
30.693069306930692	6.188659271718158e-05	9.545549249825238e-13	1.6668129579603637e-12	2.304772808106463e-12	5.5041054297280355e-11	7.683356238166214e-11	1.0625093432338285e-11	1.4978629864545178e-11	1.651166870283876e-11	2.3443250629281998e-11	3.9632437931161805e-12	5.4876214937693045e-12	7.220460214839667e-11	1.0971647356491048e-10	1.772864012494582e-10	2.731872032193635e-10	0.0009999971650729797	1.9965239715107637e-09	0.0009999955778059936	0.0004980153511643667	0.00029828249676193495	1.493938592904197e-06	0.0009373974781817546	3.739745818153982e-05	6.260050533901578e-05	1.4535117226156237e-10	9.998769972493175e-05	3.472829158711173e-09	0.00019999602868731755	0.0004999913179052625	2.176754534097543e-11	1.1710690813895937e-11	1.8710095732029922e-11	4.0862488287487627e-11	2.951879291218825e-16	0.0001469526005339299	2.8036749668466804e-05	0.00011207784556994495	3.7211080296602735e-08	2.89862651888894e-08	6.267305049304424e-11	1.8062962080247308e-10	3.972726189532567e-10	1.582092848795285e-14	0.0019408647595428447	1.599812897186828e-05	0.0008431262329428875	3.5822283450167305e-07	1.5526600919751598e-07	8.68209473752157e-09	4.984835202980346e-10	0.00019999947974893445	0.0005019841983620296	1.984187362030057e-06	2.2358974516068266e-07	9.977640935483931e-05	3.5959718154514065e-16	6.409697977264358e-10	2.1483156649346984e-16	3.780348458468769e-09	0.0	0.0	0.0	0.0	0.0	6.18865640802324e-05	0.0003582410839943672	1.1783697504202719e-06	2.959120259840956e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
31.683168316831683	6.188659326125056e-05	9.544043491712954e-13	1.6665500269697418e-12	2.3044092407925462e-12	5.503237188457817e-11	7.682144227480556e-11	1.0623417355031699e-11	1.4976267019857608e-11	1.65090640763209e-11	2.343955256822084e-11	3.962618614984743e-12	5.486755850535669e-12	7.219321225541964e-11	1.0969916630345049e-10	1.7725843528503294e-10	2.731441092523144e-10	0.0009999971655201745	1.9962090319453424e-09	0.0009999955785035708	0.0004980153512351457	0.00029828249721730257	1.493938196701489e-06	0.000937397478298966	3.739745829875149e-05	6.26005055430467e-05	1.4532828203048616e-10	9.998770166195803e-05	3.472282264665337e-09	0.00019999602931284493	0.0004999913192725046	2.1764111548844013e-11	1.170700342296262e-11	1.870420440682293e-11	4.084962168838274e-11	2.9500207789176803e-16	0.00014695260631279828	2.803674968614853e-05	0.00011207785014390943	3.7205221099386944e-08	2.8981701118669265e-08	6.265331636767377e-11	1.8057274521696664e-10	3.9714753250431224e-10	1.5810967750443058e-14	0.0019408648164061274	1.599812897000378e-05	0.0008431262574897903	3.5816642158240717e-07	1.5524155793102568e-07	8.680727495523314e-09	4.98404886952834e-10	0.00019999947983100159	0.0005019841983623105	1.9841873623109438e-06	2.2358968599573194e-07	9.977640941400426e-05	3.5937077725864314e-16	6.408686865282442e-10	2.146963074228973e-16	3.779752129314746e-09	0.0	0.0	0.0	0.0	0.0	6.188656462882701e-05	0.00035818457013411987	1.2162899920529582e-06	2.9586534748281354e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
32.67326732673267	6.188659380575275e-05	9.542538127759036e-13	1.666287164807113e-12	2.3040457686726265e-12	5.5023691744681146e-11	7.680932534138378e-11	1.0621741716483999e-11	1.497390479385295e-11	1.6506460131620997e-11	2.343585547543349e-11	3.961993600506537e-12	5.485890433954886e-12	7.218182534400196e-11	1.0968186357360401e-10	1.7723047664131782e-10	2.731010265686784e-10	0.0009999971659672524	1.9958941748340547e-09	0.0009999955792009652	0.0004980153513059062	0.00029828249767255104	1.4939378006024989e-06	0.000937397478416147	3.739745841593247e-05	6.26005057470242e-05	1.4530539777942234e-10	9.998770359847828e-05	3.471735513489048e-09	0.0001999960299382089	0.0004999913206393894	2.1760678655818082e-11	1.1703317639512498e-11	1.8698315649839223e-11	4.083676069821299e-11	2.9481637172651793e-16	0.0001469526120896847	2.803674970389644e-05	0.00011207785471660219	3.7199363432491503e-08	2.897713824055295e-08	6.263359084505107e-11	1.8051589442493223e-10	3.970225005792988e-10	1.5801014786047228e-14	0.0019408648732482747	1.5998128968181164e-05	0.0008431262820297322	3.581100233999095e-07	1.5521711305233742e-07	8.679360610701904e-09	4.983262741964923e-10	0.00019999947991304726	0.0005019841983625914	1.9841873625917572e-06	2.2358962684626937e-07	9.977640947315372e-05	3.591445495433766e-16	6.407676018026245e-10	2.145611538399934e-16	3.779155956286273e-09	0.0	0.0	0.0	0.0	0.0	6.188656517785604e-05	0.0003581280710838352	1.2542042983565836e-06	2.958186812004402e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
33.663366336633665	6.188659435068813e-05	9.541033157963487e-13	1.6660243714724777e-12	2.303682391746704e-12	5.501501387758928e-11	7.679721158139679e-11	1.0620066516695184e-11	1.49715431865312e-11	1.650385686873905e-11	2.3432159350919942e-11	3.961368749681564e-12	5.485025244026955e-12	7.217044141414361e-11	1.0966456537537108e-10	1.7720252531831274e-10	2.730579551684554e-10	0.000999997166414213	1.9955794001769013e-09	0.000999995579898177	0.0004980153513766481	0.0002982824981276803	1.4939374046072266e-06	0.000937397478533297	3.739745853308277e-05	6.260050595094831e-05	1.4528251950837094e-10	9.998770553449251e-05	3.471188905182306e-09	0.00019999603056340936	0.000499991322005917	2.1757246661897636e-11	1.1699633463545565e-11	1.869242946107881e-11	4.082390531697839e-11	2.9463081062613223e-16	0.00014695261786458916	2.8036749721710536e-05	0.00011207785928802324	3.719350729591642e-08	2.897257655454046e-08	6.261387392517618e-11	1.804590684263698e-10	3.9689752317821637e-10	1.579106959476536e-14	0.0019408649300692866	1.599812896640043e-05	0.000843126306562713	3.5805363995418015e-07	1.5519267456145125e-07	8.677994083057339e-09	4.982476820290091e-10	0.0001999994799950714	0.000501984198362872	1.984187362872497e-06	2.2358956771229494e-07	9.97764095322877e-05	3.589184983993411e-16	6.406665435495767e-10	2.144261057447581e-16	3.778559939383352e-09	0.0	0.0	0.0	0.0	0.0	6.188656572731948e-05	0.0003580715868435132	1.292112669331148e-06	2.957720271369756e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
34.65346534653465	6.18865948954325e-05	9.539528586130694e-13	1.665761647628859e-12	2.3033191109071937e-12	5.50063383051971e-11	7.678510102459591e-11	1.0618391759890755e-11	1.4969182203691126e-11	1.6501254294242773e-11	2.3428464203757693e-11	3.960744064086402e-12	5.484160282876817e-12	7.215906049456084e-11	1.0964727175123408e-10	1.7717458138652449e-10	2.7301489515742504e-10	0.0009999971668610557	1.9952647087543186e-09	0.0009999955805952046	0.0004980153514473715	0.0002982824985826892	1.4939370087166672e-06	0.0009373974786504164	3.739745865020208e-05	6.260050615481849e-05	1.4525964727583853e-10	9.998770746999576e-05	3.470642441143425e-09	0.00019999603118844479	0.0004999913233720839	2.175381557550528e-11	1.1695950838331344e-11	1.868654574993295e-11	4.08110553469356e-11	2.9444538603286177e-16	0.00014695262363779142	2.803674973954511e-05	0.00011207786385820274	3.718765270470339e-08	2.8968016072307117e-08	6.259416530463428e-11	1.8040226634707381e-10	3.9677259838074646e-10	1.57811317195952e-14	0.0019408649868729358	1.5998128964634854e-05	0.0008431263310889645	3.5799727138975803e-07	1.5516824252076632e-07	8.676627916085306e-09	4.981691106433086e-10	0.0001999994800770739	0.0005019841983631528	1.9841873631531626e-06	2.2358950859395723e-07	9.977640959140604e-05	3.5869261357180035e-16	6.405655120195927e-10	2.1429115701076266e-16	3.777964080083337e-09	0.0	0.0	0.0	0.0	0.0	6.188656627659052e-05	0.00035801511754975974	1.3300150502371884e-06	2.9572538541035644e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
35.64356435643565	6.188659543664369e-05	9.538024432630292e-13	1.6654989968262469e-12	2.3029559309323073e-12	5.499766514473328e-11	7.677299383027703e-11	1.0616717468695094e-11	1.4966821876380754e-11	1.6498652443297353e-11	2.3424770082549832e-11	3.960119552162434e-12	5.483295561881923e-12	7.214768273900749e-11	1.0962998292865433e-10	1.771466452234632e-10	2.729718471019571e-10	0.000999997167307774	1.994950104744953e-09	0.0009999955812920382	0.0004980153515180752	0.00029828249903757155	1.4939366129361508e-06	0.0009373974787675029	3.739745876728887e-05	6.260050635863202e-05	1.4523678139508388e-10	9.998770940496151e-05	3.4700961288593235e-09	0.00019999603181330666	0.0004999913247378714	2.1750385441737697e-11	1.169226946012089e-11	1.8680664031260195e-11	4.0798209729318216e-11	2.942600521264146e-16	0.00014695262941078933	2.803674975715545e-05	0.00011207786842730223	3.718179973938937e-08	2.896345685636545e-08	6.257446335886791e-11	1.8034548350633254e-10	3.9664771590503126e-10	1.5771198713634325e-14	0.0019408650436794246	1.599812896274132e-05	0.0008431263556097276	3.5794091848054057e-07	1.5514381726438328e-07	8.675262128502578e-09	4.980905610723535e-10	0.00019999948015905357	0.0005019841983634333	1.9841873634337503e-06	2.2358944949205202e-07	9.977640965050795e-05	3.584668401543753e-16	6.404645085538689e-10	2.1415627483560143e-16	3.77736838629636e-09	0.0	0.0	0.0	0.0	0.0	6.188656682231299e-05	0.0003579586639339963	1.36791114798616e-06	2.956787566520449e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
36.633663366336634	6.188659597771428e-05	9.536520676785293e-13	1.665236415461087e-12	2.3025928469717364e-12	5.4988994277200324e-11	7.676088983674069e-11	1.0615043620142449e-11	1.4964462173083588e-11	1.6496051280207012e-11	2.342107693795991e-11	3.959495205340908e-12	5.482431069493151e-12	7.213630799140977e-11	1.0961269867673842e-10	1.7711871644592256e-10	2.72928810427136e-10	0.0009999971677543745	1.994635583907107e-09	0.000999995581988688	0.00049801535158876	0.0002982824994923337	1.4939362172602667e-06	0.0009373974788845586	3.7397458884344695e-05	6.260050656239167e-05	1.4521392154812156e-10	9.998771133941668e-05	3.4695499607301152e-09	0.0001999960324380036	0.0004999913261032986	2.1746956214817755e-11	1.1688589637246315e-11	1.8674784797522137e-11	4.0785369538868036e-11	2.940748554184503e-16	0.0001469526351820624	2.8036749774789964e-05	0.00011207787299515774	3.71759483182222e-08	2.8958898843259692e-08	6.255476973694693e-11	1.8028872465548345e-10	3.965228861880682e-10	1.576127306070568e-14	0.0019408651004682463	1.59981289608651e-05	0.0008431263801237425	3.578845804409533e-07	1.5511939845316037e-07	8.673896701309972e-09	4.980120322675951e-10	0.0001999994802410116	0.0005019841983637138	1.984187363714264e-06	2.2358939040577157e-07	9.977640970959423e-05	3.582412338819096e-16	6.403635317909722e-10	2.1402149251662493e-16	3.776772849992936e-09	0.0	0.0	0.0	0.0	0.0	6.18865673678937e-05	0.0003579022252537652	1.4058012600889258e-06	2.956321402210509e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
37.62376237623762	6.188659651864429e-05	9.535017318595702e-13	1.6649739035333789e-12	2.302229859025481e-12	5.498032570259822e-11	7.674878904398692e-11	1.061337021423282e-11	1.4962103093799627e-11	1.649345080497175e-11	2.3417384769987924e-11	3.958871023621821e-12	5.481566805710501e-12	7.212493625176768e-11	1.0959541899548637e-10	1.7709079505390258e-10	2.7288578513296175e-10	0.0009999971682008568	1.994321146240781e-09	0.0009999955826851532	0.0004980153516594263	0.0002982824999469756	1.493935821689016e-06	0.0009373974790015834	3.739745900136957e-05	6.260050676609745e-05	1.451910677349516e-10	9.998771327336126e-05	3.469003936755801e-09	0.0001999960330625356	0.0004999913274683654	2.174352789474545e-11	1.168491136970762e-11	1.8668908048718778e-11	4.077253477558504e-11	2.938897959089689e-16	0.00014695264095161071	2.803674979244865e-05	0.00011207787756176927	3.71700984412019e-08	2.895434203298985e-08	6.253508443887138e-11	1.802319897945265e-10	3.963981092298572e-10	1.575135476080926e-14	0.0019408651572394007	1.5998128959006192e-05	0.0008431264046310095	3.5782825727099617e-07	1.5509498608709757e-07	8.672531634507488e-09	4.979335242290333e-10	0.00019999948032294797	0.0005019841983639943	1.984187363994703e-06	2.2358933133511587e-07	9.977640976866488e-05	3.580157947544031e-16	6.402625817309026e-10	2.1388681005383317e-16	3.7761774711730655e-09	0.0	0.0	0.0	0.0	0.0	6.188656791333265e-05	0.0003578458015090665	1.443685386545485e-06	2.9558553611737445e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
38.613861386138616	6.188659705943372e-05	9.533514358061514e-13	1.6647114610431228e-12	2.301866967093541e-12	5.497165942092698e-11	7.673669145201568e-11	1.0611697250966207e-11	1.4959744638528865e-11	1.6490851017591566e-11	2.3413693578633873e-11	3.9582470070051764e-12	5.480702770533972e-12	7.211356752008124e-11	1.0957814388489819e-10	1.7706288104740327e-10	2.7284277121943436e-10	0.0009999971686472208	1.9940067917459754e-09	0.0009999955833814344	0.0004980153517300739	0.0002982825004014973	1.4939354262223978e-06	0.0009373974791185771	3.739745911836349e-05	6.260050696974935e-05	1.4516821995557397e-10	9.998771520679528e-05	3.4684580569363793e-09	0.00019999603368690271	0.0004999913288330719	2.1740100481520786e-11	1.1681234657504807e-11	1.866303378485011e-11	4.075970543946925e-11	2.9370487359797036e-16	0.00014695264671943416	2.8036749810131506e-05	0.0001120778821271368	3.716425010832845e-08	2.894978642555592e-08	6.251540746464123e-11	1.801752789234617e-10	3.962733850303983e-10	1.5741443813945063e-14	0.001940865213992888	1.59981289571646e-05	0.0008431264291315285	3.577719489706693e-07	1.550705801661949e-07	8.671166928095124e-09	4.978550369566681e-10	0.00019999948040486267	0.0005019841983642747	1.984187364275068e-06	2.235892722800849e-07	9.97764098277199e-05	3.57790522771856e-16	6.401616583736601e-10	2.1375222744722613e-16	3.77558224983675e-09	0.0	0.0	0.0	0.0	0.0	6.188656845862983e-05	0.0003577893926999001	1.4815635273558376e-06	2.9553894434101545e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
39.603960396039604	6.188659760008257e-05	9.532011795182734e-13	1.6644490879903187e-12	2.301504171175917e-12	5.4962995432186593e-11	7.672459706082699e-11	1.061002473034261e-11	1.495738680727131e-11	1.6488251918066457e-11	2.3410003363897762e-11	3.957623155490972e-12	5.479838963963566e-12	7.210220179635043e-11	1.0956087334497387e-10	1.770349744264246e-10	2.727997686865538e-10	0.0009999971690934667	1.9936925204226897e-09	0.0009999955840775314	0.0004980153518007027	0.00029828250085589867	1.4939350308604123e-06	0.00093739747923554	3.739745923532646e-05	6.260050717334735e-05	1.4514537820998868e-10	9.998771713971872e-05	3.4679123212718513e-09	0.00019999603431110487	0.0004999913301974179	2.173667397514376e-11	1.1677559500637871e-11	1.865716200591614e-11	4.074688153052065e-11	2.9352008848545472e-16	0.00014695265248553283	2.8036749827838536e-05	0.00011207788669126035	3.7158403319601857e-08	2.89452320209579e-08	6.249573881425648e-11	1.8011859204228905e-10	3.961487135896916e-10	1.5731540220113094e-14	0.0019408652707287078	1.5998128955340325e-05	0.0008431264536252996	3.577156555399725e-07	1.5504618069045233e-07	8.669802582072883e-09	4.977765704504997e-10	0.00019999948048675566	0.000501984198364555	1.9841873645553587e-06	2.2358921324067868e-07	9.977640988675931e-05	3.5756541793426817e-16	6.400607617192446e-10	2.1361774469680385e-16	3.7749871859839894e-09	0.0	0.0	0.0	0.0	0.0	6.188656900378523e-05	0.0003577329988262661	1.519435682519985e-06	2.95492364891974e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
40.59405940594059	6.188659814059085e-05	9.530509629959358e-13	1.6641867843749665e-12	2.3011414712726083e-12	5.495433373637707e-11	7.671250587042086e-11	1.0608352652362027e-11	1.4955029600026957e-11	1.6485653506396427e-11	2.340631412577959e-11	3.956999469079209e-12	5.478975385999281e-12	7.209083908057527e-11	1.095436073757134e-10	1.7700707519096663e-10	2.7275677753432015e-10	0.0009999971695395947	1.993378332270924e-09	0.0009999955847734441	0.0004980153518713129	0.0002982825013101798	1.4939346356030595e-06	0.0009373974793524719	3.7397459352258475e-05	6.260050737689148e-05	1.4512254249819575e-10	9.998771907213157e-05	3.467366729762217e-09	0.00019999603493514213	0.0004999913315614035	2.173324837561437e-11	1.1673885899106817e-11	1.8651292711916866e-11	4.073406304873925e-11	2.9333544057142193e-16	0.00014695265824990667	2.8036749845569738e-05	0.00011207789125413993	3.7152558075022125e-08	2.8940678819195793e-08	6.247607848771715e-11	1.8006192915100856e-10	3.960240949077369e-10	1.572164397931335e-14	0.0019408653274468606	1.599812895353336e-05	0.0008431264781123227	3.5765937697890597e-07	1.550217876598699e-07	8.668438596440762e-09	4.976981247105279e-10	0.00019999948056862701	0.0005019841983648352	1.9841873648355755e-06	2.235891542168972e-07	9.97764099457831e-05	3.573404802416397e-16	6.399598917676563e-10	2.1348336180256626e-16	3.774392279614782e-09	0.0	0.0	0.0	0.0	0.0	6.18865695487989e-05	0.0003576766198881644	1.5573018520379253e-06	2.9544579777025e-11	0.0	0.0	0.0	0.0	0.0	2.0631e-05	12.0
