time	CRP	PC	PC_CRP	C4	C4a	C4b	C2	C1	PC_CRP_C1	C2a	C2b	C4b_C2a	C3	C3a	C3b	dC3b	MASP	dC4b_C2a	GlcNac	GlcNac_LF	LF	GlcNac_LF_MASP	PC_CRP_LF	PC_CRP_LF_MASP	GlcNac_LF_CRP	GlcNac_LF_CRP_C1	C4BP	C4BP_PC_CRP	C4BP_GlcNac_LF_CRP	iC4b_C2a	C4BP_C4b	C4b_C2a_C4BP	dC4b_C2a_C4BP	PC_CRP_LF_C1	C4BP_PC_CRP_LF	GlcNac_LF_CRP_MASP	PC_CRP_LF_C1_MASP	GlcNac_LF_C1_MASP	GlcNac_HF	HF	GlcNac_HF_MASP	X
32.67326732673267	1.9727070383824077	0.005486638382408904	8.558264049187676e-06	769.9908281060501	0.009171893950555447	6.0457759751780545e-05	309.9912725414588	2469.999528017085	0.00047161850376400765	0.008727161983208666	0.008727458541026767	1.1846764409461267e-09	4649.99999997916	2.0841187710243315e-08	4.804824906036283e-09	1.7528912660385632e-09	6.799999759282348	5.2785469231050274e-11	3.9472847501841005e-28	1.4096633042065812e-26	19.999999628760456	3.4424936174883026e-26	5.926199611708636e-09	9.026569064373066e-10	2.115296789658401e-32	6.591549875689574e-31	257.0729328625373	0.026812414175368473	4.851084099068838e-29	1.1980430043493716e-07	0.00911113963298556	1.678559055193805e-07	7.303117022924103e-09	1.2459569230393134e-07	0.0	3.904039139651119e-32	2.398149977992571e-07	0.0	0.0	0.0	0.0	0.0005
33.663366336633665	1.9724192091917936	0.005198809191794751	8.573656084035342e-06	769.9902498153376	0.009750184662874776	6.417872651692254e-05	309.9907224603699	2469.9995130249413	0.0004865986748736355	0.009277199413724195	0.009277539629885376	1.339591376756139e-09	4649.999999975728	2.427298986399471e-08	5.477400746567692e-09	2.005884656324391e-09	6.7999997507671495	6.124231711452053e-11	3.925524070161454e-28	1.4015846694582546e-26	19.999999616768434	3.418808642481462e-26	5.939117784496762e-09	9.092259247865151e-10	2.1637248797105657e-32	6.9712974834243925e-31	256.98498423092315	0.027085235810817534	5.041225179189625e-29	1.3949181922923525e-07	0.009685665720196667	1.904034746011837e-07	8.504209775308768e-09	1.2805959630503868e-07	0.0	4.040818300808055e-32	2.483236272278338e-07	0.0	0.0	0.0	0.0	0.0005
34.65346534653465	1.9721465221223076	0.004926122122308687	8.588201176058063e-06	769.989653427618	0.010346572382507796	6.801453357965212e-05	309.99015517345794	2469.9994980220154	0.0005015896068502279	0.0098444377371335	0.009844826541871892	1.5094196099047874e-09	4649.999999971855	2.8146497999856202e-08	6.2196242693612034e-09	2.285902253452685e-09	6.799999742234094	7.075869848998411e-11	3.9035270171871477e-28	1.3930147015254448e-26	19.999999604755462	3.3980502205067986e-26	5.951443011690186e-09	9.157260592295842e-10	2.2115950108020141e-32	7.359339280322915e-31	256.8970625709424	0.02734290539026443	5.230200255216097e-29	1.6170571108525941e-07	0.010278169044189748	2.15177069474365e-07	9.859598049910862e-09	1.315271869082142e-07	0.0	4.1761225906586055e-32	2.5685018181779157e-07	0.0	0.0	0.0	0.0	0.0005
35.64356435643565	1.971888176724059	0.00466777672406003	8.601942312518482e-06	769.9890389306901	0.010961069310444748	7.196535877650608e-05	309.98957066929864	2469.9994830098126	0.0005165897953073048	0.010428887978340679	0.010429330701176442	1.6951096624728321e-09	4649.999999967498	3.250358462953335e-08	7.036292929198169e-09	2.5948658740609524e-09	6.799999733684159	8.143246112525987e-11	3.8781189603518876e-28	1.383615048434615e-26	19.999999592722695	3.36195168709192e-26	5.9632061590095046e-09	9.22160997929448e-10	2.2591243809781938e-32	7.755602175750136e-31	256.80916705990023	0.027586224826154398	5.4177933592519e-29	1.8668429447788973e-07	0.010888661228832473	2.4232131525636836e-07	1.1383860590195043e-08	1.3499825336435172e-07	0.0	4.3098946208328464e-32	2.653936824280978e-07	0.0	0.0	0.0	0.0	0.0005
36.633663366336634	1.9716434152554216	0.004423015255422624	8.614920375710487e-06	769.9884063141242	0.011593685876390982	7.603136962023334e-05	309.988968938153	2469.9994679897604	0.0005315978133296441	0.01103055945654829	0.011031061846765914	1.8976407027745415e-09	4649.9999999626125	3.738874549735849e-08	7.932374193632962e-09	2.9347678262602633e-09	6.799999725118267	9.33674351754541e-11	3.849982113188727e-28	1.3734654808911067e-26	19.999999580671233	3.331778165564192e-26	5.974435594329654e-09	9.285343008156972e-10	2.3047065624124223e-32	8.159911363472112e-31	256.72129691993234	0.027815953247243164	5.603869455480976e-29	2.146806757074142e-07	0.01151715211655312	2.719855386871048e-07	1.309248342352829e-08	1.3847259486996042e-07	0.0	4.441992062213632e-32	2.7395320129377454e-07	0.0	0.0	0.0	0.0	0.0005
37.62376237623762	1.971411520363443	0.004191120363443946	8.627174237609847e-06	769.9877555691705	0.0122444308301231	8.021272381742888e-05	309.9883499718806	2469.999452963214	0.0005466123076673023	0.011649459871554746	0.011650028119166092	2.118022571925801e-09	4649.999999957152	4.284918302879391e-08	8.913005818330826e-09	3.307671042545314e-09	6.799999716537295	1.0667362009906328e-10	3.8201059320838263e-28	1.3622395398620843e-26	19.999999568602114	3.2883858736588177e-26	5.985157995476808e-09	9.348489712115682e-10	2.352084474090854e-32	8.57225710716688e-31	256.63345141557664	0.028032809321902045	5.788356006133249e-29	2.459632065095037e-07	0.01216364985869432	3.0432376531914366e-07	1.5001888160828943e-08	1.4195002077712363e-07	0.0	4.5725333861441274e-32	2.8252785855598034e-07	0.0	0.0	0.0	0.0	0.0005
38.613861386138616	1.9711918128945334	0.003971412894534188	8.638740852060611e-06	769.9870866886723	0.012913311328311892	8.450956976067854e-05	309.9877137638568	2469.999437931457	0.0005616319951032717	0.012285595385779289	0.012286236142969895	2.3572958058249066e-09	4649.9999999510665	4.893488984470597e-08	9.983496082166089e-09	3.715709194907397e-09	6.799999707942075	1.2146737185535504e-10	3.7753898493638724e-28	1.3399131345625073e-26	19.999999556516325	2.995506780278598e-26	5.995399188361897e-09	9.411077584276012e-10	2.4063442866581695e-32	8.993089799821687e-31	256.5456298514806	0.028237473450971773	5.970554852143813e-29	2.808159412361788e-07	0.012828161001360605	3.394947156776693e-07	1.712946028245589e-08	1.4543034982830263e-07	0.0	4.7020627126925604e-32	2.911168191371313e-07	0.0	0.0	0.0	0.0	0.0005
39.603960396039604	1.9709836498275053	0.0037632498275060942	8.649655350494785e-06	769.9863996669837	0.013600333017027596	8.892204699938293e-05	309.9870603088945	2469.9994228957075	0.0005766556589940787	0.012938970702202342	0.012939691105260092	2.616531662829239e-09	4649.9999999443025	5.5698732338582517e-08	1.1149323994388736e-08	4.161086794183608e-09	6.799999699333399	1.3787159040521566e-10	3.6775390033889796e-28	1.2880644790248522e-26	19.999999544414802	2.4454878367216794e-26	6.005183978237178e-09	9.473134703295358e-10	2.4161038309584633e-32	9.418100224594384e-31	256.45783157023607	0.02843058983808895	6.147742423567621e-29	3.1953909358299653e-07	0.013510690566970459	3.7766180097117005e-07	1.9493577409241295e-08	1.489134097259971e-07	0.0	4.8273492650646527e-32	2.9971929040882125e-07	0.0	0.0	0.0	0.0	0.0005
40.59405940594059	1.9707864223228162	0.0035660223228169384	8.659951112971143e-06	769.9856944998905	0.014305500110154674	9.345028667812786e-05	309.9863896031696	2469.99940785712	0.00059168214596623	0.01360958913841777	0.013610396830141896	2.896832118710928e-09	4649.999999936805	6.319653428525755e-08	1.2416139458366403e-08	4.646079274508648e-09	6.7999996907120135	1.5601590729695894e-10	3.500766510754806e-28	1.2102902909921872e-26	19.99999953229844	2.1915713769584954e-26	6.0145357842249946e-09	9.534688997597486e-10	2.4197132223739364e-32	9.84443303292685e-31	256.370055950335	0.028612768443679118	6.315382262358272e-29	3.624494926918563e-07	0.014211242131752415	4.189931174685633e-07	2.2113637547657803e-08	1.5239903685694092e-07	0.0	4.942237042571351e-32	3.083345204057802e-07	0.0	0.0	0.0	0.0	0.0005
41.584158415841586	1.970599553879819	0.003379153879820119	8.669659864112147e-06	769.9849711845368	0.015028815463921813	9.809441196496555e-05	309.98570164415014	2469.9993928167873	0.0006067103627692686	0.014297452696986117	0.014298355849575478	3.199329893840619e-09	4649.999999928515	7.148716048446282e-08	1.3789763409769627e-08	5.173033063797374e-09	6.799999682078631	1.7603687356028602e-10	3.2761815258703187e-28	1.1305675600044568e-26	19.999999520168075	2.1594144684187103e-26	6.023476669719041e-09	9.595766343824678e-10	2.4148707329203575e-32	1.027043128909703e-30	256.2823024042387	0.028784586830758505	6.471470891279705e-29	4.0988103864284954e-07	0.01492981789936748	4.6366144040693193e-07	2.501008731003862e-08	1.5588707591772704e-07	0.0	5.04484634592728e-32	3.169617959775548e-07	0.0	0.0	0.0	0.0	0.0005
42.57425742574257	1.9704224985968417	0.0032020985968425177	8.67881174429658e-06	769.9842297193529	0.015770280647689636	0.00010285453844943032	309.98499643052907	2469.999377775748	0.0006217392732792282	0.015002562132229233	0.015003569470648504	3.525188450109846e-09	4649.999999919369	8.063260042708652e-08	1.5276187928506754e-08	5.7443656417196854e-09	6.799999673433923	1.9807814771371508e-10	3.058100410786861e-28	1.0586227111133561e-26	19.999999508024512	1.922347447483514e-26	6.032027607070304e-09	9.65639029866541e-10	2.4134591382826285e-32	1.0696383331737777e-30	256.1945703765534	0.028946591907784328	6.616668812500542e-29	4.6218515725603174e-07	0.01566641877082093	5.11844217307347e-07	2.8204450105284154e-08	1.593773795351795e-07	0.0	5.136504567237765e-32	3.2560044066156107e-07	0.0	0.0	0.0	0.0	0.0005
43.56435643564356	1.970254739523638	0.0030343395236388246	8.687435387161886e-06	769.9834701039892	0.01652989601133013	0.00010773077452503443	309.9842739621601	2469.9993627349836	0.0006367678956396542	0.015724917013790096	0.015726037839612596	3.875601996023597e-09	4649.999999909304	9.06980519730407e-08	1.6881576326532904e-08	6.362565587044375e-09	6.7999996647785315	2.2229068393643155e-10	2.857492421201278e-28	9.81128381845056e-27	19.999999495868515	1.408775651157628e-26	6.040208639204959e-09	9.71658313264293e-10	2.405519093900686e-32	1.1122164159474786e-30	256.10685934230287	0.02909930157898409	6.751396506266669e-29	5.197312541790931e-07	0.016421044410982587	5.637235607292491e-07	3.171935429770511e-08	1.6286980794743353e-07	0.0	5.22040030366366e-32	3.3424981257234167e-07	0.0	0.0	0.0	0.0	0.0005
44.554455445544555	1.9700957871064453	0.0028753871064459567	8.695557991454634e-06	769.9826923392515	0.017307660749163834	0.0001127232217512499	309.9835342399971	2469.9993476954255	0.0006517952995420095	0.016464515786927095	0.016465760002652846	4.251795486027367e-09	4649.99999989825	1.017520050336776e-07	1.8612263211800902e-08	7.0301926144420905e-09	6.799999656113063	2.488329203831517e-10	2.616325995898358e-28	8.741936116070415e-27	19.999999483700794	8.577990850156313e-27	6.048038886117623e-09	9.776366856079463e-10	2.3794182155794774e-32	1.1544736818181834e-30	256.01916880529785	0.029243206301950975	6.873964905015774e-29	5.82907168180063e-07	0.01719369331168683	6.194862404469188e-07	3.557856132970991e-08	1.66364228692005e-07	0.0	5.295365018310854e-32	3.429093025451635e-07	0.0	0.0	0.0	0.0	0.0005
45.54455445544554	1.9699451777229477	0.002724777722948548	8.703205390135297e-06	769.98189642704	0.018103572960521192	0.00011783197519649759	309.9827772660363	2469.999332657956	0.0006668206036430606	0.017221355829604986	0.017222733963452398	4.655024617234932e-09	4649.999999886136	1.1386632524726129e-07	2.047475452854872e-08	7.749877601106371e-09	6.799999647438094	2.7787096762038643e-10	2.2738038230926734e-28	7.344341940931895e-27	19.99999947152204	3.273916787642262e-27	6.055536399475643e-09	9.83576282975778e-10	2.335842657291391e-32	1.195907743717176e-30	255.9314982965992	0.029378770555193806	6.980840545884631e-29	6.521196235501124e-07	0.017984362851477274	6.793236750278596e-07	3.9806993802849804e-08	1.698605162803002e-07	0.0	5.354859443839379e-32	3.5157833269020354e-07	0.0	0.0	0.0	0.0	0.0005
46.53465346534654	1.9698024722915846	0.002582072291585576	8.710402115966785e-06	769.981082370293	0.018917629707485516	0.00012305712376470894	309.98200304326167	2469.9993176234107	0.0006818429730975993	0.01799543350690494	0.017996956738074943	5.0865758223573246e-09	4649.999999872885	1.2711633763971273e-07	2.2475727579391025e-08	8.524322604717763e-09	6.799999638754168	3.095787971422577e-10	1.8509751647031914e-28	5.800653602253421e-27	19.999999459332898	-8.882749267440192e-28	6.06271826489199e-09	9.89479061329512e-10	2.2733144111304957e-32	1.2362606565150959e-30	255.84384737305854	0.029506434231233995	7.067794427605909e-29	7.277946816666751e-07	0.0187930493525508	7.434319229892815e-07	4.443076351878557e-08	1.7335855175900952e-07	0.0	5.39519858335577e-32	3.6025635497567177e-07	0.0	0.0	0.0	0.0	0.0005
47.524752475247524	1.9696672549589502	0.0024468549589512375	8.71717146505022e-06	769.9802501729309	0.01974982706965066	0.0001283987505053363	309.9812115755928	2469.9993025925805	0.0006968616172140579	0.018786744222598004	0.01878842440700913	5.547766262136504e-09	4649.999999858421	1.4158091026626446e-07	2.4622031029467684e-08	9.356300872814284e-09	6.799999630061806	3.4413842999276605e-10	1.4211033630265058e-28	4.307353834390221e-27	19.99999944713398	-3.970866269818118e-27	6.069600773289073e-09	9.953468463563802e-10	2.212231405658986e-32	1.2754765347323198e-30	255.75621561594133	0.029626613951487295	7.132645292723513e-29	8.103781916215987e-07	0.0196197481347342	8.12011673573155e-07	4.9477199475339916e-08	1.7685822232493777e-07	0.0	5.415339313599246e-32	3.6894284961638967e-07	0.0	0.0	0.0	0.0	0.0005
48.51485148514851	1.9695391318587254	0.002318731858726349	8.723535556917252e-06	769.9793998398045	0.020600160196115224	0.0001338569329073733	309.9804028678352	2469.999287566215	0.0007118757872243792	0.019595282468094583	0.019597132164587725	6.039943814403788e-09	4649.999999842659	1.5734253782754613e-07	2.6920684894346062e-08	1.0248656844921452e-08	6.799999621361498	3.8174012545989997e-10	1.0303415134109527e-28	2.9483041941986944e-27	19.999999434925876	-6.326952918432283e-27	6.076199431224576e-09	1.0011814113719598e-09	2.1518579763014133e-32	1.3135424259171382e-30	255.66860262962408	0.02973970430950409	7.178308213020156e-29	9.003362398954105e-07	0.0204644535667147	8.852682371550969e-07	5.497487581618207e-08	1.8035942108693615e-07	0.0	5.418943521126266e-32	3.7763732353469867e-07	0.0	0.0	0.0	0.0	0.0005
49.504950495049506	1.96941772993817	0.0021973299381710747	8.729515392091151e-06	769.9785313766457	0.02146862335484773	0.00013943174317845115	309.97957692563386	2469.999272545024	0.000726884774162876	0.02042104186889741	0.02042307436590883	6.56448706131209e-09	4649.999999825514	1.7448742525393465e-07	2.9378880512527933e-08	1.1204306147964358e-08	6.79999961265371	4.22582569832122e-10	6.655622002295994e-29	1.6231530852664213e-27	19.99999942270913	-1.0640291578102271e-26	6.082528933916438e-09	1.00698446611602e-09	2.0773687691973013e-32	1.3504226594146181e-30	255.5810080403625	0.0298460790465419	7.206448308322088e-29	9.981555990439242e-07	0.02132715911465785	9.634115352867185e-07	6.095363973194592e-08	1.838620468230109e-07	0.0	5.408219621246395e-32	3.863393090350765e-07	0.0	0.0	0.0	0.0	0.0005
50.495049504950494	1.969302695848394	0.002082295848394779	8.735130907089724e-06	769.9776447900209	0.02235520997955164	0.0001451232485097408	309.97873375542844	2469.9992575296783	0.0007418879068491036	0.02126401522868025	0.02126624457138139	7.1228052750239716e-09	4649.999999806896	1.9310557125283588e-07	3.200398050404938e-08	1.222623558528591e-08	6.799999603938883	4.668730652132148e-10	2.994660465557352e-29	3.185772487808541e-28	19.999999410484275	-1.2230745402048446e-26	6.088603207894173e-09	1.0127576188348872e-09	2.014958636564867e-32	1.3860648200759528e-30	255.49343149512654	0.029946092163259146	7.216934049826188e-29	1.104344175367126e-06	0.022207857388340753	1.0466560904113237e-06	6.744463931087665e-08	1.8736600366223788e-07	0.0	5.382972917992495e-32	3.9504836258975767e-07	0.0	0.0	0.0	0.0	0.0005
51.48514851485149	1.969193694894811	0.0019732948948118674	8.740401026807933e-06	769.9767400872864	0.023259912714153442	0.00015093151132727442	309.97787336441075	2469.9992425208143	0.0007568845499699788	0.022124194571109278	0.02212663558901205	7.716338401429058e-09	4649.999999786711	2.1329085181408216e-07	3.4803518716442844e-08	1.3317503119760289e-08	6.799999595217437	5.148277183781646e-10	-4.8018473468521345e-30	-7.848671110583907e-28	19.999999398251802	-1.0912985450992208e-26	6.09443548007423e-09	1.0185023776709442e-09	1.9522879880320193e-32	1.420483124676582e-30	255.4058726604983	0.030040078971126285	7.209699263460548e-29	1.2194314555336255e-06	0.023106540184923387	1.1352210152965565e-06	7.448035133730021e-08	1.908712007658749e-07	0.0	5.343525344835732e-32	4.0376406363454185e-07	0.0	0.0	0.0	0.0	0.0005
52.475247524752476	1.9690904100443989	0.0018700100443996262	8.745343714521543e-06	769.9758172765455	0.02418272345503165	0.00015685658953041903	309.97699576048524	2469.999227519034	0.0007718741022565788	0.023001571179518635	0.023004239514544805	8.346557042476288e-09	4649.99999976486	2.351411036691552e-07	3.778520015912778e-08	1.4481237851594983e-08	6.799999586489769	5.666716296649711e-10	-3.1433888087696705e-29	-1.495246638375569e-27	19.99999938601218	-8.431595320452446e-27	6.1000383212163736e-09	1.02422017611756e-09	1.9034392635460007e-32	1.4538562215820729e-30	255.3183312216295	0.030128357086942528	7.188505641823758e-29	1.3439689521371645e-06	0.024023198530475052	1.2293300022153975e-06	8.209460903638703e-08	1.943775520646652e-07	0.0	5.293517462802699e-32	4.124860133816332e-07	0.0	0.0	0.0	0.0	0.0005
53.46534653465346	1.9689925409871418	0.001772140987142611	8.7499760195319e-06	769.9748763666095	0.02512363339107578	0.00016289853671798846	309.97610095223024	2469.999212524906	0.0007868559947521919	0.02389613563452486	0.023899047769538107	9.014962437134506e-09	4649.999999741243	2.5875820769985126e-07	4.095690092715907e-08	1.5720639991308075e-08	6.799999577756257	6.226390818949305e-10	-4.700937684459678e-29	-1.892289357080237e-27	19.99999937376586	-8.75566139979183e-27	6.105423665870204e-09	1.0299123871100614e-09	1.8749559472788606e-32	1.4864704980279043e-30	255.2308068812558	0.030211227373077076	7.159844236559947e-29	1.4785306481521791e-06	0.024957822719344533	1.3292113118944644e-06	9.032262976324494e-08	1.9788497603709223e-07	0.0	5.239420300542458e-32	4.2121383369547634e-07	0.0	0.0	0.0	0.0	0.0005
54.45544554455446	1.9688998032463834	0.0016794032463841898	8.754314122642034e-06	769.9739173669589	0.026082633041773946	0.0001690574024031186	309.97518894886224	2469.9991975389703	0.0008018296891635073	0.024807877849769233	0.024811051137568565	9.723086441094581e-09	4649.999999715753	2.842481722949881e-07	4.4326668115686976e-08	1.7038980828498826e-08	6.799999569017256	6.829737293116171e-10	-5.734236863154922e-29	-2.3357711750805913e-27	19.99999936151326	-1.3347116043514266e-26	6.110602833589252e-09	1.0355803192201408e-09	1.844800868235986e-32	1.5185002695172204e-30	255.14329935876222	0.03028897482872217	7.127559915462743e-29	1.6237134403160105e-06	0.025910402351571483	1.435097762255292e-06	9.920104263745157e-08	2.013933954890285e-07	0.0	5.184748509710604e-32	4.299471660467695e-07	0.0	0.0	0.0	0.0	0.0005
55.445544554455445	1.9688119273378806	0.001591527337881512	8.758373379457255e-06	769.9729402877072	0.02705971229332774	0.00017533323221690357	309.9742597602012	2469.9991825617353	0.0008167946762951612	0.025736787105786953	0.02574023979856009	1.0472491505303613e-08	4649.99999968828	3.1172121665013824e-07	4.790271972540647e-08	1.8439602696502792e-08	6.799999560273108	7.479287865343785e-10	-7.414572997028007e-29	-3.168807774520544e-27	19.999999349254782	-1.9139905601611315e-26	6.115586558985387e-09	1.041225207759348e-09	1.787883515981906e-32	1.5497755973787522e-30	255.05580838929976	0.03036186943236144	7.088900189279503e-29	1.7801375813763066e-06	0.026880926368337683	1.5472267169548917e-06	1.0876791611967986e-07	2.049027373262131e-07	0.0	5.126462070428838e-32	4.3868567053300494e-07	0.0	0.0	0.0	0.0	0.0005
56.43564356435643	1.9687286579989591	0.0015082579989600842	8.762168360390982e-06	769.9719451395687	0.02805486043190645	0.00018172606809571535	309.9733133966394	2469.999167593684	0.0008317504746054251	0.026682852081160162	0.026686603360394752	1.126477065339965e-08	4649.999999658709	3.4129185397339476e-07	5.169344455629067e-08	1.9925918931444713e-08	6.79999955152413	8.177672174361472e-10	-1.0322159589610104e-28	-4.442240940535014e-27	19.99999933699081	-2.3715393785301767e-26	6.1203850343770694e-09	1.046848220976191e-09	1.6997425015348023e-32	1.5798810914265096e-30	254.9683337229755	0.030430166914020753	7.038491798905823e-29	1.9484471205458688e-06	0.02786938308457613	1.6658400736889298e-06	1.190627854965088e-07	2.0841293232636168e-07	0.0	5.05901576551823e-32	4.4742902496341113e-07	0.0	0.0	0.0	0.0	0.0005
57.42574257425743	1.968649753380673	0.0014293533806739823	8.765712892376585e-06	769.9709319338222	0.02906806617840461	0.00018823594847707366	309.97234986910786	2469.999152635271	0.0008466966286983224	0.027646060885098328	0.027650130891952052	1.2101547459618976e-08	4649.999999626922	3.7307897473650514e-07	5.570740210758167e-08	2.1501413834313435e-08	6.799999542770629	8.927619240514012e-10	-1.4132929368546397e-28	-5.8449232456752196e-27	19.999999324721706	-2.6530945566509633e-26	6.125007938366313e-09	1.0524504635495933e-09	1.5892231406397366e-32	1.608178964778079e-30	254.88087512400386	0.030494109564575295	6.968937027850798e-29	2.1293103448503604e-06	0.028875760223073796	1.7911842526210813e-06	1.3012668041081552e-07	2.1192391492383368e-07	0.0	4.974855577192747e-32	4.561769238999804e-07	0.0	0.0	0.0	0.0	0.0005
58.415841584158414	1.9685749844379883	0.0013545844379891795	8.769020091667583e-06	769.9699006822855	0.030099317715089207	0.00019486290844877472	309.97136918905136	2469.999137686928	0.000861632708159914	0.02862640108231771	0.02863081094844055	1.2984476015786504e-08	4649.999999592795	4.072059296292464e-07	5.995332243699283e-08	2.3169642616454664e-08	6.799999534012892	9.731959358182873e-10	-1.841780580606233e-28	-7.368172374191689e-27	19.999999312447805	-2.8999556342227445e-26	6.1294644464848925e-09	1.0580329984205865e-09	1.4751635171171294e-32	1.6347303902971773e-30	254.7934323700656	0.030553926846698044	6.881546585899538e-29	2.323420215092951e-06	0.029900044940517578	1.9235101837346673e-06	1.4200215211430905e-07	2.1543562306646242e-07	0.0	4.876068891763204e-32	4.6492907788651316e-07	0.0	0.0	0.0	0.0	0.0005
59.4059405940594	1.9685041340278917	0.00128373402789277	8.772102410238587e-06	769.9688513972762	0.031148602724192384	0.00020160697996783288	309.9703713683917	2469.9991227490614	0.0008765583058886412	0.02962385972926303	0.02962863160808181	1.3915240920631208e-08	4649.9999995562	4.438006129470769e-07	6.444010608539003e-08	2.4934231370242106e-08	6.799999525251193	1.059362598462407e-09	-2.2193169637866834e-28	-8.558329231134408e-27	19.999999300169435	-3.040934445211483e-26	6.1337632733945e-09	1.0635968175780812e-09	1.404531293642166e-32	1.6592040525130914e-30	254.70600525136044	0.030609836298375073	6.77258314353792e-29	2.531494809656646e-06	0.03094222386540576	2.06307329605784e-06	1.5473330112443186e-07	2.1894799795527587e-07	0.0	4.7601419248731584e-32	4.7368521243120795e-07	0.0	0.0	0.0	0.0	0.0005
60.396039603960396	1.9684369965680792	0.00121659656808047	8.774971657269095e-06	769.967784091597	0.032215908403519324	0.00020846819194987755	309.96935641951285	2469.9991078220573	0.0008914730374027129	0.030638423388503574	0.030643580486951014	1.4895557264556963e-08	4649.999999517006	4.829955451547654e-07	6.917682391092274e-08	2.679887699604761e-08	6.7999995164857925	1.1515657632454739e-09	-2.5560706473910635e-28	-9.729384320710897e-27	19.999999287886897	-3.5553158334494594e-26	6.137912678377018e-09	1.0691428798939376e-09	1.2765946355124902e-32	1.681299624386665e-30	254.61859357024784	0.03066204387488971	6.646056059775956e-29	2.7542777530428375e-06	0.032002283113122	2.210133505155737e-06	1.6836580409537984e-07	2.2246098397363196e-07	0.0	4.6305382481912027e-32	4.824450675092892e-07	0.0	0.0	0.0	0.0	0.0005
61.386138613861384	1.9683733771904142	0.0011529771904152267	8.777639038919779e-06	769.9666987784977	0.03330122150273168	0.00021544657046622013	309.96832435522634	2469.9990929062783	0.0009063765392669377	0.03167007816276514	0.03167564477346627	1.5927170559624738e-08	4649.999999475073	5.249279561071311e-07	7.417271696570156e-08	2.876734716598366e-08	6.799999507716934	1.2501199752315787e-09	-2.867706811615767e-28	-1.0986632516781657e-26	19.99999927560049	-4.443818128584958e-26	6.1419205021328265e-09	1.0746720855755066e-09	1.1191913160340068e-32	1.7008847565068738e-30	254.53119714035765	0.030710744796898483	6.502420804137656e-29	2.9925386573969993e-06	0.03308020832156433	2.364955199913432e-06	1.8294694135457813e-07	2.2597452844303576e-07	0.0	4.485998816285846e-32	4.912083966042676e-07	0.0	0.0	0.0	0.0	0.0005
62.37623762376238	1.9683130913240376	0.0010926913240387468	8.780115181963103e-06	769.9655954716584	0.03440452834201482	0.00022254213884844725	309.9672751887537	2469.999078002069	0.0009212684682703844	0.03271880971223211	0.03272481124613665	1.701185671249001e-08	4649.999999430261	5.697398676828009e-07	7.943719633483535e-08	3.084348025672973e-08	6.799999498944851	1.3553506621815575e-09	-3.271256082809557e-28	-1.2745215118037978e-26	19.99999926331048	-5.48723483683762e-26	6.145794181868652e-09	1.0801852924384944e-09	1.0184346769557579e-32	1.7180332981699437e-30	254.4438157861515	0.030756123968118956	6.341370792484048e-29	3.2470735526415724e-06	0.03417598466926184	2.527807229804279e-06	1.9852562385445007e-07	2.2948858151675848e-07	0.0	4.321530513158283e-32	4.999749661598291e-07	0.0	0.0	0.0	0.0	0.0005
63.366336633663366	1.9682559641470125	0.0010355641470137763	8.782410168880055e-06	769.9644741851644	0.03552581483597558	0.00022975491783545023	309.96620893370357	2469.9990631097526	0.0009361485003837121	0.033784603276816684	0.03379106629628106	1.8151422078061475e-08	4649.999999382423	6.175781764798753e-07	8.497984301343169e-08	3.303118529071688e-08	6.799999490169765	1.467594323864292e-09	-3.768920313708338e-28	-1.4810835063335595e-26	19.999999251017133	-6.259304451471054e-26	6.149540772182209e-09	1.0856833114940048e-09	8.863978246630986e-33	1.7326704111887856e-30	254.3564493423467	0.030798356524695796	6.156466956917234e-29	3.518705318512572e-06	0.03528959689867577	2.6989628938248063e-06	2.1515242021514436e-07	2.330030960258447e-07	0.0	4.137505204804428e-32	5.087445549274295e-07	0.0	0.0	0.0	0.0	0.0005
64.35643564356435	1.968201829957219	0.0009814299572201213	8.784533565929489e-06	769.9633349334792	0.03666506652106945	0.00023708492571548109	309.96512560404574	2469.999048229636	0.0009510163295631419	0.03486744370177973	0.034874395954101085	1.93477033603727e-08	4649.999999331407	6.685947367970537e-07	9.081040776651287e-08	3.5334441887175475e-08	6.7999994813918825	1.5871987205843584e-09	-4.387662890943867e-28	-1.699514600818092e-26	19.999999238720694	-6.221656762791445e-26	6.153166968148185e-09	1.0911669121390737e-09	6.965270967310346e-33	1.744747485750307e-30	254.26909765325482	0.030837608465473617	5.940501691867569e-29	3.8082841209308918e-06	0.03642102934303263	2.8786999273170134e-06	2.3287958400082822e-07	2.3651802731353255e-07	0.0	3.931312008108765e-32	5.175169531974973e-07	0.0	0.0	0.0	0.0	0.0005
