time	PolyQ	Proteasome	NatP	MisP	MisP_Proteasome	AggP1	AggP2	AggP3	AggP4	AggP5	AggPolyQ1	AggPolyQ2	AggPolyQ3	AggPolyQ4	AggPolyQ5	SeqAggP	AggP_Proteasome	mRFPu	mRFPu_Proteasome	PolyQ_Proteasome	ROS	p38_P	p38	p38death	PIdeath	Source	Sink
50.495049504950494	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
51.48514851485149	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
52.475247524752476	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
53.46534653465346	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
54.45544554455446	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
55.445544554455445	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
56.43564356435643	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
57.42574257425743	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
58.415841584158414	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
59.4059405940594	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
60.396039603960396	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
61.386138613861384	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
62.37623762376238	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
63.366336633663366	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
64.35643564356435	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
65.34653465346534	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
66.33663366336634	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
67.32673267326733	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
68.31683168316832	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
69.3069306930693	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
70.29702970297029	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
71.2871287128713	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
72.27722772277228	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
73.26732673267327	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
74.25742574257426	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
75.24752475247524	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
76.23762376237623	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
77.22772277227723	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
78.21782178217822	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
79.20792079207921	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
80.1980198019802	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
81.18811881188118	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
82.17821782178218	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
83.16831683168317	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
84.15841584158416	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
85.14851485148515	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
86.13861386138613	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
87.12871287128712	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
88.11881188118812	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
89.10891089108911	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
90.0990099009901	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
91.08910891089108	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
92.07920792079207	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
93.06930693069307	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
94.05940594059406	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
95.04950495049505	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
96.03960396039604	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
97.02970297029702	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
98.01980198019803	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
99.00990099009901	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
100.0	1000.0	1000.0	19500.0	1.0743654440386004e-25	6.636549527042334e-41	-6.628456481028645e-48	-3.92696873385337e-80	-2.3389671972701023e-112	-1.3814373356763396e-144	-8.2052951567023e-177	3.4331226595218434e-27	1.0593816390295617e-42	3.260860005599238e-58	1.0059409132974009e-73	3.1172743504640564e-89	1.3429264698598507e-103	2.1159606811304738e-43	300.0	4.119747191426212e-26	1.3732490638087374e-26	10.0	1.3757734187054446e-27	100.0	1.5326701953552687e-45	6.563336425869173e-62	1.0	1.0
