time	Mdm2	p53	Mdm2_p53	Mdm2_mRNA	p53_mRNA	ATMA	ATMI	p21	p21_mRNA	p21step1	p21step2	p53_P	Mdm2_P	p21_basal	p38	p38_P	GADD45	IR	damDNA	ROS	basalROS	Sink	Source
68.31683168316832	7.512652936515971	6.184358087742207	92.63523367695028	9.970957822831348	10.0	9.216365136237862e-08	199.99999990783638	3.384032069729226e-08	0.9983852233390644	0.027267369077473153	3.7249471205925457e-05	6.439643072876279e-09	2.594715807881209e-06	7.0	99.99999999998877	1.1246444174258917e-11	2.313866675829371e-12	0.0	6.817700711170619e-07	6.303084952287482e-14	10.0	1.0	1.0
69.3069306930693	7.536833803569434	6.190621047407099	92.61271342387457	9.970583242419698	10.0	9.483697045840562e-08	199.99999990516307	3.533049944196119e-08	0.9983618671860482	0.027661676836951306	3.833567848324447e-05	6.639160728478491e-09	2.68102584067077e-06	7.0	99.99999999998803	1.1983354646361838e-11	2.450800909425033e-12	0.0	6.91630267144368e-07	6.817961884615423e-14	10.0	1.0	1.0
70.29702970297029	7.5607625475607945	6.196660672795863	92.59043479637914	9.970209308074352	10.0	9.754800591389364e-08	199.99999990245203	3.6863720295250336e-08	0.9983385119534267	0.02805595973099407	3.943745809058615e-05	6.841644761368751e-09	2.7688866210666246e-06	7.0	99.99999999998727	1.2756348942820997e-11	2.5937204867751477e-12	0.0	7.014898774349056e-07	7.366269439820524e-14	10.0	1.0	1.0
71.2871287128713	7.584442828166515	6.20248032023725	92.56839424239874	9.96983599778614	10.0	1.0029673674289032e-07	199.9999998997033	3.8440591797117e-08	0.9983151576280105	0.02845021776094807	4.055480842651323e-05	7.0470845131669715e-09	2.858301801154867e-06	7.0	99.99999999998646	1.3566604925411877e-11	2.7427970166574953e-12	0.0	7.113489020234732e-07	7.94962849427723e-14	10.0	1.0	1.0
72.27722772277228	7.607878268322789	6.2080833137853055	92.5465882450335	9.969463289879574	10.0	1.0308314196996765e-07	199.9999998969169	4.00617223096368e-08	0.9982918041968092	0.02884445092815472	4.1687727889705096e-05	7.255469102874939e-09	2.9492749382366633e-06	7.0	99.9999999999856	1.4415319767112825e-11	2.8982045158430146e-12	0.0	7.212073409448678e-07	8.56971221697305e-14	10.0	1.0	1.0
73.26732673267327	7.631072455216813	6.213472946148152	92.52501332157959	9.969091163008091	10.0	1.0590720063021649e-07	199.99999989409284	4.172772001704095e-08	0.9982684516470289	0.02923865923395024	4.2836214878957565e-05	7.466787435971726e-09	3.041809497740691e-06	7.0	99.99999999998472	1.530370993704232e-11	3.0601194083734263e-12	0.0	7.310651942338837e-07	9.228246892696614e-14	10.0	1.0	1.0
74.25742574257426	7.654028938884818	6.218652477258084	92.50366602494144	9.968719596152257	10.0	1.0876889176924172e-07	199.99999989123117	4.34391929257552e-08	0.9982450999660712	0.02963284267966581	4.400026779318269e-05	7.68102821960539e-09	3.135908858893568e-06	7.0	99.99999999998379	1.6233011204802903e-11	3.2287205248271507e-12	0.0	7.409224619253142e-07	9.927012779383609e-14	10.0	1.0	1.0
75.24752475247524	7.676751232935135	6.223625134938185	92.48254294292859	9.968348568615486	10.0	1.116681944431568e-07	199.99999988833184	4.5196748864437215e-08	0.9982217491415303	0.03002700126662758	4.517988503140856e-05	7.898179964857521e-09	3.231576315473579e-06	7.0	99.99999999998282	1.7204478630391003e-11	3.4041891015963016e-12	0.0	7.507791440539502e-07	1.0667844932141879e-13	10.0	1.0	1.0
76.23762376237623	7.699242813889613	6.228394114204757	92.46164069892825	9.967978060021313	10.0	1.1460508771857856e-07	199.99999988539494	4.7000995484014876e-08	0.9981983991611916	0.03042113499615677	4.637506499277907e-05	8.1182310020514e-09	3.328815081281009e-06	7.0	99.9999999999818	1.8219386562209705e-11	3.586708780156184e-12	0.0	7.606352406545806e-07	1.145263405034286e-13	10.0	1.0	1.0
77.22772277227723	7.721507121111635	6.2329625771497685	92.44095595199352	9.967608050310055	10.0	1.1757955067262212e-07	199.9999998824205	4.885254025772434e-08	0.9981750500130295	0.030815243869569776	4.758580607655377e-05	8.341169488881726e-09	3.427628293067958e-06	7.0	99.99999999998074	1.927902863210202e-11	3.776465606338122e-12	0.0	7.70490751761993e-07	1.2283327314100638e-13	10.0	1.0	1.0
78.21782178217822	7.743547556946046	6.23733365303263	92.42048539672051	9.967238519735263	10.0	1.205915623928956e-07	199.99999987940848	5.075199048114781e-08	0.9981517016852056	0.031209327888178186	4.881210668210764e-05	8.566983415499738e-09	3.5280190124031926e-06	7.0	99.99999999997964	2.0384717749375485e-11	3.9736480296034615e-12	0.0	7.803456774109728e-07	1.31619292170399e-13	10.0	1.0	1.0
79.20792079207921	7.765367486117948	6.241510437638759	92.40022576386399	9.966869448860864	10.0	1.236411019774948e-07	199.99999987635897	5.269995327225181e-08	0.9981283541660669	0.03160338705328889	5.005396520893084e-05	8.795660620906607e-09	3.629990231478204e-06	7.0	99.99999999997847	2.1537786098142652e-11	4.178446902313317e-12	0.0	7.902000176363034e-07	1.4090502412934738e-13	10.0	1.0	1.0
80.1980198019802	7.786970236342533	6.2454959938377295	92.38017381974572	9.96650081855728	10.0	1.2672814853499832e-07	199.99999987327192	5.4697035571424835e-08	0.9981050074441432	0.031997421366204155	5.131138005662866e-05	9.02718879431419e-09	3.733544873591206e-06	7.0	99.99999999997728	2.273958512903773e-11	4.3910554790054936e-12	0.0	8.000537724727661e-07	1.5071168538600326e-13	10.0	1.0	1.0
81.18811881188118	7.808359097477601	6.249293350696708	92.3603263671161	9.966132609998702	10.0	1.298526811844621e-07	199.99999987014738	5.674384414151574e-08	0.9980816615081459	0.0323914308282217	5.2584349624921215e-05	9.26155549039768e-09	3.83868579867195e-06	7.0	99.99999999997601	2.3991485558038783e-11	4.611669415662602e-12	0.0	8.099069419551413e-07	1.6106109066160317e-13	10.0	1.0	1.0
82.17821782178218	7.829537322352301	6.252905504257513	92.3406802443435	9.965764804659152	10.0	1.3301467905541428e-07	199.99999986698538	5.88409855678711e-08	0.9980583163469654	0.03278541544063473	5.387287231364332e-05	9.498748132046895e-09	3.945415804130526e-06	7.0	99.99999999997472	2.5294877357129903e-11	4.84048676899074e-12	0.0	8.197595261182066e-07	1.7197566119789565e-13	10.0	1.0	1.0
83.16831683168317	7.85050812590393	6.2563354166328695	92.32123232629213	9.965397384309668	10.0	1.3621412128785009e-07	199.99999986378594	6.09890662583738e-08	0.9980349719496695	0.03317937520473207	5.5176946522744265e-05	9.738754024275635e-09	4.05373762996076e-06	7.0	99.99999999997335	2.6651169752956338e-11	5.077707995687083e-12	0.0	8.296115249967384e-07	1.8347843329941622e-13	10.0	1.0	1.0
84.15841584158416	7.871274685933751	6.259586016712982	92.30197952358347	9.96503033101456	10.0	1.3945098703222653e-07	199.99999986054905	6.318869244348028e-08	0.998011628305501	0.03357331012179816	5.6496570652287674e-05	9.981560354707787e-09	4.163653958855798e-06	7.0	99.99999999997195	2.8061791218547164e-11	5.3235359517185815e-12	0.0	8.394629386255107e-07	1.9559306649762572e-13	10.0	1.0	1.0
85.14851485148515	7.891840142607159	6.262660199621901	92.2829187831118	9.964663627128285	10.0	1.4272525544945734e-07	199.9999998572748	6.544047017625897e-08	0.9979882854038763	0.03396722019311318	5.78317431024513e-05	1.0227154207735268e-08	4.275167421272139e-06	7.0	99.99999999997047	2.9528189469821626e-11	5.5781758915917386e-12	0.0	8.493137670392961e-07	2.0834385202077215e-13	10.0	1.0	1.0
86.13861386138613	7.912207598756352	6.265560826974133	92.26404708775779	9.964297255292012	10.0	1.4603690571090768e-07	199.99999985396312	6.774500533242793e-08	0.9979649432343825	0.034361105419953124	5.918246227352691e-05	1.0475522568486232e-08	4.388280596854253e-06	7.0	99.99999999996895	3.1051831459507344e-11	5.841835467628449e-12	0.0	8.591640102728652e-07	2.217557210542406e-13	10.0	1.0	1.0
87.12871287128712	7.93238011995096	6.268290726899457	92.24536145633414	9.963931198430256	10.0	1.493859169983891e-07	199.9999998506141	7.010290361039264e-08	0.9979416017867766	0.034754965803589805	6.0548726565920035e-05	1.0726652329777341e-08	4.502996016922107e-06	7.0	99.99999999996737	3.26342033716735e-11	6.11472472923993e-12	0.0	8.690136683609867e-07	2.3585425306690165e-13	10.0	1.0	1.0
88.11881188118812	7.952360734353817	6.270852693853556	92.22685894374587	9.963565439747589	10.0	1.5277226850415417e-07	199.99999984722774	7.251477053128412e-08	0.9979182610509824	0.035148801345291	6.193053438014988e-05	1.0980530301962747e-08	4.619316167984164e-06	7.0	99.99999999996572	3.4276810616889895e-11	6.397056122199067e-12	0.0	8.788627413384279e-07	2.506656841932823e-13	10.0	1.0	1.0
89.10891089108911	7.972152433193674	6.273249489045485	92.20853664053351	9.963199962725248	10.0	1.5619593943089148e-07	199.9999998438041	7.498121143899648e-08	0.9978949210170891	0.03554261204632045	6.33278841168491e-05	1.1237143214984728e-08	4.737243492465883e-06	7.0	99.99999999996402	3.598117782580539e-11	6.689044487917894e-12	0.0	8.887112292399539e-07	2.662169154347624e-13	10.0	1.0	1.0
90.0990099009901	7.991758170391131	6.275483840017406	92.1903916732637	9.962834751117803	10.0	1.5965690899172033e-07	199.99999984034312	7.7502831500225e-08	0.9978715816753491	0.03593639790793796	6.474077417676364e-05	1.1496477730819432e-08	4.856780393169176e-06	7.0	99.99999999996226	3.774884884482414e-11	6.9909070627177105e-12	0.0	8.985591321003279e-07	2.8253552112063306e-13	10.0	1.0	1.0
91.08910891089108	8.011180863234346	6.277558441277093	92.17242120386864	9.962469788949877	10.0	1.6315515641018565e-07	199.99999983684486	8.008023570450367e-08	0.9978482430161761	0.03633015893139947	6.616920296075262e-05	1.1758520442964678e-08	4.977929233061579e-06	7.0	99.99999999996042	3.9581386729197256e-11	7.302863477108795e-12	0.0	9.084064499543117e-07	2.996497570298072e-13	10.0	1.0	1.0
92.07920792079207	8.030423391937203	6.279475953808184	92.15462243010501	9.962105060512707	10.0	1.6669066092025284e-07	199.99999983330937	8.27140288642434e-08	0.9978249050301433	0.036723895117957095	6.761316886978815e-05	1.2023257889987074e-08	5.100692340143058e-06	7.0	99.99999999995852	4.14803737388759e-11	7.625135755059533e-12	0.0	9.182531828366652e-07	3.175885688878213e-13	10.0	1.0	1.0
93.06930693069307	8.049488600353616	6.281239005743458	92.13699258485407	9.96174055036102	10.0	1.7026340176630257e-07	199.99999982973662	8.540481561476933e-08	0.9978015677079809	0.03711760646885919	6.90726703049552e-05	1.2290676553890857e-08	5.225072006837563e-06	7.0	99.99999999995656	4.3447411331595544e-11	7.957948313277036e-12	0.0	9.280993307821464e-07	3.363816004550485e-13	10.0	1.0	1.0
94.05940594059406	8.068379295650969	6.282850191989535	92.1195289364656	9.961376243309504	10.0	1.7387335820312563e-07	199.99999982612667	8.815320041435902e-08	0.9977782310405747	0.03751129298535045	7.054770566745141e-05	1.2560762872706246e-08	5.351070494502352e-06	7.0	99.99999999995453	4.548412015834222e-11	8.301527960476977e-12	0.0	9.379448938255116e-07	3.560592019992453e-13	10.0	1.0	1.0
95.04950495049505	8.087098248824528	6.284312074700304	92.10222878825789	9.961012124429724	10.0	1.7752050949591768e-07	199.9999998224795	9.095978754427986e-08	0.9977548950189639	0.0379049546686719	7.203827335858694e-05	1.2833503241103415e-08	5.478690033639842e-06	7.0	99.99999999995241	4.759214005704883e-11	8.656103896662606e-12	0.0	9.477898720015154e-07	3.766524384399959e-13	10.0	1.0	1.0
96.03960396039604	8.105648194744289	6.285627183277764	92.08508947848728	9.960648179046737	10.0	1.8120483492027424e-07	199.99999981879517	9.382518110882709e-08	0.9977315596343388	0.03829859152006103	7.354437177978437e-05	1.3108884017858323e-08	5.607932826563521e-06	7.0	99.99999999995022	4.977313004719749e-11	9.021907712398461e-12	0.0	9.576342653449104e-07	3.9819309768384396e-13	10.0	1.0	1.0
97.02970297029702	8.124031832309948	6.286798014482778	92.0681083802087	9.960284392735828	10.0	1.8492631376218555e-07	199.9999998150737	9.674998503536148e-08	0.9977082248780395	0.0386922035407518	7.506599933257851e-05	1.3386891531627351e-08	5.738801049458419e-06	7.0	99.99999999994797	5.202876832425894e-11	9.39917338808547e-12	0.0	9.674780738904479e-07	4.2071369890823695e-13	10.0	1.0	1.0
98.01980198019803	8.142251824829103	6.287827032771835	92.05128290091221	9.959920751319393	10.0	1.886849253180312e-07	199.9999998113151	9.973480307434686e-08	0.9976848907415538	0.03908579073197474	7.660315441861628e-05	1.3667512083340899e-08	5.871296853233174e-06	7.0	99.99999999994564	5.43607522537497e-11	9.788137293238757e-12	0.0	9.773212976728768e-07	4.4424750074900707e-13	10.0	1.0	1.0
99.00990099009901	8.160310799971747	6.288716670203753	92.03461048258544	9.959557240863465	10.0	1.9248064889457522e-07	199.99999980751937	1.0278023879938824e-07	0.9976615572165147	0.03947935309495699	7.815583543965661e-05	1.395073195517258e-08	6.005422366723035e-06	7.0	99.99999999994323	5.677079836593171e-11	1.0189038185760027e-11	0.0	9.871639367269452e-07	4.688285096832797e-13	10.0	1.0	1.0
100.0	8.1782113503143	6.289469326946597	92.01808860118251	9.95919384767488	10.0	1.9631346380896078e-07	199.99999980368653	1.0588689560726885e-07	0.9976382242946995	0.03987289063092233	7.972404079757014e-05	1.4236537410030386e-08	6.141179696500073e-06	7.0	99.99999999994073	5.926064234968161e-11	1.0602117211218036e-11	0.0	9.970059910873985e-07	4.94491488119177e-13	10.0	1.0	1.0
