time	species_0	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10	species_11	species_14	species_15	species_16	species_17	PIP3Active	PIP3Inactive	PDK1Inactive	PDK1Active	mTORC2Active	mTORC1Active	mTORC1Inactive	bRafMutated	PLX4032	Grb2Active	Grb2Inactive	freeFGFR	pFGFR	freeTNFR1	pTNFR1	freeTNFR2	pTNFR2	TRADD_TRAF2_TRAF5_RIP1_Active	TRADD_TRAF2_TRAF5_RIP1_Inactive	TRAF1_TRAF2_TRAF3_Active	TRAF1_TRAF2_TRAF3_Inactive	NIKActive	NIKInactive	IKKbeta_IKKalfa_IKKgamma_Active	IKKbeta_IKKalfa_IKKgamma_Inactive	TAB1_TAB2_TAB3_TAK1_Active	TAB1_TAB2_TAB3_TAK1_Inactive	Tpl2_NF_kB_Active	Tpl2_NF_kB_Inactive	bRafMutatedInactive	TRADD_TRAF2_TRAF5_RIP1_bRafINH_Active	TRADD_TRAF2_TRAF5_RIP1_bRafINH_Inactive	TAB1_TAB2_TAB3_TAK1_bRafINH_Inactive	TAB1_TAB2_TAB3_TAK1_bRafINH_Active	NIK_bRafINH_Active	NIK_bRafINH_Inactive	IKKbeta_IKKalfa_IKKgamma_bRafINH_Active	IKKbeta_IKKalfa_IKKgamma_bRafINH_Inactive	Tpl2_NF_kB_bRafINH_Active	Tpl2_NF_kB_bRafINH_Inactive	TRAF1_TRAF2_TRAF3_bRafINH_Active	TRAF1_TRAF2_TRAF3_bRafINH_Inactive	Tpl2_NF_kB_RasINH_Active	Tpl2_NF_kB_RasINH_Inactive	mTORC2Inactive	MAP3K8_inhibitor	MAP3K8_NF_kB_inhibited	species_25	species_30	PTENActive	HSP90_Cdc37Active	PHLPPActive	TCL1Active	CTMPActive	FGF	proFGFR	TNF	proTNFR1	proTNFR2
57.42574257425743	4.834514312406815e-12	9.833514646555266e-16	1.0516511186809825e-11	-5.165111868098225e-13	1.3509081736687827e-11	-3.509081736687826e-12	-1.3569875733426638e-10	1.4569875733426635e-10	-1.0022321250554106e-09	1.0122321250554105e-09	-2.3960624651350246e-08	3.08877506488132e-09	2.2715181591831876e-11	-1.271518159183188e-11	6.658971511205152e-11	-5.658971511205154e-11	4.2381730519935804e-12	5.761826948006422e-12	7.100381195983877e-12	2.8996188040161192e-12	7.020650084010485e-11	5.364777464346198e-11	-4.364777464346198e-11	-9.328794028724314e-10	9.998060408710177e-10	9.778768931106304e-12	2.212310688936924e-13	9.833514646555262e-16	4.8345143124068136e-12	9.833514646555262e-16	4.8345143124068136e-12	9.833514646555262e-16	4.8345143124068136e-12	5.093906927692544e-12	4.906093072307455e-12	5.093906927692544e-12	4.906093072307457e-12	5.3461185768222884e-12	4.6538814231777134e-12	1.6199542626288983e-11	-6.199542626288983e-12	5.3461185768222884e-12	4.653881423177713e-12	1.4468092983101234e-11	6.078820928989788e-12	1.0328794028724315e-09	4.2059728771755535e-09	-2.809910231996183e-11	-3.3930215758402646e-11	4.2118062931991686e-09	4.2118062931991686e-09	-3.393021575840264e-11	4.176776222306666e-09	1.0983910433713849e-12	4.17645606502724e-09	1.3929783545229685e-12	2.9591894069072644e-11	-2.5091894069072646e-11	4.559076632862078e-13	1.7940923367137925e-12	-6.02065008401048e-11	2.9546916535550986e-11	-1.9546916535550995e-11	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
58.415841584158414	4.8389114630764884e-12	9.837911782766745e-16	1.0467868119756405e-11	-4.678681197564028e-13	1.3404369948770859e-11	-3.4043699487708604e-12	-1.4091182557920393e-10	1.509118255792039e-10	-1.0079740803338188e-09	1.0179740803338188e-09	-2.4493528543156674e-08	3.1714168154781995e-09	2.2774336108153947e-11	-1.277433610815395e-11	6.801159556697768e-11	-5.801159556697768e-11	4.416202134529399e-12	5.583797865470604e-12	6.966924144234513e-12	3.0330758557654835e-12	7.295292322437135e-11	5.4951955362138476e-11	-4.495195536213848e-11	-9.319947742636948e-10	9.998026970705715e-10	9.726444200457697e-12	2.7355579954230063e-13	9.83791178276674e-16	4.838911463076487e-12	9.83791178276674e-16	4.838911463076487e-12	9.83791178276674e-16	4.838911463076487e-12	5.07561354464979e-12	4.9243864553502104e-12	5.07561354464979e-12	4.924386455350211e-12	5.327961113588509e-12	4.672038886411493e-12	1.6204525943666126e-11	-6.2045259436661235e-12	5.327961113588509e-12	4.672038886411492e-12	1.4603967713570515e-11	7.088006622017413e-12	1.0319947742636948e-09	4.2965175426845565e-09	-2.859133335712617e-11	-3.4411074080900616e-11	4.302339591240483e-09	4.302339591240483e-09	-3.4411074080900616e-11	4.2662803087089644e-09	1.6467259013903935e-12	4.267300124590813e-09	6.013248307095581e-13	3.008512983932158e-11	-2.558512983932158e-11	1.3142908139535467e-12	9.357091860464536e-13	-6.295292322437131e-11	3.0691977272430717e-11	-2.0691977272430725e-11	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
59.4059405940594	4.8447357734703595e-12	9.843736074930825e-16	1.0416435402086361e-11	-4.1643540208636e-13	1.3280078854248387e-11	-3.280078854248387e-12	-1.4623756245662094e-10	1.562375624566209e-10	-1.0133309404173851e-09	1.023330940417385e-09	-2.5028453018658508e-08	3.2547201127199018e-09	2.2821218297989422e-11	-1.2821218297989426e-11	6.94451688667665e-11	-5.944516886676652e-11	4.5982896729838575e-12	5.401710327016145e-12	6.83016354053842e-12	3.169836459461577e-12	7.575501566360345e-11	5.6267327292020933e-11	-4.626732729202093e-11	-9.308246404463418e-10	9.997993532811711e-10	9.673941465617548e-12	3.2605853438244926e-13	9.84373607493082e-16	4.844735773470358e-12	9.84373607493082e-16	4.844735773470358e-12	9.84373607493082e-16	4.844735773470358e-12	5.0570119347488845e-12	4.9429880652511165e-12	5.0570119347488845e-12	4.9429880652511165e-12	5.307160968594972e-12	4.69283903140503e-12	1.620010652989711e-11	-6.200106529897106e-12	5.307160968594972e-12	4.69283903140503e-12	1.47347846141673e-11	8.144461403426642e-12	1.0308246404463419e-09	4.38733503921162e-09	-2.908458802846993e-11	-3.4890207465098654e-11	4.393142971165504e-09	4.393142971165504e-09	-3.489020746509865e-11	4.3560447575300795e-09	2.2065054327135273e-12	4.358460730030614e-09	-2.350656387647903e-13	3.057934238294953e-11	-2.6079342382949533e-11	2.220887010568988e-12	2.9112989431012116e-14	-6.575501566360341e-11	3.187924928163706e-11	-2.187924928163707e-11	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
60.396039603960396	4.8519872435884276e-12	9.850987523047504e-16	1.0362213033799695e-11	-3.6221303379969347e-13	1.3136208453120406e-11	-3.1362084531204055e-12	-1.516759679665174e-10	1.6167596796651736e-10	-1.0183027053061096e-09	1.0283027053061096e-09	-2.5565398077855757e-08	3.3386849566064267e-09	2.285582816133831e-11	-1.2855828161338309e-11	7.089043501141804e-11	-6.089043501141806e-11	4.784435667356958e-12	5.215564332643045e-12	6.690099384895595e-12	3.3099006151044014e-12	7.861277815780114e-11	5.759389043310935e-11	-4.7593890433109356e-11	-9.293690014203718e-10	9.99796009502816e-10	9.621260726585858e-12	3.787392734141385e-13	9.8509875230475e-16	4.851987243588426e-12	9.8509875230475e-16	4.851987243588426e-12	9.8509875230475e-16	4.851987243588426e-12	5.038102097989828e-12	4.9618979020101726e-12	5.038102097989828e-12	4.961897902010173e-12	5.283718141841677e-12	4.716281858158325e-12	1.618628438498193e-11	-6.186284384981929e-12	5.283718141841677e-12	4.716281858158324e-12	1.4860543684891593e-11	9.248185273217484e-12	1.029369001420372e-09	4.4784253667567465e-09	-2.957886633399312e-11	-3.536761591099675e-11	4.4842164329742334e-09	4.4842164329742334e-09	-3.536761591099675e-11	4.446069568770016e-09	2.777729637340791e-12	4.449937881346643e-09	-1.116193053900083e-12	3.107453169995651e-11	-2.6574531699956512e-11	3.175696253132541e-12	-9.256962531325405e-13	-6.86127781578011e-11	3.310873256317003e-11	-2.310873256317004e-11	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
61.386138613861384	4.860665873430693e-12	9.859666127116785e-16	1.0305201014896406e-11	-3.0520101489640285e-13	1.2972758745386915e-11	-2.9727587453869143e-12	-1.5722704210889339e-10	1.6722704210889335e-10	-1.0228893749999921e-09	1.032889374999992e-09	-2.610436372074842e-08	3.4233113471377754e-09	2.2878165698200595e-11	-1.28781656982006e-11	7.234739400093229e-11	-6.234739400093231e-11	4.974640117648701e-12	5.0253598823513006e-12	6.546731677306039e-12	3.453268322693958e-12	8.152621070696447e-11	5.893164478540374e-11	-4.893164478540375e-11	-9.276278571857854e-10	9.997926657355068e-10	9.568401983362628e-12	4.3159801663736887e-13	9.85966612711678e-16	4.860665873430692e-12	9.85966612711678e-16	4.860665873430692e-12	9.85966612711678e-16	4.860665873430692e-12	5.01888403437262e-12	4.98111596562738e-12	5.01888403437262e-12	4.981115965627382e-12	5.257632633328624e-12	4.742367366671378e-12	1.6163059508920595e-11	-6.1630595089205935e-12	5.257632633328624e-12	4.742367366671377e-12	1.4981244925743396e-11	1.0399178231389952e-11	1.0276278571857854e-09	4.569788525319935e-09	-3.007416827369573e-11	-3.5843299418594924e-11	4.575559976666672e-09	4.575559976666672e-09	-3.584329941859492e-11	4.53635474242877e-09	3.360398515272189e-12	4.541731578538901e-09	-2.0420574146963285e-12	3.157069779034252e-11	-2.707069779034252e-11	4.178718541644211e-12	-1.9287185416442115e-12	-7.152621070696443e-11	3.4380427117029626e-11	-2.4380427117029634e-11	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
62.37623762376238	4.870771662997156e-12	9.869771887138666e-16	1.0245399345376492e-11	-2.4539934537648883e-13	1.2789729731047917e-11	-2.789729731047916e-12	-1.6289078488374884e-10	1.728907848837488e-10	-1.0270909494990329e-09	1.0370909494990328e-09	-2.6645349947336488e-08	3.5085992843139464e-09	2.2888230908576297e-11	-1.2888230908576297e-11	7.381604583530923e-11	-6.381604583530927e-11	5.168903023859085e-12	4.831096976140917e-12	6.4000604177697535e-12	3.599939582230243e-12	8.44953133110934e-11	6.02805903489041e-11	-5.02805903489041e-11	-9.256012077425821e-10	9.997893219792428e-10	9.515365235947857e-12	4.846347640521395e-13	9.869771887138663e-16	4.870771662997155e-12	9.869771887138663e-16	4.870771662997155e-12	9.869771887138663e-16	4.870771662997155e-12	4.9993577438972615e-12	5.000642256102739e-12	4.9993577438972615e-12	5.0006422561027395e-12	5.228904443055814e-12	4.771095556944188e-12	1.61304319017131e-11	-6.130431901713099e-12	5.228904443055814e-12	4.771095556944187e-12	1.50968883367227e-11	1.1597440277944022e-11	1.0256012077425822e-09	4.661424514901186e-09	-3.057049384757777e-11	-3.631725798789315e-11	4.667173602242819e-09	4.667173602242819e-09	-3.631725798789315e-11	4.626900278506344e-09	3.9545120665077125e-12	4.633841821607386e-09	-3.012658721153511e-12	3.206784065410755e-11	-2.7567840654107547e-11	5.229953876103986e-12	-2.9799538761039855e-12	-7.449531331109335e-11	3.569433294321583e-11	-2.5694332943215845e-11	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
63.366336633663366	4.879438282271613e-12	9.878438413238078e-16	1.0187486898942848e-11	-1.874868989428472e-13	1.262355612104575e-11	-2.6235561210457483e-12	-1.6876366770278112e-10	1.7876366770278104e-10	-1.0316139821505477e-09	1.0416139821505476e-09	-2.7180807601878294e-08	3.5931941708048606e-09	2.289397537267152e-11	-1.2893975372671522e-11	7.530374769042875e-11	-6.530374769042878e-11	5.367592769356513e-12	4.632407230643491e-12	6.249192056173116e-12	3.750807943826881e-12	8.752611505973049e-11	6.164553583661308e-11	-5.1645535836613094e-11	-9.238595129205907e-10	9.997859782342467e-10	9.467269921377772e-12	5.327300786222248e-13	9.878438413238076e-16	4.879438282271613e-12	9.878438413238076e-16	4.879438282271613e-12	9.878438413238076e-16	4.879438282271613e-12	4.981629488814732e-12	5.0183705111852675e-12	4.981629488814732e-12	5.018370511185269e-12	5.20314944138807e-12	4.796850558611931e-12	1.6102562731936333e-11	-6.102562731936333e-12	5.20314944138807e-12	4.796850558611931e-12	1.5203252244872403e-11	1.1465462361264067e-11	1.0238595129205908e-09	4.7520941838614006e-09	-3.1067603391800154e-11	-3.679346841025759e-11	4.757822375309487e-09	4.757822375309488e-09	-3.679346841025758e-11	4.716483616697312e-09	4.543719381424628e-12	4.72376030243284e-09	-2.7586017062089753e-12	3.256554614202886e-11	-2.806554614202887e-11	4.98355126620384e-12	-2.7335512662038475e-12	-7.752611505973046e-11	3.566871926053044e-11	-2.566871926053045e-11	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
64.35643564356435	4.880805128229697e-12	9.879804980001028e-16	1.014103027163251e-11	-1.4103027163250664e-13	1.2548733655903501e-11	-2.5487336559034982e-12	-1.7504293953730964e-10	1.8504293953730955e-10	-1.0379031177305214e-09	1.0479031177305213e-09	-2.769530140486271e-08	3.6743263474419656e-09	2.2911657181753157e-11	-1.2911657181753162e-11	7.68255423167656e-11	-6.682554231676563e-11	5.571462564228709e-12	4.428537435771294e-12	6.092299607322972e-12	3.907700392677025e-12	9.063094324952603e-11	6.303631331874145e-11	-5.303631331874146e-11	-9.235691557200498e-10	9.997826345009734e-10	9.43458342756931e-12	5.654165724306856e-13	9.879804980001026e-16	4.880805128229696e-12	9.879804980001026e-16	4.880805128229696e-12	9.879804980001026e-16	4.880805128229696e-12	4.9700058098403095e-12	5.02999419015969e-12	4.9700058098403095e-12	5.0299941901596915e-12	5.19185004195484e-12	4.808149958045162e-12	1.6108406442003114e-11	-6.108406442003113e-12	5.19185004195484e-12	4.808149958045161e-12	1.5291704863496453e-11	7.186739170253843e-12	1.0235691557200498e-09	4.839263917507682e-09	-3.156500688092539e-11	-3.72800617785407e-11	4.844981303908774e-09	4.8449813039087745e-09	-3.72800617785407e-11	4.802605065555488e-09	5.0945887931023425e-12	4.80635844263571e-09	1.3155655492148078e-12	3.3062967469481686e-11	-2.856296746948169e-11	6.877346290926439e-13	1.5622653709073483e-12	-8.063094324952599e-11	3.147844885540289e-11	-2.14784488554029e-11	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
65.34653465346534	4.882420929472038e-12	9.881420473671662e-16	1.0093707243903361e-11	-9.370724390335793e-14	1.2469308365564897e-11	-2.4693083655648956e-12	-1.8147453456082245e-10	1.9147453456082239e-10	-1.0440975867425582e-09	1.0540975867425581e-09	-2.8208712712426613e-08	3.755563263733908e-09	2.2920335159968187e-11	-1.292033515996819e-11	7.836205395379325e-11	-6.836205395379327e-11	5.779542238937169e-12	4.220457761062835e-12	5.931736312911886e-12	4.068263687088111e-12	9.379391975046412e-11	6.444025863269453e-11	-5.444025863269454e-11	-9.232277807218014e-10	9.997792907788368e-10	9.403823273246405e-12	5.961767267535895e-13	9.88142047367166e-16	4.8824209294720375e-12	9.88142047367166e-16	4.8824209294720375e-12	9.88142047367166e-16	4.8824209294720375e-12	4.958939682728873e-12	5.041060317271127e-12	4.958939682728873e-12	5.041060317271129e-12	5.1802163632697815e-12	4.8197836367302195e-12	1.6110668366731685e-11	-6.1106683667316845e-12	5.1802163632697815e-12	4.819783636730219e-12	1.537336433433489e-11	2.3890602186038587e-12	1.0232277807218016e-09	4.926197129112648e-09	-3.20633354904519e-11	-3.776656486790289e-11	4.9319026948305665e-09	4.931902694830567e-09	-3.7766564867902885e-11	4.88848434363784e-09	5.6501818396114156e-12	4.888242089111503e-09	5.866780556216514e-12	3.356119533434968e-11	-2.906119533434969e-11	-4.11308077065982e-12	6.3630807706598124e-12	-8.37939197504641e-11	2.676242953239153e-11	-1.676242953239154e-11	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
66.33663366336634	4.8842856859986384e-12	9.883284894249982e-16	1.0045517815755405e-11	-4.551781575540145e-14	1.2385280250029941e-11	-2.3852802500299407e-12	-1.8805845277331953e-10	1.9805845277331947e-10	-1.0501973891866576e-09	1.0601973891866576e-09	-2.8721041524569985e-08	3.836904919680684e-09	2.2920009307316605e-11	-1.2920009307316608e-11	7.99132826015117e-11	-6.991328260151173e-11	5.991831793481892e-12	4.008168206518111e-12	5.767502172939857e-12	4.23249782706014e-12	9.701504456254476e-11	6.58573717784723e-11	-5.585737177847231e-11	-9.228353879258457e-10	9.997759470678374e-10	9.37498945840906e-12	6.250105415909366e-13	9.88328489424998e-16	4.884285685998638e-12	9.88328489424998e-16	4.884285685998638e-12	9.88328489424998e-16	4.884285685998638e-12	4.9484311074804184e-12	5.05156889251958e-12	4.948431107480419e-12	5.0515688925195826e-12	5.1682484053328974e-12	4.831751594667104e-12	1.610934850612205e-11	-6.109348506122047e-12	5.1682484053328974e-12	4.8317515946671036e-12	1.5448230657387705e-11	-2.9275744936859902e-12	1.0228353879258457e-09	5.0128938186762965e-09	-3.25625892203797e-11	-3.8252977678344134e-11	5.018586548074865e-09	5.018586548074866e-09	-3.8252977678344134e-11	4.9741214509443675e-09	6.210498520951847e-12	4.9694112418602194e-09	1.0895043314796118e-11	3.406022973663286e-11	-2.956022973663286e-11	-9.418894933053475e-12	1.1668894933053467e-11	-8.701504456254477e-11	2.1520661291496387e-11	-1.1520661291496396e-11	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
67.32673267326733	4.886399397809496e-12	9.885398241735987e-16	9.99646198718864e-12	3.538012811363896e-15	1.2296649309298633e-11	-2.2966493092986312e-12	-1.947946941748011e-10	2.04794694174801e-10	-1.05620252506282e-09	1.06620252506282e-09	-2.923228784129285e-08	3.918351315282299e-09	2.291067962379841e-11	-1.2910679623798413e-11	8.147922825992098e-11	-7.147922825992101e-11	6.208331227862882e-12	3.7916687721371225e-12	5.599597187406883e-12	4.400402812593114e-12	1.0029431768576805e-10	6.728765275607479e-11	-5.72876527560748e-11	-9.223919773321825e-10	9.99772603367975e-10	9.348081983057268e-12	6.519180169427273e-13	9.885398241735983e-16	4.886399397809495e-12	9.885398241735983e-16	4.886399397809495e-12	9.885398241735983e-16	4.886399397809495e-12	4.9384800840949504e-12	5.061519915905048e-12	4.9384800840949504e-12	5.0615199159050506e-12	5.1559461681441856e-12	4.844053831855816e-12	1.6104446860174203e-11	-6.1044468601742005e-12	5.1559461681441856e-12	4.844053831855816e-12	1.5516303832654907e-11	-8.763164966615678e-12	1.0223919773321826e-09	5.099353986198629e-09	-3.306276807070879e-11	-3.873930020986446e-11	5.1050328636416705e-09	5.105032863641671e-09	-3.8739300209864455e-11	5.059516387475071e-09	6.775538837123644e-12	5.049865900881861e-09	1.640035382495372e-11	3.456007067633121e-11	-3.006007067633121e-11	-1.5229707858088527e-11	1.747970785808852e-11	-9.029431768576805e-11	1.5753144132717358e-11	-5.753144132717367e-12	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
68.31683168316832	4.888762064904611e-12	9.887760516129675e-16	9.946539758203067e-12	5.34602417969365e-14	1.2203415543370973e-11	-2.2034155433709715e-12	-2.016832587652668e-10	2.116832587652667e-10	-1.062112994371045e-09	1.072112994371045e-09	-2.9742451662595186e-08	3.999902450538749e-09	2.2892346109413605e-11	-1.2892346109413608e-11	8.305989092902102e-11	-7.305989092902107e-11	6.4290405420801295e-12	3.5709594579198743e-12	5.42802135631297e-12	4.571978643687028e-12	1.0363173912013383e-10	6.873110156550196e-11	-5.873110156550197e-11	-9.218975489408119e-10	9.997692596792495e-10	9.323100847191035e-12	6.768991528089608e-13	9.887760516129671e-16	4.88876206490461e-12	9.887760516129671e-16	4.88876206490461e-12	9.887760516129671e-16	4.88876206490461e-12	4.929086612572466e-12	5.070913387427531e-12	4.929086612572467e-12	5.070913387427534e-12	5.143309651703647e-12	4.856690348296355e-12	1.609596342888815e-11	-6.095963428888145e-12	5.143309651703647e-12	4.8566903482963534e-12	1.557758386013649e-11	-1.5117711200185074e-11	1.021897548940812e-09	5.185577631679644e-09	-3.356387204143915e-11	-3.9225532462463836e-11	5.191241641530981e-09	5.191241641530981e-09	-3.9225532462463836e-11	5.14466915322995e-09	7.345302788126793e-12	5.129606066176425e-09	2.2382712086689142e-11	3.506071815344473e-11	-3.0560718153444734e-11	-2.1545519545764718e-11	2.379551954576471e-11	-9.363173912013384e-11	9.45987805605465e-12	5.401219439453415e-13	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
69.3069306930693	4.891373687283984e-12	9.890371717431048e-16	9.895751128798686e-12	1.0424887120131697e-13	1.210557895224696e-11	-2.1055789522469588e-12	-2.0872414654471684e-10	2.1872414654471676e-10	-1.067928797111333e-09	1.077928797111333e-09	-3.0251532988477e-08	4.081558325450035e-09	2.2865008764162185e-11	-1.2865008764162192e-11	8.465527060881188e-11	-7.465527060881191e-11	6.653959736133641e-12	3.346040263866363e-12	5.252774679658112e-12	4.747225320341884e-12	1.0702730886564217e-10	7.018771820675383e-11	-6.018771820675383e-11	-9.213521027517337e-10	9.997659160016608e-10	9.300046050810358e-12	6.999539491896375e-13	9.890371717431044e-16	4.891373687283983e-12	9.890371717431044e-16	4.891373687283983e-12	9.890371717431044e-16	4.891373687283983e-12	4.920250692912968e-12	5.079749307087029e-12	4.920250692912968e-12	5.079749307087034e-12	5.13033885601128e-12	4.869661143988722e-12	1.6083898212263886e-11	-6.083898212263881e-12	5.13033885601128e-12	4.86966114398872e-12	1.5632070739832458e-11	-2.1991213194394283e-11	1.021352102751734e-09	5.271564755119342e-09	-3.406590113257079e-11	-3.9711674436142275e-11	5.277212881742796e-09	5.277212881742797e-09	-3.9711674436142275e-11	5.229579748209004e-09	7.9197903739613e-12	5.208631737743912e-09	2.8842118100002513e-11	3.5562172167973426e-11	-3.106217216797343e-11	-2.8366329996082126e-11	3.061632999608212e-11	-9.702730886564218e-11	2.640863061508159e-12	7.359136938491832e-12	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
70.29702970297029	4.894234264947616e-12	9.893231845640105e-16	9.844096098975497e-12	1.559039010245053e-13	1.2003139535926595e-11	-2.0031395359265934e-12	-2.1591735751315114e-10	2.2591735751315108e-10	-1.0736499332836837e-09	1.0836499332836839e-09	-3.075953181893829e-08	4.163318940016157e-09	2.282866758804416e-11	-1.2828667588044165e-11	8.626536729929351e-11	-7.626536729929356e-11	6.883088810023415e-12	3.116911189976589e-12	5.073857157442314e-12	4.926142842557684e-12	1.1048102692229307e-10	7.165750267983039e-11	-6.16575026798304e-11	-9.207556387649485e-10	9.997625723352092e-10	9.278917593915238e-12	7.210824060847573e-13	9.8932318456401e-16	4.894234264947615e-12	9.8932318456401e-16	4.894234264947615e-12	9.8932318456401e-16	4.894234264947615e-12	4.911972325116454e-12	5.088027674883543e-12	4.911972325116454e-12	5.088027674883547e-12	5.117033781067088e-12	4.882966218932915e-12	1.6068251210301414e-11	-6.068251210301409e-12	5.117033781067088e-12	4.882966218932913e-12	1.5679764471742807e-11	-2.938367094924328e-11	1.0207556387649485e-09	5.357315356517722e-09	-3.456885534410372e-11	-4.0197726130899774e-11	5.362946584277118e-09	5.362946584277119e-09	-4.0197726130899774e-11	5.314248172412233e-09	8.499001594627163e-12	5.286942915584324e-09	3.577857186489377e-11	3.6064432719917293e-11	-3.1564432719917296e-11	-3.569213920904079e-11	3.794213920904078e-11	-1.0048102692229309e-10	-4.7039008509221136e-12	1.4703900850922106e-11	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
71.2871287128713	4.897343797895505e-12	9.896340900756848e-16	9.791574668733502e-12	2.084253312665017e-13	1.1896097294409876e-11	-1.896097294409876e-12	-2.2326289167056982e-10	2.3326289167056976e-10	-1.0792764028880975e-09	1.0892764028880975e-09	-3.126644815397907e-08	4.2451842942371155e-09	2.2783322581059522e-11	-1.2783322581059526e-11	8.789018100046596e-11	-7.789018100046601e-11	7.116427763749451e-12	2.883572236250553e-12	4.891268789665572e-12	5.108731210334425e-12	1.1399289329008654e-10	7.314045498473164e-11	-6.314045498473165e-11	-9.201081569804557e-10	9.997592286798946e-10	9.259715476505676e-12	7.402845234943204e-13	9.896340900756846e-16	4.897343797895504e-12	9.896340900756846e-16	4.897343797895504e-12	9.896340900756846e-16	4.897343797895504e-12	4.9042515091829245e-12	5.095748490817072e-12	4.9042515091829245e-12	5.0957484908170766e-12	5.103394426871067e-12	4.896605573128935e-12	1.6049022423000733e-11	-6.049022423000728e-12	5.103394426871067e-12	4.8966055731289336e-12	1.572066505586754e-11	-3.729508446473206e-11	1.0201081569804557e-09	5.4428294358747865e-09	-3.507273467603793e-11	-4.0683687546736346e-11	5.448442749133946e-09	5.448442749133946e-09	-4.0683687546736346e-11	5.398674425839637e-09	9.082936450124387e-12	5.364539599697657e-09	4.319207338136296e-11	3.656749980927634e-11	-3.206749980927634e-11	-4.352294718464071e-11	4.57729471846407e-11	-1.0399289329008656e-10	-1.2574413681236183e-11	2.2574413681236175e-11	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
72.27722772277228	4.900702286127652e-12	9.899698882781275e-16	9.738186838072697e-12	2.6181316192730685e-13	1.1784452227696805e-11	-1.7844522276968043e-12	-2.3076074901697284e-10	2.4076074901697275e-10	-1.084808205924574e-09	1.0948082059245741e-09	-3.1772281993599335e-08	4.327154388112911e-09	2.272897374320827e-11	-1.2728973743208273e-11	8.952971171232924e-11	-7.952971171232929e-11	7.353976597311754e-12	2.6460234026882498e-12	4.705009576327885e-12	5.2949904236721115e-12	1.175629079690226e-10	7.463657512145762e-11	-6.463657512145763e-11	-9.194096573982554e-10	9.997558850357169e-10	9.24243969858167e-12	7.575603014183268e-13	9.899698882781273e-16	4.900702286127652e-12	9.899698882781273e-16	4.900702286127652e-12	9.899698882781273e-16	4.900702286127652e-12	4.8970882451123795e-12	5.102911754887616e-12	4.89708824511238e-12	5.1029117548876215e-12	5.08942079342322e-12	4.910579206576783e-12	1.602621185036184e-11	-6.026211850361838e-12	5.08942079342322e-12	4.910579206576782e-12	1.575477249220666e-11	-4.5725453740860786e-11	1.0194096573982554e-09	5.5281069931905335e-09	-3.5577539128373425e-11	-4.1169558683651976e-11	5.5337013763132796e-09	5.53370137631328e-09	-4.116955868365198e-11	5.482858508491219e-09	9.671594940452977e-12	5.441421790083916e-09	5.1082622649410175e-11	3.7071373436050566e-11	-3.257137343605057e-11	-5.1858753922881984e-11	5.4108753922881976e-11	-1.0756290796902264e-10	-2.0970675429434138e-11	3.097067542943413e-11	1e-08	5e-12	1e-11	1e-11	1e-11	1e-11	1e-11	1e-08	5e-12	1e-08	5e-12	5e-12
