time	NatP	MisP	Ub	E1	E2	E3	DUB	Proteasome	ROS	E1_Ub	E2_Ub	E3_MisP	MisP_Ub	MisP_Ub2	MisP_Ub3	MisP_Ub4	MisP_Ub5	MisP_Ub6	MisP_Ub7	MisP_Ub8	MisP_Ub4_Proteasome	MisP_Ub5_Proteasome	MisP_Ub6_Proteasome	MisP_Ub7_Proteasome	MisP_Ub8_Proteasome	degUb4	degUb5	degUb6	degUb7	degUb8	totMisP	refNatP	AggP	SeqAggP	AggP_Proteasome	ATP	ADP	AMP	Source
39.603960396039604	500.0000306692219	0.38301331700275226	363.08350464155654	42.09311181279026	21.027302872210594	99.99362612058628	200.0	99.9999648734785	10.0	57.90688818720969	78.9726971277894	0.006373879413794552	0.00061773680663261	0.0005968677697819019	0.0005746075866421568	0.0005500325242503935	0.000523643727283931	0.0004951833689521338	0.000469334996962674	0.0027592618392611305	6.345857224240746e-06	5.463867789907377e-06	4.664377751084938e-06	4.050048033340309e-06	1.4602773747607164e-05	0.0	0.0	0.0	0.0	0.0	0.39603961210357375	3.067736506362638e-05	-2.7804869817641233e-08	-4.0315296008339635e-10	-4.031529147551836e-10	10000.0	1000.0	1000.0	1.0
40.59405940594059	500.000032203805	0.39226286924538195	361.0908819834331	41.280223552211844	19.851129902338048	99.99348277528436	200.0	99.99995991385471	10.0	58.71977644778811	80.14887009766196	0.006517224715712762	0.00063286074619794	0.0006129006396378247	0.0005916890476699454	0.0005683087178949213	0.0005432971259159101	0.0005164199122890089	0.0004930929788092303	0.0031297001358025324	6.897775405816576e-06	5.99051213912671e-06	5.164031258148488e-06	4.5497827834755674e-06	1.7484474834009637e-05	0.0	0.0	0.0	0.0	0.0	0.40594060282502836	3.221257056275334e-05	-2.8931155486762147e-08	-4.3123944474819196e-10	-4.3123938886355447e-10	10000.0	1000.0	1000.0	1.0
41.584158415841586	500.0000337749584	0.40149688904175534	359.1477695930924	40.465954708063514	18.726012679041393	99.99334257489167	200.0	99.9999544967474	10.0	59.53404529193644	81.2739873209586	0.006657425108407185	0.0006476023148400795	0.0006284731732570325	0.0006082199728462583	0.0005859302471023493	0.0005621753560133833	0.0005367455362256758	0.0005158422926656585	0.0035230644156164213	7.467412238138353e-06	6.536175232835231e-06	5.684262589609438e-06	5.077589867757862e-06	2.0738273010055782e-05	0.0	0.0	0.0	0.0	0.0	0.415841593577233	3.37843771864308e-05	-3.0064921861803775e-08	-4.6044484576036447e-10	-4.604447773836657e-10	10000.0	1000.0	1000.0	1.0
42.57425742574257	500.00003538262007	0.41071540126653167	357.25353746190996	39.65083727360836	17.650786051206286	99.99320528631512	200.0	99.99994860299307	10.0	60.34916272639159	82.34921394879369	0.006794713684966365	0.0006619886951727175	0.0006436172766175392	0.000624238142272677	0.0006029420562243961	0.0005803316286792056	0.0005562210573683933	0.0005376439339896723	0.0039387607715500065	8.054144279615805e-06	7.1001189231111105e-06	6.224215292187334e-06	5.633203376225161e-06	2.4385815731670757e-05	0.0	0.0	0.0	0.0	0.0	0.4257425843609112	3.539272346925776e-05	-3.1205215531307444e-08	-4.90776097697859e-10	-4.907760146323718e-10	10000.0	1000.0	1000.0	1.0
43.56435643564356	500.00003702672774	0.4199184308531574	355.4075481251749	38.83543373808527	16.624246888156314	99.99307067309861	200.0	99.99994221379919	10.0	61.16456626191468	83.37575311184366	0.006929326901453953	0.0006760473240464553	0.0006583649360645029	0.0006397811056985744	0.0006193884447689364	0.0005978182764805655	0.0005749072527212008	0.0005585626469168519	0.004376189955594945	8.657392079535427e-06	7.681657142140057e-06	6.783094454279131e-06	6.216462612379879e-06	2.8448116671720763e-05	0.0	0.0	0.0	0.0	0.0	0.4356435751767852	3.703754804446264e-05	-3.2351084047425365e-08	-5.222391916361867e-10	-5.222390914016853e-10	10000.0	1000.0	1000.0	1.0
44.554455445544555	500.00003870721963	0.42910600279450545	353.60915569002657	38.02033215269429	15.645158077255108	99.99293849829331	200.0	99.99993531074546	10.0	61.97966784730566	84.35484192274487	0.007061501706767966	0.0006898055947466387	0.0006727479250990737	0.000654885912403531	0.0006353128008126755	0.0006146863179347139	0.0005928637277164758	0.0005786640673525116	0.004834755801809273	9.2766194114655e-06	8.280154805499581e-06	7.360166125941839e-06	6.827312800203943e-06	3.294555614700196e-05	0.0	0.0	0.0	0.0	0.0	0.4455445660255761	3.871878964413789e-05	-3.3501576020897555e-08	-5.548391761493412e-10	-5.548390559590048e-10	10000.0	1000.0	1000.0	1.0
45.54455445544554	500.00004042403367	0.4382781421424141	351.8577050830852	37.206141451973075	14.712252479592085	99.99280852696191	200.0	99.99992787578176	10.0	62.793858548026876	85.28774752040788	0.0071914730381648145	0.0007032905961436139	0.0006867975455170261	0.0006695888730121921	0.0006507573863155505	0.0006309851805298998	0.0006101482510579663	0.000598012933716345	0.005313871433093122	9.911332277048989e-06	8.895026386230901e-06	7.954755892879379e-06	7.465803558808167e-06	3.7897888625424926e-05	0.0	0.0	0.0	0.0	0.0	0.4554455569080039	4.04363870994747e-05	-3.465574121808962e-08	-5.885801584058028e-10	-5.885800151424886e-10	10000.0	1000.0	1000.0	1.0
46.53465346534654	500.0000421771081	0.4474348740062674	350.15253149897603	36.39348699663139	13.824236859991526	99.99268052833294	200.0	99.99991989122292	10.0	63.60651300336856	86.17576314000843	0.007319471667134452	0.0007165288878262404	0.0007005444025219417	0.0006839253502607457	0.0006657631552408805	0.0006467625131041039	0.0006268163801629027	0.0006166720375419304	0.005812963864038186	1.0561077713903705e-05	9.52573426292353e-06	8.566246945016845e-06	8.132086016051003e-06	4.332425552923648e-05	0.0	0.0	0.0	0.0	0.0	0.465346547824787	4.2190279340994e-05	-3.581263065841692e-08	-6.234653053609788e-10	-6.234651355529227e-10	10000.0	1000.0	1000.0	1.0
47.524752475247524	500.0000439663813	0.45657622355075533	348.4929600315954	35.58300631036467	12.979795801463254	99.9925542776244	200.0	99.99991133974105	10.0	64.41699368963528	87.02020419853672	0.007445722375688486	0.0007295463095385735	0.0007140182132889971	0.0006979295796882834	0.0006803696010023991	0.0006620640545287137	0.0006429212584214582	0.0006347016403117442	0.006331477450247902	1.1225442434691495e-05	1.017178690639957e-05	9.194077858431211e-06	8.826409164435889e-06	4.9243201986434715e-05	0.0	0.0	0.0	0.0	0.0	0.47524753877664305	4.398040539877024e-05	-3.6971296710688114e-08	-6.594968450457067e-10	-6.594966448417145e-10	10000.0	1000.0	1000.0	1.0
48.51485148514851	500.00004579179176	0.4657022159929454	346.87830547161246	34.775344991549076	12.177595607287886	99.99242955755894	200.0	99.9999022043557	10.0	65.22465500845087	87.82240439271207	0.007570442441168327	0.000742367822848772	0.0007272476476177067	0.000711634519806346	0.0006946146302212778	0.000676933538004851	0.0006585135101249378	0.0006521591763366188	0.006868876488237101	1.1904051329163918e-05	1.0832736957673706e-05	9.837740230981728e-06	9.549115840572421e-06	5.567269650326992e-05	0.0	0.0	0.0	0.0	0.0	0.4851485297642881	4.580670440264475e-05	-3.8130793187050963e-08	-6.966760679489908e-10	-6.966758330931824e-10	10000.0	1000.0	1000.0	1.0
49.504950495049506	500.0000476532778	0.4748128765987891	345.307872256871	33.97115279208744	11.416288185615034	99.99230615959563	200.0	99.99989246842219	10.0	66.02884720791249	88.58371181438491	0.00769384040446894	0.0007550173827188143	0.0007402601987803046	0.0007250717305049268	0.0007085344607195508	0.0006914126204842048	0.0006736411894273606	0.0006690991179298807	0.007424647176687205	1.2596565852151915e-05	1.1508179222500395e-05	1.0496776238540414e-05	1.0300638546878115e-05	6.263015284518909e-05	0.0	0.0	0.0	0.0	0.0	0.49504952078843717	4.766911558242652e-05	-3.929017543363749e-08	-7.350033284922126e-10	-7.350030542983855e-10	10000.0	1000.0	1000.0	1.0
50.495049504950494	500.00004955077816	0.4839082306791723	343.78095456274934	33.171079858970465	10.694514908405496	99.99218388490213	200.0	99.99988211561849	10.0	66.82892014102949	89.30548509159446	0.007816115097960092	0.0007675178364959991	0.0007530820823968731	0.0007382712783937634	0.0007221635435142427	0.0007055408340291794	0.000688349764648924	0.0006855729382986255	0.007998299055655697	1.3302682321338204e-05	1.2197748605664073e-05	1.1170776155263195e-05	1.1081495244986955e-05	7.013245355241032e-05	0.0	0.0	0.0	0.0	0.0	0.5049505118498041	4.9567578268078036e-05	-4.044850041703106e-08	-7.744780465912201e-10	-7.744777279168996e-10	10000.0	1000.0	1000.0	1.0
51.48514851485149	500.00005148423145	0.49298830358561585	342.29683652012585	32.3757731388269	10.010910432423836	99.99206254509245	200.0	99.99987112993117	10.0	67.62422686117303	89.98908956757612	0.007937454907640239	0.0007798908477273735	0.0007657381608702519	0.0007512616671436068	0.0007355345072076028	0.0007193555561710511	0.0007026821243069218	0.0007016291289348692	0.008589366017808554	1.4022130148850228e-05	1.2901118006707539e-05	1.185937586759121e-05	1.189228519930221e-05	7.819597460713452e-05	0.0	0.0	0.0	0.0	0.0	0.5148515029491012	5.150203188988483e-05	-4.1604826805908504e-08	-8.150987093015022e-10	-8.150983405217462e-10	10000.0	1000.0	1000.0	1.0
52.475247524752476	500.0000534535766	0.5020531207057164	340.85479255050757	31.585872951400162	9.364106466191332	99.99194196275555	200.0	99.99985949564035	10.0	68.41412704859975	90.63589353380861	0.008058037244539655	0.0007921568422492701	0.0007782518909550556	0.0007640697908070714	0.0007486781235960067	0.0007328919978020308	0.000716678598275741	0.000717313242954839	0.009197406961640033	1.4754670027528196e-05	1.3617996193989101e-05	1.2562254398315525e-05	1.2733684909762924e-05	8.683661087321668e-05	0.0	0.0	0.0	0.0	0.0	0.5247524940870402	5.347241597860751e-05	-4.27582150474598e-08	-8.568628725417059e-10	-8.56862447522735e-10	10000.0	1000.0	1000.0	1.0
53.46534653465346	500.0000554587525	0.5111027074584096	339.4540878075655	30.8020097386048	8.752735465743193	99.99182197179836	200.0	99.99984719730432	10.0	69.1979902613951	91.24726453425674	0.00817802820171711	0.0008043349740096445	0.0007906452918942163	0.0007767209078055942	0.000761623292792829	0.0007461832078468851	0.0007303769928517294	0.0007326679572426808	0.00982200612876336	1.550009209237485e-05	1.434812567449912e-05	1.3279131455462053e-05	1.3606444155660008e-05	9.6069801972531e-05	0.0	0.0	0.0	0.0	0.0	0.5346534852643309	5.547867016561522e-05	-4.390772743823858e-08	-8.997671628900999e-10	-8.997666749628252e-10	10000.0	1000.0	1000.0	1.0
54.45544554455446	500.0000574996982	0.520137089289129	338.0939787148921	30.024800997926448	8.175434240495562	99.99170241762648	200.0	99.99983421974358	10.0	69.97519900207345	91.82456575950438	0.008297582373595933	0.0008164431081829911	0.0008029389316291867	0.0007892386332137083	0.0007743970458621923	0.000759260093152088	0.0007438126374160537	0.0007477331455604875	0.010462773169696639	1.625821407559651e-05	1.509128057543617e-05	1.400976501906768e-05	1.4511382166328216e-05	0.00010591055830512236	0.0	0.0	0.0	0.0	0.0	0.5445544764816822	5.752073418300026e-05	-4.505242818927363e-08	-9.438072794483067e-10	-9.438067213818273e-10	10000.0	1000.0	1000.0	1.0
55.445544554455445	500.0000595763528	0.5291562916649228	336.7737135902842	29.25484841001143	7.630847449909172	99.99158315718398	200.0	99.99982054802499	10.0	70.74515158998847	92.36915255009076	0.008416842816095513	0.0008284978192796087	0.0008151519287190642	0.000801644947039974	0.0007870245629965037	0.0007721514521944274	0.0007570184417407131	0.0007625459596987204	0.011119342974033294	1.7028879471520817e-05	1.584726455179102e-05	1.4753948976666655e-05	1.5449383927230198e-05	0.00011637348696434658	0.0	0.0	0.0	0.0	0.0	0.5544554677398021	5.959854786367336e-05	-4.6191383485368566e-08	-9.889779957666487e-10	-9.889773597417944e-10	10000.0	1000.0	1000.0	1.0
56.43564356435643	500.0000616886555	0.5381603400695838	335.49253334699296	28.492735170477886	7.117630971576839	99.99146405887258	200.0	99.99980616744595	10.0	71.50726482952203	92.8823690284231	0.008535941127480202	0.0008405144020960314	0.0008273019677136266	0.0008139602162550824	0.0007995292051615324	0.0007848840210266701	0.0007700249629973882	0.0007771409178423064	0.011791375297274836	1.7811955725928942e-05	1.661590873307716e-05	1.5511510817964233e-05	1.642139662832077e-05	0.00012747281732884455	0.0	0.0	0.0	0.0	0.0	0.5643564590393969	6.171205114143956e-05	-4.7323661538596555e-08	-1.035273161825413e-09	-1.0352724394084068e-09	10000.0	1000.0	1000.0	1.0
57.42574257425743	500.0000638365457	0.5471492599988388	334.24967226227227	27.739023534573597	6.63445512264709	99.99134500236927	200.0	99.99979106351861	10.0	72.26097646542632	93.36554487735283	0.008654997630790131	0.0008525068934621738	0.0008394053258322849	0.0008262032283837328	0.0008119325571265658	0.000797482529650389	0.0007828604810681797	0.0007915499985820481	0.012478554216800757	1.860733246201911e-05	1.7397069720324243e-05	1.6282309397625556e-05	1.7428426259772715e-05	0.0001392224261479344	0.0	0.0	0.0	0.0	0.0	0.5742574503811717	6.386118405105503e-05	-4.844833263611231e-08	-1.0826857060661346e-09	-1.0826848881824533e-09	10000.0	1000.0	1000.0	1.0
58.415841584158414	500.0000660199627	0.5561230769556369	333.04435880423785	26.99425258359207	6.180007716869187	99.99122587835885	200.0	99.99977522195464	10.0	73.00574741640786	93.81999228313074	0.008774121641212235	0.0008644881029948537	0.0008514769090589978	0.0008383912347215846	0.0008242544799950119	0.0008099697671703313	0.0007955510809969939	0.0008058027399317915	0.013180587444650761	1.941491975338772e-05	1.819062764292453e-05	1.7066232774028885e-05	1.847153435897664e-05	0.0001516358619663166	0.0	0.0	0.0	0.0	0.0	0.5841584417658311	6.604588672826499e-05	-4.9564469182424725e-08	-1.1312076374675079e-09	-1.1312067143760192e-09	10000.0	1000.0	1000.0	1.0
59.4059405940594	500.00006823884615	0.5650818164455667	331.87581650792123	26.258936220005126	5.752996941355574	99.99110658819723	200.0	99.9997586286502	10.0	73.7410637799948	94.24700305864435	0.008893411802847303	0.0008764696511882874	0.0008635302958817038	0.0008505400013426831	0.0008365131714068502	0.0008223666540425608	0.0008081207412177834	0.0008199263424352872	0.013897205523804424	2.0234646452566644e-05	1.8996484283243335e-05	1.786319613056942e-05	1.955183491161861e-05	0.00016472636876071898	0.0	0.0	0.0	0.0	0.0	0.5940594331940776	6.826609940982308e-05	-5.067114573634409e-08	-1.1808300476605074e-09	-1.180829008927961e-09	10000.0	1000.0	1000.0	1.0
60.396039603960396	500.00007049313564	0.5740255039724309	330.74326489163855	25.53356139649751	5.3521540391501	99.9909870435191	200.0	99.99974126967172	10.0	74.46643860350244	94.64784596084982	0.009012956480961785	0.0008884620133478632	0.0008755777870907598	0.0008626638662453201	0.0008487252317493912	0.0008346923198329311	0.0008205914262096198	0.000833945775330014	0.01462816093228594	2.1066458581834857e-05	1.981456127517471e-05	1.8673139784607547e-05	2.0670491408279374e-05	0.00017850690868788035	0.0	0.0	0.0	0.0	0.0	0.6039604246666129	7.052176243349311e-05	-5.1767439042859464e-08	-1.2315431130775288e-09	-1.2315419475534862e-09	10000.0	1000.0	1000.0	1.0
61.386138613861384	500.0000727827709	0.5829541650339986	329.6459204050527	24.81858658258615	4.976235785435335	99.99086716580251	200.0	99.99972313124185	10.0	75.18141341741381	95.02376421456461	0.009132834197537923	0.0009004745680544734	0.0008876304602392703	0.0008747758011746756	0.000860905734887727	0.0008469641850473186	0.0008329831823156191	0.0008478838848287629	0.015373227116625006	2.1910317791567606e-05	2.064479838145085e-05	1.949602728799824e-05	2.1828714057044018e-05	0.0001929901838648052	0.0	0.0	0.0	0.0	0.0	0.6138614161841379	7.281281623803351e-05	-5.285242806021487e-08	-1.2833360971307113e-09	-1.283334792922994e-09	10000.0	1000.0	1000.0	1.0
62.37623762376238	500.0000751076919	0.5918678251179484	328.5829974006688	24.11444047078317	4.624026747280948	99.99074688590092	200.0	99.99970419972644	10.0	75.88555952921679	95.37597325271899	0.009253114099133264	0.0009125156489890311	0.000899698227522018	0.0008868874768194921	0.0008730683020809742	0.0008591980457227807	0.000845314235530813	0.00086176150352677	0.01613219747424511	2.2766199890076183e-05	2.148715185324875e-05	2.0331843622030637e-05	2.302775715171523e-05	0.00020818865712126037	0.0	0.0	0.0	0.0	0.0	0.6237624077473516	7.513920136316524e-05	-5.3925193982487326e-08	-1.3361973524148448e-09	-1.3361958968655868e-09	10000.0	1000.0	1000.0	1.0
63.366336633663366	500.00007746783837	0.6007665096980188	327.55370912046425	23.42152092069357	4.294341320351114	99.99062614355246	200.0	99.99968446162191	10.0	76.57847907930638	95.70565867964883	0.009373856447578582	0.0009245925990906368	0.0009117898959812543	0.0008990093302365193	0.0008852251779034847	0.0008714081596020231	0.0008576010901532517	0.0008755975599837723	0.016904884301951775	2.3634093447239592e-05	2.234159287393834e-05	2.118059348792285e-05	2.4268916593288284e-05	0.0002241145716887136	0.0	0.0	0.0	0.0	0.0	0.6336633993569523	7.750085844952423e-05	-5.498482025798318e-08	-1.390114322930486e-09	-1.3901127025928738e-09	10000.0	1000.0	1000.0	1.0
64.35643564356435	500.00007986315046	0.6096502442303668	326.55726869008674	22.74019413906148	3.9860255370812174	99.99050488687473	200.0	99.99966390354334	10.0	77.25980586093846	96.01397446291872	0.009495113125317593	0.0009367118261812272	0.0009239132291173439	0.0009111506335346712	0.0008973873071732945	0.0008836073328954297	0.000869858627358073	0.0008894091876424355	0.017691117725263772	2.4513998473626127e-05	2.320810608828683e-05	2.2042299693626988e-05	2.5553527562447172e-05	0.0002407799697988834	0.0	0.0	0.0	0.0	0.0	0.6435643910136367	7.989772823859882e-05	-5.603039260376253e-08	-1.4450735463233622e-09	-1.4450717469391528e-09	10000.0	1000.0	1000.0	1.0
65.34653465346534	500.0000822935683	0.6185190541501464	325.592890113235	22.07079409084203	3.69795864394229	99.9903830718518	200.0	99.99964251221337	10.0	77.92920590915791	96.30204135605764	0.009616928148254563	0.000948878859294012	0.000936075009099112	0.0009233195629754929	0.0009095644120172906	0.0008958070067552961	0.0008821002028540405	0.0009032118323125038	0.01849074462149826	2.5405925175645572e-05	2.4086688217238193e-05	2.2917001636501838e-05	2.6882962339487674e-05	0.00025819671018213546	0.0	0.0	0.0	0.0	0.0	0.6534653827181007	8.23297515726533e-05	-5.706099901661457e-08	-1.50106065613638e-09	-1.50105866261428e-09	10000.0	1000.0	1000.0	1.0
66.33663366336634	500.0000847590322	0.6273729648683033	324.65978925925543	21.413622134296986	3.4290544478947003	99.99026066181993	200.0	99.99962027445176	10.0	78.58637786570296	96.57094555210524	0.009739338180117763	0.0009610984050666084	0.0009482810988977712	0.0009355232677832555	0.0009217650683446707	0.0009080173427289319	0.00089433774291389	0.000917019357559796	0.01930362754745764	2.6309892786445577e-05	2.4977346757551256e-05	2.380475388059562e-05	2.8258628267312513e-05	0.0002763764844682529	0.0	0.0	0.0	0.0	0.0	0.663366374471039	8.479686939463839e-05	-5.807572978079915e-08	-1.558060384070864e-09	-1.558058180465866e-09	10000.0	1000.0	1000.0	1.0
67.32673267326733	500.0000872594825	0.636212001768588	323.7571848375038	20.768946871701534	3.178262434050538	99.99013762695682	200.0	99.99959717716548	10.0	79.23105312829841	96.8217375659494	0.009862373043245273	0.0009733744036620678	0.0009605365037796132	0.0009477679380761229	0.000933996781124338	0.0009202473065845642	0.0009065818381940765	0.0009308441474449486	0.020129643680849883	2.7225928471732008e-05	2.5880098765058435e-05	2.470562482679486e-05	2.968196585281197e-05	0.0002953308325001223	0.0	0.0	0.0	0.0	0.0	0.6732673662731449	8.729902274808935e-05	-5.907367747286169e-08	-1.616056562253996e-09	-1.6160541317477596e-09	10000.0	1000.0	1000.0	1.0
68.31683168316832	500.00008979485955	0.6450361902047841	322.88429935240686	20.137004205693966	2.9445686584939645	99.99001394377855	200.0	99.9995732073398	10.0	79.86299579430596	97.05543134150598	0.009986056221528507	0.0009857100837673439	0.00097284543168643	0.0009600588714298694	0.0009462660579660185	0.0009325047500089937	0.000918841834860007	0.0009446972061484239	0.020968683783060275	2.8154066309215092e-05	2.6794969719833873e-05	2.5619695473642763e-05	3.115444700158103e-05	0.00031507115657814535	0.0	0.0	0.0	0.0	0.0	0.6831683581251103	8.983615277701253e-05	-6.005393696381719e-08	-1.675032125509691e-09	-1.6750294503920642e-09	10000.0	1000.0	1000.0	1.0
69.3069306930693	500.00009236510397	0.6538455554981479	322.0403600338058	19.517997588682476	2.7269964234677313	99.98988959464802	200.0	99.99954835202966	10.0	80.48200241131744	97.27300357653222	0.01011040535206646	0.0009981080163083084	0.0009852113521287447	0.0009724005376895169	0.0009585784806161847	0.0009447964897932587	0.0009311259226532644	0.0009585882541354177	0.02182065118931304	2.909434633952415e-05	2.7721992470656074e-05	2.654705826569116e-05	3.267757337983277e-05	0.000335608734665973	0.0	0.0	0.0	0.0	0.0	0.6930693500276268	9.240820072576183e-05	-6.101560541900064e-08	-1.7349691136304573e-09	-1.7349661752822318e-09	10000.0	1000.0	1000.0	1.0
70.29702970297029	500.00009497015645	0.6626401229350543	321.2245997375495	18.912098453009257	2.524606742220864	99.98976456729736	200.0	99.9995225983522	10.0	81.08790154699065	97.47539325777909	0.010235432702722133	0.001010570166587191	0.000997637053286564	0.000984796641716356	0.0009709387740539277	0.0009571283841966485	0.0009434412196078308	0.0009725258205808354	0.022685460831129427	3.0046813686601194e-05	2.866120625638153e-05	2.7487816026557205e-05	3.425287489807105e-05	0.00035695473258599375	0.0	0.0	0.0	0.0	0.0	0.7029703419813839	9.501510793890499e-05	-6.195778229585154e-08	-1.7958486736480607e-09	-1.7958454525250587e-09	10000.0	1000.0	1000.0	1.0
71.2871287128713	500.0000976099577	0.6714199177648399	320.43625781201314	18.31944680755391	2.3364986035408206	99.98963885436682	200.0	99.99949593347938	10.0	81.680553192446	97.66350139645913	0.01036114563326687	0.0010230979446100707	0.0010101246970840223	0.0009972501838364021	0.0009833508729565506	0.000969505406269876	0.0009557938532177702	0.0009865173318589844	0.02356303829492385	3.101151774504589e-05	2.9612655801284622e-05	2.8442080973276603e-05	3.588190831042745e-05	0.0003791202152411801	0.0	0.0	0.0	0.0	0.0	0.7128713339870701	9.765681586108114e-05	-6.287956933988803e-08	-1.8576510621010798e-09	-1.8576475377196716e-09	10000.0	1000.0	1000.0	1.0
72.27722772277228	500.0001002844486	0.6801849651978418	319.674580926552	17.740151986074714	2.1618090466950433	99.98951245296159	200.0	99.99946834463161	10.0	82.25984801392521	97.83819095330492	0.010487547038504231	0.0010356922534284865	0.0010226758720565958	0.0010097635178104828	0.0009958179853605579	0.0009819317139739586	0.0009681890379119537	0.001000569195981003	0.02445331891946591	3.1988511431674957e-05	3.057639048122058e-05	2.940997380836212e-05	3.756625592349756e-05	0.00040211615690319025	0.0	0.0	0.0	0.0	0.0	0.7227723260453736	0.00010033326603685025	-6.378007057912451e-08	-1.920355647297688e-09	-1.9203517982218405e-09	10000.0	1000.0	1000.0	1.0
73.26732673267327	500.0001029935701	0.6889352904036162	318.9388238586556	17.174293531917982	1.9997130589332037	99.9893853642281	200.0	99.9994398190718	10.0	82.82570646808195	98.00028694106676	0.010614635771993217	0.0010483535353670154	0.0010352916438858886	0.0010223384062053428	0.0010083426534067193	0.0009944107169992161	0.0009806311487639764	0.0010146868829034464	0.02535624693429997	3.297785049851629e-05	3.15524635574488e-05	3.0391622885984844e-05	3.930752440868183e-05	0.0004259534506074511	0.0	0.0	0.0	0.0	0.0	0.7326733181569799	0.00010304440011053483	-6.465839231715344e-08	-1.983940911572231e-09	-1.983936715402186e-09	10000.0	1000.0	1000.0	1.0
74.25742574257426	500.0001057372632	0.697670918509337	318.22825023688915	16.621922203673748	1.8494233080683193	99.98925759295066	200.0	99.99941034409996	10.0	83.37807779632618	98.15057669193165	0.010742407049434282	0.0010610818160390694	0.001047972603508866	0.0010349760730798292	0.0010209268110930967	0.0010069451402230612	0.000993123791397548	0.001028875000686601	0.02627177464051649	3.3979592904427826e-05	3.25409314749444e-05	3.138716344871055e-05	4.1107343712172166e-05	0.00045064291669673226	0.0	0.0	0.0	0.0	0.0	0.7425743103225746	0.00010579015982605554	-6.55136431251039e-08	-2.048384453534371e-09	-2.048379886897065e-09	10000.0	1000.0	1000.0	1.0
75.24752475247524	500.00010851546915	0.706391874598359	317.5421332375283	16.08306108555513	1.710189724270628	99.98912914716885	200.0	99.99937990704846	10.0	83.91693891444481	98.28981027572935	0.010870852831222504	0.0010738767461044964	0.0010607189127599197	0.0010476772539544203	0.0010335718390181718	0.001019537083807384	0.0010056698681132443	0.0010431373675428566	0.02719986163442011	3.499379824213386e-05	3.354185322161034e-05	3.2396736930791454e-05	4.2967366056259784e-05	0.00047619531056063033	0.0	0.0	0.0	0.0	0.0	0.7524753025428418	0.00010857048702676023	-6.63449338326785e-08	-2.113662990309804e-09	-2.113658028851128e-09	10000.0	1000.0	1000.0	1.0
76.23762376237623	500.00011132812915	0.7150981837089398	316.87975623303635	15.55770678727278	1.5812989444544454	99.9890000378163	200.0	99.99934849527764	10.0	84.44229321272717	98.41870105554553	0.010999962183775806	0.0010867376407354163	0.0010735303475186535	0.0010604422430456877	0.0010462786161082153	0.0010321880799469406	0.0010182716402708009	0.0010574770798182083	0.028140474074464655	3.602052721788996e-05	3.455528974528181e-05	3.342049032455778e-05	4.488926502650081e-05	0.0005026213296125049	0.0	0.0	0.0	0.0	0.0	0.7623762948184641	0.00011138532365524784	-6.715137751844399e-08	-2.1797523597717215e-09	-2.1797469781507333e-09	10000.0	1000.0	1000.0	1.0
77.22772277227723	500.0001141751846	0.7237898708331114	316.2404133911367	15.045830717984385	1.4620736334317996	99.9888702783805	200.0	99.99931609617194	10.0	84.95416928201556	98.53792636656816	0.011129721619569011	0.0010996635167870251	0.0010864063383681434	0.0010732709377813537	0.0010590475683584847	0.0010448991463167401	0.001030930786998851	0.001071896575994502	0.02909358399124992	3.70598411807724e-05	3.558130342519392e-05	3.445857560622903e-05	4.687473473905254e-05	0.0005299316195487022	0.0	0.0	0.0	0.0	0.0	0.7722772871501233	0.00011423461175318758	-6.793208949954232e-08	-2.246627522762356e-09	-2.2466216946475504e-09	10000.0	1000.0	1000.0	1.0
78.21782178217822	500.0001170565769	0.7324669609156923	315.6234102237295	14.547380419414758	1.3518716959843422	99.98873988458408	200.0	99.99928269713656	10.0	85.45261958058518	98.64812830401563	0.011260115415998018	0.0011126531276917854	0.001099346008789842	0.0010861628806333485	0.0010718787146402138	0.0010576708362889844	0.0010436484603262657	0.0010863976968200283	0.030059168640029676	3.8111801698630436e-05	3.661995759464523e-05	3.551114921754735e-05	4.892548908270175e-05	0.0005581367799343808	0.0	0.0	0.0	0.0	0.0	0.7821782795385002	0.00011711829346113382	-6.86861873209721e-08	-2.314262565304116e-09	-2.3142562633718733e-09	10000.0	1000.0	1000.0	1.0
79.20792079207921	500.0001199722477	0.741129478853431	315.0280640852751	14.062280943966373	1.2500853936516583	99.98860887408675	200.0	99.99924828559439	10.0	85.93771905603356	98.7499146063483	0.011391125913332122	0.0011257049961087182	0.0011123482109350509	0.0010991172983195682	0.0010847717096380731	0.001070503286002173	0.0010564253368402353	0.0011009817416868708	0.031037209894960303	3.917647017786448e-05	3.7671316111738435e-05	3.657837159981054e-05	5.104326103042185e-05	0.0005872473691585399	0.0	0.0	0.0	0.0	0.0	0.7920792719842736	0.00012003631101833728	-6.941279074457515e-08	-2.3826307007999584e-09	-2.3826238967352718e-09	10000.0	1000.0	1000.0	1.0
