time	Glcin	MgATP	Glc6P	MgADP	Fru6P	Fru16P2	GraP	DHAP	Phi	NAD	Gri13P2	NADH	Gri3P	Gri23P2f	Gri2P	PEP	Pyr	Lac	NADPHf	NADPf	AMPf	ADPf	GlcA6P	Rul5P	GSSG	GSH	Xul5P	Rib5P	Sed7P	E4P	MgAMP	ATPf	Mgf	MgGri23P2	P1NADP	P1f	P1NADPH	P2NADP	P2f	P2NADPH	PRPP	Lacex	Pyrex	Glcout	Phiex
70.0	4.566799681549866	1.4177056527267116	0.03949133977460023	0.13685835947992356	0.015345136048707355	0.009680550648744624	0.006061864289917337	0.14920835843131247	0.9992250504071101	0.06534362842514234	0.00048057557158814337	0.00015637157485767094	0.06577112530806051	2.060857929194628	0.008443126178679029	0.010941377789331352	0.0839900050701903	1.6803053233739798	0.004889177219847917	2.343572166089426e-05	0.07225970043624706	0.18712413118101598	0.025054187663945234	0.0047217195739466845	0.00018674296798303273	3.114026514064033	0.012743150483464312	0.014004680441951738	0.015414397095433373	0.006271274177390654	0.002413784159879938	0.18363837203067634	0.5558468301740088	0.6871753734238688	5.738951645898929e-06	4.897610347947345e-05	0.0239452849448757	0.0020239952663715045	0.000863636842788907	0.021112367889924218	1.0	1.68	0.084	5.0	1.0
71.0	4.566799714894676	1.4177056355795015	0.039491340756375025	0.13685835215479808	0.015345136442804767	0.009680550804539386	0.006061864383980151	0.14920836072625782	0.9992250520269848	0.06534362842596214	0.00048057558273853447	0.0001563715740378692	0.06577112415040112	2.0608583718404594	0.008443126045745077	0.01094137767158312	0.0839900050797696	1.6803053233551175	0.004889177219148719	2.3435721859000555e-05	0.0722597007203803	0.18712413966736124	0.025054189899818523	0.0047217196446742195	0.0001867429680080683	3.114026514063983	0.012743150674559002	0.014004680648870732	0.015414397567099105	0.006271274320000413	0.0024137839306979723	0.18363838796602647	0.5558467752156813	0.68717545307829	5.7389516952181985e-06	4.897610348636298e-05	0.023945284944819737	0.0020239952822929497	0.0008636368422818651	0.021112367874509787	1.0	1.68	0.084	5.0	1.0
72.0	4.566799738057276	1.4177056235584722	0.03949134178744616	0.1368583464907483	0.01534513685415878	0.009680550920775147	0.006061864454835026	0.149208362454448	0.9992250533208499	0.06534362842659573	0.0004805755912301378	0.00015637157340427936	0.06577112318086503	2.0608586992041382	0.008443125934071687	0.010941377571525305	0.08399000508666264	1.6803053233405167	0.004889177219005698	2.3435721899366987e-05	0.07225970065925688	0.18712414566639626	0.02505419164102796	0.004721719712538395	0.0001867429680131943	3.1140265140639727	0.012743150857834782	0.014004680850356895	0.01541439813674211	0.006271274462929053	0.0024137837513761385	0.1836383998963531	0.5558467343930187	0.6871755117606066	5.738951705268229e-06	4.8976103487772646e-05	0.023945284944808493	0.0020239952855373535	0.0008636368421786336	0.021112367871368592	1.0	1.68	0.084	5.0	1.0
73.0	4.5667997457211	1.4177056193095758	0.03949134292640634	0.13685834329513477	0.015345137304734928	0.009680550977570047	0.006061864490912586	0.14920836333327211	0.9992250541362382	0.06534362842695267	0.00048057559575077414	0.00015637157304734844	0.06577112248112268	2.0608588533899828	0.008443125852833576	0.010941377496611322	0.08399000508949653	1.6803053233322442	0.004889177219729971	2.343572169376317e-05	0.07225970005002826	0.18712414789888127	0.025054192643401283	0.00472171977804456	0.00018674296798727434	3.1140265140640246	0.012743151034606494	0.014004681049726258	0.015414398877456695	0.006271274610145993	0.0024137836458852325	0.18363840582605478	0.5558467147851334	0.6871755389148859	5.738951654084104e-06	4.8976103480637104e-05	0.02394528494486698	0.002023995269013911	0.0008636368427050767	0.021112367887365573	1.0	1.68	0.084	5.0	1.0
74.0	4.566799731686018	1.4177056259191896	0.03949134423632469	0.13685834351788856	0.015345137818075786	0.009680550951618771	0.006061864478639337	0.1492083630311734	0.9992250542928898	0.06534362842692652	0.00048057559475925445	0.00015637157307348497	0.06577112214886228	2.06085876660168	0.008443125813016424	0.010941377455805364	0.08399000508666694	1.6803053233327323	0.004889177221678657	2.343572114091213e-05	0.07225969866011289	0.1871241448718832	0.02505419261919479	0.004721719841510018	0.0001867429679175252	3.114026514064164	0.012743151205673764	0.014004681250006708	0.015414399870799907	0.006271274765605276	0.0024137836424747323	0.18363840341562138	0.555846724684952	0.687175522184169	5.738951516452962e-06	4.8976103461437734e-05	0.023945284945023904	0.0020239952245833027	0.0008636368441204578	0.02111236793038079	1.0	1.68	0.084	5.0	1.0
75.0	4.56679972831633	1.4177056273282664	0.03949134525567507	0.13685834242181527	0.015345138219135038	0.009680550961466389	0.006061864486735056	0.1492083632270156	0.9992250546671896	0.06534362842704809	0.0004805755960126868	0.00015637157295191235	0.06577112173724371	2.060858784956652	0.00844312576464796	0.010941377409272585	0.0839900050864529	1.6803053233298622	0.004889177222861522	2.3435720805255424e-05	0.07225969780089897	0.1871241443340511	0.025054192999753654	0.004721719894185388	0.0001867429678751869	3.114026514064249	0.012743151347729178	0.014004681413524888	0.015414400599367228	0.0062712748920031695	0.002413783601404329	0.18363840454271607	0.5558467218330889	0.6871755247605579	5.738951432892181e-06	4.897610344978379e-05	0.02394528494511925	0.0020239951976079498	0.0008636368449798265	0.02111236795649676	1.0	1.68	0.084	5.0	1.0
76.0	4.566799741361195	1.4177056206938654	0.0394913458725167	0.13685833921495116	0.015345138465009909	0.009680551027473644	0.006061864526928945	0.1492083642074096	0.999225055400362	0.06534362842740615	0.0004805756008245892	0.00015637157259385762	0.06577112118108391	2.060858968221248	0.008443125700510496	0.010941377351505573	0.08399000509030427	1.6803053233216092	0.004889177222895504	2.343572079543542e-05	0.07225969772752908	0.18712414765274632	0.025054194023083554	0.004721719932924703	0.00018674296787397074	3.114026514064251	0.012743151452338865	0.01400468152868041	0.015414400950434486	0.006271274978922623	0.002413783499581629	0.18363841124302555	0.5558466989505688	0.6871755575803368	5.738951430448196e-06	4.897610344944946e-05	0.02394528494512222	0.0020239951968191003	0.0008636368450050608	0.021112367957260354	1.0	1.68	0.084	5.0	1.0
77.0	4.566799750739574	1.417705615999424	0.039491346313966495	0.13685833693456134	0.015345138640958182	0.00968055107470767	0.00606186455563701	0.14920836490769163	0.9992250559200484	0.06534362842766045	0.0004805756042544682	0.0001563715723395551	0.06577112078570287	2.0608590982439843	0.008443125654891933	0.010941377310323267	0.08399000509304302	1.6803053233157481	0.004889177222957084	2.3435720777801676e-05	0.07225969767021446	0.18712415000218746	0.025054194768924846	0.004721719960008727	0.00018674296787176437	3.1140265140642556	0.01274315152547305	0.0140046816091417	0.015414401203871062	0.006271275042012602	0.002413783427134284	0.18363841600000286	0.5558466827087609	0.6871755808631173	5.738951426058902e-06	4.897610344884316e-05	0.023945284945127394	0.002023995195402292	0.0008636368450502895	0.021112367958631913	1.0	1.68	0.084	5.0	1.0
78.0	4.566799755277701	1.4177056138426964	0.039491346546185545	0.13685833583575657	0.01534513873339259	0.009680551097695193	0.006061864569562652	0.1492083652474242	0.999225056170154	0.06534362842778249	0.0004805756059126154	0.0001563715722175207	0.06577112059121556	2.060859159597969	0.008443125632400328	0.010941377289815235	0.08399000509433426	1.6803053233129346	0.004889177223068019	2.34357207461897e-05	0.07225969761895099	0.18712415108655706	0.02505419515776295	0.004721719973075824	0.00018674296786778868	3.1140265140642636	0.012743151560750857	0.014004681648014022	0.015414401343267804	0.006271275076215628	0.002413783392042531	0.18363841825840313	0.5558466750220821	0.6871755918335771	5.738951418189629e-06	4.8976103447750535e-05	0.023945284945136508	0.002023995192862098	0.000863636845131291	0.02111236796109109	1.0	1.68	0.084	5.0	1.0
79.0	4.566799753612464	1.4177056149171856	0.03949134653050067	0.1368583362136253	0.015345138726780313	0.00968055109009606	0.00606186456488865	0.14920836513346536	0.999225056085876	0.06534362842773928	0.000480575605347977	0.00015637157226073764	0.06577112064389008	2.060859134414096	0.008443125638350075	0.010941377294696453	0.08399000509378962	1.6803053233139276	0.004889177223253946	2.3435720693333535e-05	0.07225969756169602	0.18712415056274112	0.0250541950975317	0.004721719969420057	0.00018674296786112544	3.114026514064277	0.012743151550861028	0.014004681637403293	0.015414401349988659	0.006271275075733043	0.0024137834035336554	0.18363841737532327	0.5558466781077664	0.6871755872765992	5.738951405031499e-06	4.897610344591896e-05	0.02394528494515162	0.0020239951886145686	0.0008636368452666627	0.021112367965203233	1.0	1.68	0.084	5.0	1.0
80.0	4.566799744191407	1.4177056200121416	0.03949134622340433	0.13685833840323366	0.015345138603642998	0.009680551044703231	0.00606186453727715	0.14920836445996855	0.9992250555937038	0.06534362842749336	0.00048057560204815364	0.00015637157250665665	0.06577112099614754	2.060859002381046	0.008443125678761912	0.010941377330307313	0.0839900050909674	1.6803053233195886	0.004889177223544391	2.3435720610865773e-05	0.0722596974843685	0.1871241480403292	0.025054194483613342	0.004721719945991196	0.00018674296785071726	3.1140265140642978	0.012743151487561919	0.014004681568416081	0.015414401203170662	0.006271275034025016	0.0024137834720819925	0.18363841262020192	0.5558466944858661	0.6871755635372714	5.738951384501423e-06	4.8976103443057505e-05	0.0239452849451751	0.002023995181987233	0.0008636368454778219	0.0211123679716194	1.0	1.68	0.084	5.0	1.0
81.0	4.566799725272731	1.4177056300125621	0.039491345576554704	0.13685834277962539	0.015345138344556744	0.009680550953442786	0.006061864481869674	0.14920836310838256	0.9992250546114188	0.06534362842700281	0.00048057559543940054	0.00015637157299719576	0.06577112170656212	2.060858740745285	0.008443125760362907	0.010941377402613613	0.08399000508537248	1.6803053233308816	0.004889177223972764	2.343572048931754e-05	0.07225969737084896	0.18712414308161426	0.025054193198838524	0.0047217198993947124	0.00018674296783536767	3.1140265140643284	0.0127431513616815	0.014004681431159606	0.015414400879723938	0.006271274943810544	0.002413783609408927	0.18363840317481958	0.5558467269792504	0.6871755165208866	5.738951354242103e-06	4.897610343883699e-05	0.023945284945209613	0.002023995172219096	0.000863636845789005	0.02111236798107635	1.0	1.68	0.084	5.0	1.0
82.0	4.566799713112005	1.4177056365418925	0.03949134507067737	0.13685834576270198	0.015345138142486564	0.009680550892573535	0.006061864444691231	0.14920836220164538	0.9992250539299239	0.06534362842666823	0.0004805755909749727	0.00015637157333178083	0.06577112220940173	2.0608585658688776	0.00844312581818497	0.010941377454045675	0.08399000508168643	1.6803053233385903	0.004889177224199215	2.343572042502668e-05	0.07225969735852604	0.187124139832153	0.025054192336145496	0.004721719863889976	0.00018674296782724895	3.114026514064345	0.012743151265783407	0.01400468132585614	0.015414400611991877	0.0062712748754577005	0.0024137837035060348	0.18363839682759248	0.5558467487412205	0.6871754851442884	5.738951338237072e-06	4.897610343660599e-05	0.023945284945227907	0.0020239951670525036	0.0008636368459536181	0.02111236798607832	1.0	1.68	0.084	5.0	1.0
83.0	4.566799702844111	1.4177056420887733	0.039491344567188606	0.13685834841038216	0.015345137941771399	0.009680550839429978	0.006061864412084484	0.14920836140652133	0.9992250533165042	0.0653436284263713	0.0004805755870396178	0.00015637157362871713	0.06577112267069182	2.0608584136594037	0.008443125871294253	0.010941377501502892	0.08399000507851803	1.6803053233454361	0.004889177224321842	2.3435720390187463e-05	0.07225969740372921	0.1871241370608291	0.025054191568745315	0.0047217198296594055	0.00018674296782284777	3.1140265140643537	0.012743151173341093	0.01400468122384549	0.015414400333546258	0.006271274808372941	0.002413783787449559	0.18363839127289378	0.5558467677235344	0.6871754578757624	5.73895132956403e-06	4.897610343539793e-05	0.023945284945237847	0.0020239951642527856	0.0008636368460428345	0.021112367988788815	1.0	1.68	0.084	5.0	1.0
84.0	4.566799691361735	1.4177056482357628	0.03949134397983207	0.13685835139282856	0.01534513770775216	0.009680550779601541	0.006061864375375003	0.14920836051134925	0.9992250526241495	0.0653436284260371	0.00048057558260858075	0.0001563715739629241	0.06577112319511139	2.060858243444385	0.00844312593171164	0.01094137755564074	0.08399000507498261	1.6803053233531426	0.0048891772244022465	2.343572036733871e-05	0.07225969747740292	0.1871241339849961	0.025054190688200292	0.004721719790609367	0.00018674296781995788	3.1140265140643595	0.012743151067889464	0.014004681107364476	0.015414400003318098	0.006271274729614329	0.0024137838821822635	0.18363838504828467	0.5558467889718021	0.6871754273958764	5.738951323875984e-06	4.897610343460583e-05	0.02394528494524437	0.00202399516241663	0.0008636368461013488	0.021112367990566448	1.0	1.68	0.084	5.0	1.0
85.0	4.566799679092359	1.417705654745045	0.0394913433268457	0.136858354602089	0.015345137447714116	0.009680550715257348	0.006061864335893904	0.14920835954858835	0.9992250518777158	0.06534362842567774	0.00048057557784248964	0.00015637157432226326	0.06577112376439144	2.0608580615736374	0.008443125997338485	0.010941377614601698	0.08399000507121307	1.6803053233614298	0.004889177224428689	2.3435720359809687e-05	0.07225969758030493	0.1871241307229247	0.025054189723888686	0.004721719748082931	0.00018674296781899999	3.1140265140643613	0.012743150953056271	0.01400468098040379	0.015414399630773337	0.006271274641550954	0.0024137839843020818	0.18363837838402444	0.5558468116969176	0.6871753948430633	5.738951322001771e-06	4.897610343434538e-05	0.023945284945246535	0.002023995161811582	0.000863636846120639	0.021112367991152202	1.0	1.68	0.084	5.0	1.0
86.0	4.566799666507906	1.4177056613542696	0.0394913426284961	0.13685835791883452	0.015345137169752112	0.009680550648794818	0.006061864295112437	0.14920835855411513	0.9992250511046872	0.0653436284253067	0.0004805755729188884	0.00015637157469331817	0.06577112435831196	2.060857875059819	0.008443126065851818	0.010941377676328903	0.08399000506735615	1.6803053233699887	0.004889177224388467	2.343572037120243e-05	0.07225969771315398	0.1871241274051116	0.02505418870835358	0.00472171970356731	0.00018674296782042926	3.1140265140643586	0.012743150832858584	0.014004680847383077	0.015414399226463052	0.006271274546818383	0.0024137840900475063	0.18363837153447315	0.5558468350273188	0.6871753614744978	5.7389513248381345e-06	4.8976103434741736e-05	0.023945284945243322	0.002023995162727109	0.000863636846091485	0.021112367990265828	1.0	1.68	0.084	5.0	1.0
87.0	4.566799654124728	1.4177056677765525	0.03949134190707846	0.13685836121235928	0.015345136882770567	0.009680550582839672	0.006061864254641992	0.14920835756722317	0.9992250503351746	0.06534362842493861	0.00048057556803223693	0.00015637157506139448	0.06577112495470187	2.06085769157843	0.008443126134704326	0.010941377738566163	0.08399000506357242	1.6803053233784806	0.004889177224267912	2.3435720405391745e-05	0.07225969787662981	0.18712412417427968	0.025054187677302893	0.004721719658693866	0.0001867429678247354	3.1140265140643497	0.01274315071170278	0.014004680713150933	0.015414398802023449	0.006271274448318662	0.002413784195297589	0.18363836477809176	0.5558468580089865	0.6871753286660959	5.738951333349728e-06	4.897610343592955e-05	0.02394528494523363	0.0020239951654745974	0.0008636368460039687	0.021112367987605855	1.0	1.68	0.084	5.0	1.0
88.0	4.5667996425036135	1.417705673700476	0.0394913411869166	0.13685836434058074	0.015345136596483481	0.009680550520245928	0.00606186421623409	0.14920835663062335	0.9992250496019166	0.06534362842458949	0.0004805755633939111	0.0001563715754105198	0.06577112552943903	2.060857519467814	0.008443126201124366	0.010941377798857952	0.08399000506003627	1.6803053233865375	0.004889177224052398	2.343572046652521e-05	0.07225969807137318	0.1871241211853779	0.025054186669609395	0.004721719615238098	0.00018674296783244252	3.1140265140643346	0.012743150594384557	0.014004680582984902	0.015414398370175868	0.006271274349220313	0.0024137842955719415	0.18363835841744194	0.5558468796054453	0.6871752979125155	5.738951348569114e-06	4.8976103438052963e-05	0.02394528494521629	0.002023995170387354	0.0008636368458474739	0.02111236798284959	1.0	1.68	0.084	5.0	1.0
89.0	4.566799628141099	1.4177056813245046	0.03949134042661162	0.13685836809165816	0.015345136293690451	0.009680550445037666	0.006061864170086309	0.14920835550529377	0.9992250487296765	0.06534362842416945	0.0004805755578230171	0.0001563715758305637	0.0657711261941571	2.0608573066895173	0.008443126277746805	0.010941377867672812	0.08399000505562591	1.6803053233962246	0.004889177224091057	2.3435720455559653e-05	0.07225969818821841	0.18712411736542325	0.025054185544233134	0.004721719565569328	0.00018674296783104688	3.114026514064337	0.01274315046026432	0.014004680434717648	0.015414397937240759	0.006271274246797029	0.002413784414903611	0.18363835062265946	0.5558469061861717	0.6871752598307436	5.738951345839213e-06	4.8976103437672056e-05	0.0239452849452194	0.0020239951695061307	0.0008636368458755445	0.021112367983702744	1.0	1.68	0.084	5.0	1.0
90.0	4.566799613942404	1.4177056888627324	0.03949133967637191	0.13685837179798294	0.015345135994899945	0.009680550370724869	0.006061864124488121	0.14920835439336624	0.9992250478679154	0.06534362842375441	0.0004805755523184953	0.00015637157624560875	0.06577112685071017	2.060857096384527	0.008443126353426018	0.010941377935632863	0.08399000505126658	1.6803053234057965	0.004889177224131757	2.343572044402041e-05	0.07225969830252639	0.18712411358869263	0.02505418443283117	0.004721719516509722	0.0001867429678295786	3.11402651406434	0.012743150327788747	0.014004680288274738	0.015414397510312233	0.006271274145763003	0.0024137845328024185	0.1836383429191522	0.5558469324562847	0.6871752221918163	5.738951342966462e-06	4.897610343727103e-05	0.023945284945222665	0.0020239951685788043	0.0008636368459050809	0.021112367984600533	1.0	1.68	0.084	5.0	1.0
91.0	4.566799600276985	1.4177056961115273	0.03949133895275199	0.1368583753655714	0.01534513570671988	0.009680550299195038	0.006061864080597809	0.14920835332308563	0.999225047038319	0.06534362842335492	0.0004805755470201308	0.00015637157664509648	0.0657711274830331	2.060856894039011	0.008443126426315128	0.01094137800109812	0.08399000504707288	1.6803053234150094	0.004889177224166236	2.3435720434249792e-05	0.07225969841419191	0.18712410995660542	0.025054183361531677	0.0047217194692445565	0.00018674296782833375	3.114026514064342	0.012743150200159164	0.014004680147181694	0.015414397098187536	0.006271274048288262	0.002413784646300553	0.18363833550628417	0.5558469577332695	0.6871751859789547	5.738951340533994e-06	4.8976103436931295e-05	0.023945284945225426	0.002023995167793609	0.0008636368459300874	0.021112367985360724	1.0	1.68	0.084	5.0	1.0
92.0	4.566799587474857	1.417705702891722	0.03949133827171752	0.13685837870942197	0.015345135435516228	0.00968055023215379	0.006061864039462054	0.1492083523199754	0.9992250462605682	0.06534362842298053	0.0004805755420542612	0.00015637157701949098	0.06577112807636074	2.0608567045533412	0.008443126494714678	0.010941378062551847	0.08399000504314681	1.680305323423644	0.004889177224189875	2.3435720427556836e-05	0.0722596985219979	0.1871241065586204	0.02505418235476167	0.00472171942486937	0.0001867429678274779	3.114026514064344	0.012743150080334215	0.014004680014702528	0.01541439670963969	0.0062712739564931745	0.0024137847527051183	0.18363832856275547	0.5558469814064236	0.687175152069816	5.7389513388677e-06	4.897610343669834e-05	0.023945284945227314	0.002023995167255742	0.0008636368459472135	0.021112367985881463	1.0	1.68	0.084	5.0	1.0
93.0	4.566799575866035	1.4177057090241487	0.03949133764923415	0.136858381744533	0.015345135187654967	0.009680550171306741	0.006061864002127537	0.149208351409559	0.9992250455543434	0.06534362842264077	0.00048057553754722414	0.0001563715773592563	0.06577112861592795	2.06085653282789	0.00844312655692521	0.010941378118477304	0.08399000503959038	1.6803053234314802	0.004889177224198057	2.3435720425250565e-05	0.07225969862472732	0.18712410348419642	0.025054181436948156	0.0047217193844797	0.00018674296782717666	3.114026514064345	0.012743149971272549	0.014004679894101242	0.015414396353441715	0.006271273872498109	0.0024137848493232176	0.18363832226726637	0.5558470028650442	0.6871751213420577	5.7389513382934706e-06	4.897610343661769e-05	0.023945284945227952	0.0020239951670703994	0.000863636845953109	0.021112367986060913	1.0	1.68	0.084	5.0	1.0
94.0	4.566799565780536	1.4177057143296403	0.03949133710126753	0.1368583843859029	0.015345134969502069	0.009680550118359506	0.006061863969640938	0.14920835061735993	0.9992250449393257	0.06534362842234516	0.0004805755336253574	0.00015637157765485655	0.06577112908696954	2.060856383763029	0.008443126611247265	0.010941378167357756	0.08399000503650561	1.680305323438298	0.0048891772241861624	2.3435720428640015e-05	0.07225969872116311	0.1871241008227922	0.025054180632518148	0.004721719349171085	0.0001867429678275956	3.114026514064344	0.012743149875932813	0.014004679788641847	0.015414396038366637	0.006271273798423434	0.0024137849334619553	0.18363831679851705	0.5558470214984288	0.6871750946733367	5.738951339137198e-06	4.897610343673483e-05	0.023945284945226974	0.0020239951673427783	0.0008636368459444232	0.02111236798579722	1.0	1.68	0.084	5.0	1.0
95.0	4.566799557548375	1.417705718629029	0.03949133664378331	0.13685838654853005	0.015345134787423508	0.009680550075017698	0.006061863943048937	0.14920834996890167	0.9992250444351957	0.06534362842210327	0.0004805755304149986	0.00015637157789675577	0.06577112947472039	2.0608562622591315	0.00844312665598139	0.010941378207676466	0.08399000503399448	1.6803053234438778	0.0048891772241495745	2.343572043903421e-05	0.07225969881008822	0.18712409866386662	0.02505417996589866	0.004721719320039064	0.00018674296782890035	3.1140265140643413	0.012743149797273657	0.014004679701588349	0.015414395773187475	0.006271273736389516	0.0024137850024284345	0.1836383123352077	0.5558470366958744	0.6871750729413103	5.738951341724775e-06	4.897610343709529e-05	0.023945284945224007	0.002023995168178076	0.000863636845917806	0.021112367984988542	1.0	1.68	0.084	5.0	1.0
96.0	4.5667995514995665	1.4177057217431475	0.03949133629274716	0.13685838814741286	0.015345134647785258	0.009680550042986936	0.006061863923398216	0.14920834948970768	0.999225044061634	0.06534362842192461	0.00048057552804248535	0.00015637157807541806	0.06577112976441532	2.060856173216569	0.008443126689428121	0.010941378237916697	0.08399000503215902	1.6803053234479999	0.004889177224083673	2.3435720457742183e-05	0.07225969889028559	0.1871240970968784	0.025054179461516696	0.004721719298179176	0.00018674296783125646	3.1140265140643364	0.012743149738253731	0.014004679636204756	0.015414395566677253	0.0062712736885167245	0.002413785053529759	0.1836383090560385	0.5558470478466786	0.6871750570236357	5.7389513463820906e-06	4.897610343774455e-05	0.023945284945218685	0.002023995169681488	0.0008636368458699064	0.02111236798353303	1.0	1.68	0.084	5.0	1.0
97.0	4.566799547964127	1.417705723492828	0.03949133606412472	0.1368583890975497	0.015345134556953296	0.009680550023972834	0.006061863911735454	0.14920834920530143	0.9992250438383217	0.06534362842181872	0.0004805755266341554	0.0001563715781813075	0.06577112994128918	2.0608561215357133	0.008443126709888006	0.010941378256561711	0.08399000503110124	1.6803053234504441	0.0048891772239838425	2.3435720486072958e-05	0.07225969896053817	0.1871240962112864	0.02505417914379927	0.004721719284686958	0.00018674296783482953	3.1140265140643293	0.012743149701831678	0.014004679595755076	0.015414395427608992	0.006271273656925426	0.0024137850840730327	0.18363830713970972	0.5558470543401386	0.6871750477979701	5.738951353435037e-06	4.897610343872812e-05	0.023945284945210636	0.002023995171958212	0.0008636368457973745	0.021112367981328838	1.0	1.68	0.084	5.0	1.0
98.0	4.566799547272072	1.4177057236989032	0.03949133597388165	0.13685838931393896	0.015345134521293591	0.009680550019681008	0.0060618639091073335	0.1492083491412064	0.999225043784939	0.06534362842179513	0.0004805755263163464	0.00015637157820488817	0.06577112999057681	2.0608561121169373	0.008443126715661584	0.010941378262094771	0.08399000503092312	1.6803053234509906	0.004889177223845462	2.343572052533557e-05	0.0722596990196289	0.1871240960965493	0.0250541790371734	0.004721719280657949	0.0001867429678397852	3.1140265140643195	0.012743149690966151	0.014004679583503318	0.015414395364755716	0.006271273643735989	0.002413785091365359	0.18363830676492152	0.5558470555655517	0.6871750461419709	5.7389513632095054e-06	4.897610344009152e-05	0.02394528494519949	0.002023995175113445	0.0008636368456968597	0.02111236797827412	1.0	1.68	0.084	5.0	1.0
99.0	4.566799549753416	1.4177057221822058	0.0394913360379836	0.13685838871157904	0.015345134547172123	0.009680550031817075	0.006061863916560534	0.14920834932294605	0.9992250439211671	0.06534362842186339	0.00048057552721539603	0.00015637157813662412	0.06577112989751306	2.060856149860613	0.0084431267050494	0.01094137825299914	0.0839900050317267	1.6803053234494199	0.004889177223663915	2.3435720576839047e-05	0.07225969906634075	0.18712409684212603	0.025054179166066087	0.004721719287187688	0.00018674296784628898	3.1140265140643066	0.012743149708615797	0.014004679602713486	0.015414395386890444	0.006271273651068782	0.0024137850727138413	0.18363830811037407	0.5558470509122153	0.6871750529332951	5.738951376031388e-06	4.897610344188025e-05	0.023945284945184876	0.002023995179252383	0.0008636368455650114	0.02111236797426703	1.0	1.68	0.084	5.0	1.0
100.0	4.566799541533085	1.4177057265020148	0.0394913355917255	0.13685839086227566	0.015345134369511217	0.009680549988703643	0.006061863890108137	0.14920834867789343	0.9992250434203963	0.06534362842162271	0.0004805755240220077	0.00015637157837731196	0.06577113028107588	2.060856028476075	0.00844312674928303	0.010941378292801401	0.08399000502921518	1.6803053234549712	0.004889177223653185	2.343572057991634e-05	0.07225969914485499	0.18712409467493452	0.025054178510368785	0.004721719258417803	0.00018674296784666855	3.1140265140643058	0.012743149630931927	0.014004679516785403	0.015414395130339043	0.006271273590765399	0.002413785141221962	0.18363830365715697	0.5558470660837554	0.68717503121918	5.7389513767973115e-06	4.8976103441985866e-05	0.023945284945183967	0.002023995179499668	0.0008636368455571144	0.021112367974027647	1.0	1.68	0.084	5.0	1.0
