time	TNFR_E	TNF_E	TNF_TNFR_E	TNFR	RIP	TRADD	TRAF2	FADD	TNF_TNFR_TRADD	TNFRC1	TNFRCint1	TNFRCint2	TNFRCint3	TNFRC2	FLIP	TNFRC2_FLIP	TNFRC2_pCasp8	TNFRC2_FLIP_FLIP	TNFRC2_pCasp8_pCasp8	TNFRC2_FLIP_pCasp8	TNFRC2_FLIP_pCasp8_RIP_TRAF2	IKK	IKKa	A20	NFkB	IkBa	IkBa_NFkB	PIkBa	NFkB_N	IkBa_N	IkBa_NFkB_N	A20_mRNA	IkBa_mRNA	XIAP_mRNA	FLIP_mRNA	BAR	XIAP	pCasp8	pCasp3	pCasp6	Casp8	Casp3	Casp6	BAR_Casp8	XIAP_Casp3	PARP	cPARP
26.73267326732673	0.004669631046968434	0.2684693807549652	0.00032482332308555794	0.00028	0.2025597305044627	0.2934344565627668	0.3305597317193847	0.3094399999998642	4.309856757740498e-06	2.6626304566508247e-07	2.1006279282573493e-09	1.3093539733975472e-11	4.642070667571925e-14	1.614397113594111e-14	0.032047199849042945	1.2870755601439328e-16	4.28700248700753e-15	4.5140483126497684e-18	5.853632940952508e-16	3.0041036837356003e-16	6.326362081165564e-19	0.6399299085332136	7.00914667861296e-05	0.10443400050351011	0.00011597835542362954	0.0010151766995242452	0.015102549484349732	6.19801016576433e-07	0.0006914679307502836	0.001383899571054155	9.001908969786637e-05	5.566570507570815e-05	5.315170404707347e-05	0.00021964600510058767	0.00013905600447960997	0.28788999997472314	7.833710011412318	3.2000000032052682	0.7999999994657873	0.0640000000641055	7.742799060556171e-16	1.864206099707973e-18	3.2014884340366435e-21	3.340607846603229e-16	2.6053903380697407e-17	1.666669999306159	1.667669356030308e-18
27.722772277227723	0.004657851626109925	0.2684575826899152	0.0003361922495866449	0.00028	0.20255970173377513	0.29343404631866205	0.3305597031296859	0.309439999999832	4.588452812773553e-06	2.945527561179008e-07	2.413039992173672e-09	1.5610703038660735e-11	5.673667348989209e-14	2.0347195805412605e-14	0.03204719984349172	1.6345270784760666e-16	5.553845559555156e-15	5.957873404015679e-18	7.700091985766601e-16	3.9070083615049433e-16	8.555574776980752e-19	0.639920659987012	7.93400129877835e-05	0.10443400052221337	0.00011608549552969751	0.0010151759018869795	0.015102434112793238	7.283803355468337e-07	0.0006914760883411122	0.001383899470825059	9.001916208622737e-05	5.566570658375179e-05	5.315170525333444e-05	0.00021964600645282153	0.00013905600580859292	0.28788999997378695	7.833710011834665	3.2000000033238782	0.7999999994460185	0.06400000006647774	1.043377849150379e-15	2.518345831863199e-18	4.4981122205154664e-21	4.680599370515807e-16	3.660206168931204e-17	1.6666699992804632	2.343098600142107e-18
28.712871287128714	0.004646103930057471	0.2684458156974348	0.00034751537238173017	0.00028	0.20255967114402845	0.2934336220138215	0.33055967273976133	0.30943999999979377	4.8727924152890876e-06	3.246115814108096e-07	2.7578650366812773e-09	1.8493932964294223e-11	6.882658475520553e-14	2.542525441338355e-14	0.032047199837950985	2.0570106483547746e-16	7.124885088575967e-15	7.782341761902027e-18	1.0021664229243187e-15	5.029748800459786e-16	1.1438293574937586e-18	0.6399106338664333	8.936613356641923e-05	0.10443400054093983	0.00011620607990844426	0.001015174966831274	0.01510230389100314	8.50647148414304e-07	0.0006914856358377037	0.001383899349340685	9.001925052989684e-05	5.566570842247482e-05	5.315170672423948e-05	0.0002196460080965818	0.00013905600742901615	0.28788999997285064	7.833710012257043	3.2000000034424803	0.799999999426251	0.06400000006884983	1.389640045987428e-15	3.3619021966242135e-18	6.237708072353673e-21	6.473907716037691e-16	5.0752148431837526e-17	1.6666699992547676	3.2492834999967287e-18
29.7029702970297	0.004634387869805667	0.26843407969027505	0.00035879283815715114	0.00028	0.20255963869898758	0.2934331837065363	0.33055964051452813	0.3094399999997486	5.16265223312094e-06	3.564727159511238e-07	3.13707246579654e-09	2.178032434559808e-11	8.29108539022967e-14	3.15172558765006e-14	0.03204719983242287	2.5669183422108924e-16	9.057246972965748e-15	1.0067727908629988e-17	1.2914459094472216e-15	6.414004876080696e-16	1.5129646881283502e-18	0.6398998026142005	0.00010019738579924729	0.10443400055969483	0.00011634114931868219	0.0010151738777382379	0.015102157605838834	9.876712391688334e-07	0.0006914967430103778	0.0013838992030685048	9.001935764034755e-05	5.566571064694534e-05	5.315170850386455e-05	0.00021964601008044206	0.00013905600938943428	0.28788999997191433	7.833710012679472	3.2000000035610747	0.7999999994064846	0.0640000000712218	1.8307415133456825e-15	4.438704393668131e-18	8.544983387441874e-21	8.846869295056528e-16	6.951756108470804e-17	1.666669999229072	4.451189395518121e-18
30.693069306930692	0.0046227033566129125	0.268422374581446	0.0003700247931522342	0.00028	0.20255960436381926	0.2934327314549119	0.3305596064203256	0.3094399999996955	5.457815551978729e-06	3.901679005133874e-07	3.55266482750978e-09	2.550918431840596e-11	9.922741463349072e-14	3.8778629232063044e-14	0.03204719982690989	3.178158152109493e-16	1.1416395087439145e-14	1.290823591861266e-17	1.648990912722712e-15	8.107554043300644e-16	1.9816013232713827e-18	0.639888139457829	0.00011186054217074437	0.10443400057848465	0.00011649177118715749	0.0010151726167538283	0.015101994004282844	1.1405511841539384e-06	0.0006915095925246037	0.0013838990280390122	9.001948634283657e-05	5.5665713319114974e-05	5.31517106417962e-05	0.00021964601245905326	0.00013905601174447597	0.28788999997097797	7.8337100131019675	3.2000000036796603	0.7999999993867195	0.0640000000735936	2.387676062465842e-15	5.80091042541675e-18	1.1575918428416983e-20	1.1957122505356413e-15	9.416556305882975e-17	1.6666699992033767	6.03007382124744e-18
31.683168316831683	0.004611050302001785	0.26841070028421693	0.0003812113831586933	0.00028	0.2025595681051126	0.29343226531686767	0.33055957042493594	0.3094399999996336	5.75807237010928e-06	4.25727400523752e-07	4.0066786169573655e-09	2.9722013643880304e-11	1.1803146658633982e-13	4.7380769517088765e-14	0.0320471998214149	3.9061200876133168e-16	1.4275927854874983e-14	1.6411688067256235e-17	2.0874384143114752e-15	1.0164121290583988e-15	2.5714386439089596e-18	0.6398756183964102	0.00012438160358962285	0.10443400059731651	0.00011665904032695382	0.0010151711648049562	0.015101811792905033	1.310414980855739e-06	0.0006915243797656197	0.0013838988198557852	9.00196398691802e-05	5.566571650766051e-05	5.3151713193004795e-05	0.00021964601529300394	0.0001390560145547044	0.28788999997004144	7.833710013524551	3.200000003798238	0.7999999993669555	0.06400000007596526	3.084674588923393e-15	7.508802907041732e-18	1.5517388598789907e-20	1.599321079429828e-15	1.2621418912768443e-16	1.6666699991776817	8.083289814458502e-18
32.67326732673267	0.004599428617756447	0.2683990567121138	0.0003923527535248426	0.00028	0.20255952989074683	0.2934317853501387	0.33055953249744935	0.3094399999995616	6.063218788037696e-06	4.6318014599833515e-07	4.501179129895845e-09	3.44626162341163e-11	1.3959707291489728e-13	5.751409819700642e-14	0.03204719981594125	4.767972395601566e-16	1.7719591779032295e-14	2.070368178694928e-17	2.6213227237066105e-15	1.2644840499969119e-15	3.3083111888698525e-18	0.6398622142428546	0.00013778575714525683	0.10443400061619884	0.00011684407414928259	0.0010151695015149227	0.015101609641621586	1.4984153990166546e-06	0.000691541313808657	0.0013838985736088132	9.001982181675329e-05	5.566572028937396e-05	5.315171621895767e-05	0.00021964601865004968	0.00013905601788784518	0.28788999996910486	7.833710013947248	3.200000003916807	0.7999999993471928	0.0640000000783368	3.950241924752459e-15	9.633420194023017e-18	2.0600240252150477e-20	2.1187541351781524e-15	1.6753827244882316e-16	1.6666699991519867	1.0731098388379146e-17
33.663366336633665	0.004587838215925438	0.268387443778922	0.00040344904915105953	0.00028	0.20255948969003318	0.29343129161227394	0.33055949260840894	0.30943999999947835	6.373057663420092e-06	5.025535813809227e-07	5.038265984508624e-09	3.9776981817593434e-11	1.642154460514297e-13	6.938477060252247e-14	0.03204719981049263	5.782342841194738e-16	2.1839113682030036e-14	2.592311951371541e-17	3.2666408700603207e-15	1.5616681168704012e-15	4.221034991656381e-18	0.6398479025797014	0.00015209742029848164	0.10443400063514094	0.0001170480177663375	0.001015167605294012	0.015101386179695756	1.7057349855467689e-06	0.0006915606163788496	0.0013838982839678004	9.00200360849718e-05	5.5665724747666215e-05	5.31517197864209e-05	0.00021964602260378954	0.00013905602181746456	0.2878899999681682	7.8337100143700855	3.2000000040353673	0.7999999993274313	0.06400000008070816	5.016040354825202e-15	1.2253723290487361e-17	2.7085279632614595e-20	2.780249641724268e-15	2.2025582744411957e-16	1.6666699991262917	1.4109368816029093e-17
34.65346534653465	0.004576279008814079	0.26837586139867897	0.00041450041450215324	0.00028	0.20255944747334406	0.2934307841606409	0.3305594507294316	0.3094399999993825	6.687396897664859e-06	5.438740583414305e-07	5.620058718005831e-09	4.571357962215779e-11	1.9219937708770655e-13	8.322413785419044e-14	0.03204719980507349	6.970237315610585e-16	2.6740639830621504e-14	3.2236268950400494e-17	4.04215901852804e-15	1.915710490943037e-15	5.345158277548105e-18	0.6398326598248979	0.00016734017510185815	0.10443400065415395	0.00011727202980158424	0.0010151654531242262	0.015101140007209017	1.933572281464749e-06	0.0006915825243901712	0.0013838979449143623	9.002028705492659e-05	5.566572997688343e-05	5.315172397091625e-05	0.00021964602723748532	0.00013905602642678473	0.2878899999672313	7.833710014793097	3.2000000041539183	0.799999999307671	0.06400000008307939	6.320368472395455e-15	1.5465446068507978e-17	3.5311732485501337e-20	3.617829894268134e-15	2.8712076331270894e-16	1.6666699991005969	1.8394826730421892e-17
35.64356435643565	0.004564750908993669	0.2683643094856831	0.00042550699359238174	0.00028	0.20255940321256027	0.2934302630524202	0.3305594068336655	0.30943999999927246	7.0060515027173354e-06	5.871663619694901e-07	6.248714155230751e-09	5.232300584772304e-11	2.238779001282932e-13	9.927722202690757e-14	0.03204719979968854	8.353920629833195e-16	3.253686779384385e-14	3.981949004587706e-17	4.967814327833723e-15	2.3348377510782043e-15	6.718340115268637e-18	0.6398164631588835	0.00018353684111630032	0.10443400067324976	0.00011751729961956799	0.0010151630208160864	0.015100869681088267	2.183158536584299e-06	0.0006916072869068497	0.0013838975500681688	9.002057937094268e-05	5.566573607704774e-05	5.3151728852508945e-05	0.00021964603263940785	0.00013905603180403467	0.2878899999662942	7.833710015216318	3.20000000427246	0.7999999992879118	0.06400000008545048	7.903891262632195e-15	1.9370230048579348e-17	4.563721869376327e-20	4.667374052483352e-15	3.710364684713662e-16	1.6666699990749023	2.3773780030216833e-17
36.633663366336634	0.004553253829289606	0.26835278795448214	0.00043646893000482117	0.00028	0.20255935688050683	0.29342972834461273	0.3305593608952131	0.30943999999914684	7.328840994040205e-06	6.324543083464683e-07	6.926404539142491e-09	5.965841679582294e-11	2.596029606270417e-13	1.1781797113813408e-13	0.032047199794343416	9.958400042974762e-16	3.9357631499637095e-14	4.888319997908749e-17	6.066877223855842e-15	2.8285206847519233e-15	8.386869245195302e-18	0.6397992905806211	0.0002007094193787624	0.10443400069244255	0.00011778502530423918	0.0010151602827043612	0.01510057373317665	2.4557361521036856e-06	0.0006916351688081098	0.0013838970922561138	9.00209182267028e-05	5.5665743160824684e-05	5.31517345213883e-05	0.00021964603890900367	0.0001390560380486107	0.28788999996535686	7.833710015639789	3.200000004390992	0.7999999992681539	0.06400000008782143	9.815520965075976e-15	2.4090608366831857e-17	5.852509929929362e-20	5.9752274723596135e-15	4.757633704312439e-16	1.6666699990492078	3.0487628780816665e-17
37.62376237623762	0.0045417876827887485	0.26834129671988055	0.0004473863668793542	0.00028	0.20255930845129927	0.2934291800940351	0.33055931288948515	0.3094399999990039	7.655590989955623e-06	6.797603779717643e-07	7.65533093688113e-09	6.777526617393885e-11	2.997453421583472e-13	1.3913971558176205e-13	0.03204719978904425	1.181049664947322e-15	4.734323626072958e-14	5.965659188144593e-17	7.364586842060701e-15	3.4069937192801805e-15	1.0401479980425542e-17	0.6397811208818621	0.00021887911813776512	0.10443400071174772	0.00011807642719288659	0.001015157211829531	0.015100250659081209	2.7525720165102737e-06	0.000691666448584753	0.0013838965637815654	9.002130918707244e-05	5.566575134916358e-05	5.315174107437576e-05	0.00021964604615303605	0.00013905604526722143	0.2878899999644192	7.833710016063555	3.200000004509514	0.799999999248397	0.06400000009019223	1.210867940037403e-14	2.976047748735076e-17	7.448772262383992e-20	7.59261179981706e-15	6.054592649470484e-16	1.6666699990235136	3.880329486092652e-17
38.613861386138616	0.004530352382835011	0.26832983569693486	0.0004582594469198678	0.00028	0.20255925790014767	0.29342861835732265	0.3305592627930006	0.30943999999884175	7.986132307471627e-06	7.291059229319534e-07	8.437715693593089e-09	7.673144407953777e-11	3.4469691166728683e-13	1.6356114166540375e-13	0.032047199783798	1.3939428197160905e-15	5.664876358766947e-14	7.239811859170549e-17	8.889041825101533e-15	4.081564199593538e-15	1.282030938387056e-17	0.6397619336354098	0.00023806636458994905	0.10443400073118275	0.00011839273998535568	0.0010151537798515325	0.015099898924850374	3.0749496349673364e-06	0.0006917014194436161	0.0013838959562568166	9.002175829694237e-05	5.566576077402729e-05	5.315174861711159e-05	0.00021964605448800256	0.00013905605357630266	0.28788999996348125	7.833710016487668	3.2000000046280253	0.7999999992286415	0.06400000009256288	1.484382023917693e-14	3.653154287431571e-17	9.412875428755403e-20	9.579781115253516e-15	7.65021935056413e-16	1.6666699989978195	4.903527781203626e-17
39.603960396039604	0.004518947843027512	0.2683184048009521	0.00046908831239727346	0.00028	0.20255920520327675	0.29342804319093024	0.33055921058330473	0.3094399999986585	8.320300591641457e-06	7.805112518117671e-07	9.275799344822218e-09	8.658733230550664e-11	3.9487152987703007e-13	1.9142884159443464e-13	0.032047199778612506	1.637705813024919e-15	6.74459298107871e-14	8.740011230182651e-17	1.0671586371623752e-14	4.8647457505072675e-15	1.5710212734842223e-17	0.6397417091856598	0.00025829081433996866	0.10443400075076742	0.00011873520946094706	0.0010151499570172562	0.015099516969782904	3.4241658442028423e-06	0.0006917403897356763	0.0013838952605317156	9.002227212727194e-05	5.566577157955764e-05	5.3151757264988597e-05	0.0002196460640411675	0.00013905606310304875	0.2878899999625428	7.833710016912187	3.2000000047465256	0.799999999208887	0.06400000009493338	1.8089534477724042e-14	4.457614633297184e-17	1.1816231448040772e-19	1.2007899195349186e-14	9.602440182563278e-16	1.6666699989721254	6.155562631590736e-17
40.59405940594059	0.004507573977222432	0.2683070039474916	0.00047987310514647656	0.00028	0.2025591503380002	0.2934274546511315	0.33055915623904525	0.30943999999845206	8.657936659647783e-06	8.339955509053038e-07	1.0171843465049278e-08	9.740575812979985e-11	4.507042372405194e-13	2.2311463752013693e-13	0.03204719977349641	1.915763351002726e-15	7.992107388731189e-14	1.0498351889006382e-16	1.2746388089588932e-14	5.770114389708306e-15	1.914522969298234e-17	0.6397204286714979	0.0002795713285018599	0.10443400077052342	0.00011910509561879612	0.0010151457121819474	0.01509910320365623	3.8015340395623522e-06	0.0006917836826344549	0.001383894466768146	9.002285772797414e-05	5.5665783920851494e-05	5.315176714217139e-05	0.00021964607494947698	0.00013905607398432903	0.2878899999616038	7.833710017337176	3.2000000048650143	0.7999999991891338	0.06400000009730375	2.1921305796859824e-14	5.4084076309698566e-17	1.4738983529543552e-19	1.4956773746416756e-14	1.197625798542145e-15	1.6666699989464315	7.67818794727139e-17
41.584158415841586	0.004496230699530836	0.26829563305236276	0.0004906139665699562	0.00028	0.2025590932826653	0.29342685279401987	0.3305590997399158	0.3094399999982202	8.99888624494792e-06	8.895769425752071e-07	1.112812865547492e-08	1.0925199817602478e-10	5.126516529882994e-13	2.590193968851262e-13	0.03204719976845942	2.231816253080292e-15	9.427836603386649e-14	1.2550802503305968e-16	1.5151133829514645e-14	6.8125351699472135e-15	2.3209749026284568e-17	0.6396980739372694	0.00030192606273034495	0.10443400079047514	0.00011950366971850418	0.0010151410128465212	0.015098656009853582	4.208380921657394e-06	0.0006918316359094068	0.0013838935643377232	9.002352268676353e-05	5.5665797965691336e-05	5.315177838298378e-05	0.00021964608736109716	0.00013905608636822318	0.2878899999606642	7.833710017762706	3.2000000049834907	0.7999999991693817	0.06400000009967396	2.6423768583818708e-14	6.526839449534844e-17	1.8275345094268487e-19	1.8520050556258613e-14	1.4848064529097464e-15	1.6666699989207379	9.520488837834557e-17
42.57425742574257	0.004484917924317452	0.26828429203162396	0.0005013110376397284	0.00028	0.20255903401655245	0.2934262376755096	0.33055904106655304	0.3094399999979605	9.342999532511778e-06	9.472725920377229e-07	1.2146950526877714e-08	1.2219388962900958e-10	5.811933993710229e-13	2.995737253385824e-13	0.032047199763512196	2.5898476228527487e-15	1.1073978930860933e-13	1.493693443615722e-16	1.7926989870585502e-14	8.008165267726097e-15	2.7997387384998243e-17	0.6396746276200403	0.0003253723799593706	0.10443400081064944	0.00011993221099172774	0.0010151358250437773	0.015098173747451782	4.64604355364198e-06	0.0006918846031015491	0.0013838925417967403	9.00242751541448e-05	5.566581389488022e-05	5.315179113217593e-05	0.00021964610143570444	0.00013905610041431264	0.287889999959724	7.833710018188856	3.200000005101954	0.7999999991496307	0.06400000010204404	3.169026704450954e-14	7.83642443961093e-17	2.25310520482853e-19	2.280276841296066e-14	1.830358901275167e-15	1.6666699988950442	1.173755379093059e-16
43.56435643564356	0.0044736355662012214	0.26827298080158296	0.0005119644588964781	0.00028	0.20255897251995628	0.2934256093513354	0.33055898020061963	0.30943999999767047	9.690131533542293e-06	1.007098621140276e-06	1.3230622997142362e-08	1.3630172376454735e-10	6.56830816132865e-13	3.4523839749157776e-13	0.03204719975866658	2.9941277728917716e-15	1.2954610117928423e-13	1.7700527554016642e-16	2.1118846473622636e-14	9.374517347812376e-15	3.361319416859547e-17	0.6396500730528729	0.00034992694712682355	0.10443400083107604	0.00012039200896342437	0.0010151301134608717	0.015097654750132835	5.115871483080144e-06	0.0006919429523002342	0.0013838913868829575	9.002512383380507e-05	5.5665831902393506e-05	5.315180554504745e-05	0.0002196461173446284	0.0001390561162938216	0.28788999995878284	7.833710018615714	3.2000000052204043	0.7999999991298808	0.06400000010441396	3.782397913509141e-14	9.363181277661255e-17	2.762788991571207e-19	2.792571816027952e-14	2.2441545278304818e-15	1.666669998869351	1.439283406001661e-16
44.554455445544555	0.00446238354005353	0.2682616992787953	0.000522574370452439	0.00028	0.20255890877408217	0.2934249678770534	0.3305589171246989	0.3094399999973474	1.0040141607785069e-05	1.0690702179725727e-06	1.438147422980489e-08	1.5164834076869637e-10	7.400883122140864e-13	3.965062487518888e-13	0.03204719975393557	3.449232367957595e-15	1.509579056212097e-13	2.0889650564676974e-16	2.4775519221051998e-14	1.0930539217137307e-14	4.017363659216783e-17	0.639624394297425	0.0003756057025748128	0.10443400085178764	0.00012088435966895359	0.0010151238413551999	0.015097097328997321	5.6192229889294885e-06	0.0006920070670695935	0.001383890086457839	9.002607802566695e-05	5.566585219627251e-05	5.315182178816253e-05	0.00021964613527163901	0.00013905613419040445	0.2878899999578407	7.833710019043377	3.2000000053388398	0.7999999991101322	0.06400000010678375	4.493828589853961e-14	1.1135723042490223e-16	3.370298461059568e-19	3.4024790742418145e-14	2.7373066849470324e-15	1.6666699988436575	1.7557773832678428e-16
45.54455445544554	0.004451161760997604	0.2682504473800636	0.0005331409119923799	0.00028	0.2025588427610365	0.2934243133080417	0.33055885182228417	0.30943999999698835	1.0392893417551682e-05	1.1332016472915114e-06	1.5601846301484275e-08	1.683091221760213e-10	8.315133566207894e-13	4.5390333685122855e-13	0.032047199749333455	3.9600539716964274e-15	1.752566959294625e-13	2.4557063396268553e-16	2.8949979424871506e-14	1.2696686812610277e-14	4.780793331995499e-17	0.6395975761227038	0.0004024238772958847	0.10443400087282015	0.00012141056501645787	0.001015116970577103	0.015096499773376066	6.157464499312318e-06	0.0006920773462604782	0.0013838886264783284	9.002714763991625e-05	5.566587499912195e-05	5.3151840039749024e-05	0.0002196461554133907	0.00013905615430058842	0.2878899999568975	7.8337100194719484	3.2000000054572597	0.7999999990903846	0.06400000010915338	5.31575748747908e-14	1.3185466011185403e-16	4.09113068572441e-19	4.125339537656838e-14	3.3223725164256822e-15	1.6666699988179643	2.1313115430831016e-16
46.53465346534654	0.004439970144407917	0.2682392250224371	0.0005436642227745754	0.00028	0.2025587744638173	0.29342364569950075	0.3305587842777698	0.3094399999965904	1.0748254885060421e-05	1.199506260184503e-06	1.6894094897689884e-08	1.8636198260014943e-10	9.316764596196346e-13	5.179900932195531e-13	0.03204719974487591	4.531813497202567e-15	2.0274589284985917e-13	2.8760619887909353e-16	3.36995837503732e-14	1.4694996829494684e-14	5.66593909151289e-17	0.6395696039834512	0.000430396016548504	0.10443400089421298	0.00012197193217399655	0.0010151094615932414	0.01509586035162441	6.731970033549086e-06	0.0006921542038152647	0.0013838869919689427	9.002834321077657e-05	5.566590054860268e-05	5.315186049009378e-05	0.00021964617797986171	0.00013905617683421207	0.287889999955953	7.833710019901547	3.2000000055756637	0.799999999070638	0.06400000011152288	6.261804302490963e-14	1.5546838365930793e-16	4.94281858946592e-19	4.978488652282038e-14	4.013555526131579e-15	1.6666699987922713	2.575020935030167e-16
47.524752475247524	0.004428808605909227	0.2682280321232105	0.0005541444416323914	0.00028	0.20255870386626287	0.2934229651064538	0.3305587144763984	0.30943999999615024	1.1106097954582273e-05	1.2679965486246482e-06	1.8260587301238415e-08	2.0588741378328873e-10	1.0411718436625949e-12	5.893624675198526e-13	0.03204719974058003	5.170071266264836e-15	2.337515531502309e-13	3.356333408941031e-16	3.908621237972778e-14	1.6949138836928286e-14	6.688544828261009e-17	0.6395404640179525	0.0004595359820473411	0.10443400091600913	0.00012256977159028738	0.0010151012734488751	0.015095177312644965	7.3441190657665535e-06	0.000692238069198265	0.0013838851669860802	9.00296759226033e-05	5.566592909798724e-05	5.315188334198721e-05	0.0002196462031948439	0.0001390562020149151	0.2878899999550069	7.833710020332299	3.2000000056940494	0.7999999990508927	0.06400000011389223	7.346799004717009e-14	1.8257352691150326e-16	5.944892279083551e-19	5.981221599501587e-14	4.826674985225423e-15	1.6666699987665785	3.0970812553412534e-16
48.51485148514851	0.004417677061374946	0.2682168685999227	0.0005645817069769494	0.00028	0.20255863095302765	0.29342227158374845	0.33055864240423644	0.30943999999566446	1.1466298480731322e-05	1.3386841707538699e-06	1.9703701605754305e-08	2.2696846039790118e-10	1.160617316831544e-12	6.686550329959122e-13	0.0320471997364647	5.8807579022366495e-15	2.6862522132276607e-13	3.903467516978744e-16	4.517690340347115e-14	1.9484613987613134e-14	7.866213447663957e-17	0.6395101430212284	0.0004898569787714106	0.10443400093825599	0.00012320539611300105	0.0010150923638371778	0.015094448887346906	7.995295566987432e-06	0.0006923293867907848	0.0013838831345517589	9.003115763724957e-05	5.5665960917382146e-05	5.3151908811704745e-05	0.00021964623129703734	0.0001390562300812298	0.28788999995405923	7.833710020764343	3.2000000058124174	0.7999999990311484	0.06400000011626143	8.587012190256874e-14	2.1358208315358887e-16	7.119780418376216e-19	7.155658158456936e-14	5.779890696267024e-15	1.6666699987408857	3.7091786581883773e-16
49.504950495049506	0.004406575426928051	0.2682057343703573	0.0005749761567956308	0.00028	0.20255855570956938	0.2934215651860553	0.33055856804816075	0.3094399999951296	1.182873616945987e-05	1.4115799647465074e-06	2.122582606268067e-08	2.496907744181614e-10	1.290654897616047e-12	7.565388254459461e-13	0.032047199732550165	6.670152601388562e-15	3.0774167992185694e-13	4.524923479538519e-16	5.204333692889272e-14	2.2328600601998488e-14	9.217925651564542e-17	0.6394786284503694	0.0005213715496304331	0.10443400096100453	0.00012388011977127792	0.0010150826890039713	0.015093673288947835	8.686887129650662e-06	0.0006924286168077776	0.0013838808766853763	9.003280089301587e-05	5.566599629302885e-05	5.315193712844395e-05	0.00021964626253941598	0.00013905626128594945	0.28788999995310954	7.833710021197831	3.200000005930765	0.7999999990114051	0.0640000001186305	9.999948113845914e-14	2.4893744753213003e-16	8.491765699095615e-19	8.525745424907509e-14	6.892864500046541e-15	1.6666699987151932	4.423965285230111e-16
50.495049504950494	0.004395503618939303	0.2681946293525411	0.0005853279286549908	0.00028	0.20255847812211095	0.29342084596786966	0.33055849139582	0.30943999999454175	1.2193294401548587e-05	1.486693988988415e-06	2.282935773128449e-08	2.741426073473325e-10	1.4319509102693577e-12	8.537245004361676e-13	0.03204719972885846	7.544914437618721e-15	3.515017432670659e-13	5.228793704971068e-16	5.976245061762353e-14	2.5510149649279568e-14	1.0764452252456754e-16	0.639445908402481	0.0005540915975188102	0.10443400098431004	0.00012459525648163004	0.0010150722037983956	0.01509284871464839	9.420283467074064e-06	0.0006925362348855726	0.001383878374333864	9.003461893642402e-05	5.5666035528566355e-05	5.315196853533793e-05	0.00021964629719035616	0.0001390562958972546	0.28788999995215764	7.833710021632924	3.2000000060490916	0.7999999989916627	0.0640000001209994	1.1604562344342544e-13	2.8912009926095846e-16	1.0087810083328649e-18	1.0118049752824113e-13	8.187423791740706e-15	1.6666699986895006	5.255489396872259e-16
51.48514851485149	0.004384461554026477	0.2681835534647434	0.0005956371597020311	0.00028	0.2025583981776221	0.2934201139835119	0.3305584124356157	0.309439999993897	1.2559860147716895e-05	1.5640355414242318e-06	2.451670181827704e-08	3.0041480956929514e-10	1.5851960760598479e-12	9.60963686486546e-13	0.03204719972541344	8.512095763502929e-15	4.003334265044321e-13	6.023849827719626e-16	6.84166954277426e-14	2.906026688231242e-14	1.2528507347268205e-16	0.6394119715971212	0.0005880284028785933	0.10443400100823252	0.00012535211929400755	0.0010150608616900233	0.015091973346496205	1.0196875547092217e-05	0.0006926527319555839	0.0013838756073395735	9.003662573847459e-05	5.566607894559644e-05	5.3152003289908766e-05	0.00021964633553414088	0.0001390563341992157	0.28788999995120323	7.8337100220698	3.200000006167395	0.7999999989719214	0.06400000012336818	1.3421349217999634e-13	3.346498764142731e-16	1.1937850186442695e-18	1.1962040823256263e-13	9.687799155656157e-15	1.6666699986638085	6.219349326740607e-16
52.475247524752476	0.004373449149051854	0.2681725066254732	0.000605903986668384	0.00028	0.2025583158638374	0.29341936928712925	0.33055833115672073	0.3094399999931911	1.2928324050038165e-05	1.6436131400668348e-06	2.629027274731537e-08	3.2860070744929195e-10	1.751104235158644e-12	1.0790547210322352e-12	0.032047199722241716	9.579199754106074e-15	4.5469770802205014e-13	6.919857271098369e-16	7.809534554469751e-14	3.301231044618013e-14	1.4535869309373594e-16	0.6393768073111773	0.000623192688822535	0.10443400103283883	0.00012615202233683047	0.0010150486149870038	0.015091045351478071	1.1018056345014078e-05	0.0006927786121869669	0.0013838725543419883	9.00388360148032e-05	5.566612688569044e-05	5.315204166568158e-05	0.00021964637787277129	0.00013905637649359713	0.28788999995024595	7.833710022508656	3.2000000062856744	0.7999999989521811	0.06400000012573681	1.5472849685294363e-13	3.8609934619854203e-16	1.4077187103970054e-18	1.4092374923577222e-13	1.1422543017652261e-14	1.6666699986381162	7.333939194057206e-16
53.46534653465346	0.004362466321125498	0.26816148875348284	0.0006161285458647677	0.00028	0.2025582311691258	0.29341861193269325	0.3305582475489461	0.3094399999924197	1.32985798228812e-05	1.7254346620406286e-06	2.8152488327548332e-08	3.587964305382082e-10	1.9304161667160976e-12	1.2088332919186479e-12	0.032047199719370874	1.0754085742062771e-14	5.150782931247368e-13	7.926940897253557e-16	8.889212776121262e-14	3.740129087361876e-14	1.6813074885902656e-16	0.6393404054876926	0.0006595945123072128	0.10443400105819828	0.0001269962723556498	0.0010150354143287495	0.015090062885029476	1.1885215144330762e-05	0.0006929143979223229	0.0013838691929002832	9.00412652417694e-05	5.566617970750099e-05	5.31520839498566e-05	0.0002196464245233334	0.00013905642309723927	0.2878899999492855	7.833710022949696	3.2000000064039273	0.7999999989324418	0.06400000012810529	1.778268247817829e-13	4.440681815790508e-16	1.6541439314780037e-18	1.6544080874057495e-13	1.3420479774088696e-14	1.6666699986124243	8.617818003247879e-16
