time	MrnaP21	MrnaCy	MrnaP53	P21	Cy	CyP21	aPcna	Rc	pRc	aRc	iRc	Dna	Dam	P53	iPcna	Skp2	Cdt2	tP21	tCy	tPcna
77.22772277227723	1.1737147145609694	1.0	1.0	0.007815865957873945	0.5951024278819338	0.10201383985694334	0.01368004631344995	0.9980279827955388	0.001830615353866483	2.936122048346169e-06	0.0001384657285444116	2.2016822844441095e-07	0.07284445525008502	0.08141394904219003	0.4861897621527313	1.0	1.0	0.5961579336960929	0.6971162677388771	0.500011210316774
78.21782178217822	1.1767274630372337	1.0	1.0	0.007631825783876267	0.5999179930650239	0.10068220214581987	0.014010571226980172	0.9979145839107074	0.001934842791936615	3.2052138185203706e-06	0.00014736808353560266	2.4143723816105e-07	0.0737102294920579	0.08226785796692482	0.4858508638527749	1.0	1.0	0.5943122598660066	0.7006001952108438	0.5000120083771091
79.20792079207921	1.1797480391752158	1.0	1.0	0.00745160667982884	0.60472339780027	0.0993527531364102	0.014349480946748738	0.9977957587791598	0.0020439780686139996	3.4974064833082087e-06	0.0001567657457410624	2.646502833913986e-07	0.07457407130986261	0.08311994028337816	0.48550311345896124	1.0	1.0	0.5924642390209414	0.7040761509366802	0.5000128575579343
80.1980198019802	1.182776146036602	1.0	1.0	0.007275152920014026	0.6095182269266788	0.09802591954091541	0.014696966063496969	0.997671310252573	0.0021581941699443867	3.8145424720048878e-06	0.0001666810350086001	2.8997376042257984e-07	0.07543597566887561	0.08397019090259075	0.48514629905722706	1.0	1.0	0.5906140525531651	0.7075441464675942	0.5000137606982046
81.18811881188118	1.1858114921104679	1.0	1.0	0.007102410795103311	0.6143020673196924	0.0967021261130134	0.015053218434961331	0.9975410371015468	0.0022776673266383758	4.158582892304217e-06	0.0001771369889205799	3.1758727213086323e-07	0.07629593765926684	0.08481860484896851	0.484780206758874	1.0	1.0	0.5887618806559114	0.7110041934327058	0.5000147207656482
82.17821782178218	1.188853791213477	1.0	1.0	0.006933327100441951	0.6190745076767431	0.09538179586287084	0.015418429961806115	0.9974047340737662	0.0024025769408544183	4.531636473598068e-06	0.00018815734890403107	3.476845214898341e-07	0.07715395249560979	0.0856651772599433	0.48440462191392325	1.0	1.0	0.58690790222614	0.714456303539614	0.5000157408611069
83.16831683168317	1.1919027623992167	1.0	1.0	0.006767849654249659	0.6238351391455615	0.0940653494293336	0.015792792590139503	0.9972621919543256	0.0025331055123180707	4.935955723438897e-06	0.0001997665776310785	3.804743208234254e-07	0.07801001551665175	0.08650990338572219	0.48401932909911416	1.0	1.0	0.5850522947603285	0.7179004885748952	0.5000168242226082
84.15841584158416	1.194958129863438	1.0	1.0	0.006605927205433991	0.6285835555321868	0.09275320487234408	0.016176498106208307	0.9971131976371672	0.0026694385528759543	5.373953223167779e-06	0.00021198985673200087	4.161816151849418e-07	0.07886412218503312	0.08735277858908785	0.4836241123135944	1.0	1.0	0.5831952342481045	0.7213367604045309	0.5000179742297579
85.14851485148515	1.198019622849402	1.0	1.0	0.006447509230275792	0.6333193536713349	0.09144577730297031	0.016569737677198076	0.9969575342048366	0.0028117644929490297	5.848209082636401e-06	0.00022485309313006462	4.5504864546065463e-07	0.07971626808709023	0.0881937983451887	0.4832187554288546	1.0	1.0	0.5813368950552308	0.7247651309743052	0.5000191944082654
86.13861386138613	1.2010869755581313	1.0	1.0	0.006292545800212177	0.6380421338397031	0.09014347847040978	0.01697270142026629	0.9967949810135166	0.0029602745836944935	6.361478959590864e-06	0.00023838292382755879	4.973361445512563e-07	0.08056644893271464	0.0890329582413866	0.4828030426113315	1.0	1.0	0.5794774498057811	0.7281856123101129	0.500020488434385
87.12871287128712	1.2041599270539898	1.0	1.0	0.006140987576422025	0.6427515002035107	0.08884671631468674	0.01738557807366917	0.9966253137927998	0.0031151627841155562	6.91670573583421e-06	0.00025260671734706836	5.43324687616987e-07	0.08141466055524886	0.08987025397715995	0.48237675864299717	1.0	1.0	0.577617069251453	0.7315982165181975	0.5000218601397493
88.11881188118812	1.2072382211903907	1.0	1.0	0.005992785735166849	0.6474470611786158	0.08755589460664777	0.01780855466495795	0.996448304732105	0.0032766256646390686	7.517029811192358e-06	0.000267552573443077	5.933158452871211e-07	0.08226089891145265	0.09070568136406135	0.48193968924707714	1.0	1.0	0.5757559221623348	0.7350029557852636	0.5000233135152894
89.10891089108911	1.2103216065293072	1.0	1.0	0.005847891897759469	0.6521284298385556	0.08627141253999668	0.018241816151228128	0.9962637225810365	0.003444862296183432	8.165798703140996e-06	0.00028324932407521687	6.476335035851651e-07	0.08310516008150483	0.0915392363257009	0.4814916214415598	1.0	1.0	0.5738941752033911	0.7383998423785523	0.5000248527155663
90.0990099009901	1.2134098362426284	1.0	1.0	0.005706258037844954	0.6567952244400395	0.08499366420581622	0.018685544951053203	0.9960713327797318	0.003620074107217185	8.86657980446756e-06	0.0002997265332447722	7.066255705784303e-07	0.08394744026905263	0.09237091489776512	0.4810323440000878	1.0	1.0	0.5720319927769937	0.7417888886458557	0.5000264820641902
91.08910891089108	1.21650266802719	1.0	1.0	0.0055678363968934864	0.6614470689189526	0.08372303809644932	0.019139920500571707	0.9958708975828616	0.003802464749552772	9.62317468051695e-06	0.00031701449290325295	7.706656032797926e-07	0.08478773580133929	0.09320071322810114	0.4805616478905146	1.0	1.0	0.5701695368767606	0.7451701070154019	0.50002820605867
92.07920792079207	1.2195998640310177	1.0	1.0	0.005432579525698629	0.6660835933355933	0.08245991666004096	0.01960511898240397	0.9956621761797783	0.003992239970023186	1.0439628905377497e-05	0.00033514422129131644	8.401543772176838e-07	0.0856260431294005	0.09402862757686216	0.48007932654219304	1.0	1.0	0.568306966949224	0.7485435099956342	0.5000300293747937
93.06930693069307	1.2227011907797714	1.0	1.0	0.005300440092062657	0.6707044343053681	0.08120467586953319	0.020081312840686663	0.9954449248214531	0.004189607475881125	1.1320241678989399e-05	0.00035414746098495233	9.155215419815357e-07	0.0864623588283094	0.09485465431670168	0.4795851763277372	1.0	1.0	0.566444439750318	0.7519091101749013	0.5000319568710878
94.05940594059406	1.225806419099854	1.0	1.0	0.005171371010062802	0.675309235518102	0.07995768470296209	0.020568670534626354	0.9952188969584851	0.0043947767891948835	1.226958036484123e-05	0.000374056671953374	9.972274239435532e-07	0.08729667959747274	0.09567878993301443	0.4790789968065947	1.0	1.0	0.5645821091915729	0.755266920221064	0.5000339935935393
95.04950495049505	1.2289153240406752	1.0	1.0	0.005045325081530384	0.6798976482120512	0.07871930466895148	0.02106735585648218	0.9949838433872701	0.0046079590935510974	1.3292496880231476e-05	0.0003949050222967916	1.0857649668066818e-06	0.0881290022609985	0.09650103102422827	0.4785605914047983	1.0	1.0	0.5627201261775769	0.7586169528810027	0.5000361447804575
96.03960396039604	1.2320276847989802	1.0	1.0	0.004922255442517977	0.6844693317412891	0.07748988923872928	0.0215775279689109	0.9947395124014115	0.004829367076426414	1.4394142460100628e-05	0.00041672637970019156	1.1816617786607584e-06	0.08895932376814501	0.09732137430215547	0.47802976737625263	1.0	1.0	0.5608586384372001	0.7619592209800183	0.5000384158673238
97.02970297029702	1.2351432846463635	1.0	1.0	0.004802114791481406	0.6890239539788638	0.07626978344225889	0.022099340395241012	0.9944856499458805	0.005059214769894262	1.5579977726008728e-05	0.00043955530649740515	1.2854822489913496e-06	0.08978764119383875	0.09813981659240996	0.4774863368120989	1.0	1.0	0.5589977903523367	0.7652937374211227	0.5000408124915633
98.01980198019803	1.2382619108592705	1.0	1.0	0.004684856349159971	0.6935611919183692	0.07505932326585385	0.022632941541690405	0.9942219997750159	0.005297717388492825	1.6855786354853117e-05	0.0004634270501346776	1.3978297332267515e-06	0.09061395173925205	0.09895635483489137	0.4769301161190805	1.0	1.0	0.557137722784229	0.768620515184223	0.5000433404972604
99.00990099009901	1.2413833546501534	1.0	1.0	0.004570432938169422	0.6980807320320133	0.07385883529318331	0.02317847358391782	0.9939483036142213	0.005545091164241351	1.8227691093610145e-05	0.0004883775304420321	1.519348836018167e-06	0.0914382527324481	0.09977098608432756	0.4763609271344285	1.0	1.0	0.5552785728962233	0.7719395673251965	0.500046005939882
100.0	1.2445074110991703	1.0	1.0	0.004458797665343213	0.7025822708062688	0.07266863616860829	0.023736072781663634	0.993664301326334	0.005801553177684772	1.970217313745789e-05	0.0005144433228420268	1.650727813002709e-06	0.09226054162910208	0.10058370751086952	0.4757785968133823	1.0	1.0	0.5534204739701758	0.7752509069748771	0.5000488150910254
