time	C16AcylCarCYT	C16AcylCarMAT	C16AcylCoAMAT	C16EnoylCoAMAT	C16HydroxyacylCoAMAT	C16KetoacylCoAMAT	C14AcylCarCYT	C14AcylCarMAT	C14AcylCoAMAT	C14EnoylCoAMAT	C14HydroxyacylCoAMAT	C14KetoacylCoAMAT	C12AcylCarCYT	C12AcylCarMAT	C12AcylCoAMAT	C12EnoylCoAMAT	C12HydroxyacylCoAMAT	C12KetoacylCoAMAT	C10AcylCarCYT	C10AcylCarMAT	C10AcylCoAMAT	C10EnoylCoAMAT	C10HydroxyacylCoAMAT	C10KetoacylCoAMAT	C8AcylCarCYT	C8AcylCarMAT	C8AcylCoAMAT	C8EnoylCoAMAT	C8HydroxyacylCoAMAT	C8KetoacylCoAMAT	C6AcylCarCYT	C6AcylCarMAT	C6AcylCoAMAT	C6EnoylCoAMAT	C6HydroxyacylCoAMAT	C6KetoacylCoAMAT	C4AcylCarCYT	C4AcylCarMAT	C4AcylCoAMAT	C4EnoylCoAMAT	C4HydroxyacylCoAMAT	C4AcetoacylCoAMAT	AcetylCoAMAT	FADHMAT	NADHMAT	C16AcylCoACYT	CarCYT	CoACYT	MalCoACYT	CarMAT	FADtMAT	NADtMAT	CoAMATt	CoAMAT
21.78217821782178	4.056936649190786e-07	7.808007734412441e-07	1.905745361802225e-06	1.3127449021152167e-07	4.108891483348844e-07	1.3040080732656218e-09	1.0447350786317e-07	4.060220419387474e-07	4.197317882003124e-06	1.4751558772684934e-07	4.228760635109397e-07	1.3407292782661733e-09	1.5160165127167794e-07	5.891791447611943e-07	6.090733774949235e-06	1.7339691662659843e-07	5.267649369226991e-07	1.6652665871636189e-09	3.3341418289197826e-07	1.2957687563949997e-06	1.3395217127278701e-05	1.9393330897005707e-07	5.927654931896449e-07	1.869006081402485e-09	3.988291082367747e-07	1.5499949434459234e-06	1.602332110938359e-05	4.2787101957112517e-07	1.3249052321142007e-06	4.1759987409737324e-09	1.0856624601669195e-06	4.2192791067304835e-06	4.361747390615668e-05	3.8086699961589023e-05	0.00011858644650961855	3.735469621388197e-07	1.8164349896647846e-06	7.0593268925645916e-06	7.297692627749722e-05	0.0001431024374630469	0.000447080729915728	1.4086455125132936e-06	0.00012600000000279925	8.28000002449416e-07	2.8800000002449405e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007962792211027555
22.77227722772277	4.056937747926993e-07	7.808011997197929e-07	1.905746308623612e-06	1.3127461808709744e-07	4.108895534200424e-07	1.3040093588541544e-09	1.04473576178321e-07	4.06022307431288e-07	4.19731990297011e-06	1.475157319395337e-07	4.2287646439680325e-07	1.3407305489483695e-09	1.5160176728886405e-07	5.89179595614915e-07	6.090737374014018e-06	1.7339709306891174e-07	5.267654671637831e-07	1.6652682621000648e-09	3.334145783443488e-07	1.295770293166389e-06	1.3395230598863975e-05	1.9393351776877726e-07	5.927661286609338e-07	1.8690080830647646e-09	3.9882973220596994e-07	1.5499973684578374e-06	1.6023343250726778e-05	4.278714918960137e-07	1.3249066878511445e-06	4.176003324869911e-09	1.0856641515751022e-06	4.219285680283316e-06	4.3617533911644374e-05	3.808673990682193e-05	0.0001185865706597678	3.7354735256649355e-07	1.8164382528909738e-06	7.059339574129318e-06	7.297704181903474e-05	0.00014310265826165437	0.00044708141967751225	1.4086476833455435e-06	0.00012600000000279936	8.280000024494154e-07	2.8800000002449418e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007962790911515824
23.762376237623762	4.0569381944570774e-07	7.808013729546576e-07	1.905746695547064e-06	1.3127467031491725e-07	4.108897188240645e-07	1.3040098837845569e-09	1.0447360368344296e-07	4.0602241431278555e-07	4.19732072878608e-06	1.4751579083037196e-07	4.2287662806844983e-07	1.3407310677366876e-09	1.516018141982013e-07	5.89179777900598e-07	6.090738853652152e-06	1.7339716492495332e-07	5.267656833565698e-07	1.6652689449966116e-09	3.33414737573111e-07	1.295770911911183e-06	1.3395236106436607e-05	1.9393360248825148e-07	5.927663859616933e-07	1.8690088935410206e-09	3.9882998345338187e-07	1.5499983447704822e-06	1.6023352273329155e-05	4.2787168348158153e-07	1.3249072796880506e-06	4.1760051885584564e-09	1.0856648357847757e-06	4.2192883390365695e-06	4.3617558445576606e-05	3.80867562504035e-05	0.0001185866214636898	3.735475123367415e-07	1.81643958838001e-06	7.05934476379923e-06	7.297708906654619e-05	0.0001431027484315133	0.00044708170136552257	1.40864856991107e-06	0.00012600000000279936	8.280000024494154e-07	2.880000000244941e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007962790380602032
24.752475247524753	4.056938154673248e-07	7.808013575172033e-07	1.9057466630015204e-06	1.3127466580080498e-07	4.108897044988525e-07	1.304009838321704e-09	1.0447360109698237e-07	4.060224042571619e-07	4.1973206595430135e-06	1.475157857422857e-07	4.2287661391408644e-07	1.340731022872448e-09	1.5160180994895966e-07	5.891797613843668e-07	6.090738736211329e-06	1.7339715862868436e-07	5.267656647655484e-07	1.6652688862559913e-09	3.3341472289997753e-07	1.2957708548759395e-06	1.3395235655335374e-05	1.939335949101875e-07	5.927663621754667e-07	1.8690088186333802e-09	3.9882995938863983e-07	1.5499982511980963e-06	1.6023351484165414e-05	4.2787166605186344e-07	1.3249072275294556e-06	4.1760050243910114e-09	1.08566477114687e-06	4.219288087701893e-06	4.361755631555367e-05	3.8086754838292336e-05	0.00011858661708397743	3.735474985648295e-07	1.8164394668213845e-06	7.059344291306309e-06	7.297708492308507e-05	0.00014310274053959347	0.00044708167671613235	1.4086484923621007e-06	0.00012600000000279933	8.280000024494155e-07	2.880000000244941e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007962790426923775
25.742574257425744	4.0569380189883605e-07	7.808013048784734e-07	1.9057465459900168e-06	1.312746499260556e-07	4.1088965419184207e-07	1.3040096786660995e-09	1.0447359272963557e-07	4.0602237174546857e-07	4.1973204099657635e-06	1.475157678459159e-07	4.2287656416303014e-07	1.340730865177291e-09	1.5160179573858698e-07	5.891797061666161e-07	6.0907382912116965e-06	1.733971368027112e-07	5.267655992802948e-07	1.6652686793984102e-09	3.33414674733123e-07	1.2957706677170246e-06	1.3395234000655967e-05	1.9393356915409045e-07	5.927662835119167e-07	1.8690085708601375e-09	3.9882988251826714e-07	1.5499979525207948e-06	1.6023348741071468e-05	4.278716074898393e-07	1.3249070474549112e-06	4.176004457370524e-09	1.085664561197684e-06	4.219287271936644e-06	4.361754883638514e-05	3.8086749867350655e-05	0.00011858660163702203	3.7354744998708796e-07	1.8164390578162196e-06	7.059342701944281e-06	7.297707054406026e-05	0.00014310271311841744	0.00044708159105569473	1.4086482227735284e-06	0.00012600000000279927	8.280000024494153e-07	2.880000000244941e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007962790588374543
26.73267326732673	4.0569379053177656e-07	7.80801260779637e-07	1.9057464448262382e-06	1.3127463653522608e-07	4.108896118678472e-07	1.3040095443455902e-09	1.0447358585096308e-07	4.060223450156155e-07	4.197320193548108e-06	1.4751575273700555e-07	4.228765222072467e-07	1.3407307321893934e-09	1.5160178376395846e-07	5.8917965963392e-07	6.090737894104406e-06	1.733971184162802e-07	5.267655432796311e-07	1.6652685025344263e-09	3.334146340825221e-07	1.295770509750719e-06	1.3395232528152337e-05	1.9393354763334958e-07	5.927662197088439e-07	1.8690083698489844e-09	3.988298208548858e-07	1.5499977129066886e-06	1.6023346433962042e-05	4.278715596529677e-07	1.3249068965156468e-06	4.176003981934558e-09	1.0856643940355305e-06	4.2192866223798015e-06	4.361754260136013e-05	3.8086745703951104e-05	0.0001185865886764337	3.735474092260343e-07	1.816438727714246e-06	7.059341419237552e-06	7.297705855871399e-05	0.00014310269012200502	0.0004470815192058117	1.4086479965855668e-06	0.00012600000000279933	8.280000024494153e-07	2.8800000002449418e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007962790723798834
27.722772277227723	4.056937669101649e-07	7.808011691377323e-07	1.9057462414318605e-06	1.3127460895314087e-07	4.1088952447195693e-07	1.3040092669837767e-09	1.0447357123942042e-07	4.0602228823757577e-07	4.197319759682522e-06	1.4751572164060213e-07	4.2287643576432465e-07	1.3407304581926763e-09	1.516017589645784e-07	5.891795632663496e-07	6.090737121374078e-06	1.733970804511198e-07	5.26765429373692e-07	1.6652681427222656e-09	3.334145498891489e-07	1.295770182588863e-06	1.3395229648623543e-05	1.9393350279354e-07	5.927660827886256e-07	1.869007938578681e-09	3.9882968680128375e-07	1.549997191997509e-06	1.6023341665548534e-05	4.278714578304377e-07	1.3249065834559507e-06	4.176002996174803e-09	1.085664028623981e-06	4.2192852024403494e-06	4.3617529617849426e-05	3.80867370639086e-05	0.00011858656182780352	3.7354732479238057e-07	1.8164380169204084e-06	7.059338657084977e-06	7.297703355795759e-05	0.00014310264245228146	0.0004470813702914664	1.4086475279278103e-06	0.0001260000000027993	8.280000024494152e-07	2.880000000244941e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007962791004450227
28.712871287128714	4.056937593560697e-07	7.808011398299396e-07	1.905746176297742e-06	1.3127460014078325e-07	4.1088949657507043e-07	1.3040091784495107e-09	1.0447356657471794e-07	4.0602227010929473e-07	4.1973196207280875e-06	1.4751571170542663e-07	4.228764081599241e-07	1.3407303706954364e-09	1.5160175102246626e-07	5.891795324020083e-07	6.090736872933036e-06	1.7339706831556692e-07	5.267653929138859e-07	1.6652680275533769e-09	3.3341452290616766e-07	1.2957700777269206e-06	1.3395228722051732e-05	1.9393348848144206e-07	5.927660392327072e-07	1.8690078013839187e-09	3.988296441647381e-07	1.5499970262992838e-06	1.6023340142924496e-05	4.278714254934133e-07	1.3249064837962867e-06	4.1760026823579205e-09	1.0856639126366738e-06	4.2192847516869884e-06	4.361752547884139e-05	3.808673429848504e-05	0.0001185865532326178	3.7354729776209184e-07	1.8164377887600987e-06	7.059337770458204e-06	7.297702554146256e-05	0.00014310262718759785	0.00044708132260593334	1.4086473778495378e-06	0.0001260000000027993	8.280000024494153e-07	2.880000000244941e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.00796279109430884
29.7029702970297	4.056937575944753e-07	7.808011329946426e-07	1.9057461612280497e-06	1.3127459809834888e-07	4.1088949012228334e-07	1.304009157970783e-09	1.0447356548418252e-07	4.0602226586978144e-07	4.197319588602776e-06	1.4751570940341245e-07	4.228764017713925e-07	1.340730350445865e-09	1.5160174916463353e-07	5.891795251806542e-07	6.09073681545909e-06	1.733970654962178e-07	5.267653844545994e-07	1.6652680008320072e-09	3.3341451657992216e-07	1.2957700531346116e-06	1.3395228506736009e-05	1.9393348516034914e-07	5.927660291236978e-07	1.8690077695426176e-09	3.9882963422979964e-07	1.5499969876750623e-06	1.602333979017155e-05	4.278714180487857e-07	1.3249064608981655e-06	4.176002610256548e-09	1.0856638857298656e-06	4.21928464708998e-06	4.361752452238203e-05	3.8086733652393036e-05	0.00011858655122455735	3.7354729144716566e-07	1.8164377342760088e-06	7.059337558734771e-06	7.297702365426e-05	0.00014310262361654592	0.0004470813114505582	1.4086473427414549e-06	0.00012600000000279933	8.280000024494154e-07	2.880000000244941e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007962791115319652
30.693069306930692	4.056937550797134e-07	7.808011232383113e-07	1.905746139906155e-06	1.3127459517496668e-07	4.1088948085135204e-07	1.3040091285483212e-09	1.0447356391368941e-07	4.0602225976704913e-07	4.197319543183354e-06	1.4751570610876816e-07	4.2287639260965284e-07	1.3407303214061836e-09	1.5160174652816418e-07	5.891795149355971e-07	6.0907367356949684e-06	1.7339706146731256e-07	5.267653724493318e-07	1.6652679629057943e-09	3.334145076269019e-07	1.2957700183446084e-06	1.339522820867764e-05	1.9393348038284035e-07	5.92766014348807e-07	1.8690077230091744e-09	3.988296196822272e-07	1.5499969311446812e-06	1.6023339283922066e-05	4.2787140710584857e-07	1.3249064276343285e-06	4.1760025055314225e-09	1.0856638460104153e-06	4.2192844927417625e-06	4.3617523140182926e-05	3.808673273358625e-05	0.00011858654837164737	3.73547282475586e-07	1.816437657303479e-06	7.059337259612001e-06	7.297702098658255e-05	0.00014310261854542556	0.0004470812956101848	1.40864729289555e-06	0.0001260000000027993	8.280000024494154e-07	2.880000000244941e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007962791145167061
31.683168316831683	4.0569376628670676e-07	7.808011667172157e-07	1.9057462357182642e-06	1.3127460823369533e-07	4.108895222463457e-07	1.3040092599205213e-09	1.0447357087704554e-07	4.060222868260846e-07	4.197319747432396e-06	1.475157208287442e-07	4.2287643353528365e-07	1.3407304511272025e-09	1.516017582890629e-07	5.891795606377306e-07	6.090737097224405e-06	1.733970794534535e-07	5.267654262456795e-07	1.665268132847242e-09	3.334145475590101e-07	1.2957701735169523e-06	1.3395229557625868e-05	1.9393350166097447e-07	5.927660796940812e-07	1.869007928824284e-09	3.9882968382875603e-07	1.5499971804135087e-06	1.6023341542742505e-05	4.2787145560088503e-07	1.3249065759666313e-06	4.1760029725671205e-09	1.0856640210283524e-06	4.2192851728541535e-06	4.3617529299973655e-05	3.8086736833916114e-05	0.00011858656110882358	3.735473225309954e-07	1.8164379973537205e-06	7.059338581065899e-06	7.297703286507393e-05	0.00014310264115423746	0.00044708136623487375	1.4086475151501089e-06	0.00012600000000279933	8.280000024494154e-07	2.880000000244941e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007962791012059666
32.67326732673267	4.0569377291982246e-07	7.808011924513687e-07	1.9057462926348364e-06	1.3127461597251487e-07	4.108895467641311e-07	1.3040093377307864e-09	1.0447357498319813e-07	4.0602230278263517e-07	4.197319868792339e-06	1.475157295520581e-07	4.2287645778115427e-07	1.340730527978859e-09	1.5160176524859292e-07	5.891795876825264e-07	6.090737313032902e-06	1.733970901041081e-07	5.267654581591909e-07	1.6652682336586593e-09	3.334145711737774e-07	1.295770265284072e-06	1.3395230361939742e-05	1.9393351423557511e-07	5.927661181733292e-07	1.8690080500236612e-09	3.9882972154782054e-07	1.5499973269900187e-06	1.602334288002637e-05	4.278714841750496e-07	1.3249066636403607e-06	4.176003248626992e-09	1.0856641239586975e-06	4.219285572841109e-06	4.361753294613204e-05	3.808673926346642e-05	0.00011858656865761208	3.7354734627033974e-07	1.816438198736759e-06	7.059339363639325e-06	7.297703990788403e-05	0.000143102654558103	0.00044708140810621554	1.4086476469234347e-06	0.00012600000000279933	8.280000024494154e-07	2.880000000244941e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007962790933150212
33.663366336633665	4.056937813938571e-07	7.808012253277304e-07	1.9057463651011253e-06	1.3127462585237122e-07	4.1088957806915193e-07	1.3040094370811928e-09	1.0447358023676147e-07	4.060223231980685e-07	4.197320023252869e-06	1.4751574068741143e-07	4.228764887319524e-07	1.3407306260828935e-09	1.516017741329735e-07	5.891796222073773e-07	6.090737586954068e-06	1.7339710370067225e-07	5.267654988380786e-07	1.6652683621612967e-09	3.3341460130894514e-07	1.2957703823897057e-06	1.3395231383028751e-05	1.9393353029546294e-07	5.927661674568815e-07	1.869008205250408e-09	3.988297699139297e-07	1.5499975149412737e-06	1.6023344587431325e-05	4.2787152074229625e-07	1.3249067755609958e-06	4.176003601022743e-09	1.085664256067921e-06	4.219286086217895e-06	4.3617537606549446e-05	3.808674236791293e-05	0.00011858657830169918	3.7354737659877364e-07	1.816438457424572e-06	7.059340368899378e-06	7.297704891740258e-05	0.00014310267168953148	0.0004470814616209177	1.4086478153351947e-06	0.00012600000000279933	8.280000024494153e-07	2.880000000244941e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007962790832305318
34.65346534653465	4.0569379018835314e-07	7.808012594473419e-07	1.9057464403754473e-06	1.3127463610802165e-07	4.108896105614593e-07	1.304009540199602e-09	1.0447358568529029e-07	4.06022344371111e-07	4.197320183710297e-06	1.4751575224654025e-07	4.228765208590616e-07	1.3407307279154818e-09	1.5160178335351718e-07	5.891796580385389e-07	6.09073787176504e-06	1.7339711781332313e-07	5.267655410787789e-07	1.6652684955968956e-09	3.3341463258521484e-07	1.295770503929589e-06	1.3395232444585025e-05	1.9393354696080338e-07	5.927662185575764e-07	1.8690083662014914e-09	3.9882982004792636e-07	1.5499977097621743e-06	1.602334635970886e-05	4.2787155866524387e-07	1.3249068917128262e-06	4.176003966744248e-09	1.0856643929732127e-06	4.219286618231071e-06	4.361754244248036e-05	3.808674558909096e-05	0.00011858658830889594	3.735474080691479e-07	1.8164387257041498e-06	7.059341411430162e-06	7.29770582667679e-05	0.00014310268947148098	0.0004470815171679649	1.4086479901441804e-06	0.00012600000000279933	8.280000024494153e-07	2.8800000002449418e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.0079627907276365
35.64356435643565	4.056937969231303e-07	7.808012855755986e-07	1.905746498935565e-06	1.3127464398758196e-07	4.108896355015787e-07	1.304009619350198e-09	1.0447358982312222e-07	4.060223604505788e-07	4.197320308732079e-06	1.4751576113215148e-07	4.228765455472981e-07	1.340730806169606e-09	1.5160179043351704e-07	5.891796855512399e-07	6.090738096643393e-06	1.7339712865460336e-07	5.267655737604505e-07	1.66526859882719e-09	3.334146566346416e-07	1.2957705973850244e-06	1.3395233281822444e-05	1.9393355972877773e-07	5.927662571807652e-07	1.869008487864791e-09	3.9882985773259e-07	1.5499978562028953e-06	1.6023347720780194e-05	4.278715874358264e-07	1.3249069808856751e-06	4.176004247559782e-09	1.0856644954140055e-06	4.2192870163093855e-06	4.361754613643547e-05	3.8086748051450875e-05	0.00011858659596491512	3.7354743214625094e-07	1.816438926608943e-06	7.059342192131583e-06	7.297706539023396e-05	0.0001431027030779095	0.00044708155967497287	1.4086481239326169e-06	0.0001260000000027993	8.280000024494153e-07	2.880000000244941e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007962790647542715
36.633663366336634	4.056938006747358e-07	7.808013001298664e-07	1.9057465327483166e-06	1.3127464841094863e-07	4.108896494696969e-07	1.3040096636797749e-09	1.0447359208197449e-07	4.0602236922812963e-07	4.197320381164707e-06	1.4751576612610805e-07	4.228765594114059e-07	1.3407308501150441e-09	1.5160179440094024e-07	5.891797009681826e-07	6.090738230754169e-06	1.7339713473745276e-07	5.26765592399748e-07	1.6652686576907915e-09	3.334146701532894e-07	1.2957706499169897e-06	1.3395233779873816e-05	1.9393356684657686e-07	5.927662780248874e-07	1.8690085535403226e-09	3.9882987779559757e-07	1.5499979341637964e-06	1.6023348484024002e-05	4.278716031045264e-07	1.3249070308374434e-06	4.176004404917647e-09	1.0856645493388342e-06	4.219287225848985e-06	4.361754818211641e-05	3.808674941722504e-05	0.00011858660021955211	3.7354744552733233e-07	1.816439032740054e-06	7.059342604531822e-06	7.297706931291504e-05	0.00014310271064630785	0.00044708158332338547	1.4086481983869694e-06	0.0001260000000027993	8.280000024494154e-07	2.880000000244941e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.00796279060299172
37.62376237623762	4.0569380570527083e-07	7.808013196462111e-07	1.9057465768284634e-06	1.3127465430591035e-07	4.1088966811919496e-07	1.304009722866296e-09	1.0447359516006036e-07	4.060223811893937e-07	4.197320475343433e-06	1.4751577277544e-07	4.228765778832174e-07	1.3407309086651465e-09	1.516017996965409e-07	5.891797215466495e-07	6.0907384012296415e-06	1.7339714284775635e-07	5.267656169345934e-07	1.6652687351847547e-09	3.334146881546806e-07	1.2957707198695868e-06	1.3395234414255362e-05	1.9393357638600635e-07	5.927663066867027e-07	1.8690086438298964e-09	3.9882990568364035e-07	1.5499980425346475e-06	1.6023349502115527e-05	4.2787162449496984e-07	1.3249070975293825e-06	4.1760046149534595e-09	1.0856646249654558e-06	4.219287519727145e-06	4.361755093762876e-05	3.808675125462026e-05	0.00011858660593472813	3.7354746350099597e-07	1.8164391811041213e-06	7.059343181059497e-06	7.297707461986743e-05	0.00014310272080509366	0.00044708161506108935	1.408648298285924e-06	0.0001260000000027993	8.280000024494154e-07	2.8800000002449405e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007962790543192025
38.613861386138616	4.0569381084923124e-07	7.808013396028259e-07	1.9057466213308767e-06	1.3127466031714348e-07	4.1088968715250847e-07	1.3040097832709025e-09	1.0447359833016599e-07	4.060223935083787e-07	4.197320570309072e-06	1.4751577955319375e-07	4.228765967174944e-07	1.3407309683639281e-09	1.5160180510082134e-07	5.891797425476151e-07	6.090738571295867e-06	1.7339715112001712e-07	5.267656418145783e-07	1.6652688137744148e-09	3.3341470650657477e-07	1.2957707911847645e-06	1.3395235047749823e-05	1.9393358613890748e-07	5.927663363200222e-07	1.8690087371719494e-09	3.988299346502205e-07	1.549998155098182e-06	1.602335054073902e-05	4.27871646541969e-07	1.324907165598436e-06	4.176004829300278e-09	1.0856647038067324e-06	4.2192878261019075e-06	4.361755376083756e-05	3.808675313613191e-05	0.00011858661178321094	3.7354748189348897e-07	1.8164393355223317e-06	7.059343781122223e-06	7.297708006721175e-05	0.00014310273119669492	0.0004470816475240154	1.408648400456882e-06	0.0001260000000027993	8.280000024494154e-07	2.880000000244941e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007962790482020917
39.603960396039604	4.0569381424658145e-07	7.80801352783281e-07	1.9057466506700364e-06	1.312746642853204e-07	4.1088969971909573e-07	1.3040098231525426e-09	1.0447360042675061e-07	4.0602240165570134e-07	4.1973206329083e-06	1.4751578402720958e-07	4.2287660915106776e-07	1.340731007774455e-09	1.5160180866998281e-07	5.891797564173473e-07	6.0907386832050224e-06	1.733971565816837e-07	5.267656582277387e-07	1.6652688656200502e-09	3.3341471862678816e-07	1.2957708382837694e-06	1.3395235464732898e-05	1.9393359258166935e-07	5.927663559271701e-07	1.8690087989318166e-09	3.9882995382931246e-07	1.5499982296280982e-06	1.6023351226484395e-05	4.27871661123459e-07	1.324907210554695e-06	4.176004970863204e-09	1.0856647560246079e-06	4.2192880290201e-06	4.361755562568892e-05	3.808675437887875e-05	0.00011858661564578745	3.7354749404060286e-07	1.8164394376545908e-06	7.059344178006021e-06	7.297708366518217e-05	0.0001431027380577427	0.00044708166895744353	1.4086484679135054e-06	0.0001260000000027993	8.280000024494154e-07	2.880000000244941e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007962790441630877
40.59405940594059	4.056938150237408e-07	7.808013557983669e-07	1.905746657413602e-06	1.3127466519305455e-07	4.1088970259445357e-07	1.304009832277851e-09	1.0447360090683685e-07	4.060224035213348e-07	4.1973206473073405e-06	1.4751578505100798e-07	4.2287661199703023e-07	1.340731016795276e-09	1.5160180948896417e-07	5.891797595998919e-07	6.090738708998857e-06	1.733971578325734e-07	5.267656619945555e-07	1.6652688775183934e-09	3.33414721412835e-07	1.2957708491102682e-06	1.3395235560943186e-05	1.939335940590409e-07	5.927663604069008e-07	1.86900881304279e-09	3.988299582059283e-07	1.5499982466360086e-06	1.6023351383499685e-05	4.2787166445911137e-07	1.3249072208712792e-06	4.176005003350163e-09	1.0856647679029355e-06	4.21928807518048e-06	4.361755605141576e-05	3.808675466269546e-05	0.00011858661652810894	3.7354749681536744e-07	1.8164394606368615e-06	7.059344267316925e-06	7.29770844834085e-05	0.00014310273962154623	0.00044708167384277243	1.4086484832893536e-06	0.0001260000000027993	8.280000024494154e-07	2.880000000244941e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007962790432420984
41.584158415841586	4.0569381230712873e-07	7.808013452588737e-07	1.905746634129234e-06	1.3127466202295944e-07	4.1088969255407865e-07	1.3040098004134632e-09	1.044735992274474e-07	4.0602239699525227e-07	4.197320597672418e-06	1.4751578147810948e-07	4.2287660206847456e-07	1.3407309853249398e-09	1.5160180664270435e-07	5.891797485392948e-07	6.090738620719124e-06	1.7339715347250364e-07	5.267656489355099e-07	1.6652688362661768e-09	3.334147117622296e-07	1.2957708116079275e-06	1.3395235232119285e-05	1.9393358891577106e-07	5.927663446579692e-07	1.8690087634381615e-09	3.9882994276508064e-07	1.5499981866335264e-06	1.602335083593293e-05	4.27871652768598e-07	1.3249071850213083e-06	4.17600489046908e-09	1.0856647257255691e-06	4.219287911281804e-06	4.361755455725101e-05	3.8086753667416745e-05	0.0001185866134358267	3.7354748709081246e-07	1.8164393776051067e-06	7.0593439446609725e-06	7.297708159152052e-05	0.0001431027341214148	0.00044708165666140087	1.4086484292179856e-06	0.00012600000000279933	8.280000024494154e-07	2.880000000244941e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007962790464790318
42.57425742574257	4.0569381241067015e-07	7.80801345660578e-07	1.9057466350344813e-06	1.3127466214347527e-07	4.1088969293700875e-07	1.30400980162874e-09	1.0447359929242767e-07	4.060223972477834e-07	4.197320599609574e-06	1.475157816142211e-07	4.2287660244768957e-07	1.3407309865269362e-09	1.5160180675322706e-07	5.891797489687783e-07	6.0907386241686395e-06	1.7339715363981078e-07	5.267656494400049e-07	1.6652688378597717e-09	3.3341471214079446e-07	1.295770813078988e-06	1.3395235245058059e-05	1.9393358911567157e-07	5.92766345263589e-07	1.8690087653458733e-09	3.9882994335487693e-07	1.5499981889258233e-06	1.602335085691928e-05	4.2787165322017673e-07	1.3249071864186929e-06	4.176004894869288e-09	1.085664727306994e-06	4.219287917428396e-06	4.361755461357555e-05	3.808675370501325e-05	0.00011858661355271133	3.7354748745839877e-07	1.8164393804623197e-06	7.059343955766236e-06	7.29770816975075e-05	0.0001431027343254977	0.0004470816572989706	1.4086484312245942e-06	0.00012600000000279936	8.280000024494154e-07	2.880000000244941e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007962790463584925
43.56435643564356	4.0569381240534766e-07	7.808013456399003e-07	1.905746635066764e-06	1.3127466213909047e-07	4.108896929222692e-07	1.3040098015819625e-09	1.0447359928712645e-07	4.0602239722717566e-07	4.197320599696715e-06	1.475157816097876e-07	4.228766024354716e-07	1.340730986488239e-09	1.5160180675006392e-07	5.891797489564573e-07	6.090738624539662e-06	1.7339715363460034e-07	5.267656494427228e-07	1.6652688378676973e-09	3.334147121341828e-07	1.2957708130531876e-06	1.3395235246398443e-05	1.93933589108799e-07	5.927663452018604e-07	1.8690087651524144e-09	3.9882994327456333e-07	1.5499981886137471e-06	1.6023350856234713e-05	4.2787165318304085e-07	1.324907186385993e-06	4.176004894769362e-09	1.0856647270362476e-06	4.219287916376464e-06	4.361755460969831e-05	3.8086753702598286e-05	0.0001185866135456879	3.7354748743636395e-07	1.8164393797828686e-06	7.059343953126294e-06	7.297708168663009e-05	0.0001431027343105238	0.0004470816572524657	1.408648431079504e-06	0.00012600000000279936	8.280000024494154e-07	2.880000000244941e-05	5.5e-05	0.00044	0.000308	0.0	0.00171	1.386e-06	0.00045	0.009	0.007962790463669794
