time	S1	DNA0000	DNA0001	DNA0010	DNA0100	DNA1000	DNA1100	DNA1010	DNA1001	DNA0110	DNA0101	DNA0011	DNA1110	DNA1011	DNA1101	DNA0111	DNA1111	DNA001_1	DNA01_10	DNA01_11	DNA011_1	DNA01_1_1	DNA101_1	DNA1_100	DNA1_101	DNA1_110	DNA11_10	DNA1_1_10	DNA1_111	DNA11_11	DNA111_1	DNA1_1_11	DNA1_11_1	DNA11_1_1	DNA1_1_1_1
65.34653465346534	9.862691772888404e-12	9.92493237428423e-11	3.893038269139359e-15	1.9567867256653402e-13	1.95678672566534e-13	3.893038269139359e-15	1.696462355821912e-17	1.6976132058873355e-17	5.645520542268737e-18	5.468062958076567e-16	1.6976132058873364e-17	1.696462355821914e-17	3.170175422694717e-21	5.7990141276585e-22	5.799014127657599e-22	3.1701754226922654e-21	3.0823106772172526e-27	1.0178182697468954e-14	3.280111862239782e-13	1.7018067851056003e-18	1.7018067851056003e-18	1.0208844380708451e-15	3.4795205103737265e-19	1.0178182697468943e-14	3.4795205103730943e-19	1.7018067851071343e-18	1.7018067851071343e-18	1.0208844380717661e-15	-3.325356522198475e-26	-3.325356522198468e-26	-3.325356522198466e-26	-2.0893450977219717e-23	-2.0893450977219693e-23	-2.0893450977219693e-23	-1.253794384240459e-20
66.33663366336634	9.861510732531164e-12	9.924873778574659e-11	3.892517900198001e-15	1.9565638536830081e-13	1.956563853683008e-13	3.892517900198001e-15	1.699489281681594e-17	1.7006325703035384e-17	5.6632705003494495e-18	5.477811603388754e-16	1.7006325703035394e-17	1.6994892816815963e-17	3.167442728308787e-21	5.7912147761702695e-22	5.791214776169349e-22	3.1674427283062902e-21	3.0139336626802184e-27	1.0196348146065897e-14	3.28596741277966e-13	1.7020709662033571e-18	1.7020709662033571e-18	1.0210448442017046e-15	3.474840281408873e-19	1.0196348146065886e-14	3.4748402814082273e-19	1.7020709662049196e-18	1.7020709662049196e-18	1.0210448442026425e-15	-3.5110235076481425e-26	-3.5110235076481356e-26	-3.5110235076481333e-26	-2.198786828766669e-23	-2.1987868287666668e-23	-2.1987868287666668e-23	-1.3194555254358843e-20
67.32673267326733	9.860329692173925e-12	9.924815182865089e-11	3.8919975312566426e-15	1.956340981700676e-13	1.9563409817006758e-13	3.8919975312566426e-15	1.7025162075412765e-17	1.7036519347197414e-17	5.681020458430162e-18	5.487560248700941e-16	1.7036519347197423e-17	1.7025162075412786e-17	3.164710033922857e-21	5.783415424682039e-22	5.7834154246811e-22	3.1647100339203147e-21	2.9455566481431828e-27	1.0214513594662841e-14	3.291822963319538e-13	1.702335147301114e-18	1.702335147301114e-18	1.0212052503325638e-15	3.4701600524440195e-19	1.0214513594662829e-14	3.470160052443361e-19	1.7023351473027052e-18	1.7023351473027052e-18	1.021205250333519e-15	-3.696690493097812e-26	-3.6966904930978077e-26	-3.696690493097803e-26	-2.3082285598113713e-23	-2.308228559811369e-23	-2.308228559811369e-23	-1.385116666631312e-20
68.31683168316832	9.859148651816684e-12	9.92475658715552e-11	3.891477162315284e-15	1.956118109718344e-13	1.9561181097183438e-13	3.891477162315284e-15	1.7055431334009588e-17	1.7066712991359443e-17	5.698770416510874e-18	5.497308894013129e-16	1.7066712991359452e-17	1.705543133400961e-17	3.1619773395369274e-21	5.775616073193809e-22	5.775616073192851e-22	3.161977339534339e-21	2.877179633606147e-27	1.0232679043259785e-14	3.297678513859416e-13	1.7025993283988708e-18	1.7025993283988708e-18	1.0213656564634232e-15	3.4654798234791665e-19	1.0232679043259772e-14	3.4654798234784943e-19	1.7025993284004905e-18	1.7025993284004905e-18	1.0213656564643953e-15	-3.8823574785474797e-26	-3.882357478547473e-26	-3.8823574785474705e-26	-2.417670290856071e-23	-2.4176702908560664e-23	-2.4176702908560664e-23	-1.4507778078267386e-20
69.3069306930693	9.857967611459444e-12	9.92469799144595e-11	3.890956793373927e-15	1.955895237736012e-13	1.955895237736012e-13	3.890956793373927e-15	1.708570059260641e-17	1.7096906635521473e-17	5.716520374591587e-18	5.507057539325317e-16	1.7096906635521482e-17	1.7085700592606433e-17	3.1592446451509974e-21	5.7678167217055785e-22	5.767816721704601e-22	3.159244645148364e-21	2.8088026190691144e-27	1.0250844491856728e-14	3.303534064399294e-13	1.7028635094966276e-18	1.7028635094966276e-18	1.0215260625942825e-15	3.4607995945143134e-19	1.0250844491856715e-14	3.460799594513628e-19	1.7028635094982758e-18	1.7028635094982758e-18	1.0215260625952717e-15	-4.068024463997145e-26	-4.068024463997138e-26	-4.0680244639971357e-26	-2.5271120219007662e-23	-2.5271120219007638e-23	-2.5271120219007638e-23	-1.516438949022164e-20
70.29702970297029	9.856786571102203e-12	9.924639395736381e-11	3.8904364244325684e-15	1.9556723657536802e-13	1.95567236575368e-13	3.8904364244325684e-15	1.7115969851203235e-17	1.7127100279683502e-17	5.734270332672299e-18	5.516806184637504e-16	1.712710027968351e-17	1.7115969851203256e-17	3.1565119507650677e-21	5.760017370217348e-22	5.760017370216351e-22	3.1565119507623883e-21	2.7404256045320788e-27	1.026900994045367e-14	3.309389614939172e-13	1.7031276905943844e-18	1.7031276905943844e-18	1.0216864687251417e-15	3.45611936554946e-19	1.0269009940453658e-14	3.4561193655487613e-19	1.7031276905960611e-18	1.7031276905960611e-18	1.0216864687261483e-15	-4.2536914494468123e-26	-4.2536914494468054e-26	-4.253691449446801e-26	-2.636553752945466e-23	-2.6365537529454636e-23	-2.6365537529454636e-23	-1.5821000902175893e-20
71.2871287128713	9.855605530744964e-12	9.924580800026811e-11	3.88991605549121e-15	1.9554494937713481e-13	1.955449493771348e-13	3.88991605549121e-15	1.7146239109800058e-17	1.7157293923845532e-17	5.7520202907530116e-18	5.526554829949691e-16	1.715729392384554e-17	1.714623910980008e-17	3.1537792563791377e-21	5.752218018729118e-22	5.752218018728102e-22	3.153779256376413e-21	2.6720485899950446e-27	1.0287175389050614e-14	3.31524516547905e-13	1.7033918716921412e-18	1.7033918716921412e-18	1.0218468748560011e-15	3.451439136584607e-19	1.0287175389050601e-14	3.451439136583895e-19	1.7033918716938466e-18	1.7033918716938466e-18	1.0218468748570247e-15	-4.4393584348964775e-26	-4.439358434896473e-26	-4.439358434896468e-26	-2.745995483990166e-23	-2.745995483990161e-23	-2.745995483990161e-23	-1.6477612314130158e-20
72.27722772277228	9.854424490387724e-12	9.924522204317242e-11	3.889395686549852e-15	1.955226621789016e-13	1.9552266217890158e-13	3.889395686549852e-15	1.717650836839688e-17	1.718748756800756e-17	5.769770248833724e-18	5.536303475261879e-16	1.718748756800757e-17	1.7176508368396903e-17	3.151046561993208e-21	5.7444186672408875e-22	5.744418667239853e-22	3.1510465619904376e-21	2.6036715754580075e-27	1.0305340837647559e-14	3.321100716018928e-13	1.7036560527898982e-18	1.7036560527898982e-18	1.0220072809868604e-15	3.4467589076197535e-19	1.0305340837647544e-14	3.446758907619028e-19	1.703656052791632e-18	1.703656052791632e-18	1.022007280987901e-15	-4.6250254203461495e-26	-4.6250254203461426e-26	-4.625025420346138e-26	-2.8554372150348656e-23	-2.855437215034863e-23	-2.855437215034863e-23	-1.7134223726084436e-20
73.26732673267327	9.853243450030483e-12	9.924463608607671e-11	3.888875317608494e-15	1.955003749806684e-13	1.9550037498066838e-13	3.888875317608494e-15	1.7206777626993705e-17	1.721768121216959e-17	5.787520206914437e-18	5.546052120574067e-16	1.72176812121696e-17	1.7206777626993726e-17	3.148313867607278e-21	5.736619315752657e-22	5.736619315751604e-22	3.148313867604462e-21	2.5352945609209733e-27	1.0323506286244502e-14	3.326956266558806e-13	1.703920233887655e-18	1.703920233887655e-18	1.0221676871177198e-15	3.4420786786549004e-19	1.0323506286244488e-14	3.4420786786541614e-19	1.7039202338894173e-18	1.7039202338894173e-18	1.0221676871187775e-15	-4.810692405795817e-26	-4.81069240579581e-26	-4.8106924057958055e-26	-2.9648789460795654e-23	-2.9648789460795607e-23	-2.9648789460795607e-23	-1.77908351380387e-20
74.25742574257426	9.852062409673242e-12	9.924405012898102e-11	3.888354948667136e-15	1.954780877824352e-13	1.954780877824352e-13	3.888354948667136e-15	1.7237046885590528e-17	1.724787485633162e-17	5.80527016499515e-18	5.555800765886255e-16	1.724787485633163e-17	1.723704688559055e-17	3.1455811732213482e-21	5.728819964264428e-22	5.728819964263355e-22	3.1455811732184864e-21	2.466917546383939e-27	1.0341671734841445e-14	3.332811817098684e-13	1.7041844149854119e-18	1.7041844149854119e-18	1.022328093248579e-15	3.4373984496900474e-19	1.034167173484143e-14	3.437398449689295e-19	1.7041844149872026e-18	1.7041844149872026e-18	1.022328093249654e-15	-4.9963593912454844e-26	-4.9963593912454775e-26	-4.996359391245473e-26	-3.074320677124264e-23	-3.0743206771242593e-23	-3.0743206771242593e-23	-1.8447446549992955e-20
75.24752475247524	9.850881369316003e-12	9.924346417188532e-11	3.887834579725778e-15	1.95455800584202e-13	1.95455800584202e-13	3.887834579725778e-15	1.7267316144187348e-17	1.727806850049365e-17	5.823020123075862e-18	5.565549411198442e-16	1.727806850049366e-17	1.7267316144187373e-17	3.142848478835418e-21	5.7210206127761975e-22	5.721020612775105e-22	3.1428484788325112e-21	2.3985405318469035e-27	1.0359837183438388e-14	3.338667367638562e-13	1.7044485960831687e-18	1.7044485960831687e-18	1.0224884993794385e-15	3.432718220725194e-19	1.0359837183438374e-14	3.432718220724428e-19	1.7044485960849881e-18	1.7044485960849881e-18	1.0224884993805305e-15	-5.182026376695152e-26	-5.182026376695145e-26	-5.18202637669514e-26	-3.1837624081689627e-23	-3.183762408168959e-23	-3.183762408168959e-23	-1.910405796194722e-20
76.23762376237623	9.849700328958763e-12	9.924287821478963e-11	3.887314210784419e-15	1.9543351338596881e-13	1.954335133859688e-13	3.887314210784419e-15	1.729758540278417e-17	1.730826214465568e-17	5.840770081156574e-18	5.575298056510629e-16	1.7308262144655688e-17	1.7297585402784196e-17	3.1401157844494885e-21	5.713221261287967e-22	5.713221261286856e-22	3.1401157844465357e-21	2.33016351730987e-27	1.0378002632035331e-14	3.34452291817844e-13	1.7047127771809255e-18	1.7047127771809255e-18	1.0226489055102977e-15	3.428037991760341e-19	1.0378002632035317e-14	3.4280379917595614e-19	1.7047127771827734e-18	1.7047127771827734e-18	1.0226489055114069e-15	-5.367693362144815e-26	-5.367693362144808e-26	-5.367693362144803e-26	-3.29320413921366e-23	-3.2932041392136554e-23	-3.2932041392136554e-23	-1.9760669373901474e-20
77.22772277227723	9.848519288601522e-12	9.924229225769393e-11	3.886793841843062e-15	1.954112261877356e-13	1.9541122618773558e-13	3.886793841843062e-15	1.7327854661380995e-17	1.7338455788817708e-17	5.858520039237286e-18	5.585046701822816e-16	1.7338455788817718e-17	1.732785466138102e-17	3.137383090063559e-21	5.705421909799737e-22	5.705421909798606e-22	3.1373830900605605e-21	2.261786502772835e-27	1.0396168080632274e-14	3.3503784687183176e-13	1.7049769582786823e-18	1.7049769582786823e-18	1.0228093116411571e-15	3.4233577627954874e-19	1.039616808063226e-14	3.423357762794695e-19	1.7049769582805587e-18	1.7049769582805587e-18	1.0228093116422832e-15	-5.553360347594482e-26	-5.553360347594475e-26	-5.553360347594471e-26	-3.402645870258359e-23	-3.402645870258354e-23	-3.402645870258354e-23	-2.041728078585574e-20
78.21782178217822	9.847338248244283e-12	9.924170630059824e-11	3.8862734729017035e-15	1.953889389895024e-13	1.9538893898950238e-13	3.8862734729017035e-15	1.7358123919977818e-17	1.7368649432979738e-17	5.876269997317999e-18	5.594795347135005e-16	1.7368649432979747e-17	1.7358123919977843e-17	3.1346503956776288e-21	5.6976225583115065e-22	5.697622558310357e-22	3.134650395674585e-21	2.1934094882357995e-27	1.0414333529229219e-14	3.356234019258196e-13	1.7052411393764391e-18	1.7052411393764391e-18	1.0229697177720164e-15	3.4186775338306344e-19	1.0414333529229205e-14	3.4186775338298284e-19	1.7052411393783443e-18	1.7052411393783443e-18	1.0229697177731596e-15	-5.739027333044152e-26	-5.739027333044145e-26	-5.739027333044143e-26	-3.51208760130306e-23	-3.512087601303055e-23	-3.512087601303055e-23	-2.1073892197810004e-20
79.20792079207921	9.846157207887043e-12	9.924112034350254e-11	3.885753103960345e-15	1.953666517912692e-13	1.953666517912692e-13	3.885753103960345e-15	1.738839317857464e-17	1.7398843077141767e-17	5.894019955398712e-18	5.604543992447192e-16	1.7398843077141777e-17	1.7388393178574666e-17	3.131917701291699e-21	5.689823206823276e-22	5.689823206822107e-22	3.1319177012886093e-21	2.1250324736987645e-27	1.0432498977826162e-14	3.362089569798074e-13	1.705505320474196e-18	1.705505320474196e-18	1.0231301239028758e-15	3.413997304865781e-19	1.0432498977826148e-14	3.413997304864962e-19	1.7055053204761296e-18	1.7055053204761296e-18	1.0231301239040362e-15	-5.924694318493819e-26	-5.924694318493812e-26	-5.924694318493808e-26	-3.6215293323477583e-23	-3.6215293323477536e-23	-3.6215293323477536e-23	-2.173050360976427e-20
80.1980198019802	9.844976167529802e-12	9.924053438640685e-11	3.885232735018987e-15	1.95344364593036e-13	1.95344364593036e-13	3.885232735018987e-15	1.7418662437171465e-17	1.7429036721303797e-17	5.911769913479424e-18	5.61429263775938e-16	1.7429036721303806e-17	1.741866243717149e-17	3.129185006905769e-21	5.682023855335047e-22	5.682023855333858e-22	3.1291850069026337e-21	2.0566554591617296e-27	1.0450664426423105e-14	3.3679451203379517e-13	1.705769501571953e-18	1.705769501571953e-18	1.023290530033735e-15	3.409317075900928e-19	1.0450664426423091e-14	3.4093170759000954e-19	1.7057695015739149e-18	1.7057695015739149e-18	1.0232905300349126e-15	-6.110361303943487e-26	-6.11036130394348e-26	-6.110361303943475e-26	-3.730971063392458e-23	-3.730971063392452e-23	-3.730971063392452e-23	-2.2387115021718535e-20
81.18811881188118	9.843795127172562e-12	9.923994842931114e-11	3.884712366077629e-15	1.9532207739480281e-13	1.953220773948028e-13	3.884712366077629e-15	1.7448931695768288e-17	1.7459230365465826e-17	5.929519871560137e-18	5.624041283071567e-16	1.7459230365465835e-17	1.7448931695768313e-17	3.1264523125198393e-21	5.674224503846816e-22	5.674224503845609e-22	3.1264523125166586e-21	1.9882784446246947e-27	1.0468829875020048e-14	3.37380067087783e-13	1.7060336826697098e-18	1.7060336826697098e-18	1.0234509361645945e-15	3.4046368469360744e-19	1.0468829875020034e-14	3.4046368469352285e-19	1.7060336826717002e-18	1.7060336826717002e-18	1.023450936165789e-15	-6.296028289393154e-26	-6.296028289393147e-26	-6.296028289393143e-26	-3.840412794437157e-23	-3.840412794437152e-23	-3.840412794437152e-23	-2.30437264336728e-20
82.17821782178218	9.842614086815323e-12	9.923936247221544e-11	3.884191997136271e-15	1.952997901965696e-13	1.9529979019656958e-13	3.884191997136271e-15	1.747920095436511e-17	1.7489424009627856e-17	5.947269829640849e-18	5.633789928383755e-16	1.7489424009627865e-17	1.7479200954365136e-17	3.1237196181339093e-21	5.666425152358586e-22	5.66642515235736e-22	3.123719618130683e-21	1.9199014300876598e-27	1.0486995323616993e-14	3.3796562214177077e-13	1.7062978637674666e-18	1.7062978637674666e-18	1.0236113422954537e-15	3.3999566179712214e-19	1.0486995323616977e-14	3.399956617970362e-19	1.7062978637694857e-18	1.7062978637694857e-18	1.0236113422966654e-15	-6.481695274842822e-26	-6.481695274842815e-26	-6.48169527484281e-26	-3.9498545254818554e-23	-3.9498545254818507e-23	-3.9498545254818507e-23	-2.3700337845627054e-20
83.16831683168317	9.841433046458082e-12	9.923877651511975e-11	3.883671628194913e-15	1.952775029983364e-13	1.9527750299833638e-13	3.883671628194913e-15	1.7509470212961935e-17	1.7519617653789885e-17	5.9650197877215615e-18	5.643538573695943e-16	1.7519617653789894e-17	1.750947021296196e-17	3.1209869237479796e-21	5.658625800870356e-22	5.658625800869111e-22	3.1209869237447078e-21	1.851524415550625e-27	1.0505160772213936e-14	3.385511771957586e-13	1.7065620448652234e-18	1.7065620448652234e-18	1.0237717484263132e-15	3.3952763890063684e-19	1.050516077221392e-14	3.3952763890054955e-19	1.706562044867271e-18	1.706562044867271e-18	1.023771748427542e-15	-6.667362260292489e-26	-6.66736226029248e-26	-6.667362260292478e-26	-4.059296256526554e-23	-4.0592962565265493e-23	-4.0592962565265493e-23	-2.435694925758132e-20
84.15841584158416	9.840252006100842e-12	9.923819055802405e-11	3.883151259253554e-15	1.952552158001032e-13	1.9525521580010317e-13	3.883151259253554e-15	1.7539739471558758e-17	1.7549811297951915e-17	5.982769745802274e-18	5.65328721900813e-16	1.7549811297951924e-17	1.7539739471558782e-17	3.1182542293620496e-21	5.650826449382125e-22	5.650826449380861e-22	3.1182542293587322e-21	1.78314740101359e-27	1.052332622081088e-14	3.3913673224974636e-13	1.7068262259629802e-18	1.7068262259629802e-18	1.0239321545571724e-15	3.390596160041515e-19	1.0523326220810863e-14	3.390596160040629e-19	1.7068262259650564e-18	1.7068262259650564e-18	1.0239321545584184e-15	-6.853029245742157e-26	-6.853029245742147e-26	-6.853029245742145e-26	-4.168737987571254e-23	-4.168737987571248e-23	-4.168737987571248e-23	-2.5013560669535585e-20
85.14851485148515	9.839070965743603e-12	9.923760460092836e-11	3.882630890312197e-15	1.9523292860187e-13	1.9523292860187e-13	3.882630890312197e-15	1.7570008730155578e-17	1.7580004942113944e-17	6.000519703882986e-18	5.663035864320317e-16	1.7580004942113953e-17	1.7570008730155606e-17	3.11552153497612e-21	5.643027097893895e-22	5.6430270978926115e-22	3.1155215349727566e-21	1.7147703864765558e-27	1.0541491669407822e-14	3.397222873037342e-13	1.707090407060737e-18	1.707090407060737e-18	1.0240925606880316e-15	3.385915931076662e-19	1.0541491669407807e-14	3.385915931075762e-19	1.7070904070628417e-18	1.7070904070628417e-18	1.0240925606892948e-15	-7.038696231191824e-26	-7.038696231191815e-26	-7.03869623119181e-26	-4.2781797186159524e-23	-4.2781797186159466e-23	-4.2781797186159466e-23	-2.567017208148985e-20
86.13861386138613	9.837889925386362e-12	9.923701864383266e-11	3.8821105213708385e-15	1.952106414036368e-13	1.952106414036368e-13	3.8821105213708385e-15	1.76002779887524e-17	1.7610198586275974e-17	6.018269661963699e-18	5.672784509632504e-16	1.7610198586275983e-17	1.760027798875243e-17	3.11278884059019e-21	5.635227746405665e-22	5.635227746404362e-22	3.1127888405867814e-21	1.646393371939521e-27	1.0559657118004765e-14	3.40307842357722e-13	1.7073545881584938e-18	1.7073545881584938e-18	1.024252966818891e-15	3.3812357021118084e-19	1.055965711800475e-14	3.3812357021108955e-19	1.7073545881606272e-18	1.7073545881606272e-18	1.0242529668201712e-15	-7.224363216641491e-26	-7.224363216641482e-26	-7.224363216641478e-26	-4.387621449660651e-23	-4.387621449660645e-23	-4.387621449660645e-23	-2.6326783493444104e-20
87.12871287128712	9.836708885029122e-12	9.923643268673697e-11	3.88159015242948e-15	1.951883542054036e-13	1.9518835420540358e-13	3.88159015242948e-15	1.7630547247349225e-17	1.7640392230438003e-17	6.036019620044411e-18	5.682533154944693e-16	1.7640392230438012e-17	1.7630547247349252e-17	3.11005614620426e-21	5.6274283949174345e-22	5.627428394916113e-22	3.110056146200806e-21	1.578016357402486e-27	1.057782256660171e-14	3.408933974117098e-13	1.7076187692562507e-18	1.7076187692562507e-18	1.0244133729497503e-15	3.3765554731469554e-19	1.0577822566601693e-14	3.376555473146029e-19	1.7076187692584125e-18	1.7076187692584125e-18	1.0244133729510476e-15	-7.410030202091159e-26	-7.41003020209115e-26	-7.410030202091145e-26	-4.497063180705351e-23	-4.497063180705344e-23	-4.497063180705344e-23	-2.698339490539837e-20
88.11881188118812	9.835527844671881e-12	9.923584672964126e-11	3.881069783488122e-15	1.951660670071704e-13	1.9516606700717038e-13	3.881069783488122e-15	1.7660816505946048e-17	1.7670585874600032e-17	6.0537695781251236e-18	5.69228180025688e-16	1.7670585874600042e-17	1.7660816505946076e-17	3.1073234518183305e-21	5.619629043429204e-22	5.619629043427863e-22	3.1073234518148303e-21	1.509639342865451e-27	1.0595988015198653e-14	3.414789524656976e-13	1.7078829503540077e-18	1.7078829503540077e-18	1.0245737790806097e-15	3.371875244182102e-19	1.0595988015198636e-14	3.3718752441811625e-19	1.7078829503561978e-18	1.7078829503561978e-18	1.0245737790819242e-15	-7.595697187540826e-26	-7.595697187540817e-26	-7.595697187540813e-26	-4.6065049117500495e-23	-4.6065049117500436e-23	-4.6065049117500436e-23	-2.7640006317352635e-20
89.10891089108911	9.834346804314642e-12	9.923526077254557e-11	3.880549414546764e-15	1.951437798089372e-13	1.9514377980893717e-13	3.880549414546764e-15	1.769108576454287e-17	1.7700779518762062e-17	6.071519536205836e-18	5.702030445569067e-16	1.770077951876207e-17	1.76910857645429e-17	3.1045907574324004e-21	5.611829691940975e-22	5.611829691939614e-22	3.104590757428855e-21	1.4412623283284161e-27	1.0614153463795596e-14	3.4206450751968537e-13	1.7081471314517645e-18	1.7081471314517645e-18	1.024734185211469e-15	3.367195015217249e-19	1.061415346379558e-14	3.367195015216296e-19	1.7081471314539834e-18	1.7081471314539834e-18	1.0247341852128006e-15	-7.781364172990492e-26	-7.781364172990485e-26	-7.78136417299048e-26	-4.715946642794748e-23	-4.715946642794742e-23	-4.715946642794742e-23	-2.8296617729306894e-20
90.0990099009901	9.833165763957402e-12	9.923467481544987e-11	3.880029045605406e-15	1.95121492610704e-13	1.95121492610704e-13	3.880029045605406e-15	1.7721355023139695e-17	1.773097316292409e-17	6.0892694942865484e-18	5.711779090881255e-16	1.77309731629241e-17	1.7721355023139722e-17	3.1018580630464707e-21	5.604030340452744e-22	5.604030340451365e-22	3.1018580630428795e-21	1.3728853137913812e-27	1.063231891239254e-14	3.426500625736732e-13	1.7084113125495213e-18	1.7084113125495213e-18	1.0248945913423284e-15	3.3625147862523954e-19	1.0632318912392524e-14	3.3625147862514295e-19	1.7084113125517687e-18	1.7084113125517687e-18	1.024894591343677e-15	-7.967031158440159e-26	-7.967031158440152e-26	-7.967031158440147e-26	-4.825388373839448e-23	-4.825388373839441e-23	-4.825388373839441e-23	-2.895322914126116e-20
91.08910891089108	9.831984723600161e-12	9.923408885835418e-11	3.879508676664048e-15	1.950992054124708e-13	1.950992054124708e-13	3.879508676664048e-15	1.7751624281736518e-17	1.776116680708612e-17	6.107019452367261e-18	5.721527736193443e-16	1.776116680708613e-17	1.7751624281736546e-17	3.0991253686605407e-21	5.596230988964514e-22	5.596230988963116e-22	3.099125368656904e-21	1.3045082992543463e-27	1.0650484360989483e-14	3.4323561762766096e-13	1.7086754936472781e-18	1.7086754936472781e-18	1.0250549974731877e-15	3.3578345572875424e-19	1.0650484360989467e-14	3.3578345572865626e-19	1.708675493649554e-18	1.708675493649554e-18	1.0250549974745534e-15	-8.152698143889826e-26	-8.152698143889817e-26	-8.152698143889815e-26	-4.9348301048841466e-23	-4.9348301048841395e-23	-4.9348301048841395e-23	-2.960984055321542e-20
92.07920792079207	9.830803683242922e-12	9.923350290125848e-11	3.878988307722689e-15	1.950769182142376e-13	1.9507691821423758e-13	3.878988307722689e-15	1.7781893540333338e-17	1.779136045124815e-17	6.124769410447973e-18	5.73127638150563e-16	1.779136045124816e-17	1.778189354033337e-17	3.096392674274611e-21	5.588431637476284e-22	5.588431637474867e-22	3.0963926742709288e-21	1.2361312847173114e-27	1.0668649809586427e-14	3.438211726816488e-13	1.708939674745035e-18	1.708939674745035e-18	1.025215403604047e-15	3.3531543283226894e-19	1.066864980958641e-14	3.353154328321696e-19	1.7089396747473393e-18	1.7089396747473393e-18	1.02521540360543e-15	-8.338365129339494e-26	-8.338365129339485e-26	-8.33836512933948e-26	-5.044271835928845e-23	-5.044271835928838e-23	-5.044271835928838e-23	-3.0266451965169684e-20
93.06930693069307	9.829622642885681e-12	9.923291694416279e-11	3.878467938781332e-15	1.950546310160044e-13	1.9505463101600438e-13	3.878467938781332e-15	1.781216279893016e-17	1.782155409541018e-17	6.142519368528686e-18	5.741025026817818e-16	1.782155409541019e-17	1.7812162798930192e-17	3.093659979888681e-21	5.580632285988053e-22	5.580632285986617e-22	3.0936599798849532e-21	1.1677542701802772e-27	1.068681525818337e-14	3.4440672773563656e-13	1.7092038558427918e-18	1.7092038558427918e-18	1.0253758097349063e-15	3.348474099357836e-19	1.0686815258183353e-14	3.3484740993568296e-19	1.7092038558451248e-18	1.7092038558451248e-18	1.0253758097363064e-15	-8.524032114789161e-26	-8.524032114789152e-26	-8.524032114789148e-26	-5.153713566973544e-23	-5.153713566973537e-23	-5.153713566973537e-23	-3.0923063377123944e-20
94.05940594059406	9.828441602528441e-12	9.923233098706709e-11	3.8779475698399735e-15	1.950323438177712e-13	1.9503234381777117e-13	3.8779475698399735e-15	1.7842432057526985e-17	1.785174773957221e-17	6.160269326609398e-18	5.750773672130005e-16	1.785174773957222e-17	1.7842432057527016e-17	3.0909272855027513e-21	5.572832934499823e-22	5.572832934498367e-22	3.0909272854989776e-21	1.0993772556432415e-27	1.0704980706780314e-14	3.449922827896244e-13	1.7094680369405486e-18	1.7094680369405486e-18	1.0255362158657658e-15	3.343793870392983e-19	1.0704980706780296e-14	3.343793870391963e-19	1.7094680369429101e-18	1.7094680369429101e-18	1.0255362158671827e-15	-8.709699100238831e-26	-8.709699100238822e-26	-8.709699100238817e-26	-5.263155298018245e-23	-5.2631552980182366e-23	-5.2631552980182366e-23	-3.1579674789078215e-20
95.04950495049505	9.8272605621712e-12	9.92317450299714e-11	3.877427200898615e-15	1.95010056619538e-13	1.95010056619538e-13	3.877427200898615e-15	1.7872701316123808e-17	1.788194138373424e-17	6.1780192846901106e-18	5.760522317442192e-16	1.7881941383734248e-17	1.787270131612384e-17	3.0881945911168212e-21	5.565033583011593e-22	5.565033583010118e-22	3.0881945911130024e-21	1.0310002411062066e-27	1.0723146155377257e-14	3.4557783784361215e-13	1.7097322180383056e-18	1.7097322180383056e-18	1.025696621996625e-15	3.3391136414281294e-19	1.072314615537724e-14	3.339113641427096e-19	1.7097322180406955e-18	1.7097322180406955e-18	1.0256966219980591e-15	-8.895366085688498e-26	-8.895366085688489e-26	-8.895366085688485e-26	-5.372597029062943e-23	-5.372597029062936e-23	-5.372597029062936e-23	-3.2236286201032475e-20
96.03960396039604	9.826079521813961e-12	9.923115907287569e-11	3.876906831957257e-15	1.9498776942130479e-13	1.9498776942130479e-13	3.876906831957257e-15	1.790297057472063e-17	1.7912135027896268e-17	6.195769242770823e-18	5.770270962754381e-16	1.791213502789628e-17	1.7902970574720662e-17	3.0854618967308915e-21	5.557234231523363e-22	5.557234231521869e-22	3.085461896727027e-21	9.626232265691717e-28	1.07413116039742e-14	3.4616339289759997e-13	1.7099963991360624e-18	1.7099963991360624e-18	1.0258570281274844e-15	3.3344334124632764e-19	1.0741311603974183e-14	3.3344334124622296e-19	1.7099963991384808e-18	1.7099963991384808e-18	1.0258570281289355e-15	-9.081033071138166e-26	-9.081033071138154e-26	-9.08103307113815e-26	-5.482038760107642e-23	-5.482038760107635e-23	-5.482038760107635e-23	-3.289289761298674e-20
97.02970297029702	9.824898481456721e-12	9.923057311578e-11	3.876386463015899e-15	1.9496548222307158e-13	1.9496548222307158e-13	3.876386463015899e-15	1.7933239833317455e-17	1.7942328672058298e-17	6.2135192008515354e-18	5.780019608066568e-16	1.7942328672058307e-17	1.7933239833317486e-17	3.0827292023449615e-21	5.549434880035133e-22	5.549434880033619e-22	3.0827292023410513e-21	8.942462120321375e-28	1.0759477052571145e-14	3.467489479515878e-13	1.7102605802338192e-18	1.7102605802338192e-18	1.0260174342583437e-15	3.329753183498423e-19	1.0759477052571126e-14	3.329753183497363e-19	1.7102605802362663e-18	1.7102605802362663e-18	1.0260174342598121e-15	-9.266700056587831e-26	-9.266700056587822e-26	-9.266700056587817e-26	-5.591480491152341e-23	-5.591480491152332e-23	-5.591480491152332e-23	-3.3549509024940994e-20
