time	APCC	APCCYCdk1Y00YCdk1Y01YInt	APCCYCdk1Y10YCdk1Y11YInt	APCCYCdk2Y000YCdk2Y002YInt	APCCYCdk2Y010YCdk2Y012YInt	APCCYCdk2Y100YCdk2Y102YInt	APCCYCdk2Y110YCdk2Y112YInt	APCCYCyclinAYInt	APCCYEmi1	Cdk1Y00	Cdk1Y01	Cdk1Y10	Cdk1Y11	Cdk1Y11YpRbY10YpRbY20YInt	Cdk1Y11YpRbY11YpRbY21YInt	Cdk2Y000	Cdk2Y001	Cdk2Y002	Cdk2Y010	Cdk2Y011	Cdk2Y011YpRbY10YpRbY20YInt	Cdk2Y011YpRbY11YpRbY21YInt	Cdk2Y012	Cdk2Y012YpRbY10YpRbY20YInt	Cdk2Y012YpRbY11YpRbY21YInt	Cdk2Y100	Cdk2Y101	Cdk2Y102	Cdk2Y110	Cdk2Y111	Cdk2Y112	Cdk4Y00	Cdk4Y01	Cdk4Y01YpRbY00YpRbY10YInt	Cdk4Y01YpRbY01YpRbY11YInt	Cdk4Y10	Cdk4Y11	CyclinA	CyclinD	CyclinE	E2F	Emi1	p27	pRbY00	pRbY01	pRbY10	pRbY11	pRbY20	pRbY21	totalYCyclinYD	totalYCyclinYE	totalYCyclinYA	totalYp27	hypophosphorylatedYpRb	hyperphosphorylatedYpRb	totalYEmi1	activeYCdk2
26.73267326732673	25050.36632879843	66.10700294251399	0.0	34.78420937352493	56.75622713184161	56.756227131841605	-5.3477369100580825	5.550520750361954	4329.997322381441	99098.90748504088	834.983512016393	0.0	0.0	0.0	0.0	35517.19552453596	2015.769580453384	439.4689863766849	2740.029006150424	112.10759830798065	96.05117151864115	2.469305836179446	-388.3666114327553	-5475.092800917518	-143.35291003246775	57931.38446441216	3287.8661525226703	716.8100551938835	2951.8561818006606	120.59723744677535	-67.7066688995082	47510.3376111102	6831.060791641022	-69.06855087827992	-0.9971005971764677	40013.33618434304	5715.301064381206	70.11631073965162	14901.698228839876	166.14279281818185	264.8462243737119	192.01076273068074	13378.182285412899	-624.442510908189	-9.152233888364432	73538.3223928655	1888.070947585079	-9089.139141537744	-113.67856904576429	27448.060084862103	5702.483361548992	1605.3055839943495	124047.62695661378	75426.39334045058	-9202.817710583508	4522.008085112122	-276.25901312477464
27.722772277227723	25068.733988794185	65.75556295781811	0.0	34.64511304136205	56.4287430678057	56.4287430678057	-5.382228666552222	5.52452182719944	4299.780068554892	99104.29436340663	829.9480736352945	0.0	0.0	0.0	0.0	35565.471820711326	2011.4082750907646	437.3938598829644	2789.211131459676	115.89467070358504	100.22529223178915	2.56020718692675	-393.2917675539152	-5614.183572764226	-146.07566766027352	57907.57029732832	3274.953030431504	712.1640604460757	3037.913432501971	124.78805849787085	-68.08829900446217	47556.04177294054	6830.771194391804	-78.96651989587102	-1.1641811800126414	39983.80502441174	5709.4827093317945	69.73770234100081	14900.068877187767	165.65449430264758	262.9134169353283	190.53390455255092	13357.050110165697	-703.2904414139098	-10.445476115392012	74195.55088137243	1892.8003889079052	-9521.305943271154	-115.71496739830694	27440.322780911367	5692.698529026372	1587.8636297469582	124039.6384241105	76088.35127028034	-9637.020910669462	4490.3139731074425	-277.3970968503302
28.712871287128714	25086.927839853754	65.41078860082031	0.0	34.507794402319654	56.107953504458564	56.107953504458564	-5.414907547047445	5.499024993398234	4269.781407227692	99109.57752021038	825.0096911885345	0.0	0.0	0.0	0.0	35612.455064431386	2007.16102613533	435.34743594126473	2837.4145931889925	119.6051348616919	104.37535276708327	2.6491588424427217	-398.023899232222	-5750.3997902755245	-148.68158787483844	57884.42007334498	3262.421954877483	707.6138973628899	3121.944726116832	128.87028393665514	-68.44701828832817	47600.41815557681	6830.880063099652	-88.14165307835931	-1.3115824708040429	39954.621277260056	5703.5037396126345	69.36645945860413	14897.851525949536	165.18044881068738	261.00527030267097	189.0708124768748	13336.420195586637	-776.7302561419749	-11.590180313843934	74841.70406560054	1897.0560724970542	-9951.338047898282	-117.60155165358243	27432.235328661824	5683.238848621848	1570.8665664307432	124031.36912980986	76738.7601380976	-10068.939599551864	4458.852219704567	-278.4187643705301
29.7029702970297	25104.946836355753	65.0726081235379	0.0	34.372331880786156	55.79370896698296	55.793708966982955	-5.445807596092778	5.474026528737287	4240.001401377173	99114.75819044243	820.1672014338046	0.0	0.0	0.0	0.0	35658.22988914373	2003.0282049164493	433.3306018588101	2884.668803589283	123.23937081713781	108.49951102540952	2.7361454223188884	-402.57075542442345	-5883.8272859489325	-151.17405340313417	57861.86442603078	3250.2585874870056	703.1574497155924	3204.0174109198156	132.84631102052205	-68.7833593886913	47643.59104720466	6831.335102398408	-96.7205353056116	-1.442444704181529	39925.78064903467	5697.4261813720495	69.00251306996435	14895.179811963735	164.72014322833687	259.1225328882126	187.62149044789962	13316.259431595148	-845.6849799044008	-12.609656344549931	75477.51447408795	1900.8736426345943	-10378.831148473206	-119.34366908635668	27423.94109573419	5674.092617469451	1554.303651265057	124022.82708778689	77378.38811672255	-10498.174817559562	4427.622891825073	-279.33138460728566
30.693069306930692	25122.789810280472	64.74095513745588	0.0	34.238796459201545	55.4858741739635	55.485874173963495	-5.474977834694951	5.4495221782891194	4210.4402391646645	99119.8375405269	815.4195043354161	0.0	0.0	0.0	0.0	35702.87305042831	1999.0096106707306	431.34414558946617	2931.0021647178137	126.7980513643299	112.5961320902819	2.821160615664092	-406.9402171599001	-6014.548077306837	-153.55663695550848	57839.84181871019	3238.449125663118	698.7927783051488	3284.195877455015	136.71867977026193	-69.09803093019646	47685.665301812005	6832.088401851113	-104.80543175505349	-1.5593661375497654	39897.28163508768	5691.299459141783	68.64578801253374	14892.164428805188	164.27308562152606	257.26586713849895	186.1859432141565	13296.538787035499	-910.9016540167953	-13.523218928784251	76103.54456186558	1904.2844837824994	-10803.415235211098	-120.94671804247555	27415.552289798085	5665.248553089967	1538.1639681524682	124014.0201302385	78007.82904564808	-10924.361953253574	4396.626182378821	-280.14216579557024
31.683168316831683	25140.455499101627	64.41576385922633	0.0	34.10724995456592	55.18432318183925	55.184323181839254	-5.502478348755326	5.425507110001627	4181.098217810181	99124.81672860353	810.7655075370373	0.0	0.0	0.0	0.0	35746.453962878484	1995.1045473048048	429.38873702966356	2976.4420581231443	130.2820910640547	116.66376470494482	2.9042059035120165	-411.14018490116024	-6142.640607167448	-155.8330378788529	57818.29800280808	3226.9803140230833	694.5180628196038	3362.5417021511553	140.49003267809977	-69.39186951034023	47726.72949998542	6833.096932673984	-112.47889979731686	-1.664494464619447	39869.12430909174	5685.162652510751	68.29620251485635	14888.89646322499	163.83880430951814	255.43584568013853	184.76417504363445	13277.23269373901	-972.9843546310286	-14.34685806755312	76720.22218859878	1907.3164113825965	-11224.752185013722	-122.41613356937859	27407.156048409728	5656.695789379562	1522.4364554896604	124004.9559003112	78627.53859998137	-11347.1683185831	4365.862392853815	-280.85809383710557
32.67326732673267	25157.942569468167	64.09696622974717	0.0	33.97774431137861	54.88893608597851	54.888936085978514	-5.528377090687685	5.40197591472164	4151.975727088621	99129.69694077111	806.2040929989514	0.0	0.0	0.0	0.0	35789.03529855382	1991.3118966598936	427.46492118627447	3021.014841088114	133.6926013539801	120.70112076677198	2.985289439502099	-415.17849011711377	-6268.1799577779275	-158.0070297444517	57797.185397363195	3215.8394435584373	690.3315622811583	3439.1137856876817	144.1630809101791	-69.66580060183487	47766.858680112775	6834.322600764728	-119.80752612669937	-1.7596039514745705	39841.30945861316	5679.046390587458	67.95366823189016	14885.450376714727	163.41684700773072	253.63295078689438	183.35618872970178	13258.318528240687	-1032.4210313360402	-15.093805134273058	77327.86921687958	1909.9942476245144	-11642.533551267352	-123.75736937223677	27398.819368066914	5648.423869490221	1507.1099539793256	123995.64184664012	79237.8634645041	-11766.290920639589	4335.331915818323	-281.48588876313363
33.663366336633665	25175.24963764531	63.78449029468308	0.0	33.850321550495494	54.59959680358601	54.599596803586	-5.552747284384205	5.378922633304226	4123.073232999279	99134.47941118454	801.7340985206215	0.0	0.0	0.0	0.0	35830.673603978576	1987.6301865728672	425.57311894185284	3064.7458508886366	137.03085134563383	124.7070574387145	3.064425069205754	-419.0628268478941	-6391.2380440512015	-160.08241740787204	57776.462441201875	3205.014342534077	686.2315884168098	3513.9684850728627	147.74057594383862	-69.92080697093556	47806.116662700246	6835.732035693051	-126.84495587149048	-1.8461601473983267	39813.837988308405	5672.974429317131	67.61809059939752	14881.886627876327	163.00678001880127	251.8575761979993	181.96198482566328	13239.776175728592	-1089.6053330481445	-15.775008367385775	77926.72454648689	1912.3402990170312	-12056.4785313447	-124.97587777375819	27390.59309288651	5640.422736415218	1492.173262659852	123986.08521955265	79839.06484550392	-12181.454409118458	4305.035217824942	-282.03197550226025
34.65346534653465	25192.375287365543	63.478259425618965	0.0	33.72501412748954	54.31619160951135	54.31619160951135	-5.575665336817503	5.356340800120083	4094.391261991366	99139.16543142637	797.3543091478664	0.0	0.0	0.0	0.0	35871.4199070852	1984.0576528382117	423.7136325036941	3107.659416973076	140.29823382681826	128.68056152360984	3.141631470626296	-422.8006997040894	-6511.883789734959	-162.06300215819812	57756.09295180797	3194.4933620027487	682.2164880253106	3587.159739113941	151.22528580306252	-70.1579033863941	47844.558005570805	6837.296235117897	-133.63434915054185	-1.9253739260603369	39786.710525942166	5666.964956445669	67.2893693790771	14878.253950595968	162.60818745934907	250.11003055096438	180.58156105987683	13221.58766306644	-1144.8543666195053	-16.399530535185963	78516.96264957941	1914.374750995133	-12466.332092473906	-126.07708897052167	27382.515142159536	5632.68272193019	1477.6151959654649	123976.29306882092	80431.33740057454	-12592.409181444427	4274.972823051243	-282.50246587727116
35.64356435643565	25209.31808553371	63.17819209318151	0.0	33.601845533412394	54.03860819661385	54.03860819661385	-5.597209173113719	5.334223495597996	4065.9303860021537	99143.75635286802	793.0634550386646	0.0	0.0	0.0	0.0	35911.320295898004	1980.5922947208187	421.8866535679259	3149.778880189996	143.49623597531505	132.62073579277796	3.2169314006322396	-426.3993853373762	-6630.183289322047	-163.95255371281257	57736.045512498305	3184.2653579720954	678.2846316129587	3658.739187337869	154.61997522259134	-70.3781165702595	47882.229633349605	6838.99014215932	-140.21037396241462	-1.9982464391584427	39759.92717937078	5661.031665521808	66.96739930640783	14874.591313411169	162.2206705153277	248.39054187589136	179.21491189428792	13203.736849848658	-1198.4231485699472	-16.97488020679615	79098.70846225227	1916.1159928988716	-12871.863239580665	-127.06639055082489	27374.613121092298	5625.194534406148	1463.4246376183214	123966.2722428148	81014.82445515115	-12998.92963013149	4245.145297896442	-282.9031493620612
36.633663366336634	25226.07659610401	62.88420199276327	0.0	33.480831024950064	53.766735099895634	53.766735099895634	-5.61745692315641	5.312563402762371	4037.6912084684704	99148.25358458151	788.8602134255715	0.0	0.0	0.0	0.0	35950.41645821774	1977.2319240501797	420.0922728736256	3191.1266178420533	146.62641428409123	136.52678699916342	3.290351033909747	-429.8659048767177	-6746.199957833552	-165.75478794787574	57716.29290069424	3174.3196716625034	674.4344063770174	3728.756282626456	157.92738918285124	-70.58246948693312	47919.172185980155	6840.792204765661	-146.60082408212728	-2.0656063994477725	39733.48740332153	5655.184636414172	66.65207078130489	14870.929591293321	161.84384672218047	246.6992627370959	177.86202819717653	13186.209168097912	-1250.5163711328596	-17.507286862742216	79672.04932994743	1917.5808850102217	-13272.86341076362	-127.9491079686186	27366.906432473155	5617.9492459018065	1449.5905890938686	123956.02938888976	81589.63021495765	-13400.81251873224	4215.553236665647	-283.23949059262645
37.62376237623762	25242.649392360483	62.596198387007185	0.0	33.36197840924771	53.500461372021064	53.50046137202106	-5.636485898932635	5.291352864410692	4009.674351402397	99152.65858854383	784.7432130690169	0.0	0.0	0.0	0.0	35988.74617678627	1973.9742081581808	418.3304902763676	3231.7240732803425	149.69037322455222	140.39801534481043	3.36191938294429	-433.2070052506566	-6859.9946700888295	-167.47334941128358	57696.811563954674	3164.6461088496935	670.6642121936919	3797.2583979037868	161.15023935072395	-70.77196920929329	47955.42112831969	6842.683946574366	-152.82793298743272	-2.1281409164649014	39707.38994422611	5649.431054783672	66.34327056195932	14867.292982387708	161.47734926801203	245.03627571807166	176.5228970073847	13168.991402791278	-1301.2979823227224	-18.0019286979401	80237.04456669206	1918.7849775772386	-13669.144988125594	-128.73048644690303	27359.407983745747	5610.938278851163	1436.102211641086	123945.57095484434	82155.82954426929	-13797.875474572496	4186.197248409781	-283.5166320261044
38.613861386138616	25259.035067779438	62.31408657225823	0.0	33.24528883463595	53.23967643070816	53.23967643070816	-5.654371811120012	5.270583938738383	3981.8804435709044	99156.97287331981	780.7110401077871	0.0	0.0	0.0	0.0	36026.34377797474	1970.8167070663633	416.6012247781444	3271.591788817027	152.689747204137	144.23380520396398	3.431667789036475	-436.42914766211504	-6971.625890716084	-169.11179780148916	57677.58114628235	3155.2349189730653	666.9724596601538	3864.290927236456	164.29119302860693	-70.94759771894269	47991.00765906104	6844.64956598905	-158.9094412931071	-2.186420939884363	39681.63283882052	5643.775798362319	66.04088243621501	14863.700201736052	161.1208263191303	243.40159902841197	175.19750137207458	13152.07150664326	-1350.8989863584416	-18.46312077443073	80793.73308248863	1919.7426902663804	-14060.539913253395	-129.41567461131743	27352.12556608742	5604.153392591304	1422.9488616012427	123934.90319128778	82713.47577275502	-14189.955587864712	4157.077944942979	-283.73940045797804
39.603960396039604	25275.23224561679	62.03776840637682	0.0	33.130757556524884	52.984270021777085	52.98427002177709	-5.671188181527694	5.250248452046865	3954.3101097821987	99161.19798702167	776.7622445717997	0.0	0.0	0.0	0.0	36063.24053443142	1967.7569054058704	414.9043241635871	3310.7494408704215	155.6261854091836	148.03361693244878	3.4996294757410733	-439.53850177278673	-7081.149795897721	-170.67359772141907	57658.58406443689	3146.076774465395	663.3575695186955	3929.897381696193	167.35286426819366	-71.11030510031839	48025.95945270841	6846.6755717930555	-164.8594641376271	-2.240922210040041	39656.21344826079	5638.221913585345	65.74478785474075	14860.165482111233	160.77394036789124	241.79519207458785	173.8858202438048	13135.438443636811	-1399.4237945012378	-18.894470076534837	81342.13944698352	1920.4674591464593	-14446.898397974039	-130.0097100196862	27345.062967489634	5597.586669916534	1410.120119235718	123924.03215476799	83262.60690612998	-14576.908107993724	4128.195930026003	-283.91231636360317
40.59405940594059	25291.239587339565	61.76714285630901	0.0	33.01837466008334	52.73413225810884	52.73413225810884	-5.687005915016329	5.230338047746528	3926.963961255702	99165.3355100721	772.8953470714295	0.0	0.0	0.0	0.0	36099.465023651515	1964.792239584268	413.2395740377094	3349.2158764196497	158.50133916193093	151.79697961872782	3.5658391572826043	-442.54094440285934	-7188.620387651806	-172.16211112788778	57639.80513222095	3137.162750599521	659.8179729879934	3994.119480309054	170.33780684988747	-71.26100467688669	48060.301263703994	6848.750458297098	-170.68919607081872	-2.292042476827733	39631.12851427395	5632.771002272535	65.45486651710952	14856.699409462652	160.4363676030345	240.2169608844194	172.58782842561703	13119.082056687308	-1446.9553944931847	-19.299003032248123	81882.27868774228	1920.9718571378298	-14828.08772215219	-130.51750665126895	27338.220870032288	5591.2305037986425	1397.6058115344956	123912.96371152432	83803.25054488011	-14958.605228803459	4099.551789681319	-284.0396052409284
41.584158415841586	25307.055800004484	61.50210653838368	0.0	32.90812572970159	52.48915370644569	52.48915370644569	-5.70189300050476	5.210844231263518	3899.8425870348988	99169.38704811121	769.1088453502562	0.0	0.0	0.0	0.0	36135.04344534468	1961.9201207142376	411.60670615847204	3387.0091500106255	161.31685145810494	155.52348465330152	3.63033269549552	-445.44206176034885	-7294.0896013089205	-173.58059199275084	57621.23122964525	3128.484306035228	656.3521126661268	4056.997236385635	173.24850886600024	-71.40056971289954	48094.05541742451	6850.8644197617605	-176.40748384399896	-2.34011562781521	39606.37422756896	5627.423534716502	65.17099690659892	14853.309617557457	160.10779730275246	238.6667633110787	171.30349655508192	13102.992955571273	-1493.5595567794708	-19.679270199172272	82414.1600651424	1921.2676928558765	-15203.991111250922	-130.9438443441275	27331.59757203572	5585.077584376323	1385.3960296082055	123901.70354174207	84335.42775799827	-15334.934955595048	4071.1460835899807	-284.1252103022439
42.57425742574257	25322.679642674677	61.24255423440579	0.0	32.79999246084888	52.249225502293235	52.24922550229323	-5.715914315760249	5.1917584107286086	3872.946546390817	99173.35422525805	765.4012205073896	0.0	0.0	0.0	0.0	36169.999900960735	1959.1379538003157	410.00540602271536	3424.1465607084783	164.07434838779366	159.2127800111651	3.693146799681413	-448.2471543896501	-7397.6074067376685	-174.93218277365088	57602.851013312305	3120.03326417129	652.9584437696359	4118.5690394976855	176.08738867784234	-71.52983136802686	48127.242208794734	6853.009101950955	-182.02129174542347	-2.3854232625864777	39581.94630157529	5622.179102686945	64.8930567726916	14850.00136345643	159.78793125067648	237.14441396931392	170.0327911200198	13087.162421877525	-1539.2882551578678	-20.03743206280015	82937.79002031316	1921.3660919220104	-15574.50668719099	-131.29336011514303	27325.189568094327	5579.120886287918	1373.4811413147554	123890.25714420048	84859.15611223517	-15705.800047306133	4042.9793375108366	-284.17280600185643
43.56435643564356	25338.109931956893	60.98837937357024	0.0	32.693953213622734	52.01423947914304	52.01423947914304	-5.729131514980327	5.173071933504676	3846.276362156942	99177.23867784887	761.7709427774162	0.0	0.0	0.0	0.0	36204.356638924204	1956.4431536491202	408.43531970640856	3460.6446885275227	166.7754321764072	162.86456515731072	3.754318764491064	-450.9612441758971	-7499.221903791859	-176.2199123609707	57584.65466412958	3111.801795353909	649.6354355441581	4178.871733340467	178.8567920446816	-71.64957764613125	48159.880225765715	6855.177387684842	-187.53607947863588	-2.428204161659294	39557.840046729114	5617.03662346055	64.62092356232888	14846.778002641597	159.47648317485104	235.64968887641228	168.77567449999742	13071.582328262344	-1584.1824465987452	-20.375329250440846	83453.17445562626	1921.277564092204	-15939.546486737758	-131.57054126030434	27318.99201378699	5573.353656398968	1361.8517997682834	123878.62984121867	85374.45201971846	-16071.117027998062	4015.0520366569394	-284.1858119994899
44.554455445544555	25353.345546734083	60.739474474954164	0.0	32.58998350961239	51.78408830250362	51.78408830250362	-5.741602981826672	5.154776118721792	3819.8325149330135	99181.04204871341	758.2164768114891	0.0	0.0	0.0	0.0	36238.13426911286	1953.8331579306002	406.8960599865506	3496.5194299858395	169.42167561434113	166.47858649824806	3.8138862415521366	-453.5890828649967	-7598.979412389223	-177.44669522531785	57566.63366846793	3103.7823999568445	646.3815727332412	4237.940689696737	181.55899024736127	-71.7605531250361	48191.98661187556	6857.363212853493	-192.95610881419088	-2.4686620226979	39534.0504421316	5611.994503976153	64.35447480226051	14843.641379985545	159.17317820963652	234.18232978480506	167.53210502879725	13056.245069731873	-1628.2743281399637	-20.694539912008203	83960.32047718698	1921.0120589439518	-16299.035542257832	-131.77972010962364	27312.99909681519	5567.769401958783	1350.4989483435086	123866.82678381671	85881.33253613093	-16430.815262367454	3987.3646199618106	-284.16740725065563
45.54455445544554	25368.385432163326	60.49573154858334	0.0	32.488056475171014	51.558665602294106	51.55866560229409	-5.753383833592155	5.13686228606088	3793.615438093187	99184.76598201042	754.736286440847	0.0	0.0	0.0	0.0	36271.35195000638	1951.3054377801188	405.38721178843895	3531.7860325297297	172.0146176714632	170.0546333129612	3.8718870410499986	-456.1351616608273	-7696.9245575883415	-178.61533153670828	57548.780628995344	3095.9678923238125	643.1953570285846	4295.80987870351	184.19617905045132	-71.86345929180845	48223.577279592726	6859.561409266798	-198.2846922630107	-2.5069717745651294	39510.57220259185	5607.050772586126	64.09358843564821	14840.592150464068	158.87775238031776	232.74204820400178	166.30203707391237	13041.143505033338	-1671.5891674130896	-20.996426563338414	84459.23770486204	1920.5790123646307	-16652.91102014577	-131.92507029599255	27307.204332316993	5562.361879206163	1339.413822740883	123854.85295702121	86379.81671722667	-16784.836090441764	3959.9174751670994	-284.1205439893641
46.53465346534654	25383.228603004387	60.25704245523352	0.0	32.38814323502107	51.33786609938674	51.337866099386744	-5.764525964735064	5.119321781067348	3767.6255135339024	99188.4121186156	751.3288389290273	0.0	0.0	0.0	0.0	36304.02755173758	1948.8575062918178	403.9083370107918	3566.4591276565593	174.55576011791084	173.59253410546583	3.9283589599565416	-458.60372154335005	-7793.100350001681	-179.72850806628398	57531.08910162607	3088.3513855478627	640.0753084516141	4352.511935610805	186.7704783657956	-71.95895533964872	48254.66708400177	6861.767570849376	-203.5243945733615	-2.543284726772258	39487.39983993289	5602.203184516019	63.838143116496674	14837.630041451057	158.58995211010156	231.3285291166623	165.0854211297815	13026.270906542626	-1714.1467857731113	-21.282174298085003	84949.9392357117	1919.9873856659717	-17001.121412613913	-132.0106043900213	27301.600796816452	5557.125082433488	1328.587950624931	123842.71318525405	86869.92662137767	-17133.132017003933	3932.710934663684	-284.0479614254392
47.524752475247524	25397.874146333248	60.023299225994684	0.0	32.29021325996416	51.12158572351423	51.12158572351422	-5.7750781204975326	5.1021459972505365	3741.863068105742	99191.98209204509	747.9926087287604	0.0	0.0	0.0	0.0	36336.177797794466	1946.48692519575	402.45897877861347	3600.5527626096546	177.0465650051777	177.09215333258416	3.983339633990974	-460.99876403941727	-7887.548261791254	-180.7887997197514	57513.553455552894	3080.9262770616183	637.0199666333283	4408.078224175424	189.28393250434405	-72.04765931358708	48285.26996427277	6863.977940173302	-208.67719546419784	-2.5777327573912836	39464.527717975194	5597.449305800259	63.588018465196534	14834.754066100939	158.30953374909762	229.9414343969385	163.88220392218147	13011.620917364446	-1755.9627556239348	-21.55282187261644	85432.44232774837	1919.245698740503	-17343.62577946048	-132.04017276597816	27296.1813120745	5552.053233515988	1318.0131492528944	123830.41213775393	87351.68802648888	-17475.665952226456	3905.7452720279234	-283.9521990342396
48.51485148514851	25412.321223704304	59.79439434439402	0.0	32.19423467361898	50.909721721087315	50.909721721087315	-5.7850859923925055	5.085326395313289	3716.3283706609295	99195.47752487533	744.7260807801038	0.0	0.0	0.0	0.0	36367.81838834272	1944.1913100162647	401.03866518659765	3634.0804306010336	179.48845286106967	180.55338845912544	4.03686641059668	-463.3240622013776	-7980.308298587429	-181.79867156458704	57496.168753094484	3073.686234990001	634.0278919753775	4462.538896893616	191.73851090434306	-72.1301495049042	48315.399059647134	6866.1893121568855	-213.74462129264685	-2.610431727886813	39441.95010116403	5592.786580052419	63.343095289406804	14831.96269689334	158.03626312467972	228.58040594718412	162.6923285213757	12997.187514417512	-1797.0493685249762	-21.80928706031926	85906.76886456143	1918.3620585331255	-17680.393035667323	-132.01746353923548	27290.938589102647	5547.140771896359	1307.681521525204	123817.95433398688	87825.13092309455	-17812.41049920656	3879.020699182305	-283.83560934030794
49.504950495049506	25426.569072806215	59.57022099331917	0.0	32.100174521825856	50.70217275207588	50.702172752075874	-5.794592329622475	5.0688545197459565	3691.0216296675626	99198.90002562749	741.5277533790112	0.0	0.0	0.0	0.0	36398.96410732283	1941.968333928249	399.6469125798427	3667.055099526367	181.88280149366585	183.97616730682543	4.088976240685165	-465.5831716349752	-8071.419067524946	-182.76048125180088	57478.9306469792	3066.6251852338432	631.0976666822874	4515.922952191185	194.13610925355712	-72.20696602283613	48345.06680459024	6868.3989526195155	-218.72785100534102	-2.641484256678777	39419.66119695335	5588.212381098853	63.10325577323756	14829.254005765786	157.7699151126689	227.245068565326	161.51573446221786	12982.964976641813	-1837.4164134122104	-22.05238725289101	86372.94564307928	1917.3441837041812	-18011.401282174727	-131.9460034525044	27285.865339484153	5542.382345021984	1297.5854507565673	123805.34414901126	88290.28982678345	-18143.34728562723	3852.5373641297806	-283.70037014130935
50.495049504950494	25440.61700866236	59.35067326980974	0.0	32.00799900890286	50.49883897573486	50.49883897573486	-5.803637061236544	5.052722013074255	3665.9429913343206	99202.2511860748	738.3961406552068	0.0	0.0	0.0	0.0	36429.62891556446	1939.8157305278028	398.28322842469026	3699.4892391833664	184.23094529989055	187.36044566238022	4.13970558701484	-467.7794414319428	-8160.917841651964	-183.67648174002372	57461.83529259594	3059.7372992401483	628.2278956624731	4568.2582887326125	196.4785509252056	-72.27861248085608	48374.285007361184	6870.60452935642	-223.62780134010958	-2.6709819747547674	39397.655192317936	5583.7240542792715	62.86838363826959	14826.625776965104	157.5102732286557	225.93503256051548	160.35235786958026	12968.947857494824	-1877.0718015424093	-22.282856223176044	86831.00452319822	1916.199426278899	-18336.6371766776	-131.82915957660728	27280.954360600794	5537.772799221703	1287.7175944678409	123792.58581876756	88747.20394947712	-18468.466336254205	3826.295349203901	-283.54849613205226
51.48514851485149	25454.464424419308	59.13564637055456	0.0	31.917673704330575	50.29962212530181	50.2996221253018	-5.812257425052477	5.036920627999759	3641.0925381973566	99205.53257893429	735.3297746949689	0.0	0.0	0.0	0.0	36459.82603176071	1937.7312956927876	396.94711381473667	3731.3948470195746	186.53417499483874	190.70620511640288	4.1890903473436865	-469.91602490624257	-8248.840620917954	-184.5488242497097	57444.87927318173	3053.016982420914	625.4172072996515	4619.57175698321	198.76758866255312	-72.3455577500871	48403.06491519794	6872.804053846935	-228.44519507494195	-2.69900735804455	39375.92628483577	5579.318948552318	62.63836427936617	14824.075597400864	157.25712923875284	224.6498961332106	159.2021315877626	12955.130961084225	-1916.0220661780402	-22.501357751992604	87280.98246875474	1914.9347908761222	-18656.095341854958	-131.6701417091006	27276.19859980012	5533.307171009847	1278.070877432394	123779.68344527026	89195.91725963086	-18787.765483564057	3800.2946697851194	-283.38184991140383
52.475247524752476	25468.110791764422	58.92503675093154	0.0	31.82916372322495	50.10442557204631	50.10442557204632	-5.82048810014766	5.021442237662582	3616.47028812338	99208.74575590473	732.3272073441584	0.0	0.0	0.0	0.0	36489.568002957436	1935.712888687824	395.6380656540806	3762.7834724522177	188.793737688214	194.01345110788034	4.237165790686793	-471.9958900546161	-8335.222189940936	-185.37956138619896	57428.05953612347	3046.458863182777	622.664254099307	4669.88920815744	201.0049064553313	-72.40823774174153	48431.417268745936	6874.995831938443	-233.18061549800066	-2.7256352159652018	39354.468708841276	5574.994441188293	62.413084878073626	14821.600928569558	157.0102827890577	223.3892475361678	158.06498531272547	12941.509321376678	-1954.272760466273	-22.70849670793199	87722.92150425974	1913.5569519982794	-18969.77780858	-131.4720053614094	27271.591201696294	5528.980678803204	1268.6384841792622	123766.64100168284	89636.47845625802	-19101.24981394141	3774.535273436106	-283.20215236640206
53.46534653465346	25481.555661010978	58.71874226030133	0.0	31.74243388365312	49.91315437922075	49.91315437922074	-5.828361340431246	5.006278844235551	3592.076193686005	99211.89224601445	729.3870117250582	0.0	0.0	0.0	0.0	36518.86676600733	1933.7584326463677	394.3555785559189	3793.6662398154485	191.01083724488896	197.28221115155043	4.283966505159304	-474.02182968522976	-8420.096172744146	-186.17065038095006	57411.37333877977	3040.0577825310593	619.9677132168531	4719.235540684162	203.1921215597377	-72.4670571892362	48459.352347828986	6877.178422090864	-237.8345496863709	-2.750933900959181	39333.27675717145	5570.747956496008	62.19243449616757	14819.199163419455	156.76954105305327	222.15266703274006	156.9408457261624	12928.078184011612	-1991.8287726482242	-22.904828060796948	88156.86860705726	1912.0722697619026	-19277.69349181976	-131.23765523481015	27267.125542006328	5524.788715035107	1259.413851119532	123753.46233726143	90068.94087681916	-19408.93114705457	3749.0170394121674	-283.01099244034083
