time	Tbet_mRNA	Ifn_mRNA	Ifn_Prot	Rec_Prot	Tbet_Prot	Rec_mRNA	Ag
55.445544554455445	0.11358857999484344	0.9289435238316252	99.51110357987211	131.4359199796022	141.7957772829817	0.24022329038016257	0.00746224790486294
56.43564356435643	0.11772675868956912	0.8556394419154059	92.68643567477405	142.25215378989796	139.3325256510642	0.25185188986164964	0.0062593237982825345
57.42574257425743	0.12214764486873442	0.7813236383901545	85.49498128858342	153.12100543566987	137.5057130528527	0.2629930249883003	0.00526538586369063
58.415841584158414	0.12678154614242115	0.708101152232275	78.18295483921287	163.9955317576498	136.2785464477245	0.2737319528786883	0.004441702719139129
59.4059405940594	0.1315721953974673	0.637602731198811	70.9568604966413	174.84179810096256	135.6117823621935	0.284163724253856	0.003757124900684583
60.396039603960396	0.13647561809700942	0.5709967056114854	63.97884521353873	185.63813613056064	135.4651715667983	0.2943843651878285	0.0031865332516520795
61.386138613861384	0.14145874484610038	0.5090367609480664	57.3671209676271	196.3737481377513	135.79864776483268	0.3044843561898739	0.002709615357225359
62.37623762376238	0.14649787963086955	0.45212900355051105	51.19990653913209	207.04694236912658	136.5732656348607	0.314544470188392	0.0023098994567505304
63.366336633663366	0.15157713327373334	0.4004050918479533	45.52138573757564	217.66324486238776	137.7519035732076	0.3246336836451569	0.0019739903625963784
64.35643564356435	0.15668691565309878	0.35379230383207133	40.34844154809076	228.2335734919698	139.29975468891266	0.3348086987110335	0.0016909639306422752
65.34653465346534	0.16182255579678365	0.3120752068295101	35.67727353198783	238.77259613252681	141.1846350710948	0.34511457611424395	0.0014518861036297848
66.33663366336634	0.16698309246173842	0.2749465793727521	31.48934537520647	249.29733813245724	143.37714085199502	0.35558602945462586	0.0012494299766183659
67.32673267326733	0.17217025388479987	0.24204728604963566	27.756388971839538	259.8260601151505	145.8506854559322	0.3662490257988267	0.0010775701343741506
68.31683168316832	0.17738762655518786	0.212996028686958	24.444393017308027	270.37739665819555	148.5814462788099	0.37712244108852166	0.0009313380305628893
69.3069306930693	0.1826399998594875	0.18741048922862932	21.51663168588729	280.9697281696311	151.5482466037691	0.388219611773064	0.0008066256974993413
70.29702970297029	0.1879328658321078	0.16492154730008368	18.935857083299652	291.620749614949	154.73239448306134	0.3995496972963941	0.0007000278145293803
71.2871287128713	0.19327204995124905	0.14518217156641444	16.665805048355384	302.34719778532167	158.1174961230189	0.41111882018408186	0.0006087142969229964
72.27722772277228	0.19866344871573552	0.1278723746643168	14.672163123154455	313.1647010108537	161.68925735879594	0.4229309840421841	0.0005303272311407703
73.26732673267327	0.20411285149242364	0.11270136890091709	12.923134165273577	324.08771966937024	165.43528330988428	0.4349887889364296	0.0004628972819178401
74.25742574257426	0.20962582692420167	0.09940781220153351	11.389707506598512	335.12955115438973	169.34488336316218	0.4472939725946229	0.000404775713402139
75.24752475247524	0.21520765737960001	0.08775881495071075	10.045726960381133	346.3023782835376	173.4088862502764	0.45984780825836924	0.00035457896373514153
76.23762376237623	0.22086330808016008	0.07754819729578866	8.867824186914966	357.6173449670123	177.6194681324046	0.4726513885295988	0.0003111433387703588
77.22772277227723	0.22659742041412947	0.06859434345434325	7.835268227605017	369.0846470918844	181.96999521292918	0.4857058211207101	0.0002734878838385191
78.21782178217822	0.2324143214144351	0.06073789051630595	6.929767729162553	380.71362995848267	186.45488138129116	0.49901235827113494	0.00024078388179149535
79.20792079207921	0.23831804343777896	0.05383940847797225	6.135251250346842	392.5128862674402	191.0694607175097	0.5125724773770858	0.0002123297336206198
80.1980198019802	0.2443123496843213	0.04777716937296621	5.437642696934298	404.49035074049556	195.80987408373056	0.5263879267351355	0.00018753022231932093
81.18811881188118	0.2504007625523863	0.042445065146320626	4.8246429428809305	416.65338879829153	200.67296917595672	0.5404607466719542	0.0001658793549806914
82.17821782178218	0.25658659263112527	0.0377506998877503	4.285524071348156	429.0088781436458	205.65621248610833	0.5547932746271761	0.00014694613304644388
83.16831683168317	0.2628729670618036	0.03361367051650517	3.8109399295186153	441.563282512812	210.7576124035683	0.5693881392833642	0.00013036272442634722
84.15841584158416	0.2692628563565951	0.02996403267160027	3.3927544698967678	454.32271760813586	215.97565213582126	0.5842482483601319	0.00011581461039988916
85.14851485148515	0.2757590992031674	0.026740943528893474	3.0238880857082653	467.2930094760153	221.30923139003585	0.5993767729328402	0.00010303235987729753
86.13861386138613	0.2823644250324773	0.023891468618990074	2.69818128537647	480.47974582177204	226.75761578304542	0.6147771302842525	9.178474773552381e-05
87.12871287128712	0.28908147429366726	0.021369537929581208	2.4102745895903808	493.88832085510944	232.3203930394447	0.6304529666395877	8.187298570183632e-05
88.11881188118812	0.29591281649327394	0.01913503587144968	2.15550326897674	507.5239743125539	237.99743512037568	0.6464081406408372	7.312587613295118e-05
89.10891089108911	0.3028609661214743	0.017153010185483857	1.9298054648280716	521.3918252991012	243.78886552168314	0.662646708067567	6.539573298669499e-05
90.0990099009901	0.3099283966273184	0.015392985603223037	1.729642229882074	535.4969015713641	249.69503106033795	0.6791729080682647	5.85549418746778e-05
91.08910891089108	0.31711755262089336	0.013828369294795887	1.5519281038814985	549.8441648387463	255.71647755201312	0.6959911510034011	5.2493053561808445e-05
92.07920792079207	0.3244308604857036	0.012435936332287935	1.3939709337274722	564.4385326110503	261.8539288538422	0.7131060078921753	4.711432362347612e-05
93.06930693069307	0.3318707375803245	0.011195384688110242	1.2534197681953867	579.2848970658291	268.1082688141475	0.7305222013885646	4.233562598432439e-05
94.05940594059406	0.33943960019930436	0.010088950504844403	1.1282197787546926	594.3881413550505	274.48052573061625	0.7482445981717717	3.8084680370031876e-05
95.04950495049505	0.34713987045215766	0.009101075485107139	1.0165732740504687	609.7531537201481	280.9718589705266	0.7662782026173378	3.429854381320485e-05
96.03960396039604	0.35497398220513193	0.008218119326417344	0.9169059923278441	625.3848397351494	287.58354745523667	0.7846281516096404	3.092232468704381e-05
97.02970297029702	0.36294438621763647	0.007428111004486507	0.8278379528645158	641.2881329563382	294.3169797502181	0.8032997103580382	2.790808460040317e-05
98.01980198019803	0.37105355459027806	0.006720533585077299	0.7481582463004854	657.4680042160868	301.17364554006207	0.8222982690884393	2.521389917664596e-05
99.00990099009901	0.37930398462888787	0.006086137924464853	0.6768032210158327	673.9294697662338	308.15512829728704	0.8416293404921377	2.280305343227429e-05
100.0	0.3876982022152946	0.005516781291323472	0.6128376001433007	690.6775984450925	315.26309898247456	0.8612985578273723	2.0643351383853314e-05
