time	mw4d2e70a7_f499_461d_ae18_bc53b365b091	mw8cc67de0_64e6_428f_ab09_4c2825cc172c	mw6ee00a71_ab68_454b_b1cd_60c1ebd19cfa	mw2dc73059_a841_48d5_b4bd_3ac24d94c42e	mw136c8391_14f4_4a28_83a3_35cc74a2e040	mw7204ab72_2ee5_4b92_b420_2583dacc4343	mw6939cefe_e7ff_4a3f_b45b_a9234d1b5573	mwf8cfed1b_6fcf_4cba_bc30_b44490814a7a	mw702be69a_eb4f_425e_87c7_ef7d85254536	mwbee11634_55df_4a3f_998a_634dfaf46fd7	mw805b55df_cc91_4227_bb52_930e961b682c	mwb71eb539_dca6_47ab_8df5_430d84af0bfb	mwa5d6f7e4_dc4d_4931_91ce_1e78e7b2f195	mw4079e13c_446e_4aa2_9ec4_233583833d02	mwe5fade7d_1715_4bb1_843f_923da8ecddf1	mw262497ec_3d54_4367_bfe3_76a9c57497cb	mw8bffd47e_34de_4738_81bf_7a39a40b3ae8	mw308b75ec_28b7_4d97_92e2_51a8ce04116a	mw75377e12_e23d_44b3_9823_5fac9b23edc8	mw67d0cf04_d6a7_4725_a869_098a96a3350d	mw46ee629a_dd6b_4163_9da1_2614bb1d74bc	mw0be0d193_fd6b_4824_8928_dbade8b5c99c	mw280197c8_98de_43f0_bf01_0f332a1ab689	mw9a5baf6d_0285_4ad3_9499_059c553d9cf6	mw05469f51_73f7_4ba1_9f1a_bce5fea143c2	mwf20834c8_a115_460b_859c_4e3ca1ffd953	mwb4633da9_f9d6_4ad8_a7e5_da075c830e17	mw9bb804c9_3e4e_4684_9f6b_4e6f6706a58e	mw64453fc5_a275_4bba_84f0_2af249b31514	mw323a57b4_8e59_4116_9ad1_fe547b89c858	mw173d8585_5817_4b4c_932a_cf7d673680ac	mw32c21c39_237b_4d4c_bb5d_117cb30ce68a	mw3832f277_aef2_4f1d_87af_abc2a3c1a7d5	mw13651143_feb5_49a5_adab_9105c2647446	mw8a358487_b18b_42df_a646_cd75eb5bfcc2	mwd9e7a9b9_6f1b_4bbc_afa5_6cb192b62ce8	mwfed5a135_c91b_4d20_91b2_3a61723544dd	mw97345a67_a8e8_42aa_8e62_69e9d2b6cf45	mw5c67812a_17f5_43cf_8acb_9bde272c1911	mw1f12e5bc_ebbc_4347_b6b7_5cd1740ac69a	mwda4716f1_ae00_4149_aec3_12531380425a	mw17ae9adc_54ab_407b_a34d_8413a3a10cc6	mwc844b7c0_98f5_4d0d_8f0c_00dfe8b54e6d
27.722772277227723	0.0012782899628911504	0.0019591762539523877	0.00017599234229854235	9.968242518200908e-05	2.206482741990605e-05	2.0641795130901335e-05	0.0004453649039378686	1.2634971806424833e-05	0.003163600144654547	0.04428063790520293	3.65277351636733e-05	0.00374755299277584	8.957435001535184e-08	3.8389007149436517e-08	6.215355124034225e-07	1.9168670932223557e-05	0.00033205230805673463	2.5692260152993287e-06	0.003470876147619316	0.05515692871148193	4.4689930213906816e-05	9.554597334970824e-08	4.917990672241602e-06	4.968941377214681e-07	1.2402335555904e-07	0.0007828136752388287	3.581832776917687e-05	3.3300859370258396e-05	0.03374919513733393	0.08698019616068642	0.0772925837812983	0.03233882013343528	2.448632795064646e-07	0.01995958818553262	0.0001226848563183046	0.016509858538898362	12.14696519019226	0.0005297789628008191	19.410099874501665	7.183831043409129	3.580462866188185	2.7050918421880072	0.0009394648310445575
28.712871287128714	0.0008691811674117944	0.001325100026962831	0.0001189124404441163	6.703979975193158e-05	1.4874217920536981e-05	1.4226873042662777e-05	0.000306031778911011	8.522199871719878e-06	0.0026781759184405732	0.037976822725679406	2.4681681426337137e-05	0.0025153443335170734	4.9452373802698245e-08	2.1193874486870677e-08	3.442691164971151e-07	1.1370939036454902e-05	0.00021278789959611443	1.6463424197551248e-06	0.0029792858373210163	0.04788264845141429	3.017909061076053e-05	5.274919872287797e-08	2.8710132410757732e-06	2.754322270290089e-07	6.874116997173381e-08	0.0005537856143970983	2.5338136135604756e-05	2.0353754045756634e-05	0.02769877217150942	0.07223763500790877	0.06518815511606067	0.027742319987116192	1.4141842798603965e-07	0.016536955836630278	8.42408746252574e-05	0.014134861710641244	12.174140755601673	0.00035504196266086466	19.41333363858282	7.205223816071976	3.5865271776719614	2.708514598902099	0.0006418970043307975
29.7029702970297	0.000593234281464922	0.0008998633272262658	8.069008748987601e-05	4.5281335155200484e-05	1.0068938841944925e-05	9.832467778865675e-06	0.00021091848266954077	5.773432490417086e-06	0.0022583407176877098	0.032427296954360196	1.674832404553454e-05	0.0016949559334655977	2.7301858816768288e-08	1.1700796635757926e-08	1.9061967624813064e-07	6.73540157171967e-06	0.00013605544889421436	1.0526383344083434e-06	0.002546812389721312	0.0414568473888172	2.0465369562335908e-05	2.9121982737886348e-08	1.6750201618255897e-06	1.5270711294405112e-07	3.810856793704517e-08	0.0003917290196336167	1.7922944207993315e-05	1.2420626797050899e-05	0.022730420958767424	0.059874713405317234	0.05478117988152542	0.02369742168836348	8.176507536683383e-08	0.01370120186054866	5.802155412672321e-05	0.012054771070045777	12.197445101963817	0.00023895336332053438	19.415506702475184	7.223771733268866	3.5915040114336114	2.7113504247409232	0.00044009048012754126
30.693069306930692	0.0004063188101790961	0.0006134307931368263	5.497285801926111e-05	3.0709837761301466e-05	6.84300167852173e-06	6.81231836872999e-06	0.0001457632941410918	3.927347443874692e-06	0.0018974727043384076	0.027570440378452646	1.1410223377352242e-05	0.0011466616733010037	1.507290997067492e-08	6.459818558860739e-09	1.0550972232859397e-07	3.9842232370550785e-06	8.681473889331134e-05	6.716677258926325e-07	0.002168324087507893	0.03578418726862692	1.3932933378579292e-05	1.6077770635386846e-08	9.766932560923412e-07	8.46835414013488e-08	2.1131103515009276e-08	0.0002770761201368004	1.2676997913966149e-05	7.5682699396096566e-06	0.01865163766228006	0.04954350211772566	0.045886294241770216	0.02015882387178457	4.73188271725425e-08	0.011351706179707778	4.007497304498196e-05	0.010241023968452952	12.217343640827815	0.00016149489981241662	19.41697281377694	7.2398070966381916	3.5955879675497706	2.7136999619894144	0.000302688808762048
31.683168316831683	0.00027920238134755216	0.00041967397955471156	3.759122900827403e-05	2.0907501956067787e-05	4.6678474984281774e-06	4.730446785526146e-06	0.0001009854621841259	2.681778874554152e-06	0.0015890934882843866	0.023345859585188467	7.80228271811771e-06	0.0007787337956361502	8.32150689431202e-09	3.5663600975623282e-09	5.8383396543716134e-08	2.3538713663770492e-06	5.529066983525127e-05	4.277749329461938e-07	0.0018389179786455281	0.03078626231622259	9.520557370636888e-06	8.87627402059973e-09	5.692004440826135e-07	4.697183632422757e-08	1.1719769960990134e-08	0.00019596946013023138	8.966058137062527e-06	4.605156216197131e-06	0.015303772701023885	0.040935979004246247	0.03832461434500759	0.01708159486836825	2.7405542776969807e-08	0.009405094971092483	2.7749948099413985e-05	0.008667503727997692	12.234262564497941	0.00010958498539964628	19.4179658749713	7.2536263157505125	3.5989389824388507	2.7156465972627415	0.00020879246037196038
32.67326732673267	0.00019242834213277694	0.0002880751027749778	2.5793499142126776e-05	1.428515050975837e-05	3.1951061348480135e-06	3.291449577182228e-06	7.01203515703284e-05	1.8377240288392188e-06	0.0013269794613950526	0.019693696624614926	5.353426540625256e-06	0.0005308247812611203	4.59416762084535e-09	1.968928980362311e-09	3.229781955108493e-08	1.3890633954388893e-06	3.515252744793337e-05	2.719726407161873e-07	0.0015538396436352068	0.026395952785120004	6.527755603370216e-06	4.900445462235224e-09	3.315548930288816e-07	2.606023378978024e-08	6.501548236898938e-09	0.00013859860352827817	6.34116832334504e-06	2.798489301198268e-06	0.012556228796435559	0.03378287638666906	0.0319273724340934	0.014421237547212256	1.588263250899847e-08	0.007792286771023009	1.9259731000734784e-05	0.007309628187115863	12.248590219457249	7.464557514747977e-05	19.418641098160332	7.2654957025888836	3.601688441857496	2.717259419404547	0.00014440631342231593
33.663366336633665	0.00013298568305297842	0.00019835079894292681	1.7754040531945187e-05	9.793008257181755e-06	2.1940349975205507e-06	2.29435460431208e-06	4.878742319432345e-05	1.2634210216094044e-06	0.0011052683824452605	0.016554984118680238	3.6847149727376502e-06	0.0003631069798331662	2.5363646399710488e-09	1.0870134171304597e-09	1.786311086319906e-08	8.18840226244067e-07	2.231346141995018e-05	1.7264033161108615e-07	0.0013084803677496067	0.022553658084690002	4.489850140637129e-06	2.7054556159692484e-09	1.9303764442994311e-07	1.4461883115503472e-08	3.607603374251025e-09	9.801996697093133e-05	4.484594941914843e-06	1.698510269392145e-06	0.010301594425393811	0.02785130297004198	0.02653852498274722	0.012134172067548006	9.209466157906807e-09	0.00645604364636738	1.3394872730348395e-05	0.006144036330465027	12.260677814003877	5.102923784855824e-05	19.419101889037226	7.275655324335799	3.6039442395965247	2.718595670611013	0.0001001160965771686
34.65346534653465	9.213377132154783e-05	0.0001369571691030395	1.225543614732187e-05	6.734215399801395e-06	1.511066216444768e-06	1.6019166907326556e-06	3.400644529069193e-05	8.711767402997839e-07	0.0009185421496662809	0.013872477263289973	2.543432780313964e-06	0.00024919588205402066	1.4002853430023923e-09	6.001222898581734e-10	9.877625296222573e-09	4.822231548808312e-07	1.4142851785929428e-05	1.0942577990867446e-07	0.0010984138063199593	0.019204960910567982	3.0970835269272378e-06	1.4936376992026392e-09	1.1234070191854615e-07	8.02750809083379e-09	2.002297663440382e-09	6.932002028855547e-05	3.1715111756447687e-06	1.0296956065556877e-06	0.008451585172712514	0.02294162884277047	0.022016324802356126	0.010178379874697554	5.342307768382812e-09	0.005348941413593668	9.333314770243233e-06	0.00514859261585325	12.270840190071237	3.5001757193415565e-05	19.41941742799277	7.2843216022704995	3.605794954562658	2.7197027775309186	6.956124055616187e-05
35.64356435643565	6.397479346842154e-05	9.480903025683189e-05	8.481874450832293e-06	4.643984278472986e-06	1.043518429260861e-06	1.1200837662992968e-06	2.3742283714985266e-05	6.023371651162036e-07	0.000761878985592895	0.011591588766621218	1.7602261258307872e-06	0.00017154041182990734	7.730852932159685e-10	3.3132226852113076e-10	5.461042868006423e-09	2.837281526255974e-07	8.951933342038365e-06	6.926391841044348e-08	0.0009194460118108592	0.01629931692872348	2.1419917706963703e-06	8.246243127637526e-10	6.535147035557544e-08	4.45713093812159e-09	1.1116183520028433e-09	4.902232883051138e-05	2.2428530941837647e-06	6.235567849614293e-07	0.006933673260031505	0.018884017003089944	0.01823397411456173	0.008514035441405771	3.100057276587507e-09	0.0044316874729118895	6.5141604904894375e-06	0.004302526119467362	12.279357008435992	2.4082819531384515e-05	19.41963419458921	7.291689165548198	3.607313294083557	2.7206200341909486	4.842645810158599e-05
36.633663366336634	4.451220609625365e-05	6.578469295291883e-05	5.884088199507477e-06	3.2108763726709453e-06	7.22423712531623e-07	7.841950072422475e-07	1.6600330586859472e-05	4.1748279586680903e-07	0.0006308758494896805	0.009661208218474708	1.2210730264569953e-06	0.00011841482199386528	4.268236167479218e-10	1.829244071776806e-10	3.0188343067456527e-09	1.6679864699709785e-07	5.659162039440546e-06	4.3787467397485126e-08	0.0007676625946341265	0.013789428158512284	1.4849844033592343e-06	4.5527852453114343e-10	3.800226539694991e-08	2.4754625826520692e-09	6.173160438750783e-10	3.4667491092826e-05	1.5860939506207208e-06	3.772221964046889e-07	0.005688296983073679	0.015534881780206074	0.015079538914097704	0.007104024524969544	1.7993878256015709e-09	0.0036717266856525583	4.553333776777631e-06	0.0035865939837551744	12.286474446848183	1.6617368022497853e-05	19.419783548818238	7.29793231299735	3.6085589291819367	2.7213799965563634	3.3772494409410427e-05
37.62376237623762	3.1026975360271015e-05	4.5741578810488926e-05	4.090621036123561e-06	2.2252815214499023e-06	5.012579869720449e-07	5.496650254907043e-07	1.1621841010543209e-05	2.900005332956733e-07	0.0005216457853257871	0.008034301128631365	8.488647047308501e-07	8.195107662667949e-05	2.3564948800892065e-10	1.009926377181086e-10	1.6685481057360761e-09	9.798015737725966e-08	3.573400463537246e-06	2.76494581273332e-08	0.0006394644115275054	0.011631031730345772	1.031728384779939e-06	2.513594538761959e-10	2.209032693269625e-08	1.3752287369590005e-09	3.4290628082012965e-10	2.4515751210465874e-05	1.1216348362789027e-06	2.2797785076573405e-07	0.00466655592353861	0.012773464611263921	0.012455319805733412	0.005914303342962875	1.044615865711137e-09	0.0030420861791649162	3.1869725421804924e-06	0.002983210126034175	12.2924073644165	1.14959922824154e-05	19.419886735932657	7.303206308531279	3.6095808267457934	2.722009637978956	2.3589990830705966e-05
38.613861386138616	2.1662458927471123e-05	3.186524025082593e-05	2.849238438923248e-06	1.5455412403049085e-06	3.4851127082747177e-07	3.856709804032484e-07	8.145828959253663e-06	2.0184788760595025e-07	0.00043079642388455474	0.006668259133825505	5.912427326150834e-07	5.6847574491807824e-05	1.3010164271031204e-10	5.5757846875847894e-11	9.221087015092049e-10	5.7512681543717445e-08	2.2539455134883754e-06	1.744035221274934e-08	0.0005315885220879619	0.009782905853154751	7.182174743918006e-07	1.3877508555767331e-10	1.2836400812744764e-08	7.642159515053171e-10	1.9053041017075554e-10	1.733658688831232e-05	7.931764049314019e-07	1.3765286869471987e-07	0.0038283111793567318	0.010498645757323769	0.010276861375177661	0.004914091526574964	6.065136626408497e-10	0.0025204184173453744	2.233272427698896e-06	0.0024765142037982395	12.297341812837935	7.971816465358665e-06	19.419958203605646	7.307648639689539	3.610419166034444	2.722531306272644	1.6500746576108895e-05
39.603960396039604	1.514637981974485e-05	2.223609052692843e-05	1.987979073543329e-06	1.0755283331587895e-06	2.4275777111030603e-07	2.708511154582172e-07	5.7153394109967305e-06	1.4074272344480803e-07	0.0003553958042437286	0.00552502001471166	4.125130369154071e-07	3.9516864992047206e-05	7.182909073410615e-11	3.078389602890256e-11	5.095403805402088e-10	3.373585376140293e-08	1.4202736186277194e-06	1.098981503488552e-08	0.0004411146590629034	0.008206957299282249	5.008504194217361e-07	7.661769678305017e-11	7.456631714930438e-09	4.248020366911508e-10	1.0589632339535726e-10	1.2259664250727652e-05	5.608990883883674e-07	8.304176172172778e-08	0.003140620333762964	0.008626055126524168	0.00847175421445077	0.004075916045395551	3.5217324406409163e-10	0.002088207980703336	1.5666158768284054e-06	0.002052377561815759	12.301437750362892	5.5398412104952365e-06	19.42000781383071	7.311380299374989	3.6111069139426593	2.7229635170181044	1.1556443692476136e-05
40.59405940594059	1.0604107423610255e-05	1.554021792463589e-05	1.3891827297229116e-06	7.497663407705093e-07	1.6937556505003758e-07	1.9036811029461077e-07	4.01369986927381e-06	9.82929301906917e-08	0.00029293080068809515	0.004570997704111343	2.8825386263640495e-07	2.752178112494388e-05	3.9656758535350696e-11	1.6995753658007405e-11	2.8153452534001187e-10	1.977613769386176e-08	8.941263448035821e-07	6.918682254827369e-09	0.0003654592431852895	0.00686830712511871	3.498183831042918e-07	4.2300542437709266e-11	4.330193893277758e-09	2.3620462620801327e-10	5.887448823772047e-11	8.669435873029172e-06	3.9664045564525895e-07	5.005475725564998e-08	0.002576450265344298	0.007085507589321822	0.0069783475347588095	0.003375533927304662	2.044957447582598e-10	0.0017301144772645938	1.0999914876782273e-06	0.001698353756423538	12.304831824187238	3.857225943418309e-06	19.420042321592312	7.314507105736116	3.6116711184219596	2.723321610700862	8.102693762569816e-06
41.584158415841586	7.432613957994019e-06	1.0875329745417654e-05	9.720749955674265e-07	5.234996005370362e-07	1.1835223814470142e-07	1.3389601684991757e-07	2.8209732429700064e-06	6.874462511996353e-08	0.0002412623483072458	0.003776870908196641	2.0170024174998302e-07	1.920042418387366e-05	2.189446436860319e-11	9.38334187225849e-12	1.5554180327369222e-10	1.1585953609081249e-08	5.624103809801432e-07	4.351946659083538e-09	0.0003023598135282617	0.005735329020904876	2.4467387647281947e-07	2.3354095326510997e-11	2.5138839649993877e-09	1.3137914369429246e-10	3.274220924200799e-11	6.130572114606913e-06	2.804834297018054e-07	3.0147416790256665e-08	0.0021136189975193244	0.005818761910267006	0.0057444589844708755	0.0027917655768750597	1.1874333652395534e-10	0.0014334281124105037	7.729939619187647e-07	0.0014035865130777928	12.307640107984264	2.6903316257806304e-06	19.42006636844793	7.31712104885885	3.612133970423883	2.7236182971698417	5.686763172975759e-06
42.57425742574257	5.215010974240793e-06	7.619915176478295e-06	6.810326355146443e-07	3.6603502266790926e-07	8.281005341845068e-08	9.423565839451126e-08	1.9841021624229877e-06	4.814017611008489e-08	0.00019858051735974618	0.0031172770647890325	1.413078838443672e-07	1.3415550191718014e-05	1.2087929054975405e-11	5.180541023560876e-12	8.592696510267662e-11	6.783899592712232e-09	3.5347770611187204e-07	2.7352537721611993e-09	0.00024985282698632236	0.004779621991469803	1.7134729073265213e-07	1.289379099197423e-11	1.45902657155767e-09	7.309788336277165e-11	1.8214929872813514e-11	4.335203748046938e-06	1.98342490103463e-07	1.8143769182361233e-08	0.0017339262612873598	0.004777586421192118	0.004726139767889648	0.0023062687075183228	6.894742284934087e-11	0.0011876185883690376	5.436027784995965e-07	0.0011586888459812874	12.309960709813115	1.8793659536532638e-06	19.42008315319054	7.319301640040646	3.6125136756436738	2.723864106754344	3.994686615521459e-06
43.56435643564356	3.6623915205506883e-06	5.344685752985512e-06	4.776448766994e-07	2.562597163927227e-07	5.801084316927327e-08	6.635982720859449e-08	1.396381990831268e-06	3.374954409800045e-08	0.00016336149343872897	0.002570451747374831	9.91051629020269e-08	9.386402703129437e-06	6.673738990253287e-12	2.8601738529656874e-12	4.746590652126902e-11	3.97008378118768e-09	2.219982747288854e-07	1.7178696163162218e-09	0.00020624747785862616	0.003975916505545656	1.2013014848447319e-07	7.1186549229370675e-12	8.465788739257852e-10	4.06842998726185e-11	1.0136523481245269e-11	3.0656086363158187e-06	1.4025650271053012e-07	1.0911718123605915e-08	0.0014224394699209083	0.003922105736910589	0.003886530644715425	0.0019032785428456035	4.003126359337846e-11	0.0009839613716767814	3.825333498157006e-07	0.000955605780179584	12.311876193273594	1.3146803136235e-06	19.42009488624689	7.32111723568852	3.612825169945592	2.7240677640061413	2.8082683897160633e-06
44.554455445544555	2.574098487748195e-06	3.7523760271751595e-06	3.3531933782710665e-07	1.7961010514003026e-07	4.0681699213045846e-08	4.6752986495101105e-08	9.833037590057238e-07	2.368451043059921e-08	0.00013432772464419386	0.0021178453103426727	6.957340131517301e-08	6.575350151837731e-06	3.684563996622849e-12	1.5790988556955034e-12	2.621846422169257e-11	2.3222387551198402e-09	1.393281186321666e-07	1.0781620295908685e-09	0.00017009771421737542	0.0033019231951776765	8.430594674485399e-08	3.930201596397817e-12	4.910931492995261e-10	2.265147133676985e-11	5.642822775287172e-12	2.1678182633003233e-06	9.91811663151182e-08	6.557852103371123e-09	0.0011669074524950371	0.003219398547136744	0.0031948275154105457	0.0015693346633530248	2.3240412766591892e-11	0.0008152280374341427	2.693433966082955e-07	0.0007874708605934137	12.313455778850576	9.208038808931078e-07	19.42010309882254	7.322626309822235	3.613080706478462	2.7242364973607653	1.9755770673586957e-06
45.54455445544554	1.8104901948741391e-06	2.6366707271247606e-06	2.3560314514327972e-07	1.2601455986456674e-07	2.8556328777155713e-08	3.295357833492083e-08	6.927652554251806e-07	1.6635958042000847e-08	0.00011041189771427467	0.0017437401579441646	4.888323281748583e-08	4.6111540730476e-06	2.0342441679514385e-12	8.718189291220432e-13	1.4481360498691851e-11	1.3577334328921543e-09	8.738776700631965e-08	6.762390467141218e-10	0.00014017410422995552	0.0027381377564418183	5.921715774409141e-08	2.169860445814921e-12	2.848121227929783e-10	1.261589301036642e-11	3.1423468930630918e-12	1.5329508248663384e-06	7.013496841025951e-08	3.938645076987178e-09	0.0009572792113714012	0.002642315779424154	0.002625363325279972	0.0012930095648988795	1.3491009655398951e-11	0.0006754297146521348	1.8974211708362585e-07	0.0006484640952871201	12.314757311492212	6.456443734751293e-07	19.4201088539806	7.323878654043152	3.613290337432512	2.7243762956953796	1.3906383885931037e-06
46.53465346534654	1.2742128606532437e-06	1.8540822891688964e-06	1.6566483673004786e-07	8.849162520068206e-08	2.0061970464259898e-08	2.3236073911137e-08	4.882860590989182e-07	1.1694292936737352e-08	9.072497984726278e-05	0.0014348846409582745	3.4371938252212754e-08	3.2368245251352894e-06	1.1231053122042461e-12	4.813308480875329e-13	7.998178843511155e-12	7.934785029989188e-10	5.4777820105848696e-08	4.238950940310928e-10	0.00011543672288127852	0.002267616782062001	4.1627160891394515e-08	1.1979789996845537e-12	1.651417158327901e-10	7.029038387264794e-12	1.7505177062352826e-12	1.0840091751632144e-06	4.95951693767869e-08	2.3640785906513312e-09	0.0007853089474167473	0.0021684894775221117	0.002156804962715216	0.0010646493236789291	7.830605961177846e-12	0.0005596045237923138	1.337259824126661e-07	0.000533676641495003	12.315828994681354	4.5315387798631845e-07	19.420112891258665	7.324916489830342	3.61346230932538	2.7244921208931077	9.794191027331836e-07
47.524752475247524	8.97285523825105e-07	1.3046329839995923e-06	1.1656513130154046e-07	6.219160826687369e-08	1.410495834068791e-08	1.6389670052466945e-08	3.4429450720947883e-07	8.22627878189916e-09	7.452827920864453e-05	0.0011801535584062077	2.4184537017919825e-08	2.2740521915490246e-06	6.200659199154032e-13	2.657425371066008e-13	4.417274464556727e-12	4.635323409339012e-10	3.431776284532871e-08	2.6556838877621514e-10	9.50098196623636e-05	0.0018757381996578283	2.9282434260156746e-08	6.614036479097743e-13	9.573342565838099e-11	3.917723265836673e-12	9.755221727955288e-13	7.665441849625719e-07	3.507063630783063e-08	1.4181388955902467e-09	0.0006442319299354269	0.0017795049955391777	0.0017714588217208984	0.0008761329165922973	4.544557057111313e-12	0.0004636414643943012	9.428435964997575e-08	0.00043898557080714935	12.316710900981018	3.1832908150573274e-07	19.420115726063557	7.325775483980364	3.6136033873203104	2.724588083956492	6.901280887136617e-07
48.51485148514851	6.321699887832104e-07	9.185456443361161e-07	8.206585694547548e-08	4.37391860395707e-08	9.923396789495789e-09	1.1563986982110814e-08	2.428475300113646e-07	5.7903000299146855e-09	6.120930081438202e-05	0.0009702406331361226	1.702658641175492e-08	1.5988632779157192e-06	3.4233800071622374e-13	1.467162860212384e-13	2.4395018375387326e-12	2.7068220184503005e-10	2.148868953013102e-08	1.6629180510544454e-10	7.81587038219099e-05	0.0015499578601423025	2.0611242432901668e-08	3.6516053409731014e-13	5.5486015142847876e-11	2.1844162371973468e-12	5.438384675577905e-13	5.420520989401237e-07	2.479976185617008e-08	8.502150295632595e-10	0.000528498533437095	0.0014602118868422371	0.0014546758887333533	0.0007206537736076852	2.637116079927846e-12	0.000384134505348064	6.649899913157737e-08	0.00036094050799008643	12.317436275123933	2.237908784606444e-07	19.420117718182876	7.3264856632602875	3.6137191213029976	2.7246675909178517	4.864894040847554e-07
49.504950495049506	4.4558399443042533e-07	6.470529728220432e-07	5.7807644137099035e-08	3.0781328289396484e-08	6.985695658612929e-09	8.16135862744535e-09	1.7134468155555132e-07	4.077921739851119e-09	5.026108154186104e-05	0.0007973850549787665	1.199352304544032e-08	1.1249093817429718e-06	1.8904307840284098e-13	8.101846217264573e-14	1.3474769952959906e-12	1.5802617384352635e-10	1.3449644991255472e-08	1.0408184942701616e-10	6.426904609573215e-05	0.001279571336079061	1.4515774365113582e-08	2.016459502963645e-13	3.2156653109277165e-11	1.2186672192815357e-12	3.033536899730383e-13	3.8330740324511573e-07	1.7536935749331312e-08	5.09488765452247e-10	0.0004335560878871984	0.001198151966838644	0.0011943460664360914	0.0005925250015778486	1.5302237938683715e-12	0.00031826173605197037	4.691667638233618e-08	0.0002966628248957122	12.318032648724976	1.574377767354032e-07	19.420119119114748	7.327072228429423	3.6138140640998566	2.72473346368849	3.4306876431768535e-07
50.495049504950494	3.1419250692637227e-07	4.5601565730692646e-07	4.073904124033684e-08	2.1674590843304608e-08	4.920289918317695e-09	5.761314466884198e-09	1.2092770692026067e-07	2.873356154722194e-09	4.126460727495318e-05	0.0006551314885050518	8.452187991670135e-09	7.919280929196089e-07	1.0441921773494811e-13	4.475109331497593e-14	7.444614198535795e-13	9.223786997331245e-11	8.41472841041556e-09	6.5118939874361e-11	5.2828594153350566e-05	0.0010554873137621388	1.0227941246047351e-08	1.1138049891727037e-13	1.8635578894036235e-11	6.803128133948257e-13	1.6931716467634047e-13	2.7105420627084333e-07	1.2401170388592904e-08	3.0517901269408156e-10	0.0003556696342621815	0.000983084845110369	0.0009804703075525724	0.00048700791588233885	8.879315445034658e-13	0.0002636851025836466	3.3110105522171824e-08	0.00024375713507971433	12.318522788849338	1.108261211446109e-07	19.420120104944385	7.327556272161894	3.6138919507639238	2.724788040322737	2.420106086904023e-07
51.48514851485149	2.2161858885368206e-07	3.2150698549647523e-07	2.8721609302874003e-08	1.5269555824401746e-08	3.467130906682579e-09	4.0678660863498704e-09	8.536488055799195e-08	2.0254487472644363e-09	3.3873979181408705e-05	0.000538122229631431	5.958875656373583e-09	5.578003945591386e-07	5.766011697471604e-14	2.4711478703448914e-14	4.1117606418137235e-13	5.38138123949835e-11	5.262211308609472e-09	4.072286580747755e-11	4.341123886135882e-05	0.0008700170092105928	7.209696187035081e-09	6.150412477302174e-14	1.0796305967375125e-11	3.7983513763710513e-13	9.451785459456241e-14	1.9167353488978135e-07	8.769376002330882e-09	1.8269161145876297e-10	0.0002917750536942217	0.0008065960193054384	0.0008048012165822665	0.00040016304762852865	5.150797471174239e-13	0.0002184674360583655	2.3371936752066236e-08	0.00020023459098978267	12.31892549889083	7.805562878995962e-08	19.420120799097035	7.3279554055281775	3.613955845470533	2.724833257989714	1.7076926532028449e-07
52.475247524752476	1.563681079045697e-07	2.2675473658162737e-07	2.0256459926995137e-08	1.0762034921283472e-08	2.444163680386928e-09	2.872709519336273e-09	6.02731028247858e-08	1.428294222158178e-09	2.7803969940017543e-05	0.000441919121562966	4.202586285425239e-09	3.9307512297427086e-07	3.1846710542757587e-14	1.3648590232609852e-14	2.271416583392722e-13	3.1389915108497414e-11	3.28959258567672e-09	2.5457444289346156e-11	3.566328227992557e-05	0.0007166823242516247	5.084052674393667e-09	3.3969824578935286e-14	6.254368207771679e-12	2.1219889457816745e-13	5.279427324695861e-14	1.3554059849993378e-07	6.201203049762001e-09	1.093207736914985e-10	0.00023935886017130485	0.0006617740163570476	0.000660542773461721	0.0003287220458492997	2.9877891577140193e-13	0.00018100386483947957	1.650144687581082e-08	0.00016444711714846133	12.3192562907153	5.500138557256576e-08	19.42012128810079	7.3282842997479305	3.6140082617394853	2.724870721561195	1.2053053272367722e-07
53.46534653465346	1.1035797167273672e-07	1.5997667793806363e-07	1.4290716452278418e-08	7.588046227246016e-09	1.7236427975633548e-09	2.029013441747748e-09	4.256430819319984e-08	1.0075269230639993e-09	2.2819566100884664e-05	0.0003628512626890771	2.9648649632335448e-09	2.771082450224704e-07	1.758602743514351e-14	7.536868900775473e-15	1.2545024100177266e-13	1.8303361558463677e-11	2.055653301910621e-09	1.5908345622293123e-11	2.9291635557980343e-05	0.0005900432593119977	3.5862911525383323e-09	1.8758429264147723e-14	3.6223118293760488e-12	1.1857645867054955e-13	2.949615734804931e-14	9.584636374544535e-08	4.3851272930179365e-09	6.538331652895239e-11	0.00019635899997008546	0.00054294261559173	0.0005420985318377886	0.0002699777876546662	1.732691973051923e-13	0.00014996467644681565	1.1652767407602047e-08	0.0001350311211663158	12.319527950380046	3.87724611891439e-08	19.420121632745627	7.3285551539196065	3.614051261644817	2.724901760749739	8.509043847700796e-08
