time	GLCi	ATP	G6P	ADP	F6P	F16bP	AMP	DHAP	GAP	NAD	BPG	NADH	P3G	P2G	PEP	PYR	PYRmito	AcAld	F26bP	GLCo	CO2	EtOH	Glycerol	Glycogen	Trehalose	Succinate	AcCoA	CO2mito
64.35643564356435	0.2996574883765614	0.8948918206913873	0.4964139717287742	1.7190710903492683	0.1045548133697904	1.342779599724403	1.4860370889593346	0.6018727534544285	0.02708154649410342	1.462630538073006	0.00010875850226650618	0.12736946192699578	0.36338814169642	0.051506554566489754	0.027109332925991138	1.4950846575154937	0.3811506334476323	0.1002707201673327	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
65.34653465346534	0.29965748837974215	0.8948918206840171	0.496413971724114	1.7190710903474362	0.10455481336870441	1.3427795997077145	1.486037088968537	0.6018727534516503	0.027081546493978415	1.4626305380729634	0.00010875850226521025	0.12736946192703838	0.36338814169363726	0.05150655456608985	0.027109332925850223	1.4950846575122023	0.38115063344624067	0.10027072016705853	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
66.33663366336634	0.29965748838323575	0.8948918206759218	0.4964139717189954	1.719071090345424	0.1045548133675116	1.3427795996893848	1.4860370889786445	0.6018727534485987	0.027081546493841112	1.4626305380729165	0.00010875850226378683	0.12736946192708518	0.36338814169058087	0.051506554565650606	0.02710933292569545	1.4950846575085874	0.3811506334447122	0.1002707201667574	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
67.32673267326733	0.2996574883869645	0.8948918206672817	0.49641397171353224	1.7190710903432762	0.10455481336623851	1.3427795996698213	1.4860370889894323	0.6018727534453419	0.027081546493694566	1.4626305380728666	0.00010875850226226762	0.12736946192713514	0.36338814168731876	0.0515065545651818	0.02710933292553026	1.4950846575047292	0.3811506334430808	0.10027072016643598	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
68.31683168316832	0.2996574883908358	0.8948918206583113	0.4964139717078603	1.7190710903410464	0.10455481336491675	1.34277959964951	1.4860370890006325	0.6018727534419605	0.02708154649354242	1.4626305380728148	0.00010875850226069033	0.12736946192718698	0.3633881416839319	0.05150655456469508	0.027109332925358755	1.4950846575007235	0.3811506334413871	0.1002707201661023	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
69.3069306930693	0.29965748839474227	0.8948918206492593	0.4964139717021367	1.7190710903387965	0.10455481336358297	1.342779599629014	1.4860370890119345	0.6018727534385483	0.02708154649338889	1.4626305380727624	0.00010875850225909868	0.12736946192723933	0.3633881416805143	0.05150655456420392	0.02710933292518569	1.4950846574966812	0.3811506334396779	0.10027072016576558	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
70.29702970297029	0.2996574883985618	0.8948918206404087	0.4964139716965404	1.7190710903365964	0.10455481336227884	1.3427795996089738	1.4860370890229853	0.6018727534352121	0.027081546493238774	1.4626305380727112	0.00010875850225754245	0.12736946192729048	0.3633881416771727	0.05150655456372369	0.027109332925016473	1.495084657492729	0.3811506334380068	0.10027072016543634	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
71.2871287128713	0.29965748840215756	0.8948918206320767	0.4964139716912721	1.7190710903345252	0.10455481336105116	1.342779599590108	1.4860370890333883	0.6018727534320714	0.02708154649309746	1.4626305380726632	0.00010875850225607742	0.12736946192733867	0.3633881416740269	0.051506554563271606	0.027109332924857173	1.4950846574890082	0.38115063343643363	0.1002707201651264	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
72.27722772277228	0.29965748840537776	0.8948918206246149	0.49641397168655405	1.7190710903326705	0.10455481335995169	1.3427795995732126	1.4860370890427048	0.6018727534292586	0.0270815464929709	1.46263053807262	0.00010875850225476538	0.1273694619273818	0.36338814167120964	0.051506554562866735	0.02710933292471451	1.4950846574856762	0.38115063343502475	0.10027072016484884	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
73.26732673267327	0.29965748840805595	0.8948918206184092	0.4964139716826301	1.719071090331128	0.10455481335903728	1.342779599559161	1.4860370890504533	0.6018727534269194	0.027081546492865646	1.4626305380725841	0.0001087585022536742	0.12736946192741766	0.3633881416688666	0.05150655456253001	0.02710933292459586	1.495084657482905	0.381150633433853	0.100270720164618	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
74.25742574257426	0.2996574884100108	0.8948918206138795	0.496413971679766	1.719071090330002	0.10455481335836984	1.3427795995489045	1.486037089056109	0.601872753425212	0.027081546492788818	1.462630538072558	0.00010875850225287773	0.12736946192744386	0.3633881416671564	0.051506554562284236	0.027109332924509254	1.4950846574808823	0.38115063343299777	0.1002707201644495	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
75.24752475247524	0.29965748841104617	0.8948918206114802	0.49641397167824886	1.7190710903294055	0.10455481335801632	1.3427795995434717	1.4860370890591046	0.6018727534243076	0.027081546492748125	1.462630538072544	0.00010875850225245584	0.12736946192745774	0.36338814166625055	0.05150655456215405	0.02710933292446338	1.495084657479811	0.38115063343254474	0.10027072016436026	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
76.23762376237623	0.2996574884109513	0.8948918206116999	0.4964139716783878	1.7190710903294601	0.1045548133580487	1.3427795995439693	1.4860370890588304	0.6018727534243905	0.027081546492751855	1.4626305380725453	0.00010875850225249448	0.12736946192745646	0.3633881416663335	0.05150655456216597	0.027109332924467582	1.495084657479909	0.3811506334325862	0.10027072016436843	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
77.22772277227723	0.2996574884095005	0.8948918206150615	0.4964139716805134	1.7190710903302957	0.10455481335854404	1.342779599551581	1.486037089054633	0.6018727534256577	0.027081546492808875	1.4626305380725648	0.00010875850225308556	0.12736946192743703	0.3633881416676027	0.051506554562348365	0.02710933292453185	1.49508465748141	0.3811506334332209	0.10027072016449348	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
78.21782178217822	0.2996574884064534	0.8948918206221222	0.4964139716849779	1.7190710903320507	0.10455481335958441	1.3427795995675682	1.4860370890458172	0.6018727534283194	0.027081546492928633	1.4626305380726055	0.00010875850225432707	0.1273694619273962	0.36338814167026845	0.051506554562731476	0.027109332924666843	1.495084657484563	0.3811506334345541	0.10027072016475613	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
79.20792079207921	0.2996574884015546	0.8948918206334734	0.4964139716921553	1.7190710903348725	0.10455481336125699	1.3427795995932703	1.4860370890316446	0.6018727534325983	0.027081546493121163	1.4626305380726712	0.00010875850225632298	0.1273694619273306	0.36338814167455413	0.05150655456334738	0.027109332924883867	1.495084657489632	0.38115063343669736	0.10027072016517839	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
80.1980198019802	0.2996574883945342	0.8948918206497407	0.49641397170244117	1.719071090338916	0.10455481336365395	1.3427795996301037	1.4860370890113335	0.6018727534387304	0.027081546493397075	1.462630538072765	0.00010875850225918332	0.12736946192723655	0.36338814168069594	0.051506554564230034	0.027109332925194882	1.4950846574968963	0.38115063343976885	0.10027072016578353	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
81.18811881188118	0.29965748838510736	0.8948918206715842	0.49641397171625284	1.7190710903443456	0.10455481336687253	1.3427795996795633	1.4860370889840604	0.6018727534469644	0.027081546493767567	1.4626305380728915	0.00010875850226302413	0.12736946192711027	0.36338814168894307	0.051506554565415245	0.027109332925612507	1.4950846575066505	0.38115063344389316	0.10027072016659608	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
82.17821782178218	0.2996574883829904	0.8948918206764894	0.4964139717193545	1.719071090345565	0.1045548133675953	1.3427795996906697	1.4860370889779357	0.6018727534488136	0.027081546493850764	1.4626305380729197	0.00010875850226388661	0.12736946192708193	0.363388141690795	0.05150655456568139	0.02710933292570629	1.495084657508841	0.38115063344481936	0.10027072016677856	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
83.16831683168317	0.2996574883857221	0.8948918206701595	0.4964139717153521	1.7190710903439916	0.10455481336666263	1.3427795996763374	1.4860370889858392	0.6018727534464277	0.027081546493743405	1.462630538072883	0.00010875850226277361	0.1273694619271185	0.3633881416884051	0.05150655456533794	0.027109332925585265	1.4950846575060144	0.3811506334436242	0.1002707201665431	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
84.15841584158416	0.2996574883884934	0.8948918206637378	0.49641397171129165	1.7190710903423954	0.10455481336571641	1.342779599661797	1.4860370889938572	0.601872753444007	0.02708154649363449	1.462630538072846	0.00010875850226164447	0.12736946192715562	0.36338814168598055	0.0515065545649895	0.027109332925462488	1.4950846575031467	0.38115063344241173	0.10027072016630423	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
85.14851485148515	0.2996574883912464	0.8948918206573585	0.49641397170725804	1.7190710903408095	0.10455481336477644	1.3427795996473526	1.4860370890018222	0.6018727534416024	0.027081546493526294	1.462630538072809	0.00010875850226052278	0.1273694619271925	0.36338814168357203	0.05150655456464336	0.02710933292534052	1.495084657500298	0.38115063344120725	0.10027072016606695	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
86.13861386138613	0.29965748839391754	0.8948918206511688	0.4964139717033443	1.719071090339271	0.10455481336386442	1.3427795996333378	1.4860370890095504	0.6018727534392693	0.027081546493421312	1.4626305380727733	0.00010875850225943443	0.12736946192722828	0.3633881416812351	0.05150655456430752	0.027109332925222177	1.495084657497534	0.3811506334400386	0.1002707201658367	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
87.12871287128712	0.29965748839643774	0.894891820645329	0.4964139716996518	1.7190710903378192	0.10455481336300394	1.3427795996201148	1.486037089016842	0.601872753437068	0.027081546493322263	1.4626305380727396	0.0001087585022584076	0.12736946192726203	0.3633881416790302	0.051506554563990656	0.027109332925110526	1.4950846574949264	0.38115063343893596	0.10027072016561947	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
88.11881188118812	0.29965748839873224	0.8948918206400122	0.49641397169629	1.7190710903364976	0.10455481336222054	1.3427795996080762	1.4860370890234804	0.6018727534350639	0.027081546493232085	1.4626305380727087	0.00010875850225747273	0.12736946192729276	0.3633881416770229	0.05150655456370217	0.02710933292500887	1.4950846574925523	0.3811506334379321	0.1002707201654217	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
89.10891089108911	0.2996574884007207	0.8948918206354045	0.49641397169337653	1.7190710903353523	0.10455481336154161	1.3427795995976435	1.4860370890292334	0.601872753433327	0.027081546493153936	1.4626305380726823	0.00010875850225666255	0.1273694619273194	0.3633881416752832	0.05150655456345216	0.027109332924920775	1.4950846574904946	0.38115063343706207	0.10027072016525031	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
90.0990099009901	0.2996574884023172	0.894891820631705	0.4964139716910374	1.7190710903344328	0.10455481336099652	1.342779599589267	1.4860370890338523	0.6018727534319326	0.02708154649309119	1.4626305380726607	0.00010875850225601207	0.12736946192734078	0.3633881416738865	0.051506554563251435	0.027109332924850047	1.4950846574888426	0.3811506334363636	0.1002707201651127	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
91.08910891089108	0.2996574884034302	0.894891820629126	0.49641397168940665	1.7190710903337918	0.1045548133606165	1.3427795995834273	1.4860370890370724	0.6018727534309604	0.027081546493047448	1.4626305380726459	0.00010875850225555859	0.12736946192735568	0.3633881416729127	0.0515065545631115	0.027109332924800736	1.495084657487691	0.38115063343587663	0.10027072016501676	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
92.07920792079207	0.2996574884039626	0.8948918206278923	0.49641397168862655	1.7190710903334852	0.10455481336043472	1.342779599580634	1.4860370890386128	0.6018727534304953	0.027081546493026524	1.4626305380726388	0.00010875850225534166	0.12736946192736281	0.36338814167244693	0.05150655456304456	0.02710933292477715	1.4950846574871401	0.3811506334356437	0.10027072016497086	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
93.06930693069307	0.29965748840381173	0.894891820628242	0.4964139716888477	1.719071090333572	0.10455481336048625	1.342779599581426	1.4860370890381762	0.6018727534306272	0.027081546493032453	1.4626305380726408	0.00010875850225540315	0.1273694619273608	0.363388141672579	0.05150655456306353	0.027109332924783836	1.4950846574872962	0.38115063343570976	0.10027072016498387	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
94.05940594059406	0.29965748840286915	0.894891820630426	0.4964139716902287	1.7190710903341149	0.10455481336080807	1.3427795995863714	1.4860370890354493	0.6018727534314504	0.027081546493069496	1.4626305380726534	0.00010875850225578719	0.12736946192734816	0.3633881416734036	0.05150655456318204	0.027109332924825594	1.4950846574882717	0.3811506334361221	0.10027072016506512	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
95.04950495049505	0.2996574884010211	0.8948918206347086	0.49641397169293655	1.7190710903351794	0.10455481336143908	1.342779599596068	1.4860370890301022	0.6018727534330646	0.02708154649314213	1.462630538072678	0.0001087585022565402	0.1273694619273234	0.3633881416750205	0.0515065545634144	0.027109332924907473	1.495084657490184	0.3811506334369307	0.10027072016522441	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
96.03960396039604	0.2996574883981479	0.8948918206413663	0.49641397169714624	1.7190710903368343	0.10455481336242008	1.342779599611143	1.4860370890217895	0.6018727534355742	0.02708154649325505	1.4626305380727167	0.00010875850225771085	0.12736946192728493	0.36338814167753414	0.05150655456377565	0.027109332925034764	1.4950846574931569	0.3811506334381878	0.10027072016547206	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
97.02970297029702	0.29965748839412454	0.8948918206506893	0.49641397170304113	1.7190710903391517	0.10455481336379378	1.3427795996322525	1.486037089010149	0.6018727534390884	0.027081546493413173	1.4626305380727704	0.00010875850225935012	0.12736946192723103	0.36338814168105404	0.0515065545642815	0.027109332925213014	1.4950846574973202	0.38115063343994804	0.10027072016581885	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
98.01980198019803	0.29965748838882034	0.8948918206629803	0.49641397171081275	1.719071090342207	0.10455481336560482	1.3427795996600824	1.486037088994803	0.6018727534437214	0.027081546493621635	1.4626305380728415	0.00010875850226151129	0.12736946192716	0.3633881416856946	0.0515065545649484	0.027109332925448006	1.4950846575028087	0.38115063344226874	0.10027072016627604	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
99.00990099009901	0.29965748838209894	0.8948918206785552	0.4964139717206608	1.7190710903460784	0.10455481336789972	1.3427795996953482	1.4860370889753565	0.6018727534495921	0.0270815464938858	1.4626305380729316	0.00010875850226424986	0.12736946192706997	0.36338814169157496	0.05150655456579348	0.02710933292574579	1.4950846575097636	0.38115063344520944	0.10027072016685538	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
100.0	0.2996574883783916	0.8948918206871458	0.49641397172609264	1.7190710903482138	0.10455481336916551	1.3427795997147993	1.4860370889646306	0.6018727534528303	0.027081546494031498	1.4626305380729812	0.00010875850226576037	0.12736946192702034	0.3633881416948184	0.0515065545662596	0.027109332925910033	1.4950846575135999	0.3811506334468315	0.10027072016717492	0.02	50.0	1.0	50.0	0.15	0.0	0.0	0.0	1.0	1.0
