time	Arr	Ca2_buff	Ca2_free	G_GTP	Ga_GDP	Ga_GTP	Ga_GTP_PDE_a_Ga_GTP	Ga_GTP_a_PDE_a_Ga_GTP	Gbg	Gt	Ops	Ops_G	Ops_G_GTP	Ops_Gt	PDE	PDE_Ga_GTP	PDE_a_Ga_GTP	R	R0	R0_G	R0_G_GTP	R0_Gt	R0_RKpre	R1	R1_Arr	R1_G	R1_G_GTP	R1_Gt	R1_RKpost	R1_RKpre	R2	R2_Arr	R2_G	R2_G_GTP	R2_Gt	R2_RKpost	R2_RKpre	R3	R3_Arr	R3_G	R3_G_GTP	R3_Gt	R3_RKpost	R3_RKpre	R4	R4_Arr	R4_G	R4_G_GTP	R4_Gt	R4_RKpost	R4_RKpre	R5	R5_Arr	R5_G	R5_G_GTP	R5_Gt	R5_RKpost	R5_RKpre	R6	R6_Arr	R6_G	R6_G_GTP	R6_Gt	R6_RKpost	R6_RKpre	RGS	RGS_Ga_GTP_a_PDE_a_Ga_GTP	RGS_PDE_a_Ga_GTP	RK	Rec_wCa2_RK	cGMP
19.801980198019802	31300000.0	42.82196319219517	0.599999919249438	4.199187895630504e-23	-6.944305350019557e-20	1.1443945322835471e-26	-3.3620335281729424e-55	6.424571751302173e-54	-5.544625288109312e-20	360000000.0	1.0380157805159543e-22	1.0072742213920088e-29	3.776993351078506e-30	6.799860799123354e-30	13350000.0	8.917262583021422e-24	1.3962200126611293e-20	3600000000.0	8.269544474627979e-25	4.040081646281198e-24	1.5171849602302322e-24	2.7213311983980935e-24	1.3852725484353229e-25	3.265781040556185e-24	-1.0918022637521325e-25	8.724620299186402e-24	3.27581996414205e-24	5.878226606390651e-24	3.3342536160281035e-24	3.0007254908441297e-25	7.709542473366714e-24	-6.352698326709412e-25	1.1277868874973867e-23	4.230594033835539e-24	7.608828002129254e-24	6.762245145806078e-24	3.876693098929084e-25	7.463683247042412e-24	-3.1395722621377984e-24	5.959902340980063e-24	2.23081192954672e-24	4.03397831006178e-24	7.852020657513894e-24	2.0459383955224223e-25	-1.21310701188662e-23	-1.0604688203980415e-23	-5.381220683259114e-24	-2.0241354568365065e-24	-3.615856635815299e-24	3.1512798844815394e-24	-1.8528456883445609e-25	-3.7643618332397107e-23	-1.7917624573393775e-23	-9.10903352656387e-24	-3.418010067487887e-24	-6.142927471887857e-24	-4.8591053131073754e-24	-3.1317299421437123e-25	-3.216240537668444e-23	4.1916045375373907e-22	-4.247376906949428e-24	-1.5901464903752712e-24	-2.873977982377895e-24	-6.571425525390914e-24	-3.4433631871983285e-25	3000000.0	1.1891727834514778e-56	2.567178596247469e-23	14183.936554915812	4201214.063445075	4.0000012907998475
20.792079207920793	31300000.0	42.821963192167175	0.5999999192471825	4.9313888953259743e-23	-5.87936928668751e-20	1.3439406438093362e-26	-1.2174075072759327e-55	7.49680880087594e-54	-4.6049397093253897e-20	360000000.0	1.1898948278850136e-22	1.154639613377138e-29	4.329548149768634e-30	7.794751741104578e-30	13350000.0	1.0479158272062826e-23	1.2710449034825357e-20	3600000000.0	3.6544865121234144e-25	1.7860845925933046e-24	6.712847068317681e-25	1.2016112309704485e-24	6.137301894460606e-26	1.961207197280611e-24	-7.511375924668241e-26	5.2434481265819956e-24	1.9693616618131267e-24	3.5311520632165986e-24	1.604224111693864e-24	1.8037629392656831e-25	5.6439551379657075e-24	-4.415172557090713e-25	8.262958603210875e-24	3.1006538698834032e-24	5.572037411250149e-24	4.202653511266294e-24	2.840912569731978e-25	8.300882455782008e-24	-2.355888879145734e-24	6.64896758044683e-24	2.491873164629463e-24	4.492008233577014e-24	5.98057732372352e-24	2.284244810149913e-25	-1.3721574990592853e-24	-9.232600945458442e-24	-6.3040654004829035e-25	-2.4040714040574745e-25	-4.148543541680398e-25	4.170287478034157e-24	-2.1889596471460474e-26	-2.2744150431062837e-23	-2.0247231582143462e-23	-5.510469143955777e-24	-2.0687460256820573e-24	-3.713376279215301e-24	-1.2226535294275096e-24	-1.8951059428049146e-25	-1.9737220407485134e-23	4.814951910123806e-22	-2.6164657145954004e-24	-9.810779668255409e-25	-1.7663746876551516e-24	-4.182792640502502e-24	1.0814586328463463e-25	3000000.0	1.3835316466281167e-56	2.3354141117003325e-23	14183.936554951704	4201214.06344504	4.000001290783198
21.78217821782178	31300000.0	42.82196319233841	0.5999999192479379	5.346085941347855e-23	-4.589978838245638e-20	1.456957132645499e-26	-4.8302567013914965e-56	1.0704880870148806e-53	-3.761705058285776e-20	360000000.0	1.3344265179063628e-22	1.2948761231895304e-29	4.855372920384988e-30	8.741513842802861e-30	13350000.0	1.1360426143861302e-23	8.256223613265209e-21	3600000000.0	4.0951614285977985e-25	2.0005987982471497e-24	7.512258629616295e-25	1.3477554145737604e-24	6.858356751770155e-26	2.1366424300066178e-24	-4.9266745052716795e-26	5.7128170133359506e-24	2.1457009523584142e-24	3.847110588329615e-24	1.715480191990992e-24	1.9652581206554287e-25	6.316887285241266e-24	-3.4976401384878714e-25	9.249063166030494e-24	3.470824997661592e-24	6.236639289413624e-24	4.60284128507351e-24	3.180025524863116e-25	9.707787531533699e-24	-2.0701196280641166e-24	7.777915595319561e-24	2.9152843245945076e-24	5.2538981138335365e-24	6.723063548316304e-24	2.672266648075171e-25	1.1195020826020484e-25	-8.408119314300748e-24	2.1318334169893118e-26	3.7401708050327176e-27	2.5724210867828837e-26	4.944864937827611e-24	4.946095052146379e-28	-2.3453239440907804e-23	-1.7499068705296523e-23	-5.683995870388187e-24	-2.134153736591155e-24	-3.829613461295043e-24	-8.27578278168533e-25	-1.954930139442355e-25	-3.610662974242998e-23	5.614955362275091e-22	-4.785283598680326e-24	-1.794129345696244e-24	-3.2310219370626573e-24	-4.3669246897757246e-24	-9.949955076377448e-26	3000000.0	1.973689266800041e-56	1.5139190617861512e-23	14183.936554939522	4201214.063445052	4.000001290772242
22.77227722772277	31300000.0	42.82196319270436	0.5999999192517266	5.398163131788042e-23	-3.128429197387835e-20	1.4711486937300618e-26	-1.4703464826782207e-55	1.5982229013567018e-53	-3.0265280285263674e-20	360000000.0	1.4602106585654814e-22	1.4169264587982238e-29	5.3130139605988806e-30	9.565480666525939e-30	13350000.0	1.1465399078973663e-23	1.0057553306886846e-21	3600000000.0	9.45093074984067e-25	4.615253969747066e-24	1.7316026416803127e-24	3.1129903619519567e-24	1.5787833539523799e-25	3.8274188495022984e-24	-2.9181476884967073e-26	1.0227614088115738e-23	3.8405398976024255e-24	6.889832195039626e-24	3.655007136480012e-24	3.5178877256677915e-25	9.873923319172658e-24	-3.531123670032231e-25	1.4449527897066367e-23	5.421195720744151e-24	9.746418086178085e-24	8.048464561400835e-24	4.967400195159559e-25	1.1942228804877161e-23	-2.2708312504080263e-24	9.553453874074866e-24	3.57854280869751e-24	6.459222741032708e-24	1.0240205937433962e-23	3.281033878789329e-25	-7.734448998986928e-24	-8.089705056783983e-24	-3.451440745496502e-24	-1.3013493032511127e-24	-2.310908727925446e-24	5.6097243765818284e-24	-1.1901214335695127e-25	-4.054679462437723e-23	-9.237735441350615e-24	-9.817590418237782e-24	-3.684801917701489e-24	-6.618316634351225e-24	-3.718561691700239e-24	-3.375848670942761e-25	-8.394099116570123e-23	6.465307078398237e-22	-1.110895013255748e-23	-4.162625854644063e-24	-7.50720705641243e-24	-7.265955600933805e-24	-9.500603067309657e-25	3000000.0	2.9478443467885147e-56	1.7762473596765362e-24	14183.93655487892	4201214.063445113	4.000001290767633
23.762376237623762	31300000.0	42.82196319290385	0.5999999192537772	5.144607622214959e-23	-1.8804517029143206e-20	1.402047256911264e-26	-1.8042854383930147e-55	2.0019942828795367e-53	-2.3235156042209332e-20	360000000.0	1.5835545450563875e-22	1.53664145765578e-29	5.761947783464752e-30	1.0373549892545316e-29	13350000.0	1.0923458762250913e-23	-4.43333241828122e-21	3600000000.0	1.3106415190359765e-24	6.3998686789968534e-24	2.4007725038510363e-24	4.317780502588678e-24	2.188299459073205e-25	4.865322793555485e-24	-3.226958916600959e-27	1.299795937992945e-23	4.880347890399829e-24	8.757342792755332e-24	4.956071083438416e-24	4.470508538673406e-25	1.1943718995583348e-23	-2.964504813408579e-25	1.7474939028788807e-23	6.555736645442249e-24	1.1788533000282585e-23	1.0128638111372175e-23	6.007162305899287e-25	1.3209429213217157e-23	-2.1465576689211218e-24	1.056014436513556e-23	3.954556429265063e-24	7.142719442009324e-24	1.226922643214219e-23	3.6261696753633687e-25	-1.198348339028781e-23	-7.020633904010257e-24	-5.332101796078544e-24	-2.0081264320042722e-24	-3.576276636358805e-24	5.981987230493276e-24	-1.8373117019713474e-25	-4.930328031927594e-23	-2.147225056059889e-24	-1.1934767554207443e-23	-4.478974532915794e-24	-8.046791267459175e-24	-5.283080777663842e-24	-4.1035973765306404e-25	-1.2360269977675606e-22	6.6057260436260905e-22	-1.6356129727691008e-23	-6.128523840662546e-24	-1.1053856823926795e-23	-8.738638572707631e-24	-1.6055743645481223e-24	3000000.0	3.6925173705153464e-56	-8.244074020160945e-24	14183.936554846114	4201214.063445145	4.000001290764994
24.752475247524753	31300000.0	42.82196319281151	0.5999999192524879	4.5748996485871106e-23	-1.011321542100027e-20	1.246786371455236e-26	-8.860049419902854e-56	2.1652839677874017e-53	-1.634626473417617e-20	360000000.0	1.7024462649234197e-22	1.6520812565365256e-29	6.194919424013997e-30	1.1152575447122055e-29	13350000.0	9.715192592503317e-24	-6.231227540650185e-21	3600000000.0	1.2727104404779946e-24	6.214738858328897e-24	2.331390570446969e-24	4.1926969641487155e-24	2.125138577603011e-25	4.539046896688064e-24	3.416275145863875e-26	1.2124772168445452e-23	4.5522605942312924e-24	8.16965116539759e-24	4.774250224374725e-24	4.170055273294533e-25	1.1141363059386187e-23	-1.2266042408232636e-25	1.6301392885746945e-23	6.1155395619478336e-24	1.0996705752433331e-23	9.405430319058254e-24	5.603780228156192e-25	1.3071722888338081e-23	-1.414786125835216e-24	1.0455054104180757e-23	3.915966186351235e-24	7.069604881483426e-24	1.1472011339096633e-23	3.5905124822166063e-25	-8.291559609134538e-24	-4.747619472928961e-24	-3.700474117095743e-24	-1.395309447314991e-24	-2.4774786335606673e-24	6.088754624896107e-24	-1.2760270765040786e-25	-4.1859166953791796e-23	1.7955597910750962e-24	-1.0134765605978325e-23	-3.803756199450173e-24	-6.832372144241023e-24	-3.9877913629462276e-24	-3.4848604195569196e-25	-1.434266747737914e-22	5.695091832950241e-22	-1.8989052775239234e-23	-7.116518565631013e-24	-1.282933830776561e-23	-7.475746193621927e-24	-1.7707303274113478e-24	3000000.0	3.9920371163662175e-56	-1.1549432982418219e-23	14183.936554866708	4201214.063445125	4.000001290763274
25.742574257425744	31300000.0	42.82196319230198	0.5999999192462566	3.678519446863002e-23	-6.863139022198782e-21	1.0024995866281089e-26	1.8833326018232017e-55	1.9715736922843143e-53	-9.418193241645614e-21	360000000.0	1.8148739057109173e-22	1.7613059922147875e-29	6.604673917278013e-30	1.1889411256517225e-29	13350000.0	7.821187968541146e-24	-2.5581179434239147e-21	3600000000.0	5.978488047726098e-25	2.9201604400756034e-24	1.0961119624412844e-24	1.9683108742968643e-24	1.0000552966053205e-25	2.1372837934219196e-24	8.855359684700926e-26	5.708971733332126e-24	2.14341367257749e-24	3.846766096887266e-24	2.265122750797469e-24	1.9634626431534384e-25	6.081944255494036e-24	2.253757375517367e-25	8.904985792489917e-24	3.3416962604528584e-24	6.004658063336552e-24	4.440909568529798e-24	3.061722333004164e-25	1.109144396202434e-23	2.069961366178763e-25	8.895250126889582e-24	3.335413080010094e-24	6.005095724175064e-24	6.510446964952937e-24	3.056900743768358e-25	7.684915700980779e-24	-8.173753804894876e-25	3.363632991932369e-24	1.2583834189561855e-24	2.2783861613405396e-24	5.9571276851244776e-24	1.1543300764815636e-25	-1.0350924956112667e-23	6.137164405538097e-25	-2.5168229012315936e-24	-9.462315345207254e-25	-1.6923940483188922e-24	1.7006507255657e-24	-8.66321963372528e-26	-1.3174783535500432e-22	3.3922840213622837e-22	-1.7469949666360505e-23	-6.55130529142879e-24	-1.1792018576088758e-23	-2.1680510522014375e-24	-1.1502167985167463e-24	3000000.0	3.6307323627268097e-56	-4.767488987862627e-24	14183.936554966296	4201214.063445025	4.00000129076142
26.73267326732673	31300000.0	42.821963192227614	0.599999919245666	3.015431202713231e-23	4.175775801177681e-22	8.217896184747175e-27	1.9974519265341466e-55	2.0112368134087355e-53	-3.8545225244930386e-21	360000000.0	1.8947205584586093e-22	1.8388553400844107e-29	6.895564457053321e-30	1.241265469828402e-29	13350000.0	6.412270013817222e-24	-4.270606558613908e-21	3600000000.0	6.377496486202487e-25	3.114940047077309e-24	1.169131008890043e-24	2.099845666982623e-24	1.0665306546585777e-25	2.0581321340304443e-24	1.1772736513308135e-25	5.495644289248344e-24	2.063031684378823e-24	3.703792915216262e-24	2.3691362665031386e-24	1.8899316156887869e-25	5.629015126599156e-24	3.559338690940496e-25	8.240874100176931e-24	3.0923374001936918e-24	5.557228658605126e-24	4.2156999078920565e-24	2.8333069583924565e-25	1.033870297597742e-23	7.888735290607364e-25	8.292045421499554e-24	3.1093067247032637e-24	5.597680169404472e-24	6.0034071377706315e-24	2.8496486431057906e-25	8.105804073254168e-24	1.3932926642174082e-24	3.5518889647434576e-24	1.329430416377404e-24	2.404257566821335e-24	5.57506630650578e-24	1.2192816388511522e-25	-6.891325353581919e-24	6.163653886688563e-24	-1.678766063678919e-24	-6.316279995263519e-25	-1.127591750467417e-24	1.9210949629162432e-24	-5.781169451734342e-26	-1.431677678777877e-22	2.3613555949962826e-22	-1.8984064069267296e-23	-7.119074758064286e-24	-1.2814104815542741e-23	-1.5327584585820623e-24	-1.3193673390306892e-24	3000000.0	3.7036421926073505e-56	-7.914033907434884e-24	14183.936554975762	4201214.063445016	4.000001290763907
27.722772277227723	31300000.0	42.82196319221268	0.5999999192459937	2.4290269265758278e-23	7.227415953389501e-21	6.619778274882923e-27	1.362496257049744e-55	1.9867358772978793e-53	9.307861190980884e-22	360000000.0	1.9461470631034542e-22	1.8888125028942005e-29	7.082971258980708e-30	1.274968567384792e-29	13350000.0	5.164232771906661e-24	-6.290173139114552e-21	3600000000.0	7.530418679033347e-25	3.677713486928454e-24	1.3800833042734767e-24	2.4799554526229527e-24	1.2585758913006421e-25	2.2818795423749096e-24	1.3948645601328923e-25	6.0917420423913686e-24	2.286597479617106e-24	4.106081104441375e-24	2.76049283009542e-24	2.094812090374143e-25	5.773261239779267e-24	4.41070353697723e-25	8.449350689007035e-24	3.1701563002530886e-24	5.6989075338071246e-24	4.623909807158273e-24	2.9047528256266045e-25	9.47757069890908e-24	1.1799124020292548e-24	7.597206017308716e-24	2.848123794393204e-24	5.130311013115373e-24	6.063015564809795e-24	2.610503670026324e-25	5.556235326467445e-24	3.3184722702948755e-24	2.4280916965301416e-24	9.077983780714578e-25	1.6462509895375563e-24	4.9796948110640385e-24	8.329450509501202e-26	-8.258244643331231e-24	1.2926066649361246e-23	-2.0070680788951706e-24	-7.544430256029013e-25	-1.3499893338036756e-24	1.1247616727803656e-24	-6.907788480205296e-26	-1.4905197492252114e-22	1.4916281925746864e-22	-1.9759857078927453e-23	-7.40932592227385e-24	-1.333956143781046e-23	-1.6930950337993915e-24	-1.5038400682476589e-24	3000000.0	3.6594516863181775e-56	-1.1627547727590439e-23	14183.936554970564	4201214.0634450205	4.000001290768267
28.712871287128714	31300000.0	42.821963192146434	0.5999999192458201	1.9173143237175734e-23	1.2079912570958628e-20	5.2252168203690846e-27	5.009930781574026e-56	1.7921190814979037e-53	5.0944686115870135e-21	360000000.0	1.9667811909741063e-22	1.90888603870599e-29	7.158318096181199e-30	1.2884992525192607e-29	13350000.0	4.07545505480771e-24	-6.976639349046693e-21	3600000000.0	7.339688149702606e-25	3.584450257253454e-24	1.3449955430440454e-24	2.4173083188597813e-24	1.2264484905947474e-25	2.1735929366092685e-24	1.5868254500010662e-25	5.802134295622758e-24	2.1778105863170286e-24	3.911085740540933e-24	2.6812415958339628e-24	1.9951777505361402e-25	5.282963135328416e-24	5.311939310883289e-25	7.730415596698224e-24	2.9002070193203897e-24	5.214555175209588e-24	4.383341941795922e-24	2.65747724118578e-25	8.122814737184311e-24	1.6295546182444012e-24	6.508968816106774e-24	2.43980835847107e-24	4.396355651031826e-24	5.4999934244775426e-24	2.2363772423782867e-25	3.898727432820866e-24	5.354198441889552e-24	1.699747063834237e-24	6.348761181579919e-25	1.1540681476581489e-24	4.197529249587948e-24	5.827474247047466e-26	-7.484665877333124e-24	1.9130829386153208e-23	-1.817689001386868e-24	-6.8304939981104225e-25	-1.2231617052050376e-24	6.746726136438553e-25	-6.254833674887813e-26	-1.3872591533474334e-22	4.8690206396960635e-23	-1.838994878113196e-23	-6.895506167013777e-24	-1.2415154299711662e-23	-1.489706289793807e-24	-1.4362855810619088e-24	3000000.0	3.3020818332096646e-56	-1.2885290597085023e-23	14183.93655497339	4201214.063445018	4.000001290773532
29.7029702970297	31300000.0	42.82196319201423	0.5999999192449229	1.5343824256181874e-23	1.4582207488359222e-20	4.181620200953949e-27	-5.663873641109835e-56	1.390925482334106e-53	8.637546610849914e-21	360000000.0	1.951881075878271e-22	1.8944723306851516e-29	7.104339397079348e-30	1.2787506211595554e-29	13350000.0	3.261321788608799e-24	-5.9369626919340694e-21	3600000000.0	5.266011565022131e-25	2.5718528134675856e-24	9.65129730709397e-25	1.734180896547864e-24	8.801987042950743e-26	1.6006185114005277e-24	1.7546989452346745e-25	4.272977827413448e-24	1.6038965973170547e-24	2.880184278217037e-24	1.942112307105424e-24	1.469374703714289e-25	3.9338748183327986e-24	6.3258999903930825e-25	5.7565827715516384e-24	2.1597256526253224e-24	3.883003681103904e-24	3.2359933036195752e-24	1.9789560140421608e-25	6.234034051715224e-24	2.1697496536183022e-24	4.996326392676601e-24	1.8729458832685128e-24	3.3743161620407725e-24	4.103881834931808e-24	1.7167323880043744e-25	3.8319821624221184e-24	7.519989641090427e-24	1.6756286158628623e-24	6.26632463357661e-25	1.1356543405806662e-24	3.2512379010060235e-24	5.749062951349579e-26	-3.499531986262758e-24	2.4367698069193205e-23	-8.5187010569679e-25	-3.204156029046316e-25	-5.72439218705715e-25	8.137157093482537e-25	-2.9330346735003414e-26	-1.0802938123768554e-22	-6.535994874467785e-23	-1.432447357631138e-23	-5.371683625295261e-24	-9.669008290206068e-24	-7.488844766768706e-25	-1.0332479020942589e-24	3000000.0	2.5643027729043413e-56	-1.0963688984547583e-23	14183.936554987788	4201214.063445004	4.000001290779275
30.693069306930692	31300000.0	42.82196319182292	0.5999999192433072	1.3092668268347078e-23	1.4970929909291987e-20	3.568118763652257e-27	-1.723566609109497e-55	8.152713391900732e-54	1.1702424988883678e-20	360000000.0	1.902323562148648e-22	1.8464199960422673e-29	6.924213801165635e-30	1.2462964694245313e-29	13350000.0	2.7837017353370697e-24	-3.2652555788888445e-21	3600000000.0	1.3485268013778708e-25	6.590410219541575e-25	2.476650869803114e-25	4.434541588685505e-25	2.2637957753425047e-26	5.745790534280325e-25	1.9031127853917817e-25	1.5353042570994213e-24	5.765040536148077e-25	1.0342919661200362e-24	5.568471179644723e-25	5.280743238676702e-26	1.7742966869503893e-24	7.4610906385193485e-25	2.5986713294781234e-24	9.753029959524334e-25	1.751966401089102e-24	1.206104884361653e-24	8.935467945863778e-26	3.9586594304008675e-24	2.7951456011927655e-24	3.1777477850079622e-24	1.1919933203826275e-24	2.144076280119357e-24	1.930318625145408e-24	1.092301335833793e-25	5.5867245833329186e-24	9.754853021341904e-24	2.4572482000771467e-24	9.211247709916511e-25	1.6595554624525035e-24	2.2275189536449304e-24	8.443033511032422e-26	3.740204354611981e-24	2.841192709172783e-23	9.005614635464388e-25	3.3723853727195894e-25	6.091371106131449e-25	1.6086755254983918e-24	3.092376257211452e-26	-5.903259866289413e-23	-1.8731985536308017e-22	-7.838014970446204e-24	-2.9408384991038585e-24	-5.286436520351731e-24	5.294276930982439e-25	-3.133529259186966e-25	3000000.0	1.5051278376386397e-56	-6.036611374019753e-24	14183.936555013666	4201214.063444978	4.000001290784838
31.683168316831683	31300000.0	42.82196319188384	0.5999999192442683	8.768796948187323e-24	2.236848922580577e-20	2.3897400926228487e-27	-1.592123388850431e-55	1.0586286211888351e-53	1.6333309015238078e-20	360000000.0	1.8995985547337808e-22	1.843804597605118e-29	6.914450677103053e-30	1.2445191679282341e-29	13350000.0	1.8627458743626886e-24	-6.0259271837021534e-21	3600000000.0	3.979086479477839e-25	1.9433127459634363e-24	7.292428805398569e-25	1.310407711516088e-24	6.650478386531606e-26	1.188534821496763e-24	2.0765936234048515e-25	3.1725975185155416e-24	1.1908157096608426e-24	2.1385946919329685e-24	1.470740166954224e-24	1.090955100318518e-25	2.7567509226850284e-24	7.928380040005507e-25	4.032970120341583e-24	1.5129042992713147e-24	2.7208096181797708e-24	2.3881891677402352e-24	1.3863321334907487e-25	4.014671533696314e-24	2.9647242699208e-24	3.2161404287967256e-24	1.2053954984683901e-24	2.172641571888225e-24	2.837846066872733e-24	1.1049384361487876e-25	2.3597920727917957e-24	1.0893651158308276e-23	1.0315957680636664e-24	3.857418063129267e-25	6.992767053509274e-25	2.050990054330961e-24	3.539163156102291e-26	-6.856867624707507e-25	3.396717986525921e-23	-1.6828379461637405e-25	-6.350295098039911e-26	-1.125323837216674e-25	5.005201194176544e-25	-5.805464920399334e-27	-8.203983230348694e-23	-2.3411186147804967e-22	-1.0880151826487937e-23	-4.080342303309419e-24	-7.343347819899978e-24	-1.7470248121480626e-25	-7.569842051726305e-25	3000000.0	1.9534369010949886e-56	-1.1118162480483469e-23	14183.936554998323	4201214.0634449925	4.00000129078693
32.67326732673267	31300000.0	42.82196319193111	0.5999999192450364	5.247439854406841e-24	2.896117049238495e-20	1.4300695133316461e-27	-1.4052773175052033e-55	1.2658965612197331e-53	2.0720783461887524e-20	360000000.0	1.8747158193059455e-22	1.8196813800481003e-29	6.824029739515776e-30	1.2282250215903287e-29	13350000.0	1.1127201712008209e-24	-8.226332854062214e-21	3600000000.0	6.08652511840283e-25	2.9721846753040057e-24	1.1150460333743399e-24	2.004964483020286e-24	1.0164685600507212e-25	1.6776081901804125e-24	2.234730770543539e-25	4.476822058904749e-24	1.680155104735779e-24	3.0182664737746756e-24	2.202015901650335e-24	1.5393282356746085e-25	3.53121450045147e-24	8.384736630607476e-25	5.163541894678183e-24	1.9366512122157798e-24	3.4845225322406985e-24	3.3287512377399434e-24	1.7747585594980096e-25	4.023684508155676e-24	3.1362103483178736e-24	3.2180884275597114e-24	1.205322189243157e-24	2.1760973731695466e-24	3.550544019558169e-24	1.1051575791958044e-25	-2.880077390246747e-25	1.1954500735998237e-23	-1.3809749078128165e-25	-5.350436230644073e-26	-8.863543021315239e-26	1.8886522370000992e-24	-4.841907553996598e-27	-4.27876259329565e-24	3.891056081067311e-23	-1.0359786788565395e-24	-3.8882317324189717e-25	-6.98398828722186e-25	-4.0594865543156634e-25	-3.56222417519339e-26	-9.987987544141206e-23	-2.7919336469173584e-22	-1.323872870461811e-23	-4.963752974661336e-24	-8.93820944308443e-24	-7.456481923693086e-25	-1.1090688781030678e-24	3000000.0	2.3351488321650825e-56	-1.5168326676463374e-23	14183.936554986063	4201214.063445005	4.000001290788744
33.663366336633665	31300000.0	42.821963191964755	0.5999999192456112	2.5285969870056204e-24	3.474897370902955e-20	6.891070257786477e-28	-1.1630283950738135e-55	1.4370751592827683e-53	2.4864848328832004e-20	360000000.0	1.8276753558651423e-22	1.7740503433712144e-29	6.652950988403809e-30	1.1974140304108154e-29	13350000.0	5.336246258514629e-25	-9.866472589969029e-21	3600000000.0	7.67084271815286e-25	3.7456568099758674e-24	1.4050745454837604e-24	2.527124473381148e-24	1.2806417417269334e-25	2.0417991594789814e-24	2.3775242268078446e-25	5.447977878267049e-24	2.0445222388396195e-24	3.673307311645165e-24	2.7506743220528083e-24	1.8731937299359436e-25	4.097687420249714e-24	8.830160410325252e-25	5.990386652487919e-24	2.24654373478583e-24	4.043105143271885e-24	4.0277910943607816e-24	2.058826072608161e-25	3.9856983537789535e-24	3.3096038363839864e-24	3.1835917812969204e-24	1.1917733927069278e-24	2.1544436839633223e-24	4.0684124832017176e-24	1.0929587649748431e-25	-2.3566748521164956e-24	1.2937401754411786e-23	-1.0518315764576983e-24	-3.966137348664517e-25	-7.041809442397373e-25	1.7405055016523444e-24	-3.6270282234734376e-26	-7.039023137862716e-24	4.324206992796953e-23	-1.7025231891740583e-24	-6.387221295125354e-25	-1.148462224388413e-24	-1.1107307990492708e-24	-5.852656792248933e-26	-1.125527280766696e-22	-3.225643650041388e-22	-1.4913745604836731e-23	-5.59107051315961e-24	-1.0071021389905086e-23	-1.1834094403652658e-24	-1.3696069447100099e-24	3000000.0	2.650263630848922e-56	-1.8187103961959488e-23	14183.93655497689	4201214.063445014	4.000001290790281
34.65346534653465	31300000.0	42.82196319198476	0.599999919245993	6.12268345983653e-25	3.9731898875739596e-20	1.6685262996385006e-28	-8.653766215562596e-56	1.5721644153779413e-53	2.8765503616071556e-20	360000000.0	1.7584771644113708e-22	1.7069114875744588e-29	6.401214423767146e-30	1.1520861943896935e-29	13350000.0	1.2545923831461343e-25	-1.0946346391422607e-20	3600000000.0	8.732039278727925e-25	4.263729149979026e-24	1.5993284168681204e-24	2.876887682598674e-24	1.4575673836817982e-25	2.281107729392471e-24	2.5049739921977684e-25	6.086064976602446e-24	2.283917111972365e-24	4.103717205544437e-24	3.1167154281616455e-24	2.092551583102525e-25	4.4561696820797634e-24	9.26465137915884e-25	6.513504393770795e-24	2.442581866981466e-24	4.396557451273333e-24	4.485308737602753e-24	2.238534672821204e-25	3.900713070566145e-24	3.48490473411914e-24	3.1126504900083507e-24	1.1647491088597025e-24	2.107680504269551e-24	4.3914514578033826e-24	1.068341993485904e-25	-3.846209266483681e-24	1.3842354213548934e-23	-1.7096064889655893e-24	-6.435863113671081e-25	-1.1473598367288296e-24	1.6065498482876962e-24	-5.889349248119058e-26	-8.966468396171972e-24	4.696170721714848e-23	-2.1679173255689348e-24	-8.131998197923159e-25	-1.4627225707203493e-24	-1.6138263114354643e-24	-7.451844343206572e-26	-1.2005839020925953e-22	-3.642248624152589e-22	-1.5905202527143805e-23	-5.9622949188042425e-24	-1.0741783660361951e-23	-1.48798622520268e-24	-1.5385984049934578e-24	3000000.0	2.8987812971465096e-56	-2.0174494336971817e-23	14183.936554970798	4201214.0634450205	4.00000129079154
