time	C16AcylCarCYT	C16AcylCarMAT	C16AcylCoAMAT	C16EnoylCoAMAT	C16HydroxyacylCoAMAT	C16KetoacylCoAMAT	C14AcylCarCYT	C14AcylCarMAT	C14AcylCoAMAT	C14EnoylCoAMAT	C14HydroxyacylCoAMAT	C14KetoacylCoAMAT	C12AcylCarCYT	C12AcylCarMAT	C12AcylCoAMAT	C12EnoylCoAMAT	C12HydroxyacylCoAMAT	C12KetoacylCoAMAT	C10AcylCarCYT	C10AcylCarMAT	C10AcylCoAMAT	C10EnoylCoAMAT	C10HydroxyacylCoAMAT	C10KetoacylCoAMAT	C8AcylCarCYT	C8AcylCarMAT	C8AcylCoAMAT	C8EnoylCoAMAT	C8HydroxyacylCoAMAT	C8KetoacylCoAMAT	C6AcylCarCYT	C6AcylCarMAT	C6AcylCoAMAT	C6EnoylCoAMAT	C6HydroxyacylCoAMAT	C6KetoacylCoAMAT	C4AcylCarCYT	C4AcylCarMAT	C4AcylCoAMAT	C4EnoylCoAMAT	C4HydroxyacylCoAMAT	C4AcetoacylCoAMAT	AcetylCoAMAT	FADHMAT	NADHMAT	CarCYT	CoACYT	MalCoACYT	CarMAT	FADtMAT	NADtMAT	CoAMATt	CoAMAT	C16AcylCoACYT
32.67326732673267	7.897717253981594e-05	1.3174195968399898e-08	2.1166669991575726e-08	9.550938487842172e-10	2.9912914831845435e-09	9.493237509423858e-12	1.643259352843231e-05	5.215348834077168e-09	5.050270273543152e-08	1.1500777484909985e-09	3.3877420106213704e-09	1.0742172592125213e-11	2.3629297181263278e-05	6.833098905182837e-09	6.028686525291758e-08	1.4631952954099506e-09	4.481719481573627e-09	1.4172221485608856e-11	4.7171973225590333e-05	1.1498657422479291e-08	8.342605466935359e-08	2.1614858915232136e-09	6.648714350987173e-09	2.0972129551620346e-11	0.0001420203017401208	3.880642466992496e-08	1.0970802547765881e-07	8.033409990744256e-09	2.4952670414630753e-08	7.869743772952606e-11	0.0012898002197303624	4.42640698462485e-07	1.210844818329979e-06	2.2864648490323324e-06	7.131910291877711e-06	2.249171243169813e-08	0.0016921170456951915	7.137952110366232e-07	3.097836041746548e-06	9.338759614306561e-06	2.9195192423941355e-05	9.209336446877311e-08	5.400000000039232e-05	8.280000002868626e-07	2.8800000000289477e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.00889324295708763	0.0007481130782509482
33.663366336633665	6.585371011523797e-05	1.0965960354802755e-08	1.7587539460779882e-08	7.830249355459131e-10	2.452236756027115e-09	7.782479932549384e-12	1.3373339880462091e-05	4.281986437211504e-09	4.1795684415532306e-08	9.37284873087934e-10	2.7684738363592342e-09	8.778740205789866e-12	1.818932202450834e-05	5.2697677572807716e-09	4.665720931735557e-08	1.1771032971184103e-09	3.6087683062876306e-09	1.1412727409213335e-11	3.3250746258426556e-05	8.058765142808305e-09	5.814670815524521e-08	1.6793930706225355e-09	5.169602109858102e-09	1.6308964809572066e-11	0.00010571472977965906	2.8568494182078613e-08	7.375818486580633e-08	6.1598266390105304e-09	1.914051176466892e-08	6.03774132232143e-11	0.0010980296538653767	3.746214248056618e-07	9.326461752469056e-07	1.8874764954555357e-06	5.888364836885767e-06	1.8573299730963542e-08	0.0016731851024508126	7.047824098705828e-07	2.5162535447457142e-06	7.835992083319349e-06	2.4498607246409093e-05	7.729206831220342e-08	5.400000000032926e-05	8.280000002392739e-07	2.8800000000241423e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008902062868037436	0.0006259912033838712
34.65346534653465	5.4955334068962257e-05	9.138790572342158e-09	1.4636799857790426e-08	6.448919402467574e-10	2.0195514298430872e-09	6.409298951222219e-12	1.0937716358908941e-05	3.528533734778177e-09	3.466947562352077e-08	7.679366799739175e-10	2.2736800427796827e-09	7.209910786982413e-12	1.4015417871198258e-05	4.06733841157924e-09	3.6118279350486874e-08	9.533389947659525e-10	2.9251574514312403e-09	9.251520034551773e-12	2.3398749436639993e-05	5.661721339430223e-09	4.0837251708802955e-08	1.316082996126656e-09	4.053948977176603e-09	1.2791017976320447e-11	7.828927553556985e-05	2.0969400614971532e-08	4.994777453532338e-08	4.74174302068875e-09	1.4738757427933399e-08	4.6499817173584464e-11	0.0009314504539807546	3.1626199062405763e-07	7.22858372457147e-07	1.5590043712109011e-06	4.864333316621264e-06	1.5345688887686545e-08	0.001652760352984721	6.953747326515457e-07	2.057714827358345e-06	6.594788759204765e-06	2.0619128336065005e-05	6.506267143819532e-08	5.400000000027624e-05	8.280000001995317e-07	2.880000000020131e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008909291036824878	0.0005238044863888068
35.64356435643565	4.588950891659429e-05	7.623101079636382e-09	1.2196114504984308e-08	5.330165198522867e-10	1.6691438101639758e-09	5.297236559595388e-12	8.983456615295118e-06	2.916416070628915e-09	2.881117438387443e-08	6.318531078506584e-10	1.8746154258316586e-09	5.9445683653486584e-12	1.0809135535692657e-05	3.142141465038059e-09	2.7977567492421878e-08	7.763590345518927e-10	2.383834831662703e-09	7.539969285810053e-12	1.646843224745623e-05	3.994723735163357e-09	2.895724983832643e-08	1.039770938491973e-09	3.2046876868574977e-09	1.0112614335885946e-11	5.774331841904257e-05	1.536025696619784e-08	3.42052035912889e-08	3.6660204449345513e-09	1.1398326647477663e-08	3.596607147194341e-11	0.0007878486592260005	2.6645205428169954e-07	5.641401350395966e-07	1.2885660373366676e-06	4.0210263736032975e-06	1.2687029639651165e-08	0.0016312471861273218	6.85690690266693e-07	1.694718072999807e-06	5.5698180077194006e-06	1.7415240445948222e-05	5.496052567021241e-08	5.40000000002319e-05	8.280000001664882e-07	2.8800000000167955e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008915219453573093	0.000438298714866751
36.633663366336634	3.833792092382763e-05	6.363246424250485e-09	1.0172091227873878e-08	4.417408583424063e-10	1.3832771367287237e-09	4.390002930953732e-12	7.404474187880987e-06	2.41640742722918e-09	2.3977780390386577e-08	5.216063245733686e-10	1.5502477132821816e-09	4.916043785859284e-12	8.344401910543151e-06	2.430283323629043e-09	2.169723154732292e-08	6.349958024098558e-10	1.9509812374890303e-09	6.171237497752237e-12	1.1612003672243499e-05	2.8329382971418923e-09	2.0723446015374107e-08	8.276323964534251e-10	2.5521241898398975e-09	8.05421806953843e-12	4.245052126487677e-05	1.1227297608258372e-08	2.3528307323513662e-08	2.849282988494825e-09	8.861034802452764e-09	2.7963381158184285e-11	0.0006648037468606016	2.2411393838863974e-07	4.4339209483509823e-07	1.0659593833437497e-06	3.3267262812749225e-06	1.049763986683684e-08	0.0016089598104220408	6.758226666072413e-07	1.4062544043142483e-06	4.723186226480787e-06	1.4768617717965907e-05	4.661366607617219e-08	5.4000000000194985e-05	8.280000001391158e-07	2.880000000014033e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.00892008702931081	0.0003667508935982085
37.62376237623762	3.204109944769675e-05	5.314491538252234e-09	8.490222549152773e-09	3.6686871632737876e-10	1.1487958132194283e-09	3.645847135096875e-12	6.120940557595819e-06	2.0061164284577355e-09	1.9978367305583636e-08	4.3173754661178673e-10	1.2850649325874881e-09	4.075165496467368e-12	6.44912849136247e-06	1.8826849891690583e-09	1.6857219262499633e-08	5.212351773628337e-10	1.6023083443139715e-09	5.068594609551657e-12	8.216951819914846e-06	2.023020690082945e-09	1.499592176017256e-08	6.632542432048372e-10	2.0461119594949385e-09	6.4578614405882244e-12	3.113377637891138e-05	8.195663998839487e-09	1.62940414413262e-08	2.2265938654476073e-09	6.925931110257951e-09	2.1858973933864514e-11	0.0005598843383048237	1.882486835519394e-07	3.510295705447344e-07	8.82512577753976e-07	2.754460760822077e-06	8.692713784213665e-09	0.001586141213613358	6.658414899930012e-07	1.175807197408233e-06	4.023178314748012e-06	1.2580213809398146e-05	3.9710611660740864e-08	5.4000000000164295e-05	8.280000001164643e-07	2.8800000000117465e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008924090519663246	0.0003068825287246763
38.613861386138616	2.6786195528624478e-05	4.440457278216044e-09	7.090429320616277e-09	3.051756605016213e-10	9.555967252142217e-10	3.0327056751498383e-12	5.072086650442495e-06	1.6681634409908403e-09	1.6661188607366483e-08	3.580963590002961e-10	1.0672138843503922e-09	3.3843581697177144e-12	4.991574725667976e-06	1.4614888414871457e-09	1.3129403333850242e-08	4.2909593334535943e-10	1.3196615593979896e-09	4.17467965696141e-12	5.84384672624505e-06	1.4567833186859158e-09	1.098451174413347e-08	5.348593263735886e-10	1.6506213334647475e-09	5.210023743249661e-12	2.279358694530186e-05	5.987292926436529e-09	1.1629637525659272e-08	1.7473583860375649e-09	5.436224346427232e-09	1.7158906093334004e-11	0.0004707705673887258	1.5793938101458035e-07	2.7943761195261315e-07	7.31196590894575e-07	2.2823545803163875e-06	7.20343219550346e-09	0.0015629807448731168	6.55802097368605e-07	9.903786169359674e-07	3.4438033784250697e-06	1.0768840797643729e-05	3.399589928559729e-08	5.400000000013881e-05	8.28000000097724e-07	2.880000000009855e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008927389457057493	0.00025678706740828487
39.603960396039604	2.2398008218336298e-05	3.711332403863041e-09	5.924015207991817e-09	2.541720148818359e-10	7.958789006006362e-10	2.5258211906804405e-12	4.211191184944237e-06	1.3889272647107622e-09	1.3904785007043205e-08	2.9750913173811377e-10	8.875898509465519e-10	2.8147583486843416e-12	3.870541054586412e-06	1.1374494761157484e-09	1.0258024120474215e-08	3.5407690334698594e-10	1.0893609576495307e-09	3.4462652801315213e-12	4.182737743692061e-06	1.0581094486427585e-09	8.133278982726348e-09	4.336197408320059e-10	1.3385988142168706e-09	4.225425440383792e-12	1.6668774766956818e-05	4.370994391715709e-09	8.333105719652423e-09	1.3792238360091754e-09	4.291572347039372e-09	1.3547010034901943e-11	0.00039531990279262575	1.323884535863136e-07	2.2386779167201382e-07	6.063174083699204e-07	1.8926789604609952e-06	5.973998622328688e-09	0.0015396254617174286	6.457486254543673e-07	8.407629066210608e-07	2.963567817256629e-06	9.267350282023767e-06	2.9258156241345193e-08	5.4000000000117675e-05	8.280000000822324e-07	2.8800000000082916e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008930112521307798	0.0002148691822313074
40.59405940594059	1.8731805852395292e-05	3.1026814819997975e-09	4.951149822125005e-09	2.1189778375725555e-10	6.634987442379007e-10	2.105696214208428e-12	3.5019529886328118e-06	1.1576208577160235e-09	1.1610942939349288e-08	2.475029157338338e-10	7.39058838090113e-10	2.3437490592859775e-12	3.0081312182827764e-06	8.879869933449889e-10	8.04426222160476e-09	2.927500856923727e-10	9.00972462522319e-10	2.850376822970519e-12	3.016518343708565e-06	7.759134734733726e-10	6.089947870806345e-09	3.531930314484329e-10	1.0906025653972906e-09	3.442785891882113e-12	1.2182219985944133e-05	3.191543099102325e-09	6.027427139457548e-09	1.0948754578506521e-09	3.4072211796921408e-09	1.0756158011615054e-11	0.00033160194802089816	1.1088655872623155e-07	1.8038560530194399e-07	5.031182204637959e-07	1.570618032623419e-06	4.957761533125758e-09	0.0015161902434152378	6.357148123395779e-07	7.193298019632787e-07	2.564911209784298e-06	8.020873580282829e-06	2.532458990978085e-08	5.4000000000100124e-05	8.280000000694113e-07	2.8800000000069977e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008932364734396214	0.00017979396680185505
41.584158415841586	1.5667650918061538e-05	2.5943310969488145e-09	4.139119412427843e-09	1.7678537576718349e-10	5.535489900528428e-10	1.7567569234317465e-12	2.9158653754081604e-06	9.656232161612608e-10	9.699786212074296e-09	2.061197508798258e-10	6.159466330360115e-10	1.9533404888012303e-12	2.34430176244691e-06	6.956966556226357e-10	6.3344982308638745e-09	2.424424658279224e-10	7.463482533027347e-10	2.3612610895126643e-12	2.194112957163749e-06	5.747128759167185e-10	4.609948044108879e-09	2.8886795238726033e-10	8.921730032717163e-10	2.8165182147941923e-12	8.902321704070229e-06	2.33317199478113e-09	4.440141184176019e-09	8.732690483808509e-10	2.717883652138716e-09	8.580515778505308e-12	0.0002779046744338057	9.2815890687987e-08	1.4599178523002158e-07	4.1777526427490666e-07	1.3042566432693926e-06	4.1171885812808766e-09	0.0014927648811306434	6.257273033429391e-07	6.202708993680368e-07	2.233431077719236e-06	6.984402207676636e-06	2.2053402678393847e-08	5.4000000000085535e-05	8.280000000587942e-07	2.8800000000059274e-05	4.0	1.4000000000000001	0.0	0.00171	1.386e-06	0.00045	0.009	0.008934231147184515	0.00015044442466182815
