time	r0	r1	r2	r11	r12	r22	r1x2	r11x2	r1x22	r1x22d	r11x22	rend	rendP	iendIR	iend	rPbasal	IRS	IRSiP	X	X_P	PI3K	PI3K_	PDK1	PDK1_	PKC	PKC_P	PKB	PKB_P	mTOR	mTOR_	GLUT4_C	GLUT4_M
41.584158415841586	8.830907728594996	1.0119433443819226	0.12036835925975882	0.028992983246439914	0.006897864246101031	0.0004105200045693298	4.9042562030555514e-05	2.810328545434982e-06	3.3386283012318664e-07	1.5459651189321954e-15	5.222719545441108e-10	7.14807119944344e-05	0.00032148259899651666	0.00020533045264767324	4.56380476141742e-05	3.430502794977636e-05	9.999732224745381	0.00026777525457226636	9.891429496790684	0.10857050320931183	9.963504832187365	0.036495167812631193	8.107417987100266	1.8925820128997248	2.5532515191949115e-05	9.999974467484812	9.862173113355748	0.13782688664426548	0.014375318891587083	9.985624681108408	9.990414566739668	0.009585433260338911
42.57425742574257	8.801731502775896	1.0332766623006857	0.12631060538208935	0.03032860154631651	0.007415534380871127	0.0004535747425524886	5.022606511121738e-05	2.9485757218460766e-06	3.599818024100002e-07	1.7050239336970739e-15	5.748384675805899e-10	7.250468523234352e-05	0.00032354264892746164	0.0002093300040639739	4.689406880762016e-05	3.419168836214251e-05	9.999730516876701	0.0002694831232528595	9.890546124200794	0.10945387579920075	9.963272920841229	0.036727079158765316	8.097679236321346	1.9023207636786468	2.5401804812023526e-05	9.999974598195191	9.861473715429247	0.13852628457076716	0.014302843907454054	9.985697156092542	9.990365508460904	0.009634491539101446
43.56435643564356	8.773354971108327	1.0537517204121947	0.13231405537356603	0.03164459379478624	0.00794758770013764	0.0004993515526955669	5.1374931831335583e-05	3.085744658925828e-06	3.8695771756518093e-07	1.872521922845473e-15	6.300841033569532e-10	7.350216218612642e-05	0.000325543524909289	0.00021319651875268281	4.812066846912517e-05	3.4081455312014716e-05	9.999728858071764	0.0002711419281898436	9.889693771518642	0.11030622848135459	9.963047682209915	0.03695231779007755	8.088243067899885	1.9117569321001073	2.5276423369225436e-05	9.999974723576637	9.860796142370685	0.13920385762933118	0.014233324071767079	9.985766675928227	9.990318009735514	0.009681990264491307
44.554455445544555	8.745717465519572	1.073435168785673	0.13837240824521368	0.032941712388863224	0.008493548935371225	0.0005478818708180299	5.24917800860178e-05	3.2218794803314687e-06	4.1477264184654664e-07	2.0484839497729155e-15	6.88014865551502e-10	7.44751524753467e-05	0.0003274912370707205	0.0002169421175845647	4.9320080379294436e-05	3.397409312483838e-05	9.999727243347674	0.0002727566522774543	9.888870457057706	0.11112954294228991	9.962828438836711	0.0371715611632818	8.079079164674425	1.9209208353255685	2.515583823246119e-05	9.999974844161773	9.86013820869029	0.13986179130972698	0.014166462936120856	9.985833537063876	9.990271914547398	0.009728085452608523
45.54455445544554	8.718760117251106	1.0923909956479692	0.14447987485167313	0.03422100669220342	0.00905300096933606	0.0005991933788028636	5.357913572947413e-05	3.3570526968020114e-06	4.434108400991492e-07	2.2329484160574866e-15	7.486418651013081e-10	7.542562097191063e-05	0.0003293912153203332	0.0002205780188228632	5.049451448753878e-05	3.38693731157479e-05	9.999725668202485	0.000274331797467464	9.88807419746862	0.11192580253137775	9.9626145787044	0.037385421295594405	8.070160255530082	1.929839744469913	2.50396069375684e-05	9.999974960393068	9.859497948965691	0.14050205103432337	0.014101998169995168	9.985898001830002	9.990227082369284	0.009772917630723478
46.53465346534654	8.692426582371489	1.1106799188366918	0.15063114780187298	0.03548373939209201	0.009625581183762767	0.0006533104611252168	5.4639404617018455e-05	3.491357783631623e-06	4.728586572774849e-07	2.4259676674054005e-15	8.119813120826378e-10	7.635546042983545e-05	0.0003312483314961161	0.00022411452698138952	5.1646120523462467e-05	3.376707640793976e-05	9.999724128596846	0.0002758714031063892	9.887303042407918	0.11269695759207939	9.962405552724379	0.037594447275615735	8.061461962123895	1.9385380378761006	2.4927266904593892e-05	9.9999750727331	9.858873606620241	0.14112639337977598	0.014039698573974807	9.985960301426022	9.99018338740663	0.009816612593378819
47.524752475247524	8.666663586847278	1.1283589503602827	0.15682136988868964	0.036731312859571104	0.010210976646458798	0.0007102546167417139	5.567485212922685e-05	3.6249025750124585e-06	5.031043458068873e-07	2.627607612591003e-15	8.780542612215872e-10	7.726647043478004e-05	0.0003330669257941373	0.00022756103937124713	5.277695922711876e-05	3.36669960500898e-05	9.999722620932122	0.0002773790678313093	9.886555101725383	0.1134448982746149	9.962200871744999	0.03779912825499658	8.052962631353271	1.9470373686467244	2.4818398873715753e-05	9.999975181601133	9.858263621705483	0.14173637829453253	0.013979361042757257	9.986020638957239	9.990140717761834	0.009859282238174038
48.51485148514851	8.641421319505731	1.1454811049032863	0.1630461017927546	0.03796520528921188	0.010808918442701343	0.0007700448215071954	5.66875889424955e-05	3.7578034693729495e-06	5.341378515641076e-07	2.8379466672605157e-15	9.468861500235298e-10	7.816034173711393e-05	0.0003348508357808271	0.0002309260656749226	5.38889801686538e-05	3.356893854288191e-05	9.99972114202634	0.0002788579736161927	9.885828566244435	0.1141714337555619	9.962000103270132	0.037999896729864445	8.044643160931534	1.9553568390684635	2.4712825143599962e-05	9.999975287174863	9.857666618212654	0.14233338178736032	0.013920807564097479	9.9860791924359	9.990098974556894	0.009901025443113115
49.504950495049506	8.61665369846892	1.1620952262967936	0.16930128965738295	0.03918691614873919	0.011419175429861457	0.0008326978384780048	5.767956194015468e-05	3.890180417703832e-06	5.659505703751107e-07	3.0570741290243876e-15	1.0185061653477337e-09	7.90386450987337e-05	0.00033660342682215384	0.00023421725706880233	5.4984005165456476e-05	3.347272487401612e-05	9.999719689088987	0.00028031091096950494	9.88512172313694	0.11487827686305735	9.961802868023472	0.03819713197652361	8.036486823395602	1.9635131766043954	2.4610169895190093e-05	9.999975389830109	9.857081391294306	0.1429186087057073	0.013863883292189976	9.986136116707808	9.990058071044805	0.009941928955200267
50.495049504950494	8.592318532900705	1.1782459101673717	0.17558323302529516	0.04039792017844848	0.012041547633493079	0.0008982284749656518	5.865254933714428e-05	4.022152638301385e-06	5.985350843635788e-07	3.2850880859196574e-15	1.0929464721267457e-09	7.990282391588107e-05	0.00033832762305352243	0.00023744144204247274	5.6063716448837155e-05	3.3378191146542555e-05	9.999718259695346	0.00028174030461353985	9.884432966773089	0.11556703322690871	9.961608836449216	0.038391163550781086	8.028479091596541	1.9715209084034562	2.4510200477930376e-05	9.999975489799528	9.856506894611359	0.1434931053886562	0.01380845375910216	9.986191546240894	9.990017931725207	0.00998206827479979
51.48514851485149	8.56837759888885	1.1939735040570365	0.18188855350079783	0.041599629261689995	0.012675859486967478	0.0009666497865754142	5.960815921863705e-05	4.153835008154078e-06	6.318848869455268e-07	3.5220929520107002e-15	1.1702413346480873e-09	8.07541899718968e-05	0.00034002593828401655	0.0002406046668309091	5.712964882891011e-05	3.328518887363971e-05	9.999716851760864	0.0002831482390945107	9.88376080581196	0.11623919418803833	9.961417725223763	0.03858227477623565	8.020607468453303	1.9793925315466956	2.441273720810128e-05	9.999975587262798	9.855942228003457	0.144057771996558	0.01375440287001304	9.98624559712998	9.989978491480423	0.010021508519582705
52.475247524752476	8.544796645684567	1.20931416918746	0.18821416442835917	0.0427933613236254	0.01332195307113847	0.0010379732296846467	6.05478308155968e-05	4.285335064629995e-06	6.659941033717831e-07	3.768196715135429e-15	1.250426157411603e-09	8.159392175407715e-05	0.0003417005063988472	0.0002437122387581432	5.8183185178066635e-05	3.319358500285476e-05	9.99971546351598	0.00028453648397801446	9.883103867209837	0.1168961327901625	9.961229293825168	0.038770706174830624	8.012861322435185	1.987138677564812	2.4317579826171557e-05	9.99997568242018	9.855386625585632	0.1446133744143792	0.013701631051163088	9.986298368948832	9.989939694739231	0.010060305260774371
53.46534653465346	8.521545345865286	1.2242999907246952	0.19455724180155276	0.04398031549029621	0.013979681485162312	0.0011122087645840735	6.147283795356951e-05	4.416750556569803e-06	7.008572126932771e-07	4.0235079724044435e-15	1.333536469315318e-09	8.242306486323453e-05	0.0003433531109793106	0.0002467687712725778	5.922555466998825e-05	3.310326172250472e-05	9.999714093481554	0.00028590651840193786	9.882460897717449	0.11753910228255093	9.961043341191107	0.03895665880889026	8.005231729649232	1.9947682703507665	2.4224546678319997e-05	9.999975775453327	9.85483944433219	0.14516055566782224	0.013650053415576908	9.986349946584417	9.98990149467358	0.010098505326426458
54.45544554455446	8.498597200874409	1.2389591255654673	0.20091519656318083	0.045161552766215904	0.0146489024527773	0.0011893649121340524	6.238429420300102e-05	4.548167484944075e-06	7.36468775913247e-07	4.288132820554212e-15	1.4196068719929138e-09	8.324253411239598e-05	0.000344985213938861	0.00024977822970232176	6.025783328222558e-05	3.301411609473221e-05	9.99971274044514	0.0002872595548164665	9.881830763353895	0.11816923664610304	9.96085970248835	0.039140297511648645	7.997711323166615	2.0022886768333823	2.4133554875956855e-05	9.99997586644513	9.854300153191792	0.14569984680822207	0.013599598035126862	9.986400401964866	9.989863852432046	0.010136147567960139
55.445544554455445	8.475929411691109	1.2533159784093166	0.20728564840303665	0.0463379815228653	0.01532947224528291	0.0012694487674659398	6.328315933290502e-05	4.67965857518067e-06	7.728231741509384e-07	4.562171660299994e-15	1.508669970416702e-09	8.40531169683174e-05	0.00034659798305167536	0.0002527439770037749	6.128094613518616e-05	3.292605955310319e-05	9.999711403438157	0.000288596561800311	9.881212447276472	0.11878755272352516	9.960678246008666	0.03932175399133322	7.990294149939529	2.00970585006047	2.4044547653890494e-05	9.999975955452351	9.853768322757778	0.14623167724223526	0.013550204553259435	9.986449795446733	9.989826736411224	0.010173263588781524
56.43564356435643	8.453522722595194	1.2673913986268843	0.21366640112819843	0.04751034718156924	0.016021239984550323	0.001352465974376989	6.417024674450054e-05	4.811282130370638e-06	8.099143598697029e-07	4.845715967971661e-15	1.6007553020584678e-09	8.485547805222667e-05	0.0003481923182918434	0.00025566881895376956	6.229567131598312e-05	3.2839017295688145e-05	9.999710081714074	0.00028991828588169924	9.880605046390206	0.11939495360979194	9.960498870200794	0.03950112979920476	7.9829755354631216	2.017024464536877	2.3957195942366652e-05	9.999976042804061	9.85324361550365	0.14675638449636152	0.01350182320330138	9.986498176796692	9.98979012156614	0.010209878433864669
57.42574257425743	8.431361244812159	1.2812028916280966	0.2200554196435692	0.04867922551451973	0.016724042372236538	0.0014384206644808468	6.504623161170697e-05	4.943081217337e-06	8.47735623525244e-07	5.138845077967121e-15	1.6958882776495382e-09	8.565016445595113e-05	0.00034976887694428203	0.00025855504838505675	6.33026448812054e-05	3.275292759998455e-05	9.999708774727567	0.00029122527238852503	9.880007766991874	0.11999223300812478	9.960321500834976	0.03967849916502437	7.975751955618222	2.024248044381777	2.3871688027862686e-05	9.999976128311975	9.852725776541128	0.14727422345888289	0.013454412592982641	9.98654558740701	9.989753988758999	0.010246011241005657
58.415841584158414	8.409432265609603	1.2947648396123776	0.2264508085567966	0.049845019061328356	0.017437698876745546	0.0015273153652204496	6.59116595058986e-05	5.07508314325167e-06	8.862793773434449e-07	5.4416230190667205e-15	1.7940891465979353e-09	8.643761167156817e-05	0.00035132809746082216	0.0002614044881472048	6.430236678202299e-05	3.2667741081322716e-05	9.999707482114744	0.0002925178852109426	9.879419919690003	0.12058008030999477	9.960146088315918	0.0398539116840801	7.968620916484432	2.031379083515566	2.37884177557019e-05	9.999976211582247	9.852214624958291	0.14778537504171743	0.013407938991223091	9.986592061008768	9.989718324146207	0.010281675853798551
59.4059405940594	8.387726047481152	1.3080887274786412	0.23285079240128861	0.051007956225923676	0.01816200740173293	0.0016191508808834816	6.6766955320328e-05	5.207299186057165e-06	9.255369576214092e-07	5.754095438170181e-15	1.8953719970315636e-09	8.721814996686776e-05	0.00035287022206244187	0.00026421853258145836	6.529520749915401e-05	3.2583419912764936e-05	9.999706203674506	0.0002937963254464799	9.878840913804305	0.12115908619569218	9.959972605148259	0.04002739485174006	7.961580842249563	2.038419157750436	2.3705798780163823e-05	9.999976294201225	9.851710045746742	0.1482899542532663	0.013362377948060854	9.98663762205193	9.989683118604358	0.010316881395643953
60.396039603960396	8.366235621298197	1.3211833704133524	0.23925369746199732	0.05216809265692711	0.01889674044601857	0.0017139261506635218	6.76124323416466e-05	5.339724544631878e-06	9.654984463186923e-07	6.07628664452087e-15	1.9997438004079025e-09	8.799201106399615e-05	0.00035439531808874005	0.00026699818734201403	6.628141520306847e-05	3.24999370215715e-05	9.999704939350638	0.00029506064931172975	9.878270251409146	0.12172974859085119	9.95980104350181	0.0401989564981878	7.9546309674898765	2.0453690325101266	2.362526640391514e-05	9.99997637473359	9.851211982042319	0.14878801795769273	0.013317707309126296	9.986682292690867	9.989648367189584	0.010351632810414796
61.386138613861384	8.344956576706142	1.3340551402782659	0.24565793514941447	0.0533253145624396	0.019641641756330496	0.0018116380878949944	6.844830134051357e-05	5.4723384784229084e-06	1.0061525123545529e-06	6.40819680070832e-15	2.1072035084634513e-09	8.875933500118193e-05	0.00035590329810725895	0.00026974410743949245	6.726112328378527e-05	3.2417275274962694e-05	9.999703689215346	0.00029631078460024555	9.877707521165433	0.1222924788345634	9.959631412975243	0.0403685870247568	7.947771240373783	2.0522287596262214	2.3546297381420912e-05	9.999976453702612	9.850720428162871	0.14927957183714052	0.013273912424156249	9.986726087575839	9.989614068635653	0.010385931364347938
62.37623762376238	8.323886850586213	1.3467081901816202	0.25206198683973036	0.054479343811824586	0.020396423492587062	0.001912281405449951	6.92746796505306e-05	5.605104624588272e-06	1.047486273889917e-06	6.7497992989424825e-15	2.2177412145699934e-09	8.952017714440964e-05	0.00035739393888804154	0.0002724566336305347	6.823435820342337e-05	3.233542665836571e-05	9.999702453453429	0.0002975465465211907	9.877152391989817	0.12284760801018017	9.959463738443946	0.04053626155605587	7.941002229336642	2.0589977706633618	2.346888847149869e-05	9.999976531111521	9.850235422893807	0.14976457710620533	0.013230982379086865	9.986769017620908	9.989580224883143	0.010419775116857159
63.366336633663366	8.303026521056921	1.3591446703327157	0.2584643902898506	0.0556297441956482	0.02116076385205695	0.00201584842777409	7.009159993973232e-05	5.737971435818932e-06	1.0894851793226516e-06	7.101038313339437e-15	2.3313373752998992e-09	9.027451507577695e-05	0.00035886689899476074	0.00027513582650897387	6.92010473226171e-05	3.22543914751816e-05	9.999701232347691	0.0002987676522589414	9.876604606833277	0.12339539316671724	9.959298058082126	0.040701941917873206	7.934325038350721	2.0656749616492833	2.339302664081324e-05	9.999976606973352	9.849757043396757	0.1502429566032526	0.013188909967948246	9.986811090032045	9.989546840646709	0.010453159353292862
64.35643564356435	8.282377603448786	1.3713649387432634	0.26486372747904446	0.05677592893912741	0.021934305196931164	0.002122328900439365	7.089901882305893e-05	5.870872748896878e-06	1.1321329098675146e-06	7.461826574457485e-15	2.447962107177935e-09	9.102225549134504e-05	0.0003603217353200721	0.0002777814989444471	7.016102686646293e-05	3.217417755421729e-05	9.999700026265268	0.0002999737346834552	9.8760639764611	0.1239360235388962	9.959134421500593	0.04086557849940729	7.927741227790784	2.0722587722092216	2.3318704408968183e-05	9.999976681295585	9.849285399523065	0.1507146004769434	0.013147691063741257	9.986852308936253	9.989513923011732	0.010486076988269668
65.34653465346534	8.261943846729826	1.3833677688687809	0.2712586133736213	0.05791716950288927	0.022716652594926872	0.002231709786319484	7.169682538481585e-05	6.003728482766192e-06	1.175411298724505e-06	7.83204339403671e-15	2.567574567884995e-09	9.176324114144466e-05	0.0003617579186943156	0.00028039324699534506	7.111405004290428e-05	3.2094799458868756e-05	9.99969883564466	0.0003011643552909704	9.8755303732088	0.12446962679119702	9.958972887989367	0.04102711201063158	7.921252740440514	2.0787472595594902	2.32459188569671e-05	9.999976754081137	9.848820628499466	0.15117937150054092	0.013107324068666281	9.986892675931328	9.989481481055968	0.010518518944031902
66.33663366336634	8.241730543231613	1.3951505411748666	0.2776476864669277	0.059052604847146674	0.02350737288869836	0.0023439750711109334	7.248484908110141e-05	6.13644540041977e-06	1.2193002740970747e-06	8.211532931236542e-15	2.6901224169606525e-09	9.249725737369354e-05	0.00036317484803504753	0.00028297047829070886	7.205979480224498e-05	3.201627774797222e-05	9.999697660984014	0.0003023390159351183	9.875003725125561	0.1249962748744383	9.958813524924858	0.04118647507514122	7.914861834960952	2.0851381650390515	2.3174670760158976e-05	9.999976825329233	9.848362890151899	0.15163710984810574	0.013067809433355294	9.986932190566638	9.989449525511626	0.010550474488377582
67.32673267326733	8.221744343146668	1.4067094279239352	0.2840296003087024	0.06018125136535235	0.024305994117362326	0.0024591055673135	7.326286739317598e-05	6.268917943953653e-06	1.2637778172098534e-06	8.6001027073169e-15	2.8155413590243494e-09	9.322403855759353e-05	0.00036457186355666894	0.00028551243873219817	7.299787153021585e-05	3.1938638255190424e-05	9.999696502830172	0.000303497169779008	9.874484010251914	0.12551598974808556	9.95865640628305	0.04134359371695066	7.9085710243607865	2.0914289756392166	2.3104963813780774e-05	9.99997689503618	9.847912362490742	0.15208763750926252	0.013029149227423526	9.986970850772572	9.989418068450979	0.010581931549024953
68.31683168316832	8.20199307261337	1.4180395721558787	0.2904030159766012	0.06130201367204926	0.025112005360529283	0.0025770787188483905	7.403061327152636e-05	6.401029162076067e-06	1.3088199385866952e-06	8.997522423845753e-15	2.943754787518025e-09	9.394327444557498e-05	0.00036594825916800113	0.00028801823783597636	7.392783076635455e-05	3.186191138233504e-05	9.999695361768378	0.00030463823157442037	9.873971250993181	0.12602874900681804	9.958501611244333	0.041498388755668476	7.902383018823335	2.0976169811766687	2.303680393670342e-05	9.999976963196056	9.847469237610918	0.15253076238908755	0.012991346753390065	9.987008653246605	9.98938712299359	0.010612877006412646
69.3069306930693	8.18248556700815	1.4291352496925824	0.2967665958822551	0.06241369540831412	0.025924856986686277	0.0026978684205175986	7.478778190128633e-05	6.5326516571376365e-06	1.3544006731904119e-06	9.403523049424866e-15	3.0746735156842927e-09	9.465461604557792e-05	0.000367303293491708	0.0002904868715480464	7.484917041057727e-05	3.178613145176408e-05	9.999694238413152	0.000305761586798218	9.87346550895882	0.1265344910411807	9.958349222953677	0.0416507770463235	7.8963006753914105	2.103699324608593	2.2970198680563313e-05	9.999977029801315	9.8470337180858	0.15296628191420653	0.01295440621898862	9.987045593781005	9.989356703050383	0.010643296949620911
70.29702970297029	8.163231507532524	1.439990026247845	0.30311899831449934	0.0635150105872009	0.026743961221065305	0.002821444841344843	7.553403728868002e-05	6.663648592788137e-06	1.4004920896308796e-06	9.81779618724407e-15	3.208195599924214e-09	9.53576814176609e-05	0.00036863620026319685	0.00029291724395410216	7.576134290338788e-05	3.171133607157877e-05	9.999693133399676	0.0003068666002745451	9.872966879901455	0.12703312009854612	9.95819932735081	0.041800672649189775	7.890326950947734	2.1096730490522706	2.2905156696089347e-05	9.9999770948433	9.846606013599173	0.15339398640083296	0.012918332441210363	9.987081667558783	9.989326823082775	0.010673176917227977
71.2871287128713	8.144241269173172	1.450596901674689	0.3094588729436734	0.06460459509040628	0.027568693078531853	0.0029477742620508795	7.626901833201341e-05	6.79387473064333e-06	1.4470643163351566e-06	1.0239993776162954e-14	3.3442062717022646e-09	9.605206112354345e-05	0.0003699461976235873	0.0002953081869847025	7.666376206877082e-05	3.163756554500067e-05	9.999692047376069	0.0003079526238799252	9.872475489001795	0.12752451099820586	9.958052012125052	0.041947987874947724	7.884464860657442	2.1155351393425623	2.2841687273351697e-05	9.99997715831272	9.846186337970213	0.15381366202979285	0.012883130591396588	9.987116869408597	9.989297497890275	0.010702502109727747
72.27722772277228	8.125525779683516	1.4609484419787084	0.31578485732210343	0.06568101806249997	0.028398391600843922	0.0030768189285321776	7.699234440462235e-05	6.923177471694887e-06	1.4940855823459672e-06	1.0669728042779664e-14	3.4825779504503907e-09	9.673732331701747e-05	0.00037123249651904077	0.0002976584784240209	7.755580957056357e-05	3.156486232256349e-05	9.99969098099644	0.00030901900350801013	9.871991486501932	0.1280085134980717	9.957907365770804	0.042092634229196554	7.878717440900261	2.1212825590997424	2.2779799967471995e-05	9.999977220200028	9.845774906502019	0.15422509349798705	0.012848805987445094	9.987151194012549	9.989268742420919	0.010731257579084691
73.26732673267327	8.107096382550127	1.4710369063655229	0.3220955737868503	0.0667427936397366	0.029232361330191668	0.0032085369141805096	7.770362074186829e-05	7.051397936583935e-06	1.5415222688942272e-06	1.110657178526999e-14	3.6231703647983564e-09	9.741301872916827e-05	0.00037249430847354284	0.0002999668587892977	7.843684129421168e-05	3.1493270469784574e-05	9.999689934914432	0.0003100650855146238	9.871515043450731	0.12848495654927056	9.957765476713698	0.042234523286303845	7.873087715284575	2.1269122847154303	2.2719504236735367e-05	9.99997728049576	9.845371933551638	0.15462806644836696	0.01281536389339272	9.9871846361066	9.989240571596419	0.010759428403583645
74.25742574257426	8.088964714925883	1.4808543582350646	0.3283896273717007	0.06778839239093395	0.030069874126738456	0.003342882005396295	7.840244317391831e-05	7.178372036579528e-06	1.5893389780084764e-06	1.155005894957343e-14	3.7658307674560655e-09	9.80786851620651e-05	0.00037373085230847734	0.0003022320462529749	7.930619319568264e-05	3.142283519297718e-05	9.999688909777658	0.00031109022228960396	9.87104634791453	0.1289536520854714	9.957626432555369	0.04237356744463282	7.867578665762025	2.1324213342379803	2.2660809180028934e-05	9.999977339190817	9.844977630466937	0.15502236953306503	0.012782809373551609	9.987217190626442	9.989213000165403	0.010786999834598835
75.24752475247524	8.071142591696859	1.4903927695386758	0.33466560422354347	0.06881625259138556	0.03091017113874924	0.003479803601600399	7.908840259413927e-05	7.303931536190203e-06	1.6374986088108992e-06	1.1999685483274589e-14	3.910394239634584e-09	9.873385178782024e-05	0.00037494136027542164	0.0003044527503862008	8.016318693641861e-05	3.1353602388890014e-05	9.999687906222604	0.00031209377734235443	9.870585601380336	0.12941439861966558	9.957490319384315	0.04250968061568834	7.862193206580745	2.13780679341926	2.2603723297691974e-05	9.9999773962767	9.84459220372744	0.15540779627256218	0.012751147159886865	9.987248852840109	9.989186042568123	0.010813957431878992
76.23762376237623	8.053641898817588	1.4996441151661153	0.34092207052805545	0.06982479143329541	0.03175246501165429	0.0036192466335995288	7.976108901641301e-05	7.42790512112912e-06	1.6859624457438161e-06	1.245491048357668e-14	4.056684090097886e-09	9.937804314302727e-05	0.0003761250834485602	0.0003066276845595407	8.10071351929078e-05	3.128561823035135e-05	9.999686924870174	0.00031307512977347447	9.870133015432552	0.12986698456744736	9.95735722117013	0.04264277882987559	7.856934161758954	2.143065838241051	2.2548254294379372e-05	9.999977451745703	9.844215853337928	0.15578414666207233	0.012720381542714588	9.987279618457277	9.989159712821829	0.01084028717817397
77.22772277227723	8.036474496912751	1.508600456669738	0.34715757205549497	0.07081241580076475	0.03259594228866805	0.0037611515036002647	8.042009519682834e-05	7.550119436802327e-06	1.7346902569355349e-06	1.2915157618644265e-14	4.204512341283132e-09	0.00010001078278392232	0.000377281296402048	0.00030875557693612455	8.18373465826739e-05	3.1218928791794524e-05	9.999685966321794	0.00031403367815359965	9.869688808749691	0.13031119125031063	9.95722721923824	0.042772780761765994	7.8518042459191255	2.1481957540808794	2.2494408928411215e-05	9.99997750559107	9.843848771463275	0.15615122853672636	0.012690516287079128	9.987309483712915	9.989134024421388	0.010865975578615312
78.21782178217822	8.019652131969018	1.5172540186661163	0.35337063406905495	0.071777532775937	0.03343976593378502	0.003905454042596735	8.106501995373033e-05	7.670400108802663e-06	1.7836403992819816e-06	1.337981679831182e-14	4.353680295119465e-09	0.00010063159670267855	0.00037840930133959327	0.0003108351803959366	8.265313031601756e-05	3.115357970232648e-05	9.999685031156	0.0003149688439481591	9.869253204312988	0.1307467956870131	9.957100391806296	0.042899608193708555	7.846806047678275	2.1531939523217294	2.2442192887436556e-05	9.999977557807112	9.843491141246593	0.15650885875340687	0.012661554563803894	9.987338445436189	9.989108990253674	0.01089100974632687
79.20792079207921	8.003186355186601	1.525597255836923	0.3595597616466732	0.07271855978785347	0.034283078019790046	0.004052085488944616	8.169547109752026e-05	7.788572739792568e-06	1.8327699324755938e-06	1.3848246122149065e-14	4.503979187033821e-09	0.00010124001643654321	0.0003795084315878253	0.00031286528124475736	8.345380049900964e-05	3.1089615834378196e-05	9.999684119925533	0.00031588007441449696	9.868826426887576	0.13117357311242533	9.95697681359218	0.04302318640782474	7.841942015961125	2.158057984038879	2.239161069996623e-05	9.9999776083893	9.843143135836913	0.15685686416308978	0.012633498900325007	9.987366501099668	9.98908462252685	0.010915377473152908
80.1980198019802	7.987088452334304	1.5336229104581345	0.3657234404577579	0.07363393414549066	0.035125002522256844	0.004200972491299751	8.231106796869936e-05	7.904463857711123e-06	1.8820347397685353e-06	1.4319774013425604e-14	4.655190898028606e-09	0.00010183558184620082	0.00038057805451753704	0.00031484470677541814	8.423868004039158e-05	3.102708102927352e-05	9.999683233154922	0.00031676684502479705	9.868408700794944	0.13159129920505716	9.956856555486343	0.04314344451366198	7.837214448897833	2.1627855511021705	2.2342665669513608e-05	9.999977657334329	9.8428049176019	0.157195082398105	0.012606351144231706	9.987393648855761	9.989060932712945	0.010939067287059215
81.18811881188118	7.971369378096369	1.5413240650527709	0.37186013769882503	0.07452212224699861	0.035964648150076266	0.0043520371253771995	8.291144377223956e-05	8.017901837232935e-06	1.9313896513207736e-06	1.479370160489275e-14	4.807088746838696e-09	0.0001024178437237666	0.00038161757405999106	0.00031677233199173515	8.500710435020887e-05	3.09660178421889e-05	9.999682371338395	0.000317628661553171	9.868000247829132	0.13199975217086984	9.956739684269724	0.043260315730281364	7.832625484541715	2.1673745154582877	2.229535983145151e-05	9.999977704640168	9.842476637470877	0.15752336252912807	0.01258011243925158	9.98741988756074	9.98903793149857	0.010962068501433575
82.17821782178218	7.95603970004171	1.5486941855022642	0.3779683033708836	0.0753816282218665	0.03680111129657564	0.004505196935721189	8.349624751138464e-05	8.128717777771365e-06	1.980788575040079e-06	1.5269305296879783e-14	4.95943833545245e-09	0.0001029863660672874	0.00038262643267662153	0.0003186470852936103	8.575842464655009e-05	3.0906467324493005e-05	9.999681534938238	0.00031846506170967376	9.86760128545625	0.13239871454375438	9.956626262393115	0.04337373760688882	7.828177094018727	2.171822905981276	2.224969393191494e-05	9.999977750306066	9.842158434451823	0.15784156554818238	0.012554783213540676	9.987445216786451	9.989015628749792	0.010984371250212467
83.16831683168317	7.941109549152425	1.5557271579620475	0.38404637178456147	0.07621100195380978	0.03763347900031803	0.004660364996740032	8.40651456629197e-05	8.236746327985497e-06	2.0301846294152165e-06	1.5745839496123696e-14	5.111998450813882e-09	0.00010354072811707023	0.0003836041129211545	0.00032046795328197095	8.649201095577117e-05	3.0848468831566966e-05	9.999680724383513	0.0003192756164361892	9.867212025211968	0.13278797478803334	9.956516347802376	0.04348365219762852	7.823871076435039	2.176128923564965	2.2205667422535802e-05	9.999977794332574	9.841850435273926	0.1581495647260765	0.012530363176761075	9.98746963682323	9.988994033484431	0.011005966515573257
84.15841584158416	7.926588576844892	1.5624173196161828	0.39009276323151854	0.07700884656960731	0.03846083192405168	0.004817449992629766	8.46178235919014e-05	8.341826464927711e-06	2.079530278755008e-06	1.6222539496513897e-14	5.264522010167948e-09	0.00010408052616362694	0.0003845501386314676	0.000322233984810897	8.72072548307643e-05	3.079205985584584e-05	9.999679940069054	0.0003200599308954617	9.866832671286137	0.13316732871386627	9.956409993805227	0.043590006194778916	7.819709055376811	2.1802909446231915	2.2163278469451055e-05	9.999977836721527	9.841552754143846	0.1584472458561565	0.012506851325044591	9.987493148674947	9.988973153853529	0.011026846146475353
