time	L	R	flip	pC8	C8	C6	BAR	pC3	C3	Bid	tBid	pC6	XIAP	C3_Ub	PARP	CPARP	Smac	Bcl2c	Bax	Bax_hash	Bcl2	L_R	R_hash	flip_R_hash	R_hash_pC8	C6_pC8	BAR_C8	C8_pC3	pC3_Apop	Apop	C8_Bid	C3_pC6	XIAP_C3	PARP_C3	Apop_XIAP	Smac_XIAP	Bcl2c_tBid	Bax_tBid	Baxm_Bcl2	Bax4	Bax2_Bcl2	Bax4_Bcl2	M	Bax4_M	M_hash	Smacm	M_hash_Smacm	Smacr	CytoCm	M_hash_CytoCm	CytoCr	CytoC	Apaf	CytoC_Apaf	Apaf_hash	pC9	Baxm	Bax2
22.77227722772277	2994.6740212973705	194.67402129737178	99.99999954464191	19999.999908488055	7.973255795952162e-05	4.9477736735711945e-09	999.9999995634383	9999.999999561884	1.3352466609689536e-07	39999.999998247535	1.3469668187227185e-06	9999.999999993917	99999.99999991283	3.422338975264313e-08	999999.9999993962	4.914482334750993e-07	5.684299811550262e-54	19999.999999884756	99999.99999994227	4.497493414580867e-08	19999.999999999283	5.325367083714749	0.0006001694618428576	4.553581105093229e-07	1.0994093376614766e-05	2.395074854392161e-12	4.365619469600643e-07	6.974587025687779e-08	2.219163792388648e-61	8.020247226053383e-57	2.7898348102751116e-07	1.1317107012254342e-09	8.71709687178017e-08	1.1232024603009579e-07	1.9913261264398911e-57	4.670328847433592e-54	1.1524202113807852e-07	1.1275085333848624e-08	7.275119995438882e-10	2.057856840143146e-52	5.257074256402623e-24	6.266786833346496e-53	500000.0	7.554145213152435e-52	3.16228352962862e-52	100000.0	8.2658696394489285e-53	9.05870985283746e-52	500000.0	4.1329348197244635e-52	4.529615309383054e-51	5.016098629358844e-53	100000.0	1.3517740370067145e-54	1.6245748319434303e-54	100000.0	8.031915288836702e-10	1.0978703078289611e-23
23.762376237623762	2994.4486626488065	194.44866264880764	99.99999948310568	19999.999896096007	9.0978939917344e-05	6.171125160336962e-09	999.9999994794817	9999.99999947753	1.5753592613065807e-07	39999.99999791012	1.611815951207941e-06	9999.99999999248	99999.99999989371	4.3777368830064396e-08	999999.9999992535	6.129214524645365e-07	1.591846574041805e-53	19999.99999985565	99999.99999992766	5.676780533476536e-08	19999.999999999025	5.550671890080942	0.0006529398479782741	5.168943328912919e-07	1.2004368923308851e-05	3.015388251600155e-12	5.205185046141902e-07	8.00316215857674e-08	5.5404592815814594e-61	2.030476003847321e-56	3.201264863430696e-07	1.3450856582058366e-09	1.0629286442846878e-07	1.3348936774511905e-07	4.9200483005302645e-57	1.2593742788987465e-53	1.443509173830862e-07	1.3595582579037532e-08	9.859309065140577e-10	5.917811656240297e-52	9.437092064702389e-24	1.813770431414065e-52	500000.0	2.1868608228728803e-51	9.15080727216362e-52	100000.0	2.391732179811793e-52	2.5755114654713717e-51	500000.0	1.1958660899058972e-51	1.2878232924351848e-50	1.3822429463612529e-52	100000.0	3.6611510159279416e-54	4.230774324928352e-54	100000.0	1.0376115134742388e-09	1.8864728357757913e-23
24.752475247524753	2994.2238111138395	194.22381111384058	99.99999941630026	19999.99988263844	0.00010323084750425989	7.618910479769455e-09	999.9999993839846	9999.999999381555	1.8445990175261295e-07	39999.99999752622	1.9133835737485435e-06	9999.99999999079	99999.99999987161	5.5369720009029076e-08	999999.9999990859	7.566722577999518e-07	4.656879315090642e-53	19999.999999820968	99999.99999991026	7.08969564247797e-08	19999.999999998694	5.775467354631946	0.0007078895359600931	5.836997598942901e-07	1.3058291556050913e-05	3.7550674360649214e-12	6.160156522513339e-07	9.127937596792984e-08	1.4789373824379908e-60	5.506190144031209e-56	3.6511750387171943e-07	1.5856621321701057e-09	1.283955896892999e-07	1.5735605411433484e-07	1.2927274260491583e-56	3.6069630851916277e-53	1.7903096738616631e-07	1.625316965507798e-08	1.3175912428588286e-09	1.6925223728950202e-51	1.654316651534378e-23	5.284462803716949e-52	500000.0	6.325327282321195e-51	2.6822031741329216e-51	100000.0	7.018549170558598e-52	7.565023431120532e-51	500000.0	3.509274585279299e-51	3.7826994225780305e-50	4.007981363241092e-52	100000.0	1.0516913512363e-53	1.1793725527767492e-53	100000.0	1.3242960340186423e-09	3.16590085584258e-23
25.742574257425744	2993.9994655090545	193.99946550905554	99.99999934401544	19999.99986807229	0.00011653024461353992	9.318994099611098e-09	999.9999992759425	9999.999999272948	2.1448787811604517e-07	39999.99999709179	2.2547809019513015e-06	9999.99999998882	99999.99999984624	6.930960564797724e-08	999999.9999988904	9.254654579552027e-07	1.3215139057782873e-52	19999.999999779964	99999.99999988967	8.768684048696797e-08	19999.999999998276	5.9997546658199274	0.0007650133967597975	6.55984586977508e-07	1.4155742997372897e-05	4.629697477142544e-12	7.240577974175782e-07	1.0353118150045397e-07	4.0387425124921595e-60	1.5193699680413525e-55	4.141247260018159e-07	1.855329527590142e-09	1.5376283726499965e-07	1.8410758231279705e-07	3.4830621484604097e-56	1.0215666841918854e-52	2.2003417582780842e-07	1.9277853698527305e-08	1.7383269807821962e-09	4.547447673585787e-51	2.824101685254228e-23	1.4551036723902387e-51	500000.0	1.7217727650798267e-50	7.455086817594528e-51	100000.0	1.9543256411155945e-51	2.1360546092688606e-50	500000.0	9.771628205577977e-51	1.0680798181019562e-49	1.1364784233054804e-51	100000.0	2.981052492707449e-53	3.3049004818984793e-53	100000.0	1.6715432501773496e-09	5.1840882649640984e-23
26.73267326732673	2993.7756246539816	193.77562465398273	99.99999926604173	19999.9998523546	0.0001309189275821861	1.1301104147907866e-08	999.9999991543104	9999.999999150648	2.4781307912579974e-07	39999.99999660259	2.6392226944198493e-06	9999.999999986536	99999.99999981732	8.593462152241867e-08	999999.9999986638	1.1222506952607168e-06	3.63299899561128e-52	19999.999999731823	99999.9999998655	1.0748877915237094e-07	19999.999999997748	6.223535009139967	0.0008243062875667751	7.33958294316123e-07	1.5296631248887818e-05	5.655967586409599e-12	8.456898378182298e-07	1.1682897472303432e-07	1.1039535025268768e-59	4.1757729571318145e-55	4.6731589889213727e-07	2.1559987996798327e-09	1.826873457680758e-07	2.1393336531564285e-07	9.43252454122489e-56	2.82820198135558e-52	2.6817425891160284e-07	2.2700688795015525e-08	2.2664614185002762e-09	1.1725924751867474e-50	4.7172708054223746e-23	3.849548694119047e-51	500000.0	4.498001756458602e-50	1.9921588728289537e-50	100000.0	5.232469806557976e-51	5.823682170125715e-50	500000.0	2.616234903278988e-50	2.911986250213613e-49	3.1335781455150834e-51	100000.0	8.250582789283824e-53	9.140717732972988e-53	100000.0	2.088464871233559e-09	8.312539247282255e-23
27.722772277227723	2993.552287371087	193.55228737108825	99.99999918217038	19999.999835442508	0.00014643856223957644	1.3596890496677233e-08	999.9999990180033	9999.99999901356	2.846300745799053e-07	39999.99999605424	3.070024200258905e-06	9999.999999983906	99999.99999978453	1.0561200353521586e-07	999999.9999984028	1.350168203820203e-06	9.866535685596462e-52	19999.999999675667	99999.9999998373	1.30682044260584e-07	19999.99999999709	6.446809567139547	0.0008857630889145601	8.178296451901268e-07	1.648085343536008e-05	6.851707459686649e-12	9.819969373445246e-07	1.3121454594404706e-07	3.1003889137098015e-59	1.1716269169878626e-54	5.248581837761883e-07	2.4895966051983193e-09	2.1547072746011912e-07	2.470243692955423e-07	2.64133941606566e-55	7.818273524926427e-52	3.2432912275643095e-07	2.6553762888587233e-08	2.922964202385597e-09	2.9318150630802445e-50	7.713046002509516e-23	9.920315965308247e-51	500000.0	1.1412168708421434e-49	5.196264458472645e-50	100000.0	1.3679698840639314e-50	1.5613516075976203e-49	500000.0	6.839849420319658e-50	7.807163759488666e-49	8.574114100214631e-51	100000.0	2.2771835499073e-52	2.5527302922559664e-52	100000.0	2.5850211286775083e-09	1.3062744324436697e-22
28.712871287128714	2993.329452485747	193.32945248574808	99.99999909219333	19999.999817293257	0.00016313066609781999	1.62398929458943e-08	999.9999988658959	9999.999998860543	3.251349954373464e-07	39999.99999544217	3.5505996058750398e-06	9999.999999980893	99999.99999974758	1.2873905285422656e-07	999999.999998104	1.612545655393465e-06	2.5102365571424484e-51	19999.999999610554	99999.9999998046	1.5767415159353028e-07	19999.999999996282	6.669579519444658	0.0009493786850674929	9.078066933872698e-07	1.7708315302315514e-05	8.235867486576784e-12	1.1341043386300283e-06	1.467295039812986e-07	8.196783460853936e-59	3.0885528288329955e-54	5.869180159251944e-07	2.8580678415967362e-09	2.5242245229291567e-07	2.8357336643171324e-07	6.984847986722483e-55	2.0233100017515815e-51	3.8944195724450255e-07	3.087017631165164e-08	3.731740994001546e-09	6.934559650680095e-50	1.2365151327140067e-22	2.409669254025437e-50	500000.0	2.7338564464321125e-49	1.2754929145869377e-49	100000.0	3.364518012812137e-50	3.92693218648098e-49	500000.0	1.6822590064060687e-49	1.9635723927182708e-48	2.197306742089376e-50	100000.0	5.8836589579576354e-52	6.6813601758707975e-52	100000.0	3.172042039588573e-09	2.0150327712186976e-22
29.7029702970297	2993.1071188262576	193.10711882625867	99.99999899590324	19999.999797864195	0.00018103663060634688	1.9265583118478914e-08	999.9999986968231	9999.999998690419	3.6952511740485996e-07	39999.999994761674	4.084459092977007e-06	9999.99999997746	99999.99999970615	1.5574371487554822e-07	999999.9999977633	1.91290231104627e-06	8.816293813428429e-51	19999.999999535474	99999.99999976686	1.889017028698576e-07	19999.999999995296	6.891846042749052	0.0010151479875004693	1.0040967790272233e-06	1.897890779499466e-05	9.828546011314549e-12	1.3031771961249987e-06	1.6341535136308717e-07	4.402153404482587e-58	1.5563786277367841e-53	6.536614054523487e-07	3.263370554963793e-09	2.938600005978866e-07	3.237744289551375e-07	4.0554503957880906e-54	8.086863057053593e-51	4.645234188604622e-07	3.56840177161147e-08	4.71992015800913e-09	1.7316540561977184e-49	1.958852839889033e-22	6.700921956861598e-50	500000.0	7.145748217145613e-49	3.706088544160961e-49	100000.0	9.855391273002527e-50	1.2923653717405016e-48	500000.0	4.9276956365012664e-49	6.462312303304661e-48	8.171249520991646e-50	100000.0	2.3178445403434617e-51	3.010337459249308e-51	100000.0	3.861251225981004e-09	3.0640738637567185e-22
30.693069306930692	2992.885285223813	192.88528522381404	99.99999889309349	19999.999777112767	0.0002001977005050682	2.2711374291350056e-08	999.9999985095799	9999.999998501964	4.179987217161642e-07	39999.999994007856	4.675206527052586e-06	9999.999999973568	99999.9999996599	1.8708600705170272e-07	999999.9999973772	2.2549499935049703e-06	2.4441626938672915e-50	19999.999999449345	99999.99999972359	2.2483124700287497e-07	19999.9999999941	7.1136103108374105	0.0010830659123275655	1.1069065357540461e-06	2.029252952576865e-05	1.1650997136820281e-11	1.4904203866655604e-06	1.813134150113127e-07	1.420054757325885e-57	4.931545967295571e-53	7.252536600452508e-07	3.7074748604590885e-09	3.401075963622332e-07	3.6782282398345194e-07	1.3349410633054723e-53	2.3688944808453875e-50	5.506536343504796e-07	4.103033449297881e-08	5.9180001116028985e-09	3.920314148061826e-49	3.0533842412232685e-22	1.6354161320964421e-49	500000.0	1.672363435541018e-48	9.294572664177837e-49	100000.0	2.483576898040137e-49	3.472128997068895e-48	500000.0	1.2417884490200689e-48	1.7362136830353756e-47	2.3240999663860564e-49	100000.0	6.751017087754707e-51	9.209763415702795e-51	100000.0	4.665308614288239e-09	4.586631012832628e-22
31.683168316831683	2992.663950512497	192.66395051249842	99.99999878355813	19999.99975499652	0.00022065496653401293	2.6616648183767126e-08	999.999998302922	9999.999998293919	4.7075481560721547e-07	39999.999993175676	5.326536795343727e-06	9999.999999969177	99999.99999960852	2.2325920239947092e-07	999999.9999969414	2.6425957402054446e-06	5.406911119672853e-50	19999.999999351014	99999.99999967417	2.6596019441140136e-07	19999.999999992655	7.334873494592484	0.0011531273724121288	1.2164418932909771e-06	2.1649094635370214e-05	1.3725649343333346e-11	1.6970783363407713e-06	2.004648422820286e-07	3.3324600539182345e-57	1.1499543497559832e-52	8.018593691281144e-07	4.192359823195925e-09	3.9149548617901826e-07	4.159147054064867e-07	3.1547619827093325e-53	5.361727626516068e-50	6.489843801142063e-07	4.6945102203615445e-08	7.360043590514006e-09	7.835504061703825e-49	4.65749599293511e-22	3.4061958537245648e-49	500000.0	3.4058819270203347e-48	1.9627700293710395e-48	100000.0	5.257183560229669e-49	7.575354943403462e-48	500000.0	2.6285917801148344e-48	3.7880214601008835e-47	5.197468911098161e-49	100000.0	1.5245162208111485e-50	2.1199969286495158e-50	100000.0	5.597847937578929e-09	6.742458591529104e-22
32.67326732673267	2992.443113529305	192.44311352930583	99.99999866709196	19999.999731473097	0.0002424494136642103	3.102271106074438e-08	999.9999980755654	9999.999998064979	5.279934411349059e-07	39999.999992259916	6.0422348362491294e-06	9999.99999996424	99999.99999955166	2.647874711343917e-07	999999.9999964519	3.079937455872659e-06	1.3820027428657357e-49	19999.99999923926	99999.999999618	3.128161808851516e-07	19999.999999990934	7.555636761975688	0.0012253273282047464	1.3329080686853098e-06	2.3048482058744464e-05	1.6076074919368192e-11	1.9244348710287548e-06	2.2091075893436075e-07	1.0131906290925125e-56	3.416168453990995e-52	8.83643035737443e-07	4.720015829701389e-09	4.4836148920388875e-07	4.682473448187451e-07	9.90476258222876e-53	1.4503423096087634e-49	7.607389842025662e-07	5.346522803483383e-08	9.0843872927537e-09	1.7118933577430995e-48	7.0347555223841405e-22	7.839540948130247e-49	500000.0	7.587231091275058e-48	4.6051001791258594e-48	100000.0	1.2375151391190414e-48	1.8836838067469654e-47	500000.0	6.187575695595214e-48	9.419402462401565e-47	1.365356588386161e-48	100000.0	4.098165118373492e-50	6.028190989104973e-50	100000.0	6.673437814897397e-09	9.800866909371792e-22
33.663366336633665	2992.2227731140965	192.22277311409752	99.99999854349045	19999.999706500243	0.00026562186755755765	3.597287515910167e-08	999.9999978261873	9999.999997813804	5.899149277002923e-07	39999.999991255216	6.826171610192474e-06	9999.999999958714	99999.99999948897	3.1223031818425034e-07	999999.9999959037	3.5712719770860063e-06	3.147416567360647e-49	19999.99999911278	99999.99999955442	3.659593304568106e-07	19999.999999988882	7.77590127806969	0.001299660730099937	1.45650958096426e-06	2.4490592969367812e-05	1.8727046378769063e-11	2.1738129973041707e-06	2.426920823858901e-07	2.5477203920324794e-56	8.486728225289092e-52	9.707683295435604e-07	5.292437599511971e-09	5.110480067773691e-07	5.250184438629895e-07	2.5317953326623823e-52	3.4186710468290766e-49	8.872164310549648e-07	6.062849525021257e-08	1.1133347346767124e-08	3.5259018963285746e-48	1.0469444376800273e-21	1.6697292869417577e-48	500000.0	1.5812067262991358e-47	9.929546578873654e-48	100000.0	2.6738626655227453e-48	4.217024901518822e-47	500000.0	1.3369313327613726e-47	2.1087517273278887e-46	3.162872706559264e-48	100000.0	9.62434436877976e-50	1.4623036075227957e-49	100000.0	7.907688596861548e-09	1.4058225151596898e-21
34.65346534653465	2992.002928109596	192.00292810959684	99.99999841254977	19999.999680035806	0.00029021299836524484	4.151246780977501e-08	999.9999975534255	9999.99999753901	6.567197569600112e-07	39999.99999015604	7.682301844387194e-06	9999.999999952553	99999.99999942012	3.661830689312277e-07	999999.9999952925	4.1210959756854925e-06	6.247482687778678e-49	19999.999998970205	99999.99999948271	4.259828367822506e-07	19999.999999986463	7.995668205083603	0.0013761225220705463	1.587450252101408e-06	2.5975347127596312e-05	2.1704542822436598e-11	2.446574728123339e-06	2.6584953874183816e-07	5.332466258349976e-56	1.76537074865305e-51	1.0633981549673526e-06	5.911622568601158e-09	5.799016822498627e-07	5.864259739128611e-07	5.3431546078339046e-52	6.916380227005495e-49	1.0297930333008916e-06	6.84735408021685e-08	1.3553511245844578e-08	6.608223589834777e-48	1.5284215371874083e-21	3.1899386520095285e-48	500000.0	2.982521010361777e-47	1.9103414885000973e-47	100000.0	5.150254074636433e-48	8.290288262694432e-47	500000.0	2.5751270373182166e-47	4.1456365039045645e-46	6.338374416768394e-48	100000.0	1.9431978488887577e-49	3.00429623436517e-49	100000.0	9.317274638949541e-09	1.9852858450580862e-21
35.64356435643565	2991.783577361417	191.7835773614181	99.99999827406683	19999.99965203773	0.00031626337467125827	4.7688708002514944e-08	999.9999972558793	9999.99999723917	7.28609558155958e-07	39999.99998895668	8.61466539552398e-06	9999.999999945707	99999.99999934474	4.2727191519222015e-07	999999.9999946132	4.734093730768789e-06	1.3474900297893955e-48	19999.999998810075	99999.99999940216	4.935108887147801e-07	19999.999999983622	8.214938702323872	0.0014547076988136241	1.72593319570848e-06	2.7502625882499018e-05	2.5035666492265087e-11	2.7441209722419346e-06	2.904238274455607e-07	1.267366107599839e-55	4.1420446099578425e-51	1.1616953097822428e-06	6.579580822226993e-09	6.552761303531519e-07	6.526691554139604e-07	1.2955168791201602e-51	1.538816993829456e-48	1.1899200803561162e-06	7.703988386997246e-08	1.6396836298908995e-08	1.323464615933285e-47	2.2087896988156448e-21	6.537616377784635e-48	500000.0	6.017795741419305e-47	3.948184283905672e-47	100000.0	1.065906160698561e-47	1.763874353011107e-46	500000.0	5.329530803492802e-47	8.82050210251392e-46	1.3887664820561689e-47	100000.0	4.308365516931125e-49	6.875984291333143e-49	100000.0	1.0919840914731149e-08	2.7756612159385516e-21
36.633663366336634	2991.5647197180238	191.56471971802458	99.99999812783919	19999.99962246406	0.0003438134127786493	5.455085521911699e-08	999.999996932109	9999.999996912826	8.057857817340582e-07	39999.9999876513	9.627381192421979e-06	9999.999999938122	99999.9999992625	4.961601917086178e-07	999999.999993861	5.415151872054322e-06	2.7690674077596455e-48	19999.999998630865	99999.999999312	5.692020644541485e-07	19999.999999980297	8.433713926236743	0.0015354112512018711	1.8721608313454162e-06	2.907232652378064e-05	2.8748743843178857e-11	3.06789129198114e-06	3.1645547549192197e-07	2.793510710871034e-55	9.0482751447525e-51	1.2658219019676879e-06	7.298321359775907e-09	7.375283049073321e-07	7.239471018951891e-07	2.895461566765808e-51	3.235534947714951e-48	1.3691297644743134e-06	8.636784952359799e-08	1.9720082882053832e-08	2.5750105213815173e-47	3.1550631958482892e-21	1.2939097927654334e-47	500000.0	1.1772969260090162e-46	7.862053532733294e-47	100000.0	2.1246784333026493e-47	3.588719026775286e-46	500000.0	1.0623392166513243e-46	1.7946026444105644e-45	2.887631012682032e-47	100000.0	9.035706276306475e-49	1.4757733608550998e-48	100000.0	1.2734148436278131e-08	3.840341733692129e-21
37.62376237623762	2991.34635403072	191.34635403072065	99.99999797366513	19999.99959127294	0.0003729033769885412	6.215021871965752e-08	999.9999965806365	9999.99999655847	8.884495631226058e-07	39999.99998623388	1.0724644999310743e-05	9999.999999929747	99999.999999173	5.73548988164819e-07	999999.9999930302	6.169360299375375e-06	5.197384099663382e-48	19999.999998430958	99999.99999921142	6.537499446134501e-07	19999.999999976433	8.651995030415822	0.0016182281661389977	2.026334886348238e-06	3.0684362397490814e-05	3.2873332132800134e-11	3.419363727278762e-06	3.4398483922861797e-07	5.472190251553641e-55	1.7631003833119181e-50	1.3759393569144719e-06	8.069850576485382e-09	8.270180363589345e-07	8.004586696638158e-07	5.718197108211888e-51	6.160273526537565e-48	1.5690368865336457e-06	9.649854570225204e-08	2.358508738392047e-08	4.6687924685565285e-47	4.442135033695538e-21	2.371692390714544e-47	500000.0	2.1420174410994915e-46	1.4466443341446866e-46	100000.0	3.9119369140052586e-47	6.693860631446214e-46	500000.0	1.9559684570026293e-46	3.347399699127448e-45	5.4601273424711045e-47	100000.0	1.7176313019519544e-48	2.845342058990877e-48	100000.0	1.4780099263161231e-08	5.250369718187583e-21
38.613861386138616	2991.128479153665	191.12847915366564	99.99999781134363	19999.999558422605	0.00040357341527673423	7.053999175280272e-08	999.9999961999456	9999.999996174562	9.768030793387214e-07	39999.99998469825	1.191073249233057e-05	9999.999999920527	99999.99999907591	6.601714674110856e-07	999999.9999921157	7.001995757744395e-06	1.0293276429419445e-47	19999.999998208663	99999.99999909954	7.478802803670137e-07	19999.99999997196	8.869783165588307	0.0017031534638481953	2.1886563895916085e-06	3.233862569047415e-05	3.744010824105841e-11	3.800054688928667e-06	3.7305216662479405e-07	1.1587038223971111e-54	3.700864459420704e-50	1.4922086664991762e-06	8.896186985405989e-09	9.241107434796383e-07	8.824039125094933e-07	1.2286273262044396e-50	1.2463990361445828e-47	1.7913351593913591e-06	1.0747390717544867e-07	2.8059962484148825e-08	8.757369612534391e-47	6.19710240522227e-21	4.532367333862114e-47	500000.0	4.04447814717138e-46	2.7816622478843817e-46	100000.0	7.529525707262474e-47	1.3136715229681617e-45	500000.0	3.76476285363124e-46	6.569328169467932e-45	1.0934885173021951e-46	100000.0	3.466927596984539e-48	5.871120358795093e-48	100000.0	1.7078625773398355e-08	7.115303235124329e-21
39.603960396039604	2990.911093943852	190.91109394385288	99.99999764067434	19999.999523871404	0.00043586353594099155	7.977539559432148e-08	999.9999957884816	9999.99999575952	1.0710482638651525e-06	39999.99998303808	1.3189992860734966e-05	9999.999999910404	99999.99999897084	7.56798222574869e-07	999999.9999911115	7.918536106609644e-06	1.992576775619171e-47	19999.999997962193	99999.99999897547	8.52354256383737e-07	19999.9999999668	9.087079479636117	0.0017901821728155826	2.359325678551686e-06	3.403501239362038e-05	4.248096581208905e-11	4.211518731169076e-06	4.03697568304185e-07	2.369702252433102e-54	7.516202331588769e-50	1.61479027321674e-06	9.779347084300708e-09	1.029174625617624e-06	9.699826844240189e-07	2.5423730074695104e-50	2.4563810535853963e-47	2.0378030926746634e-06	1.193366208542305e-07	3.3218671827670395e-08	1.6145249040955385e-46	8.566450888047428e-21	8.504378563823574e-47	500000.0	7.50485967691935e-46	5.248742912526494e-46	100000.0	1.4220322264469043e-46	2.5234146103643272e-45	500000.0	7.110161132234525e-46	1.2619020304125637e-44	2.136816749435632e-46	100000.0	6.818964212662788e-48	1.1759415172373445e-47	100000.0	1.9651818336308752e-08	9.561103522784287e-21
40.59405940594059	2990.6941972610994	190.69419726110038	99.99999746145761	19999.99948757777	0.0004698136051014696	8.991370522996969e-08	999.999995344652	9999.999995311719	1.171386530632952e-06	39999.999981246874	1.4566846061783205e-05	9999.999999899317	99999.99999885744	8.642384638030636e-07	999999.9999900119	8.92466286375072e-06	3.6041991152912566e-47	19999.99999768969	99999.99999883828	9.679694262862242e-07	19999.999999960877	9.303885117605043	0.0018793093267189	2.5385424017448866e-06	3.577342533678222e-05	4.8029032859798093e-11	4.6553483695197205e-06	4.3596101602569414e-07	4.444621285349589e-54	1.4034563316531696e-49	1.7438440641027765e-06	1.0721342299310216e-08	1.1425799174850125e-06	1.0633943372524295e-06	4.804333324485485e-50	4.497091189956421e-47	2.3103062076280507e-06	1.3213009647981368e-07	3.9141218419731285e-08	2.8205995101867122e-46	1.1713548050799371e-20	1.505114540894079e-46	500000.0	1.3174901049143932e-45	9.3267144737148e-46	100000.0	2.5284927647336998e-46	4.5402937118258967e-45	500000.0	1.2642463823668503e-45	2.270507589344307e-44	3.889897537543965e-46	100000.0	1.2467427194398414e-47	2.17604414908648e-47	100000.0	2.2522962765060686e-08	1.2728685410229405e-20
41.584158415841586	2990.4777879680446	190.47778796804562	99.9999972734945	19999.99944950024	0.000505463355935527	1.0101411565961296e-07	999.9999948668263	9999.999994829497	1.2780198597532285e-06	39999.99997931799	1.6045785746772517e-05	9999.999999887208	99999.99999873532	9.833357000381757e-07	999999.999988811	1.0026247958914745e-05	6.725180222092371e-47	19999.9999973892	99999.99999868695	1.0955572275707442e-06	19999.999999954107	9.520201221710147	0.001970529973502905	2.72650551918679e-06	3.755376509298956e-05	5.411858286310415e-11	5.133173960584258e-06	4.698823362268136e-07	8.759099981081452e-54	2.7471960126813775e-49	1.8795293449072546e-06	1.1724191119523505e-08	1.2647008148840099e-06	1.1628389211208173e-06	9.5808213927318e-50	8.544951161941315e-47	2.6107936988545413e-06	1.4589850203595858e-07	4.591464209309166e-08	4.989205443938349e-46	1.5889385815250327e-20	2.716170268268993e-46	500000.0	2.3475679789675542e-45	1.6935940304675167e-45	100000.0	4.595898091785821e-46	8.404345938242475e-45	500000.0	2.297949045892914e-45	4.202870684822405e-44	7.328871377926468e-46	100000.0	2.3642274397354507e-47	4.2018126703220046e-47	100000.0	2.5716453091148447e-08	1.681664043544847e-20
42.57425742574257	2990.2618649301376	190.2618649301385	99.99999707658671	19999.99940959745	0.0005428523867212278	1.1313782542809586e-07	999.9999943533368	9999.999994311158	1.391150025932179e-06	39999.99997724463	1.7631374177934857e-05	9999.999999874013	99999.99999860411	1.1149709383626893e-06	999999.9999875022	1.1229362009195807e-05	1.2403561491476983e-46	19999.999997058694	99999.99999852048	1.2359852836806771e-06	19999.999999946387	9.736028931342746	0.00206383917300254	2.9234133043233737e-06	3.937593233053048e-05	6.078509083166466e-11	5.646663495818971e-06	5.055012184934029e-07	1.6986619214883475e-53	5.2957568103849505e-49	2.022004873973612e-06	1.2789910480514328e-08	1.395913744450267e-06	1.2685163317089457e-06	1.877702509295332e-49	1.6031647796257498e-46	2.9413029163549022e-06	1.6068670944862215e-07	5.363291199728801e-08	8.723603912319243e-46	2.1390564617196127e-20	4.847619052596171e-46	500000.0	4.135619961874691e-45	3.0414910684057446e-45	100000.0	8.261801400899084e-46	1.538170278852443e-44	500000.0	4.130900700449545e-45	7.692181947767863e-44	1.3641805243974643e-45	100000.0	4.42744049327871e-47	8.000819818863821e-47	100000.0	2.9257876794153954e-08	2.2057241759772588e-20
43.56435643564356	2990.046427015634	190.04642701563475	99.99999687053666	19999.999367828135	0.0005820201616626063	1.2634806378389583e-07	999.9999938024779	9999.999993754956	1.5109783089092e-06	39999.999975019826	1.9328239230904565e-05	9999.999999859665	99999.99999846342	1.260063932099176e-06	999999.9999860792	1.2540277009329532e-05	2.169613553652541e-46	19999.999996696035	99999.99999833778	1.390158460581721e-06	19999.999999937623	9.95136938307705	0.0021592319974078874	3.129463345611428e-06	4.123982732392366e-05	6.806525175557904e-11	6.1975224176681776e-06	5.428572199468799e-07	3.079223497260604e-53	9.5602015029741e-49	2.1714288797875195e-06	1.392051253413473e-08	1.5365965825532499e-06	1.3806259904601373e-06	3.428378366999352e-49	2.8393670889139264e-46	3.3039618117140133e-06	1.765402636050129e-07	6.23971058964782e-08	1.4643963484439118e-45	2.854686889468783e-20	8.270663565202781e-46	500000.0	6.983928579346976e-45	5.214286020102299e-45	100000.0	1.417463678528383e-45	2.6752164152808237e-44	500000.0	7.087318392641917e-45	1.3378466085342928e-43	2.402340303981059e-45	100000.0	7.830992791406439e-47	1.4320208955512665e-46	100000.0	3.317405521349569e-08	2.870992913441491e-20
44.554455445544555	2989.831473095582	189.83147309558308	99.99999665514746	19999.999324151122	0.0006230060089403492	1.4070999847135093e-07	999.9999932125069	9999.99999315912	1.6377062326931742e-06	39999.99997263648	2.1141077836339465e-05	9999.999999844098	99999.99999831288	1.4195694982376199e-06	999999.9999845352	1.3965457194771251e-05	4.421344088314773e-46	19999.99999629901	99999.9999981377	1.559016186810607e-06	19999.999999927702	10.1662237106831	0.002256703528666358	3.34485254967804e-06	4.3145352493456334e-05	7.599692011814489e-11	6.787493510584349e-06	5.819897748453429e-07	7.857641799489941e-53	2.3690890828610755e-48	2.3279590993813715e-06	1.5118012685669264e-08	1.6871306882271783e-06	1.499367640534991e-06	9.30363556662545e-49	6.201003373331362e-46	3.7009850367376727e-06	1.9350541643739268e-07	7.231632814645996e-08	2.538304549745715e-45	3.790956820720847e-20	1.5153317768487456e-45	500000.0	1.231977135694884e-44	9.719748653784135e-45	100000.0	2.6493403992352568e-45	5.308963816308288e-44	500000.0	1.3246701996176326e-44	2.6550425851452965e-43	5.085423758581117e-45	100000.0	1.6968227312696036e-46	3.3445955753653576e-46	100000.0	3.7492951695629624e-08	3.715073860449653e-20
