time	EGFR_active	D_SOS	A_SOS	Raf	Ras_active	Mek_active	ERK	ERK_active	IGFR_active	PI3KCA	PI3KCA_active	AKT_active	AKT	PP2A	Ras	Raf_active	Mek	RasGapActive	RafPP	P90RskInactive	P90Rsk_Active
51.48514851485149	2856.9041439520006	119636.4806438273	363.5193561727488	119998.68312364243	71.55088004978302	43.36608357942292	599429.9060980557	570.0939019443932	285.69041439519924	1.2733749793152869	119998.72662502062	136990.7514757235	463009.2485242766	120000.0	119928.44911995031	1.316876357529445	599956.6339164178	120000.0	120000.0	118222.61628360648	1777.3837163937199
52.475247524752476	2800.888228088299	119642.15344474175	357.84655525830203	119998.71453107259	70.43439847482158	42.32038227013435	599444.0450109197	555.9549890801953	280.0888228088291	1.3248119454254188	119998.6751880545	139092.583228459	460907.4167715411	120000.0	119929.56560152528	1.2854689273627737	599957.679617727	120000.0	120000.0	118229.80029269698	1770.1997073032207
53.46534653465346	2745.9706279789266	119647.73129662205	352.26870337798306	119998.74498991553	69.33660160070426	41.30675122418731	599457.7279923186	542.2720076813002	274.59706279789197	1.3783264439389693	119998.62167355597	141176.64395231078	458823.3560476894	120000.0	119930.66339839937	1.255010084426637	599958.6932487728	120000.0	120000.0	118236.98810457152	1763.0118954286745
54.45544554455446	2692.129808717641	119653.21607478104	346.7839252190175	119998.77453705872	68.25712045609657	40.32391986878226	599470.975385964	529.024614036111	269.21298087176336	1.434002375239673	119998.56599762468	143243.05642393665	456756.94357606355	120000.0	119931.74287954392	1.2254629412352211	599959.676080128	120000.0	120000.0	118244.17844335698	1755.8215566431913
55.445544554455445	2639.344657633183	119658.60960263794	341.3903973621142	119998.80320757661	67.1955962791969	39.37068143127952	599483.8061091148	516.1938908853218	263.9344657633176	1.4919270168720502	119998.50807298307	145291.94292421077	454708.0570757894	120000.0	119932.80440372082	1.1967924233445397	599960.6293185654	120000.0	120000.0	118251.37009480801	1748.6299051921758
56.43564356435643	2587.5944760237107	119663.91365410126	336.08634589879995	119998.83103483994	66.15168004882196	38.44588899226134	599496.2378310135	503.7621689867429	258.7594476023704	1.55219117261368	119998.44780882732	147323.42523662807	452676.5747633721	120000.0	119933.8483199512	1.1689651600084063	599961.5541110042	120000.0	120000.0	118258.56190224306	1741.4380977571134
57.42574257425743	2536.8589710202705	119669.12995576112	330.8700442389477	119998.85805061719	65.12503205294033	37.548451823169984	599508.2871172313	491.7128827689762	253.68589710202642	1.6148893106693474	119998.38511068928	149337.62464571427	450662.3753542859	120000.0	119934.8749679471	1.1419493827381821	599962.4515481733	120000.0	120000.0	118265.75276293917	1734.2472370610037
58.415841584158414	2487.1182476638887	119674.26018890129	325.73981109877985	119998.88428516874	64.11532149275467	36.677332018986306	599519.969546562	480.03045343832287	248.7118247663883	1.6801197116422173	119998.31988028831	151334.66193545962	448665.3380645405	120000.0	119935.8846785073	1.115714831190976	599963.3226679777	120000.0	120000.0	118272.94162493473	1727.0583750654532
59.4059405940594	2438.352801052582	119679.30599138288	320.69400861719924	119998.90976733433	63.12222611204514	35.83154134002603	599531.2998087059	468.70019129446587	243.83528010525765	1.747984623169924	119998.2520153768	153314.65738775028	446685.3426122498	120000.0	119936.877773888	1.090232665589464	599964.1684586566	120000.0	120000.0	118280.12748411568	1719.8725158844934
60.396039603960396	2390.543508732322	119684.26895938085	315.73104061924016	119998.93452461463	62.14543185548879	35.01013832034699	599542.2917847876	457.70821521264253	239.05435087323167	1.818590420834492	119998.18140957915	155277.73078083195	444722.26921916805	120000.0	119937.85456814455	1.0654753852955954	599964.9898616764	120000.0	120000.0	118287.30938160306	1712.6906183971212
61.386138613861384	2343.6716231854252	119689.15064901864	310.84935098143916	119998.95858324703	61.184632547034745	34.21222555212762	599552.9586163143	447.04138368571915	234.36716231854203	1.8920477688784776	119998.1079522311	157224.00138777934	442775.99861222075	120000.0	119938.81536745303	1.0414167529076155	599965.7877744449	120000.0	120000.0	118294.48640134247	1705.513598657727
62.37623762376238	2297.7187644805476	119693.95257789831	306.04742210179495	119998.98196827648	60.239529588870354	33.43694716718832	599563.3127641164	436.68723588357324	229.7718764480543	1.9684717998970518	119998.03152820012	159153.58797498426	440846.4120250158	120000.0	119939.7604704112	1.0180317234663188	599966.5630528299	120000.0	120000.0	118301.65766789186	1698.3423321083335
