time	C16AcylCarCYT	C14AcylCarCYT	C12AcylCarCYT	C10AcylCarCYT	C8AcylCarCYT	C6AcylCarCYT	C4AcylCarCYT	C16AcylCarMAT	C16AcylCoAMAT	C16EnoylCoAMAT	C14AcylCarMAT	C14AcylCoAMAT	C14EnoylCoAMAT	C12AcylCarMAT	C12AcylCoAMAT	C12EnoylCoAMAT	C10AcylCarMAT	C10AcylCoAMAT	C10EnoylCoAMAT	C8AcylCarMAT	C8AcylCoAMAT	C8EnoylCoAMAT	C6AcylCarMAT	C6AcylCoAMAT	C6EnoylCoAMAT	C6KetoacylCoAMAT	C4AcylCarMAT	C4AcylCoAMAT	C4EnoylCoAMAT	C4AcetoacylCoAMAT	AcetylCoAMAT	CarCYT	CoACYT	MalCoACYT	C16HydroxyacylCoAMAT	C16KetoacylCoAMAT	C14HydroxyacylCoAMAT	C14KetoacylCoAMAT	C12HydroxyacylCoAMAT	C12KetoacylCoAMAT	C10HydroxyacylCoAMAT	C10KetoacylCoAMAT	C8HydroxyacylCoAMAT	C8KetoacylCoAMAT	C6HydroxyacylCoAMAT	C4HydroxyacylCoAMAT	FADHMAT	NADHMAT	CarMAT	FADtMAT	NADtMAT	CoAMATt	species_1	C16AcylCoACYT	CoAMAT
26.73267326732673	0.00024147495265110537	6.343697573990238e-05	0.00011266659388635277	0.00031614749324654904	0.0006959595579724852	0.002911307786783208	0.00170594757659006	4.13956890277154e-08	6.849352010534952e-08	3.699788989324248e-09	1.8777151563333107e-08	1.7016636431684375e-07	4.7035550826428655e-09	3.223455415523108e-08	2.777441426651168e-07	6.606043435948252e-09	8.615679544727794e-08	7.045356949977081e-07	1.1444638193256964e-08	2.1366445945093315e-07	1.1207726405387206e-06	4.092378382766113e-08	1.0682061704733255e-06	5.7920890281820685e-06	6.9041826575405705e-06	6.815160642944851e-08	7.338520227516864e-07	1.1020158739487102e-05	2.5975827561524717e-05	2.568815242235018e-07	5.4000000001007805e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	0.002179529502828585	0.008893573618709452
27.722772277227723	0.0001994610122383001	4.962199553481273e-05	8.620208141888449e-05	0.00023410700376751945	0.0005497213554248498	0.002584480290996439	0.0017108437063437548	3.391307883839794e-08	5.566344065407566e-08	2.8715258860873526e-09	1.4879382777913818e-08	1.3696880655338817e-07	3.6104584128264117e-09	2.468538205793852e-08	2.140005605994028e-07	4.980879673625723e-09	6.211109529603933e-08	4.954319000329628e-07	8.49102861494931e-09	1.6418977873101511e-07	7.729781546389913e-07	3.120707806698379e-08	9.331417220859807e-07	4.478518759658058e-06	5.750381406349649e-06	5.674966675593786e-08	7.321437798322374e-07	8.880335088292539e-06	2.183499374519561e-05	2.1588518647963496e-07	5.400000000087283e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	0.0018237436284827548	0.008903056932313263
28.712871287128714	0.0001651122928070339	3.910864241821807e-05	6.600710637707117e-05	0.00017113575787240873	0.00042780900016368555	0.002270582024026116	0.0017092102350901649	2.7895506887828574e-08	4.54998731274468e-08	2.2558772230432884e-09	1.1885317656316452e-08	1.1100493371099416e-07	2.807396911478755e-09	1.8940746003400744e-08	1.6518964520661007e-07	3.8032321458528975e-09	4.4326597502966236e-08	3.452530009459111e-07	6.33497622106661e-09	1.2468375750424025e-07	5.253576014765542e-07	2.3739733274771857e-08	8.083360799724001e-07	3.431345015314583e-06	4.76774341885843e-06	4.7043200764144835e-08	7.282998806311514e-07	7.11630466699167e-06	1.8281434805618864e-05	1.8071652931124123e-07	5.400000000074882e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	0.001526036155103623	0.00891094416609215
29.7029702970297	0.00013695016883563454	3.10600301670008e-05	5.060661463554092e-05	0.00012372523230731223	0.0003287089355915954	0.0019770828130791073	0.0017022547013477822	2.3026000378996078e-08	3.737262096154419e-08	1.7926559748597175e-09	9.564111289829859e-09	9.049752384298475e-08	2.2104206234334003e-09	1.4558595351314445e-08	1.276746013274057e-07	2.94191264567278e-09	3.1389423253264807e-08	2.3922586268412366e-07	4.761826021020499e-09	9.377753741422554e-08	3.53573021391684e-07	1.804752516843266e-08	6.954090399234202e-07	2.6160397599623293e-06	3.942250041821578e-06	3.889206625474213e-08	7.228007129819708e-07	5.692061442175297e-06	1.5275941150456873e-05	1.5098243607882472e-07	5.4000000000637326e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	0.001276926378419131	0.008917405735131972
30.693069306930692	0.00011379023200385496	2.4852061483626118e-05	3.885393688175065e-05	8.863512632851488e-05	0.0002498516269269914	0.001708632593486073	0.0016910758771068637	1.9062021809563034e-08	3.081912040594512e-08	1.4393862021477601e-09	7.747340368980422e-09	7.415041313280164e-08	1.760189409669444e-09	1.120668560943326e-08	9.875338398348903e-08	2.3039227380492122e-09	2.210764234909416e-08	1.653713838710855e-07	3.6100531821068853e-09	6.998920396207433e-08	2.366414388300118e-07	1.3731957739885906e-08	5.949170805695264e-07	1.9921690833645e-06	3.254939337927924e-06	3.210756219174028e-08	7.160414921343648e-07	4.558314485260721e-06	1.2759717118863487e-05	1.2609657946819836e-07	5.4000000000539084e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	0.0010684812220532742	0.00892264807458289
31.683168316831683	9.468747313982762e-05	2.0023326969631605e-05	2.9871237490906138e-05	6.304446069938747e-05	0.0001882089410607354	0.0014674392958661337	0.0016766154866247748	1.5817887129966628e-08	2.5496147755859773e-08	1.1659177222126122e-09	6.312057530282336e-09	6.101100984797056e-08	1.4153360901676748e-09	8.636322388668395e-09	7.64098680286784e-08	1.8243719173171012e-09	1.5521181255863582e-08	1.1441205203269796e-07	2.761700838345623e-09	5.191572873785943e-08	1.581296532678128e-07	1.0468759752767865e-08	5.066468290286762e-07	1.5199512658102205e-06	2.6858838042003835e-06	2.649183285710966e-08	7.083353605746419e-07	3.662978384939713e-06	1.0666728494521562e-05	1.0540205432172738e-07	5.400000000045397e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	0.0008940626031187899	0.008926879469345641
32.67326732673267	7.888834498797655e-05	1.623425906505627e-05	2.2992961452901715e-05	4.461176342318277e-05	0.0001407253829415902	0.0012538247521286404	0.0016596480096824713	1.3150655549268493e-08	2.1146167875490842e-08	9.511824461195044e-10	5.168174154256885e-09	5.037268349873023e-08	1.1472125161619881e-09	6.661289126489351e-09	5.912887985851017e-08	1.4584399771333184e-09	1.0885701505447183e-08	7.944468589201747e-08	2.1320393066922967e-09	3.832330643014186e-08	1.0584269884805463e-07	8.003700488456606e-09	4.2989543164376706e-07	1.1644784481664614e-06	2.216356835586096e-06	2.1859251549300798e-08	6.99927310740627e-07	2.9587959623263117e-06	8.932441402980255e-06	8.825791834956532e-08	5.400000000038124e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	0.0007481160377900326	0.008930288182489952
33.663366336633665	6.579048248806029e-05	1.3235029399149669e-05	1.7716711293219614e-05	3.1467874029961425e-05	0.00010458635580103451	0.0010667965555895163	0.0016407935763973545	1.0949372228075556e-08	1.7573415263223596e-08	7.804139929432922e-10	4.249229648160905e-09	4.170542030946007e-08	9.359250998435228e-10	5.141644870907258e-09	4.576167922687884e-08	1.175191196942815e-09	7.641681656403018e-09	5.5495370411953416e-08	1.6606808724015603e-09	2.8182927395904637e-08	7.115917506972489e-08	6.140809091581322e-09	3.63689484502062e-07	8.972328826879116e-07	1.829607055242236e-06	1.8043980578284338e-08	6.910056872762316e-07	2.4049619573363934e-06	7.49862737042768e-06	7.408652169287526e-08	5.4000000000319736e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	0.0006259937548515215	0.00893303505215118
34.65346534653465	5.4910290116748456e-05	1.0841299868043909e-05	1.3663462279946346e-05	2.21680090708097e-05	7.734948802615193e-05	0.0009045414011463424	0.0016205411149012162	9.1270479663733e-09	1.4627060528633949e-08	6.431503534726116e-10	3.505759022513343e-09	3.460685480046794e-08	7.675021971840758e-10	3.971565233840077e-09	3.542816600511082e-08	9.531267720397882e-10	5.3793274483045766e-09	3.90775405295738e-08	1.3046208987145364e-09	2.066774716205424e-08	4.8216191929261084e-08	4.730765294921001e-09	3.069374870467154e-07	6.958925041807431e-07	1.511200772967073e-06	1.4903271668124503e-08	6.817149550043733e-07	1.9678781522624762e-06	6.314346878986121e-06	6.238301848243187e-08	5.4000000000268114e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	0.0005238066841484946	0.008935253040421875
35.64356435643565	4.585751006105402e-05	8.91631521779578e-06	1.054661932986168e-05	1.562503238635002e-05	5.6984866898979924e-05	0.0007648055032150648	0.0015992718108064868	7.614748641775045e-09	1.2189429414411445e-08	5.318428280410867e-10	2.9005734304337617e-09	2.8767872294656295e-08	6.319524277633329e-10	3.0705040953990764e-09	2.7448596786793546e-08	7.770843576546982e-10	3.803254873151692e-09	2.7773968927413585e-08	1.0331073522831485e-09	1.512419548382123e-08	3.296017512231708e-08	3.6613758625245393e-09	2.5853141783688266e-07	5.435407137871076e-07	1.2491449818095914e-06	1.2318609697433671e-08	6.721683972770265e-07	1.622099274455867e-06	5.33627134353102e-06	5.2718322947827326e-08	5.400000000022501e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	0.0004383006064073579	0.008937048131348171
36.633663366336634	3.831531315197525e-05	7.357780812364559e-06	8.148478152764642e-06	1.103813532830571e-05	4.185613236277307e-05	0.0006451671111384163	0.0015772819275686992	6.357336574894761e-09	1.0167525629119052e-08	4.4095494632689197e-10	2.4053867080681136e-09	2.394793506179537e-08	5.220134306386495e-10	2.376727742833838e-09	2.129403928880578e-08	6.362356698988213e-10	2.7046794968726614e-09	1.9946413973471922e-08	8.241263193796061e-10	1.10523296749075e-08	2.279851321688744e-08	2.8476362945533887e-09	2.1740761918296812e-07	4.275300956000963e-07	1.0333396384268664e-06	1.0190241628158034e-08	6.624519136111804e-07	1.346876486028303e-06	4.528131085470707e-06	4.473345787505983e-08	5.400000000018915e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	0.0003667525203298033	0.00893850577360095
37.62376237623762	3.20250971330436e-05	6.088462191106899e-06	6.3028536322942065e-06	7.8276739019418e-06	3.067420525140224e-05	0.0005432167342706404	0.0015548016730101816	5.310286457554172e-09	8.487097598719427e-09	3.663352105735696e-10	1.9984377880332613e-09	1.9957804319497853e-08	4.322909965553151e-10	1.8426868652892694e-09	1.6551675565550006e-08	5.226861731096758e-10	1.936885314653612e-09	1.4480291120647854e-08	6.617594291066238e-10	8.067745831922834e-09	1.591560546429422e-08	2.22656820593737e-09	1.8258385211278636e-07	3.386382099765531e-07	8.555521463046702e-07	8.436897701029458e-09	6.526342553754517e-07	1.1273140794333227e-06	3.859812518563137e-06	3.8130523800180335e-08	5.400000000015937e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	0.0003068839266976766	0.008939692513509977
38.613861386138616	2.6774837582181944e-05	5.0494776708879355e-06	4.882396846173767e-06	5.580385331605202e-06	2.244323896161334e-05	0.0004566679692974141	0.0015320098274669272	4.437426586385476e-09	7.088305992937001e-09	3.048126374542121e-10	1.662803096832937e-09	1.6647061074055286e-08	3.587054819490457e-10	1.4316630106752928e-09	1.289922822491993e-08	4.305854492848313e-10	1.3983677341489717e-09	1.0631732144728208e-08	5.3452745004759e-10	5.887688775045318e-09	1.1277074915815978e-08	1.749983999981889e-09	1.531695040190797e-07	2.699200194068041e-07	7.089031512970574e-07	6.990683245459854e-09	6.427662991849264e-07	9.504939011128226e-07	3.3065316309307878e-06	3.266441165172934e-08	5.400000000013465e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	0.0002567882679598095	0.00894066257418485
39.603960396039604	2.238990634213178e-05	4.195428581650233e-06	3.7891165406928265e-06	4.004533005366902e-06	1.640400165731512e-05	0.00038341871110369585	0.0015090454362747213	3.709142106119088e-09	5.9225609109078415e-09	2.53923820850895e-10	1.3851748121295668e-09	1.3895053991416893e-08	2.9811871095474845e-10	1.115252792618286e-09	1.008555220695475e-08	3.555142280955826e-10	1.018647571088722e-09	7.894613940229464e-09	4.339932711752049e-10	4.2970639577395006e-09	8.098102042863055e-09	1.3827236463389622e-09	1.2837740274648525e-07	2.1642132285236042e-07	5.878447524907058e-07	5.796861315134641e-09	6.328898142807157e-07	8.076295204658561e-07	2.8478243823402017e-06	2.8132804960056357e-08	5.4000000000114144e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	0.00021487021256332884	0.008941457730198691
40.59405940594059	1.8725958798793135e-05	3.4909303959667684e-06	2.947455539618042e-06	2.89584702413521e-06	1.1983532180061107e-05	0.0003215793782081136	0.0014860173292235203	3.101081783886687e-09	4.9501389231087985e-09	2.1172481664809853e-10	1.154982738346537e-09	1.1604205464047516e-08	2.480784446130856e-10	8.714814759206262e-10	7.915347615493338e-09	2.940807646201752e-10	7.49113964216409e-10	5.926526839283252e-09	3.539503711847981e-10	3.1372345584755884e-09	5.881023144256486e-09	1.098350508354144e-09	1.075174914422451e-07	1.744691909751827e-07	4.878182806892849e-07	4.8104611150973245e-09	6.230372771031539e-07	6.917366407242388e-07	2.4668274074956268e-06	2.4369015217021424e-08	5.4000000000097136e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	0.00017979485049619267	0.008942111485576795
41.584158415841586	1.5663376651894775e-05	2.9081274303834674e-06	2.2991369145208706e-06	2.1122104647304966e-06	8.753934265945829e-06	0.0002694783701798612	0.0014630104477155995	2.5931476509571327e-09	4.138407059814909e-09	1.766650159713601e-10	9.63759176620166e-10	9.695093802015919e-09	2.0664770628532198e-10	6.83451606506631e-10	6.238648775441242e-09	2.436458097776456e-10	5.564324725105857e-10	4.497233620148357e-09	2.897932109276248e-10	2.2927152501504406e-09	4.332233019352843e-09	8.768170745614409e-10	8.999048738846264e-08	1.4131336366924725e-07	4.050809611488861e-07	3.994563860681776e-09	6.132335115197147e-07	5.97078106664567e-07	2.149993023965513e-06	2.123914570071897e-08	5.4000000000083e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	0.00015044518213719714	0.008942650605649813
42.57425742574257	1.3102787785814507e-05	2.4248762667847815e-06	1.7992232568283533e-06	1.5550547748609266e-06	6.397515958063682e-06	0.00022565493893559078	0.0014400912789701889	2.1686917777976522e-09	3.4604480357730144e-09	1.4749276496975692e-10	8.046666702874373e-10	8.102713057066404e-09	1.7227663752539668e-10	5.381139770742659e-10	4.939351710490737e-09	2.021305925666871e-10	4.175315280835032e-10	3.4476686035176053e-09	2.380546196872612e-10	1.6777358615942928e-09	3.231156369038939e-09	7.033424717716392e-10	7.528128475189019e-08	1.1494294440977608e-07	3.3658426083246346e-07	3.3191023484362727e-09	6.034985953498015e-07	5.195290538604075e-07	1.8860655734364998e-06	1.8631967994597052e-08	5.400000000007126e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	0.000125886546615937	0.008943096282462185
43.56435643564356	1.0961492405951206e-05	2.023421182446692e-06	1.4131352453897323e-06	1.1561405848329068e-06	4.679493254754004e-06	0.00018884441943918556	0.0014173121863424033	1.8138934689558346e-09	2.893982039139695e-09	1.2319156353545947e-10	6.721469780011606e-10	6.773603787834823e-09	1.437173281182947e-10	4.254803673119713e-10	3.92894896866243e-09	1.6788238124544963e-10	3.164957917824911e-10	2.668570468225017e-09	1.9611033020099525e-10	1.229889404117937e-09	2.4402487044020634e-09	5.667427230187716e-10	6.294877849360573e-08	9.383638499723338e-08	2.798250568500073e-07	2.759389598423861e-09	5.938479881201161e-07	4.5565228881675276e-07	1.665702813417507e-06	1.645517050974306e-08	5.400000000006148e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	0.00010533685687877057	0.008943465865897454
44.554455445544555	9.170559889385837e-06	1.689413930262352e-06	1.114292776639145e-06	8.682265647479477e-07	3.427300804420344e-06	0.00015795924841436525	0.0013947141302062276	1.5172548796185915e-09	2.420520541023569e-09	1.0292973732480142e-10	5.616556353072455e-10	5.6636364931036664e-09	1.199565818243234e-10	3.379033043988802e-10	3.139879901592457e-09	1.395759618491149e-10	2.422942638496411e-10	2.084008610014298e-09	1.619474784550968e-10	9.035304353991176e-10	1.8639092566398584e-09	4.5860134482733343e-10	5.2617258583142576e-08	7.685078542336555e-08	2.3275437510492396e-07	2.295218671497161e-09	5.842939533256645e-07	4.028536332651148e-07	1.4813678110439444e-06	1.4634285176694824e-08	5.4000000000053334e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	8.81416935754903e-05	0.008943773088925354
45.54455445544554	7.672498396222524e-06	1.4111894669784129e-06	8.823314476094533e-07	6.585875960939871e-07	2.5144828253525818e-06	0.00013206972050874063	0.0013723292218955126	1.2692005966202208e-09	2.0246963976367242e-09	8.602382215962673e-11	4.694612761366125e-10	4.736289180198376e-09	1.0016746084849774e-10	2.695397362261081e-10	2.5206286338164216e-09	1.1614301428990713e-10	1.8722896905815517e-10	1.640361397532145e-09	1.340117305872597e-10	6.653190129707132e-10	1.4345544449161773e-09	3.7259213645201713e-10	4.3967847306286625e-08	6.311434514308091e-08	1.9369244788797785e-07	1.9100242437325105e-09	5.748460515012566e-07	3.590762407508793e-07	1.326723785456692e-06	1.3106705853276632e-08	5.400000000004653e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	7.375346461397362e-05	0.008944029210982397
46.53465346534654	6.419314488909437e-06	1.1792114417031597e-06	7.016780273103616e-07	5.04508680761062e-07	1.8487800289333977e-06	0.00011038452460029617	0.0013501822797997054	1.0617477974491587e-09	1.693716562095434e-09	7.191050831855796e-11	3.9248833537097234e-10	3.961262769896964e-09	8.36729450607292e-11	2.1597081014169805e-10	2.032640755896621e-09	9.671653986937139e-11	1.4601627141569057e-10	1.3014475855593308e-09	1.110838727700754e-10	4.914731536692727e-10	1.117817202392703e-09	3.037089090498119e-10	3.673071814603929e-08	5.195692025586417e-08	1.612481042434453e-07	1.5900870498134622e-09	5.655115008154137e-07	3.2262322860638106e-07	1.1970127518996042e-06	1.1825425037380346e-08	5.400000000004085e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	6.171396670414406e-05	0.008944242969505216
47.524752475247524	5.37091786563108e-06	9.856475776994506e-07	5.604480996462297e-07	3.901439153178753e-07	1.3628342090353325e-06	9.223258475424894e-05	0.001328292616655114	8.882342938480683e-10	1.416917721752047e-09	6.012321941135216e-11	3.2819362986892653e-10	3.313372077107847e-09	6.991486577179373e-11	1.7378875112135687e-10	1.6458606242249338e-09	8.059260100317896e-11	1.1481941628285885e-10	1.039367500456636e-09	9.22201853065927e-11	3.6458482685912124e-10	8.866519431786727e-10	2.483148804181834e-10	3.067799180116704e-08	4.285408028173662e-08	1.34280047043261e-07	1.3241520567465197e-09	5.562954063245772e-07	2.919132986134429e-07	1.0877641290172488e-06	1.0746276778529198e-08	5.4000000000036095e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	5.163979355132008e-05	0.008944422264680554
48.51485148514851	4.49380542344471e-06	8.24041082653752e-07	4.4957216628250967e-07	3.044125964743163e-07	1.0075893865120665e-06	7.704639497668773e-05	0.0013066751070001492	7.430963598218681e-10	1.1854050870833487e-09	5.027503533475239e-11	2.744692772445491e-10	2.7716551750869996e-09	5.843272761370546e-11	1.4041656187082162e-10	1.337755888036063e-09	6.719524157586499e-11	9.099231156783056e-11	8.352676760621011e-10	7.665011104019857e-11	2.7131324849740136e-10	7.035273769003589e-10	2.0365274501001627e-10	2.5618028954692248e-08	3.541255159855658e-08	1.1186105867206864e-07	1.1030763679546858e-09	5.472026985965246e-07	2.6627745708778344e-07	9.95343773155382e-07	9.833362233459695e-09	5.400000000003211e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	4.3210126012591944e-05	0.008944572878903788
49.504950495049506	3.759969887115741e-06	6.890528685863643e-07	3.621333020682146e-07	2.3949338914556404e-07	7.474501178584055e-07	6.434707478036303e-05	0.0012853408006684394	6.216866898217804e-10	9.9175224280524e-10	4.204462777999157e-11	2.2956446778570627e-10	2.31864143452788e-09	4.884556268660238e-11	1.1387874901205466e-10	1.090959429753175e-09	5.6053075545404905e-11	7.257782672402401e-11	6.742777562672491e-10	6.377495481753033e-11	2.0253687791005424e-10	5.564085342142238e-10	1.6749165571758056e-10	2.138926339162047e-08	2.9305903037854253e-08	9.321850557788297e-08	9.192407726429827e-10	5.382363632782e-07	2.448418553608042e-07	9.170215766724192e-07	9.059711318796942e-09	5.4000000000028756e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	3.615651538514608e-05	0.008944699622957956
50.495049504950494	3.1460000165831717e-06	5.762587903862058e-07	2.9286158498774663e-07	1.898639301260385e-07	5.566598404570848e-07	5.373152313508783e-05	0.0012642976651208648	5.20123381728091e-10	8.297588884464991e-10	3.516500809062964e-11	1.9202334104559524e-10	1.939764923292103e-09	4.083815288887068e-11	9.268818788229311e-11	8.92550806880895e-10	4.677879069078297e-11	5.826122515294556e-11	5.470670447573578e-10	5.311056850020888e-11	1.5201821717439731e-10	4.463972669514673e-10	1.3803361537630944e-10	1.7856200929557086e-08	2.4282621536208792e-08	7.769891599241122e-08	7.662008011803268e-10	5.293978534831865e-07	2.2659216336253693e-07	8.50536989052968e-07	8.402991588599036e-09	5.400000000002593e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	3.0254334468160174e-05	0.008944806750652574
51.48514851485149	2.6323119534186776e-06	4.81983869902715e-07	2.37724661420045e-07	1.515595590348047e-07	4.1635031500438247e-07	4.486076688366512e-05	0.0012435515433245425	4.35159807921218e-10	6.942429792474822e-10	2.9413415595826324e-11	1.6063310831420748e-10	1.6228653256604152e-09	3.414808036846785e-11	7.568545223092891e-11	7.3226736172074e-10	3.905381496513453e-11	4.702603075594782e-11	4.4567412473297027e-10	4.426262344940923e-11	1.1467398112547568e-10	3.6024607097724574e-10	1.1398424572285868e-10	1.4905132553373575e-08	2.0142273746868314e-08	6.477820061402947e-08	6.387885579694617e-10	5.206887543855432e-07	2.110792424043925e-07	7.938248963271842e-07	7.84280400549554e-09	5.4000000000023545e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	2.5315624151306936e-05	0.008944897577636278
52.475247524752476	2.202488997722577e-06	4.031631263714629e-07	1.9362562632272433e-07	1.2172092117427826e-07	3.12822853276649e-07	3.744944613134883e-05	0.0012231062632933577	3.6407570832540177e-10	5.808636480751015e-10	2.4603829719550092e-11	1.343802339717062e-10	1.3577643879481909e-09	2.8556794321946036e-11	6.19804097171634e-11	6.022321097498022e-10	3.2614706578142606e-11	3.8137838908359216e-11	3.643352185391273e-10	3.6911224267523517e-11	8.694636234190276e-11	2.9196732692977396e-10	9.42889560237364e-11	1.2440489750372194e-08	1.6723089558215192e-08	5.4016910110593893e-08	5.326705893056844e-10	5.121098021906186e-07	1.9784343256852215e-07	7.452621583287931e-07	7.3631148876823755e-09	5.4000000000021526e-05	4.0	1.4000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.28e-07	2.88e-05	0.00171	1.386e-06	0.00045	0.009	0.0004212	2.118310772443867e-05	0.008944974844485733
