time	BUB2	BUD	C2	C2P	C5	C5P	CDC14	CDC15	CDC20	CDC20i	CDC6	CDC6P	CDH1	CDH1i	CLB2	CLB5	CLN2	ESP1	F2	F2P	F5	F5P	IEP	LTE1	MAD2	MASS	NET1	NET1P	ORI	PDS1	PPX	RENT	RENTP	SIC1	SIC1P	SPN	SWI5	SWI5P	TEM1GTP	BCK2	CDC14T	CDC6T	CKIT	CLB2T	CLB5T	CLN3	MCM1	NET1T	SBF	SIC1T	CDC15i	IE	PE	TEM1GDP
27.0	0.2	0.018696841750987115	0.0013743183423967499	1.72475278332866e-05	0.07866301916666774	0.001348833251677083	0.02034549225975729	0.14384009619257457	0.00320482647614778	0.01740024590657807	1.8263744344239183	0.029021040472086406	0.9974057801294882	0.0025934564910176025	9.010395697791633e-06	9.179543463852157e-05	0.009701666574485034	0.8772259835981107	0.00026563463482562317	3.079465696473844e-06	7.325183886469473e-05	1.177303094071841e-06	5.454038942916784e-07	0.1	0.01	0.6809416480473196	0.5622503010580127	0.17830857698976013	0.025046419288997174	0.0014065012343257826	0.21465791572860246	1.9413236186703662	0.046253351269975575	1.4482288301438053	0.024902219474562445	0.0067881862178972106	0.16798417844708488	2.749444762475762e-05	0.08211192828664007	0.03677084899455526	2.007922462200099	1.8557386181384854	3.410273086045428	0.001669290366449925	0.08017807699494212	0.040769201943043024	5.4611413906705e-06	2.7281358479881144	0.009936107392278704	1.5545344679069426	0.8561599038074255	0.9999994545961057	0.12277401640188934	0.91788807171336
28.0	0.2	0.01849034839162992	0.0013813124469549104	1.7343151431788624e-05	0.07840771591635019	0.0013459058152288168	0.020288386983777617	0.1438168912709079	0.0030975458867567827	0.01735354695999563	1.8407112287265837	0.029247878645972728	0.9974005052750008	0.002598738941257859	9.037825649654545e-06	9.126750725402166e-05	0.009571388066383833	0.8829772468084552	0.0002684649660152364	3.1093657990849163e-06	7.227417742990222e-05	1.1603303048464453e-06	5.467058474800543e-07	0.1	0.01	0.6862062593493606	0.5637337961717193	0.1796458033694663	0.023755605805055226	0.001332274145843457	0.21460364062726825	1.9403041319016838	0.04657602308142202	1.4536649304373417	0.025043838850851995	0.006399128672320307	0.15987554039284507	2.4439630594858606e-05	0.0821106631439931	0.03705513800486547	2.0071685419668834	1.8703041162121055	3.4301651628302645	0.001679267755850675	0.0799183237465678	0.04105205449741156	5.47776740594374e-06	2.7302597545242913	0.010071786160889985	1.5598610466181593	0.8561831087290921	0.9999994532941525	0.11702275319154476	0.9178893368560069
29.0	0.2	0.018293105746108925	0.0013892518042703385	1.7461933486612053e-05	0.07816047709733773	0.0013436252983071465	0.02023955883357277	0.1438033208156572	0.0030171634631907312	0.01731986871054684	1.8539016039965666	0.029464657344371585	0.9973944045565268	0.002604847179905658	9.072907187896626e-06	9.082645779203732e-05	0.009476761694715598	0.8884399419870311	0.0002713871082109766	3.1415467268947563e-06	7.133643192583768e-05	1.1444233668894243e-06	5.485146930850217e-07	0.1	0.01	0.6915115733074628	0.5650072910098594	0.18106679073214135	0.02253914654691724	0.0012626703803439243	0.21451200712647608	1.939337925605284	0.04690888274142262	1.4580320692061068	0.025175515058237043	0.006032749877907021	0.15239021679277848	2.173114922850132e-05	0.0821099774372895	0.03734162495860299	2.0064863671802797	1.8837132708511688	3.4478316712489145	0.0016903152998827184	0.07966740970872964	0.041336643640633455	5.4990312569528164e-06	2.7323208900887077	0.010212158767692403	1.5641184003977457	0.8561966791843428	0.9999994514853069	0.11156005801296887	0.9178900225627105
30.0	0.2	0.018106254662244272	0.001397833199349063	1.759830348715323e-05	0.07792101980389979	0.00134194650292479	0.020197931792261058	0.1437954063627811	0.0029569889779364894	0.01729556789182948	1.8660262893017063	0.02967218372601012	0.9973874492822428	0.002611809899536772	9.11487521484102e-06	9.046469971608006e-05	0.009414483421785563	0.893628734228444	0.00027438644332709677	3.175715125167261e-06	7.04369509584644e-05	1.1295067022004536e-06	5.507738777396073e-07	0.1	0.01	0.6968579046206779	0.5661031506147108	0.18254677751329326	0.02139286378217799	0.0011973536380499666	0.21439456526501885	1.9384214911935171	0.04724969026472899	1.4614107664900309	0.025298090538484714	0.005687734502232418	0.14548031514698298	1.9329181357498196e-05	0.08210960616294066	0.0376303268495166	2.0058691132505073	1.8960476016438292	3.4634348564820057	0.0017021085365033215	0.07942499746420131	0.04162297689726174	5.524469203227811e-06	2.73432110958625	0.010357218314288028	1.5673872548381764	0.8562045936372189	0.9999994492261223	0.10637126577155598	0.9178903938370593
31.0	0.2	0.017930718630088095	0.0014068547625422285	1.7748466653751726e-05	0.07768913528060693	0.001340829286554272	0.02016244414361998	0.143790793821199	0.0029119742290848838	0.01727802231249579	1.8771598389548865	0.029871176945159787	0.9973796459230841	0.0026196206299597857	9.16311902244338e-06	9.01756604175956e-05	0.009381634926022646	0.8985573812673373	0.00027745324853033817	3.211662786547531e-06	6.957423993631898e-05	1.1155125298961994e-06	5.534393991006956e-07	0.1	0.01	0.7022455704129235	0.567045523528162	0.18406853173541585	0.020312809226611217	0.0011360191615144028	0.21426012876964787	1.9375512047135108	0.047596953329969695	1.4638752094907554	0.02541231481301974	0.005362843031295162	0.1391016079425688	1.7198559413943195e-05	0.08210940493873274	0.037921260802297865	2.0053106021871003	1.9073823705638295	3.4771244626639617	0.0017144312595353095	0.07919082998004501	0.04191106177983021	5.5537110842536235e-06	2.736262213307058	0.010506977178320455	1.5697420921001322	0.856209206178801	0.9999994465606009	0.10144261873266269	0.9178905950612672
32.0	0.2	0.017767235895228432	0.0014161820675625911	1.7909834951842187e-05	0.07746466911063501	0.0013402384627844211	0.02013232205427745	0.14378809585361754	0.0028783070813647393	0.017265339554628334	1.887371179935877	0.03006228589775735	0.9973710204797398	0.002628253371223216	9.217145929500153e-06	8.995362429344461e-05	0.009375638684653373	0.9032388414990372	0.00028058107581007335	3.249240833154274e-06	6.87469322334725e-05	1.1023806229655028e-06	5.564762223644863e-07	0.1	0.01	0.7076748902185587	0.5678530792916238	0.18561995687404254	0.01929524988018608	0.0010783895659616407	0.21411536794853062	1.9367232585639047	0.04794965446951548	1.4654938494766143	0.025518863151513867	0.005056906624496077	0.13321321431581895	1.5308199222592802e-05	0.08210929523039238	0.03821444407180217	2.0048052350876975	1.917787145463134	3.4890388575671962	0.0017271393650871612	0.07896471051056932	0.04220090578632682	5.586458278914209e-06	2.7381459491990863	0.010661465712911652	1.5712517121040623	0.8562119041463825	0.9999994435237777	0.09676115850096279	0.9178907047696077
33.0	0.2	0.017616381755639964	0.0014257265945588904	1.8080647449831635e-05	0.07724750814866607	0.001340143320907637	0.020106958966406584	0.14378650720981861	0.002853131948237472	0.017256163287081728	1.8967239046932292	0.030246099900128998	0.997361609791425	0.0026376712848415877	9.276552631615373e-06	8.979361695000459e-05	0.009394229868566932	0.9076853317197671	0.0002837657252172727	3.2883423447728174e-06	6.79537712488346e-05	1.0900574617487146e-06	5.598560820412805e-07	0.1	0.01	0.7131461860730918	0.56854044522882	0.18719257507847722	0.018336662786989963	0.0010242119076939787	0.21396523782733667	1.9359338960012586	0.04830709663494707	1.466329727535459	0.025618347283624807	0.0047688249658742595	0.1277774298534529	1.3630685553511256e-05	0.08210923485123198	0.038509894047946955	2.0043479516026124	1.927326102489631	3.4993056360202974	0.001740137862202383	0.07874648891523431	0.04249251640326649	5.622466339890161e-06	2.739974012943503	0.010820731796536021	1.5719795335306666	0.8562134927901814	0.999999440143918	0.09231466828023294	0.917890765148768
34.0	0.2	0.017478591897493415	0.0014354306480670767	1.8259706532499263e-05	0.0770375699982966	0.0013405171208356282	0.020085870061578377	0.14378556854607824	0.0028343197361057806	0.017249525262948737	1.9052766723193184	0.030423157566688442	0.9973514555933489	0.002647832636328287	9.341004629544575e-06	8.969130134633233e-05	0.009435423924619888	0.9119083904345389	0.00028700452146305464	3.328890146963895e-06	6.719359406826991e-05	1.0784954086131506e-06	5.635558215936011e-07	0.1	0.01	0.7186597825327341	0.5691192907107189	0.18878044869969401	0.01743372440299061	0.0009732549331022613	0.21381335728305234	1.9351795144068233	0.04866879562876872	1.4664408999157692	0.02571132462391429	0.004497562445221798	0.12275948948127358	1.2141838557129626e-05	0.08210920155862196	0.03880762825676764	2.0039341800971706	1.9360584353870938	3.5080424374005093	0.001753364770839139	0.07853605050995545	0.042785901104926666	5.6615325246000015e-06	2.741748049446005	0.01098484013977989	1.5719840020134153	0.8562144314539217	0.9999994364441784	0.08809160956546114	0.917890798441378
35.0	0.2	0.017354184733297973	0.0014452569379570757	1.8446196766368836e-05	0.07683479489456081	0.0013413365806260833	0.020068659408134504	0.1437850228884182	0.002820284830151443	0.017244734649233828	1.9130836511874607	0.030593954077325736	0.9973406007996597	0.002658694512250644	9.410220344657798e-06	8.964287843731951e-05	0.009497483824064335	0.9159189389544807	0.00029029581982602167	3.3708282052479762e-06	6.64653175484898e-05	1.0676518968077452e-06	5.675561635696368e-07	0.1	0.01	0.7242160066502091	0.5695991016887895	0.19037942742665567	0.01658329727872129	0.0009253062865143422	0.2136623270244705	1.9344567122889695	0.04903441370741376	1.4658808980326563	0.025798305953634713	0.004242143543980907	0.11812730428603066	1.0820291860412111e-05	0.08210918393078674	0.03910766435911129	2.003559785404518	1.944038804882263	3.5153578434784643	0.001766780003099372	0.07833330732306952	0.04308106735024359	5.70348616714088e-06	2.7434696551118285	0.011153871535390934	1.5713190385962013	0.8562149771115818	0.9999994324438364	0.08408106104551927	0.9178908160692133
36.0	0.2	0.017243382319642904	0.0014551802685280604	1.8639535742028928e-05	0.07663913868780348	0.0013425814114178987	0.020054997021213494	0.1437847101559647	0.0028098265484500914	0.017241285273074364	1.9201949117880004	0.030758947349957284	0.9973290866078313	0.002670215715842807	9.483959441973351e-06	8.964501666012222e-05	0.009578890370522328	0.919727334545708	0.0002936385986120822	3.4141146575891747e-06	6.576792607553346e-05	1.0574887236632843e-06	5.71840725668818e-07	0.1	0.01	0.7298151879938055	0.5699878342542004	0.19198652082992324	0.015782418779408936	0.0008801709580459325	0.21351401279800836	1.9337623256384184	0.0494036987715614	1.4646991358291086	0.025879761914230488	0.004001648886224757	0.11385122720759266	9.647107523661274e-06	0.08210917502588949	0.0394100201516655	2.003221021431193	1.9513177372660266	3.521352174912857	0.001780356476981734	0.07813819053068068	0.043378022582005994	5.748181600556214e-06	2.7451403794941034	0.011327922232991545	1.5700344376468305	0.8562152898440353	0.9999994281592743	0.08027266545429201	0.9178908249741105
37.0	0.2	0.017146325307634568	0.0014651836748813313	1.8839306367802283e-05	0.0764505689503906	0.0013442340011383888	0.020044601837155448	0.14378452969021466	0.002802037642901263	0.01723880642383502	1.9266567163402426	0.030918561627568095	0.9973169514051056	0.0026823578605639103	9.56201498437471e-06	8.96947891790513e-05	0.00967832104775646	0.9233434036129181	0.00029703227344660235	3.4587184377713072e-06	6.510046409150978e-05	1.0479715763148538e-06	5.763955026276087e-07	0.1	0.01	0.735457658676734	0.5702922429408152	0.193599588808618	0.01502829260859974	0.0008376689388195805	0.21336971879880828	1.9330934320319646	0.04977646267590548	1.4629412067639571	0.025956126873780794	0.003775212294190189	0.10990387949111598	8.605505642668105e-06	0.08210917055713178	0.039714713568543634	2.0029144965450256	1.957941917395363	3.5261180769658793	0.001794075988117882	0.07795064617637587	0.04367677422657715	5.795493401291757e-06	2.7467617264573034	0.011507103760275845	1.5681761595705161	0.8562154703097853	0.9999994236044973	0.07665659638708189	0.9178908294428683
38.0	0.2	0.01706308614970947	0.0014752560352766057	1.9045216295844518e-05	0.07626906225918183	0.0013462791268749343	0.020037234951190135	0.14378442204422284	0.002796237072943525	0.01723702895893784	1.93251179282604	0.031073190406141534	0.997304230287735	0.0026950858508560083	9.644208961570725e-06	8.978962774685252e-05	0.00979463103115265	0.9267764714246275	0.0003004765862629171	3.504617125037082e-06	6.446203029580213e-05	1.0390695878749588e-06	5.81208484605592e-07	0.1	0.01	0.7411437533826034	0.5705181024788921	0.19521714623469322	0.0143182803965486	0.0007976344548331861	0.21323031960082256	1.9324473374825148	0.050152569195954955	1.4606491626834697	0.026027802125364048	0.003562017907169424	0.10625998616332823	7.680625102972229e-06	0.08210916815635894	0.04002176268266058	2.00263714162966	1.963954465535453	3.529741072981916	0.0018079266639219754	0.07777063211368729	0.043977329693389716	5.8453136791834215e-06	2.748335155392055	0.011691542861464227	1.565786607446463	0.8562155779557772	0.9999994187915154	0.07322352857537251	0.9178908318436411
39.0	0.2	0.01699368076436292	0.0014853904275477557	1.925706600925611e-05	0.07609460219306886	0.0013487036878242359	0.02003269123023145	0.14378435672843867	0.0027919189164296665	0.017235760458229003	1.9377995947331503	0.031223199008022135	0.9972909548370479	0.0027083681060777933	9.730387763811052e-06	8.992727897754683e-05	0.009926836074916075	0.9300353889470833	0.00030397152550617785	3.5517953268026702e-06	6.385177273691045e-05	1.0307549394494783e-06	5.862693553908135e-07	0.1	0.01	0.7468738093854104	0.5706703845597133	0.19683820858447215	0.013649893371110262	0.0007599138896634353	0.21309636115339498	1.9318215700702035	0.05053191927479665	1.4578617769863405	0.026095158718200367	0.00336129736243662	0.10289622002337591	6.859310012697109e-06	0.0821091668165724	0.04033118570681216	2.0023861805752317	1.9693951995896817	3.5323000886686726	0.0018219012021538036	0.077598115687547	0.04427969637413123	5.897549333961102e-06	2.7498620824891855	0.011881381544645705	1.562904889078991	0.8562156432715613	0.9999994137306446	0.06996461105291674	0.9178908331834276
40.0	0.2	0.016938079421778836	0.0014955825933282408	1.947471944142933e-05	0.07592717756687731	0.00135149646208521	0.02003079318026499	0.14378431808942047	0.002788707179818877	0.017234862939156843	1.9425565548709165	0.031368927208315335	0.9972771528778366	0.002722176802117638	9.820418906634422e-06	9.010576818350859e-05	0.010074096362522465	0.9331285613023507	0.00030751724625178984	3.6002431646713746e-06	6.326888422313283e-05	1.0230024894719752e-06	5.915692174617196e-07	0.1	0.01	0.7526481665669247	0.5707534298864531	0.1984621434345048	0.013020783995938453	0.0007243656258517786	0.2129681488547257	1.931213869459121	0.05091443928583718	1.45461480157866	0.02615854026480014	0.0031723269837680805	0.09979104917292526	6.129907685827283e-06	0.08210916611436667	0.04064300099461393	2.002159101925223	1.9743008914553608	3.533867964640553	0.0018359952210927658	0.07743307168385863	0.044583881641775173	5.952120070040907e-06	2.751343882065916	0.012076777190790483	1.5595670731851923	0.8562156819105795	0.9999994084307825	0.06687143869764933	0.9178908338856333
41.0	0.2	0.01689621636105106	0.0015058298612616804	1.9698084589764165e-05	0.07576678111105907	0.001354647906751196	0.020031384687474507	0.14378429660071188	0.0027863207868842	0.01723423620928936	1.9468163200402702	0.031510691459219115	0.9972628484238663	0.0027364879258839087	9.914187699466027e-06	9.032336738466534e-05	0.010235702182046153	0.9360639713573685	0.0003111140191367212	3.6499551650465602e-06	6.271259849370378e-05	1.0157894711940208e-06	5.971003746169113e-07	0.1	0.01	0.7584671674360196	0.5707710770438003	0.200088562384465	0.012428738059044825	0.0006908577789668348	0.212845816494582	1.9306221735385631	0.051300074868086624	1.450941203795688	0.026218265359594817	0.002994425136940897	0.09692459598653892	5.482089740081208e-06	0.08210916577794983	0.04095722704154506	2.001953633094124	1.978705503861756	3.5345119299807006	0.0018502061078526783	0.07727548077315984	0.044889892849698444	6.008956377281208e-06	2.752781887834915	0.012277902781710657	1.5558064261189444	0.8562157033992881	0.9999994028996254	0.06393602864263148	0.9178908342220502
42.0	0.2	0.01686799797401578	0.0015161305698267946	1.9927103019319926e-05	0.07561340862746654	0.001358149993562719	0.02003432814300548	0.14378428606418614	0.002784549302011655	0.01723380718978245	1.9506099626290723	0.031648786776805084	0.9972480617934002	0.0027512811597802684	1.0011595437707046e-05	9.05785694769954e-05	0.010411061675827905	0.9388492028701115	0.00031476220212164457	3.700929607718843e-06	6.218218719468618e-05	1.009095241566998e-06	6.028561810680407e-07	0.1	0.01	0.7643311571493473	0.5707267486716266	0.2017172559828176	0.011871667332961517	0.0006592686094909485	0.21272937548716966	1.9300446027383686	0.051688786708355076	1.4468713793373573	0.026274629619492916	0.002826949792919574	0.09427850983227914	4.9066987913234255e-06	0.0821091656146927	0.041273882486064756	2.001767717589729	1.982640403820043	3.534294029070768	0.001864532400013185	0.07712532847294251	0.04519773733085267	6.0679984351741065e-06	2.754177394101168	0.012484947273517817	1.5516536252507254	0.8562157139358139	0.9999993971438189	0.06115079712988847	0.9178908343853073
43.0	0.2	0.016853309861526125	0.001526483743934333	2.0161742975529497e-05	0.07546705844972612	0.0013619960661475962	0.02003950135097521	0.1437842828662285	0.0027832356408931907	0.017233522793331776	1.9539661743830339	0.03178348839102125	0.9972328097999147	0.002766539690990887	1.0112557487113845e-05	9.087006576372564e-05	0.010599690226718802	0.9414914591847274	0.00031846222581463564	3.753168094697518e-06	6.167695738304218e-05	1.0029010647842454e-06	6.088309235630567e-07	0.1	0.01	0.7702404835321619	0.5706235146754892	0.20334814899670683	0.011347602660612766	0.0006294844274865579	0.21261875008999886	1.929479446364911	0.05208054687998906	1.4424333468360042	0.02632790747548021	0.0026692962467028836	0.09183585049460892	4.395615034869829e-06	0.08210916552464659	0.041592986110736745	2.001599494595875	1.9861345580264125	3.5332715123406806	0.0018789734383063094	0.07698260444008526	0.04550742239692573	6.1291949517501134e-06	2.755531656917096	0.012698116102980592	1.5471369543142681	0.8562157171337715	0.9999993911690764	0.05850854081527257	0.9178908344753534
44.0	0.2	0.016852023020961015	0.0015368888624613833	2.040199399826718e-05	0.07532773107162039	0.0013661807150974774	0.020046795462276785	0.14378428513553057	0.002782262862663675	0.017233344590638494	1.9569114460250905	0.031915053303856716	0.9972171059320188	0.0027822500315603993	1.0217001990204817e-05	9.119672674021545e-05	0.010801201138682427	0.943997583137289	0.00032221458053192464	3.806675205404731e-06	6.11962493611435e-05	9.97189919318238e-07	6.150197221333486e-07	0.1	0.01	0.7761954970989817	0.5704641468075289	0.20498126344840906	0.01085468737764307	0.0006013999413439708	0.21251380412702156	1.9289251487267616	0.052475336227786364	1.4376529280402268	0.026378353837206606	0.0025208949584752953	0.08958098009628161	3.9416377185809895e-06	0.08210916547257661	0.04191455684334501	2.0014472804168246	1.989214714023965	3.531497198544576	0.0018935291141871844	0.07684730195273853	0.04581895533747725	6.192502379513755e-06	2.756845895210486	0.012917631818029861	1.5422824845206111	0.8562157148644695	0.9999993849802779	0.05600241686271101	0.9178908345274234
45.0	0.2	0.01686399930300711	0.0015473456789776713	2.064786297995773e-05	0.07519542889347189	0.0013706996712971552	0.020056112882553854	0.14378429185373928	0.0027815438982823335	0.01723324470695997	1.9594702344296477	0.032043721727034284	0.997200960528854	0.0027984018429946947	1.0324868560132503e-05	9.155758547445157e-05	0.011015297452454876	0.9463740744459789	0.00032601980755861604	3.86145821107734e-06	6.073943477378535e-05	9.919463315473216e-07	6.214184441600076e-07	0.1	0.01	0.7821965510743891	0.5702511641052986	0.20661668912502731	0.01039117103838871	0.000574917155085841	0.212414361294413	1.9283802960039373	0.05287314265361673	1.432553915385059	0.02642620562992547	0.002381209503827042	0.08749946251281031	3.538379450227114e-06	0.0821091654453485	0.04223861375801701	2.001309551540108	1.991905568803557	3.5290198119252683	0.001908199676287455	0.07671941753134884	0.04613234341906408	6.257884123781281e-06	2.75812129188788	0.013143734835130776	1.5371142431217113	0.8562157081462607	0.9999993785815559	0.053625925554021125	0.9178908345546515
46.0	0.2	0.016889096169255748	0.0015578541032350408	2.089937157710543e-05	0.07507015607399169	0.0013755497163188632	0.020067365787238525	0.14378430236147943	0.0027810138652973387	0.0172332028516133	1.9616651166680985	0.032169718403639865	0.9971843809525588	0.002814987763796065	1.0436107296968153e-05	9.195182336606295e-05	0.01124176488933584	0.9486271056872067	0.00032987849340646274	3.917526868622173e-06	6.0305914959944045e-05	9.871562333218604e-07	6.280236340570857e-07	0.1	0.01	0.7882440014140275	0.5699868686227253	0.20825456272947482	0.009955403488230192	0.0005499440435537852	0.21232022007665582	1.927843603831648	0.053273959720023724	1.4271582262769382	0.02647168319959405	0.002249734645497777	0.08557797067131515	3.180172987329472e-06	0.08210916543289642	0.042565176076357486	2.00118492933891	1.9942299241632069	3.5258842929048617	0.0019229856023841993	0.07659895068486988	0.046447593884358436	6.325309946443141e-06	2.759358994903872	0.013376684336688737	1.531654368741655	0.8562156976385206	0.9999993719763659	0.05137289431279335	0.9178908345671035
47.0	0.2	0.016927170716562107	0.001568414131652905	2.1156554475358885e-05	0.07495191846671272	0.0013807286085291992	0.0200804749072018	0.14378431620231424	0.0027806245620013706	0.017233204283686597	1.963516927476576	0.032293253784990227	0.9971673717502798	0.002832003247452305	1.0550677944317291e-05	9.237875830096154e-05	0.011480465998414825	0.950762539960664	0.0003337912668410217	3.9748932799518725e-06	5.9895119562242785e-05	9.828068425817007e-07	6.348324567069876e-07	0.1	0.01	0.7943382068250963	0.569673372869773	0.20989505361389543	0.00954582944465556	0.0005263965128826646	0.2122311645465949	1.9273139062399391	0.0536777855399421	1.4214860406728562	0.02651499155878949	0.002125994577429884	0.08380420381149198	2.861991577667095e-06	0.0821091654272502	0.0428942631685552	2.001072166687083	1.996208825348092	3.522132075341108	0.0019378875241935546	0.0764859037599477	0.04676471395122263	6.394755454785957e-06	2.7605601182635495	0.01361675932961141	1.525923249993016	0.8562156837976858	0.9999993651675433	0.049237460039336045	0.9178908345727498
48.0	0.2	0.016978083463282403	0.0015790257998868616	2.1419458020773387e-05	0.07484072361049263	0.001386235015359236	0.020095368436683105	0.14378433306161933	0.002780340024494858	0.017233238227106797	1.9650448949733819	0.03241452520166766	0.9971499348122261	0.0028494464043824106	1.0668549127159055e-05	9.283783369524776e-05	0.011731334807473756	0.9527859416508436	0.000337758796943096	4.033571779389425e-06	5.950650521374167e-05	9.78886551506324e-07	6.418426458382745e-07	0.1	0.01	0.8004795287883039	0.5693126243871071	0.21153835212453026	0.009160983026917488	0.0005041933611158778	0.21214697216967005	1.9267901446738587	0.05408462187357257	1.4155559368359403	0.026556321619110042	0.0020095411580173216	0.08216680578154836	2.579373355611574e-06	0.08210916542398314	0.043225894554568406	2.0009701349841142	1.9978616979355375	3.5178013602743476	0.0019529061757572793	0.07638028185131238	0.04708371081184222	6.466201639546987e-06	2.7617257430590687	0.013864259834048345	1.51993966233881	0.8562156669383807	0.9999993581573542	0.047214058349156374	0.9178908345760168
49.0	0.2	0.017041701485252008	0.0015896891558075756	2.168813933325636e-05	0.07473658077116317	0.001392068459810405	0.02011198118687985	0.14378435273401277	0.0027801334988896494	0.01723329683009768	1.966266759635429	0.0325337179052193	0.9971320695022493	0.0028673178713568425	1.078969774045669e-05	9.332860966464383e-05	0.0119943726221106	0.9547025970762703	0.0003417817921659232	4.093578857687225e-06	5.913955444064701e-05	9.753848348544693e-07	6.490524625048333e-07	0.1	0.01	0.8066683315791018	0.5689064249356566	0.21318466164981434	0.008799482829200253	0.00048326272379322645	0.21206741984883457	1.9262713583178914	0.05449447352796535	1.4093850102830723	0.026595851279347067	0.0018999523247814865	0.08065529338471028	2.328358176930779e-06	0.08210916542192297	0.04356008990527149	2.0008778130327367	1.9992064678509474	3.512927355939481	0.001968042363904899	0.07628209277991373	0.047404591631804105	6.539634504356467e-06	2.7628569184313276	0.014119508263606332	1.5137208880885338	0.8562156472659872	0.9999993509475374	0.045297402923729746	0.9178908345780771
50.0	0.2	0.017117901231406166	0.0016004042391375697	2.19626656644041e-05	0.07463950101362395	0.0013982292752442577	0.02013025382753162	0.1437843750724024	0.002779985090432695	0.01723337436846225	1.9671988856578513	0.03265100605657925	0.9971137727701804	0.002885620699160243	1.0914108411824545e-05	9.385075534494491e-05	0.012269644512535626	0.9565175182158144	0.00034586099994657316	4.154933105388436e-06	5.879377466844907e-05	9.722921692658037e-07	6.564606587214829e-07	0.1	0.01	0.8129049822892883	0.5684564471658062	0.2148341923580028	0.008460027205016917	0.0004635322058884675	0.211992286836166	1.92575667515133	0.05490734783916263	1.4029889850789985	0.026633746453117852	0.0017968305811565247	0.07925998928101993	2.105430756157948e-06	0.08210916542085632	0.04389686904362157	2.0007942768180245	2.0002596737143206	3.5075425024401072	0.00198329694626576	0.07619134711105087	0.04772736354917629	6.615044740068491e-06	2.763954662514302	0.01438285098628596	1.5072828287257867	0.8562156249275976	0.9999993435393413	0.04348248178418557	0.9178908345791437
51.0	0.2	0.017206571021833404	0.0016111710679268974	2.2243113933694737e-05	0.07454949730151363	0.0014047185678067663	0.020150132268711398	0.1437843999564729	0.0027798800049655395	0.01723346666387768	1.9678563636918436	0.032766553655078946	0.9970950392439559	0.002904360260465707	1.1041773006351767e-05	9.440404223961034e-05	0.012557276515660146	0.9582354678663711	0.0003499972066833918	4.217655174873227e-06	5.84686973336891e-05	9.695999637747742e-07	6.640664455481116e-07	0.1	0.01	0.8191898508487814	0.5679642484324612	0.21648715692977832	0.008141389813046017	0.00044494119717380405	0.2119213588739162	1.9252453037163562	0.05532325427289984	1.3963823164746765	0.026670162029465046	0.001699801570952244	0.07797196004017969	1.9074703077373552e-06	0.08210916542042872	0.04423625194583419	2.0007186902579672	2.0010365705060784	3.501676679061401	0.0019986708167252084	0.07610805820885747	0.04805203367357882	6.692427424644803e-06	2.7650199633514956	0.014654660089982561	1.5006401085553227	0.856215600043527	0.9999993359335545	0.04176453213362885	0.9178908345795713
52.0	0.2	0.017307613279786017	0.0016219896297208372	2.2529570454007627e-05	0.07446658461851337	0.0014115381871607276	0.020171567103960647	0.14378442728292765	0.002779807242115244	0.01723357066436494	1.9682531055941033	0.03288051541146509	0.9970758613022492	0.0029235441772033225	1.1172690305791828e-05	9.498833898435158e-05	0.012857453511521314	0.9598609548269283	0.0003541912382268311	4.281767764588793e-06	5.816387709308706e-05	9.67300499288253e-07	6.718694669642785e-07	0.1	0.01	0.8255233100475601	0.567431282838778	0.2181437672155224	0.007842415411769563	0.0004274239321155784	0.21185442798240176	1.9247365256604	0.05574220407057108	1.389578285531106	0.02670524276837422	0.0016085127356120863	0.07678295895876557	1.7317059608266647e-06	0.08210916542024936	0.044578258742568246	2.000650296834932	2.0015512251891523	3.4953573954944814	0.002014164896472057	0.07603224232225081	0.04837860908524583	6.771781828728961e-06	2.766053779785272	0.014935335374590731	1.4938061703053291	0.8562155727170724	0.999999328130533	0.04013904517307165	0.9178908345797506
53.0	0.2	0.017420946545457748	0.0016328598741901497	2.282213097290081e-05	0.07439078010461078	0.0014186907092818373	0.020194513160632626	0.14378445696339778	0.002779758625020196	0.017233684141467826	1.968401931790935	0.03299303756762405	0.9970562291278082	0.0029431822672226007	1.1306865846708923e-05	9.56036075093301e-05	0.013170417746691223	0.9613982635893483	0.0003584439618551984	4.3472956459011576e-06	5.787889113884723e-05	9.65386873880375e-07	6.7986978442839e-07	0.1	0.01	0.8319057355577769	0.5668589108927979	0.21980423256360437	0.007562015891146745	0.00041092775657692194	0.21179129501910507	1.9242296887343098	0.05616421012915199	1.382589086347684	0.026739124126330022	0.0015226320495611194	0.07568537327509807	1.5756773025839803e-06	0.08210916542013043	0.044922909720119954	2.0005884120240944	2.001816604894073	3.4886099681871423	0.0020297801285108588	0.07596391869941468	0.04870709683407876	6.853111317571783e-06	2.7670570423198644	0.015225306597028967	1.4867933632930697	0.8562155430366022	0.9999993201302155	0.03860173641065168	0.9178908345798695
