time	mwa2c44a01_28c9_4dbd_b034_364f9b5b6cc3	mwfed0682b_39f1_4b09_94e8_c45a51744092	mwaf471bc1_f98a_4115_b0ee_45c189ea20b5	mw8e34c23f_1891_4dc9_8f97_dc2f12a1706c	mw6b2f1c44_e0be_4406_bcef_ad5061d519e4	mw351f6cee_3e64_4b8e_8e60_24b1aca99a92	mw0b46978f_b522_4cde_97f0_574cd7dbbae7	mwdb9dc389_2bf0_4039_9f09_282f5511958b	mwe2fc02e6_2684_4071_932a_f7a8bd13b2fe	mw1c97b02d_169a_4eb8_bc84_1be57c51a255	mw724f1afe_8032_40ae_96ca_808ab7b8b943	mwfe9ed415_d5af_469c_a549_d8981f1eb01f	mw4b358131_010c_4545_ac4a_13a6c8bc34c4	mw65a14789_ffcf_4bfd_9d53_d2eb2f4d0896	mw8a4a0733_64dd_4474_9aaf_7d750b27ae5b	mw219e8fae_a38b_4620_8726_e6bd1829a351	mwc783c5e7_7bc8_425a_9bb6_1f01d463365c	mw74e54eed_0d25_4fb0_b677_1192f238c03b	mwffd5a553_8e03_443d_a67e_0cf39d03f89f	mwcfcf2e7f_907a_4d25_812f_6c10a7293859	mw68d3f409_9462_4515_8c07_bc105fa0eaf1	mw25023179_9334_438e_bf3e_4e850f84406a	mw4855b1cd_d7bc_4072_9736_dca30bbe448d	mwfaf786e2_00b7_4e0c_b164_5aa1f4ef6356	mwd1171b65_ed6c_4413_bf47_5ed80038a7bd	mw24435476_9c30_4878_b26f_4b3c5a0685c6	mw4179e1ff_9035_4c67_a67c_099e25beb9b0	mw2f3e9c55_e57f_416e_b4b1_cc49a26192c0	mw522cacf1_5e61_4b95_8742_cf61cb824893	mwe8cc261d_af39_4e88_8a65_a4994dcea2ff	mw9417144e_14b1_40d9_bd4b_ccd9f4714305	mw32351ce4_eaaf_4827_8efa_342224548d8a	mw06380287_79c9_4f85_aed6_fa34e7bcdff1	mw0130a500_18e9_470f_9fac_70af44dc4a9e	mw1184c368_03fc_435a_9086_dc6ed3067935	mwb320746f_6a8c_4c8b_ae55_23db454339d8	mw3fcd1ec2_a459_49d4_89f7_361e276096d6	mw3a3e53fb_bbbf_4433_9f75_a12610dbc312	mw0459271f_3b39_40a4_948f_aed773482cfc	mw9bfd7713_4c48_492c_8583_006bf1b54a1b	mwc57c3c2e_69d5_4336_aff5_d1f429420df2	mwcf1bb70c_9d0b_4e82_b58a_6f8e73208af9	mwa9e7a93f_2393_4220_9ac8_79a02d068dc3	mw7df45520_98cc_4c0b_91a7_c6e7297de98a	mw42919ead_5972_4151_85ac_fcc88ca105a6	mw29ba9e7c_6865_4817_8775_be2dbc29651e	mwed1b3928_8d78_44d1_aee7_9d11d6437cfc	mw081c9f7b_011e_440f_971d_d0316d2a1e6c	mwde741b91_d5bf_44a9_ad45_404d7259d051	mw8825a609_0983_4fb4_a264_e2f7e43d17b3	mwf46d3666_f0f3_4f05_9603_d7e6bb69005e	mwd794c746_c826_4ba1_9e09_a9d1e122d925	mw2badefa3_32e8_4b66_9e69_245d9ec74e33	mwf82770b9_766a_4c4e_851a_d76da19e8517	mw9d5c5c9d_301d_4e43_ba7b_7d21ccbdc2c2	mwd86ce0dc_7329_4b27_9de0_ee6bffee3083	mwd8ea533a_c66e_4de4_8c5c_0d4201d8c8a2	mwe4e36b8e_18b8_4c76_bd46_13614b71da5c	mwb80e4fa1_4849_4ed5_b3b0_3e3025c61ad8	mw9bcba6bc_9788_4f7f_afb5_1c8f3b33c3d1	mw1041345b_f015_436c_9eff_98211008aa1c	mw3d9e6efb_8e12_49c9_a87f_e067914b951d	mw6e845d87_603e_4463_874d_866f554303df	mw1f3b8982_3b8c_42b6_8b0f_49b037cbda43	mw0a10f9cb_3f4b_4bfa_ace9_0ecd2bd74b5e	mw2075d2cf_955e_4150_98b8_847103c53845	mw166e3335_56c3_41ef_af0f_b583860991c1	mw7086a13a_619e_4069_b163_d8a05fc55f42	mwbae3bd11_0ab4_4587_a931_9c5dc5e777ba	mw56dff932_134c_4d88_a611_daad00623fd0	mw07c7392b_8d89_4b94_97c5_59f7e256b6f2	mw619502c3_e319_4e29_a677_b2b5f74fc2cf	mw2fde5e42_278d_484f_b4b5_5e53ac9fd85c	mw8574bd14_b18a_4a80_ba13_7c988ed786b6	mwccd3a17c_e207_4663_9b16_327b78882497	mw9710c658_a2a1_4f49_b494_af109853f251	mw46dccec6_6f0f_40f6_a10c_2f34ae7a005a	mwbe974953_e869_4622_b4a8_745555c8d7fd	mw3e1a2fbf_37b1_490c_9528_6cb6bbf11b21	totalActivePKA
22.77227722772277	2.3562470442968044e-15	5.147447941554289e-18	1.0787538007791595e-13	1.1394041539144246e-15	3.701886020746462e-15	1.1025280449317493e-12	7.858946889695907e-13	1.610009417746255e-14	1.194303330832197e-12	9.164675766519161e-14	5.0749361379651e-16	3.9762601711317e-16	7.686157892289914e-12	3.167760546445496e-13	2.4708097647574206e-15	1.5319927670973994e-12	1.1008500574133416e-12	2.6231227993337766e-14	8.317864201957855e-16	7.208692817312561e-14	1.1538658134876698e-14	5.404756699217985e-15	1.9450252083956293e-13	1.380872270118669e-12	4.1919644088096074e-13	3.727165431357569e-11	7.167747954092685e-15	6.78978545761815e-16	8.602320175495062e-13	1.640971540854999e-14	4.1024288517427036e-13	2.3349641572629647e-13	1.493106395468265e-12	1.5665035842737067e-12	8.659681044218801e-12	3.6970806675608145e-14	5.1613921053124596e-14	2.9604771135576524e-13	8.053335022706549e-13	4.4696009376154004e-14	5.068936045317398e-13	2.4011461589596022e-17	2.2464580165140433e-13	3.383572294573554e-17	2.6527744830181853e-17	1.7078533819895243e-15	1.1388829901529912e-16	7.110755520515323e-13	5.662241360098806e-13	1.3478748099157701e-14	4.680072329025979e-13	4.391357287656072e-19	2.9281163203188604e-20	1.5296999481700705e-12	2.5650119219502113e-14	2.1472265640274527e-13	1.0951957104333714e-12	2.2992727620766037e-13	4.601543569562029e-13	2.9980454088740865e-16	2.3044542508652597e-16	2.4693144082459157e-13	4.526093183433499e-13	2.2879540697054977e-16	1.098258042191634e-16	4.270865429633876e-13	9.955226073954589e-14	1.2688795834453537e-13	6.636798038630066e-15	2.8472404790683774e-14	7.321714833076882e-18	8.459194407611237e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.5116121497517455e-14
23.762376237623762	2.356247044292725e-15	5.147447941556638e-18	1.0787538007767512e-13	1.1394041539127298e-15	3.701886020745208e-15	1.1025280449319109e-12	7.858946889696714e-13	1.6100094177451434e-14	1.1943033308321288e-12	9.164675766486053e-14	5.074936137973967e-16	3.9762601711222057e-16	7.686157892289914e-12	3.167760546445497e-13	2.4708097647574218e-15	1.5319927670986357e-12	1.1008500574133679e-12	2.6231227993272218e-14	8.317864201967878e-16	7.208692817316391e-14	1.1538658134892562e-14	5.4047566992179845e-15	1.9450252083956306e-13	1.3808722701186687e-12	4.191964408809609e-13	3.7271654313574996e-11	7.167747954102474e-15	6.789785457625098e-16	8.602320175494049e-13	1.6409715408444352e-14	4.102428851742654e-13	2.3349641572630016e-13	1.4931063954680386e-12	1.566503584273703e-12	8.659681044218963e-12	3.697080667572643e-14	5.16139210531146e-14	2.9604771135576756e-13	8.053335022705755e-13	4.469600937614626e-14	5.068936045319665e-13	2.4011461589666847e-17	2.246458016515945e-13	3.383572294579078e-17	2.652774483018456e-17	1.707853381989554e-15	1.1388829901528744e-16	7.110755520515848e-13	5.662241360099364e-13	1.347874809916605e-14	4.680072329013614e-13	4.391357287641214e-19	2.928116320314045e-20	1.5296999481700699e-12	2.5650119219502094e-14	2.1472265640274502e-13	1.0951957104333706e-12	2.2992727620766007e-13	4.601543569562028e-13	2.9980454088740845e-16	2.304454250852928e-16	2.4693144082516697e-13	4.5260931834277777e-13	2.287954069684432e-16	1.0982580421879164e-16	4.2708654296339463e-13	9.955226073930765e-14	1.26887958344757e-13	6.636798038630725e-15	2.847240479068085e-14	7.321714833064836e-18	8.459194407625047e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.5116121497437484e-14
24.752475247524753	2.3562470442886464e-15	5.147447941558986e-18	1.0787538007743431e-13	1.1394041539110353e-15	3.7018860207439556e-15	1.1025280449320724e-12	7.858946889697519e-13	1.6100094177440318e-14	1.1943033308320605e-12	9.164675766452945e-14	5.074936137982833e-16	3.9762601711127113e-16	7.686157892289914e-12	3.1677605464454975e-13	2.4708097647574226e-15	1.531992767099872e-12	1.1008500574133941e-12	2.6231227993206666e-14	8.317864201977901e-16	7.208692817320223e-14	1.1538658134908429e-14	5.404756699217984e-15	1.9450252083956318e-13	1.3808722701186683e-12	4.1919644088096104e-13	3.7271654313574324e-11	7.167747954112262e-15	6.789785457632047e-16	8.602320175493035e-13	1.640971540833871e-14	4.102428851742605e-13	2.334964157263039e-13	1.493106395467812e-12	1.5665035842736994e-12	8.659681044219121e-12	3.697080667584472e-14	5.1613921053104597e-14	2.960477113557699e-13	8.053335022704962e-13	4.4696009376138517e-14	5.068936045321932e-13	2.4011461589737675e-17	2.2464580165178467e-13	3.383572294584602e-17	2.6527744830187265e-17	1.707853381989584e-15	1.1388829901527578e-16	7.110755520516373e-13	5.662241360099919e-13	1.34787480991744e-14	4.680072329001251e-13	4.391357287626354e-19	2.9281163203092296e-20	1.5296999481700695e-12	2.5650119219502078e-14	2.1472265640274474e-13	1.09519571043337e-12	2.2992727620765977e-13	4.601543569562028e-13	2.998045408874082e-16	2.304454250840596e-16	2.4693144082574237e-13	4.526093183422056e-13	2.287954069663367e-16	1.0982580421841987e-16	4.2708654296340165e-13	9.955226073906942e-14	1.2688795834497865e-13	6.636798038631384e-15	2.8472404790677936e-14	7.321714833052791e-18	8.459194407638857e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.5116121497357506e-14
25.742574257425744	2.356247044284567e-15	5.147447941561334e-18	1.078753800771935e-13	1.1394041539093406e-15	3.701886020742703e-15	1.1025280449322338e-12	7.858946889698326e-13	1.6100094177429198e-14	1.1943033308319925e-12	9.164675766419836e-14	5.0749361379917e-16	3.976260171103217e-16	7.686157892289914e-12	3.1677605464454985e-13	2.4708097647574234e-15	1.5319927671011083e-12	1.1008500574134204e-12	2.623122799314112e-14	8.317864201987924e-16	7.208692817324054e-14	1.1538658134924291e-14	5.404756699217984e-15	1.945025208395633e-13	1.3808722701186681e-12	4.1919644088096114e-13	3.7271654313573646e-11	7.16774795412205e-15	6.789785457638995e-16	8.602320175492022e-13	1.6409715408233073e-14	4.1024288517425557e-13	2.334964157263076e-13	1.4931063954675852e-12	1.5665035842736956e-12	8.659681044219281e-12	3.6970806675963007e-14	5.16139210530946e-14	2.9604771135577225e-13	8.053335022704169e-13	4.4696009376130773e-14	5.068936045324199e-13	2.40114615898085e-17	2.2464580165197486e-13	3.383572294590126e-17	2.652774483018997e-17	1.707853381989614e-15	1.138882990152641e-16	7.110755520516898e-13	5.662241360100475e-13	1.3478748099182748e-14	4.680072328988887e-13	4.391357287611496e-19	2.928116320304415e-20	1.5296999481700689e-12	2.565011921950206e-14	2.1472265640274449e-13	1.0951957104333692e-12	2.2992727620765946e-13	4.601543569562028e-13	2.99804540887408e-16	2.3044542508282636e-16	2.469314408263178e-13	4.526093183416335e-13	2.287954069642302e-16	1.0982580421804812e-16	4.2708654296340867e-13	9.955226073883118e-14	1.2688795834520026e-13	6.636798038632044e-15	2.8472404790675014e-14	7.321714833040745e-18	8.459194407652666e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.5116121497277534e-14
26.73267326732673	2.356247044280488e-15	5.147447941563683e-18	1.0787538007695269e-13	1.139404153907646e-15	3.70188602074145e-15	1.1025280449323953e-12	7.858946889699132e-13	1.610009417741808e-14	1.1943033308319242e-12	9.164675766386727e-14	5.074936138000567e-16	3.9762601710937224e-16	7.686157892289914e-12	3.167760546445499e-13	2.470809764757424e-15	1.5319927671023449e-12	1.1008500574134466e-12	2.6231227993075573e-14	8.317864201997946e-16	7.208692817327886e-14	1.1538658134940157e-14	5.404756699217982e-15	1.9450252083956344e-13	1.380872270118668e-12	4.1919644088096124e-13	3.727165431357297e-11	7.16774795413184e-15	6.789785457645944e-16	8.602320175491008e-13	1.6409715408127432e-14	4.1024288517425067e-13	2.334964157263113e-13	1.4931063954673584e-12	1.566503584273692e-12	8.659681044219441e-12	3.697080667608129e-14	5.16139210530846e-14	2.9604771135577453e-13	8.053335022703375e-13	4.4696009376123036e-14	5.068936045326465e-13	2.4011461589879328e-17	2.2464580165216504e-13	3.3835722945956503e-17	2.6527744830192676e-17	1.7078533819896436e-15	1.1388829901525243e-16	7.110755520517423e-13	5.662241360101031e-13	1.3478748099191095e-14	4.680072328976524e-13	4.391357287596637e-19	2.9281163202995993e-20	1.5296999481700683e-12	2.5650119219502043e-14	2.1472265640274423e-13	1.0951957104333686e-12	2.2992727620765916e-13	4.601543569562027e-13	2.998045408874078e-16	2.304454250815932e-16	2.469314408268932e-13	4.526093183410613e-13	2.287954069621237e-16	1.0982580421767635e-16	4.270865429634157e-13	9.955226073859295e-14	1.268879583454219e-13	6.636798038632703e-15	2.84724047906721e-14	7.3217148330287e-18	8.459194407666476e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.511612149719756e-14
27.722772277227723	2.3562470442764088e-15	5.147447941566031e-18	1.0787538007671187e-13	1.1394041539059513e-15	3.7018860207401975e-15	1.1025280449325567e-12	7.858946889699937e-13	1.6100094177406965e-14	1.194303330831856e-12	9.164675766353618e-14	5.074936138009434e-16	3.976260171084228e-16	7.686157892289914e-12	3.1677605464455e-13	2.4708097647574245e-15	1.5319927671035812e-12	1.1008500574134729e-12	2.6231227993010025e-14	8.31786420200797e-16	7.208692817331716e-14	1.1538658134956021e-14	5.404756699217981e-15	1.945025208395636e-13	1.3808722701186677e-12	4.1919644088096144e-13	3.727165431357228e-11	7.167747954141628e-15	6.789785457652893e-16	8.602320175489994e-13	1.6409715408021794e-14	4.102428851742457e-13	2.33496415726315e-13	1.4931063954671319e-12	1.5665035842736881e-12	8.659681044219601e-12	3.6970806676199577e-14	5.1613921053074595e-14	2.9604771135577685e-13	8.053335022702581e-13	4.469600937611529e-14	5.068936045328731e-13	2.4011461589950156e-17	2.2464580165235523e-13	3.383572294601175e-17	2.652774483019538e-17	1.7078533819896734e-15	1.1388829901524075e-16	7.110755520517948e-13	5.662241360101587e-13	1.3478748099199445e-14	4.680072328964159e-13	4.391357287581778e-19	2.928116320294784e-20	1.5296999481700679e-12	2.5650119219502027e-14	2.1472265640274396e-13	1.0951957104333678e-12	2.299272762076589e-13	4.601543569562027e-13	2.998045408874076e-16	2.3044542508036e-16	2.469314408274686e-13	4.5260931834048914e-13	2.287954069600172e-16	1.0982580421730459e-16	4.270865429634227e-13	9.955226073835471e-14	1.2688795834564354e-13	6.636798038633362e-15	2.8472404790669177e-14	7.321714833016654e-18	8.459194407680286e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.511612149711758e-14
28.712871287128714	2.3562470442723296e-15	5.147447941568379e-18	1.0787538007647107e-13	1.1394041539042566e-15	3.701886020738945e-15	1.1025280449327183e-12	7.858946889700744e-13	1.6100094177395845e-14	1.1943033308317877e-12	9.164675766320511e-14	5.074936138018301e-16	3.9762601710747336e-16	7.686157892289913e-12	3.167760546445501e-13	2.4708097647574257e-15	1.5319927671048175e-12	1.1008500574134991e-12	2.6231227992944477e-14	8.317864202017992e-16	7.208692817335546e-14	1.1538658134971887e-14	5.4047566992179806e-15	1.9450252083956371e-13	1.3808722701186675e-12	4.191964408809616e-13	3.7271654313571603e-11	7.167747954151416e-15	6.789785457659841e-16	8.60232017548898e-13	1.6409715407916156e-14	4.102428851742408e-13	2.3349641572631874e-13	1.493106395466905e-12	1.5665035842736845e-12	8.659681044219761e-12	3.697080667631786e-14	5.16139210530646e-14	2.9604771135577917e-13	8.053335022701789e-13	4.469600937610755e-14	5.068936045330998e-13	2.401146159002098e-17	2.246458016525454e-13	3.383572294606699e-17	2.652774483019809e-17	1.7078533819897033e-15	1.1388829901522909e-16	7.110755520518472e-13	5.662241360102144e-13	1.3478748099207794e-14	4.680072328951796e-13	4.39135728756692e-19	2.928116320289969e-20	1.529699948170067e-12	2.565011921950201e-14	2.1472265640274373e-13	1.095195710433367e-12	2.299272762076586e-13	4.601543569562027e-13	2.9980454088740736e-16	2.304454250791268e-16	2.469314408280441e-13	4.52609318339917e-13	2.287954069579107e-16	1.0982580421693283e-16	4.270865429634297e-13	9.955226073811649e-14	1.2688795834586518e-13	6.6367980386340215e-15	2.8472404790666255e-14	7.321714833004609e-18	8.459194407694096e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.511612149703761e-14
29.7029702970297	2.3562470442682504e-15	5.147447941570727e-18	1.0787538007623023e-13	1.139404153902562e-15	3.701886020737692e-15	1.1025280449328796e-12	7.85894688970155e-13	1.6100094177384728e-14	1.1943033308317192e-12	9.164675766287403e-14	5.074936138027167e-16	3.976260171065239e-16	7.686157892289913e-12	3.1677605464455015e-13	2.470809764757427e-15	1.5319927671060537e-12	1.1008500574135254e-12	2.623122799287893e-14	8.317864202028015e-16	7.208692817339377e-14	1.1538658134987749e-14	5.40475669921798e-15	1.9450252083956384e-13	1.3808722701186671e-12	4.191964408809617e-13	3.7271654313570925e-11	7.167747954161204e-15	6.789785457666788e-16	8.602320175487966e-13	1.6409715407810515e-14	4.102428851742359e-13	2.334964157263224e-13	1.4931063954666785e-12	1.5665035842736809e-12	8.659681044219921e-12	3.697080667643615e-14	5.1613921053054595e-14	2.960477113557815e-13	8.053335022700994e-13	4.4696009376099806e-14	5.068936045333265e-13	2.4011461590091806e-17	2.2464580165273557e-13	3.383572294612223e-17	2.6527744830200792e-17	1.7078533819897331e-15	1.138882990152174e-16	7.110755520519e-13	5.6622413601027e-13	1.3478748099216142e-14	4.680072328939432e-13	4.39135728755206e-19	2.9281163202851537e-20	1.5296999481700667e-12	2.5650119219502e-14	2.1472265640274348e-13	1.0951957104333664e-12	2.299272762076583e-13	4.601543569562026e-13	2.9980454088740717e-16	2.3044542507789357e-16	2.469314408286195e-13	4.5260931833934485e-13	2.287954069558042e-16	1.0982580421656106e-16	4.2708654296343674e-13	9.955226073787824e-14	1.2688795834608681e-13	6.636798038634681e-15	2.847240479066334e-14	7.321714832992563e-18	8.459194407707907e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.5116121496957616e-14
30.693069306930692	2.3562470442641716e-15	5.147447941573076e-18	1.0787538007598943e-13	1.1394041539008673e-15	3.701886020736439e-15	1.1025280449330414e-12	7.858946889702356e-13	1.6100094177373612e-14	1.1943033308316512e-12	9.164675766254293e-14	5.074936138036034e-16	3.976260171055745e-16	7.686157892289913e-12	3.1677605464455026e-13	2.4708097647574277e-15	1.5319927671072904e-12	1.1008500574135518e-12	2.623122799281338e-14	8.317864202038038e-16	7.208692817343208e-14	1.1538658135003616e-14	5.404756699217979e-15	1.9450252083956397e-13	1.380872270118667e-12	4.191964408809619e-13	3.727165431357024e-11	7.167747954170993e-15	6.789785457673736e-16	8.602320175486953e-13	1.6409715407704877e-14	4.10242885174231e-13	2.3349641572632616e-13	1.4931063954664517e-12	1.566503584273677e-12	8.659681044220081e-12	3.697080667655443e-14	5.16139210530446e-14	2.960477113557838e-13	8.0533350227002e-13	4.469600937609206e-14	5.068936045335532e-13	2.4011461590162634e-17	2.2464580165292576e-13	3.383572294617747e-17	2.6527744830203498e-17	1.707853381989763e-15	1.1388829901520574e-16	7.110755520519525e-13	5.662241360103256e-13	1.3478748099224491e-14	4.680072328927068e-13	4.391357287537202e-19	2.928116320280338e-20	1.5296999481700663e-12	2.565011921950198e-14	2.1472265640274322e-13	1.0951957104333655e-12	2.29927276207658e-13	4.601543569562026e-13	2.9980454088740697e-16	2.304454250766604e-16	2.469314408291949e-13	4.526093183387727e-13	2.287954069536977e-16	1.098258042161893e-16	4.2708654296344375e-13	9.955226073764e-14	1.2688795834630845e-13	6.6367980386353405e-15	2.847240479066042e-14	7.321714832980518e-18	8.459194407721717e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.5116121496877645e-14
31.683168316831683	2.3562470442600924e-15	5.147447941575424e-18	1.0787538007574862e-13	1.1394041538991728e-15	3.701886020735186e-15	1.1025280449332025e-12	7.858946889703161e-13	1.6100094177362492e-14	1.194303330831583e-12	9.164675766221185e-14	5.074936138044901e-16	3.976260171046251e-16	7.686157892289913e-12	3.167760546445503e-13	2.470809764757428e-15	1.5319927671085267e-12	1.1008500574135779e-12	2.6231227992747836e-14	8.31786420204806e-16	7.208692817347038e-14	1.153865813501948e-14	5.404756699217978e-15	1.945025208395641e-13	1.3808722701186667e-12	4.1919644088096205e-13	3.727165431356956e-11	7.16774795418078e-15	6.789785457680685e-16	8.602320175485939e-13	1.6409715407599236e-14	4.1024288517422603e-13	2.3349641572632984e-13	1.4931063954662251e-12	1.5665035842736734e-12	8.659681044220241e-12	3.697080667667272e-14	5.1613921053034596e-14	2.9604771135578614e-13	8.053335022699407e-13	4.469600937608431e-14	5.068936045337799e-13	2.401146159023346e-17	2.2464580165311592e-13	3.3835722946232716e-17	2.6527744830206203e-17	1.7078533819897927e-15	1.1388829901519406e-16	7.11075552052005e-13	5.662241360103813e-13	1.347874809923284e-14	4.680072328914704e-13	4.391357287522343e-19	2.9281163202755234e-20	1.5296999481700657e-12	2.5650119219501964e-14	2.1472265640274297e-13	1.095195710433365e-12	2.299272762076577e-13	4.601543569562026e-13	2.9980454088740677e-16	2.304454250754272e-16	2.4693144082977033e-13	4.5260931833820056e-13	2.2879540695159113e-16	1.0982580421581754e-16	4.270865429634508e-13	9.955226073740177e-14	1.268879583465301e-13	6.636798038635999e-15	2.84724047906575e-14	7.321714832968472e-18	8.459194407735527e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.511612149679766e-14
32.67326732673267	2.356247044256013e-15	5.147447941577772e-18	1.0787538007550781e-13	1.139404153897478e-15	3.701886020733933e-15	1.102528044933364e-12	7.858946889703968e-13	1.6100094177351375e-14	1.1943033308315148e-12	9.164675766188078e-14	5.074936138053768e-16	3.9762601710367563e-16	7.686157892289913e-12	3.1677605464455036e-13	2.4708097647574293e-15	1.531992767109763e-12	1.1008500574136041e-12	2.6231227992682285e-14	8.317864202058082e-16	7.20869281735087e-14	1.1538658135035346e-14	5.4047566992179774e-15	1.9450252083956422e-13	1.3808722701186663e-12	4.1919644088096215e-13	3.727165431356888e-11	7.16774795419057e-15	6.789785457687633e-16	8.602320175484925e-13	1.6409715407493598e-14	4.102428851742211e-13	2.3349641572633353e-13	1.4931063954659983e-12	1.5665035842736698e-12	8.659681044220401e-12	3.697080667679101e-14	5.1613921053024593e-14	2.960477113557885e-13	8.053335022698614e-13	4.4696009376076575e-14	5.068936045340066e-13	2.4011461590304287e-17	2.2464580165330613e-13	3.3835722946287954e-17	2.652774483020891e-17	1.7078533819898227e-15	1.138882990151824e-16	7.110755520520575e-13	5.662241360104369e-13	1.3478748099241188e-14	4.680072328902341e-13	4.391357287507485e-19	2.928116320270708e-20	1.529699948170065e-12	2.565011921950195e-14	2.1472265640274272e-13	1.0951957104333641e-12	2.2992727620765744e-13	4.601543569562026e-13	2.9980454088740657e-16	2.3044542507419396e-16	2.4693144083034573e-13	4.526093183376284e-13	2.287954069494846e-16	1.098258042154458e-16	4.270865429634578e-13	9.955226073716353e-14	1.2688795834675173e-13	6.636798038636659e-15	2.847240479065458e-14	7.321714832956427e-18	8.459194407749337e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.511612149671769e-14
33.663366336633665	2.356247044251934e-15	5.147447941580121e-18	1.07875380075267e-13	1.139404153895783e-15	3.7018860207326804e-15	1.1025280449335254e-12	7.858946889704774e-13	1.610009417734026e-14	1.1943033308314468e-12	9.164675766154969e-14	5.074936138062636e-16	3.976260171027262e-16	7.686157892289913e-12	3.167760546445505e-13	2.47080976475743e-15	1.5319927671109994e-12	1.1008500574136304e-12	2.6231227992616737e-14	8.317864202068106e-16	7.208692817354701e-14	1.153865813505121e-14	5.404756699217977e-15	1.9450252083956435e-13	1.380872270118666e-12	4.191964408809623e-13	3.72716543135682e-11	7.167747954200359e-15	6.789785457694582e-16	8.602320175483911e-13	1.6409715407387957e-14	4.102428851742162e-13	2.3349641572633726e-13	1.4931063954657717e-12	1.566503584273666e-12	8.659681044220561e-12	3.697080667690929e-14	5.16139210530146e-14	2.960477113557908e-13	8.05333502269782e-13	4.469600937606884e-14	5.068936045342333e-13	2.4011461590375112e-17	2.246458016534963e-13	3.38357229463432e-17	2.6527744830211614e-17	1.7078533819898524e-15	1.138882990151707e-16	7.1107555205211e-13	5.662241360104924e-13	1.3478748099249537e-14	4.680072328889977e-13	4.391357287492626e-19	2.928116320265893e-20	1.5296999481700646e-12	2.5650119219501933e-14	2.1472265640274244e-13	1.0951957104333635e-12	2.2992727620765714e-13	4.601543569562025e-13	2.9980454088740633e-16	2.3044542507296077e-16	2.4693144083092113e-13	4.526093183370562e-13	2.287954069473781e-16	1.0982580421507402e-16	4.270865429634648e-13	9.95522607369253e-14	1.2688795834697337e-13	6.636798038637318e-15	2.8472404790651664e-14	7.321714832944381e-18	8.459194407763146e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.511612149663772e-14
34.65346534653465	2.3562470442478548e-15	5.147447941582469e-18	1.0787538007502618e-13	1.1394041538940884e-15	3.701886020731428e-15	1.102528044933687e-12	7.85894688970558e-13	1.6100094177329142e-14	1.1943033308313783e-12	9.16467576612186e-14	5.074936138071502e-16	3.9762601710177675e-16	7.686157892289913e-12	3.1677605464455056e-13	2.470809764757431e-15	1.531992767112236e-12	1.1008500574136563e-12	2.623122799255119e-14	8.317864202078129e-16	7.208692817358532e-14	1.1538658135067075e-14	5.404756699217975e-15	1.9450252083956447e-13	1.3808722701186659e-12	4.1919644088096245e-13	3.727165431356752e-11	7.167747954210147e-15	6.78978545770153e-16	8.602320175482898e-13	1.640971540728232e-14	4.1024288517421124e-13	2.3349641572634095e-13	1.4931063954655452e-12	1.5665035842736623e-12	8.659681044220721e-12	3.6970806677027584e-14	5.1613921053004594e-14	2.960477113557931e-13	8.053335022697027e-13	4.4696009376061095e-14	5.0689360453446e-13	2.401146159044594e-17	2.246458016536865e-13	3.383572294639844e-17	2.6527744830214317e-17	1.7078533819898822e-15	1.1388829901515905e-16	7.110755520521624e-13	5.662241360105481e-13	1.3478748099257885e-14	4.680072328877613e-13	4.391357287477767e-19	2.928116320261078e-20	1.529699948170064e-12	2.5650119219501917e-14	2.147226564027422e-13	1.0951957104333627e-12	2.2992727620765684e-13	4.601543569562025e-13	2.9980454088740613e-16	2.304454250717276e-16	2.469314408314966e-13	4.526093183364841e-13	2.287954069452716e-16	1.0982580421470226e-16	4.270865429634718e-13	9.955226073668707e-14	1.26887958347195e-13	6.636798038637978e-15	2.847240479064874e-14	7.321714832932336e-18	8.459194407776956e-15	0.0	0.0	6.000000000000001e-14	0.0	5e-09	1.0000000000000002e-14	1e-13	3.511612149655773e-14
