time	s53	s57	s58	s60	s61	s68	s72	s73	s81	s83	s85	s88	s89	s96	s98	s100	s101	s107	s109	s111	s122	s124	s135	s142	s144	s146	s147
64.35643564356435	0.5406492340327955	3.3179831327712157	1.6820168672287925	5.0	100.0	3.858632366804	2.0724346525582846	2.060235786474289	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.698601723841408	1.6986017238414088	2.0669147534059813	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779186	1.7912878474779186	3.208712152522075	3.799800026944188	2.0429807438602743	1.2001999730557968	100.0
65.34653465346534	0.5428830026875942	3.302244357073555	1.6977556429264533	5.0	100.0	3.845127359761138	2.0739057212949628	2.061796221120798	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.6907182362066342	1.690718236206635	2.0682818061261723	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779186	1.7912878474779186	3.208712152522075	3.7845603666252736	2.044731022115618	1.2154396333747115	100.0
66.33663366336634	0.5450837103485406	3.286718962949102	1.7132810370509066	5.0	100.0	3.8318026732976307	2.075285490062291	2.0632664238661125	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.6831045742299624	1.6831045742299633	2.0695665471037317	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779186	1.7912878474779186	3.208712152522075	3.769413439779231	2.0463877312195518	1.2305865602207542	100.0
67.32673267326733	0.5472519801038094	3.2714037892533603	1.7285962107466477	5.0	100.0	3.8186557693571586	2.0765774913538264	2.064649801318922	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.6757500623080868	1.6757500623080877	2.07077200110737	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779186	1.7912878474779186	3.208712152522075	3.7543595121574156	2.0479543867121013	1.2456404878425698	100.0
68.31683168316832	0.5493884147226988	3.2562957250612263	1.7437042749387819	5.0	100.0	3.805684139783914	2.0777851073811067	2.0659496182749515	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.6686445122049955	1.6686445122049964	2.0719010727314418	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.208712152522075	3.7393988070142354	2.0494343566378754	1.2606011929857504	100.0
69.3069306930693	0.5514935977554594	3.2413917088966784	1.75860829110333	5.0	100.0	3.792885306652126	2.078911577825435	2.0671690048884073	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.6617781966428675	1.6617781966428684	2.072956552127824	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.208712152522075	3.7245315072423826	2.0508308691057713	1.2754684927576039	100.0
70.29702970297029	0.5535680945429166	3.2266887279678613	1.773311272032147	5.0	100.0	3.7802568225107667	2.0799600071235638	2.0683109634038543	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.6551418245772707	1.6551418245772715	2.0739411204071776	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.2087121525220756	3.7097577574004226	2.052147019377838	1.2902422425995639	100.0
71.2871287128713	0.5556124531578975	3.212183817408074	1.7878161825919345	5.0	100.0	3.7677962705659604	2.080933371294969	2.069378374480379	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.6487265180504158	1.6487265180504167	2.0748573547281604	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.2087121525220756	3.6950776656375486	2.053385776517713	1.3049223343624377	100.0
72.27722772277228	0.5576272052993206	3.197874059523258	1.8021259404767507	5.0	100.0	3.755501264822567	2.0818345243377703	2.0703740031333995	1.791287847477919	1.7912878474779195	3.208712152522077	5.0	0.0	1.642523790491754	1.642523790491755	2.0757077331007796	100.0	1.791287847477919	1.7912878474779195	3.208712152522077	1.791287847477919	1.791287847477919	3.2087121525220756	3.6804913055223287	2.054549989636107	1.319508694477657	100.0
73.26732673267327	0.5596128671124083	3.18375658304646	1.8162434169535495	5.0	100.0	3.743369450158856	2.0826662042502755	2.071300504318216	1.791287847477919	1.7912878474779195	3.208712152522077	5.0	0.0	1.6365255263790577	1.6365255263790586	2.0764946389183185	100.0	1.791287847477919	1.7912878474779195	3.208712152522077	1.791287847477919	1.791287847477919	3.2087121525220756	3.6659987177799493	2.0556423937552744	1.3340012822200364	100.0
74.25742574257426	0.56156993995118	3.1698285623995255	1.8301714376004836	5.0	100.0	3.7313985023506935	2.0834310386838153	2.0721604281833668	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.6307239621749343	1.6307239621749352	2.077220365233068	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.2087121525220756	3.651599911942252	2.056665615316423	1.3484000880577343	100.0
75.24752475247524	0.5634989111085643	3.1560872169622183	1.8439127830377904	5.0	100.0	3.7195861280707705	2.08413155025514	2.072956225024499	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.6251116683912548	1.6251116683912556	2.0778871188050223	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.2087121525220756	3.637294867919259	2.057622177372621	1.3627051320807277	100.0
76.23762376237623	0.5654002544874727	3.1425298103494814	1.8574701896505277	5.0	100.0	3.7079300648369418	2.0847701615516083	2.073690249943125	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.6196815327671676	1.6196815327671685	2.078497023923863	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.2087121525220756	3.623083537492024	2.0585145044693673	1.3769164625079624	100.0
77.22772277227723	0.5672744312233916	3.1291536496968053	1.8708463503032036	5.0	100.0	3.6964280809201844	2.0853491998496105	2.07436476724399	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.6144267444504041	1.614426744450405	2.079052126025627	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.2087121525220756	3.608965845733321	2.0593449272435533	1.391034154266665	100.0
78.21782178217822	0.5691218902825371	3.1159560849538908	1.8840439150461181	5.0	100.0	3.6850779752364153	2.085870901549988	2.0749819545864407	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.6093407791045165	1.6093407791045173	2.0795543951199527	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.2087121525220756	3.5949416923607336	2.060115686763469	1.4050583076392529	100.0
79.20792079207921	0.5709430690172461	3.1029345081870146	1.8970654918129946	5.0	100.0	3.6738775772042476	2.0863374163694495	2.075543906900619	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.6044173848922252	1.604417384892226	2.080005729035801	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.2087121525220756	3.581010953024802	2.060828938622507	1.4189890469751842	100.0
80.1980198019802	0.5727383936751683	3.090086352890076	1.9099136471099334	5.0	100.0	3.662824746565231	2.0867508113069957	2.0760526400921337	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.5996505692696474	1.5996505692696483	2.08040795649782	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.2087121525220756	3.56717348053608	2.0614867568042996	1.4328265194639063	100.0
81.18811881188118	0.5745082798937446	3.077409093304481	1.9225909066955287	5.0	100.0	3.6519173731982124	2.087113074372531	2.076510094545194	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.5950345865369688	1.5950345865369697	2.0807628400454945	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.2087121525220756	3.553429106034316	2.0620911373359627	1.44657089396567	100.0
82.17821782178218	0.5762531331622761	3.0649002437482897	1.9350997562517191	5.0	100.0	3.641153376910553	2.0874261181145513	2.076918138430761	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.5905639261056634	1.5905639261056643	2.081072078801286	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.2087121525220756	3.5397776401019905	2.0626440017392222	1.4602223598979962	100.0
83.16831683168317	0.577973349243188	3.0525573579539174	1.9474426420460915	5.0	100.0	3.630530707197093	2.0876917829798	2.077278570852094	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.5862333013885843	1.5862333013885852	2.081337311106141	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779186	1.7912878474779186	3.2087121525220756	3.52621887382872	2.063147200305055	1.4737811261712663	100.0
84.15841584158416	0.579669314580271	3.0403780284155504	1.9596219715844585	5.0	100.0	3.620047342995809	2.087911840463443	2.0775931248128363	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.5820376393542896	1.5820376393542905	2.081560117014628	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.2087121525220756	3.5127525798226418	2.063602515181684	1.4872474201773447	100.0
85.14851485148515	0.5813414066883801	3.028359885745548	1.9716401142544613	5.0	100.0	3.6097012924339156	2.088087996099715	2.0778634700340812	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.577972070629076	1.5779720706290767	2.081742020672769	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.2087121525220756	3.499378513177205	2.0640116633076957	1.5006214868227816	100.0
86.13861386138613	0.5829899945015324	3.0165005980401616	1.9834994019598473	5.0	100.0	3.599490592541682	2.088221892312915	2.078091215627594	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.574031920143478	1.5740319201434787	2.0818844925776343	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.2087121525220756	3.4860964123931564	2.0643762991899	1.51390358760683	100.0
87.12871287128712	0.5846154387117953	3.004797870254413	1.9952021297455969	5.0	100.0	3.5894133089661953	2.0883151111056484	2.078277912635579	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.5702126982835118	1.5702126982835125	2.0819889517285395	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.2087121525220756	3.4729060002583623	2.0646980175389364	1.5270939997416246	100.0
88.11881188118812	0.5862180921023419	2.993249443586374	2.0067505564136354	5.0	100.0	3.5794675356887034	2.08836917660024	2.078425056437218	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.5665100925145197	1.5665100925145203	2.0820567676758253	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.2087121525220756	3.4598069846875905	2.0649783557711334	1.5401930153123957	100.0
89.10891089108911	0.5877982998369096	2.9818530948708126	2.0181469051291967	5.0	100.0	3.5696513947077095	2.0883855574769696	2.0785340890367965	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.5629199594494738	1.5629199594494745	2.082089262470806	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.2087121525220756	3.4467990595241207	2.065218796382414	1.5532009404758655	100.0
90.0990099009901	0.58935639974073	2.970606635981919	2.02939336401809	5.0	100.0	3.559963035722637	2.0883656692764094	2.078606401243522	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.559438317332811	1.5594383173328117	2.082087712525123	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.2087121525220756	3.433881905305157	2.065420769204703	1.5661180946948294	100.0
91.08910891089108	0.5908927225864693	2.959507913245124	2.0404920867548855	5.0	100.0	3.5504006358315805	2.0883108765750364	2.078643334741971	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.5560613389033027	1.5560613389033033	2.082053350386991	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.2087121525220756	3.4210551899938126	2.0655856535549786	1.5789448100061738	100.0
92.07920792079207	0.5924075923391218	2.9485548068592307	2.0514451931407787	5.0	100.0	3.5409623991983397	2.0882224950679067	2.0786461840518693	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.5527853446657505	1.5527853446657511	2.081987366424793	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.2087121525220756	3.4083185696745577	2.065714780265947	1.5916814303254287	100.0
93.06930693069307	0.5939013263834946	2.937745230326608	2.0622547696734013	5.0	100.0	3.53164655671009	2.0881017935596615	2.0786161984091494	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.5496067964714368	1.5496067964714375	2.0818909104413708	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.2087121525220756	3.3956716892206567	2.0658094336289956	1.6043283107793298	100.0
94.05940594059406	0.5953742357747602	2.9270771298941844	2.072922870105825	5.0	100.0	3.522451365668932	2.087949995809539	2.0785545835378034	1.7912878474779192	1.7912878474779197	3.2087121525220774	5.0	0.0	1.5465222914747403	1.546522291474741	2.0817650932064384	100.0	1.7912878474779192	1.7912878474779197	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.2087121525220756	3.3831141829270184	2.0658708532296126	1.6168858170729683	100.0
95.04950495049505	0.596826625459962	2.9165484839923193	2.08345151600769	5.0	100.0	3.5133751094522685	2.0877682824418735	2.0784625034482533	1.7912878474779192	1.7912878474779197	3.2087121525220774	5.0	0.0	1.54352855599125	1.5435285559912506	2.081610988008445	100.0	1.7912878474779192	1.7912878474779197	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.2087121525220756	3.3706456751516796	2.0659002358096368	1.6293543248483073	100.0
96.03960396039604	0.5982587944675517	2.906157302702233	2.0938426972977764	5.0	100.0	3.504416097169772	2.087557792544155	2.0783410819600086	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.540622440373465	1.5406224403734656	2.081429631978351	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.2087121525220756	3.3582657808639027	2.0658987368381982	1.6417342191360846	100.0
97.02970297029702	0.5996710360980337	2.895901627221845	2.1040983727781644	5.0	100.0	3.495572663319866	2.087319625309919	2.078191404260682	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.5378009137525734	1.537800913752574	2.0812220274398436	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.2087121525220756	3.345974106203012	2.0658674721201753	1.6540258937969752	100.0
98.01980198019803	0.6010636381158898	2.8857795293403345	2.1142204706596748	5.0	100.0	3.486843167456212	2.0870548415957413	2.078014518392822	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.5350610590315925	1.5350610590315932	2.0809891432030794	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.2087121525220756	3.3337702490129946	2.0658075193335947	1.6662297509869928	100.0
99.00990099009901	0.6024368829254768	2.875789110918501	2.124210889081508	5.0	100.0	3.478225993843965	2.0867644654324353	2.0778114366905847	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.532400068064762	1.5324000680647627	2.0807319158158317	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.208712152522076	3.321653799359654	2.0657199195121216	1.6783462006403334	100.0
100.0	0.6037910477372618	2.865928503385883	2.1340714966141263	5.0	100.0	3.4697195511231316	2.086449485402158	2.077583137094852	1.791287847477919	1.7912878474779195	3.2087121525220774	5.0	0.0	1.529815237266739	1.5298152372667397	2.080451250714766	100.0	1.791287847477919	1.7912878474779195	3.2087121525220774	1.7912878474779188	1.7912878474779188	3.208712152522076	3.309624340005072	2.0656056784034718	1.690375659994915	100.0
