time	CRP	CRPsiteI_crp	CRPsiteII_crp	CRPsite_cyaA	CRPsite_genome	CRPsite_ptsGp1	CRPsite_ptsGp2	CRPsite_ptsHp0	CRPsite_ptsHp1	CRPsite_ptsIp0	CRPsite_ptsIp1	CRPsite_mlcp1	CRPsite_mlcp2	Mlc	Mlcsite_mlcp1	Mlcsite_mlcp2	Mlcsite_ptsGp1	Mlcsite_ptsGp2	Mlcsite_ptsHp0	Mlcsite_ptsIp0	CRP_cAMP	CRP_cAMP_CRPsiteI_crp	CRP_cAMP_CRPsiteII_crp	CRP_cAMP_CRPsite_cyaA	CRP_cAMP_CRPsite_genome	CRP_cAMP_CRPsite_ptsGp1	CRP_cAMP_CRPsite_ptsGp2	CRP_cAMP_CRPsite_ptsHp0	CRP_cAMP_CRPsite_ptsHp1	CRP_cAMP_CRPsite_ptsIp0	CRP_cAMP_CRPsite_ptsIp1	CRP_cAMP_CRPsite_mlcp1	CRP_cAMP_CRPsite_mlcp2	Mlc_Mlcsite_ptsGp1	Mlc_Mlcsite_ptsGp2	Mlc_Mlcsite_ptsIp0	Mlc_Mlcsite_ptsHp0	Mlc_Mlcsite_mlcp1	Mlc_Mlcsite_mlcp2	IICB	IICB_Mlc	CYA	IIA_P	IIA_P_CYA	mRNA_cyaA	mRNA_crp	mRNA_ptsG	mRNA_ptsH	mRNA_ptsI	mRNA_crr	mRNA_mlc	IICB_P	IIA	HPr_P	HPr	EI_P	EI	cAMP	cyaA	cyaA_basal	crp	crp_basal	ptsGp1	ptsGp2	ptsHp0	ptsHp1	ptsIp0	ptsIp1	crr	mlcp1	mlcp2	Pyr	PEP	Glc6P	Glucose	ATP
58.415841584158414	5.429812452920479e-06	7.415080801403061e-11	1.9029760924724117e-10	3.0989383717781776e-11	3.6678481218631567e-09	1.1995788607799553e-10	1.1995788607797157e-10	1.199578860779698e-10	1.1995788607797325e-10	1.199578860779758e-10	1.199578860779977e-10	1.199578860779723e-10	1.1995788607797488e-10	5.506719513249744e-10	2.426706244680471e-10	2.428203456229444e-10	2.1889151631634135e-10	2.1889151631667193e-10	2.188915163176733e-10	2.1889151633250875e-10	1.0257109209166278e-07	1.6884719197678326e-10	5.270139074796435e-11	2.1201361629437127e-10	3.762151878680586e-09	1.2304211392518398e-10	1.230421139251594e-10	1.2304211392515757e-10	1.2304211392516113e-10	1.2304211392516374e-10	1.230421139251862e-10	1.2304211392516012e-10	1.2304211392516279e-10	2.410748368267965e-11	2.4107483682716077e-11	2.4107483684460313e-11	2.4107483682826353e-11	3.2472553228911633e-13	1.8051437726857548e-13	4.292591806333161e-05	1.6546669363036312e-07	1.4965294082968452e-06	7.020395248517908e-06	7.375787298620396e-09	1.3602790506782124e-08	5.0346129318785625e-08	4.5660978688925513e-07	1.1434863308323226e-07	1.0059105415961143e-08	9.386085518846662e-07	1.5101295058515177e-09	7.130501821959248e-06	9.622653284566104e-05	7.613227094791063e-07	1.181500518243165e-05	2.4359681592011783e-07	8.627111321133852e-07	4.7250070194189405e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
59.4059405940594	5.429861571331423e-06	7.415043393918836e-11	1.9029730958310166e-10	3.098918742503945e-11	3.6678346377262837e-09	1.1995744507592059e-10	1.1995744507589662e-10	1.1995744507589484e-10	1.1995744507589828e-10	1.1995744507590084e-10	1.1995744507592276e-10	1.1995744507589735e-10	1.1995744507589988e-10	5.506681222170058e-10	2.426706267230161e-10	2.4282034687722217e-10	2.1889166731843648e-10	2.1889166731876596e-10	2.188916673197676e-10	2.1889166733459305e-10	1.0257183686375178e-07	1.6884756605162509e-10	5.270169041210344e-11	2.1201381258711375e-10	3.7621653628175e-09	1.230425549272601e-10	1.230425549272355e-10	1.230425549272337e-10	1.2304255492723727e-10	1.2304255492723983e-10	1.2304255492726234e-10	1.2304255492723626e-10	1.2304255492723887e-10	2.4107332680585935e-11	2.410733268062224e-11	2.410733268236543e-11	2.4107332680732553e-11	3.247232773212068e-13	1.8051312299079e-13	4.292621741862878e-05	1.6546669697022795e-07	1.4965075064078058e-06	7.020541982681555e-06	7.375987656625877e-09	1.36026865185533e-08	5.0346354132596874e-08	4.566121868261981e-07	1.1434959852778317e-07	1.0059201678373256e-08	9.386085513039596e-07	1.5101295209022346e-09	7.130709535805722e-06	9.622638716025042e-05	7.613501071714359e-07	1.1815174744348975e-05	2.436004701297883e-07	8.627263406832112e-07	4.724998552523478e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
60.396039603960396	5.429908251696194e-06	7.41500746042685e-11	1.9029702173668652e-10	3.098899886447799e-11	3.6678216850900636e-09	1.199570214567215e-10	1.199570214566975e-10	1.1995702145669575e-10	1.1995702145669918e-10	1.1995702145670174e-10	1.1995702145672366e-10	1.1995702145669828e-10	1.1995702145670076e-10	5.506644936500019e-10	2.4267062885988695e-10	2.428203480658102e-10	2.188918104122664e-10	2.188918104125953e-10	2.1889181041359693e-10	2.188918104284235e-10	1.0257255225363806e-07	1.6884792538654696e-10	5.270197825851881e-11	2.1201400114767542e-10	3.76217831545371e-09	1.2304297854646206e-10	1.230429785464375e-10	1.230429785464357e-10	1.2304297854643926e-10	1.230429785464418e-10	1.230429785464643e-10	1.2304297854643825e-10	1.230429785464408e-10	2.4107189586756804e-11	2.410718958679304e-11	2.4107189588536367e-11	2.4107189586903357e-11	3.247211404521728e-13	1.8051193440298965e-13	4.29265011553875e-05	1.654667003364584e-07	1.4964865910665952e-06	7.020683053283616e-06	7.376180973058786e-09	1.360258700807862e-08	5.034656957915437e-08	4.5661448908244647e-07	1.1435052053761535e-07	1.0059293722134068e-08	9.386085507786459e-07	1.510129535158721e-09	7.130908559991787e-06	9.62262470012446e-05	7.61376394340551e-07	1.1815336969763436e-05	2.43603976717018e-07	8.627409281436243e-07	4.7249908575748853e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
61.386138613861384	5.42995278526943e-06	7.414972916824243e-11	1.902967450386443e-10	3.098881759368246e-11	3.667809233716454e-09	1.199566142314597e-10	1.1995661423143572e-10	1.1995661423143396e-10	1.199566142314374e-10	1.1995661423143993e-10	1.1995661423146187e-10	1.199566142314365e-10	1.1995661423143895e-10	5.506610445386118e-10	2.426706308910771e-10	2.4282034919561535e-10	2.18891946429218e-10	2.1889194642954637e-10	2.1889194643054715e-10	2.188919464453883e-10	1.0257323992002086e-07	1.688482708225778e-10	5.270225495656185e-11	2.1201418241847132e-10	3.762190766827268e-09	1.2304338577172904e-10	1.2304338577170448e-10	1.230433857717027e-10	1.2304338577170627e-10	1.2304338577170877e-10	1.230433857717313e-10	1.2304338577170523e-10	1.2304338577170777e-10	2.4107053569805908e-11	2.410705356984209e-11	2.4107053571586924e-11	2.4107053569952315e-11	3.2471910926484265e-13	1.8051080459838085e-13	4.292677120021073e-05	1.65466704820236e-07	1.496466555261776e-06	7.020818851711487e-06	7.376367543100029e-09	1.3602491623382495e-08	5.034677629795012e-08	4.566166992949184e-07	1.1435140318709245e-07	1.0059381929512058e-08	9.386085502999682e-07	1.5101295487265132e-09	7.131099631099524e-06	9.622611200111274e-05	7.614016584110118e-07	1.1815492531881443e-05	2.436073472408985e-07	8.627549443921839e-07	4.7249837585619934e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
62.37623762376238	5.429994982164228e-06	7.414939852469599e-11	1.9029648019542637e-10	3.09886440838952e-11	3.667797315648759e-09	1.1995622444810929e-10	1.1995622444808532e-10	1.1995622444808357e-10	1.1995622444808698e-10	1.1995622444808954e-10	1.1995622444811146e-10	1.1995622444808607e-10	1.199562244480885e-10	5.506577776616735e-10	2.426706328149492e-10	2.428203502657273e-10	2.188920752597746e-10	2.1889207526010376e-10	2.1889207526110405e-10	2.188920752759745e-10	1.0257389811757254e-07	1.6884860146613083e-10	5.2702519799781065e-11	2.1201435592825897e-10	3.762202684894877e-09	1.2304377555508605e-10	1.2304377555506152e-10	1.2304377555505973e-10	1.2304377555506328e-10	1.230437755550658e-10	1.2304377555508832e-10	1.2304377555506227e-10	1.2304377555506477e-10	2.4106924739248537e-11	2.4106924739284807e-11	2.4106924741032808e-11	2.4106924739394977e-11	3.2471718539566196e-13	1.8050973448720657e-13	4.2927026866924434e-05	1.654667086222502e-07	1.4964475010993125e-06	7.020948797744458e-06	7.376546652086669e-09	1.3602400339233382e-08	5.0346974464046165e-08	4.566188167066899e-07	1.1435224425900133e-07	1.0059466058296575e-08	9.386085498692445e-07	1.5101295615492085e-09	7.131282014941743e-06	9.622598274878068e-05	7.614257939868317e-07	1.1815640783246017e-05	2.436105695760896e-07	8.627683379525984e-07	4.724977338182578e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
63.366336633663366	5.43003500321889e-06	7.414908230277838e-11	1.9029622691060096e-10	3.0988478140353636e-11	3.6677859175306725e-09	1.199558516698492e-10	1.1995585166982525e-10	1.1995585166982352e-10	1.199558516698269e-10	1.199558516698295e-10	1.1995585166985138e-10	1.1995585166982603e-10	1.1995585166982843e-10	5.506546784023694e-10	2.426706346401109e-10	2.4282035128093406e-10	2.1889219748028552e-10	2.1889219748061678e-10	2.188921974816168e-10	2.1889219749653344e-10	1.0257452758231023e-07	1.6884891768805675e-10	5.270277308460812e-11	2.1201452187180103e-10	3.762214083012855e-09	1.230441483333543e-10	1.230441483333298e-10	1.2304414833332803e-10	1.2304414833333154e-10	1.2304414833333408e-10	1.2304414833335657e-10	1.2304414833333053e-10	1.2304414833333302e-10	2.4106802518735447e-11	2.410680251877195e-11	2.4106802520524988e-11	2.4106802518882088e-11	3.247153602367774e-13	1.8050871928152844e-13	4.292726937392253e-05	1.6546671205019713e-07	1.496429378250308e-06	7.021073019409649e-06	7.376718321475308e-09	1.360231289222165e-08	5.034716459104794e-08	4.566208452215894e-07	1.1435304612233559e-07	1.0059546321487245e-08	9.386085494804487e-07	1.5101295736884488e-09	7.131456049439588e-06	9.622585913597094e-05	7.614488362273912e-07	1.1815782039089739e-05	2.436136488618738e-07	8.627811312444295e-07	4.724971490550101e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
64.35643564356435	5.430073009271716e-06	7.414878013163878e-11	1.902959848877363e-10	3.0988319568295176e-11	3.667775026005891e-09	1.1995549545985843e-10	1.1995549545983455e-10	1.1995549545983284e-10	1.1995549545983617e-10	1.1995549545983878e-10	1.1995549545986063e-10	1.199554954598353e-10	1.199554954598377e-10	5.506517321438821e-10	2.4267063637517023e-10	2.4282035224602367e-10	2.1889231366709998e-10	2.188923136674347e-10	2.1889231366843448e-10	2.188923136834163e-10	1.0257512905025095e-07	1.6884921985920634e-10	5.2703015107474684e-11	2.1201468044386012e-10	3.762224974537512e-09	1.23044504543355e-10	1.2304450454333055e-10	1.230445045433288e-10	1.2304450454333225e-10	1.2304450454333484e-10	1.2304450454335727e-10	1.2304450454333127e-10	1.2304450454333375e-10	2.4106686331917392e-11	2.4106686331954276e-11	2.4106686333714442e-11	2.4106686332064388e-11	3.2471362518033553e-13	1.8050775419340811e-13	4.2927499939598926e-05	1.6546671541177282e-07	1.4964121363858662e-06	7.021191644734181e-06	7.376882572722549e-09	1.3602229018937667e-08	5.034734719256087e-08	4.566227887434454e-07	1.1435381114608879e-07	1.005962293208369e-08	9.386085491275548e-07	1.5101295852058759e-09	7.131622072514202e-06	9.62257410544061e-05	7.614708202920709e-07	1.1815916614645191e-05	2.4361659023753374e-07	8.62793346687239e-07	4.7249661097780235e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
65.34653465346534	5.4301091611610095e-06	7.414849164042635e-11	1.902957538304006e-10	3.098816817295723e-11	3.6677646277181084e-09	1.1995515538131599e-10	1.1995515538129215e-10	1.1995515538129045e-10	1.1995515538129376e-10	1.199551553812964e-10	1.1995515538131818e-10	1.1995515538129288e-10	1.199551553812953e-10	5.506489242693938e-10	2.42670638028735e-10	2.42820353165784e-10	2.1889242439656727e-10	2.1889242439690686e-10	2.1889242439790633e-10	2.1889242441297438e-10	1.0257570325741183e-07	1.6884950835043038e-10	5.270324616481242e-11	2.1201483183919888e-10	3.7622353728251645e-09	1.230448446219094e-10	1.23044844621885e-10	1.2304484462188325e-10	1.2304484462188666e-10	1.2304484462188933e-10	1.2304484462191166e-10	1.2304484462188568e-10	1.230448446218882e-10	2.4106575602445122e-11	2.410657560248254e-11	2.4106575604252134e-11	2.410657560259262e-11	3.2471197161848284e-13	1.8050683443490723e-13	4.292771978234752e-05	1.654667190146734e-07	1.4963957251770907e-06	7.02130480174517e-06	7.377039427284994e-09	1.3602148455971794e-08	5.034752278219042e-08	4.5662465117608635e-07	1.1435454169925452e-07	1.0059696103085532e-08	9.386085488045365e-07	1.5101295961631315e-09	7.13178042208673e-06	9.622562839580874e-05	7.614917813402515e-07	1.1816044825144952e-05	2.4361939884235197e-07	8.62805006700589e-07	4.7249610899798067e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
66.33663366336634	5.430143619725072e-06	7.41482164582903e-11	1.9029553344216214e-10	3.0988023759577226e-11	3.66775470931102e-09	1.1995483099740083e-10	1.1995483099737708e-10	1.1995483099737537e-10	1.1995483099737863e-10	1.1995483099738134e-10	1.1995483099740303e-10	1.1995483099737777e-10	1.1995483099738023e-10	5.506462401620871e-10	2.4267063960941313e-10	2.4282035404500315e-10	2.1889253024503665e-10	2.1889253024538254e-10	2.188925302463815e-10	2.188925302615589e-10	1.0257625093980992e-07	1.688497835325796e-10	5.2703466553052997e-11	2.1201497625257997e-10	3.762245291232126e-09	1.2304516900583868e-10	1.2304516900581436e-10	1.2304516900581262e-10	1.2304516900581596e-10	1.230451690058187e-10	1.2304516900584096e-10	1.2304516900581503e-10	1.2304516900581756e-10	2.410646975396939e-11	2.4106469754007497e-11	2.410646975578904e-11	2.410646975411752e-11	3.24710390943366e-13	1.8050595521808743e-13	4.292793012056221e-05	1.6546672316659495e-07	1.4963800942950853e-06	7.021412618469739e-06	7.377188906619246e-09	1.36020709399144e-08	5.034769187354201e-08	4.566264364233408e-07	1.1435524015082636e-07	1.0059766047492393e-08	9.386085485053681e-07	1.5101296066218576e-09	7.131931436078317e-06	9.62255210519014e-05	7.615117545313135e-07	1.1816166985821607e-05	2.436220798156112e-07	8.628161337040411e-07	4.724956325268912e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
67.32673267326733	5.430176443147758e-06	7.414795400704634e-11	1.902953232572362e-10	3.098788602541616e-11	3.667745249896198e-09	1.199545216249487e-10	1.1995452162492508e-10	1.199545216249234e-10	1.1995452162492658e-10	1.199545216249294e-10	1.1995452162495096e-10	1.1995452162492573e-10	1.1995452162492823e-10	5.506436757596782e-10	2.426706411195968e-10	2.4282035488501163e-10	2.188926313727835e-10	2.1889263137313676e-10	2.188926313741352e-10	2.1889263138943354e-10	1.0257677325796745e-07	1.6885004598383806e-10	5.270367673798114e-11	2.1201511398674233e-10	3.7622547506468215e-09	1.230454783783065e-10	1.2304547837828225e-10	1.230454783782805e-10	1.2304547837828375e-10	1.2304547837828662e-10	1.2304547837830874e-10	1.2304547837828287e-10	1.2304547837828543e-10	2.4106368626215062e-11	2.4106368626253978e-11	2.4106368628048724e-11	2.410636862636394e-11	3.247088807626833e-13	1.805051152122861e-13	4.2928131139909146e-05	1.6546672736436268e-07	1.4963652107088221e-06	7.021515351910241e-06	7.377331387488192e-09	1.36019964305318e-08	5.0347854541552105e-08	4.566281466322185e-07	1.1435590749714426e-07	1.0059832872554452e-08	9.386085482296973e-07	1.5101296165972224e-09	7.132075424655248e-06	9.622541876227678e-05	7.615307848179434e-07	1.1816283348489068e-05	2.436246385780336e-07	8.628267503042337e-07	4.724951817552788e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
68.31683168316832	5.430206576263551e-06	7.414770145985416e-11	1.9029512097310347e-10	3.098775349666571e-11	3.6677361468947884e-09	1.1995422390905487e-10	1.1995422390903135e-10	1.1995422390902977e-10	1.1995422390903285e-10	1.199542239090357e-10	1.1995422390905712e-10	1.1995422390903194e-10	1.199542239090345e-10	5.506413414701669e-10	2.4267064249426657e-10	2.4282035564964183e-10	2.1889272342751117e-10	2.1889272342786836e-10	2.1889272342887028e-10	2.1889272344413998e-10	1.0257727597642081e-07	1.68850298531045e-10	5.2703879022117627e-11	2.1201524651549295e-10	3.762263853647963e-09	1.2304577609420804e-10	1.230457760941839e-10	1.2304577609418226e-10	1.2304577609418542e-10	1.230457760941883e-10	1.2304577609421028e-10	1.2304577609418446e-10	1.230457760941871e-10	2.41062765714816e-11	2.410627657152095e-11	2.4106276573312947e-11	2.41062765716313e-11	3.247075060955403e-13	1.80504350583081e-13	4.292831182549893e-05	1.6546672231041807e-07	1.4963512289930929e-06	7.021614657883216e-06	7.377471100165639e-09	1.3601927308068055e-08	5.034800610352761e-08	4.566297648959703e-07	1.1435652984729198e-07	1.005989553860537e-08	9.386085480387114e-07	1.5101296256003657e-09	7.132212396965618e-06	9.622531961658754e-05	7.615490233671377e-07	1.1816393477147571e-05	2.436270836027253e-07	8.628368811367619e-07	4.7249487378296773e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
69.3069306930693	5.43023509645798e-06	7.41474602970334e-11	1.9029492780539482e-10	3.0987626942627555e-11	3.6677274542008336e-09	1.1995393961236635e-10	1.1995393961234295e-10	1.1995393961234153e-10	1.199539396123445e-10	1.1995393961234737e-10	1.1995393961236862e-10	1.1995393961234352e-10	1.1995393961234616e-10	5.506391284408889e-10	2.42670643797526e-10	2.4282035637455143e-10	2.1889281070047232e-10	2.188928107008335e-10	2.188928107018396e-10	2.188928107170562e-10	1.0257775604100539e-07	1.6885053969388154e-10	5.2704072189830274e-11	2.1201537306953122e-10	3.762272546341631e-09	1.230460603909038e-10	1.230460603908798e-10	1.2304606039087828e-10	1.2304606039088133e-10	1.2304606039088428e-10	1.2304606039090607e-10	1.230460603908803e-10	1.2304606039088304e-10	2.4106189298514237e-11	2.4106189298554022e-11	2.4106189300340665e-11	2.4106189298664832e-11	3.24706202838711e-13	1.8050362567434813e-13	4.292848261640528e-05	1.6546671555229426e-07	1.4963379443754837e-06	7.0217095128641725e-06	7.3776048937663964e-09	1.3601861316493586e-08	5.034815098971711e-08	4.566313108041297e-07	1.1435712182596082e-07	1.0059955202825614e-08	9.386085478757231e-07	1.5101296341078631e-09	7.132342938739026e-06	9.622522486484327e-05	7.615664178990298e-07	1.1816498253261407e-05	2.436294175161424e-07	8.62846546950881e-07	4.724946017777573e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
70.29702970297029	5.430262141567213e-06	7.414723010127536e-11	1.9029474341973106e-10	3.098750614434446e-11	3.6677191567702797e-09	1.199536682428632e-10	1.1995366824283994e-10	1.1995366824283865e-10	1.1995366824284152e-10	1.1995366824284442e-10	1.1995366824286548e-10	1.1995366824284043e-10	1.199536682428432e-10	5.506370244200169e-10	2.426706450365902e-10	2.428203570637538e-10	2.188928936747852e-10	2.1889289367515029e-10	2.1889289367616128e-10	2.188928936912993e-10	1.0257821428285857e-07	1.6885076988965623e-10	5.2704256575498275e-11	2.1201549386781448e-10	3.762280843771885e-09	1.230463317604138e-10	1.2304633176038995e-10	1.2304633176038858e-10	1.230463317603915e-10	1.230463317603945e-10	1.2304633176041606e-10	1.230463317603904e-10	1.2304633176039324e-10	2.4106106324194867e-11	2.4106106324235086e-11	2.4106106326013653e-11	2.4106106324346432e-11	3.247049637770818e-13	1.8050293647283274e-13	4.292864449961528e-05	1.6546670721599266e-07	1.496325310403091e-06	7.021800073780151e-06	7.3777328693617595e-09	1.3601798242406557e-08	5.034828961543199e-08	4.5663278786686874e-07	1.143576854945692e-07	1.0060012054519166e-08	9.386085477359778e-07	1.5101296421709433e-09	7.132467381677489e-06	9.622513436467823e-05	7.615830057674199e-07	1.181659797785272e-05	2.4363164552063066e-07	8.628557702080717e-07	4.724943575663703e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
71.2871287128713	5.43028784942742e-06	7.414701045527127e-11	1.9029456748173288e-10	3.09873908828592e-11	3.667711239559074e-09	1.1995340930852542e-10	1.1995340930850234e-10	1.1995340930850123e-10	1.1995340930850392e-10	1.199534093085069e-10	1.199534093085277e-10	1.1995340930850275e-10	1.1995340930850562e-10	5.506350171557241e-10	2.4267064621867427e-10	2.4282035772126216e-10	2.1889297283356788e-10	2.1889297283393688e-10	2.188929728349533e-10	2.1889297284998636e-10	1.0257865153311775e-07	1.6885098953567778e-10	5.27044325135008e-11	2.120156091292999e-10	3.762288760982786e-09	1.2304659069475803e-10	1.2304659069473435e-10	1.2304659069473316e-10	1.2304659069473593e-10	1.2304659069473898e-10	1.230465906947603e-10	1.2304659069473471e-10	1.230465906947377e-10	2.4106027165405386e-11	2.4106027165446034e-11	2.4106027167213694e-11	2.410602716555798e-11	3.247037816955392e-13	1.8050227896528e-13	4.2928798462115964e-05	1.6546669742751483e-07	1.4963132806230106e-06	7.021886497558193e-06	7.377855128023021e-09	1.360173787240513e-08	5.034842239598362e-08	4.566341995943597e-07	1.143582229145355e-07	1.0060066282990008e-08	9.386085476147209e-07	1.5101296498408342e-09	7.132586057483026e-06	9.622504797372675e-05	7.615988243261079e-07	1.1816692951943654e-05	2.4363377281853584e-07	8.628645733698146e-07	4.7249413297552956e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
72.27722772277228	5.430312357874771e-06	7.414680094171243e-11	1.902943996570211e-10	3.098728093921454e-11	3.667703687523162e-09	1.1995316231733302e-10	1.1995316231731014e-10	1.199531623173092e-10	1.1995316231731177e-10	1.1995316231731477e-10	1.199531623173353e-10	1.1995316231731045e-10	1.199531623173135e-10	5.50633094396183e-10	2.4267064735099343e-10	2.4282035835108984e-10	2.1889304865993863e-10	2.1889304866031138e-10	2.188930486613338e-10	2.1889304867623443e-10	1.025790686229203e-07	1.6885119904925482e-10	5.270460033821704e-11	2.1201571907294482e-10	3.762296313018392e-09	1.230468376859565e-10	1.2304683768593302e-10	1.2304683768593203e-10	1.2304683768593462e-10	1.2304683768593772e-10	1.2304683768595876e-10	1.2304683768593325e-10	1.230468376859364e-10	2.41059513390277e-11	2.4105951339068762e-11	2.4105951340822562e-11	2.410595133918136e-11	3.247026493789696e-13	1.805016491384352e-13	4.2928945490894426e-05	1.6546668631286224e-07	1.4963018085823387e-06	7.021968941125338e-06	7.377971770821476e-09	1.3601679993087467e-08	5.034854974668339e-08	4.5663554949677455e-07	1.1435873614727813e-07	1.0060118077542129e-08	9.386085475071977e-07	1.5101296571687644e-09	7.132699297857656e-06	9.622496554962313e-05	7.616139109288939e-07	1.1816783476556354e-05	2.436358046122036e-07	8.628729788975907e-07	4.724939198319579e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
73.26732673267327	5.430335804745435e-06	7.414660114329009e-11	1.902942396112164e-10	3.098717609445325e-11	3.6676964856184904e-09	1.1995292677726606e-10	1.199529267772434e-10	1.1995292677724266e-10	1.1995292677724504e-10	1.1995292677724812e-10	1.1995292677726833e-10	1.1995292677724357e-10	1.199529267772468e-10	5.506312438895667e-10	2.4267064844076274e-10	2.4282035895725e-10	2.1889312163701556e-10	2.1889312163739192e-10	2.1889312163842078e-10	2.188931216531606e-10	1.0257946638340364e-07	1.6885139884769597e-10	5.2704760384026184e-11	2.1201582391770646e-10	3.762303514922764e-09	1.2304707322602916e-10	1.230470732260059e-10	1.2304707322600514e-10	1.2304707322600757e-10	1.230470732260107e-10	1.2304707322603143e-10	1.2304707322600605e-10	1.2304707322600938e-10	2.4105878361943698e-11	2.410587836198516e-11	2.4105878363722036e-11	2.4105878362098468e-11	3.247015596122596e-13	1.8050104297904352e-13	4.2929086572937724e-05	1.6546667399803633e-07	1.4962908478281716e-06	7.0220475614086255e-06	7.37808289882842e-09	1.360162439105173e-08	5.0348672082842685e-08	4.5663684108428546e-07	1.1435922725421547e-07	1.0060167627479507e-08	9.386085474086535e-07	1.5101296642059621e-09	7.132807434503396e-06	9.622488695000169e-05	7.616283029295781e-07	1.1816869852712963e-05	2.4363774610397986e-07	8.628810092528803e-07	4.7249370996237805e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
