time	species_0	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	species_19	species_20	species_21	species_22	species_23	species_24	species_25	species_26	species_27	species_28	species_29	species_30	species_31	species_32	species_33	species_34	species_35	species_36	species_37	species_38	species_39	species_40	species_41	species_42	species_43	species_44	species_45	species_46	species_47	species_48	species_49	species_50	species_51	species_52	species_53	species_54	species_55	species_56	species_57	species_58	species_59	species_60	species_61	species_62	species_63	species_64	species_65	species_66
42.57425742574257	5.196322344235337e-25	-2.3226162059043795e-18	2.7098713825383133e-27	1.548440019092304e-22	1.4305238291654837e-25	1.670915865456559e-22	-2.7869373064521664e-23	4.601240162392491e-25	-2.7672842087304704e-23	-1.557646579017077e-23	-2.3326937494049933e-22	-1.550699926572938e-23	1.124461374117574e-24	-1.7046999411831886e-24	1.0434639557226172e-24	-6.897027094907593e-26	-1.9506705744269347e-24	1.0750346325689304e-20	2.4719364173917454e-23	1.2725124953148769e-20	1.18463521434325e-23	1.3731751506539802e-20	-9.67951995054751e-24	1.0026235417754807e-25	-9.624081285335407e-24	-5.419649030201761e-24	-8.024480064945262e-23	-5.4022594820420035e-24	1.1553730439036643e-27	-7.656084647030263e-28	1.016869939491793e-27	1.3362855664618398e-27	-9.94015640300692e-30	6.893994524000606e-20	-7.03359566045199e-22	-4.852339137995812e-22	6.305910176860582e-21	-1.6707121638409154e-22	7.007834221366377e-21	7.107473857742479e-22	-3.737747486122138e-23	9.582171396054536e-22	6.96302654541197e-22	-6.828151736389581e-21	8.212663916080454e-22	4.0245009694803978e-22	-4.1864635728984765e-21	4.193988391381745e-22	-2.4094741829033818e-21	-1.6609232273922752e-21	1.97489862980064e-20	-2.537993034079341e-22	-1.9409734836617544e-22	1.2784537488880027e-21	-6.870971018807624e-23	1.4662330284647928e-21	-3.4954357645944197e-23	-4.362876913348984e-23	2.494531419745792e-23	7.222166169418744e-23	-5.692827772162323e-21	1.0210530299065507e-22	6.321781095501856e-23	-7.128465207994373e-21	6.536349285402852e-23	-3.476096346319667e-21	-3.967943988464716e-21
43.56435643564356	7.235111462866188e-25	-2.794244989383107e-18	3.0973033412014146e-27	1.7686356297735588e-22	1.6355989032690547e-25	1.9097431615244549e-22	-3.20585738383252e-23	4.388461242632853e-25	-3.190132482292185e-23	-1.7930825245765728e-23	-2.6570902468971606e-22	-1.78884852748204e-23	1.1492142819336438e-24	-2.0779083992926454e-24	1.0551018855710623e-24	-4.7707697520866087e-26	-2.33389472914539e-24	1.496669915057896e-20	2.825598058273907e-23	1.4535295888810798e-20	1.3542943433158116e-23	1.5695084207796047e-20	-1.1141025360723844e-23	9.194874973451933e-26	-1.1100767807926044e-23	-6.2420342154435314e-24	-9.146923343802231e-23	-6.234855513430825e-24	1.166912592913249e-27	-1.0590269030924609e-27	1.0058492404693542e-27	1.5501229513229972e-27	-1.1890898145276339e-29	6.902580146927697e-20	-8.177054009076073e-22	-5.562101292378708e-22	7.341072239651122e-21	-1.9086361231773645e-22	8.160219000531516e-21	8.428342029429722e-22	-3.8621091330638883e-23	1.128832100612321e-21	8.104040892540944e-22	-8.084635323464369e-21	9.547176048694062e-22	4.561028173677411e-22	-4.957609949696039e-21	4.747887492333945e-22	-2.8382077378467414e-21	-1.9707209474392193e-21	2.3494022675671667e-20	-2.9553780822721213e-22	-2.2332901800441203e-22	1.4879794806014368e-21	-7.888140564681361e-23	1.7071451441267987e-21	-3.399206453132013e-23	-4.8142343747759994e-23	3.528725145370526e-23	8.633921598322187e-23	-6.879858992233339e-21	1.209463055328904e-22	7.5307308921084e-23	-8.565775355174576e-21	7.781334467308603e-23	-4.175366657623296e-21	-4.749654484733094e-21
44.554455445544555	9.273900581497039e-25	-3.2658737728618348e-18	3.484735299864516e-27	1.9888312404548136e-22	1.8406739773726112e-25	2.148570457592366e-22	-3.6247774612128746e-23	4.175682322873215e-25	-3.6129807558539e-23	-2.0285184701360685e-23	-2.981486744389328e-22	-2.0269971283911514e-23	1.173967189749712e-24	-2.4511168574021026e-24	1.0667398154195067e-24	-2.644512409265624e-26	-2.717118883863846e-24	1.9183051975468613e-20	3.179259699156068e-23	1.634546682447273e-20	1.5239534722883637e-23	1.765841690905239e-20	-1.2602530770900272e-23	8.363514529149059e-26	-1.2577454330516776e-23	-7.064419400685302e-24	-1.0269366622659276e-22	-7.067451544819693e-24	1.1784521419228343e-27	-1.352445341481884e-27	9.948285414469146e-28	1.763960336184143e-27	-1.3841639887545847e-29	6.911165769854788e-20	-9.320512357700217e-22	-6.271863446761633e-22	8.376234302441613e-21	-2.1465600825138286e-22	9.312603779696702e-21	9.749210201116963e-22	-3.986470780005643e-23	1.2994470616192005e-21	9.245055239669978e-22	-9.341118910539208e-21	1.088168818130761e-21	5.097555377874454e-22	-5.72875632649365e-21	5.301786593286145e-22	-3.266941292790077e-21	-2.2805186674861514e-21	2.7239059053337123e-20	-3.3727631304649017e-22	-2.525606876426471e-22	1.697505212314871e-21	-8.905310110555098e-23	1.9480572597887926e-21	-3.302977141669612e-23	-5.265591836202997e-23	4.5629188709951844e-23	1.0045677027225708e-22	-8.066890212304403e-21	1.39787308075125e-22	8.739680688714945e-23	-1.000308550235478e-20	9.026319649214352e-23	-4.8746369689268755e-21	-5.531364981001424e-21
45.54455445544554	1.131268970012789e-24	-3.737502556340563e-18	3.8721672585276166e-27	2.2090268511360685e-22	2.0457490514761967e-25	2.387397753660277e-22	-4.043697538593229e-23	3.9629034031135625e-25	-4.0358290294156336e-23	-2.263954415695564e-23	-3.30588324188151e-22	-2.2651457293002632e-23	1.1987200975657818e-24	-2.82432531551156e-24	1.078377745267952e-24	-5.1825506644449216e-27	-3.1003430385823015e-24	2.339940480035846e-20	3.5329213400382295e-23	1.8155637760134758e-20	1.6936126012609252e-23	1.962174961030873e-20	-1.40640361810767e-23	7.532154084846148e-26	-1.4054140853107508e-23	-7.886804585927072e-24	-1.1391809901516246e-22	-7.900047576208514e-24	1.1899916909324199e-27	-1.6458637798713185e-27	9.838078424244758e-28	1.9777977210453004e-27	-1.5792381629815355e-29	6.919751392781882e-20	-1.046397070632436e-21	-6.981625601144559e-22	9.411396365232152e-21	-2.3844840418502927e-22	1.0464988558861937e-20	1.1070078372804208e-21	-4.1108324269474026e-23	1.47006202262608e-21	1.0386069586798952e-21	-1.0597602497614093e-20	1.2216200313921217e-21	5.634082582071497e-22	-6.499902703291261e-21	5.855685694238346e-22	-3.6956748477334365e-21	-2.590316387533108e-21	3.098409543100258e-20	-3.790148178657682e-22	-2.817923572808837e-22	1.907030944028329e-21	-9.92247965642891e-23	2.1889693754508106e-21	-3.206747830207209e-23	-5.716949297630013e-23	5.597112596619918e-23	1.1457432456129228e-22	-9.253921432375514e-21	1.5862831061736036e-22	9.948630485321566e-23	-1.1440395649535079e-20	1.0271304831120104e-22	-5.573907280230552e-21	-6.313075477269802e-21
46.53465346534654	1.3351478818758741e-24	-4.2091313398192905e-18	4.259599217190719e-27	2.4292224618173384e-22	2.250824125579753e-25	2.6262250497281877e-22	-4.462617615973583e-23	3.75012448335391e-25	-4.4586773029773485e-23	-2.4993903612550504e-23	-3.6302797393736624e-22	-2.503294330209365e-23	1.2234730053818515e-24	-3.197533773621041e-24	1.090015675116397e-24	1.6080022763766397e-26	-3.483567193300757e-24	2.7615757625248115e-20	3.886582980920391e-23	1.996580869579669e-20	1.8632717302334867e-23	2.1585082311565072e-20	-1.552554159125313e-23	6.700793640543274e-26	-1.553082737569824e-23	-8.709189771168842e-24	-1.2514253180373292e-22	-8.732643607597335e-24	1.2015312399420044e-27	-1.939282218260753e-27	9.727871434020368e-28	2.1916351059064578e-27	-1.7743123372084864e-29	6.928337015708973e-20	-1.1607429054948444e-21	-7.691387755527484e-22	1.0446558428022644e-20	-2.6224080011867417e-22	1.1617373338027074e-20	1.239094654449145e-21	-4.2351940738891573e-23	1.6406769836329475e-21	1.1527083933927986e-21	-1.1854086084688883e-20	1.3550712446534825e-21	6.17060978626854e-22	-7.271049080088824e-21	6.409584795190546e-22	-4.124408402676796e-21	-2.9001141075800517e-21	3.4729131808667843e-20	-4.2075332268504625e-22	-3.110240269191188e-22	2.1165566757417632e-21	-1.0939649202302646e-22	2.4298814911128165e-21	-3.110518518744807e-23	-6.168306759057029e-23	6.631306322244577e-23	1.2869187885032748e-22	-1.0440952652446531e-20	1.7746931315959496e-22	1.1157580281928111e-22	-1.2877705796715282e-20	1.1516290013025855e-22	-6.27317759153418e-21	-7.09478597353818e-21
47.524752475247524	1.5390267937389475e-24	-4.6807601232979935e-18	4.647031175853797e-27	2.649418072498578e-22	2.4558991996833094e-25	2.8650523457960836e-22	-4.8815376933538994e-23	3.537345563594272e-25	-4.8815255765390444e-23	-2.7348263068145367e-23	-3.9546762368658146e-22	-2.741442931118467e-23	1.2482259131979197e-24	-3.5707422317304745e-24	1.1016536049648406e-24	3.7342596191974776e-26	-3.866791348019189e-24	3.1832110450137583e-20	4.2402446218025334e-23	2.1775979631458526e-20	2.032930859206039e-23	2.354841501282122e-20	-1.6987047001429463e-23	5.869433196240437e-26	-1.7007513898288877e-23	-9.531574956410567e-24	-1.3636696459230187e-22	-9.565239638986157e-24	1.213070788951589e-27	-2.2327006566501646e-27	9.617664443795981e-28	2.4054724907676037e-27	-1.969386511435419e-29	6.936922638636064e-20	-1.2750887403572527e-21	-8.401149909910379e-22	1.1481720490813135e-20	-2.8603319605231913e-22	1.2769758117192214e-20	1.3711814716178633e-21	-4.3595557208309074e-23	1.811291944639815e-21	1.26680982810569e-21	-1.3110569671763672e-20	1.4885224579148313e-21	6.707136990465553e-22	-8.042195456886385e-21	6.963483896142716e-22	-4.553141957620132e-21	-3.2099118276269717e-21	3.847416818633311e-20	-4.624918275043213e-22	-3.4025569655735393e-22	2.3260824074551973e-21	-1.1956818748176308e-22	2.6707936067748104e-21	-3.014289207282405e-23	-6.619664220484008e-23	7.665500047869235e-23	1.4280943313936193e-22	-1.1627983872517547e-20	1.9631031570182955e-22	1.2366530078534657e-22	-1.4315015943895486e-20	1.276127519493153e-22	-6.97244790283776e-21	-7.87649646980651e-21
48.51485148514851	1.7429057056020443e-24	-5.152388906776746e-18	5.034463134516944e-27	2.869613683179848e-22	2.660974273786895e-25	3.1038796418640096e-22	-5.300457770734291e-23	3.3245666438346197e-25	-5.304373850100797e-23	-2.970262252374042e-23	-4.279072734358012e-22	-2.979591532027588e-23	1.2729788210139896e-24	-3.943950689839955e-24	1.1132915348132865e-24	5.860516962018756e-26	-4.250015502737669e-24	3.604846327502761e-20	4.593906262684714e-23	2.358615056712065e-20	2.2025899881786007e-23	2.5511747714077756e-20	-1.8448552411605985e-23	5.0380727519374895e-26	-1.84842004208797e-23	-1.0353960141652382e-23	-1.4759139738087308e-22	-1.0397835670375024e-23	1.2246103379611751e-27	-2.526119095039622e-27	9.507457453571585e-28	2.6193098756287725e-27	-2.164460685662379e-29	6.945508261563155e-20	-1.389434575219673e-21	-9.110912064293335e-22	1.2516882553603674e-20	-3.09825591985967e-22	1.3922142896357497e-20	1.5032682887865936e-21	-4.483917367772667e-23	1.9819069056467065e-21	1.3809112628185993e-21	-1.4367053258838606e-20	1.6219736711761981e-21	7.243664194662627e-22	-8.813341833684046e-21	7.517382997094947e-22	-4.981875512563515e-21	-3.51970954767394e-21	4.2219204563998756e-20	-5.042303323236023e-22	-3.69487366195592e-22	2.5356081391686435e-21	-1.2973988294050117e-22	2.9117057224368405e-21	-2.918059895819998e-23	-7.071021681911061e-23	8.699693773493969e-23	1.5692698742839788e-22	-1.2815015092588708e-20	2.1515131824406566e-22	1.3575479875141277e-22	-1.5752326091075785e-20	1.400626037683736e-22	-7.671718214141437e-21	-8.658206966074936e-21
49.504950495049506	1.9467846174651177e-24	-5.624017690255449e-18	5.421895093180023e-27	3.089809293861103e-22	2.866049347890451e-25	3.3427069379319056e-22	-5.719377848114627e-23	3.111787724074982e-25	-5.727222123662493e-23	-3.205698197933528e-23	-4.603469231850164e-22	-3.2177401329366804e-23	1.2977317288300577e-24	-4.317159147949412e-24	1.124929464661731e-24	7.986774304839594e-26	-4.6332396574561e-24	4.026481609991708e-20	4.947567903566856e-23	2.5396321502782583e-20	2.3722491171511525e-23	2.7475080415333905e-20	-1.991005782178232e-23	4.206712307634652e-26	-1.996088694347034e-23	-1.1176345326894106e-23	-1.5881583016944203e-22	-1.1230431701763845e-23	1.236149886970759e-27	-2.8195375334290337e-27	9.397250463347199e-28	2.833147260489907e-27	-2.3595348598893206e-29	6.954093884490246e-20	-1.5037804100820754e-21	-9.82067421867623e-22	1.3552044616394166e-20	-3.336179879196104e-22	1.5074527675522588e-20	1.635355105955312e-21	-4.608279014714417e-23	2.152521866653574e-21	1.4950126975314907e-21	-1.5623536845913347e-20	1.755424884437553e-21	7.78019139885964e-22	-9.584488210481561e-21	8.071282098047087e-22	-5.410609067506851e-21	-3.829507267720871e-21	4.596424094166402e-20	-5.459688371428774e-22	-3.9871903583382556e-22	2.7451338708820776e-21	-1.3991157839923818e-22	3.1526178380988344e-21	-2.821830584357596e-23	-7.52237914333804e-23	9.733887499118627e-23	1.7104454171743232e-22	-1.4002046312659676e-20	2.339923207862995e-22	1.4784429671747823e-22	-1.7189636238255892e-20	1.5251245558743032e-22	-8.370988525445065e-21	-9.439917462343266e-21
50.495049504950494	2.1506635293282028e-24	-6.0956464737341764e-18	5.809327051843124e-27	3.310004904542358e-22	3.0711244219940224e-25	3.5815342339998015e-22	-6.138297925494962e-23	2.8990088043153294e-25	-6.150070397224208e-23	-3.4411341434930237e-23	-4.9278657293423315e-22	-3.455888733845792e-23	1.3224846366461274e-24	-4.6903676060588695e-24	1.1365673945101753e-24	1.0113031647660727e-25	-5.0164638121745325e-24	4.4481168924806734e-20	5.301229544449017e-23	2.7206492438444515e-20	2.541908246123714e-23	2.9438413116590246e-20	-2.1371563231958747e-23	3.375351863331778e-26	-2.143757346606107e-23	-1.1998730512135876e-23	-1.7004026295801248e-22	-1.2063027733152666e-23	1.2476894359803445e-27	-3.1129559718184683e-27	9.287043473122809e-28	3.0469846453510643e-27	-2.554609034116263e-29	6.962679507417337e-20	-1.6181262449444898e-21	-1.0530436373059125e-21	1.4587206679184657e-20	-3.574103838532568e-22	1.6226912454687774e-20	1.7674419231240362e-21	-4.7326406616561717e-23	2.3231368276604414e-21	1.609114132244394e-21	-1.688002043298818e-20	1.8888760976989077e-21	8.316718603056653e-22	-1.0355634587279172e-20	8.625181198999287e-22	-5.8393426224502105e-21	-4.139304987767804e-21	4.9709277319329284e-20	-5.877073419621554e-22	-4.2795070547206215e-22	2.954659602595512e-21	-1.5008327385797555e-22	3.39352995376084e-21	-2.7256012728951936e-23	-7.973736604765056e-23	1.0768081224743286e-22	1.8516209600646677e-22	-1.518907753273074e-20	2.528333233285341e-22	1.5993379468354368e-22	-1.862694638543619e-20	1.6496230740648783e-22	-9.070258836748645e-21	-1.0221627958611644e-20
51.48514851485149	2.354542441191288e-24	-6.567275257212904e-18	6.196759010506225e-27	3.5302005152236126e-22	3.2761994960975788e-25	3.8203615300677124e-22	-6.557218002875316e-23	2.6862298845556915e-25	-6.572918670785922e-23	-3.67657008905251e-23	-5.252262226834499e-22	-3.694037334754894e-23	1.3472375444621958e-24	-5.063576064168327e-24	1.14820532435862e-24	1.223928899048171e-25	-5.399687966892988e-24	4.869752174969639e-20	5.654891185331179e-23	2.901666337410645e-20	2.711567375096266e-23	3.140174581784649e-20	-2.2833068642135176e-23	2.5439914190289042e-26	-2.291425998865171e-23	-1.2821115697377646e-23	-1.8126469574658218e-22	-1.2895623764541487e-23	1.2592289849899291e-27	-3.406374410207891e-27	9.17683648289842e-28	3.26082203021221e-27	-2.7496832083432136e-29	6.971265130344429e-20	-1.732472079806898e-21	-1.124019852744205e-21	1.5622368741975148e-20	-3.812027797869017e-22	1.737929723385296e-20	1.8995287402927545e-21	-4.8570023085979265e-23	2.493751788667321e-21	1.7232155669572914e-21	-1.813650402006297e-20	2.0223273109602625e-21	8.853245807253696e-22	-1.1126780964076735e-20	9.179080299951487e-22	-6.268076177393546e-21	-4.4491027078147475e-21	5.345431369699455e-20	-6.294458467814304e-22	-4.571823751102972e-22	3.164185334308958e-21	-1.602549693167129e-22	3.634442069422846e-21	-2.6293719614327915e-23	-8.425094066192053e-23	1.1802274950367944e-22	1.9927965029550197e-22	-1.6376108752801804e-20	2.7167432587076945e-22	1.7202329264960916e-22	-2.0064256532616395e-20	1.7741215922554536e-22	-9.769529148052275e-21	-1.1003338454879975e-20
52.475247524752476	2.5584213530543848e-24	-7.038904040691632e-18	6.584190969169327e-27	3.7503961259048825e-22	3.48127457020115e-25	4.0591888261356234e-22	-6.97613808025567e-23	2.4734509647960386e-25	-6.995766944347656e-23	-3.912006034612015e-23	-5.576658724326666e-22	-3.9321859356640054e-23	1.3719904522782653e-24	-5.4367845222778074e-24	1.1598432542070649e-24	1.4365546333302842e-25	-5.782912121611444e-24	5.2913874574586236e-20	6.00855282621334e-23	3.0826834309768476e-20	2.8812265040688276e-23	3.336507851910293e-20	-2.4294574052311607e-23	1.7126309747259935e-26	-2.439094651124244e-23	-1.3643500882619416e-23	-1.9248912853515264e-22	-1.3728219795930355e-23	1.2707685339995145e-27	-3.699792848597326e-27	9.066629492674025e-28	3.474659415073379e-27	-2.9447573825701644e-29	6.979850753271521e-20	-1.8468179146693125e-21	-1.1949960681824976e-21	1.6657530804765688e-20	-4.049951757205481e-22	1.8531682013018148e-20	2.0316155574614848e-21	-4.981363955539686e-23	2.6643667496742007e-21	1.837317001670195e-21	-1.939298760713786e-20	2.155778524221629e-21	9.38977301145074e-22	-1.1897927340874346e-20	9.732979400903688e-22	-6.69680973233693e-21	-4.7589004278616924e-21	5.71993500746602e-20	-6.711843516007115e-22	-4.864140447485338e-22	3.373711066022404e-21	-1.7042666477545066e-22	3.875354185084852e-21	-2.5331426499703893e-23	-8.876451527619088e-23	1.2836468675992678e-22	2.1339720458453717e-22	-1.7563139972872868e-20	2.905153284130048e-22	1.8411279061567534e-22	-2.1501566679796598e-20	1.8986201104460284e-22	-1.0468799459355951e-20	-1.1785048951148351e-20
53.46534653465346	2.762300264917458e-24	-7.51053282417036e-18	6.971622927832428e-27	3.9705917365861374e-22	3.686349644304721e-25	4.298016122203534e-22	-7.395058157636024e-23	2.260672045036401e-25	-7.418615217909371e-23	-4.1474419801715013e-23	-5.901055221818833e-22	-4.1703345365731074e-23	1.396743360094335e-24	-5.8099929803872646e-24	1.17148118405551e-24	1.6491803676123827e-25	-6.1661362763299e-24	5.713022739947589e-20	6.362214467095501e-23	3.263700524543041e-20	3.05088563304138e-23	3.5328411220359175e-20	-2.5756079462488032e-23	8.812705304231195e-27	-2.5867633033833172e-23	-1.4465886067861187e-23	-2.0371356132372234e-22	-1.4560815827319176e-23	1.2823080830090999e-27	-3.9932112869867604e-27	8.956422502449637e-28	3.688496799934525e-27	-3.1398315567971063e-29	6.988436376198612e-20	-1.961163749531727e-21	-1.2659722836207902e-21	1.7692692867556227e-20	-4.287875716541945e-22	1.9684066792183335e-20	2.1637023746302094e-21	-5.105725602481436e-23	2.834981710681068e-21	1.951418436383092e-21	-2.0649471194212697e-20	2.289229737482984e-21	9.926300215647784e-22	-1.2669073717671957e-20	1.0286878501855888e-21	-7.125543287280265e-21	-5.0686981479086365e-21	6.094438645232546e-20	-7.129228564199865e-22	-5.156457143867704e-22	3.583236797735838e-21	-1.8059836023418803e-22	4.116266300746858e-21	-2.436913338507987e-23	-9.327808989046085e-23	1.3870662401617374e-22	2.2751475887357237e-22	-1.8750171192943932e-20	3.093563309552394e-22	1.962022885817408e-22	-2.2938876826976898e-20	2.0231186286366035e-22	-1.1168069770659578e-20	-1.256675944741673e-20
54.45544554455446	2.9661791767805432e-24	-7.982161607649062e-18	7.359054886495506e-27	4.190787347267377e-22	3.891424718408277e-25	4.53684341827143e-22	-7.81397823501636e-23	2.0478931252767632e-25	-7.841463491471067e-23	-4.382877925730987e-23	-6.225451719310985e-22	-4.408483137482209e-23	1.4214962679104033e-24	-6.1832014384966975e-24	1.1831191139039544e-24	1.8618061018944812e-25	-6.5493604310483314e-24	6.134658022436535e-20	6.715876107977645e-23	3.444717618109234e-20	3.220544762013932e-23	3.729174392161542e-20	-2.7217584872664366e-23	4.991008612028218e-28	-2.734431955642381e-23	-1.528827125310291e-23	-2.1493799411229204e-22	-1.539341185870795e-23	1.2938476320186845e-27	-4.286629725376172e-27	8.846215512225255e-28	3.902334184795671e-27	-3.334905731024048e-29	6.997021999125703e-20	-2.075509584394135e-21	-1.3369484990590797e-21	1.872785493034667e-20	-4.525799675878379e-22	2.0836451571348473e-20	2.295789191798927e-21	-5.230087249423186e-23	3.0055966716879353e-21	2.0655198710959896e-21	-2.1905954781287438e-20	2.422680950744333e-21	1.0462827419844795e-21	-1.3440220094469471e-20	1.0840777602808058e-21	-7.554276842223601e-21	-5.3784958679555686e-21	6.468942282999072e-20	-7.546613612392645e-22	-5.44877384025004e-22	3.792762529449272e-21	-1.9077005569292502e-22	4.357178416408852e-21	-2.340684027045585e-23	-9.779166450473082e-23	1.4904856127241995e-22	2.4163231316260606e-22	-1.99372024130149e-20	3.281973334974732e-22	2.0829178654780625e-22	-2.4376186974157e-20	2.147617146827171e-22	-1.1867340081963158e-20	-1.3348469943685059e-20
55.445544554455445	3.17005808864364e-24	-8.453790391127815e-18	7.746486845158654e-27	4.410982957948662e-22	4.096499792511863e-25	4.775670714339356e-22	-8.232898312396733e-23	1.8351142055170962e-25	-8.264311765032819e-23	-4.6183138712904927e-23	-6.549848216803183e-22	-4.6466317383913303e-23	1.4462491757264747e-24	-6.5564098966062025e-24	1.1947570437523994e-24	2.0744318361765944e-25	-6.93258458576681e-24	6.556293304925539e-20	7.069537748859824e-23	3.625734711675437e-20	3.390203890986503e-23	3.925507662287186e-20	-2.867909028284089e-23	-7.814503581826286e-27	-2.8821006079014635e-23	-1.6110656438344727e-23	-2.261624269008625e-22	-1.6226007890096865e-23	1.30538718102827e-27	-4.5800481637656295e-27	8.73600852200086e-28	4.1161715696568396e-27	-3.529979905251008e-29	7.005607622052797e-20	-2.1898554192565495e-21	-1.4079247144973753e-21	1.9763016993137258e-20	-4.763723635214858e-22	2.1988836350513708e-20	2.4278760089676576e-21	-5.35444889636495e-23	3.1762116326948268e-21	2.179621305808893e-21	-2.3162438368362368e-20	2.5561321640057057e-21	1.0999354624041869e-21	-1.421136647126713e-20	1.1394676703760289e-21	-7.983010397166984e-21	-5.688293588002525e-21	6.843445920765637e-20	-7.963998660585426e-22	-5.741090536632422e-22	4.002288261162718e-21	-2.009417511516635e-22	4.598090532070882e-21	-2.244454715583178e-23	-1.0230523911900117e-22	1.5939049852866766e-22	2.55749867451642e-22	-2.112423363308606e-20	3.4703833603970935e-22	2.2038128451387245e-22	-2.5813497121337304e-20	2.2721156650177537e-22	-1.2566610393266835e-20	-1.4130180439953485e-20
56.43564356435643	3.3739370005067134e-24	-8.925419174606518e-18	8.133918803821732e-27	4.631178568629902e-22	4.301574866615419e-25	5.014498010407252e-22	-8.651818389777068e-23	1.6223352857574584e-25	-8.687160038594516e-23	-4.853749816849979e-23	-6.874244714295335e-22	-4.884780339300423e-23	1.4710020835425413e-24	-6.929618354715636e-24	1.206394973600844e-24	2.287057570458693e-25	-7.315808740485243e-24	6.977928587414484e-20	7.423199389741966e-23	3.80675180524163e-20	3.559863019959055e-23	4.12184093241281e-20	-3.014059569301722e-23	-1.6128108024855023e-26	-3.029769260160527e-23	-1.693304162358645e-23	-2.373868596894322e-22	-1.705860392148564e-23	1.3169267300378546e-27	-4.873466602155041e-27	8.625801531776471e-28	4.3300089545179855e-27	-3.725054079477941e-29	7.014193244979886e-20	-2.304201254118958e-21	-1.4789009299356648e-21	2.0798179055927704e-20	-5.001647594551307e-22	2.3141221129678847e-20	2.559962826136376e-21	-5.4788105433067e-23	3.3468265937016943e-21	2.2937227405217903e-21	-2.4418921955437113e-20	2.6895833772670544e-21	1.1535881828238882e-21	-1.4982512848064693e-20	1.1948575804712459e-21	-8.41174395211032e-21	-5.998091308049457e-21	7.217949558532145e-20	-8.381383708778191e-22	-6.033407233014772e-22	4.2118139928761524e-21	-2.1111344661040048e-22	4.839002647732876e-21	-2.148225404120776e-23	-1.0681881373327114e-22	1.697324357849139e-22	2.6986742174067646e-22	-2.2311264853157076e-20	3.6587933858194395e-22	2.3247078247993716e-22	-2.725080726851751e-20	2.396614183208321e-22	-1.3265880704570415e-20	-1.4911890936221815e-20
57.42574257425743	3.5778159123697985e-24	-9.397047958085245e-18	8.521350762484832e-27	4.851374179311157e-22	4.50664994071899e-25	5.253325306475163e-22	-9.070738467157403e-23	1.4095563659978208e-25	-9.11000831215623e-23	-5.089185762409465e-23	-7.198641211787487e-22	-5.1229289402095344e-23	1.495754991358611e-24	-7.302826812825093e-24	1.2180329034492883e-24	2.4996833047407914e-25	-7.699032895203698e-24	7.399563869903452e-20	7.776861030624128e-23	3.9877688988078233e-20	3.729522148931607e-23	4.3181742025384445e-20	-3.160210110319356e-23	-2.4441712467883766e-26	-3.1774379124196004e-23	-1.775542680882822e-23	-2.486112924780019e-22	-1.7891199952874457e-23	1.3284662790474393e-27	-5.166885040544464e-27	8.515594541552083e-28	4.5438463393791314e-27	-3.9201282537048917e-29	7.022778867906978e-20	-2.4185470889813722e-21	-1.5498771453739543e-21	2.183334111871824e-20	-5.239571553887757e-22	2.4293605908844033e-20	2.6920496433051002e-21	-5.603172190248455e-23	3.517441554708562e-21	2.4078241752346877e-21	-2.5675405542511947e-20	2.8230345905284092e-21	1.2072409032435925e-21	-1.5753659224862256e-20	1.2502474905664629e-21	-8.84047750705368e-21	-6.307889028096401e-21	7.59245319629869e-20	-8.798768756970972e-22	-6.325723929397123e-22	4.421339724589586e-21	-2.2128514206913787e-22	5.079914763394882e-21	-2.0519960926583738e-23	-1.1133238834754112e-22	1.8007437304116083e-22	2.8398497602971166e-22	-2.3498296073228092e-20	3.8472034112417855e-22	2.445602804460033e-22	-2.868811741569771e-20	2.5211127013988963e-22	-1.3965151015874043e-20	-1.5693601432490193e-20
