time	species_5	species_9	species_11	species_13	species_14	species_15	species_19	species_20	species_21	species_24	species_28	species_29	species_30	species_31	species_32	species_33	species_34	species_35	species_36	species_37	species_38	species_39	species_40	species_41	species_42	species_43	species_44	species_45	species_46	species_47	species_48	species_49	species_50	species_51	species_52	species_1	species_2	species_3	species_4	species_6	species_7	species_8	species_10	species_12	species_16	species_17	species_18	species_22	species_23	species_25	species_26	species_27	species_53
59.4059405940594	0.005922983619929343	0.9998272173422876	0.00016419000908171957	8.592648631524212e-06	0.09600591452015628	0.003993216347046947	0.9932967186016184	0.003749355692216468	0.0029539257061655957	0.009336064869150841	0.008864054671454794	0.0006554864393073373	1.2605019624994049e-05	0.0005599738405130945	1.2410547675149477e-07	1.2257854174187254e-06	4.177457343270934e-08	1.5980552084317297e-10	8.744187521067697e-07	2.974723283195713e-08	1.5855565409893383e-10	0.09942614304159673	1.8893286016741024e-06	1.079596196719992e-06	1.9930483796599317e-09	1.4920146845359889e-09	1.4218186184177747e-09	1.0644366318019044e-09	0.007103841629027418	1.0486798697652169e-05	7.482154126976549e-06	7.438064066797187e-07	4.3784111987651086e-10	4.6471115022509616e-10	0.005922983619929343	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
60.396039603960396	0.006021402214609609	0.9998214705183246	0.00016952831996468258	9.00116171166682e-06	0.09597160908967015	0.004027460740337131	0.9931348281434538	0.0038322922635222753	0.0030328795930244265	0.009364489292582885	0.00890991954860408	0.0006840036357214078	1.2784795846700273e-05	0.0005196070993292734	1.294450200530358e-07	1.2678324765991691e-06	4.208599246432737e-08	1.6634393281171762e-10	9.044083585335722e-07	2.9966893319791534e-08	1.648613831532826e-10	0.09946624426262755	1.9928680725850374e-06	1.1592998190043713e-06	2.078552740586291e-09	1.5835540323736909e-09	1.4828098222088483e-09	1.1297393457668921e-09	0.007264937531576996	1.06601050663175e-05	7.60580530012541e-06	7.99433144762878e-07	4.660510450619666e-10	4.94571646187187e-10	0.006021402214609609	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
61.386138613861384	0.006119811065356942	0.9998156316321378	0.0001749468209134025	9.42154694976182e-06	0.09593850891924924	0.004060497036402746	0.992972316447656	0.00391546333159426	0.0031122202207501492	0.009391863474738775	0.008954089748996256	0.0007131626969021289	1.2959804927970418e-05	0.00048269030784866716	1.3481644098563003e-07	1.3105807455540302e-06	4.238430429978753e-08	1.7294304391989097e-10	9.348978326516282e-07	3.0177166464964244e-08	1.7121232208315192e-10	0.09950289622330329	2.0997740099694625e-06	1.2430652810187982e-06	2.1660916797380356e-09	1.678865962737161e-09	1.5452518523652644e-09	1.1977330385364555e-09	0.0074261133977192775	1.083336339631204e-05	7.729422198492301e-06	8.578626370487793e-07	4.954407403665759e-10	5.256739666806287e-10	0.006119811065356942	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
62.37623762376238	0.0062182101731360385	0.9998097007743553	0.00018044530156492643	9.853924080849986e-06	0.09590657446839651	0.004092364713464237	0.9928092074507593	0.003998859752203509	0.003191932797037537	0.0094182264710551	0.008996627903905626	0.0007429633475964342	1.3130343543180289e-05	0.0004489288678209462	1.4021458800716341e-07	1.3540291035164295e-06	4.2670254886231395e-08	1.7959840095652598e-10	9.65886366885597e-07	3.0378585792836034e-08	1.7760384612022152e-10	0.09953639312026612	2.2100714362529333e-06	1.3310012631641398e-06	2.255670881655387e-09	1.7780290205104996e-09	1.6091487402044012e-09	1.268473713827504e-09	0.007587358524396436	1.100657370095159e-05	7.853004831577823e-06	9.191622787332933e-07	5.260309116945004e-10	5.580394414469572e-10	0.0062182101731360385	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
63.366336633663366	0.006316599538911503	0.9998036780354226	0.00018602355353685598	1.0298411041506808e-05	0.09587576708333126	0.004123102363408912	0.992645524201127	0.004082472720507821	0.003272003078365535	0.0094436158907787	0.0090375943524836	0.0007734052668385183	1.3296714518214983e-05	0.00041805331328971214	1.4563462598476557e-07	1.3981764483807203e-06	4.2944572369489616e-08	1.8630572118044762e-10	9.973731670706745e-07	3.057167208151852e-08	1.8403152425404274e-10	0.09956700401180014	2.3237841712366135e-06	1.4232160725062966e-06	2.347295640987201e-09	1.881121570913632e-09	1.6745042388824544e-09	1.3420172461738352e-09	0.007748663115468762	1.1179735993548268e-05	7.976553208879947e-06	9.833987656536573e-07	5.578419677425747e-10	5.916890699812413e-10	0.006316599538911503	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
64.35643564356435	0.00641497916364784	0.9997975635056058	0.00019168137040190326	1.0755123993377268e-05	0.09584604902172253	0.004152747667060555	0.9924812888918962	0.004166293758453446	0.0033524173496507353	0.009468067950461376	0.009077047224079681	0.0008044880929844866	1.3459225314363398e-05	0.0003898171674854401	1.5107204406692367e-07	1.443021697697368e-06	4.3207966084645585e-08	1.93060894903238e-10	1.0293574531605574e-06	3.075693264044877e-08	1.9049112105444552e-10	0.0995949749624969	2.4409348733235102e-06	1.5198175943974113e-06	2.440970880547168e-09	1.988221785292348e-09	1.7413218362896421e-09	1.4184193707943964e-09	0.007910018205390727	1.1352850287410496e-05	8.100067339894009e-06	1.050638083371296e-06	5.90894025538118e-10	6.266435277391793e-10	0.00641497916364784	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
65.34653465346534	0.006513349048309463	0.9997913572749919	0.00019741854766277872	1.1224177346404063e-05	0.09581738347086086	0.004181337376010531	0.9923165228927003	0.004250314702646221	0.0034331624046539167	0.009491617525449584	0.009115042517750931	0.0008362114282858156	1.36181866750288e-05	0.000363994982558344	1.5652266119633723e-07	1.488563789423738e-06	4.346112579106447e-08	1.998599870568293e-10	1.061838459761132e-06	3.093486076371335e-08	1.969785974406996e-10	0.09962053100491754	2.561545080375355e-06	1.6209132465331168e-06	2.536701169031206e-09	2.0994076274499807e-09	1.8096047677028206e-09	1.4977356738485254e-09	0.008071415589162844	1.1525916595843012e-05	8.223547234112712e-06	1.120945498855809e-06	6.252069163095938e-10	6.629231726938439e-10	0.006513349048309463	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
66.33663366336634	0.006611709193860687	0.999785059433492	0.00020323488272740617	1.1705683781753208e-05	0.09578973456005774	0.004208907300220778	0.9921512467802144	0.00433452769267397	0.00351422552711205	0.009514298199461188	0.009151634179037117	0.0008685748430517202	1.3773911409788193e-05	0.00034038054646219585	1.6198262945481003e-07	1.5348016824827695e-06	4.3704721099955685e-08	2.0669923783833208e-10	1.0948154365269934e-06	3.1105935321041365e-08	2.034901104971402e-10	0.09964387793396604	2.685635250051698e-06	1.7266099354267558e-06	2.6344907383055102e-09	2.214756840571857e-09	1.879356028130946e-09	1.580021583114606e-09	0.008232847758098651	1.169893493214686e-05	8.346992901026134e-06	1.1943855545389415e-06	6.608001916275559e-10	7.005480521748963e-10	0.006611709193860687	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
67.32673267326733	0.006710059601265735	0.9997786700708422	0.00020913017488446067	1.2199754274441042e-05	0.09576306736798217	0.004235492300689864	0.9919854803675683	0.004418925159862986	0.0035955944725690405	0.009536142312328457	0.009186874174082012	0.000901577879440901	1.3926713298177685e-05	0.00031878524266742866	1.6744843542784295e-07	1.5817343571661458e-06	4.3939401057863e-08	2.1357506252335656e-10	1.128287648446936e-06	3.12706204603208e-08	2.1002201243346189e-10	0.09966520394831292	2.8132247995231206e-06	1.837014015257653e-06	2.7343435002107703e-09	2.334346934766395e-09	1.950578384314527e-09	1.6653323591091342e-09	0.00839430784096219	1.1871905309619407e-05	8.470404350121715e-06	1.271022064527899e-06	6.976931297622384e-10	7.395379099327193e-10	0.006710059601265735	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
68.31683168316832	0.006808400271488727	0.9997721892766063	0.00021510422527929859	1.2706498115598246e-05	0.09573734792465242	0.004261126287463205	0.9918192427324221	0.004503499816546707	0.0036772574510315014	0.00955718100557569	0.009220812560598675	0.0009352200548307332	1.4076906136628224e-05	0.0002990365797923358	1.7291689939805494e-07	1.6293608153583543e-06	4.416579390977692e-08	2.204840503890691e-10	1.1622543760015735e-06	3.142936543856518e-08	2.1657084863514627e-10	0.0996846811217567	2.944332144330367e-06	1.9522312495347945e-06	2.836263062765439e-09	2.4582551753372828e-09	2.0232743862953584e-09	1.753723086727894e-09	0.008555789551083461	1.2044827741554317e-05	8.593781590884264e-06	1.3509181132320496e-06	7.359047422516826e-10	7.799121934192348e-10	0.006808400271488727	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
69.3069306930693	0.006906731205493698	0.9997656171401766	0.00022115683689000163	1.3226022934629287e-05	0.09571254321220615	0.0042858422188651515	0.9916525522446726	0.004588244645475554	0.0037592031098521756	0.009577444267400159	0.009253497557954371	0.0009695008650663745	1.4224802835129822e-05	0.0002809767638673712	1.7838517404868035e-07	1.677680080700072e-06	4.4384506923065256e-08	2.2742296344687782e-10	1.1967149152776554e-06	3.158260449633635e-08	2.2313335552243584e-10	0.09970246683190208	3.078974736995551e-06	2.0723667735037753e-06	2.9402527462171042e-09	2.5865585712302023e-09	2.097446378877609e-09	1.8452486670117932e-09	0.008717287134976302	1.2217702241241589e-05	8.717124632795969e-06	1.4341360545797374e-06	7.754537805009621e-10	8.216900610995913e-10	0.006906731205493698	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
70.29702970297029	0.007005052404244578	0.9997589537507764	0.00022728781450388936	1.3758434720937768e-05	0.0956886211601198	0.0043096721062812005	0.9914854265926057	0.00467315288982189	0.0038414205175726864	0.00959696097513838	0.00928497561356038	0.0010044197871980523	1.4370714718411907e-05	0.00026446145704280086	1.838507409869999e-07	1.7266911985020453e-06	4.4596126461475446e-08	2.343887343137809e-10	1.231668577904308e-06	3.1730756910873195e-08	2.2970645753790215e-10	0.09971870500218898	3.217169104659456e-06	2.1975250596846695e-06	3.046315598462499e-09	2.7193338642249484e-09	2.1730965126373093e-09	1.939963809445083e-09	0.00887879532753428	1.2390528821967526e-05	8.840433485336383e-06	1.5207375137949698e-06	8.163587425360902e-10	8.648903899195354e-10	0.007005052404244578	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
71.2871287128713	0.007103363868705209	0.9997521991974616	0.00023349696469439788	1.4303837845313523e-05	0.09566555063700763	0.0043326470223607645	0.9913178828078891	0.004758218043628819	0.003923899148482369	0.009615758935861834	0.009315291466475122	0.0010399762821112248	1.4514950724898109e-05	0.000249358663395878	1.893114052434479e-07	1.7763932358548299e-06	4.480121786387349e-08	2.4137846326018733e-10	1.2671146911289501e-06	3.187422691018672e-08	2.362872632970198e-10	0.09973352721692336	3.3589308849451473e-06	2.327809886677309e-06	3.1544544092163522e-09	2.856657519442694e-09	2.250226754038444e-09	2.037923025192158e-09	0.009040309311759209	1.256330749701475e-05	8.963708157982438e-06	1.6107833910707055e-06	8.586378799358591e-10	9.095317829521122e-10	0.007103363868705209	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
72.27722772277228	0.007201665599839334	0.9997453535691221	0.00023978409579776614	1.4862335081497679e-05	0.09564330144512531	0.004354797106515106	0.9911499372912278	0.004843433842004739	0.004006628866767758	0.009633864928045004	0.009344488212571231	0.0010761697970635628	1.4657816838724212e-05	0.00023554752907463337	1.9476529163516278e-07	1.8267852813843184e-06	4.5000325676767745e-08	2.4838941605875214e-10	1.303052597640581e-06	3.2013403839299917e-08	2.4287306256955995e-10	0.09974705392173833	3.504274863344013e-06	2.463324305442443e-06	3.2646717253750013e-09	2.9986057145796275e-09	2.3288388964017933e-09	2.139180619425555e-09	0.009201824675462406	1.2736038279662209e-05	9.086948660208434e-06	1.7043338637823544e-06	9.023092044966536e-10	9.556325767669045e-10	0.007201665599839334	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
73.26732673267327	0.007299957598610599	0.9997384169544837	0.00024614901789106854	1.5434027626502307e-05	0.09562184430097956	0.004376151584308163	0.9909816058336803	0.004928794252978907	0.004089599913341145	0.009651304736220008	0.009372607359320786	0.001112999767011571	1.4799615918341125e-05	0.00022291763563942013	2.0021083515892948e-07	1.8778664445828625e-06	4.5193974312972804e-08	2.554190194791238e-10	1.3394816550901164e-06	3.214866263132008e-08	2.494613208903217e-10	0.09975939513045691	3.653215006956277e-06	2.604170614962736e-06	3.3769698640327664e-09	3.1452543317392334e-09	2.408934569195981e-09	2.2437906855094206e-09	0.009363337385439126	1.2908721183185156e-05	9.210155001486042e-06	1.8014483955339663e-06	9.473904952767875e-10	1.003210849174715e-09	0.007299957598610599	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
74.25742574257426	0.007398239865982558	0.9997313894421102	0.000252591542769611	1.601901512151952e-05	0.09560115082567976	0.004396738777106022	0.9908129036402245	0.005014293468495027	0.004172802891280855	0.009668103189274245	0.009399688885861778	0.0011504656169119575	1.4940647042927256e-05	0.00021136799404235967	2.0564677489302248e-07	1.9296358557838043e-06	4.5382668066139387e-08	2.624648581696202e-10	1.3764012360698888e-06	3.228036381848819e-08	2.560496755861695e-10	0.09977065143180033	3.805764498537878e-06	2.7504503341068797e-06	3.4913509257238304e-09	3.2966789487620306e-09	2.490515247491182e-09	2.3518070988233793e-09	0.009524843751127481	1.3081356220855174e-05	9.333327191284314e-06	1.902185741165479e-06	9.938993053656903e-10	1.0522844266884828e-09	0.007398239865982558	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
75.24752475247524	0.007496512402918669	0.9997242711204041	0.0002591114839248644	1.6617395672332565e-05	0.09558119352979733	0.004416586117218214	0.9906438453516067	0.005099925896062199	0.004256228752331572	0.009684284195968734	0.009425771298957095	0.00118856676338286	1.5081205177895678e-05	0.00020080623313635401	2.1107214582364504e-07	1.982092665737164e-06	4.5566891524744596e-08	2.6952467075578633e-10	1.4138107278085564e-06	3.240885382849355e-08	2.6263593102275806e-10	0.09978091480124618	3.96193576976405e-06	2.9022641765407672e-06	3.607816807259388e-09	3.4529548310696165e-09	2.5735822611227586e-09	2.4632835109539695e-09	0.00968634039514775	1.3253943405940167e-05	9.456465239069673e-06	2.0066039542639644e-06	1.0418529687042864e-09	1.1028708920290831e-09	0.007496512402918669	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
76.23762376237623	0.007594775210382292	0.9997170620776091	0.00026570865652268737	1.722926586946057e-05	0.09556194579705951	0.004435720164204351	0.9904744450653776	0.0051856861507163085	0.004339868783906491	0.009699870779146906	0.009450891686953136	0.0012273026162397311	1.5221580853394617e-05	0.00019114785563746544	2.164862700945886e-07	2.0352360452100843e-06	4.574710996167777e-08	2.765963457302429e-10	1.451709531883683e-06	3.253446526345489e-08	2.6921805365850205e-10	0.09979026934541861	4.121740533287145e-06	3.0597120276212116e-06	3.726369213858018e-09	3.614156924180629e-09	2.6581368033500855e-09	2.578273344365616e-09	0.00984782422628006	1.3426482751704358e-05	9.57956915430592e-06	2.1147603955496656e-06	1.0912686068689267e-09	1.1549875915848003e-09	0.007594775210382292	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
77.22772277227723	0.0076930282893366946	0.9997097624018114	0.000272382877381987	1.785472080789702e-05	0.09554338186670604	0.004454166622517261	0.9903047163557475	0.005271569047433357	0.004423714596819751	0.009714885108031318	0.009475085770814209	0.0012666725797537276	1.5362059968682814e-05	0.00018231558513230955	2.2188874774269015e-07	2.08906518447838e-06	4.5923769833179344e-08	2.836779172006406e-10	1.4900970638566855e-06	3.265751725698101e-08	2.757941669917453e-10	0.09979879195530587	4.285189813459506e-06	3.2228929236695896e-06	3.847009670615661e-09	3.780359846834742e-09	2.7441799390433723e-09	2.696829787505613e-09	0.010009292415733844	1.3598974271408295e-05	9.702638946454236e-06	2.226711742204224e-06	1.1421631356842317e-09	1.2086516426784747e-09	0.0076930282893366946	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
78.21782178217822	0.00779127164074505	0.999702372180941	0.0002791339649535145	1.8493854106724427e-05	0.09552547681501135	0.004471950359980535	0.9901346722930655	0.005357569593685648	0.004507758113249357	0.009729348529915425	0.009498387954249052	0.0013066760537751288	1.5502923672780465e-05	0.00017423874857187547	2.2727944737430228e-07	2.143579292725835e-06	4.609729937013375e-08	2.9076756062005434e-10	1.5289727528419755e-06	3.277831589713062e-08	2.8236254649943987e-10	0.09980655292391415	4.4522939768315076e-06	3.3919050318507597e-06	3.969739533888719e-09	3.95163788419746e-09	2.8317126128082192e-09	2.8190057899668642e-09	0.010170742374675681	1.3771417978308854e-05	9.825674624973174e-06	2.342513997520004e-06	1.1945532717841792e-09	1.263879940777315e-09	0.00779127164074505	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
79.20792079207921	0.007889505265570428	0.9996948915027739	0.0002859617392987939	1.914675792860507e-05	0.0955082065369332	0.004489095426139571	0.9899643254629771	0.005443682982122173	0.004591991554901228	0.009743281601330409	0.009520831373012288	0.0013473124348838056	1.564444819039301e-05	0.00016685267522243474	2.3265849662632958e-07	2.198777597541053e-06	4.626810907201047e-08	2.978635884383559e-10	1.56833604114571e-06	3.289715457994764e-08	2.8892161450656167e-10	0.09981361654751866	4.623062761806315e-06	3.5668456310710376e-06	4.094560002185562e-09	4.128064981507442e-09	2.920735656759282e-09	2.9448540579663088e-09	0.010332171732370051	1.3943813885659226e-05	9.948676199318663e-06	2.4622225007890796e-06	1.2484555391473003e-09	1.3206891666708145e-09	0.007889505265570428	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
80.1980198019802	0.007987729164775815	0.999687320454933	0.00029286602206971804	1.9813522998655988e-05	0.09549154772529869	0.004505625073074374	0.9897936879837747	0.00552990458393861	0.004676407432287323	0.00975670411629474	0.009542447939759703	0.0013885811171165507	1.5786904828680275e-05	0.00016009824139418699	2.3802627184210824e-07	2.2546593442535437e-06	4.6436592362261886e-08	3.049644455069864e-10	1.6081863837899168e-06	3.301431447829025e-08	2.9546993485669663e-10	0.0998200415809528	4.79750530623947e-06	3.7478110965658925e-06	4.221472126013834e-09	4.309714738691119e-09	3.0112497975476707e-09	3.074427050513809e-09	0.010493578319563102	1.4116162006708938e-05	1.0071643678944019e-05	2.585891938732677e-06	1.303886275412218e-09	1.3790957933997564e-09	0.007987729164775815	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
81.18811881188118	0.008085943339324091	0.9996796591248899	0.00029984663648815053	2.049423862331704e-05	0.09547547785148405	0.004521561774718789	0.9896227715238654	0.005616229942202817	0.004760998533932548	0.009769635134749207	0.009563268389134079	0.0014304814928713676	1.5930559862553248e-05	0.00015392138146814403	2.4338338814243993e-07	2.3112237954409717e-06	4.6603126072591985e-08	3.120687046239952e-10	1.648523248158751e-06	3.3130064888523705e-08	3.0200620773199825e-10	0.09982588172672036	4.975630174463489e-06	3.934896884624059e-06	4.35047681741501e-09	4.496660405213341e-09	3.1032556631654126e-09	3.207776975749206e-09	0.010654960150684921	1.4288462354703839e-05	1.0194577073299932e-05	2.713576356464613e-06	1.360861638145669e-09	1.4391160931330138e-09	0.008085943339324091	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
82.17821782178218	0.00818414779017805	0.9996719075999666	0.00030690340732582837	2.118899270894172e-05	0.09545997514542134	0.004536927246852344	0.9894515873184832	0.005702654765469201	0.004845757916048379	0.00978209300976787	0.009583322320973739	0.00147301295362225	1.6075674519497004e-05	0.0001482726529786249	2.4873068943176275e-07	2.368470230337828e-06	4.6768071026051006e-08	3.191750620856382e-10	1.6893461135744757e-06	3.324466364772852e-08	3.0852926450728046e-10	0.09983118606995117	5.157445383527747e-06	4.1281975186904846e-06	4.48157485916655e-09	4.688974875221466e-09	3.196753789512233e-09	3.344955787488839e-09	0.010816315408001478	1.4460714942886111e-05	1.0317476391834475e-05	2.845329168887902e-06	1.4193976109579525e-09	1.5007661438755082e-09	0.00818414779017805	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
83.16831683168317	0.008282342518300385	0.9996640659673368	0.00031403616088433267	2.1897871780324705e-05	0.09544501857541386	0.004551742467283423	0.9892801461862234	0.005789174921461044	0.004930678892316296	0.009794095414481608	0.009602638243080469	0.0015161748906092035	1.622250496689131e-05	0.000143106815099283	2.5406923833259303e-07	2.4263979442499293e-06	4.693177261438679e-08	3.2628233321175845e-10	1.7306544708776058e-06	3.3358357546821764e-08	3.1503806258235036e-10	0.09983599949995026	5.342958429150608e-06	4.3278065758955765e-06	4.614766913822793e-09	4.886730682834014e-09	3.291744626847179e-09	3.486015181875224e-09	0.010977642426249313	1.4632919784494266e-05	1.0440341643993101e-05	2.9812031722331416e-06	1.4795100095993007e-09	1.5640618361541933e-09	0.008282342518300385	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
84.15841584158416	0.00838052752465369	0.9996561343140271	0.0003212447249758	2.2620960998544403e-05	0.09543058782768976	0.004566027696293306	0.9891084585438312	0.0058757864314198886	0.005015755024749636	0.00980565936617302	0.009621243609597365	0.0015599666952673733	1.6371302390956394e-05	0.00013838250850584932	2.5940030623967274e-07	2.4850062479413016e-06	4.7094561403698955e-08	3.333894479734836e-10	1.7724478219874798e-06	3.347138276386359e-08	3.215316803897654e-10	0.09984036303027487	5.532176309011803e-06	4.533816677278778e-06	4.750053531496502e-09	5.089999998506598e-09	3.3882285453406715e-09	3.631006594795334e-09	0.011138939680958446	1.4805076892763137e-05	1.0563172839218644e-05	3.121250556280827e-06	1.5412144876645464e-09	1.6290188792694163e-09	0.00838052752465369	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
85.14851485148515	0.008478702810200477	0.999648112726919	0.00032852892890349413	2.335834417893516e-05	0.09541666328615864	0.004579802496877504	0.9889365344213717	0.005962485464309239	0.005100980114319811	0.009816801250987437	0.009639164860338436	0.001604387759707332	1.652231306763634e-05	0.00013406190951826706	2.6472536357708045e-07	2.544294467009515e-06	4.725675375147937e-08	3.4049544668283344e-10	1.8147256794545791e-06	3.358396530546124e-08	3.280093124522698e-10	0.09984431414454087	5.72510554665719e-06	4.746319477087673e-06	4.887435157970594e-09	5.298854625093917e-09	3.4862058408623964e-09	3.7799811990819995e-09	0.011300205775835695	1.4977186280923898e-05	1.068596998695132e-05	3.2655229162548316e-06	1.6045265423403586e-09	1.6956528075955743e-09	0.008478702810200477	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
86.13861386138613	0.00857686837590315	0.9996400012927501	0.00033588860344267756	2.4110103808781617e-05	0.09540322601226137	0.00459308575489343	0.9887643834767167	0.006049268331279355	0.005186348192004759	0.009827536847536523	0.009656427458391044	0.001649437477137973	1.6675778430710335e-05	0.0001301104202608403	2.700460700836847e-07	2.6042619413034806e-06	4.7418652381478597e-08	3.475994757074831e-10	1.8574875660431938e-06	3.369632141808634e-08	3.3447026449363175e-10	0.09984788710621234	5.921752214156815e-06	4.9654056536675e-06	5.026912142188686e-09	5.513365994445239e-09	3.585676740325622e-09	3.932989902095871e-09	0.011461439431462567	1.5149247962204052e-05	1.0808733096628735e-05	3.414071264959073e-06	1.6694615200080064e-09	1.7639789867204197e-09	0.00857686837590315	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
87.12871287128712	0.008675024222724025	0.999631800098115	0.00034332358082179873	2.4876321064721427e-05	0.09539025772479358	0.004605895699234161	0.9885920150093228	0.006136131480402826	0.005271853510275063	0.009837881349352614	0.009673055925932254	0.0016951152421789233	1.68319351852981e-05	0.00012649639787184837	2.7536426528878086e-07	2.6649080243175204e-06	4.7580546982580654e-08	3.54700783278423e-10	1.9007330142972192e-06	3.380865801650099e-08	3.409139486741828e-10	0.09985111322929464	6.122121953712152e-06	5.191164901767669e-06	5.1684847432759044e-09	5.733605164388764e-09	3.686641406695969e-09	4.090083343584821e-09	0.01162263947541059	1.5321261949827434e-05	1.0931462177685867e-05	3.5669460450793345e-06	1.7360346216609534e-09	1.8340126193801858e-09	0.008675024222724025	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
88.11881188118812	0.008773170351625314	0.9996235092294677	0.00035083369470404694	2.565707582980765e-05	0.09537774078025105	0.004618249921479971	0.988419437973262	0.006223071491696132	0.0053574905350425705	0.00984784938612755	0.009689073878134257	0.001741420451135015	1.699101540830127e-05	0.00012319091428507922	2.8068195931970847e-07	2.726232082644496e-06	4.774271474892647e-08	3.6179871543299136e-10	1.9444615661481667e-06	3.392117307023557e-08	3.4733987899849205e-10	0.09985402111846675	6.32621999780342e-06	5.423685926518627e-06	5.312153136878041e-09	5.959642816275293e-09	3.7890999435134925e-09	4.251311893942243e-09	0.01178380483347539	1.5493228257014217e-05	1.1054157239555089e-05	3.7241971414807793e-06	1.8042609081087978e-09	1.9057687511585845e-09	0.008773170351625314	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0
