time	FeDuo	FeRBC	FeSpleen	FeLiver	Tf	Fe2Tf	Fe1Tf	NTBI	FeRest	FeBM	Hepcidin	FeOutside
68.31683168316832	2.9485441359527087e-06	2.0251403212400957e-05	1.9310559757939105e-06	4.869269028162454e-06	3.0875489027729944e-08	7.500334488122884e-09	1.1934176654529296e-08	1.8843722335717297e-11	5.801198253716842e-06	3.71503122434894e-07	1.43e-10	0.0
69.3069306930693	2.9582326010608258e-06	2.017877869256301e-05	1.9078353660820186e-06	4.8921213425169584e-06	3.092592517758416e-08	7.468495747917961e-09	1.1915579247439174e-08	1.876900065642402e-11	5.795353078166942e-06	3.7036952387753563e-07	1.43e-10	0.0
70.29702970297029	2.967628676696421e-06	2.010662410327281e-05	1.885095437657767e-06	4.914524287270549e-06	3.097555230241888e-08	7.4360459353328455e-09	1.1898401933195224e-08	1.8694845010033954e-11	5.7891813912124676e-06	3.692379175285356e-07	1.43e-10	0.0
71.2871287128713	2.9767406103862423e-06	2.0034933979420416e-05	1.8628305360810039e-06	4.936483292630092e-06	3.1021894101287436e-08	7.400526519422589e-09	1.188757956510897e-08	1.8622154910508466e-11	5.782694308392524e-06	3.6810894660093496e-07	1.43e-10	0.0
72.27722772277228	2.9855785985133425e-06	1.9963693800703793e-05	1.8410463680656627e-06	4.958002897444664e-06	3.1065337492374295e-08	7.362415525411874e-09	1.188224718995679e-08	1.855086792579044e-11	5.775902058578981e-06	3.669838151873031e-07	1.43e-10	0.0
73.26732673267327	2.9941498360797594e-06	1.9892901555047995e-05	1.8197332662407669e-06	4.979088744699273e-06	3.11089294735376e-08	7.324791377323142e-09	1.1876279371313398e-08	1.8479980416834084e-11	5.76881548388344e-06	3.6586283361947265e-07	1.43e-10	0.0
74.25742574257426	3.0024618672756287e-06	1.9822553847355064e-05	1.79888324524088e-06	4.999746362416241e-06	3.115505239010468e-08	7.290072114160615e-09	1.1864875713507193e-08	1.840871995977858e-11	5.761445392866136e-06	3.6474641771704225e-07	1.43e-10	0.0
75.24752475247524	3.010523923674648e-06	1.975264059933742e-05	1.7784964476651054e-06	5.019980723083057e-06	3.120287678335948e-08	7.2574845928096166e-09	1.1849638822514557e-08	1.8337431433160412e-11	5.7538024319568295e-06	3.636354930487169e-07	1.43e-10	0.0
76.23762376237623	3.018342579853262e-06	1.968316082434014e-05	1.75856211674096e-06	5.039797447671504e-06	3.125015964159817e-08	7.224806571141306e-09	1.1835033968867103e-08	1.826672175274913e-11	5.745896899743284e-06	3.6253034514603434e-07	1.43e-10	0.0
77.22772277227723	3.025924729172154e-06	1.9614112516952118e-05	1.7390707078323756e-06	5.059202090734534e-06	3.129515315624928e-08	7.190315429629958e-09	1.182453159399618e-08	1.8197064683567186e-11	5.737739166895814e-06	3.61431328148549e-07	1.43e-10	0.0
78.21782178217822	3.033278763665581e-06	1.954548888236944e-05	1.7200183748184204e-06	5.0781998945758365e-06	3.13384375756415e-08	7.154637382536648e-09	1.1816925232827728e-08	1.812830802021136e-11	5.729339942960381e-06	3.603391187369221e-07	1.43e-10	0.0
79.20792079207921	3.040410677580405e-06	1.9477289626469858e-05	1.7013938913461664e-06	5.096796394575449e-06	3.138169096251881e-08	7.119458822478182e-09	1.1808850415789073e-08	1.8060091985320796e-11	5.720708884008573e-06	3.592538997081106e-07	1.43e-10	0.0
80.1980198019802	3.0473267608498295e-06	1.9409513712391294e-05	1.6831868531213238e-06	5.114997100439204e-06	3.142621156346257e-08	7.086091189779726e-09	1.1797697445085175e-08	1.7992143682621996e-11	5.711855801938129e-06	3.581759136396567e-07	1.43e-10	0.0
