time	Lys	AspP	Thr	ASA	Hser	PHser	TS1	Ile	Asp	AK1	AdoMet	AK2	AKHSDHI	AKHSDHII	ASADH	DHDPS1	DHDPS2	HSK	Phosphate	Cys	CGS	Cysta	TD	Val	LysTRNA	ThrTRNA	IleTRNA	LKR	Sacc	THA	Gly
50.495049504950494	49.77261954581703	0.5411160503765514	11.64330967002623	1.364573158644765	1.7596369854903737	37.173329147634746	7.4	0.681175873199762	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51.48514851485149	50.228608202483194	0.5412242847094674	12.082493494767139	1.367438007132036	1.763143502197515	37.82765966209979	7.4	0.7192063602760609	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52.475247524752476	50.67562018408556	0.541306353259628	12.527306721678864	1.3701592154284838	1.7664113544193447	38.474251891129285	7.4	0.7584243057912778	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53.46534653465346	51.11392022802523	0.5413631290040313	12.97760227781954	1.3727423089320643	1.769449874186554	39.113085650246305	7.4	0.7988336422484895	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54.45544554455446	51.54376146652885	0.5413954237373402	13.433234565462287	1.3751924698847124	1.7722678571467378	39.744146493064484	7.4	0.8404378340151543	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55.445544554455445	51.96538605458645	0.5414039930331324	13.894059506057221	1.377514561869266	1.7748735983093515	40.367425287533585	7.4	0.883239898841266	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56.43564356435643	52.3790257585554	0.5413895408726944	14.359934577973316	1.3797131526686797	1.7772749256840026	40.982917822825776	7.4	0.92724242880107	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57.42574257425743	52.78490250837176	0.5413527239656695	14.830718848597325	1.3817925356092118	1.7794792318876986	41.59062444468839	7.4	0.9724476106357468	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58.415841584158414	53.183228916697445	0.5412941557837547	15.306273001407614	1.3837567495045389	1.7814935038664999	42.19054971672533	7.4	1.0188572454944491	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59.4059405940594	53.57420876607733	0.5412144103124208	15.786459358289731	1.385609597233138	1.7833243507510523	42.782702106803626	7.4	1.0664727680378439	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60.396039603960396	53.95803746717986	0.5411140255459362	16.271141897664194	1.387354663076385	1.7849780299837184	43.36709369618169	7.4	1.1152952649081112	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61.386138613861384	54.334902489901715	0.5409935067378353	16.760186268784103	1.3889953288829788	1.7864604718003019	43.94373990994586	7.4	1.1653254925558463	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62.37623762376238	54.704983767587166	0.540853329410467	17.253459802358872	1.3905347890825954	1.787777302057954	44.512659268501835	7.4	1.216563894375837	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63.366336633663366	55.068454081265934	0.5406939421779552	17.750831518536454	1.3919760648090285	1.7889338638163992	45.07387315469417	7.4	1.2690106172862625	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64.35643564356435	55.425479420352765	0.5405157693471354	18.25217213183856	1.3933220169470708	1.7899352374106363	45.6274055993601	7.4	1.322665527619143	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65.34653465346534	55.77621931915304	0.5403192132784871	18.75735405307936	1.3945753581496994	1.790786258968253	46.17328308563236	7.4	1.3775282262595812	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66.33663366336634	56.120827175587394	0.5401046566366747	19.266251389247667	1.3957386641736564	1.7914915377932246	46.711534366813254	7.4	1.4335980631728817	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
