time	species_0	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17
79.20792079207921	879.1947142175034	120.8051894712493	3846.060612257119	149.24044702244078	4.6987480979455984	216.03451983896113	0.6306996441764674	0.0014263160925956655	99.9999903688752	499.999951844377	499.999975922188	0.005003920075575033	8.070315119328429e-17	4.683323603275148e-18	6.0202033560866944e-21	8.6044259511769e-21	781.0815539892761	2.2466999801726764
80.1980198019802	878.7733127042454	121.22659098450725	3843.0917759174085	152.03007689942112	4.877954560676028	216.0074743961441	0.6576177415077461	0.0015536615783375916	99.9999903688752	499.999951844377	499.999975922188	0.005452734694327884	1.1486872374065455e-16	6.749068443414127e-18	8.783686285051835e-21	1.2557974547617928e-20	780.9847792376876	2.3430259171426195
81.18811881188118	878.3602456286173	121.63965806013523	3840.105243008765	154.83302450744122	5.061539861299716	215.97963114405948	0.6853240991227042	0.0016905560480155659	99.9999903688752	499.999951844377	499.999975922188	0.005935362018340667	1.6278309401472995e-16	9.68246282860207e-18	1.2757045138909582e-20	1.824409000794727e-20	780.8851361438713	2.4421863836348146
82.17821782178218	877.9553034419584	122.04460024679418	3837.1013607552186	157.64890712535862	5.249539496928694	215.95097749145557	0.7138307296882541	0.0018375780863671384	99.9999903688752	499.999951844377	499.999975922188	0.006453860731753202	2.2968830367702904e-16	1.382950387605711e-17	1.8444047965722893e-20	2.638487311513419e-20	780.7825792222678	2.544224806524751
83.16831683168317	877.558282080635	122.44162160811756	3834.0804736509363	160.4773457771961	5.441987949373289	215.92150081531952	0.7431496509800036	0.0019953329306569385	99.9999903688752	499.999951844377	499.999975922188	0.007010384809969765	3.2271030043084256e-16	1.9666244692294945e-17	2.654649959192049e-20	3.798656177605054e-20	780.6770628771247	2.64918462758953
84.15841584158416	877.1689827126893	122.83092097606328	3831.042923318569	163.3179653696677	5.638918689269115	215.8911884570138	0.7732928888906019	0.002164453325748514	99.9999903688752	499.999951844377	499.999975922188	0.007607186586333596	4.515174081447056e-16	2.784637356101077e-17	3.8040105486072804e-20	5.444848037979034e-20	780.5685413888262	2.7571093141117387
85.14851485148515	876.7872114932528	123.21269219549981	3827.9890483756453	166.17039482094523	5.840364180915614	215.86002771824099	0.8042724805952188	0.0023456003939230693	99.9999903688752	499.999951844377	499.999975922188	0.008246619874064887	6.29156212011855e-16	3.926244772480153e-17	5.427318491151204e-20	7.770483414036819e-20	780.4569688995715	2.8680423700787285
86.13861386138613	876.4127793328854	123.58712435586722	3824.9191843130016	169.03426717633354	6.046355888171193	215.82800585674119	0.8361004779595809	0.0025394645293815195	99.9999903688752	499.999951844377	499.999975922188	0.008931143175262342	8.7319892555564e-16	5.5131175586951784e-17	7.710593503982715e-20	1.1042480236665922e-19	780.3422993980802	2.9820273482689466
87.12871287128712	876.0455016696891	123.95440201906348	3821.833663377057	171.90921971972674	6.2569242807224486	215.79511008189297	0.8687889510308514	0.0027467663062956398	99.9999903688752	499.999951844377	499.999975922188	0.009663322936021394	1.2072037889303863e-15	7.710340926092902e-17	1.0909248731745235e-19	1.5627418338680704e-19	780.2244867039504	3.0991078626379767
88.11881188118812	875.6851982529105	124.31470543584197	3818.732814462472	174.79489407370068	6.472098841333466	215.7613275500764	0.9023499917426279	0.0029682574111218087	99.9999903688752	499.999951844377	499.999975922188	0.010445836889735322	1.6626382500698813e-15	1.074104140968124e-16	1.5372595401801796e-19	2.202676480294073e-19	780.103484451138	3.2193276014966616
89.10891089108911	875.3316929357026	124.66821075305003	3815.6169630133227	177.6909362902782	6.691908073905561	215.72664535983438	0.9367957177975812	0.003204721598186084	99.9999903688752	499.999951844377	499.999975922188	0.011281477484022657	2.2813932924477995e-15	1.4905726354294637e-16	2.1576624903702588e-19	3.0924008495696056e-19	779.9792460706959	3.342730341344433
90.0990099009901	874.9848134755621	125.0150902131905	3812.486430931602	180.59699693366963	6.916379512234748	215.69105054685713	0.9721382767045492	0.003456975668439281	99.9999903688752	499.999951844377	499.999975922188	0.012173155389334849	3.1190502200369313e-15	2.0607714522598593e-16	3.016762168129197e-19	4.324738090864086e-19	779.8517247728678	3.4693599612673127
91.08910891089108	874.6443913420412	125.35551234671145	3809.3415364927087	183.51273115535156	7.145539729446377	215.65453007879458	1.008389849962958	0.0037258704726193617	99.9999903688752	499.999951844377	499.999975922188	0.013123903094807191	4.249141824327158e-15	2.8386714954669034e-16	4.2020446155696806e-19	6.025369287613151e-19	779.7208735285492	3.599260457880422
92.07920792079207	874.3102615303734	125.6896421583793	3806.182594266606	186.43779876290154	7.3794143479986385	215.61707084992403	1.0455626573691503	0.004012291936974512	99.9999903688752	499.999951844377	499.999975922188	0.014136878584478846	5.768557094359266e-15	3.896189043816594e-16	5.831411772265929e-19	8.363707850960116e-19	779.58664505022	3.7324759607198987
93.06930693069307	873.9822623820249	126.01764130672768	3803.0099150456126	189.37186428153166	7.618028050362022	215.5786596756467	1.0836689614664072	0.004317162117047367	99.9999903688752	499.999951844377	499.999975922188	0.015215369113396056	7.804554132000286e-15	5.328835872369346e-16	8.063210065688139e-19	1.1567330915234947e-18	779.4489917722468	3.869050748164208
94.05940594059406	873.6602354114082	126.33966827734456	3799.8238057779704	192.31459700921218	7.861404590323189	215.53928328682628	1.1227210721239522	0.004641440279935809	99.9999903688752	499.999951844377	499.999975922188	0.01636279508526062	1.0523871819978312e-14	7.263146168925013e-16	1.1109571088666623e-18	1.5941180986225681e-18	779.3078658306084	4.009029263830725
95.04950495049505	873.3440251378391	126.65587855091358	3796.624569506321	195.26567106635622	8.109566804828294	215.49892832399064	1.1627313512265967	0.004986124012900857	99.9999903688752	499.999951844377	499.999975922188	0.01758271402402004	1.4144255523472555e-14	9.866173908960372e-16	1.5253662195293717e-18	2.189240010836953e-18	779.1632190421208	4.152456133379709
96.03960396039604	873.0334789229362	126.96642476581653	3793.412505311329	198.22476543977743	8.36253662639977	215.4575813313863	1.2037122174814545	0.005352250362414255	99.9999903688752	499.999951844377	499.999975922188	0.01887882465395255	1.89492177975763e-14	1.3357789706039824e-15	2.0872270316050815e-18	2.9962848045765538e-18	779.0150028831204	4.299376181750167
97.02970297029702	872.7284468128358	127.2714568759169	3790.1879082598243	201.19156402160073	8.620335096080979	215.415228750896	1.2456761513301535	0.005740897004002443	99.9999903688752	499.999951844377	499.999975922188	0.020254971089415572	2.5306831624526112e-14	1.8026507432039275e-15	2.8465189772811975e-18	4.0871425461453736e-18	778.8631684676507	4.449834450784345
98.01980198019803	872.4287813849758	127.57112230377696	3786.9510693571788	204.16575564342958	8.88298237689746	215.3718569158234	1.2886356999622957	0.00615318344447118	99.9999903688752	499.999951844377	499.999975922188	0.021715147139977346	3.36936346537251e-14	2.4249832758828454e-15	3.869342321681494e-18	5.55690996621241e-18	778.7076665251592	4.603876217225312
99.00990099009901	872.1343375991644	127.8655660895884	3783.7022755035878	207.1470341060973	9.150497767820772	215.32745204454653	1.3326034824254813	0.006590272258146529	99.9999903688752	499.999951844377	499.999975922188	0.0232635007367886	4.4725057624144984e-14	3.252044868022541e-15	5.2428889835086286e-18	7.531051912134397e-18	778.5484473777174	4.761547011070369
100.0	871.8449726520744	128.15493103667842	3780.44180945344	210.13509820591867	9.422899718147507	215.28200023406325	1.3775921948137628	0.007053370353142762	99.9999903688752	499.999951844377	499.999975922188	0.02490433846596827	5.91927053103434e-14	4.347859401417017e-15	7.081647011312735e-18	1.0174341523223317e-17	778.3854609168453	4.922892634213262
