time	s51	s52	s53	s78	s85	s211	s213	s482	s483	s484	s489	s490	s491	s492	s493	s494	s495	s496	s498	s499	s500	s501	s536	s107	s108	s109	s110	s111	s112	s113	s445	s446	s447	s448	s451	s517	s518	s519	s520	s521	s522	s523	s524	s525	s526	s528	s529	s530	s531	s533	s535	s527	s1	s2	s5	s6	s7	s17	s18	s20	s21	s22	s23	s24	s25	s26	s27	s29	s30	s31	s32	s33	s35	s200	s381	s383	s385	s387	s389	s391	s393	s473	s474	s475	s476	s477	s478	s479	s502	s3
50.495049504950494	189.40533213826686	0.718412133369909	0.009692677033286962	8.571821366657712	0.11647424375171106	0.02232652332140302	1.6633225919468957	2.643575826341297e-06	1.454431217122459e-09	5.991337116421135e-13	1.2713037892978018e-23	5.410053822830107e-20	1.9727168648920973e-16	2.613417857091649e-27	4.775505066149627e-31	0.30588949016366745	0.305397830964513	0.30539669852471213	0.3053966972795705	0.3053967475997504	0.0004231252053641158	0.30539895635883935	0.07307006019638451	0.00160137673923178	7.64246502526747e-06	7.626629351578071e-06	7.626616734928614e-06	7.6266167272395055e-06	7.626617668908429e-06	7.755066457903513e-06	0.0009392489902981533	7.749818034731103e-06	7.755168290258356e-06	7.755170837382472e-06	7.755170877030022e-06	1.8405178157167395e-06	1.8405093101420081e-06	1.840509303365931e-06	1.8478565210693428e-06	5.222441231485137e-06	1.84050993775735e-06	1.8995418585749818e-06	1.55103416766207e-05	1.8996120793165481e-06	1.899612052885682e-06	1.899612052885183e-06	1.8996120520516767e-06	1.8996103065952485e-06	1.8971061449195153e-06	0.0003831227810221168	0.00023309086345092229	1.3341556523052328e-08	7.997915468633006	7.997904719974379	7.984841233807956	0.06983660337704058	987.1129146248461	1605.521762299349	21.986428553220367	7.730691343078587	7.9979154745246985	506.77633232418293	7.6925593407334025	7.692611209873594	7.997915474528486	7.9979156369290525	8.01086528650845	7.692794253408754	7.997488048946166	7.692563160359507	7.692559293429014	0.021582494118524982	1499.9714542786587	212.8179393780258	0.0020204801166217603	0.0020155308303889613	0.002015526312402101	0.0020155263093051506	0.0020155266464194316	0.002055565055774136	0.0020155389326954607	0.002053923966934334	0.002055601477917395	0.002055602396140378	0.002055602396517456	0.002055602396517668	0.0020556024104537354	0.0020572618178176707	2.830276255968074e-06	1.0
51.48514851485149	189.2470314111032	0.7320389435216919	0.009879856836977771	8.692942724091955	0.11816143834014084	0.02329547636767772	1.7351283423831174	2.749006169244862e-06	1.5426926189228161e-09	6.481887126891327e-13	1.4594005747781775e-23	6.089014595178888e-20	2.1768479984468785e-16	3.0599345064018885e-27	5.702967587028415e-31	0.311580883136981	0.3110707684228876	0.3110695700854304	0.3110695687422011	0.31106962199914157	0.0004393715035980719	0.31107203093989305	0.07448986108501608	0.001639829732479562	7.825419427432436e-06	7.808848505052651e-06	7.808835027039939e-06	7.80883501865739e-06	7.808836024569292e-06	7.943197440054423e-06	0.0009623424167321613	7.937704978613467e-06	7.943306203274477e-06	7.943308927287756e-06	7.94330896969888e-06	1.8402903076682828e-06	1.8402814122312412e-06	1.8402814049964382e-06	1.8478036172856913e-06	5.225555491293473e-06	1.8402820684224555e-06	1.9006848855635753e-06	1.58866178566021e-05	1.9007583092283878e-06	1.900758281555879e-06	1.9007582815553381e-06	1.9007582806635636e-06	1.9007564526188938e-06	1.898191028219725e-06	0.0003831758743849301	0.0002333668920848862	1.3673705043200698e-08	7.99787460104763	7.997863420682626	7.984541215607906	0.07125033979790421	987.6484880301022	1604.7912977321846	21.98615272620861	7.725709467429313	7.997874607298204	502.91688767239447	7.686847179610435	7.686901053440352	7.997874607302273	7.997874776170485	8.011082544674792	7.687094658231979	7.997430760755133	7.6868511456270365	7.686847129531827	0.021991859193722117	1499.9709044469569	216.2143953952801	0.002059038931781933	0.002053895963532985	0.0020538911783570253	0.00205389117501365	0.002053891532046492	0.0020954802444796087	0.002053905020423257	0.002093774828648596	0.0020955188126488685	0.0020955197862880096	0.0020955197866958162	0.002095519786696048	0.0020955198014692327	0.0020972451080537714	2.9410878095475613e-06	1.0
52.475247524752476	189.0902711639311	0.745515474393521	0.010065132369876774	8.812606834608511	0.1198298932708902	0.02428286776493986	1.808275838595695	2.8565213423288138e-06	1.6344881078860862e-09	7.002188071734357e-13	1.6709746874743493e-23	6.837921030425169e-20	2.3976432077023253e-16	3.572104522283614e-27	6.787812306316338e-31	0.3172618033826412	0.3167329270716242	0.3167316603994809	0.31673165895256883	0.3167317152555012	0.00045590568116974343	0.3167343344407811	0.07590924484915756	0.0016782871974061761	8.00836319756143e-06	7.991039741656352e-06	7.991025363242604e-06	7.991025354120184e-06	7.991026427182208e-06	8.131436106044202e-06	0.000985462501884843	8.12569385019643e-06	8.131552112386792e-06	8.131555021567341e-06	8.131555066872376e-06	1.8399557040318582e-06	1.8399464098967903e-06	1.8399464021828038e-06	1.8476435614114791e-06	5.228369961052455e-06	1.83994709529823e-06	1.901718869438213e-06	1.6263110045343907e-05	1.9017955675976955e-06	1.9017955386533937e-06	1.9017955386528086e-06	1.9017955377000068e-06	1.9017936250252168e-06	1.8991668823836793e-06	0.0003832075565780226	0.00023362891842091519	1.4006415653159642e-08	7.997833733671498	7.997822112903581	7.984241115239462	0.0726655538167415	988.1796916086178	1604.065473240588	21.985876447345973	7.7207377866652225	7.997833740295425	499.0876728046054	7.6811458290184405	7.681201743774224	7.997833740299789	7.997833915763198	8.011299941819765	7.681406159365891	7.997373181265891	7.681149943999505	7.681145776061523	0.022400733378901742	1499.9703549868623	219.58498792476624	0.00209755829833574	0.002092218017344087	0.002092212954790695	0.0020922129511866134	0.002092213328896049	0.0021353805027123675	0.002092228082808523	0.002133609549694802	0.002135421298146016	0.002135422329398392	0.0021354223298387775	0.0021354223298390303	0.0021354223454822384	0.0021372148400456347	3.0539801364658608e-06	1.0
53.46534653465346	188.93503403920462	0.7588422418124455	0.010248508291509247	8.930830459820317	0.12147981259503748	0.025288509189570835	1.8827502260487474	2.966122390159308e-06	1.7298892904601135e-09	7.553438934032198e-13	1.908435528506746e-23	7.662471113495126e-20	2.636113879061004e-16	4.158081720765919e-27	8.053045686248153e-31	0.32293231441548703	0.3223843719592236	0.3223830344758935	0.32238303291950254	0.3223830923794587	0.0004727268311288784	0.32238593208117733	0.07732821546509526	0.0017167470926282397	8.19128624627769e-06	8.173192978076748e-06	8.17317765935022e-06	8.173177649439455e-06	8.173178792623501e-06	8.319772176370989e-06	0.0010086079209159556	8.313774371533003e-06	8.319895744964963e-06	8.319898847793235e-06	8.319898896125782e-06	1.8395243440554075e-06	1.8395146424040331e-06	1.8395146341899686e-06	1.8473866833631365e-06	5.230912890864755e-06	1.8395153576481467e-06	1.902654082817295e-06	1.66397976979907e-05	1.9027341268575096e-06	1.9027340966112317e-06	1.9027340966105998e-06	1.902734095593942e-06	1.9027320962435696e-06	1.9000439834285629e-06	0.00038321995006535963	0.00023387816437939985	1.4339668526790357e-08	7.997792866504299	7.99778079662771	7.983940933956487	0.07408223371032546	988.7065629212362	1603.3442488170522	21.98559971338557	7.715776238341597	7.997792873516348	495.2884476170972	7.675455223895248	7.67551321572317	7.997792873521024	7.997793055707244	8.011517476786763	7.675728690716127	7.99731531137609	7.675459490405543	7.675455167954177	0.02280911871702648	1499.9698058979138	222.92991953561196	0.0021360382824474194	0.002130497062627354	0.0021304917123279006	0.002130491708448303	0.0021304921076056864	0.002175265834473683	0.0021305081919030925	0.0021734281355828442	0.0021753089398161103	0.0021753100309222376	0.002175310031397126	0.0021753100313974022	0.0021753100479441757	0.0021771710194735776	3.168950743724491e-06	1.0
54.45544554455446	188.78130287853566	0.7720198699987685	0.010429990726115055	9.047630168720758	0.12311139813715656	0.0263122128530841	1.958536706741438	3.077810339307238e-06	1.8289678710997002e-09	8.136863660299391e-13	2.1743884974058133e-23	8.568709236776022e-20	2.893312484583505e-16	4.8268539767366965e-27	9.524518672208595e-31	0.3285924790549	0.3280251674180499	0.32802375660777117	0.3280237549359013	0.32802381766570515	0.0004898340532714027	0.32802688836362126	0.07874677686705898	0.0017552075794677882	8.374179457948545e-06	8.355299105622146e-06	8.355282805798872e-06	8.3552827950492e-06	8.355284011391782e-06	8.508196339946941e-06	0.001031777464217792	8.501937233411008e-06	8.508327796773815e-06	8.50833110193295e-06	8.508331153429885e-06	1.8390055908327105e-06	1.8389954728645595e-06	1.8389954641290871e-06	1.847042337843317e-06	5.2332098675871205e-06	1.838996218581864e-06	1.9034998299263857e-06	1.7016662206478083e-05	1.9035832910453583e-06	1.9035832594668907e-06	1.9035832594662095e-06	1.9035832583827978e-06	1.9035811703079282e-06	1.900831638666297e-06	0.0003832149763262712	0.00023411573753112655	1.4673445443824727e-08	7.997751999545724	7.997739471845609	7.983640673001937	0.07550036784336715	989.2291391804156	1602.6275848303865	21.985322521154885	7.710824760703133	7.997752006960962	491.51897396310653	7.6697752998949404	7.669835404851991	7.997752006965967	7.997752196002672	8.011735148429132	7.670062186912286	7.997257151976652	7.669779720490085	7.669775240862125	0.023217017234008354	1499.9692571796527	226.2493911881833	0.002174478949941097	0.00216873316983236	0.0021687275212384405	0.00216872751706798	0.002168727938457943	0.002215136243767896	0.0021687454193980537	0.002213230591826934	0.0022151817430643823	0.002215182896308249	0.0022151828968196394	0.00221518289681994	0.0022151829143044594	0.002217113652009969	3.2859971486764437e-06	1.0
55.445544554455445	188.62906072038209	0.7850490796990012	0.010609587105843133	9.163022339918387	0.12472484951964888	0.027353791637142497	2.0356205491828545	3.191586198584415e-06	1.931795650466395e-09	8.753711214671153e-13	2.471647003072747e-23	9.563040438051765e-20	3.170333461461557e-16	5.5883115807115974e-27	1.1231220098559476e-30	0.33424235943334396	0.3336553770731768	0.3336538903811329	0.33365388858757694	0.33365395470183584	0.000507226454057223	0.333657267082377	0.08016493294746323	0.0017936670029986938	8.557034599920352e-06	8.537349899369022e-06	8.537332576794598e-06	8.53733256515332e-06	8.537333857755418e-06	8.696700163967002e-06	0.0010549700267719834	8.690174005192796e-06	8.696839841841893e-06	8.696843358218069e-06	8.696843413019545e-06	1.8384079221727646e-06	1.8383973791055047e-06	1.8383973698268606e-06	1.8466189951221496e-06	5.235284062708204e-06	1.8383981559245608e-06	1.9042645367292575e-06	1.7393686719269778e-05	1.9043514859347007e-06	1.9043514529937994e-06	1.9043514529930657e-06	1.9043514518399324e-06	1.9043492729883216e-06	1.901538276863567e-06	0.0003831943745700027	0.0002343426417324352	1.5007729642349842e-08	7.99771113279546	7.997698138548006	7.98334033360797	0.07691994466790573	989.7474572538457	1601.9154420217528	21.98504486755473	7.70588329267543	7.997711140629255	487.7790156361153	7.66410599337901	7.66416824743348	7.997711140634604	7.997711336649536	8.01195295561007	7.664406583298979	7.9971987039518515	7.66411057060552	7.664105931145117	0.02362443093888833	1499.968708831623	229.54360224717874	0.002212880366304389	0.002206926409056909	0.0022069204514408615	0.002206920446963646	0.002206920891384056	0.0022549917346023837	0.002206939836627533	0.0022530169239455408	0.002255039713294024	0.002255040931003118	0.0022550409315530862	0.0022550409315534132	0.002255040950010495	0.002257042743319282	3.405116878940026e-06	1.0
56.43564356435643	188.4782907977543	0.7979306770801567	0.010787306023972886	9.277023163853686	0.12632036418689482	0.028413059218709732	2.1139870976204014	3.3074509592774403e-06	2.038444523644803e-09	9.405255632329344e-13	2.80324481120866e-23	1.0652244849632845e-19	3.468314093180276e-16	6.4533184337482314e-27	1.3205586340616444e-30	0.33988201700482973	0.33927506385115647	0.33927349868367995	0.33927349676202057	0.33927356637711675	0.0005249031465287936	0.3392771313322149	0.08158268755715092	0.0018321238742873215	8.739844237470748e-06	8.719337933032357e-06	8.71931954518375e-06	8.719319532595993e-06	8.719320904622896e-06	8.885276009454111e-06	0.0010781845981760883	8.878477050333168e-06	8.885424248006455e-06	8.885427984689196e-06	8.885428042938666e-06	1.8377390157461456e-06	1.8377280388158635e-06	1.8377280289718526e-06	1.8461243261010224e-06	5.2371564646152e-06	1.8377288473632574e-06	1.9049558353825435e-06	1.77708559724476e-05	1.9050463434899485e-06	1.9050463091563427e-06	1.9050463091555533e-06	1.9050463079296605e-06	1.9050440362458473e-06	1.9021715327236385e-06	0.0003831597192715769	0.00023455978709063606	1.534250568057377e-08	7.997670266253195	7.997656796725757	7.983039916996041	0.07834095272270046	990.2615536680365	1601.2077815007362	21.984766749558307	7.70095177385653	7.997670274521214	484.0683383532455	7.6584472414075835	7.658511680439642	7.997670274526927	7.997670477647883	8.012170897202529	7.65876181592697	7.997139968179393	7.658451977802924	7.658447175861547	0.024031361824014417	1499.9681608533695	232.8127504946477	0.002251242596691978	0.0022450768500507537	0.0022450705725061745	0.002245070567705757	0.0022450710359676763	0.0022948323109875227	0.0022450915145724453	0.0022927871374613393	0.0022948828559061873	0.002294884140451527	0.0022948841410422266	0.0022948841410425818	0.0022948841605076793	0.0022969582990581437	3.5263074723133124e-06	1.0
57.42574257425743	188.32897653595012	0.8106655437411344	0.01096315710284821	9.38964864498858	0.1278981374291318	0.029489830180733635	2.193621780173624	3.42540559537808e-06	2.1489864783839113e-09	1.009279607177536e-12	3.172448908086912e-23	1.1843492469328457e-19	3.788435393226766e-16	7.4337876281598e-27	1.5483836249161908e-30	0.3455115125532689	0.3448842899886713	0.34488264371344446	0.34488264165705135	0.34488271489113376	0.0005428632502308371	0.3448865435170768	0.08300004450564073	0.00187057685438561	8.922601657150557e-06	8.901256502233743e-06	8.901237005721132e-06	8.901236992129797e-06	8.90123844681096e-06	9.073916955133933e-06	0.0011014202536530377	9.066839450229544e-06	9.07407410078805e-06	9.074078067070547e-06	9.074078128914765e-06	1.8370058258333851e-06	1.8369944062948289e-06	1.8369943958628255e-06	1.8455652789865386e-06	5.238846087952584e-06	1.8369952471951534e-06	1.905580640360839e-06	1.8148156137460593e-05	1.9056747779919034e-06	1.9056747422352946e-06	1.9056747422344465e-06	1.9056747409326865e-06	1.9056723743580992e-06	1.9027383230359392e-06	0.0003831124359780459	0.00023476799894664655	1.5677759312210775e-08	7.997629399918617	7.997615446369847	7.982739424377005	0.07976338063262606	990.7714646118615	1600.5045647414631	21.984488164210173	7.6960301445085975	7.997629408636829	480.3867097388135	7.652798981730771	7.652865641533037	7.997629408642923	7.997629618997765	8.012388972089134	7.653127821544422	7.997080945530498	7.652803879823403	7.652798912759803	0.024437811865217592	1499.96761324444	236.05703214289434	0.002289565705929138	0.002283184562219263	0.0022831779536615195	0.00228317794852089	0.002283178441448532	0.0023346579769366565	0.002283200523864205	0.00233254123790115	0.002334711176299987	0.0023347125300961485	0.002334712530729814	0.0023347125307301986	0.0023347125512394027	0.0023368603248753923	3.6495664766895324e-06	1.0
58.415841584158414	188.18110155032528	0.8232546280623317	0.011137150879437254	9.500914603961327	0.12945836240598396	0.03058392010551452	2.274510115658422	3.545451063809201e-06	2.2634935933702155e-09	1.0817656865638717e-12	3.582773036627372e-23	1.3144358345127755e-19	4.1319229920109827e-16	8.542762811985677e-27	1.8106339855657788e-30	0.3511309062006837	0.3504831170410372	0.35048138698729026	0.35048138478931706	0.350481461762293	0.0005611058911315273	0.35048556535859104	0.08441700756137879	0.0019090247404238276	9.10530080017778e-06	9.08309955783133e-06	9.083078908399957e-06	9.083078893745692e-06	9.083080434374567e-06	9.262616731289766e-06	0.0011246761462382032	9.255254938055486e-06	9.262783137245284e-06	9.262787342624697e-06	9.262787408213732e-06	1.8362146500112197e-06	1.8362027791380053e-06	1.8362027680949555e-06	1.8449481459121102e-06	5.240370155533493e-06	1.8362036530138463e-06	1.9061452146016608e-06	1.852557468883453e-05	1.9062430521830008e-06	1.906243014973065e-06	1.906243014972155e-06	1.9062430135913494e-06	1.9062405500644035e-06	1.9032449128422922e-06	0.0003830538150423907	0.00023496802568009813	1.601347737818477e-08	7.997588533791413	7.997574087471388	7.982438856951208	0.08118721710807225	991.2772259400448	1599.805753578784	21.98420910862529	7.691118345549719	7.997588542976088	476.7338993080867	7.647161152780165	7.647230069058264	7.997588542982581	7.99758876069923	8.012607179162089	7.647504537588308	7.997021636869977	7.647166215089591	7.6471610802697585	0.024843783021984877	1499.967066004384	239.27664184723506	0.0023278497585152063	0.002321249614627032	0.0023212426637937724	0.0023212426582953478	0.0023212431767260376	0.0023744687364660624	0.002321266934788369	0.002372279230795889	0.0023745246798725027	0.0023745261053776485	0.0023745261060565946	0.0023745261060570113	0.0023745261276470492	0.0023767488264121264	3.774891449973635e-06	1.0
59.4059405940594	188.0346496440892	0.835698937320082	0.011309298700967236	9.610836679717318	0.13100123016974918	0.03169514565821538	2.356637719666383	3.667588304647629e-06	2.3820380365229493e-09	1.158118757047037e-12	4.0379917348508947e-23	1.4562838057243024e-19	4.500048025966537e-16	9.794504039344913e-27	2.111801423097524e-30	0.3567402574153185	0.35607160589060327	0.35606978934930983	0.3560697870026913	0.3560698678362183	0.0005796302015446896	0.3560742579044846	0.0858335804519933	0.0019474664529040904	9.287936201580224e-06	9.264861645004017e-06	9.264839797536067e-06	9.264839781757215e-06	9.264841411691098e-06	9.451369659324941e-06	0.001147951499639949	9.443717838303572e-06	9.451545685537131e-06	9.451550139714882e-06	9.451550209202121e-06	1.8353711900844294e-06	1.835358859169217e-06	1.8353588474916405e-06	1.844278623810726e-06	5.241744264554264e-06	1.835359766641141e-06	1.906655229942877e-06	1.8903100283296517e-05	1.9067568377050007e-06	1.9067567990113894e-06	1.9067567990104143e-06	1.9067567975473146e-06	1.9067542350035059e-06	1.9036969758937847e-06	0.00038298502417226995	0.00023516054584102612	1.634964770766516e-08	7.997547667871269	7.997532720021619	7.9821382159085905	0.08261245094434623	991.7788731766095	1599.1113102044985	21.983929579988057	7.686216318545812	7.997547677538977	473.10967845118176	7.641533693660439	7.641604902033562	7.99754767754589	7.997547902752328	8.012825517323089	7.641891902175914	7.996962043056315	7.641538922697248	7.641533617494375	0.025249277237630503	1499.9665191327533	242.47177271865368	0.0023660948186270104	0.002359272076001447	0.002359264771453105	0.002359264765578725	0.0023592653103628536	0.002414264593594917	0.0023592908172882375	0.0024120011216805077	0.0024143233720187777	0.002414324871734685	0.0024143248724613087	0.0024143248724617593	0.002414324895169996	0.002416623809301755	3.9022799599996765e-06	1.0
60.396039603960396	187.88960480612405	0.8479995304364248	0.011479612628929424	9.719430331617277	0.13252692968845797	0.03282332466220584	2.439990310027487	3.79181824134416e-06	2.5046920633101283e-09	1.2384763015584982e-12	4.5421548635795864e-23	1.6107363484312817e-19	4.894128028672025e-16	1.1204578071575735e-26	2.4568746792146276e-30	0.36233962501965833	0.36164981675505586	0.36164791097912524	0.36164790847657424	0.361647993294052	0.0005984353200529487	0.36165268153689867	0.08724976686455171	0.001985901023991796	9.470502934115648e-06	9.446537847117759e-06	9.446514755634254e-06	9.446514738666811e-06	9.446516461326688e-06	9.640170596068599e-06	0.0011712456016599098	9.632223011073167e-06	9.640356609228633e-06	9.640361322110694e-06	9.640361395652857e-06	1.8344806082353641e-06	1.8344678085900043e-06	1.8344677962539954e-06	1.8435618705100502e-06	5.242982539763842e-06	1.8344687502765485e-06	1.907115822816786e-06	1.928072264838638e-05	1.9072212707933056e-06	1.9072212305856467e-06	1.9072212305846027e-06	1.90722122903589e-06	1.90721856540788e-06	1.9040996503627596e-06	0.00038290711999382665	0.00023534617472190138	1.668625902685867e-08	7.997506802157872	7.997491344011901	7.981837502428777	0.08403907102107802	992.276441518288	1598.4211971636191	21.983649575551354	7.681324005702629	7.9975068123254855	469.5138204170965	7.63591654414104	7.6359900801424905	7.997506812332839	7.997507045157104	8.013043985483234	7.636289854096449	7.996902164941738	7.635921942406958	7.635916464201398	0.025654296439465294	1499.9659726291013	245.6426163363605	0.002404300950122266	0.002397252014736217	0.002397244344856517	0.0023972443385874296	0.0023972449105884174	0.002454045552345261	0.002397272240968423	0.002451706916093944	0.002454107258131824	0.0024541088346039103	0.002454108835380693	0.0024541088353811796	0.002454108859245617	0.0024564852791700525	4.031729584448988e-06	1.0
61.386138613861384	187.74595120882864	0.8601575113866263	0.011648105351749889	9.826710841521312	0.134035647868688	0.033968276165958385	2.5245537116350842	3.918141780940512e-06	2.6315280150867632e-09	1.3229783350888492e-12	5.0996026698221763e-23	1.7786818876617386e-19	5.315527824110904e-16	1.2789953617982563e-26	2.851384949685382e-30	0.367929067198348	0.3672178091956179	0.3672158114000855	0.36721580873409004	0.36721589766065277	0.0006175203914318887	0.3672208959806003	0.0886655704458206	0.0020243275868403105	9.652996557138668e-06	9.62812373454346e-06	9.628099352206168e-06	9.62809933398374e-06	9.628101152854129e-06	9.8290148829929e-06	0.0011945577981928232	9.820765801271186e-06	9.829211256508035e-06	9.829216238205198e-06	9.829216315962347e-06	1.8335475782217116e-06	1.8335343011773654e-06	1.8335342881585963e-06	1.842802555880568e-06	5.244097773125804e-06	1.83353527769503e-06	1.9075316450327745e-06	1.965843248089093e-05	1.907641003059833e-06	1.9076409613077317e-06	1.907640961306615e-06	1.9076409596688987e-06	1.9076381928865977e-06	1.9044575896418057e-06	0.00038282105859565425	0.00023552547035017384	1.7023300875831898e-08	7.997465936650905	7.997449959433721	7.981536717681174	0.0854670663016289	992.7699658378947	1597.7353773506825	21.983369092635595	7.676441349857857	7.997465947335603	465.9461002978832	7.63030964464799	7.630385543725729	7.997465947343415	7.99746618791361	8.013262582562945	7.630698332802753	7.9968420033723016	7.630315214635925	7.630309560815154	0.026058842538964004	1499.9654264929834	248.78936276024749	0.0024424682165429226	0.002435189498894857	0.0024351814518913132	0.0024351814452081705	0.002435182045302424	0.002493811616741971	0.002435211275098368	0.0024913966195790646	0.002493876343602622	0.0024938779994199698	0.002493878000249479	0.0024938780002500037	0.0024938780253092817	0.002496333241635205	4.1632379107691626e-06	1.0
62.37623762376238	187.60367320598704	0.8721740232105882	0.011814790105416905	9.93269331584931	0.13552756957813916	0.0351298205022017	2.6103138606865706	4.046559814283302e-06	2.7626183174547604e-09	1.41176740937157e-12	5.714981388565687e-23	1.9610557233399651e-19	5.76566042199977e-16	1.4569101615488697e-26	3.301454503190947e-30	0.37350864150601504	0.37277564212514863	0.37277354948736324	0.37277354665018364	0.37277363981269185	0.0006368845665752014	0.37277896031109325	0.09008099480252778	0.0020627453658645612	9.835413070010563e-06	9.809615318022163e-06	9.809589597135504e-06	9.80958957758927e-06	9.809591496218052e-06	1.001789829994064e-05	0.0012178874877586102	1.0009341992324756e-05	1.0018105413914373e-05	1.0018110674742525e-05	1.0018110756878071e-05	1.8325763320267776e-06	1.8325625689340137e-06	1.8325625552077345e-06	1.8420049084406578e-06	5.245101551075768e-06	1.8325635808972549e-06	1.907906910049531e-06	2.0036221354299097e-05	1.9080202477654248e-06	1.908020204438464e-06	1.9080202044372712e-06	1.908020202707091e-06	1.9080173306977304e-06	1.904775008630857e-06	0.00038272770513618455	0.0002356989389486377	1.73607635327091e-08	7.997425071350056	7.997408566278686	7.98123586282506	0.08689642583250283	993.2594806876596	1597.0538140060999	21.983088128627802	7.671568294473313	7.997425082569316	462.40629501296286	7.624712936255787	7.624791233772965	7.99742508257761	7.99742533102189	8.013481307491865	7.62511727840311	7.996781559187953	7.624718680449872	7.624712848408453	0.026462917431930872	1499.9648807239573	251.91220054324268	0.0024805966811184818	0.0024730845962141357	0.002473076160118549	0.0024730761530013983	0.002473076782078268	0.0025335627908127244	0.002473107988615826	0.0025310702376826143	0.0025336306338201203	0.002533632371615505	0.002533632372500395	0.0025336323725009607	0.0025336323987943557	0.0025361677023078622	4.296802536093847e-06	1.0
63.366336633663366	187.46275533066066	0.8840502425832927	0.011979680601474384	10.037392687618484	0.13700287766797772	0.036307779339914886	2.69725680838399	4.1770732162351715e-06	2.898035478643798e-09	1.5049886174711413e-12	6.393259375644848e-23	2.1588416977019528e-19	6.245987915102567e-16	1.6562100532080967e-26	3.813848525372244e-30	0.3790784048749984	0.3783233738161451	0.37832118347595384	0.3783211804596201	0.3783212779866529	0.0006565270024207884	0.37832693296263087	0.0914960435016271	0.0021011536678932226	1.0017748869715392e-05	9.991009006240626e-06	9.990981898253612e-06	9.990981877312279e-06	9.990983899310545e-06	1.0206817023029196e-05	0.0012412341165272728	1.0197947764071496e-05	1.020703526424138e-05	1.0207040814721763e-05	1.0207040901402476e-05	1.8315707022991926e-06	1.8315564445280608e-06	1.8315564300691023e-06	1.8411727577551763e-06	5.246004370293244e-06	1.8315574925492875e-06	1.9082454350709856e-06	2.041408163460975e-05	1.9083628219159623e-06	1.9083627769837037e-06	1.908362776982431e-06	1.9083627751562543e-06	1.9083597958444632e-06	1.9050557258466706e-06	0.00038262784258388723	0.0002358670399030457	1.769863794469877e-08	7.997384206255007	7.997367164538525	7.980934939009686	0.08832713874276102	993.7450203025244	1596.3764707125488	21.98280668098067	7.666704783627239	7.997384218026612	458.8941832935732	7.619126360679402	7.61920709191489	7.99738421803541	7.997384474481991	8.013700159208794	7.619546631653159	7.996720833222617	7.619132281555038	7.6191262686945835	0.026866522998663274	1499.9643353215824	255.01131674356617	0.002518686406769268	0.0025109373741074806	0.0025109285367764344	0.002510928529204708	0.00251092918816645	0.0025732990785879684	0.0025109624501303035	0.0025707277759551635	0.002573370134171241	0.002573371956621153	0.002573371957564168	0.0025733719575647762	0.002573371985132202	0.0025759886667911873	4.43242106716333e-06	1.0
64.35643564356435	187.32318229311386	0.8957873751628087	0.012142790965260846	10.140823718448749	0.13846175299485375	0.03750197572636708	2.785368723883731	4.3096828458818646e-06	3.03785208792168e-09	1.6027895982367434e-12	7.139743996640968e-23	2.3730739046845975e-19	6.758022379325077e-16	1.8790748875666594e-26	4.396031626951366e-30	0.38463841362294565	0.383861061908607	0.3838587709685378	0.3838587677648464	0.383858869786694	0.0006764468618782047	0.3838648717360917	0.09291072007056599	0.0021395518745430026	1.0200000714326998e-05	1.0172301569263476e-05	1.017227302477163e-05	1.0172273002361394e-05	1.0172275131403278e-05	1.039576758836352e-05	0.0012645971740292913	1.0386579656460772e-05	1.0395997350250499e-05	1.0396003201109959e-05	1.0396003292505977e-05	1.8305341589358076e-06	1.8305193978758978e-06	1.8305193826586728e-06	1.840309570982919e-06	5.2468157374972966e-06	1.8305204825654674e-06	1.9085506773331456e-06	2.079200640775769e-05	1.908672182549352e-06	1.908672135981338e-06	1.9086721359799814e-06	1.908672134054204e-06	1.908669045362073e-06	1.905303199721336e-06	0.00038252217925122947	0.00023603019004431796	1.8036915668618977e-08	7.9973433413654424	7.997325754205083	7.980633947374359	0.08975919424344056	994.226618603388	1595.7033113914247	21.982524747211645	7.661850762006721	7.997343353707482	455.4095456674078	7.613549860266414	7.613633060415325	7.997343353716806	7.99734361829396	8.01391913666159	7.613986333947945	7.996659826304258	7.613555960290317	7.613549764019449	0.02726966110411279	1499.9637902854201	258.0868969368479	0.0025567374561096525	0.002548747899668328	0.0025487386487836787	0.002548738640736188	0.002548739330497922	0.0026130204841008885	0.002548774727926441	0.002610369239951053	0.002613094850040877	0.002613096759865548	0.0026130967608695202	0.0026130967608701747	0.002613096789752183	0.002615796140680905	4.570091120246222e-06	1.0
