time	APC	Va	Va_APC	Va3	Va3_APC	Va5	Va5_APC	Va53	Va53_APC	Va56	Va56_APC	Va36	Va36_APC	Va536	Va536_APC	HC	LC	HC5	HC3	HC56	HC36	HC536	LC_APC	HC53	VaA3	VaA53	VaA36	VaA536	VaLCA1	VaLCA1_APC
38.613861386138616	3.670426759655255e-10	7.980928178407271e-08	1.6647526096633095e-09	1.108553252361672e-09	8.736130986259757e-11	8.982488638864744e-08	6.553433143133238e-09	1.0907471748059269e-08	1.2314228641634606e-09	9.665313465374197e-11	8.906190821972083e-12	4.192009584960871e-13	3.582403373477999e-14	2.063111767532368e-11	2.6707669282368427e-12	8.60716073330034e-11	1.180820352037269e-10	3.3489473041119696e-11	5.840958502198074e-13	2.964274765425064e-14	1.9942677214493007e-16	6.257688778574626e-15	6.032120600400298e-12	3.954691849919864e-12	1.0861196276857887e-09	7.461510445743227e-09	3.71870526125363e-13	1.1951531123030245e-11	8.10536275390078e-09	4.545907211571683e-10
39.603960396039604	3.6589284919271747e-10	7.804140705531216e-08	1.6132169645579997e-09	1.098947917466516e-09	8.51799867763529e-11	9.110995446011182e-08	6.5563597552981e-09	1.1063530734970875e-08	1.2395082166420964e-09	9.932011705247798e-11	9.0494608099394e-12	4.173497657082312e-13	3.515211516392723e-14	2.1171011619956972e-11	2.71454770617794e-12	8.74152278259217e-11	1.2103633594906667e-10	3.5029373554228337e-11	6.030472127816925e-13	3.130899516090428e-14	2.0658774382048675e-16	6.612737691519103e-15	6.169470024756701e-12	4.141826628285694e-12	1.1194045806823742e-09	7.800150767516552e-09	3.8451426072410813e-13	1.2604233356079233e-11	8.459867311025537e-09	4.726767847667288e-10
40.59405940594059	3.651559464549067e-10	7.632308128032144e-08	1.5690025814590812e-09	1.088439341977294e-09	8.315185147226725e-11	9.234396787215945e-08	6.5570298317160246e-09	1.1213540026430114e-08	1.2467175620935427e-09	1.0198184228445914e-10	9.188054322761158e-12	4.151030096587384e-13	3.448337905965172e-14	2.170585073659268e-11	2.758720676705794e-12	8.872890808358115e-11	1.2398395368750038e-10	3.6591067433333274e-11	6.218119907933714e-13	3.302111171720956e-14	2.137113166474109e-16	6.97709444095972e-15	6.3078749258968365e-12	4.331608579906337e-12	1.152319681750132e-09	8.143278676050253e-09	3.9707629925161576e-13	1.3273246539259008e-11	8.818411703482626e-09	4.908569771292951e-10
41.584158415841586	3.648831318046798e-10	7.46527684691461e-08	1.5329837648794377e-09	1.0770987051647697e-09	8.129625129954347e-11	9.35279329100477e-08	6.555140177418276e-09	1.1357751915401617e-08	1.2529241116946802e-09	1.0463855445264166e-10	9.321058777351739e-12	4.124838173007038e-13	3.38187220867784e-14	2.2235580236680652e-11	2.8033162550076097e-12	9.001365255615585e-11	1.2692444645504057e-10	3.817361028274146e-11	6.403652924782715e-13	3.477904056525326e-14	2.207878618275425e-16	7.350696880452965e-15	6.447680741328643e-12	4.523910122202695e-12	1.1848240660553723e-09	8.490678427056538e-09	4.0954057552939516e-13	1.3958458057478018e-11	9.18076433000912e-09	5.091061617050376e-10
42.57425742574257	3.6512556929462346e-10	7.302893263183171e-08	1.5060348193319534e-09	1.0649971862997074e-09	7.963253360738439e-11	9.466285585903396e-08	6.550387597436118e-09	1.1496418694850012e-08	1.2580010766223902e-09	1.0729049765998179e-10	9.447561590625518e-12	4.0951531558722265e-13	3.315904091013225e-14	2.2760145331670707e-11	2.848364856270591e-12	9.127046569381988e-11	1.298573722876997e-10	3.977605770675987e-11	6.586822260598199e-13	3.6582724947122125e-14	2.2780775056272146e-16	7.733482863555328e-15	6.589232908560061e-12	4.7186036725956705e-12	1.216876868764405e-09	8.842134276247615e-09	4.218910233789557e-13	1.4659755295644702e-11	9.54669358934209e-09	5.273992019541265e-10
43.56435643564356	3.6589366977993566e-10	7.145008356526126e-08	1.4883162155322308e-09	1.052215876133297e-09	7.81665620587278e-11	9.575004940827058e-08	6.542750065302229e-09	1.1629769451555873e-08	1.2618999239126104e-09	1.0993757439784427e-10	9.567315103567205e-12	4.0622441808059357e-13	3.250532056826636e-14	2.3279546645850647e-11	2.8938601739908046e-12	9.250027358616925e-11	1.3278220083007816e-10	4.1397524306715637e-11	6.767442749073038e-13	3.843205647742102e-14	2.347632975749955e-16	8.125378382688932e-15	6.732964495996718e-12	4.915572746931211e-12	1.2484485130604243e-09	9.197448019231288e-09	4.341150081270801e-13	1.5377011430909694e-11	9.915957567471123e-09	5.457500912207379e-10
44.554455445544555	3.6559789071895186e-10	6.991652863830506e-08	1.4519636094098112e-09	1.0392249859714515e-09	7.637483646227626e-11	9.680285553501592e-08	6.5432441117116635e-09	1.1757122207269791e-08	1.2676444127291563e-09	1.1256627563012866e-10	9.706176296629046e-12	4.0278669902855034e-13	3.1862015615147334e-14	2.379596028823161e-11	2.9383542235080113e-12	9.370092591944805e-11	1.3569493151709517e-10	4.3039440882147346e-11	6.947832079363884e-13	4.0324899897520834e-14	2.4172311937271506e-16	8.525843767127467e-15	6.882748924247758e-12	5.115136580556935e-12	1.2799525849240424e-09	9.557110060542882e-09	4.4633461455499373e-13	1.610954184982538e-11	1.0287909476255422e-08	5.657090456449619e-10
45.54455445544554	3.65375024240947e-10	6.842551214134489e-08	1.4168671879622805e-09	1.0258316622698211e-09	7.463589729377532e-11	9.781411820371476e-08	6.544076468794119e-09	1.1879347446572591e-08	1.2730230894078248e-09	1.1518594568158272e-10	9.845519614839265e-12	3.9912441356234345e-13	3.122766851993868e-14	2.4307855322707705e-11	2.9828556524298737e-12	9.487551459829039e-11	1.3859747705151118e-10	4.469929141045433e-11	7.126043052887148e-13	4.22625737586236e-14	2.4862581354876737e-16	8.935132840248307e-15	7.036597223485786e-12	5.316871938954446e-12	1.3110475170283822e-09	9.920437409044144e-09	4.584423643077604e-13	1.6857612419033218e-11	1.0662592436636053e-08	5.862085442009188e-10
46.53465346534654	3.6521108853127777e-10	6.697557127679944e-08	1.3827601594263579e-09	1.0121229282581535e-09	7.2947537607514e-11	9.878533350039447e-08	6.5453934024093585e-09	1.1996660366272472e-08	1.278034260728561e-09	1.1779628257326468e-10	9.985495386932152e-12	3.9526674170467303e-13	3.0603317216949175e-14	2.481526554070816e-11	3.0273361746252057e-12	9.60249188098691e-11	1.4148925417158612e-10	4.6376225805403685e-11	7.3019286615265e-13	4.4244938773903096e-14	2.554648581117591e-16	9.353164495037141e-15	7.194994913253825e-12	5.520668980889397e-12	1.3417104889558075e-09	1.0287242358780049e-08	4.704276766264705e-13	1.7621087811684948e-11	1.1039758361947196e-08	6.072860012746334e-10
47.524752475247524	3.650921017753008e-10	6.556524324708744e-08	1.3493757320387621e-09	9.98185807166195e-10	7.13075504577813e-11	9.97179975110825e-08	6.547341178417144e-09	1.210927616317764e-08	1.282676233471309e-09	1.203969843262328e-10	1.0126253941642001e-11	3.912428634782391e-13	2.9989999640487586e-14	2.5318224733662217e-11	3.071767503962822e-12	9.715001774135706e-11	1.4436967961558002e-10	4.8069393980762565e-11	7.475341897165621e-13	4.627185565653317e-14	2.6223373107029694e-16	9.77985762447967e-15	7.3584275130949e-12	5.726417865127447e-12	1.3719186802886842e-09	1.0657337203795582e-08	4.822799707522146e-13	1.8399832700932342e-11	1.1419159165523042e-08	6.289788312521307e-10
48.51485148514851	3.6500408215837277e-10	6.41930652546276e-08	1.3164471140362124e-09	9.841073222236934e-10	6.971372889886629e-11	1.0061360632180626e-07	6.550066062677237e-09	1.2217410034096298e-08	1.286947314416014e-09	1.2298774896154532e-10	1.0267945607703109e-11	3.8708195890574183e-13	2.938875372486268e-14	2.5816766692999104e-11	3.1161213543115358e-12	9.825169057992709e-11	1.4723817012175278e-10	4.977794585029807e-11	7.646135751688181e-13	4.83431851196876e-14	2.689259104329876e-16	1.0215131121561584e-14	7.52738054255203e-12	5.934008750434248e-12	1.4016492706093766e-09	1.1030534238135718e-08	4.939886659260835e-13	1.9193711759927133e-11	1.1800546760697766e-08	6.513244485194354e-10
49.504950495049506	3.6493304786585023e-10	6.285757450183864e-08	1.283707513655427e-09	9.699744966603953e-10	6.816386598505793e-11	1.0147365601859314e-07	6.5537143210494e-09	1.2321277175836649e-08	1.2908458103426202e-09	1.2556827450026052e-10	1.0410720713849765e-11	3.828132080098812e-13	2.880061740438324e-14	2.6310925210148067e-11	3.160369439540161e-12	9.933081651275209e-11	1.500941424283644e-10	5.150103132777733e-11	7.814163216977859e-13	5.0458787876540205e-14	2.7553487420843776e-16	1.065890387926858e-14	7.702339521168243e-12	6.143331795575458e-12	1.4308794395002496e-09	1.1406645755845443e-08	5.055431813891675e-13	2.000258966182109e-11	1.2183673060805556e-08	6.743602674625725e-10
50.495049504950494	3.6486501708308995e-10	6.155730819113926e-08	1.2508901391331245e-09	9.55874353706048e-10	6.665575477064526e-11	1.022996426874706e-07	6.558432219393394e-09	1.2421092785206896e-08	1.2943700280310726e-09	1.2813825896343662e-10	1.0554729588816266e-11	3.784657908133573e-13	2.822662861335803e-14	2.680073407653834e-11	3.2044834735175123e-12	1.0038827472700489e-10	1.5293701327367484e-10	5.32378003269675e-11	7.979277284918329e-13	5.261852464026481e-14	2.820541004052542e-16	1.111109479058636e-14	7.883789968486562e-12	6.354277159316733e-12	1.4595863665436685e-09	1.1785484050969738e-08	5.169329363825575e-13	2.082633107976597e-11	1.2568289979180597e-08	6.981237024675672e-10
51.48514851485149	3.6478600799544845e-10	6.02908035249482e-08	1.2177281987060243e-09	9.418939165903986e-10	6.51871883099173e-11	1.0309306241446601e-07	6.564366023568981e-09	1.2517072059015242e-08	1.297518274261316e-09	1.3069740037213188e-10	1.0700122561336905e-11	3.7406888733887023e-13	2.766782528609582e-14	2.7286227083599157e-11	3.248435170112403e-12	1.0142494440985835e-10	1.5576619939594404e-10	5.4987402761635656e-11	8.141330947393268e-13	5.4822256124035204e-14	2.8847706703204346e-16	1.1571622748500613e-14	8.072217404050009e-12	6.566735000423727e-12	1.4877472313219978e-09	1.216686141755358e-08	5.281473501473439e-13	2.1664800686913513e-11	1.2954149429157069e-08	7.22652167920444e-10
52.475247524752476	3.64783455976395e-10	5.9042901000851976e-08	1.1909928021206184e-09	9.27344866096221e-10	6.387540945931013e-11	1.0386645346584782e-07	6.5666733702473675e-09	1.2609080026947395e-08	1.3004439025336777e-09	1.3326773140451061e-10	1.0830073543210267e-11	3.6947090309265843e-13	2.7153089280290647e-14	2.7768020526083715e-11	3.2883705150013654e-12	1.0243589062474835e-10	1.5861610955994747e-10	5.6754365567091554e-11	8.30237966801741e-13	5.707052094387322e-14	2.9487660064333297e-16	1.2040474995137333e-14	8.233604830677132e-12	6.781266307054948e-12	1.5157169029979714e-09	1.2551665122714138e-08	5.393153095732645e-13	2.251748499327531e-11	1.3346057457372032e-08	7.44381368869453e-10
53.46534653465346	3.647892813119965e-10	5.781944390983678e-08	1.1666630041592375e-09	9.127278081840802e-10	6.265449442701401e-11	1.0461542181408639e-07	6.568161557056785e-09	1.2697518671760566e-08	1.3030625146939527e-09	1.3583703634143293e-10	1.095378841391881e-11	3.6479744673804694e-13	2.666860604034142e-14	2.8245837476826668e-11	3.3263019398280586e-12	1.0342509392545271e-10	1.6146749507689455e-10	5.853497044930335e-11	8.461101597445708e-13	5.936281820639774e-14	3.012038531911122e-16	1.2517533964722341e-14	8.386842080924775e-12	6.997403404539622e-12	1.543271094190988e-09	1.2939134048966446e-08	5.5035183914692e-13	2.338445039157208e-11	1.3741070004223481e-08	7.652699414644264e-10
54.45544554455446	3.647854758756192e-10	5.661951322020479e-08	1.144192604925103e-09	8.981605475582337e-10	6.151749405172739e-11	1.0534102516525077e-07	6.569174900876658e-09	1.2782617092069053e-08	1.3053662620914241e-09	1.3840412650714195e-10	1.1072091474255523e-11	3.6008487513449006e-13	2.621430808317482e-14	2.8719688601590293e-11	3.362353041742412e-12	1.0439366432270142e-10	1.643183834844715e-10	6.032815385165207e-11	8.617262288356475e-13	6.169898171170788e-14	3.0744915250789053e-16	1.3002715836747023e-14	8.533784441131579e-12	7.215009819388282e-12	1.5703719900222729e-09	1.3329037813398551e-08	5.612408211755096e-13	2.426557656821727e-11	1.4138738331480548e-08	7.854982897143713e-10
55.445544554455445	3.6476237491993685e-10	5.5441063101085365e-08	1.1236143979141296e-09	8.836971031263842e-10	6.046728605678268e-11	1.0604522964241354e-07	6.5696473145285005e-09	1.286457557897259e-08	1.307360051443795e-09	1.409696506512659e-10	1.1184410410806213e-11	3.5535467320121217e-13	2.5792418586881852e-14	2.9189632487463305e-11	3.3963326832618103e-12	1.0534223351146184e-10	1.6716968104097754e-10	6.213329457380073e-11	8.770808486156864e-13	6.407890102954782e-14	3.136093542645884e-16	1.3495942413643151e-14	8.673448747966638e-12	7.434004265838305e-12	1.5970128473424899e-09	1.3721234468878006e-08	5.719776116771042e-13	2.5160712098936137e-11	1.4539029493856344e-08	8.049505125569497e-10
56.43564356435643	3.6471031369762287e-10	5.42820477216079e-08	1.104961176622232e-09	8.693914937962356e-10	5.950674816551227e-11	1.0673000136864721e-07	6.569512710833827e-09	1.2943594423570908e-08	1.3090487894687684e-09	1.4353425752343298e-10	1.1290172910156681e-11	3.5062832585743746e-13	2.540516072955352e-14	2.9655727721534416e-11	3.4280497269036374e-12	1.0627143318670134e-10	1.7002229400471192e-10	6.394977141541239e-11	8.921686936254024e-13	6.650246572966178e-14	3.1968131413212596e-16	1.3997135497842489e-14	8.804851838099045e-12	7.654305458127064e-12	1.6231869230023017e-09	1.4115582068272356e-08	5.825575666697737e-13	2.60697055594539e-11	1.4941910546063973e-08	8.235107089298233e-10
57.42574257425743	3.6461962746135094e-10	5.314042125090177e-08	1.0882657345453244e-09	8.552977384754906e-10	5.863875810124855e-11	1.0739730646702434e-07	6.568705002614152e-09	1.301987391696374e-08	1.310437382884047e-09	1.460985958732715e-10	1.1388806658892726e-11	3.459273180223903e-13	2.5054757689280813e-14	3.011803289089235e-11	3.457313035185277e-12	1.0718189504338725e-10	1.7287712863397394e-10	6.57769631761501e-11	9.069844384055108e-13	6.896956538179397e-14	3.256618877814235e-16	1.4506216891776806e-14	8.927010548197893e-12	7.875832110491937e-12	1.6488874738523718e-09	1.4511938664449158e-08	5.929760421715889e-13	2.6992405525495808e-11	1.5347348542816548e-08	8.410629777706544e-10
58.415841584158414	3.6448065146379455e-10	5.201413785809634e-08	1.0735608651793214e-09	8.414698560718524e-10	5.7866193587323925e-11	1.0804911106061747e-07	6.567158102690992e-09	1.3093614350250816e-08	1.3115307384073342e-09	1.486633144504097e-10	1.147973934360015e-11	3.4127313461529487e-13	2.4743432644154733e-14	3.057660658262582e-11	3.4839314706241133e-12	1.0807425077648696e-10	1.7573509118706283e-10	6.761424865567695e-11	9.215227574967269e-13	7.148008955568862e-14	3.3154793088340146e-16	1.5023108397877877e-14	9.038941714932282e-12	8.098502937170303e-12	1.674107756743364e-09	1.4910162310275965e-08	6.0322839420062e-13	2.792866057278711e-11	1.5755310538827176e-08	8.574914180171049e-10
59.4059405940594	3.6428372095762734e-10	5.0901151712321e-08	1.0608793620201374e-09	8.279618654930245e-10	5.7191932347070796e-11	1.0868738127249917e-07	6.56480592388586e-09	1.316501601453187e-08	1.3123337627563322e-09	1.512290620044758e-10	1.1562398650864758e-11	3.3668726055537556e-13	2.447340877226629e-14	3.103150738382353e-11	3.5077138957375303e-12	1.0894913208096781e-10	1.7859708792227789e-10	6.946100665365597e-11	9.357783254397658e-13	7.403392782108993e-14	3.3733629910898003e-16	1.5547731818577465e-14	9.1396621749713e-12	8.322236652399532e-12	1.698841028525941e-09	1.5310111058620326e-08	6.133099787749374e-13	2.887831927705303e-11	1.6165763588808966e-08	8.726801286068367e-10
60.396039603960396	3.6422250866205374e-10	4.9825233607956266e-08	1.0452041243706933e-09	8.142371852229025e-10	5.638325400790552e-11	1.0929223959834062e-07	6.563783810305907e-09	1.3232415602257256e-08	1.3134085619723347e-09	1.5377338223871417e-10	1.165913101935655e-11	3.3199242792323636e-13	2.4148513530989457e-14	3.147870961229007e-11	3.5351659964723912e-12	1.0980332383876957e-10	1.8143367071769964e-10	7.132051726880515e-11	9.498654040584137e-13	7.663087703517664e-14	3.430731065900144e-16	1.607989574983092e-14	9.259190857500675e-12	8.547413852544867e-12	1.7232585919057334e-09	1.5712468543072483e-08	6.232938009811152e-13	2.984109492006715e-11	1.6575935337769355e-08	8.90256187012359e-10
61.386138613861384	3.6421880873531274e-10	4.8775635433240953e-08	1.0282701665751928e-09	8.00548914054033e-10	5.5522451816606884e-11	1.0987301522201207e-07	6.563283615219065e-09	1.3296641587287092e-08	1.3145722217476882e-09	1.5630471216328933e-10	1.1761638671300393e-11	3.2727711734387793e-13	2.380413737693354e-14	3.1919648582637494e-11	3.5638392667709547e-12	1.106387544305098e-10	1.8425597770122126e-10	7.319084424896018e-11	9.637383573524813e-13	7.927085801929075e-14	3.4873860493089335e-16	1.6619560153765446e-14	9.386094398411905e-12	8.773797560386114e-12	1.7472936879479863e-09	1.6116814529339034e-08	6.33149042850561e-13	3.0816881682507285e-11	1.6986716242008663e-08	9.08842007103644e-10
62.37623762376238	3.6422867942575013e-10	4.7745959397035854e-08	1.0109615529162909e-09	7.870506295914324e-10	5.465211873979759e-11	1.1043535649064314e-07	6.562868151762213e-09	1.3358208411281063e-08	1.3157357205931998e-09	1.58827595391813e-10	1.186548583330209e-11	3.225963179009354e-13	2.3459090252067254e-14	3.235507137541477e-11	3.592413672201163e-12	1.1145670401613895e-10	1.8707003202986145e-10	7.507070874398215e-11	9.773717007946603e-13	8.19537759719194e-14	3.543213462050376e-16	1.7166665916255456e-14	9.514163549494159e-12	9.0012286297645e-12	1.7709095599566935e-09	1.6522867900490208e-08	6.428579709422178e-13	3.180555094687131e-11	1.7398535144025277e-08	9.276907264238487e-10
63.366336633663366	3.6425259865541823e-10	4.67354474266925e-08	9.930591832862735e-10	7.737668910227838e-10	5.376338064005409e-11	1.1098013994605731e-07	6.562581142277318e-09	1.3417223407236893e-08	1.3169317588674275e-09	1.613415281718662e-10	1.1971243401454916e-11	3.179616005299261e-13	2.3110687260821878e-14	3.2784832850410804e-11	3.6210321193062844e-12	1.1225761240787217e-10	1.8987522585609329e-10	7.695968415410203e-11	9.907660740549403e-13	8.467951583821448e-14	3.598206431430127e-16	1.7721129192884258e-14	9.643961561758215e-12	9.229648814044395e-12	1.7941083458818652e-09	1.6930527890158024e-08	6.524198144847498e-13	3.2806944540291384e-11	1.7811222454128252e-08	9.468731472979567e-10
64.35643564356435	3.6429104434636937e-10	4.574334144956242e-08	9.74343957577427e-10	7.607222575357702e-10	5.2847363379952865e-11	1.1150824213007808e-07	6.56246630910635e-09	1.347379390815231e-08	1.31819303692893e-09	1.6384600675103e-10	1.2079482271852143e-11	3.1338453616636727e-13	2.2756243507628692e-14	3.3208787867414534e-11	3.649837514629586e-12	1.1304191941792465e-10	1.9267095133238987e-10	7.885734387955076e-11	1.00392211680331e-12	8.744796256332779e-14	3.65235808475384e-16	1.8282866139235137e-14	9.776051686214849e-12	9.458999866590177e-12	1.8168921836735113e-09	1.733969373197449e-08	6.618338027068204e-13	3.382090428989964e-11	1.8224608582626633e-08	9.664600720509508e-10
65.34653465346534	3.643444944206558e-10	4.476888339299714e-08	9.54596775682038e-10	7.479412883180746e-10	5.189519282207037e-11	1.1202053958452893e-07	6.562567374591279e-09	1.352802724702504e-08	1.3195522551362655e-09	1.663405273768854e-10	1.2190773340587043e-11	3.0887669574577624e-13	2.239307409691898e-14	3.362679128621488e-11	3.678972764714336e-12	1.1381006485851153e-10	1.9545660061122427e-10	8.076326132055928e-11	1.0168404687097588e-12	9.025900109241116e-14	3.705661549327172e-16	1.88517929108914e-14	9.910997173874838e-12	9.689223540766219e-12	1.839263211281642e-09	1.7750264659571624e-08	6.710991648370936e-13	3.484727202282825e-11	1.863852393982947e-08	9.865223030078148e-10
66.33663366336634	3.644134268003299e-10	4.38113151843482e-08	9.33598537492392e-10	7.354485425573799e-10	5.089799482898307e-11	1.1251790885123333e-07	6.562928061074072e-09	1.358003075685281e-08	1.3210421138479928e-09	1.6882458629701346e-10	1.2305687503752889e-11	3.0444965020367023e-13	2.201849413312401e-14	3.4038697966600764e-11	3.708580776103801e-12	1.1456248854184801e-10	1.982315658450696e-10	8.267700987735857e-11	1.0295217694442758e-12	9.311251637061644e-14	3.7581099524557763e-16	1.9427825663436347e-14	1.0049361275748964e-11	9.920261589936894e-12	1.8612235666562676e-09	1.8162139906581443e-08	6.802151301042332e-13	3.588588956620936e-11	1.9052798936045804e-08	1.0071306424935316e-09
67.32673267326733	3.64498319407444e-10	4.2869878750967116e-08	9.111301429007751e-10	7.23268579441369e-10	4.984689526326741e-11	1.130012264720148e-07	6.563592090896701e-09	1.3629911770633348e-08	1.32269531342267e-09	1.7129767975899527e-10	1.2424795657442957e-11	3.0011497047556647e-13	2.1629818720675063e-14	3.444436276836112e-11	3.738804455341249e-12	1.1529963028014928e-10	2.00995239186399e-10	8.459816295017961e-11	1.0419666586768501e-12	9.60083933430955e-14	3.809696421445309e-16	2.001088055245328e-14	1.0191707242848005e-11	1.0152055767466584e-11	1.8827753877473985e-09	1.8575218706635968e-08	6.89180927736903e-13	3.693659874717515e-11	1.9467263981584696e-08	1.028355892833085e-09
68.31683168316832	3.6456608671821517e-10	4.195264155685669e-08	8.90531105169013e-10	7.110445853730239e-10	4.885343901506901e-11	1.1346133545285973e-07	6.563159306156901e-09	1.3677174867165231e-08	1.3240085033876392e-09	1.737632495498489e-10	1.2541608213959404e-11	2.957266557077208e-13	2.125226859665711e-14	3.48469587633992e-11	3.7686574000742725e-12	1.1602034951061612e-10	2.0375295097737831e-10	8.652801834676163e-11	1.0542129786797205e-12	9.894604216857535e-14	3.8606000312192813e-16	2.0600871942685273e-14	1.0333091073780726e-11	1.0384796160968346e-11	1.9039667233061316e-09	1.898984703106133e-08	6.980213246320043e-13	3.7999485230536165e-11	1.9882949009738312e-08	1.0495622513784447e-09
69.3069306930693	3.6461964982656796e-10	4.105820309524509e-08	8.713232833230062e-10	6.988288806723298e-10	4.789998632788981e-11	1.138998427031664e-07	6.561778533053279e-09	1.3721971255516369e-08	1.3250534046573111e-09	1.7622050471091874e-10	1.265721002065922e-11	2.9130774690237856e-13	2.0881127540794582e-14	3.524609927007989e-11	3.798364722223451e-12	1.1672520108513522e-10	2.0650366111396874e-10	8.846602394315847e-11	1.066258661047197e-12	1.0192538235316578e-13	3.9108003734651087e-16	2.1197716120075625e-14	1.0474476907006328e-11	1.0618406446900689e-11	1.924796369314004e-09	1.940589159427286e-08	7.067336910638785e-13	3.907437309383595e-11	2.029959711436953e-08	1.0708719560969062e-09
70.29702970297029	3.6467095725415393e-10	4.018278908955551e-08	8.520713901778452e-10	6.867763619938937e-10	4.6936508814049245e-11	1.1432105381291731e-07	6.559986952562307e-09	1.3764614265175708e-08	1.326045917625187e-09	1.7866759306735888e-10	1.2774584955393966e-11	2.8692366652483286e-13	2.0504173664794325e-14	3.5640505120335243e-11	3.828455279471571e-12	1.174151649228314e-10	2.0924473232065645e-10	9.041116380833365e-11	1.0780916311363057e-12	1.0494646110440968e-13	3.9602270262723925e-16	2.1801329852242853e-14	1.0618310144954311e-11	1.0852743508238107e-11	1.9452507733053538e-09	1.98230989534092e-08	7.15308528540904e-13	4.0161020830558774e-11	2.0716628758372645e-08	1.0925972977100897e-09
71.2871287128713	3.647184803712208e-10	3.9326169091644454e-08	8.327690732117898e-10	6.74888788594393e-10	4.59613314484634e-11	1.1472524548059631e-07	6.5577419663149096e-09	1.380517519417806e-08	1.326986695470641e-09	1.8110424674626393e-10	1.289388181139651e-11	2.8257656526335817e-13	2.012039037907245e-14	3.6030229549429054e-11	3.859004463935234e-12	1.180905863550267e-10	2.1197591175771988e-10	9.236311443422728e-11	1.0897147527315991e-12	1.0800913498290137e-13	4.008884233610136e-16	2.2411629187706946e-14	1.0764824793917865e-11	1.108776394472092e-11	1.965334817954353e-09	2.024139504979891e-08	7.237465930317148e-13	4.1259284845390485e-11	2.113394606415142e-08	1.114766834981615e-09
72.27722772277228	3.6476069054801637e-10	3.848811265336841e-08	8.134099799030994e-10	6.631679197305049e-10	4.497277920604837e-11	1.1511269440468723e-07	6.555000975942009e-09	1.3843725340558235e-08	1.3278763913730477e-09	1.8353019787472855e-10	1.3015249381899718e-11	2.782685938062287e-13	1.972876109404508e-14	3.641532579262513e-11	3.890087667731042e-12	1.1875181071304329e-10	2.1469694658543744e-10	9.432155231277958e-11	1.1011308896176297e-12	1.1111326054923529e-13	4.056776239447343e-16	2.30285301749879e-14	1.0914254860190175e-11	1.1323424356089447e-11	1.9850533859351752e-09	2.066070582477055e-08	7.320486405049446e-13	4.236902154301694e-11	2.1551451154109608e-08	1.1374091266751018e-09
73.26732673267327	3.6479605915478835e-10	3.76683893265839e-08	7.939877577300342e-10	6.516155146589072e-10	4.3969177061720263e-11	1.1548367728367391e-07	6.551721383074528e-09	1.3880336002351045e-08	1.3287156585117811e-09	1.8594517857984726e-10	1.3138836460136452e-11	2.740019028417191e-13	1.9328269220128336e-14	3.6795847085187265e-11	3.921780282975593e-12	1.1939918332820324e-10	2.1740758396408744e-10	9.628615393593062e-11	1.11234290557895e-12	1.142586943640057e-13	4.1039072877530164e-16	2.3651948862605685e-14	1.1066834350064425e-11	1.1559681342084003e-11	2.0044113599219927e-09	2.108095721965267e-08	7.402154269292271e-13	4.349008732812395e-11	2.196904615065096e-08	1.1605527315541692e-09
74.25742574257426	3.648230575617845e-10	3.686676866314741e-08	7.744960541708538e-10	6.402333326362768e-10	4.294884999039516e-11	1.1583847081604016e-07	6.547860589343393e-09	1.3915078477591296e-08	1.329505150066216e-09	1.8834892098871474e-10	1.326479183933958e-11	2.697786430581036e-13	1.8917898167738337e-14	3.717184666237925e-11	3.95415770178549e-12	1.2003304953182863e-10	2.2010757105394828e-10	9.82565957956206e-11	1.1233536644001126e-12	1.1744529298780701e-13	4.1502816224961594e-16	2.4281801299080298e-14	1.1222797269833801e-11	1.1796491502444908e-11	2.023413622588979e-09	2.150207517577384e-08	7.482477082731959e-13	4.462233860539738e-11	2.2386633176179226e-08	1.1842262083824376e-09
75.24752475247524	3.6484015713925256e-10	3.608302021491544e-08	7.549285167038177e-10	6.290231329192915e-10	4.191012296698915e-11	1.1617735170026985e-07	6.543375996379525e-09	1.3948024064313803e-08	1.3302455192157266e-09	1.907411572284256e-10	1.339326431274197e-11	2.6560096514365667e-13	1.8496631347291205e-14	3.75433777594649e-11	3.987295316277332e-12	1.206537546552416e-10	2.2279665501529838e-10	1.0023255438378964e-10	1.1341660298656696e-12	1.2067291298123357e-13	4.1959034876457753e-16	2.4918003532931723e-14	1.1382377625791488e-11	1.2033811436912483e-11	2.0420650566103066e-09	2.192398563446261e-08	7.56146240505485e-13	4.576563177952307e-11	2.280411435309817e-08	1.2084581159235262e-09
76.23762376237623	3.648596344596538e-10	3.5314707850180043e-08	7.36414401721537e-10	6.179364717211314e-10	4.0927036416574725e-11	1.1650141414981683e-07	6.538575631509189e-09	1.3979062703926136e-08	1.3307840360213351e-09	1.9312760451427832e-10	1.351765200823923e-11	2.614437136233465e-13	1.8096086056596167e-14	3.7911709683528194e-11	4.019180627324255e-12	1.212609011982486e-10	2.254829470145587e-10	1.0221445889258648e-10	1.1447853492474334e-12	1.2394135586702691e-13	4.2408137406441e-16	2.5560630564850952e-14	1.1537587550321812e-11	1.2271727936017755e-11	2.0603756774143956e-09	2.23468216397014e-08	7.639179648006878e-13	4.692006697950063e-11	2.3222704715083204e-08	1.2321765869394678e-09
