time	s47	s48	s49	s50	s56	s60	s63	s64	s67	s71	s72	s75	s80	s81	s83	s84	s90	s91	s130	s137	s149	s153	s161	s166	s4	s9	s46	s51	s52	s55	s57	s61	s65	s66	s70	s73	s74	s76	s77	s78	s79	s82	s85	s88	s89	s92	s93	s94	s157
42.57425742574257	0.0011746621001221184	0.0002250517417726124	0.0	0.004451388386977674	0.1212085922279137	0.7750514378164174	0.07074885171993853	0.0	0.15393247309570413	0.0035540562932166514	0.06841393700823555	0.01462636793851248	0.9662988320586555	0.014814904929734706	0.025241560918885374	0.026922760953135342	7.608565764440614e-05	0.9978250773965435	0.0	0.050808181229981986	0.0004752162040673039	0.0002186119235681525	0.007929589006023795	0.014874213827161772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43.56435643564356	0.0011811987057836386	0.00023045392690951871	0.0	0.004555951845671192	0.12330783276885843	0.7841903210311414	0.06988726774595262	0.0	0.15245086912295835	0.0036000196398324703	0.06827141547654034	0.014642626839914833	0.9652389677230954	0.0148355739090611	0.026041506590218793	0.026597474809446863	7.750454305326522e-05	0.9977625924338795	0.0	0.05045137579063074	0.0004585701933858531	0.0002104110540383828	0.007917195477459772	0.014613069350843213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44.554455445544555	0.0011876461041174793	0.00023611212187398737	0.0	0.004665374809875759	0.12547896413670814	0.7930462346533282	0.0690366270248753	0.0	0.15100489064698833	0.0036460424716179673	0.06811162274201292	0.014656933569044898	0.9641136429208156	0.014854372688257898	0.0268912131311964	0.02634801977705364	7.897544864355663e-05	0.9977050637525289	0.0	0.050079728132705115	0.00044259201709290994	0.00020252923405556758	0.0079082173634619	0.0143589446010857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
45.54455445544554	0.0011939928920516544	0.00024206265961268904	0.0	0.004780347374178549	0.1277327564223437	0.8016136019873773	0.06819449544864534	0.0	0.14959608117887885	0.003692032127793335	0.06793263624290444	0.014669455166622207	0.9629133393003302	0.014871481437531147	0.02779813673530588	0.026158341991922667	8.046143876715863e-05	0.997652875406328	0.0	0.04969179532513949	0.00042722891153582836	0.00019493339054812197	0.007902804527357938	0.014111067438636127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46.53465346534654	0.0012002279587019762	0.0002483492278723079	0.0	0.004901698849764295	0.130082090650165	0.8098849230132513	0.06735857887812481	0.0	0.14822585012803352	0.0037378933174694994	0.06773228427251571	0.014680340088064212	0.9616264807473106	0.01488706390758953	0.028771355867532735	0.02601532924931513	8.19299117525857e-05	0.9976063679690396	0.0	0.04928579727932566	0.00041242863603816165	0.00018759231671222057	0.007901155003633403	0.013868650470713176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47.524752475247524	0.001206340040972042	0.0002550249755059004	0.0	0.0050304375499094075	0.13254255478331384	0.8178502446169506	0.0665266189411784	0.0	0.14689557653657434	0.00378352498725976	0.06750804981595784	0.014689719388185895	0.9602388237475147	0.014901269095691895	0.029822065456020643	0.02590820318132853	8.335210317963276e-05	0.9975658489364644	0.0	0.04885953200476766	0.0003981389076065917	0.00018047590863110597	0.00790352610521831	0.01363087372791252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48.51485148514851	0.0012123172542491739	0.0002621553823195681	0.0	0.005167804953556905	0.13513325106517207	0.8254964409666404	0.06569628947838493	0.0	0.14560671189303068	0.003828816780857578	0.0672569500303993	0.014697707624937363	0.9587326182642695	0.0149142327899057	0.03096426042452127	0.025828024596295445	8.470263535661234e-05	0.9975316031844877	0.0	0.04841026297228002	0.0003843065903882533	0.0001735543845799283	0.007910249736593539	0.01339686276902045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49.504950495049506	0.0012181465612187302	0.00026982224075180274	0.0	0.0053153507868460475	0.13787791016903866	0.8328062203257878	0.06486508523385422	0.0	0.14436089019349135	0.0038736448005111533	0.06697537918329159	0.01470440344454261	0.9570854319076512	0.01492607901633765	0.03221569928111006	0.025767286130059155	8.595910698693893e-05	0.9975039037633843	0.0	0.04793456511074314	0.0003708766943364009	0.00016679748910939556	0.007921752683367981	0.013165661833072006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
50.495049504950494	0.001223813131273751	0.00027812927378796686	0.0	0.005475038848907087	0.14080645227913816	0.8397567282129457	0.0640301930803597	0.0	0.14316005503319978	0.003917866278495724	0.0666588985076804	0.014709889784638452	0.9552684729969497	0.014936921415050266	0.033599288580177994	0.025719570912442223	8.710172879927125e-05	0.9974830233556855	0.0	0.047428114423361	0.0003577909804872987	0.00016017355914091033	0.007938585541118986	0.012936196410966553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
51.48514851485149	0.0012292995209804182	0.0002872102560699755	0.0	0.005649399811490682	0.1439572289122732	0.8463175385278824	0.06318833168393827	0.0	0.14200661758116553	0.0039613125736169975	0.06630194578332718	0.01471423359222522	0.9532441414415175	0.014946864585082577	0.035145121864311374	0.025679256611266757	8.81130135166715e-05	0.9974692469221702	0.0	0.04688539104684134	0.00034498606865209614	0.00015364838723451997	0.007961462936322087	0.012707223380225282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
52.475247524752476	0.0012345845782725329	0.0002972410089665591	0.0	0.005841756593027991	0.14738030772880423	0.8524477014517267	0.062335540312551264	0.0	0.14090366448300687	0.0040037796473990925	0.06589742501938876	0.01471748488549117	0.9509623732329722	0.014956005441946007	0.03689355319943005	0.025641247369742076	8.897754376762468e-05	0.9974628861602273	0.0	0.04629925525999374	0.00033239081555407036	0.00014718376232263436	0.007991321379291292	0.012477260428353749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53.46534653465346	0.0012396419192968826	0.0003084575957690628	0.0	0.006056565651904954	0.151142410097758	0.8580912924548566	0.0614668868489162	0.0	0.13985524524275283	0.004045014703790922	0.06543611194290243	0.014719674882244259	0.9483550384589567	0.014964434657930792	0.03889996114596283	0.025600713389216167	8.968185752628327e-05	0.9974642966884375	0.0	0.04566032821928959	0.000319922574540229	0.0001407354998570224	0.008029403880319788	0.012244484360699448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54.45544554455446	0.0012444377396635526	0.0003211847490318919	0.0	0.006299949108532896	0.15533454226413992	0.8631705078616543	0.060576047538079214	0.0	0.13886678583639256	0.004084696894816459	0.06490577109563354	0.014720812730356095	0.9453271029076121	0.014972238291180247	0.04124236546292968	0.025552814116192337	9.021452338978491e-05	0.9974738991977367	0.0	0.04495606808044879	0.00030748175599073303	0.0001342507002900843	0.008077386217292783	0.01200658076911199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55.445544554455445	0.0012489275735867158	0.0003358818041491545	0.0	0.0065805523410235964	0.1600841678241782	0.8675746057629002	0.059654679725007154	0.0	0.1379457061206104	0.004122408679130037	0.06428980874420977	0.014720880039289806	0.9417422259324733	0.014979499778164132	0.044034029223175834	0.025492371501791167	9.056654118993867e-05	0.9974922062854604	0.0	0.044169355482441865	0.0002949436849869098	0.00012766380219599602	0.008137570491385571	0.011760515361902998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56.43564356435643	0.0012530513606245355	0.00035321973993829113	0.0	0.006910977558015088	0.16557529336402257	0.8711415640989503	0.05869145415340302	0.0	0.13710237212622672	0.004157592100194102	0.06356516371585022	0.014719821798106865	0.9373984480970059	0.014986302589133476	0.04744511704097792	0.025413441824603603	9.073232207910438e-05	0.9975198572184286	0.0	0.04327627843919915	0.00028214620212480387	0.0001208908124071182	0.008213187904862352	0.011502177894604084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57.42574257425743	0.0012567257468053805	0.0003742161065340161	0.0	0.007310283403864818	0.1720829179638361	0.8736264308946089	0.057670512381181566	0.0	0.13635161312026736	0.004189480203823672	0.0626989120238632	0.014717531061043872	0.931985490189856	0.014992734094660063	0.05174153348123958	0.025308699291854166	9.071174026925085e-05	0.9975576633338296	0.0	0.042242572706767366	0.00026887037090118893	0.00011382074427519522	0.008308884110450021	0.01122581338739277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58.415841584158414	0.0012598318033412268	0.0004004832773276419	0.0	0.007808555884686766	0.18003466380205102	0.874644278808552	0.05656892463964562	0.0	0.1357152181355694	0.004216986442003133	0.06164265328401582	0.01471382232103998	0.9250064640722405	0.014998891698028346	0.05735785786579179	0.025168476140509405	9.051422581089343e-05	0.9976066666305065	0.0	0.041017774045489	0.0002548101067492764	0.00010630293853885654	0.008431514411259694	0.010923091758025283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59.4059405940594	0.0012621952308366994	0.0004347115960112363	0.0	0.008455726346167296	0.19012610287967688	0.8735624643733256	0.05535236772489945	0.0	0.13522616862477654	0.0042385220316279075	0.06032303610690726	0.014708383195342161	0.9156276209168022	0.015004893380835995	0.06504119152400532	0.024979168585222065	9.016682020041543e-05	0.9976682111675335	0.0	0.03952548564490729	0.0002395248197421522	9.812903386382054e-05	0.008591452584254086	0.010581572047426224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60.396039603960396	0.0012635550381797614	0.0004816709991984823	0.0	0.009339610128354464	0.20354637929994554	0.8692873191377171	0.05396759093866051	0.0	0.13493597832214355	0.0042516903854530035	0.058625699191153686	0.01470068193145749	0.9023766486253733	0.015010897312757768	0.07614873583442038	0.024720447256526452	8.972993364148205e-05	0.997744015631204	0.0	0.037647357584003116	0.00022236959234706976	8.90105854187958e-05	0.00880470394567001	0.010182196854110419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61.386138613861384	0.0012635189593469438	0.0005504383968256249	0.0	0.010625169465525115	0.22243670473993396	0.8598238197420108	0.05232917972518875	0.0	0.13492746174056014	0.0042527830417925195	0.05636907543064558	0.014689778596589867	0.8825123917168993	0.015017141312620557	0.09328830389663458	0.024360179879747312	8.932750404907907e-05	0.9978362017111975	0.0	0.035198603720649854	0.00020241190946941308	7.856441982075237e-05	0.009095973381834278	0.009695523824830294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62.37623762376238	0.0012615267678270405	0.0006597295485647957	0.0	0.012645072795161829	0.2508365365895057	0.8413472081106381	0.050297207323218546	0.0	0.13533585330487213	0.004236020610120044	0.05326835969667625	0.014673910805800836	0.8506800786441718	0.01502402893141265	0.12171882684133882	0.023845066713024228	8.919995660125128e-05	0.9979471511005652	0.0	0.0319002054059158	0.00017841449806611255	6.63569671220549e-05	0.009501510649281815	0.009077618475107874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
63.366336633663366	0.00125695986064577	0.0008515960157225836	0.0	0.01611654038922337	0.2965595581901106	0.8063054861427307	0.04764565864660498	0.0	0.13637701954298986	0.004192766727059441	0.048916656697964286	0.014649513194209526	0.796099690849961	0.01503233307919453	0.17230891209513788	0.023084187249882235	8.977191939876901e-05	0.9980789402117882	0.0	0.027387426062413543	0.00014918914837922501	5.2157284417139446e-05	0.010065050668027977	0.008272009539936542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64.35643564356435	0.0012499995679016427	0.0012286650323302803	0.0	0.02264994765798918	0.37431170186672413	0.7401142367953786	0.044044762938644115	0.0	0.13835626477824609	0.004112142394076233	0.04290168836248986	0.0146087290978637	0.6972797420862473	0.015043714717879679	0.2670394551155665	0.02192594155233761	9.162505422102401e-05	0.998232183490728	0.0	0.021383080394118847	0.0001149720080196428	3.66220035975814e-05	0.010807763437108247	0.007237686026796215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65.34653465346534	0.0012452448478183144	0.002059648375410116	0.0	0.035762715894042264	0.5082041485853832	0.6181076532749851	0.039148358637123265	0.0	0.14156006703724042	0.003986971584136748	0.03528601427863023	0.014532755912508789	0.5149268730482512	0.01506212421970024	0.44626059112651933	0.02015125756816607	9.496046424968314e-05	0.9984049110043774	0.0	0.014184515845287382	7.971900668478023e-05	2.2056589399177095e-05	0.011657307949530217	0.00602475733260456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66.33663366336634	0.0012637816974723204	0.004102064453929596	0.0	0.06201518762836936	0.723277363794303	0.41327777508535873	0.03292007924227267	0.0	0.1458813846604624	0.003828105814642375	0.02728547480451709	0.014373237701702396	0.1988989034808377	0.015097813476508256	0.7638048701653798	0.01757002007566003	9.793213988916858e-05	0.9985921589396076	0.0	0.007093191458154609	5.0694361118595394e-05	1.1443869568505567e-05	0.012410208123104133	0.004838663536617603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67.32673267326733	0.0013878356989772953	0.009710387136322416	0.0	0.10873235832443055	0.9629249123757977	0.1777321512765614	0.026282421671453844	0.0	0.15002172240714515	0.00368406356650294	0.021481561587442678	0.01399620241183893	0.01041193655041548	0.015180098701318465	0.9894034327396797	0.01439929346609639	9.41570317599353e-05	0.9987830885200536	0.0	0.0023654232342921054	3.445121639959498e-05	6.037157315374796e-06	0.012812899476724048	0.004043459537530339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68.31683168316832	0.0018662806579787278	0.025291003027523178	0.0	0.16986200834906778	1.0571797843559247	0.07318219884550206	0.021414820665536037	0.0	0.1507676065923743	0.0036535895198596593	0.01972458838304137	0.013045771411964039	0.009096204484885538	0.015394284562684374	0.9907702632275496	0.011768710011976916	7.747847433338273e-05	0.9989536941942918	0.0	0.0009011781125574633	3.0423530781923825e-05	4.32237975530784e-06	0.013015960092736008	0.0038468650967531572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69.3069306930693	0.0034151506133351735	0.06492048625645132	0.0	0.2340476471419227	1.0546611930103302	0.03497572437729668	0.018246111782493156	0.0	0.14568558138381446	0.0038148912479416086	0.019756432763904794	0.010834140351349547	0.009104309017682348	0.0159603148843238	0.990764691948043	0.010213615956921563	5.947756303244112e-05	0.9990881462453992	0.0	0.0004462417055355316	3.054195464158675e-05	3.8261475388701865e-06	0.013453597115855299	0.003977588584391702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70.29702970297029	0.008839865207364208	0.14447267007520798	0.0	0.29335139867956717	0.9676196501302619	0.02038350139805808	0.015814907005414675	0.0	0.13160598948716534	0.004358647028624226	0.021334635061498113	0.007026423897907189	0.010194894209709112	0.017307036780134795	0.9896558474628712	0.009624456228896692	4.571086236652415e-05	0.999190906767951	0.0	0.0003075220794984304	3.4362105284958825e-05	4.130519717844664e-06	0.014595369555429685	0.004567588418948084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71.2871287128713	0.056307882065982244	0.2668250945156674	0.0	0.3393469667360966	0.7834430210855433	0.013713277733846582	0.013516623063148079	0.0	0.10668154295301588	0.0058206213228323145	0.025645514484133908	0.0031811480143199267	0.01357114925867794	0.019965836037953964	0.9862152763557689	0.009957752234451432	3.521692350627272e-05	0.9992694026432742	0.0	0.0003029679937208656	4.6438047294531516e-05	5.88648507048493e-06	0.01730411556878787	0.006275492855414784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72.27722772277228	0.9827523191537904	0.4177862956129437	0.0	0.35706443059836523	0.3266974210492913	0.006389387870056523	0.01185845766273079	0.0	0.07389313253036879	0.010066175917393599	0.04515670770105827	0.0010990400035772946	0.03842120306329077	0.024338640033124415	0.9608646702980979	0.011733656003531434	2.3275415809769808e-05	0.999318356580253	0.0	0.0005716039392914792	0.00021354983901624	3.4315008249918e-05	0.029206784447003524	0.021504486278834927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73.26732673267327	0.9936416866400554	0.5611181131040411	0.0	0.3336976525539127	0.05448730322450568	0.0025441200397713928	0.012386386478560217	0.0	0.03846241355862316	0.02694730275058702	0.10943484621494376	0.0005545140660428112	0.18236881952705	0.030426862883886987	0.8144080076757978	0.016218341858352598	1.5472189425309003e-05	0.9966516397220416	0.0	0.0018094392918581535	0.0022913541754643087	0.0007431729398727316	0.038635939556576154	0.1492781441446951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74.25742574257426	0.9961172767489918	0.6710805483948166	0.0	0.2976442362465719	0.009237257587900746	0.0009926169084533188	0.009040483678025745	0.0	0.013201131838508363	0.08294582312769322	0.20820965083602072	0.00042990804075629754	0.4174475472749579	0.037741523165369974	0.5753473535605019	0.024268856607574166	0.0005877667355876641	0.4057099626929255	0.0	0.002321701710784987	0.005460114528826557	0.003934994653364901	0.021400657808956152	0.47480862602919516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75.24752475247524	0.996835387207658	0.7426586304978879	0.0	0.2599595557418873	0.0034762590665543174	0.0005595376721933404	0.005043785530605052	0.0	0.005190692509258088	0.1737839585102183	0.3195061975072273	0.00038173604836592507	0.6681972913007158	0.04564662135143515	0.31867189348331776	0.03828877988020208	0.00163917766511367	4.150885192725914e-05	0.0	0.0022896114387277	0.004579382056033609	0.005650296141045455	0.013987574901318849	0.8256643675205964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76.23762376237623	0.9970432461329454	0.7762485117377785	0.0	0.22221615462534405	0.002268885839062355	0.0004942062668520713	0.003675817142201756	0.0	0.0037963422298299804	0.2743650343853223	0.4290844691811262	0.0003613776595853734	0.9027136041834225	0.05354413801555131	0.07623997555293617	0.059550974417535756	0.0016756361039350156	3.0426032195401272e-05	0.0	0.0026678532658207434	0.003791290004081098	0.005869906448762257	0.011998402259969655	1.0877174848884006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
77.22772277227723	0.9970306498116249	0.7734773869499383	0.0	0.18468427575766821	0.0018771140035109021	0.0004992569316606433	0.0037641919165239783	0.0	0.0037949380705786487	0.3759204574952164	0.5329379172796697	0.0003587532612014543	0.9990067785004664	0.06090868870504085	0.00023755754139139344	0.08823833971079058	0.0021243937629967192	3.7400627399989974e-05	0.0	0.003094806719948728	0.0038289593897259874	0.00684529265014793	0.011380829510841874	1.2485695192268806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78.21782178217822	0.9968319025039672	0.7359180601230944	0.0	0.14752887316831365	0.001777077756581576	0.0004888898564248036	0.00463249653735959	0.0	0.004142411113141796	0.47641167566399045	0.6311304855871585	0.0003716364554812801	0.9997723388367812	0.06728839043999947	0.0001675408909791231	0.12423976273905758	0.003042279623872694	5.4451646693189834e-05	0.0	0.003224101243256242	0.004161105561205279	0.008880870247743039	0.011462057268637207	1.3283141099773608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79.20792079207921	0.9963786819076834	0.6643801588789604	0.0	0.11097537789224067	0.0017950178960580551	0.0005062620066021622	0.006142490572461146	0.0	0.004624442395762479	0.575140661603946	0.7242398050269844	0.0004025126860156695	0.9997759382986107	0.07229085608913538	0.000164408218637268	0.1673558752122288	0.004443438606151928	8.283365437975343e-05	0.0	0.0033896250200350472	0.004542717749391842	0.011906307484381727	0.011760541398354325	1.3488297439308141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80.1980198019802	0.9954319524653339	0.5593498097956133	0.0	0.07544805930110443	0.001897148476079179	0.0005583482462310251	0.008463059781045829	0.0	0.005205375578839591	0.6715955744434094	0.8124596611731489	0.00045981642522333977	0.9997670684978517	0.07556877669066106	0.0001695047795276954	0.21733066089812883	0.0064103589714657	0.00012808665091471993	0.0	0.0036725341230035785	0.004913447770342196	0.016064057814523892	0.012221327105207486	1.3255131608776332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81.18811881188118	0.9931003267884561	0.42202885964418857	0.0	0.04196309966764818	0.0020925881800879084	0.0006560398381103439	0.01211756269371367	0.0	0.0059058675536314865	0.7650681513522349	0.8952990124604692	0.0005639214354244522	0.9997455941088319	0.07681818621326761	0.0001828103656003209	0.27383596685766953	0.009110354933665707	0.00020427628630059996	0.0	0.004116189975079659	0.0052587503937272925	0.02181992168399378	0.01287410317927664	1.265072134827513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82.17821782178218	0.9824720727175518	0.25623232122806977	0.0	0.01381667410066196	0.00242745411557213	0.0008294339180019102	0.018326299970591833	0.0	0.006792585723702176	0.854183404268033	0.9712963850221447	0.0007667539496700585	0.9997060586824809	0.07579590156381263	0.00020729831747745775	0.33642027895242765	0.012846531117551026	0.00035112842222949185	0.0	0.004790288786291471	0.005555333203026741	0.029989073874380642	0.013767231985322998	1.1654651909217035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83.16831683168317	0.3699877271831431	0.07624222837799169	0.0	0.001071871593296382	0.0033290663997844567	0.0013047995096220418	0.03015208399237419	0.0	0.008016507462069803	0.9352060025536206	1.0365227596077435	0.0012403039752872916	0.9996111557560362	0.07239274665712624	0.0002687991487434597	0.4043560308616995	0.01837238572502607	0.000761405458221992	0.0	0.006520962639697449	0.005689700418849661	0.04136037372337656	0.016391229133075294	1.010170949643798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84.15841584158416	0.002647252179113411	1.0526239559241583e-05	0.0	0.0002053139299938171	0.007613579434192544	0.004544282686996592	0.0570596357582125	0.0	0.009927292066853811	0.9897677896431712	1.0678897880238492	0.002409906441954649	0.9991088209094858	0.06723720589764647	0.0005862480388583264	0.475707338196793	0.030801463936939118	0.004441584501517831	0.0	0.01608295693229702	0.004831936853007542	0.04995138099532763	0.026716163844379564	0.718592672845055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
