time	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10
67.32673267326733	0.7049433493626726	0.7049485897869334	0.705123442145154	0.0001800927845321379	5.2404263113496875e-06	0.29487131742648376	1.0	1.0	1.0	0.7049433493665583
68.31683168316832	0.7049433493630595	0.7049485897866665	0.7051234421448872	0.000180092784532278	5.2404263113538346e-06	0.2948713174260965	1.0	1.0	1.0	0.7049433493683974
69.3069306930693	0.7049433493634596	0.7049485897863905	0.7051234421446113	0.00018009278453242288	5.240426311358122e-06	0.29487131742569617	1.0	1.0	1.0	0.7049433493703147
70.29702970297029	0.7049433493638654	0.7049485897861106	0.7051234421443316	0.00018009278453256985	5.240426311362473e-06	0.29487131742529016	1.0	1.0	1.0	0.7049433493722735
71.2871287128713	0.7049433493642695	0.704948589785832	0.7051234421440531	0.0001800927845327162	5.240426311366805e-06	0.2948713174248858	1.0	1.0	1.0	0.7049433493742374
72.27722772277228	0.7049433493646644	0.7049485897855596	0.7051234421437808	0.00018009278453285933	5.240426311371041e-06	0.29487131742449063	1.0	1.0	1.0	0.7049433493761699
73.26732673267327	0.7049433493650428	0.7049485897852986	0.70512344214352	0.00018009278453299645	5.240426311375101e-06	0.294871317424112	1.0	1.0	1.0	0.7049433493780343
74.25742574257426	0.7049433493653973	0.7049485897850541	0.7051234421432756	0.00018009278453312496	5.240426311378905e-06	0.29487131742375733	1.0	1.0	1.0	0.704943349379794
75.24752475247524	0.7049433493657203	0.7049485897848313	0.7051234421430529	0.0001800927845332421	5.2404263113823745e-06	0.2948713174234341	1.0	1.0	1.0	0.7049433493814126
76.23762376237623	0.7049433493660046	0.7049485897846353	0.7051234421428569	0.00018009278453334527	5.240426311385429e-06	0.2948713174231496	1.0	1.0	1.0	0.7049433493828534
77.22772277227723	0.7049433493662427	0.7049485897844711	0.7051234421426928	0.00018009278453343173	5.240426311387989e-06	0.2948713174229114	1.0	1.0	1.0	0.7049433493840801
78.21782178217822	0.7049433493664271	0.7049485897843438	0.7051234421425657	0.00018009278453349882	5.240426311389976e-06	0.2948713174227268	1.0	1.0	1.0	0.7049433493850559
79.20792079207921	0.7049433493665506	0.7049485897842588	0.7051234421424806	0.00018009278453354384	5.240426311391309e-06	0.2948713174226033	1.0	1.0	1.0	0.7049433493857442
80.1980198019802	0.7049433493666055	0.7049485897842208	0.7051234421424427	0.0001800927845335641	5.240426311391911e-06	0.29487131742254824	1.0	1.0	1.0	0.7049433493861087
81.18811881188118	0.7049433493665846	0.7049485897842352	0.705123442142457	0.00018009278453355696	5.2404263113917e-06	0.2948713174225691	1.0	1.0	1.0	0.7049433493861126
82.17821782178218	0.7049433493664806	0.7049485897843071	0.7051234421425289	0.0001800927845335197	5.240426311390599e-06	0.2948713174226733	1.0	1.0	1.0	0.7049433493857195
83.16831683168317	0.7049433493662858	0.7049485897844414	0.7051234421426632	0.00018009278453344962	5.2404263113885265e-06	0.2948713174228682	1.0	1.0	1.0	0.7049433493848928
84.15841584158416	0.7049433493659929	0.7049485897846435	0.7051234421428652	0.00018009278453334407	5.240426311385404e-06	0.2948713174231613	1.0	1.0	1.0	0.7049433493835959
85.14851485148515	0.7049433493655944	0.7049485897849183	0.7051234421431398	0.00018009278453320036	5.240426311381153e-06	0.29487131742355993	1.0	1.0	1.0	0.7049433493817923
86.13861386138613	0.7049433493650831	0.7049485897852709	0.7051234421434923	0.0001800927845330158	5.240426311375692e-06	0.2948713174240716	1.0	1.0	1.0	0.7049433493794455
87.12871287128712	0.7049433493644515	0.7049485897857065	0.7051234421439277	0.00018009278453278772	5.240426311368942e-06	0.2948713174247036	1.0	1.0	1.0	0.7049433493765187
88.11881188118812	0.7049433493636921	0.7049485897862303	0.7051234421444513	0.00018009278453251339	5.240426311360825e-06	0.2948713174254635	1.0	1.0	1.0	0.7049433493729756
89.10891089108911	0.7049433493627975	0.7049485897868473	0.705123442145068	0.00018009278453219019	5.240426311351261e-06	0.2948713174263586	1.0	1.0	1.0	0.7049433493687796
90.0990099009901	0.7049433493626253	0.7049485897869661	0.7051234421451867	0.00018009278453212822	5.240426311349428e-06	0.29487131742653094	1.0	1.0	1.0	0.7049433493680634
91.08910891089108	0.7049433493628363	0.7049485897868206	0.7051234421450413	0.00018009278453220485	5.240426311351698e-06	0.2948713174263198	1.0	1.0	1.0	0.7049433493691915
92.07920792079207	0.7049433493630419	0.7049485897866787	0.7051234421448995	0.00018009278453227955	5.24042631135391e-06	0.29487131742611405	1.0	1.0	1.0	0.7049433493702898
93.06930693069307	0.7049433493632402	0.704948589786542	0.7051234421447627	0.00018009278453235157	5.240426311356043e-06	0.29487131742591555	1.0	1.0	1.0	0.7049433493713484
94.05940594059406	0.7049433493634295	0.7049485897864114	0.7051234421446324	0.00018009278453242028	5.240426311358077e-06	0.2948713174257262	1.0	1.0	1.0	0.7049433493723575
95.04950495049505	0.7049433493636077	0.7049485897862885	0.7051234421445095	0.00018009278453248498	5.240426311359993e-06	0.2948713174255479	1.0	1.0	1.0	0.7049433493733072
96.03960396039604	0.704943349363773	0.7049485897861745	0.7051234421443956	0.00018009278453254496	5.2404263113617696e-06	0.2948713174253825	1.0	1.0	1.0	0.7049433493741876
97.02970297029702	0.7049433493639236	0.7049485897860707	0.7051234421442918	0.0001800927845325996	5.240426311363387e-06	0.2948713174252318	1.0	1.0	1.0	0.7049433493749888
98.01980198019803	0.7049433493640574	0.7049485897859783	0.7051234421441994	0.00018009278453264818	5.240426311364826e-06	0.2948713174250978	1.0	1.0	1.0	0.704943349375701
99.00990099009901	0.7049433493641728	0.7049485897858987	0.7051234421441199	0.00018009278453269003	5.240426311366064e-06	0.29487131742498235	1.0	1.0	1.0	0.7049433493763144
100.0	0.7049433493642678	0.7049485897858332	0.7051234421440544	0.00018009278453272445	5.240426311367084e-06	0.2948713174248873	1.0	1.0	1.0	0.7049433493768191
