time	N	Na	Nan	MF	F	Bp	BN	A	K	B	MAx	Rasa	ERKa	Xa	MDusp	Dusp	Rast	ERKt	Xt	D	Kt	Fgf	Rasi	ERKi	Xi	AK
65.34653465346534	0.11383903929699743	0.8422731882373705	0.04797646717828647	2.5041871556597184	2.56595243075528	0.010718995471961899	0.1226792317180081	0.08700846030400118	0.9539959234738536	0.26786432376864966	0.4458904522647471	1.988781270855381	0.015530754795303291	0.0012485858213899844	4.473441840035994	10.006335776869118	2.0	2.0	2.0	2.0	3.0	1.0	0.011218729144619077	1.9844692452046968	1.99875141417861	2.0460040765261462
66.33663366336634	0.11480759407007324	0.8200643983998908	0.04226439440619953	2.3569489191403985	2.6813094704421703	0.010485370017237275	0.12824739454643258	0.07592802177447198	1.0360562676547245	0.28054641903150046	0.17378991319073392	1.988781270855381	0.015351792957776264	0.0012325864772923453	4.340063392290501	10.094888040006957	2.0	2.0	2.0	2.0	3.0	1.0	0.011218729144619077	1.9846482070422238	1.9987674135227076	1.9639437323452755
67.32673267326733	0.11560451902130137	0.7980582589897106	0.03616614984003831	2.1684648406891336	2.781222125946825	0.010267199112833579	0.1345809217891493	0.06800746509489672	1.1154835314267908	0.29483099791852163	0.0992466197345329	1.988781270855381	0.01521586709005214	0.0012202135346766018	4.207107173971294	10.163454652938642	2.0	2.0	2.0	2.0	3.0	1.0	0.011218729144619077	1.9847841329099478	1.9987797864653234	1.8845164685732092
68.31683168316832	0.11624708968346545	0.7763036419908707	0.029741380953097824	1.9381734558398969	2.862078434935162	0.010072640097603662	0.14161875112640443	0.06196294985690315	1.1898927578076377	0.3105523966050899	0.08896512356779764	1.9887812708553807	0.015120562328883327	0.0012112406839454369	4.074595939730144	10.21215476362743	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9848794376711167	1.9987887593160545	1.8101072421923623
69.3069306930693	0.11674894222209857	0.7548457245700259	0.0230809568380679	1.6688891114714015	2.9203493562249374	0.009898170176101588	0.1492857772679107	0.05700807488263569	1.2590550071150406	0.3275545520210278	0.09176851639455585	1.9887812708553807	0.015064157315817825	0.001205503160863928	3.9425542380266556	10.241108967930305	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.984935842684182	1.998794496839136	1.7409449928849594
70.29702970297029	0.11712006935500652	0.7337294079285922	0.016346313304175384	1.3695934708918729	2.9530087836412666	0.009737972599572323	0.15752097140957796	0.05281351097041216	1.3234262217827035	0.34572460098150976	0.09746956476810317	1.9887812708553807	0.015045551016244585	0.0012028904912450738	3.8110085961418325	10.250440210933165	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9849544489837554	1.9987971095087549	1.6765737782172965
71.2871287128713	0.11736721157025834	0.7130042323265132	0.00988960657236962	1.0582866543703535	2.9582183796724744	0.009587481566106228	0.16628125742142313	0.049203668637985476	1.383510738005349	0.36498581159757143	0.10438343051744617	1.9887812708553807	0.015064215523642881	0.0012033416561031715	3.6799877283666986	10.240274671572838	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.984935784476357	1.9987966583438967	1.616489261994651
72.27722772277228	0.11749484438138783	0.6927351060564888	0.00465376008670837	0.7618161214083121	2.936161445523903	0.009443569735765286	0.17553732063254915	0.04606154934611548	1.4397459077163575	0.3852863273194081	0.11228536897278742	1.9887812708553807	0.015120171185485075	0.0012068422880524383	3.549522770759282	10.21074265095732	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9848798288145149	1.9987931577119475	1.5602540922836425
73.26732673267327	0.11750677702048565	0.6730253954632612	0.002338980132387558	0.5080082758580923	2.889547042747289	0.0093041833742365	0.18526922101223692	0.04330211744158145	1.4924982369312767	0.40659069010604315	0.12120809860402619	1.9887812708553807	0.015213982066930509	0.0012134236726973671	3.4196475464067255	10.161979483640515	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9847860179330694	1.9987865763273027	1.5075017630687233
74.25742574257426	0.11740772182488303	0.653990891546344	0.001930252109129439	0.3128394903066227	2.8230986464182424	0.009168021685822177	0.19546313472400065	0.04086129646066249	1.5420745573607864	0.4288739285290246	0.13124065724736367	1.9887812708553807	0.015346771201313598	0.0012231634624856437	3.29039886576554	10.094126490830112	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9846532287986864	1.9987768365375143	1.4579254426392136
75.24752475247524	0.11720388496957079	0.635686295680624	0.0017679444081791385	0.17814866676459556	2.742295953281703	0.009034312489079044	0.2061090624510496	0.03868976162276327	1.588732730677967	0.45211742899101826	0.1424943787490188	1.9887812708553807	0.015520256428453902	0.0012361881316539345	3.1618168673952365	10.00733199503931	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.984479743571546	1.9987638118683462	1.411267269322033
76.23762376237623	0.11690263983004373	0.6181364707420246	0.001635914831568285	0.09500665092368624	2.652266053191511	0.00890266071488833	0.2171992136401144	0.03674894290694373	1.6326901474837825	0.476306005364045	0.15509762300613292	1.9887812708553807	0.015736809043072196	0.001252677323507652	3.0339454052642507	9.901752417019457	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9842631909569277	1.9987473226764922	1.3673098525162175
77.22772277227723	0.11651153167921444	0.6013595713703846	0.0015216045088632829	0.04845358867802707	2.5570111487314326	0.008772945921907416	0.22872684820485426	0.035008307580629054	1.6741302891185894	0.5014257765459409	0.169195868709942	1.9887812708553807	0.01599953912500596	0.0012728703793296766	2.906832489806293	9.77755347797821	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.984000460874994	1.9987271296206703	1.3258697108814106
78.21782178217822	0.11603683070589833	0.5853708449725445	0.001421836765482869	0.024139841651983136	2.4591757660028803	0.008645252359177963	0.2406854284130362	0.03344345665297093	1.7132077884193841	0.5274625939590784	0.1849530700048915	1.9887812708553807	0.016312413494668426	0.001297075508119461	2.7805307910554298	9.634911533196211	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9836875865053316	1.9987029244918806	1.2867922115806159
79.20792079207921	0.11548228947039958	0.5701850153274212	0.0013343296204788733	0.011958813966576734	2.3602998552384133	0.008519820868671662	0.25306798283507337	0.03203476297717912	1.7500523422569436	0.5544008466986732	0.20255351857984308	1.988781270855381	0.016680414994604688	0.001325682279698227	2.6550982134971797	9.474015067369447	2.0	2.0	2.0	2.0	3.0	1.0	0.011218729144619077	1.9833195850053953	1.9986743177203017	1.2499476577430564
80.1980198019802	0.11484854119175786	0.5558183623237212	0.0012573069634786408	0.005984073124706933	2.2612164816813594	0.008397015718022338	0.2658666162260592	0.030766380516186253	1.784771737260772	0.5822225271664379	0.222204053688463	1.988781270855381	0.017109755623288408	0.0013591784314604218	2.530598553742486	9.295066387565914	2.0	2.0	2.0	2.0	3.0	1.0	0.011218729144619077	1.9828902443767116	1.9986408215685396	1.215228262739228
81.18811881188118	0.11413305815544444	0.5422903380726459	0.001189372752675589	0.003076990740620789	2.1623668128300353	0.008277301878674691	0.27907211990074826	0.029625514005497962	1.8174541804516113	0.6109064757185166	0.2441365716908928	1.9887812708553807	0.017608161523842796	0.001398172418482888	2.40710225375042	9.098283556946084	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9823918384761572	1.9986018275815172	1.1825458195483887
82.17821782178218	0.11333038126554597	0.5296248133467277	0.0011294245268806218	0.0016612384741657791	2.063992140843098	0.008161229811740379	0.29267365061528977	0.028601875124061288	1.848170076508361	0.64042774617767	0.26861079862164694	1.9887812708553807	0.018185255865061416	0.0014434237800335452	2.284687264056067	8.8839026218517	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9818147441349385	1.9985565762199664	1.151829923491639
83.16831683168317	0.11243239252151746	0.5178511189362268	0.001076591390098769	0.0009656939296337628	1.9662373035121334	0.008049425814928308	0.30665845479979786	0.027687274804647336	1.876973358127866	0.6707570494553124	0.2959172757728178	1.9887812708553807	0.018853077714767918	0.0014958843620504986	2.16344003319914	8.652180197136667	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.981146922285232	1.9985041156379495	1.123026641872134
84.15841584158416	0.11142852011160363	0.5070050096359868	0.0010301893145753574	0.0006177968008909451	1.869203274313879	0.007942586622542911	0.32101162086342283	0.026875316651887693	1.9039024511424076	0.7018602428540464	0.32638048298570366	1.9887812708553807	0.01962679353362962	0.0015567549197645363	2.0434566411742803	8.403396490737963	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9803732064663704	1.9984432450802354	1.0960975488575924
85.14851485148515	0.1103058493060731	0.49712962544527545	0.000989689026655125	0.00043849482668441417	1.7729733649096926	0.007841477359181032	0.3357158462551924	0.02616116664064614	1.9289809392218424	0.7336978396557731	0.3603619907816379	1.9887812708553807	0.020525686975167948	0.0016275639558511925	1.9248440959298778	8.137858869711629	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.979474313024832	1.9983724360441488	1.0710190607781576
86.13861386138613	0.10904915678526797	0.4882764802174245	0.0009546932513152063	0.00034184773699901774	1.6776263778045588	0.00774693220634841	0.35075120871259896	0.02554138116378418	1.9522179820435996	0.7662245185662723	0.39826349416263573	1.9887812708553807	0.021574559449349648	0.001710279406780271	1.80772181229846	7.855906098262735	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9784254405506503	1.9982897205932197	1.0477820179564004
87.12871287128712	0.10764090859707653	0.48050647056834106	0.0009249211143614422	0.0002865505791692905	1.5832434861456695	0.0076598572990153185	0.36609493311322905	0.025013780258773714	1.9736085344715313	0.7993886162674075	0.44052954498999525	1.9887812708553807	0.022805751275794296	0.0018074700030134238	1.6922232915146187	7.557913416454187	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9771942487242058	1.9981925299969865	1.0263914655284687
88.11881188118812	0.10606127749125234	0.47389085932895564	0.0009001981941452684	0.0002526784400112401	1.4899121788402705	0.007581235459984193	0.38172114686724645	0.024577356234207298	1.993133411375894	0.8331315892573198	0.48764978087527794	1.988781270855381	0.024262124023691087	0.001922543692727679	1.5784980155272672	7.2442986804310285	2.0	2.0	2.0	2.0	3.0	1.0	0.011218729144619077	1.975737875976309	1.9980774563072723	1.006866588624106
89.10891089108911	0.1042882531972647	0.46851213986358864	0.0008804511789533417	0.00023056296862269807	1.3977288962404475	0.007512132429755013	0.39760061804909236	0.024232210531079823	2.0107592419626115	0.8673874336756769	0.5401604747916887	1.988781270855381	0.02600157255939766	0.002060109214511577	1.4667135618923692	6.915529857368645	2.0	2.0	2.0	2.0	3.0	1.0	0.011218729144619077	1.9739984274406024	1.9979398907854884	0.9892407580373885
90.0990099009901	0.10229794463224877	0.4644646221695215	0.000865706373844402	0.00021547817146209478	1.3068011473110897	0.007453704284369097	0.4137004715730355	0.02397951403557223	2.0264383569356363	0.902082054063506	0.5986453551032296	1.9887812708553807	0.02810406860790639	0.0022265406803604042	1.3570579295708076	6.572134270868374	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9718959313920936	1.9977734593196397	0.9735616430643637
91.08910891089108	0.10006520847651885	0.46185449167297954	0.0008560914334252454	0.00020510278574574194	1.2172494953343393	0.007407205789057279	0.42998387969674084	0.023821488901082176	2.040108648135648	0.9371325739493592	0.66373597763058	1.9887812708553807	0.030682993918397048	0.0024308899285494395	1.249742039628097	6.214710139755942	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.969317006081603	1.9975691100714505	0.9598913518643521
92.07920792079207	0.09756478315933559	0.46079897253131347	0.0008518396716215281	0.00019830995219528513	1.1292096003811987	0.007373999574516382	0.4464097239332268	0.023761414403573	2.0516934270374483	0.9724465824810007	0.7361126926771105	1.9887812708553807	0.033904137213216015	0.0026864195251247386	1.14500233212919	5.8439411665368555	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.966095862786784	1.9973135804748752	0.9483065729625517
93.06930693069307	0.09477315534396738	0.46142408015320147	0.0008532960792179822	0.00019459212260323133	1.0428344039266708	0.007355566370696005	0.4629322252947918	0.02380366789161324	2.061101272251094	1.0079213100352804	0.8165089559102354	1.9887812708553807	0.03801895160487975	0.003013300127370155	1.0431033181179783	5.460615268500009	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9619810483951203	1.9969866998726298	0.938898727748906
94.05940594059406	0.0916714173221577	0.46386029287360847	0.0008609237263664798	0.000193791944414014	0.9582964728468074	0.007353517376425166	0.47950053856011254	0.02395383037811148	2.0682257674188	1.043442720788167	0.9057256788091095	1.9887812708553807	0.043425797127890534	0.003443614879006897	0.944339851814025	5.065649038660799	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9565742028721094	1.996556385120993	0.9317742325812
95.04950495049505	0.08824935216928076	0.46823536184130266	0.0008753085009513155	0.00019598193644331874	0.8757904611602266	0.007369611890738319	0.4960583007442669	0.024218930599629884	2.0729448159521264	1.0788844928162777	1.0046721031655261	1.9887812708553807	0.05078950966836091	0.004031242512517718	0.8490387734682212	4.660120329005535	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9492104903316392	1.9959687574874823	0.9270551840478736
96.03960396039604	0.08451084523861964	0.4746635107351811	0.0008971591548911207	0.00020141839404270109	0.7955355748210992	0.00740578852934469	0.5125431090188173	0.024608019138360585	2.075118677146044	1.1141068102017029	1.1144764326805399	1.9887812708553807	0.06128986166143182	0.004872821963686051	0.7575594666546208	4.2453126659532145	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.938710138338568	1.995127178036314	0.9248813228539561
97.02970297029702	0.08048037183774517	0.48323062720923804	0.0009272985983486445	0.00021053397845219305	0.7177778207136819	0.007464232684600375	0.528885863460494	0.025133614210052342	2.0745843840391474	1.1489547678220342	1.2367911113985748	1.9887812708553807	0.0771702657380925	0.00615588982065994	0.6702929275371586	3.822777425230607	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.9228297342619074	1.99384411017934	0.9254156159608526
98.01980198019803	0.07620966977059575	0.4939759296755142	0.0009666418284742962	0.00022395170614310347	0.642791669996649	0.007547546869179822	0.5450097978892463	0.02581573105033847	2.0711396715703856	1.1832558334172483	1.3746974871521866	1.9887812708553807	0.10299339925830994	0.008278377249825102	0.5876597831263629	3.3944235739154083	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.8970066007416901	1.9917216227501748	0.9288603284296144
99.00990099009901	0.07178278844840827	0.5068721545334065	0.0010161567797836257	0.00024251155694150924	0.5708805535602012	0.00765924170184139	0.5608286765423296	0.026694528542480733	2.0644940465323383	1.2168146791547796	1.5356624889022623	1.9887812708553807	0.14837342118208013	0.01216177137750302	0.5101120964190006	2.962651875524694	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.8516265788179198	1.987838228622497	0.9355059534676617
100.0	0.0673167948634291	0.521808378682124	0.0010768079943818615	0.00026730608743889134	0.5023753282263703	0.00780531983415752	0.5762424557514588	0.027873402981279362	2.0541083180234403	1.2493997375895058	1.7417165306038938	1.9887812708553807	0.23241639958588936	0.020066478864603596	0.43816540937225434	2.5305643337118124	2.0	2.0	2.0	2.0	3.0	1.0	0.0112187291446193	1.7675836004141106	1.9799335211353963	0.9458916819765597
