time	compartment	EGF	R	Ra	R2	RP	PLCg	RPLCg	RPLCgP	PLCgP	Grb	RG	SOS	RGS	GS	Shc	RSh	RShP	ShP	RShG	ShG	RShGS	ShGS	PLCgl	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10	v11	v12	v13	v14	v15	v16	v17	v18	v19	v20	v21	v22	v23	v24	v25
55.0	3.0E-12	580.5947735971215	0.5947735971228258	17.28985843303852	30.08875464491186	3.5931147003299464	0.7866159856171859	0.2081983488785943	1.1143380380483698	3.2503365210518362	14.360076809618691	2.4764903897250927	1.7689759120859867	0.7013058713957258	1.7172788317131997	1.1903676953933753	0.07580225794539201	1.9124149752817308	81.076566973832	0.4989703549747842	35.433438357767365	0.3882944034278391	29.424144981377285	99.64051110640372	-4.272540279280257E-15	-5.845025443816043E-14	9.015847049372567E-11	9.050985135998384E-11	3.8383325373125867E-13	4.574443409285275E-13	7.926852594169412E-13	9.444046277919262E-14	9.290306928380879E-14	5.1904985268531815E-15	-2.0182599074105484E-14	1.0696575113338432E-16	1.0183804052795649E-12	1.0202059474663446E-12	9.346164852094625E-13	9.819840950499624E-13	9.747072693976087E-14	1.0531901721167773E-13	1.5514954637943518E-15	6.366446916241911E-14	-1.5163994449041598E-13	-8.154932069768696E-15	5.568594504841462E-14	3.869855365040834E-14	7.833635635791745E-13
56.0	3.0E-12	580.5960873206672	0.5960873206684985	17.324431026200738	30.178287101508165	3.602126676651668	0.6973533232457013	0.18535075736815457	1.0094379716594641	3.223601633650158	14.347785257168315	2.505130341368818	1.769479757920586	0.7096742221858082	1.7162185167716135	1.1794792331861292	0.0752576916567798	1.897300581893021	81.12677083075842	0.4961240737790177	35.42044008560438	0.38105140849448615	29.423576094627542	99.88425631407624	-3.623889981822392E-15	-4.940881900484762E-14	9.042679750422495E-11	9.072160593206372E-11	3.4094144714781343E-13	4.0463657635554407E-13	6.994813885830733E-13	9.368792357462037E-14	8.937330902611682E-14	5.241962906698872E-15	-1.9586812783336182E-14	1.0654865040703741E-16	1.011667229830227E-12	1.0131243450812926E-12	9.185524791234994E-13	9.824750167762277E-13	9.61613297220087E-14	1.0202160364715222E-13	1.8729447537261245E-15	6.086754422949231E-14	-1.50226647296261E-13	-8.508952838060635E-15	5.5503051133269925E-14	3.887560827097134E-14	6.812218326836126E-13
57.0	3.0E-12	580.597198538145	0.5971985381465023	17.35356879164025	30.253031534822462	3.6095684652441675	0.6211043628603657	0.1655991030992214	0.9173253590404445	3.199958152920719	14.33655991790888	2.5325821515016584	1.769974798026818	0.7178533971196506	1.715231033875765	1.1707482583628008	0.07482296095620287	1.885218846302174	81.17143643478457	0.49378079065912567	35.4070519379571	0.37483372636151513	29.422107044616286	100.09601302207898	-3.056198524832077E-15	-4.1518966261025806E-14	9.065080755051006E-11	9.089641210670828E-11	3.041859080656096E-13	3.591985054415976E-13	6.176843984364953E-13	9.302207704907355E-14	8.58518284926579E-14	5.264585981177045E-15	-1.8974986240793946E-14	1.059347289108989E-16	1.006310588692827E-12	1.0074739048772604E-12	9.05613547141318E-13	9.829116839491613E-13	9.511373933770182E-14	9.933143066242978E-14	2.1550614240829805E-15	5.84753424562601E-14	-1.4864312275694093E-13	-8.781488331366383E-15	5.528280264024766E-14	3.9065717929546775E-14	5.912332867750486E-13
58.0	3.0E-12	580.5981329387505	0.5981329387519442	17.377975087409123	30.314952627903878	3.615657277755177	0.5559954432180955	0.14855345626650215	0.8366874415775138	3.179128940987567	14.326266438416608	2.558861476034662	1.7704571934202262	0.7258299132924125	1.714306271333139	1.1637541678362104	0.07447582479638128	1.8755752472472653	81.21145885919677	0.4918471668725037	35.39348211209639	0.3695055551731772	29.41990106678108	100.27963471795005	-2.5617083367202034E-15	-3.466524421280193E-14	9.083638816537898E-11	9.103940104068528E-11	2.727199409607387E-13	3.201572525628794E-13	5.46115164956494E-13	9.243523298609673E-14	8.236060419488745E-14	5.2612568237097174E-15	-1.8352951078017432E-14	1.0516577977429066E-16	1.0020322965093405E-12	1.0029613018303554E-12	8.9520915641684E-13	9.833028790424142E-13	9.42757663945198E-14	9.7141556989266E-14	2.4015739974655017E-15	5.643395869222387E-14	-1.469316564046621E-13	-8.982954322362291E-15	5.5027586768968464E-14	3.925801608446821E-14	5.122196983471969E-13
59.0	3.0E-12	580.5989136584285	0.5989136584299868	17.398280337559044	30.365805875936474	3.620585474834852	0.500414501174172	0.13386511526975178	0.7662876885814134	3.1608424557767902	14.31679239263428	2.5839897525090283	1.7709242494788993	0.7335930524632441	1.7134362957120082	1.1581615866026822	0.07419856766564248	1.8678855042760165	81.24756583477402	0.49024573785032655	35.379896366485205	0.36494623261873427	29.417100169727146	100.4385902391976	-2.1328856238185256E-15	-2.873700165213311E-14	9.098880006356438E-11	9.115511044393542E-11	2.4580375622077723E-13	2.8665219252204336E-13	4.836651146179901E-13	9.191983257984115E-14	7.891807237062582E-14	5.234753950312594E-15	-1.7725799896489385E-14	1.0427688384271467E-16	9.986127930524902E-13	9.993548272118817E-13	8.868548106853226E-13	9.836557391998629E-13	9.360543944627848E-14	9.536212907401549E-14	2.616093826761825E-15	5.469551332062563E-14	-1.4512811777545132E-13	-9.122754836298208E-15	5.474077182632309E-14	3.944499598201196E-14	4.430542458025877E-13
60.0	3.0E-12	580.5995613801334	0.5995613801349765	17.415045745490957	30.407148841602254	3.624522366318761	0.4529772357106279	0.12122442466287058	0.7049767048772226	3.1448381571030186	14.308043314808252	2.607993111757862	1.771374174697478	0.741134582076564	1.7126148638934655	1.1537024727609062	0.07397709775558312	1.861757354227939	81.28034894779152	0.488912721382858	35.36642502674844	0.3610492325251163	29.413827146807407	100.57598347764599	-1.7625652468591381E-15	-2.3630102954395938E-14	9.111271085381721E-11	9.1247529648929E-11	2.2279404721023258E-13	2.579267682570283E-13	4.293053820897942E-13	9.146860511758292E-14	7.553944035134195E-14	5.187724604922194E-15	-1.7097934480578886E-14	1.0329736202932278E-16	9.958787365217251E-13	9.96471435839467E-13	8.801550235057925E-13	9.839760640843673E-13	9.306912737874801E-14	9.391817322387196E-14	2.8020603220472818E-15	5.321775016074294E-14	-1.432627275349585E-13	-9.209337248915706E-15	5.4426317764793455E-14	3.9621743354988506E-14	3.8267595832091763E-13
61.0	3.0E-12	580.600094473737	0.6000944737384876	17.428767882582395	30.440354933547823	3.62761616677974	0.41249679882870005	0.11035801775134152	0.6516979613056324	3.130870244674627	14.299939447714674	2.6309014023662822	1.7718058807893284	0.7484484874974029	1.7118370351907102	1.150162017380305	0.07380021289474618	1.8568746045470625	81.31028953794679	0.4877959808402062	35.35316904986809	0.3577210543093281	29.410187542213265	100.69457697743943	-1.444045553230522E-15	-1.924798291627816E-14	9.121223631564009E-11	9.132014762547527E-11	2.0313359946085396E-13	2.333193590581797E-13	3.820914458929854E-13	9.107467736614865E-14	7.223701336556754E-14	5.122669545151587E-15	-1.6473120125860342E-14	1.0225161584054765E-16	9.936931255289515E-13	9.9416640328696E-13	8.747883377881835E-13	9.842685710294735E-13	9.263995541113728E-14	9.274751825724931E-14	2.9627019376834128E-15	5.196359185812509E-14	-1.4136076314134495E-13	-9.25025366634591E-15	5.408846935634548E-14	3.978530169014614E-14	3.3009880605433265E-13
62.0	3.0E-12	580.6005291606522	0.6005291606536404	17.439883774939332	30.466628552640653	3.6299959986348145	0.37795691859028435	0.10102576263982618	0.605489486091801	3.118710019455379	14.292413089318474	2.652747328689512	1.772218819052679	0.7555307186785998	1.7110988659848794	1.1473675580485418	0.07365900810272447	1.8529834335084416	81.33778000301157	0.48685318055156657	35.340205220493054	0.3548800626655861	29.40627153361829	100.79681781322245	-1.1711434219268124E-15	-1.550218329043007E-14	9.129098577796292E-11	9.137600156229259E-11	1.8634132080113806E-13	2.1225386500570843E-13	3.411642494351649E-13	9.073164372014467E-14	6.902052162213044E-14	5.041932780710315E-15	-1.585454281564072E-14	1.0115986296244454E-16	9.919474894785894E-13	9.923251278175208E-13	8.704943870959163E-13	9.84537104677378E-13	9.229648794882707E-14	9.179889293483784E-14	3.101011037543516E-15	5.0900675998312634E-14	-1.39443202007576E-13	-9.252225969975659E-15	5.3731523218002676E-14	3.993415793259576E-14	2.8441645517611705E-13
63.0	3.0E-12	580.6008796914477	0.6008796914492075	17.448776197438587	30.487020734847096	3.631773864839652	0.3484882585647387	0.09301761084330429	0.5654825220789346	3.108147144863573	14.285406435127946	2.673565699053606	1.7726128479853804	0.762378953325456	1.710397171541595	1.1451798710075132	0.07354640067849978	1.8498807969459072	81.3631411904165	0.48605015020346415	35.32759056360029	0.352455322740188	29.402155704407413	100.88486446364918	-9.382185417259326E-16	-1.2312496805147344E-14	9.135210898859611E-11	9.141772431188984E-11	1.7200293243261958E-13	1.942304542180727E-13	3.0574869363279394E-13	9.043360483910339E-14	6.589743679934784E-14	4.9476956436810485E-15	-1.524486677306473E-14	1.0003877625692874E-16	9.905557468163934E-13	9.908566687627328E-13	8.670628869624608E-13	9.847848079421948E-13	9.202164630715684E-14	9.103022086819123E-14	3.219730510556471E-15	5.000089011327436E-14	-1.375273023858923E-13	-9.221212319777683E-15	5.335965805307108E-14	4.006783379854337E-14	2.4480363286229336E-13
64.0	3.0E-12	580.6011585275302	0.6011585275316152	17.455778958916962	30.502444656743734	3.6330465377721732	0.32334775982161096	0.08615048708406212	0.5308980030877153	3.098990057054671	14.278869827757847	2.693392777965352	1.7729881274045274	0.768992377704304	1.7097293418731434	1.1434863320275406	0.07345675153639354	1.8474047397857951	81.38663650195073	0.48535946016166087	35.3153660615196	0.35038546493452455	29.397904688083532	100.96061369295168	-7.401747130129089E-16	-9.606825146076581E-15	9.139834257409804E-11	9.144758954795268E-11	1.5976245042649528E-13	1.7881676078902907E-13	2.751502510262323E-13	9.017518179391571E-14	6.287327062451392E-14	4.841974546315311E-15	-1.464629059787886E-14	9.890203521832663E-17	9.894493933163553E-13	9.896886744936407E-13	8.643243833035125E-13	9.850142605507787E-13	9.180182813875976E-14	9.040711946560093E-14	3.321349962906392E-15	4.923991916817413E-14	-1.3562712348228123E-13	-9.162473330326604E-15	5.297681720887404E-14	4.018656709096361E-14	2.1051493879836115E-13
65.0	3.0E-12	580.6013765203533	0.6013765203547868	17.461182024437054	30.513690562201568	3.6338973300923736	0.3019006844918677	0.08026531260788887	0.5010415510067077	3.0910657401343054	14.272760338745849	2.7122657344192476	1.773345034727475	0.7753714855270554	1.7090932006051904	1.1421955407374274	0.07338556452608604	1.8454263841802419	81.4084832698534	0.4847591992765471	35.30355976228576	0.3486176037663633	29.39357267537395	101.02572671175898	-5.724446735839717E-16	-7.320837944758907E-15	9.143205476670193E-11	9.146755391337614E-11	1.4931450887431715E-13	1.6563970517266048E-13	2.487503161821838E-13	8.995151183884574E-14	5.995185102926468E-14	4.726621794945277E-15	-1.4060600753101136E-14	9.776079915230131E-17	9.88573741853916E-13	9.887634123171053E-13	8.621425567590048E-13	9.85227590708907E-13	9.162619675486211E-14	8.990159812899011E-14	3.408109410465422E-15	4.859681516371017E-14	-1.337539874229594E-13	-9.080636532927234E-15	5.258663324264923E-14	4.029106790160561E-14	1.8088181634460866E-13
66.0	3.0E-12	580.6015430835732	0.6015430835746601	17.465236370540612	30.521439820824828	3.6343977279407165	0.28360507415751285	0.07522421944422834	0.4752975540477322	3.0842190471557562	14.267040619989702	2.7302221774623687	1.7736840995402146	0.7815178948040057	1.7084868977169525	1.1412330887150728	0.07332924840787079	1.8438433627858382	81.42886189006407	0.48423194015920823	35.292189361928855	0.34710632706555977	29.389204780873303	101.0816541051945	-4.309637050232684E-16	-5.397501881809763E-15	9.145528753063626E-11	9.147929576104797E-11	1.4039752302055715E-13	1.543780252255252E-13	2.2600078208878047E-13	8.97582309590438E-14	5.713557350420107E-14	4.603328866590935E-15	-1.3489221607905656E-14	9.662411117525695E-17	9.878849879285758E-13	9.880346660402234E-13	8.604078757737268E-13	9.854265647037259E-13	9.14861113361132E-14	8.949094349945852E-14	3.4820085848879544E-15	4.8053595204856433E-14	-1.3191688655297807E-13	-8.979758098277558E-15	5.219238524579373E-14	4.0382335829235655E-14	1.553082719997634E-13
67.0	3.0E-12	580.6016663551247	0.6016663551261627	17.46815850853985	30.526277945641997	3.6346088776057046	0.2679983445499416	0.07090798730147453	0.45312276130685	3.0783117141178296	14.26167797305275	2.7472997698520176	1.7740059530725374	0.7874341821627082	1.707908828709445	1.1405382206310468	0.07328492883188706	1.842574477018445	81.44792312729535	0.483763873272586	35.281264336895106	0.34581276517331117	29.384838270882035	101.12965919272364	-3.1213615259417794E-16	-3.786533308403062E-15	9.146979557059782E-11	9.148425032733717E-11	1.3278765683038829E-13	1.447555477083961E-13	2.064182216610996E-13	8.959144740327224E-14	5.442562685589869E-14	4.473631608481264E-15	-1.2933261583431122E-14	9.54992416927849E-17	9.873479204302416E-13	9.87465313110647E-13	8.590323992718609E-13	9.856126585389352E-13	9.137467251165253E-14	8.915677520083971E-14	3.5448202078833085E-15	4.75948717490159E-14	-1.3012284012955666E-13	-8.863381107355517E-15	5.1796980947787397E-14	4.04615259772661E-14	1.3326581500836187E-13
68.0	3.0E-12	580.6017533474105	0.6017533474119605	17.470134640733704	30.528706485019992	3.6345829244990546	0.2546857548136771	0.06721371633113908	0.43403972152159626	3.073221183599863	14.256643593968198	2.7635359107437183	1.7743112896848487	0.7931237338545659	1.707357574206164	1.1400611926883788	0.0732503000156894	1.841555379595608	81.46579394047278	0.4833440897035382	35.27078769526931	0.34470374464225306	29.380503657612202	101.17083962373346	-2.12798021547167E-16	-2.4438145450851324E-15	9.147708196732501E-11	9.148364134724091E-11	1.2629353940192643E-13	1.365351907651778E-13	1.8957795910126155E-13	8.944770954986458E-14	5.1822193694192974E-14	4.3389168826405285E-15	-1.2393555203611052E-14	9.439197939045252E-17	9.869341348056452E-13	9.870254319551998E-13	8.579455459516849E-13	9.857871150395004E-13	9.128636143798311E-14	8.888425346786995E-14	3.5981058488703776E-15	4.720751669807078E-14	-1.2837720480002358E-13	-8.734589920102564E-15	5.140295693561736E-14	4.052985325770409E-14	1.1428798466357825E-13
69.0	3.0E-12	580.601810084706	0.6018100847073676	17.47132443654643	30.52915376726007	3.6343642085820727	0.24333051105567424	0.0640527361847381	0.417630304803979	3.0688393279792425	14.251911959114434	2.778967478740894	1.7746008379273766	0.7985906124889554	1.7068318552116473	1.1397611759688098	0.07322350781130628	1.8407351039537325	81.48258211782189	0.4829639925170683	35.26075740755489	0.343751027030272	29.37622566734178	101.20614711997611	-1.3017800340553444E-16	-1.3308031660903553E-15	9.147843037552275E-11	9.147850923532946E-11	1.2075166433176798E-13	1.2951366283361747E-13	1.751082376446383E-13	8.93239706973057E-14	4.9324626741480637E-14	4.200430242383611E-15	-1.1870701038754831E-14	9.330687703890985E-17	9.866206364932118E-13	9.866908218918414E-13	8.570906673643331E-13	9.859509892741548E-13	9.12167540192791E-14	8.866141960367725E-14	3.643233238942758E-15	4.688035946389368E-14	-1.2668394336588174E-13	-8.596060403544658E-15	5.101249157590271E-14	4.0588526256936945E-14	9.79647431398778E-14
70.0	3.0E-12	580.6018417275554	0.6018417275568095	17.471864431447138	30.527984520762082	3.633990323848121	0.23364528738247312	0.06134874326609457	0.40352947399838496	3.065071139615153	14.247460324356274	2.7936306272159492	1.7748753391463261	0.8038394384265414	1.706330500264288	1.139604586276872	0.0732030575172625	1.840073287290244	81.49837995917848	0.4826168176203258	35.251167569953694	0.3429306305530032	29.372024091609873	101.23640535573763	-6.185862868934855E-17	-4.139549025974354E-16	9.147493385257081E-11	9.146973603068989E-11	1.1602240248125499E-13	1.2351680869852596E-13	1.626846270597297E-13	8.921755272830828E-14	4.6931602540693927E-14	4.059284291106719E-15	-1.1365095659450449E-14	9.224745863959522E-17	9.86388747145563E-13	9.864418435984812E-13	8.564222832726488E-13	9.861051846321795E-13	9.116229510508244E-14	8.847865085368009E-14	3.681394154045084E-15	4.660391803374534E-14	-1.2504585627673803E-13	-8.450105946797404E-15	5.062742635509743E-14	4.063870351410119E-14	8.393693682907211E-14
71.0	3.0E-12	580.601852684411	0.6018526844123774	17.471871062430118	30.525508422272214	3.6334930515437787	0.22538497135569668	0.05903615274722416	0.39141941532967484	3.0618334368217184	14.243268315103181	2.807560624495174	1.775135531977024	0.8088752847116035	1.7058524215445252	1.1395637485553836	0.07318774115615362	1.8395379572269785	81.51326719891576	0.4822972466791795	35.2420093456994	0.34222223041675837	29.36791453135012	101.26232602374543	-5.738721208903286E-18	3.358259838242006E-16	9.146752047527033E-11	9.145806734739442E-11	1.1198655927346266E-13	1.1839554594222124E-13	1.5202476447853713E-13	8.91261100657208E-14	4.464125441353356E-14	3.916467433540953E-15	-1.0876963804611365E-14	9.121639366371131E-17	9.862232457040588E-13	9.86262508509909E-13	8.559038585693728E-13	9.862504814546907E-13	9.112012030165205E-14	8.832821259515434E-14	3.713622193891096E-15	4.637016131067861E-14	-1.2346478011611372E-13	-8.298719315661174E-15	5.024929233062503E-14	4.068146647454838E-14	7.189096832806641E-14
72.0	3.0E-12	580.6018467110852	0.6018467110864105	17.471443360937176	30.521987644121594	3.6328991778757076	0.21834046365018459	0.05705864889637177	0.3810240940540925	3.0590536195506006	14.23931758938651	2.820791732228145	1.775382141379888	0.813703584413371	1.7053965976639889	1.1396158245017174	0.0731765800441938	1.8391037733999254	81.52731332574595	0.4820010965388738	35.23327172322627	0.34160863241592204	29.36390904412686	101.28452317384851	4.000207517429466E-17	9.437001965926229E-16	9.145697595702852E-11	9.144413159293358E-11	1.0854241102269308E-13	1.1402233258100145E-13	1.428834838169077E-13	8.90475949112623E-14	4.2451286641718404E-14	3.772852784089863E-15	-1.0406385020471323E-14	9.021564339795237E-17	9.86111691740589E-13	9.86139761583502E-13	8.555060202600351E-13	9.863875597546219E-13	9.108791542186379E-14	8.820389241660007E-14	3.740809966517003E-15	4.617230053128155E-14	-1.21941757075406E-13	-8.14361049027612E-15	4.9879339206031495E-14	4.071780459156621E-14	6.155377300543564E-14
73.0	3.0E-12	580.6018269987921	0.6018269987934182	17.4706653283132	30.517643481423395	3.63223120729263	0.21233338302032745	0.055367915887518646	0.3721042677646342	3.056668497008308	14.235591559659666	2.833357115994609	1.7756158711428736	0.8183300492670069	1.7049620613904404	1.139741947925631	0.07316877936622834	1.8387506341675777	81.54057942485206	0.48172507159552164	35.22494212389299	0.3410753136875661	29.360016704512137	101.30352593631898	7.693623355065072E-17	1.4313659907299048E-15	9.144396350805141E-11	9.142845672208948E-11	1.0560315969565024E-13	1.1028810749786083E-13	1.3504836029489772E-13	8.898022442178137E-14	4.035907185621521E-14	3.629207045207576E-15	-9.95331705550585E-15	8.924658372521039E-17	9.860438904501006E-13	9.860629144419462E-13	8.552051301821081E-13	9.865170172564137E-13	9.106380559401695E-14	8.810070248077118E-14	3.763725340831618E-15	4.6004607304575217E-14	-1.2047717909625534E-13	-7.986240691711722E-15	4.951856521413989E-14	4.074860906197021E-14	5.268815675621586E-14
74.0	3.0E-12	580.60179625167	0.6017962516713696	17.469608020959292	30.512662144236344	3.631507982276799	0.2072115471300655	0.05392253100990483	0.3644529658241908	3.054623200464564	14.232075161921372	2.8452887829098943	1.7758373989975742	0.8227605985468022	1.7045478909808063	1.1399265246849746	0.07316369217579462	1.8384625749599124	81.55311964253798	0.4814665675098513	35.21700688665636	0.34061002423517583	29.356244087239666	101.31978975557104	1.0641850860060309E-16	1.8174889080535552E-15	9.142904119324074E-11	9.14114847878934E-11	1.0309475113015354E-13	1.0709964815608587E-13	1.2833567560574232E-13	8.892245021912207E-14	3.836173355744327E-14	3.486199210766018E-15	-9.51761630643121E-15	8.831010804829934E-17	9.860114679562544E-13	9.86023195671519E-13	8.549821440680022E-13	9.866393837379969E-13	9.104626768992543E-14	8.801463838273431E-14	3.7830265526312425E-15	4.5862255717279904E-14	-1.190709100210059E-13	-7.827852842862582E-15	4.9167746527511106E-14	4.077467251039952E-14	4.508852339229819E-14
75.0	3.0E-12	580.6017567547207	0.6017567547221296	17.468331372882705	30.50719979952861	3.630745220097188	0.20284511725546486	0.05268700269248245	0.35789142630841503	3.052870187795517	14.228754663078726	2.856617541655849	1.7760473736800915	0.8270012971601723	1.7041532041207488	1.1401566635297566	0.07316079079841983	1.83822689864144	81.56498235304566	0.48122351646466394	35.20945165248075	0.3402024428503438	29.352595682188667	101.33370626594788	1.2961325730498353E-16	2.118088726562384E-15	9.141267704198292E-11	9.139358453841603E-11	1.0095400756567043E-13	1.0437729413118511E-13	1.2258679452308947E-13	8.887293043557752E-14	3.645621557980058E-14	3.3444089851594888E-15	-9.09905560794317E-15	8.740671351357195E-17	9.860075327564523E-13	9.860133926160978E-13	8.548217003020896E-13	9.867551324558627E-13	9.103406106317102E-14	8.794248443658117E-14	3.79927604611287E-15	4.574118596732641E-14	-1.1772238874573304E-13	-7.669498730810798E-15	4.882746533390847E-14	4.07966926041212E-14	3.857699945124216E-14
76.0	3.0E-12	580.601710433113	0.601710433114318	17.46688578280785	30.50138694476849	3.6299559762935254	0.19912331033838712	0.051630936722824705	0.3522654702876084	3.051368341418972	14.225617499312554	2.8673729809775836	1.7762464134172664	0.8310583020156844	1.7037771537219133	1.1404217115168227	0.07315964405614231	1.8380334898343353	81.57621109062022	0.48099426579742516	35.2022616673296	0.3398438812852975	29.34907424955986	101.34561194123197	1.4751895918752035E-16	2.3468850591021886E-15	9.139526215501668E-11	9.137506229097857E-11	9.912703103509733E-14	1.0205298962533284E-13	1.1766493381632767E-13	8.883050435515322E-14	3.463934017622067E-14	3.204334838907079E-15	-8.697339647829035E-15	8.65365732086623E-17	9.860264046470968E-13	9.860275648403813E-13	8.547113924270984E-13	9.868646892714095E-13	9.102617265656103E-14	8.788165689807942E-14	3.8129530063923324E-15	4.56379870836791E-14	-1.1643071603380362E-13	-7.512063146164483E-15	4.8498136034077715E-14	4.081527810798068E-14	3.299994954603935E-14
77.0	3.0E-12	580.6016589037623	0.6016589037636461	17.46531349176608	30.49533219016533	3.6291510438678256	0.19595159545205873	0.050728315272803984	0.34744228596518045	3.050082157839569	14.222652139673686	2.8775834632419808	1.7764351054389476	0.8349378157874378	1.703418925022128	1.1407128733241942	0.07315989907620864	1.837874274698626	81.586845296626	0.4807774832708544	35.19542201925232	0.33952703088888964	29.34568112286262	101.35579564547014	1.6099005663439138E-16	2.515603920386855E-15	9.137712203917996E-11	9.135617129597983E-11	9.756783952915048E-14	1.0006860292363488E-13	1.134522981225526E-13	8.879416961068963E-14	3.290785624709433E-14	3.0664016462704155E-15	-8.31211827262219E-15	8.569959659076665E-17	9.860633967068753E-13	9.860608139260028E-13	8.546411883386045E-13	9.869684399664606E-13	9.10217733881864E-14	8.783007803031577E-14	3.824464592541252E-15	4.554979643836484E-14	-1.1519472733014258E-13	-7.356285273134811E-15	4.818002925789067E-14	4.083095630058974E-14	2.8224865426394797E-14
78.0	3.0E-12	580.6016035200555	0.6016035200568711	17.463649775393304	30.489125520748125	3.6283392963236323	0.19324930357773845	0.0499568747039593	0.34330759105665104	3.0489810247077687	14.219847970301277	2.887276130150888	1.776614006212431	0.8386460472686099	1.703077733581801	1.141022898180819	0.0731612667167242	1.8377427954699388	81.59692092093488	0.48057208347682706	35.18891782228334	0.3392457463595563	29.342416466577625	101.36450520595363	1.7075628416840516E-16	2.634248103399628E-15	9.135852638335467E-11	9.133711978235159E-11	9.623720276611546E-14	9.837448545338024E-14	1.0984755396852466E-13	8.876306182911375E-14	3.125847908289453E-14	2.9309678705170056E-15	-7.942997929381718E-15	8.489548004350818E-17	9.861146391680234E-13	9.861090977164468E-13	8.546029664045572E-13	9.870667361320944E-13	9.102018339784294E-14	8.778607513897153E-14	3.834155918705105E-15	4.5474213934800665E-14	-1.1401305362149384E-13	-7.202777595491484E-15	4.7873293568695635E-14	4.084418098893622E-14	2.4137605587479352E-14
79.0	3.0E-12	580.6015454105229	0.6015454105242043	17.461923973233354	30.48284110314932	3.6275279818571162	0.19094758985152316	0.04929756951802886	0.33976313998497365	3.048038579839786	14.217195195574654	2.896476918141535	1.776783642170319	0.8421891775766789	1.7027528238816343	1.1413458215307641	0.0731635098526523	1.8376338753779182	81.60647090841293	0.4803771709130005	35.18273435754103	0.33899486174999677	29.339279494621394	101.37195312080543	1.7743968264039014E-16	2.711334464655213E-15	9.133969746999224E-11	9.131807785665378E-11	9.51016488350064E-14	9.692823755634055E-14	1.06763611699797E-13	8.873643657404173E-14	2.968792283801425E-14	2.7983322785311432E-15	-7.589551468126371E-15	8.412374915550562E-17	9.86176936501433E-13	9.861690797797163E-13	8.545901446937597E-13	9.871598999326485E-13	9.10208442643334E-14	8.774829974909068E-14	3.8423188561584516E-15	4.540922894932744E-14	-1.1288417212028935E-13	-7.0520425700766335E-15	4.757797484860138E-14	4.085534059790355E-14	2.0639958646869075E-14
80.0	3.0E-12	580.6014855121962	0.6014855121973671	17.46016037531394	30.476539695540783	3.626722975198374	0.18898769629267126	0.048734111179444706	0.3367245423134189	3.0472321458287195	14.21468475323889	2.905210581392188	1.7769445107615807	0.8455733315402032	1.702443468310701	1.141676751198455	0.07316643392974768	1.8375433546554572	81.61552559469807	0.4801919961443103	35.176857179986094	0.33877003435042363	29.336268655037117	101.3783215043855	1.8156950619085954E-16	2.754101288256372E-15	9.13208173973664E-11	9.129918340865565E-11	9.413261692373298E-14	9.569365219132128E-14	1.0412568506935594E-13	8.871365341040078E-14	2.819292680913338E-14	2.668740179102694E-15	-7.251326508115844E-15	8.338379405589941E-17	9.862476509581983E-13	9.86238006897476E-13	8.54597384310519E-13	9.872482279817507E-13	9.102329671823421E-14	8.771566297907511E-14	3.8491997445111535E-15	4.5353158298925704E-14	-1.1180644830903175E-13	-6.904487303291518E-15	4.7294033440504984E-14	4.0864765989615235E-14	1.764750209146371E-14
81.0	3.0E-12	580.6014245993198	0.6014245993208028	17.458378984232198	30.470270712906718	3.625928992843918	0.1873194706362929	0.04825257182710054	0.33411935981652346	3.0465422335264676	14.2123082411212	2.9135007206863404	1.7770970817008278	0.8488045536610793	1.7021489663962663	1.1420116898879953	0.07316987932191044	1.837467882417643	81.62411303023708	0.4800159221826796	35.171272197710515	0.3385676125595832	29.333381785682267	101.38376636419338	1.835952308035793E-16	2.7686888403986034E-15	9.130203426893484E-11	9.128054715830658E-11	9.330573481451534E-14	9.463981150882311E-14	1.018695992104636E-13	8.869416190469516E-14	2.6770276457492082E-14	2.542389188954372E-15	-6.927852550342506E-15	8.267489892446614E-17	9.863246072840822E-13	9.863136089592121E-13	8.546203517068131E-13	9.873319945160609E-13	9.10271626979142E-14	8.768728390682544E-14	3.855006108097907E-15	4.5304593699547134E-14	-1.1077817066853202E-13	-6.760436447881491E-15	4.7021359176586235E-14	4.0872737798356884E-14	1.508772780199852E-14
82.0	3.0E-12	580.6013633080138	0.6013633080148326	17.456596169025044	30.464073993900627	3.6251497767228695	0.18590010342014282	0.04784104408963027	0.33188545130741876	3.045952107655671	14.210057853512719	2.921369816678549	1.777241798325368	0.851888788106285	1.7018686441727515	1.1423473874684362	0.07317371512706854	1.837404752427535	81.63225924744701	0.4798483988084168	35.1659657293256	0.3383845243116629	29.330616245083956	101.38842129352689	1.8389786695172107E-16	2.7602960824073544E-15	9.12834674884002E-11	9.126225696250077E-11	9.260020285935389E-14	9.3740314572778E-14	9.994031932309972E-14	8.867748937309424E-14	2.5416819992143875E-14	2.4194345378857758E-15	-6.618646998800139E-15	8.199626661204146E-17	9.864060144589884E-13	9.863940168502772E-13	8.546555279472635E-13	9.87411454012222E-13	9.103213084830539E-14	8.766244833542144E-14	3.859912475845819E-15	4.526235736115123E-14	-1.0979757922514334E-13	-6.620143518979438E-15	4.6759784453880293E-14	4.087949316097029E-14	1.2898406549592956E-14
