time	compartment	ATP	ADP	AMP	GLC	F6P	FBP	GAP	NAD	NADH	DPG	PEP	PYR	ACA	EtOH	P	V1	K1GLC	K1ATP	V2	K2	k2	K2ATP	k3f	k3b	V4	K4GAP	K4NAD	k5f	k5b	V6	K6PEP	K6ADP	V7	K7PYR	k8f	k8b	k9f	k9b	k10	flow	ATPflow	ADPflow	NADHflow	NADflow	GLCflow	F6Pflow	FBPflow	GAPflow	DPGflow	PEPflow	PYRflow	ACAflow	EtOHflow	AMPflow	Pflow	reaction_1	reaction_2	reaction_3	reaction_4	reaction_5	reaction_6	reaction_7	reaction_8	reaction_9	reaction_10
55.0	1.0	4.476018038541939	0.12158819866891438	0.0032775787879570136	3.472084630189011	3.3181040506648856	2.435678790916847	0.21232733030741963	0.2576558367362607	3.980535564762674	3.562509881259855	0.029080599121983717	0.06455848076820551	0.08611433941258362	16.001713698862666	4.059561339579911	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.010736198423961332	0.010762529814641942	-0.041145891212389415	0.04116578579590113	0.5118070690679208	0.03649914455731374	0.026792466700085314	0.0023356006333816156	0.0391876086938584	3.1988659034182086E-4	7.101432884502606E-4	9.472577335384197E-4	0.17601885068748932	3.6053366667527146E-5	0.04465517473537902	0.4792570237321433	0.26689520199042227	0.1815340311430429	0.35880970209754615	0.3680765160817908	0.3661154180126933	0.35417352317338213	0.342191610972515	-0.0011318827791337027	0.16590520253324428
56.0	1.0	4.428371511574332	0.1664030376663167	0.006099598057526341	3.5044207659458606	3.1996019717852087	2.6116153158258872	0.21908071495538559	0.2919512029120192	3.946259984150325	3.4821460330810723	0.03258389694027162	0.08764317395051634	0.1055957150304184	16.19668056344912	4.17856684462178	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.010212086627317648	0.010269566585670516	-0.04076885982565357	0.04078853676796779	0.5114513715745955	0.035195621689637295	0.02872776847408476	0.0024098878645092414	0.038303606363891796	3.584228663429878E-4	9.640749134556797E-4	0.0011615528653346023	0.1781634861979403	6.709557863278975E-5	0.045964235290839574	0.4793092767938299	0.6234384821830851	0.21179733255774158	0.4061026718539378	0.5072928770292185	0.49983108324612524	0.4521847917884617	0.41603194914884484	-0.0067868467457383175	0.15998009858926043
57.0	1.0	4.311024555633108	0.2727659754453985	0.017074053291907566	3.536423434192051	2.524647715471731	3.3086110302682634	0.24567278067943238	0.385101473292373	3.853129282884824	3.2389066034080054	0.04007034509405546	0.16798195078249542	0.16786052427533246	16.536095901086906	4.277382937151712	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.00892127011196419	0.009099574270100616	-0.03974442211173306	0.03976388379378389	0.5110993422238874	0.02777112487018904	0.036394721332950894	0.002702400587473756	0.035627972637488056	4.4077379603461E-4	0.0018478014586074496	0.001846465767028657	0.18189705491195596	1.8781458621098323E-4	0.04705121230866883	0.4792466613451006	1.1762341669764877	0.290855271930039	0.548335868700635	0.7970913982285441	0.7948726436785444	0.7178992715493364	0.6458776668158386	-0.007946143550779272	0.12623238577358656
58.0	1.0	4.302297280512183	0.2801901624321429	0.018367683114095167	3.568064185157074	1.745447976593644	4.06163772748953	0.2716009890312132	0.5128018143629497	3.7254482968484464	3.0439685171363373	0.03821590333658079	0.1959279830197713	0.20900754436300586	17.082300387578446	4.335823097687278	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.008825270085634008	0.009017908213246429	-0.0383399312653329	0.03835918004200755	0.5107512939632721	0.01919992774253008	0.04467801500238483	0.002987610879343345	0.03348365368849971	4.203749367023886E-4	0.002155207813217484	0.0022990829879930646	0.18790530426336288	2.0204451425504682E-4	0.04769405407456006	0.4793495534829627	1.0041361823619546	0.37328286535287036	0.7240157377673876	0.7706819447561155	0.7747398592037643	0.7901469153917866	0.7773941438232255	0.005167059873305568	0.0872723988296822
59.0	1.0	4.437914010886283	0.15708958920954488	0.005842171121894748	3.5991525846975967	1.4938762101760419	4.266935022646876	0.2788659006425872	0.5361455863317062	3.7021236681752083	3.1371511590563532	0.02931243648350098	0.11957695185283093	0.17773648439377115	17.63589359615156	4.365245924722427	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.010317054119749114	0.010372014518695008	-0.03808336034992729	0.03810239855035123	0.5104093215683264	0.01643263831193646	0.04693628524911563	0.0030675249070684593	0.03450866274961988	3.2243680131851073E-4	0.00131534647038114	0.0019551013283314825	0.19399482955766717	6.426388234084223E-5	0.0480177051719467	0.47967400636919383	0.18629018833566502	0.3786254955868098	0.7610632698724493	0.4277707505827385	0.4393092870602417	0.5699881813087447	0.656650322441133	0.012499140378283757	0.0746938105088021
60.0	1.0	4.505060885376078	0.09381167885646242	0.0019639544838304175	3.629593943961937	1.8092014222692352	3.9473466364796757	0.27063778287068607	0.3686314607110236	3.8696567276691	3.472118280936127	0.025317461893607493	0.048893510466596596	0.08496275064702664	17.916083257885894	4.399227959467636	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.011055669739136853	0.011068071532578914	-0.0399262240043601	0.03994505393217874	0.5100744666164186	0.019901215644961587	0.04342081300127643	0.002977015611577547	0.038193301090297394	2.784920808296824E-4	5.378286151325625E-4	9.345902571172931E-4	0.19707691583674483	2.160349932213459E-5	0.04839150755414399	0.47988290146161705	0.033463361337399626	0.28510616062164473	0.5736837391225766	0.26869689147588705	0.2676662603512971	0.28027755747711286	0.3278322458748936	4.710343589533761E-4	0.09046007111346177
61.0	1.0	4.509920179452721	0.08914446074402464	0.0017627272380723636	3.659562590254869	2.134350649117961	3.706808103283198	0.26513222240974715	0.22605847311555238	4.012248442006479	3.635500056519509	0.0260963757477859	0.045587596503258915	0.06668180004362398	18.00345658355715	4.449264291156609	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.011109121973979933	0.01111941093181573	-0.04149473286207126	0.04151335679572892	0.5097448115071964	0.02347785714029757	0.040774889136115176	0.0029164544465072185	0.039990500621714595	2.870601332256449E-4	5.01463561535848E-4	7.334998004798637E-4	0.19803802241912863	1.9389999618796E-5	0.0489419072027227	0.47999542595124683	0.03733780622572385	0.19205333528661672	0.3863991851456798	0.2652384062755426	0.2644052689948193	0.26382657806313387	0.2669619620866483	3.0242605105632037E-5	0.10671753245589806
62.0	1.0	4.5094747157553865	0.08956643829152755	0.0017771622188206767	3.689097757350738	2.4323121482818375	3.5370787607598206	0.2598754473083902	0.18568417524312933	4.052641261755478	3.675750699220804	0.026490029968968754	0.04627469626697547	0.06572552934563694	18.07041192593459	4.514268073692737	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.01110422187330925	0.011114769178793197	-0.041939053879310254	0.04195747407232557	0.5094199246691419	0.026755433631100212	0.038907866368358024	0.002858629920392292	0.040433257691428845	2.9139032965865626E-4	5.090216589367301E-4	7.229808228020063E-4	0.19877453118528046	1.9548784407027444E-5	0.0496569488106201	0.4800970103874249	0.04890675337040833	0.16031635507302644	0.32303048306691984	0.2694958379944659	0.2689039179791249	0.26727160122204247	0.26588217147337656	-8.078776662429066E-5	0.12161560741409189
63.0	1.0	4.507134122730231	0.09180818168043496	0.0018670597032496641	3.7182118590279134	2.6988975684062853	3.3994579026459477	0.2547491967940883	0.18112090828376945	4.057222847967246	3.6772233333853395	0.02677670144869253	0.04770886454154909	0.06709614144259449	18.139759146473324	4.5926094522156085	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.01107847535003254	0.011090110001515215	-0.041989451327639704	0.042007670008878534	0.509099669550693	0.029687873252469136	0.03739403692910542	0.0028022411647349713	0.04044945666723873	2.9454371593561784E-4	5.247975099570399E-4	7.380575558685393E-4	0.19953735061120656	2.0537656735746304E-5	0.05051870397437169	0.48019280667451114	0.06575541164478338	0.1546002392842909	0.31133656317468067	0.2772560954741949	0.276672839775802	0.27441845409637616	0.27175417305100624	-1.365372577661339E-4	0.13494487842031427
64.0	1.0	4.503609286428472	0.09518372346555047	0.002007500002115893	3.74691452019168	2.930731708871253	3.2839662434961925	0.25009329678190134	0.1867676212107671	4.051594253885142	3.6668688759155206	0.027094144734910855	0.04974298980213215	0.06945312753479224	18.21589066073819	4.682499410233901	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.011039702150713192	0.011052979041878946	-0.04192753679273656	0.04194555616668156	0.5087839402778915	0.03223804879758378	0.036123628678458114	0.0027510262646009147	0.040335557635070726	2.980355920840194E-4	5.471728878234536E-4	7.639844028827146E-4	0.20037479726812008	2.2082500023274823E-5	0.05150749351257291	0.4802839835348107	0.08836238744525039	0.1566333887341833	0.31484407415228993	0.288015512151586	0.28736452298425164	0.2844545352018312	0.28090938661924353	-1.8945560732069877E-4	0.14653658544356266
65.0	1.0	4.498736084354435	0.09984565722092541	0.002210010965669274	3.775214819788902	3.1232761942748577	3.1922986110503966	0.24619253664552251	0.19634156369095085	4.042038232034734	3.650838339510682	0.027503095670366448	0.05252923150010816	0.07271533005997388	18.301889510239473	4.781979535976769	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.01098609692789878	0.011001697770569821	-0.04182242055238207	0.04184024279939954	0.508472636982322	0.03435603813702343	0.03511528472155436	0.0027081179031007473	0.0401592217346175	3.025340523740309E-4	5.778215465011897E-4	7.998686306597126E-4	0.2013207846126342	2.431012062236201E-5	0.05260177489574446	0.48037041424077537	0.11921526262101699	0.16176035605254935	0.32422521819478933	0.30265576895393115	0.3018777230106674	0.29801347977063875	0.2934042848679327	-2.68991878031824E-4	0.15616380971374288
66.0	1.0	4.491589389735183	0.10667003434447257	0.002523666909291433	3.8031223823259754	3.268100151158756	3.132540205901047	0.24343522973408954	0.20890824081720757	4.029489279491561	3.6290515875240175	0.02808697144511696	0.05657953796719897	0.07730201514722	18.401655695541162	4.888806528958367	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.010907483287087013	0.010926629622210802	-0.04168438207440717	0.04170200935101071	0.5081656537944143	0.03594910166274631	0.034457942264911515	0.002677787527074985	0.03991956746276419	3.0895668589628653E-4	6.223749176391887E-4	8.5032216661942E-4	0.20241821265095278	2.776033600220576E-5	0.05377687181854203	0.48045083631952334	0.1650641325716882	0.16950465211659926	0.3383159671064296	0.3240334860127085	0.3230016170761826	0.31734596039778146	0.3109379124935317	-4.322071405177541E-4	0.16340500755793783
67.0	1.0	4.479054241542671	0.11860073336110129	0.0031195492880542524	3.8306492249872206	3.34481421346997	3.1248052468293985	0.24262047943925674	0.22587774541488928	4.0125373055749645	3.5969197088329987	0.029085455862289968	0.06348517748937518	0.08456104910050073	18.522139494971835	5.0001055797044955	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.01076959665696938	0.010795391933027886	-0.0414979103613246	0.04151534480043621	0.5078628585251406	0.03679295634816967	0.034372857715123384	0.002668825273831824	0.03956611679716299	3.1994001448518963E-4	6.983369523831269E-4	9.30171540105508E-4	0.20374353444469018	3.431504216859677E-5	0.05500116137674945	0.4805207058440936	0.24893794842780761	0.18157039466265834	0.35976195367542046	0.36145964808499653	0.3597209626304347	0.34931370752377316	0.3387060894216735	-9.350348343022397E-4	0.16724071067349852
68.0	1.0	4.442867767064389	0.15274910362399996	0.005149180424702145	3.857819227523774	3.272369792709558	3.247828827866091	0.246633833739138	0.2539003177320215	3.984532072158153	3.532078207858265	0.03182627443697844	0.08163807017572731	0.10048704172179938	18.681571599235134	5.110964661758671	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.010371545437708274	0.010419759860136001	-0.04118985279373968	0.04120709650494776	0.5075639884972384	0.03599606771980513	0.035726117106527	0.002712972171130518	0.038852860286440916	3.5008901880676283E-4	8.980187719330004E-4	0.0011053574589397932	0.20549728759158647	5.664098467172359E-5	0.05622061127934538	0.4805525307631051	0.5176571664745443	0.20641643062285286	0.40060279605991517	0.4688218157593158	0.46317404915769245	0.4278298029236791	0.3997155548308406	-0.004551609222273989	0.1636184896354779
69.0	1.0	4.327313410893414	0.25826317906707397	0.015181080766993005	3.884726158968764	2.6954330518185223	3.844592829231969	0.26713744221797725	0.3295020459125576	3.9089474931951984	3.3221469889569812	0.03976457956699402	0.1539538455401433	0.15456321869211959	18.959918806776383	5.206121547978086	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.00910044751982755	0.009259105030262187	-0.04035842242514718	0.04037547749496186	0.5072680122513437	0.029649763570003745	0.042290521121551655	0.0029385118643977495	0.036543616878526794	4.3741037523693425E-4	0.0016934923009415761	0.0017001954056133153	0.20855910687454018	1.6699188843692306E-4	0.057267337027758936	0.4804572595973793	1.1472948191005714	0.27647217749381214	0.522492601229483	0.7719513434767418	0.7672464331177933	0.6782797284466626	0.6032861377654269	-0.01006575266966614	0.13477165259092613
70.0	1.0	4.3016595314466635	0.280705215179354	0.018384635394919552	3.9113840049126107	1.894070801159185	4.617316657063304	0.291625557590683	0.45603728639756314	3.782429214320124	3.104349805644102	0.039101193036090345	0.19655222059699562	0.2038909313500842	19.454356469543807	5.2626490878623065	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.008818254845913297	0.009012242633027107	-0.038966721357521356	0.038983589849626805	0.5069747759459612	0.02083477881275103	0.05079048322769634	0.0032078811334975126	0.03414784786208512	4.301131233969938E-4	0.002162074426566952	0.002242800244850926	0.21399792116498187	2.0223098934411506E-4	0.05788913996648537	0.480498330690381	1.0572142767356816	0.3650433650594662	0.7071585692953252	0.7873071703279964	0.7905020863995338	0.7916678747733098	0.7699343318670809	0.002890242498399531	0.09470354005795925
71.0	1.0	4.413253151306878	0.17982041307293947	0.007667619610731601	3.9376113669978987	1.522999749812885	4.931898568223779	0.3015588210604377	0.497729183902828	3.7407540928695022	3.146257242005462	0.031404354885317474	0.1380554904353629	0.18648591585569793	19.994434351815865	5.286750423556754	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.01004578466437566	0.010121975456197667	-0.03850829502156452	0.038524978977068886	0.5066862749630231	0.016752997247941735	0.05425088425046156	0.0033171470316648143	0.03460882966206008	3.454479037384922E-4	0.0015186103947889917	0.002051345074412677	0.2199387778699745	8.434381571804761E-5	0.058154254659124285	0.48075359470998635	0.3063391269480583	0.3850124402557249	0.7699597992121696	0.49646359280995606	0.50860265074221	0.6303105129359571	0.6961748436702881	0.015037654523610777	0.07614998749064426
72.0	1.0	4.503944044008462	0.09477982687692695	0.0020092047589167807	3.9632694120180543	1.8085833758730545	4.624352870870392	0.29417990152700096	0.3566625750863947	3.8818372942152215	3.474640640775129	0.02548476464237064	0.05139808564944949	0.09174686278571018	20.295590236007666	5.310918802892708	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.011043384484093085	0.011057421904353805	-0.04006021023636744	0.04007671167404966	0.5064040364678013	0.0198944171346036	0.05086788157957431	0.0032359789167970103	0.03822104704852641	2.80332411066077E-4	5.653789421439444E-4	0.001009215490642812	0.22325149259608432	2.2101252348084585E-5	0.058420106831819786	0.4809669967657156	0.03498023949523831	0.29726214774859283	0.5975909934012537	0.2719348614302199	0.2713465991237706	0.29253480737925025	0.3551112627096808	6.613022429645121E-4	0.09042916879365273
73.0	1.0	4.509977131413266	0.08899108084946512	0.0017568437383962273	3.9885235965786916	2.1345701135175896	4.369684689588906	0.28897460801347635	0.21089602749550174	4.027620252817751	3.650153086825436	0.02619390391699746	0.04574025055092222	0.06695039388890571	20.366994896199394	5.35096588264512	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.011109748445545927	0.011121098110655883	-0.04166382278099526	0.04168014369754948	0.5061262404376343	0.023480271248693483	0.04806653158547797	0.0031787206881482397	0.040151683955079794	2.8813294308697204E-4	5.031427560601444E-4	7.364543327779627E-4	0.2240369438581933	1.93252811223585E-5	0.05886062470909632	0.48105083368351004	0.03710167200286248	0.19436848576179067	0.3904602842065619	0.2657641146385596	0.2649269697044142	0.2645931474743661	0.26903653184194737	3.912612877537969E-5	0.10672850567587949
74.0	1.0	4.509603283417979	0.08934548168602562	0.001768358986602984	4.013424977389109	2.4338666556119106	4.191720073230838	0.2839506752194509	0.17078194887424192	4.067750562918757	3.690644325028831	0.026582396383011575	0.04634187166962197	0.06558384643386878	20.408968941747936	5.40614925146376	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.01110563611759777	0.01111719970145372	-0.042105256192106325	0.04212139856238333	0.5058523252487198	0.026772533211731016	0.046108920805539216	0.0031234574274139597	0.04059708757531714	2.9240636021312733E-4	5.097605883658417E-4	7.214223107725564E-4	0.22449865835922728	1.945194885263282E-5	0.05946764176610136	0.48112329694141753	0.04849633323501089	0.1603207753517344	0.3225971401884259	0.2698043639465242	0.26921882191478935	0.26760767588521794	0.26628030411062187	-8.017605461431432E-5	0.12169333278059553
75.0	1.0	4.50727582884107	0.09157586814580883	0.0018575819660968924	4.037984446061387	2.7017808901259666	4.046313584382914	0.2789732256051005	0.16676817600398747	4.071780389700892	3.6916061128017708	0.026864681621701067	0.04776400783035518	0.06693212790448873	20.453055965932254	5.474844161794855	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.011080034117251773	0.011092665450396104	-0.04214958428670981	0.042165550063956135	0.5055821710933247	0.029719589791385632	0.044509449428212056	0.0030687054816561053	0.040607667240819476	2.955114978387117E-4	5.254040861339069E-4	7.36253406949376E-4	0.2249836156252548	2.0433401627065815E-5	0.0602232857797434	0.4811910229278866	0.06524771953578395	0.15501055415719822	0.31176666314019	0.2775187695706947	0.27693633030471915	0.2746920713753404	0.2720451644487372	-1.3505330778967872E-4	0.13508904450629833
76.0	1.0	4.503812271814126	0.09489397463700094	0.0019952731878350545	4.062209643622146	2.9350033435052296	3.9225285991367724	0.2744138323567145	0.17200009068193156	4.066564353309513	3.681717201464569	0.027181271769350316	0.04977906057089055	0.06925819159605522	20.504145285999243	5.555260032225861	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.011041934989955383	0.01105616627899299	-0.04209220788640464	0.04210799900249875	0.5053156939201564	0.03228503677855753	0.04314781459050449	0.0030185521559238596	0.04049888921611026	2.9899398946285345E-4	5.47569666279796E-4	7.618401075566073E-4	0.22554559814599165	2.1948005066185597E-5	0.06110786035448446	0.4812552791690656	0.08758443606892442	0.157381029701821	0.3160068908991216	0.2881631060572315	0.287511603390476	0.2846314498623437	0.2811385728958563	-1.8530553414568274E-4	0.1467501671752615
77.0	1.0	4.499078875022332	0.09942362886551234	0.0021913413218377547	4.086107667880262	3.1292612853607715	3.822009674669447	0.27053325582679105	0.18056078199023912	4.058019366583742	3.6668289875935534	0.02758787841200943	0.052515061959325	0.07244380828182986	20.56526132259669	5.645445294519781	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.010989867625245649	0.011006340082479363	-0.041998213032421156	0.04201383139810737	0.505052815653317	0.03442187413896849	0.04204210642136391	0.0029758658140947012	0.040335118863529085	3.0346666253210373E-4	5.77665681552575E-4	7.968818911001284E-4	0.22621787454856357	2.41047545402153E-5	0.06209989823971758	0.481315927471245	0.11776517643405404	0.162597549257248	0.3256639582576932	0.30250942389072566	0.30173454414578177	0.29794506746712834	0.2934473780044727	-2.60405277433845E-4	0.15646306426803858
78.0	1.0	4.492241359067891	0.10595492123604693	0.002489974432576644	4.109686164355825	3.276751681874488	3.752410762084303	0.2676637204977369	0.19171928578923625	4.0468763955635305	3.6467515026420805	0.028159691334372707	0.05643817406117113	0.07686855888288938	20.640111899305076	5.743183971375516	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.0109146549497468	0.010934495866403484	-0.04187564035119883	0.0418910878563184	0.5047934521920859	0.03604426850061936	0.041276518382927334	0.002944300925475106	0.040114266529062886	3.0975660467809975E-4	6.208199146728825E-4	8.455541477117831E-4	0.2270412308923558	2.7389718758343084E-5	0.06317502368513067	0.4813717856215242	0.1618777145176312	0.17021739854977191	0.33968571510428835	0.32314120319445006	0.32213083019952893	0.31667861732164154	0.3105116901299423	-4.08792050945031E-4	0.1638375840937244
79.0	1.0	4.480598770143387	0.11704142979879713	0.0030385473588119332	4.132954941747748	3.3591610440670534	3.7319534471448095	0.2664651788045701	0.20678544810967295	4.031825596097612	3.6173731679628878	0.029106325900899423	0.06294868537811944	0.08372427223361949	20.735145891632154	5.84568645064521	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.010786586471577255	0.010812544272213231	-0.041710081557073724	0.041725360070793596	0.5045374956407748	0.036950771484737584	0.0410514879185929	0.002931116966850271	0.03979110484759176	3.2016958490989366E-4	6.924355391593138E-4	9.209669945698143E-4	0.22808660480795367	3.3424020946931266E-5	0.0643025509570973	0.4814188723867105	0.2397900422432365	0.1817688713772334	0.3605264394491172	0.3581756436766994	0.3565420233481087	0.34687374780013097	0.3369485189259723	-8.418473043157182E-4	0.1679580522033527
80.0	1.0	4.449616596253955	0.1463239834456863	0.004730742295111677	4.155933597687811	3.3087911627044035	3.8265370144797806	0.2691595284495867	0.23138590656341473	4.0072403324330335	3.5602235332479792	0.03149895923396947	0.07885799281358272	0.09797218708748374	20.866470647940336	5.948408235414736	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.010445782558793509	0.01049043618209745	-0.041439643656763364	0.04145475502780243	0.504284730425434	0.036396702789748436	0.04209190715927758	0.0029607548129454535	0.03916245886572777	3.464885515736641E-4	8.674379209494098E-4	0.001077694057962321	0.22953117712734367	5.203816524622844E-5	0.06543249058956209	0.48143528374678773	0.4679780797273553	0.20419442671958743	0.39850728816925873	0.45086694345582146	0.44607969242907825	0.416293145766545	0.3919076659200854	-0.0036071870248403637	0.16543955813522018
81.0	1.0	4.339232978503024	0.2475648813920576	0.013866118024206887	4.178703341198565	2.797146637503195	4.354160286258881	0.2858655794757065	0.29652875932408074	3.942112508234785	3.3731462384900786	0.039347132076698564	0.14452815904875668	0.14638896193602033	21.102654572443118	6.037952316445379	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.009231562763533268	0.009376786304687367	-0.04072323759058264	0.04073818364743511	0.5040342632468158	0.03076861301253514	0.047895763148847685	0.0031445213742327715	0.037104608623390864	4.3281845284368417E-4	0.0015898097495363234	0.0016102785812962235	0.23212920029687428	1.5252729826627576E-4	0.06641747548089917	0.4813259914626302	1.1162831476449773	0.2682038098098074	0.5084531715843732	0.7497043618914992	0.743255798447642	0.650254235223396	0.5761869291265216	-0.011200538842098262	0.13985733187515975
82.0	1.0	4.302856327050094	0.27959335970764865	0.018207027428198266	4.201301367422882	1.9899163233817705	5.12936449163346	0.3088592100725904	0.4189713248933207	3.8196848068196725	3.145679799836851	0.039586467819276355	0.19572642359214226	0.19997589931252752	21.555340595096716	6.090497552075512	0.5	0.1	0.063	1.5	0.0016	0.017	0.01	1.0	50.0	10.0	1.0	1.0	1.0	0.5	10.0	0.2	0.3	2.0	0.3	1.0	1.43E-4	10.0	10.0	0.05	0.011	-0.008831419597551033	0.009024473043215865	-0.0393765328750164	0.03939131542617347	0.5037856849583482	0.021889079557199473	0.05642300940796806	0.003397451310798494	0.034602477798205356	4.3545114601203986E-4	0.002152990659513565	0.0021997348924378025	0.23710874654606387	2.002773017101809E-4	0.06699547307283063	0.4813282734591139	1.0812600321373285	0.3596639093002345	0.6967521283209719	0.7943437420399997	0.7970543189962497	0.7896549962935836	0.7625534613802674	0.0016977637358690512	0.09949581616908854
