time	compartment	ADP	NAD	ATP	NADH	pyruvate	lactate	CoA	halfglucose	AcCoA	AcP	Ac	AcO	EtOH	AcLac	AcetoinIn	AcetoinOut	Butanediol	O2	PO4	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14
52.0	1.0	0.8215788182115427	9.832451317658906	4.178421181788461	0.16754868234111187	0.4120164614221557	0.1	0.3539570421716871	30.0	0.6460429578283111	0.05631114881638365	1.0	0.022526307366039045	1.0	5.643364520948166E-4	3.751406458692286E-4	0.0	0.01	0.2	10.0	329.7300944652759	320.7292253356455	8.988905588224505	8.07002723972585	8.070027239433383	0.9188783493546497	0.9188783497840944	0.005981775684021458	0.00598160638891548	0.015004500075199313	-0.009022631570109046	337.80012170530125	16.16104075221021	1.6930093562844497E-7
53.0	1.0	0.821578818208485	9.832451317747973	4.178421181791516	0.16754868225205577	0.41201646162677036	0.1	0.3539570421659013	30.0	0.6460429578340973	0.056311148815999405	1.0	0.02252630735461275	1.0	5.643364519004015E-4	3.751402584840529E-4	0.0	0.01	0.2	10.0	329.7300944683549	320.7292253381384	8.988905593660716	8.07002724005231	8.07002723925843	0.9188783488726603	0.918878348704375	0.005981775691146141	0.005981606386878091	0.015004484582117207	-0.009022711049629336	337.80012170772557	16.161040745876683	1.6930093557012042E-7
54.0	1.0	0.8215788182068097	9.83245131775457	4.178421181793189	0.167548682245454	0.4120164616392057	0.1	0.3539570421148275	30.0	0.6460429578851716	0.056311148823144024	1.0	0.022526307354740625	1.0	5.643364519259192E-4	3.751401883333984E-4	0.0	0.01	0.2	10.0	329.7300944679407	320.7292253366527	8.988905592507479	8.07002724151367	8.070027241103165	0.9188783493329361	0.9188783486638743	0.005981775691579518	0.005981606387152743	0.01500448177651204	-0.009022725437879119	337.8001217090535	16.16104074540718	1.6930093557777575E-7
55.0	1.0	0.821578818210665	9.832451317741112	4.1784211817893295	0.16754868225890907	0.4120164615834381	0.1	0.3539570422353194	30.0	0.64604295776468	0.05631114880680325	1.0	0.022526307357234415	1.0	5.6433645188617E-4	3.751403886656116E-4	0.0	0.01	0.2	10.0	329.7300944690084	320.7292253210819	8.988905594878029	8.070027237996728	8.070027236884595	0.9188783479050235	0.9188783488581291	0.005981775689636746	0.005981606386719468	0.01500448978859826	-0.009022684351294833	337.800121705996	16.161040746364083	1.6930093556585098E-7
56.0	1.0	0.8215788182062783	9.832451317739636	4.17842118179372	0.1675486822603776	0.4120164615748017	0.1	0.3539570420854451	30.0	0.6460429579145546	0.05631114882814532	1.0	0.02252630736749261	1.0	5.643364523334027E-4	3.7514039211969613E-4	0.0	0.01	0.2	10.0	329.73009446698626	320.7292253178238	8.98890559022383	8.07002724223426	8.070027242409925	0.9188783486114506	0.9188783492843287	0.005981775689340487	0.005981606391459376	0.015004489926740913	-0.009022683642303797	337.80012170947487	16.161040746468533	1.6930093570002081E-7
57.0	1.0	0.8215788182066363	9.832451317735197	4.178421181793362	0.1675486822648194	0.4120164615668642	0.1	0.3539570420924604	30.0	0.6460429579075396	0.05631114882717481	1.0	0.02252630736727248	1.0	5.643364523179248E-4	3.751404071402839E-4	0.0	0.01	0.2	10.0	329.73009446692225	320.72922531908597	8.988905590188821	8.070027242032078	8.07002724216248	0.9188783486404475	0.9188783493061398	0.005981775689063868	0.005981606391294431	0.015004490527474273	-0.00902268056007355	337.800121709191	16.161040746784423	1.6930093569537743E-7
58.0	1.0	0.8215788182082465	9.832451317712621	4.178421181791749	0.16754868228739414	0.4120164615248361	0.1	0.3539570421211367	30.0	0.6460429578788635	0.056311148823253644	1.0	0.02252630736663433	1.0	5.643364522485974E-4	3.751404811807893E-4	0.0	0.01	0.2	10.0	329.73009446650525	320.72922532446927	8.988905589776243	8.070027241199405	8.07002724116668	0.9188783488190199	0.9188783494364865	0.005981775687599341	0.005981606390555216	0.015004493488650133	-0.009022665366612266	337.8001217079139	16.161040748389897	1.6930093567457923E-7
59.0	1.0	0.8215788182161693	9.832451317608466	4.178421181783821	0.1675486823915473	0.41201646126402486	0.1	0.3539570422379203	30.0	0.6460429577620802	0.05631114880752162	1.0	0.022526307367383328	1.0	5.643364518939658E-4	3.7514087291279797E-4	0.0	0.01	0.2	10.0	329.730094464859	320.7292253084036	8.988905586375012	8.07002723777644	8.070027237206613	0.9188783494308784	0.9188783501876506	0.005981775678511776	0.0059816063867731304	0.015004509155579469	-0.009022584988586494	337.80012170163104	16.16104075579709	1.6930093556818974E-7
60.0	1.0	0.8215788182058571	9.832451317762343	4.178421181794134	0.16754868223768413	0.41201646164900224	0.1	0.3539570420919863	30.0	0.6460429579080145	0.05631114882641192	1.0	0.022526307356526314	1.0	5.643364519915216E-4	3.7514017344488903E-4	0.0	0.01	0.2	10.0	329.73009446791144	320.7292253319454	8.988905592189557	8.070027242157444	8.070027241942476	0.9188783492573523	0.918878348682524	0.005981775691921393	0.005981606387848939	0.015004481181061017	-0.009022728494599898	337.8001217098078	16.161040744854596	1.6930093559745645E-7
61.0	1.0	0.8215788182080933	9.832451317750813	4.1784211817918955	0.16754868224921027	0.4120164616369691	0.1	0.3539570421551335	30.0	0.6460429578448676	0.056311148817377255	1.0	0.02252630735370757	1.0	5.643364519427448E-4	3.751402384418845E-4	0.0	0.01	0.2	10.0	329.7300944683201	320.72922534045625	8.988905593574579	8.070027240377767	8.070027239612585	0.9188783490406844	0.9188783486479727	0.005981775691501787	0.005981606387328075	0.015004483780550753	-0.009022715160832081	337.8001217080344	16.16104074567432	1.693009355828234E-7
62.0	1.0	0.8215788181961978	9.83245131791559	4.178421181803792	0.1675486820844343	0.4120164619536677	0.1	0.353957041937096	30.0	0.6460429580629056	0.05631114884710391	1.0	0.022526307354010202	1.0	5.643364522536531E-4	3.751396224342883E-4	0.0	0.01	0.2	10.0	329.7300944712931	320.72922530723304	8.988905596478602	8.070027246720736	8.070027247169415	0.9188783483077976	0.9188783475199215	0.0059817757025354456	0.005981606390660164	0.015004459143943915	-0.009022841557599385	337.80012171746694	16.16104073395574	1.693009356760959E-7
63.0	1.0	0.8215788182059893	9.832451317744434	4.178421181794	0.16754868225560363	0.4120164615874828	0.1	0.3539570420811702	30.0	0.6460429579188313	0.05631114882865079	1.0	0.022526307366692568	1.0	5.643364523908525E-4	3.7514037391721744E-4	0.0	0.01	0.2	10.0	329.7300944670949	320.7292253190039	8.98890559042317	8.070027242369086	8.070027242536373	0.9188783486527365	0.918878349218841	0.005981775689782748	0.00598160639206936	0.015004489198751006	-0.00902268737717147	337.8001217097028	16.16104074612899	1.693009357172557E-7
64.0	1.0	0.8215788182047633	9.83245131775441	4.178421181795227	0.16754868224562688	0.41201646159912064	0.1	0.3539570420511404	30.0	0.646042957948861	0.05631114883296338	1.0	0.022526307368765767	1.0	5.64336452399181E-4	3.751403370162161E-4	0.0	0.01	0.2	10.0	329.7300944670561	320.72922531238436	8.988905589979478	8.07002724321324	8.070027243644697	0.9188783485875488	0.9188783492338791	0.0059817756901881765	0.005981606392159839	0.015004487722932412	-0.009022694948828331	337.8001217106751	16.161040745419463	1.6930093571975427E-7
65.0	1.0	0.821578818191729	9.832451317910643	4.1784211818082575	0.1675486820893953	0.41201646210153015	0.1	0.35395704186194255	30.0	0.6460429581380588	0.056311148856802155	1.0	0.02252630735279688	1.0	5.643364524984538E-4	3.7513944851674585E-4	0.0	0.01	0.2	10.0	329.7300944689173	320.72922540445796	8.988905596380198	8.070027248980907	8.070027249620676	0.9188783494280143	0.9188783475050446	0.00598177570768793	0.005981606393265152	0.015004452188285994	-0.009022877218866987	337.80012172100993	16.161040734308543	1.693009357495361E-7
66.0	1.0	0.8215788182072109	9.832451317728205	4.178421181792773	0.16754868227183525	0.41201646155820965	0.1	0.35395704210391105	30.0	0.6460429578960907	0.056311148825522496	1.0	0.02252630736591973	1.0	5.643364523400167E-4	3.7514042437577E-4	0.0	0.01	0.2	10.0	329.73009446682295	320.7292253234528	8.988905590204576	8.070027241711289	8.070027241740418	0.9188783487896414	0.9188783492998273	0.0059817756887626606	0.005981606391527547	0.015004491216790278	-0.009022677022437569	337.80012170873357	16.161040747283348	1.69300935702005E-7
67.0	1.0	0.8215788182106576	9.832451317673781	4.1784211817893215	0.16754868232625492	0.41201646145156795	0.1	0.3539570421586416	30.0	0.6460429578413603	0.05631114881814264	1.0	0.02252630736588684	1.0	5.643364521331867E-4	3.7514059809955886E-4	0.0	0.01	0.2	10.0	329.7300944656286	320.7292253331737	8.988905588697278	8.070027240108066	8.070027239876275	0.9188783492294008	0.9188783496751027	0.005981775685046265	0.005981606389325014	0.015004498164699214	-0.0090226413728091	337.8001217059999	16.16104075115359	1.69300935639956E-7
68.0	1.0	0.8215788182095641	9.832451317743796	4.178421181790415	0.1675486822562387	0.41201646160786687	0.1	0.3539570421999065	30.0	0.6460429578000956	0.0563111488114808	1.0	0.022526307355670024	1.0	5.643364518669245E-4	3.7514030969051666E-4	0.0	0.01	0.2	10.0	329.73009446863665	320.72922533234	8.988905594270202	8.070027239047272	8.070027238092294	0.9188783484394715	0.9188783487762014	0.0059817756904874	0.005981606386520215	0.015004486630068436	-0.009022700547228701	337.8001217068669	16.161040746174155	1.6930093556007734E-7
69.0	1.0	0.8215788182097512	9.83245131774139	4.1784211817902275	0.16754868225864894	0.4120164616301358	0.1	0.35395704219893787	30.0	0.6460429578010639	0.05631114881106118	1.0	0.022526307349062753	1.0	5.643364516933625E-4	3.751402148208998E-4	0.0	0.01	0.2	10.0	329.73009446857554	320.72922534927216	8.988905594519078	8.070027239149818	8.070027237986086	0.9188783492075786	0.9188783485249135	0.005981775691261255	0.005981606384686345	0.015004482835853128	-0.009022720000097057	337.8001217067185	16.161040746345563	1.6930093550800874E-7
70.0	1.0	0.8215788182075302	9.832451317717046	4.1784211817924515	0.16754868228299505	0.4120164615232542	0.1	0.3539570421044248	30.0	0.6460429578955774	0.05631114882582324	1.0	0.022526307370811474	1.0	5.643364524518424E-4	3.751405303141546E-4	0.0	0.01	0.2	10.0	329.7300944664169	320.72922531744587	8.98890558937311	8.070027241646367	8.070027241827459	0.918878348481511	0.9188783495754497	0.00598177568754631	0.005981606392706425	0.015004495453689865	-0.009022655293382606	337.80012170848005	16.161040748077014	1.693009357355527E-7
71.0	1.0	0.8215788182101296	9.832451317733062	4.178421181789852	0.16754868226698488	0.4120164615481877	0.1	0.353957042206347	30.0	0.6460429577936544	0.05631114881130233	1.0	0.02252630736003473	1.0	5.643364518758736E-4	3.751404084855667E-4	0.0	0.01	0.2	10.0	329.73009446838296	320.7292253106484	8.988905593245297	8.070027238765586	8.070027238058804	0.9188783481093226	0.9188783490275853	0.0059817756884088845	0.005981606386609152	0.015004490581277513	-0.009022680283184963	337.80012170641885	16.161040746938394	1.6930093556276206E-7
72.0	1.0	0.8215788182083935	9.832451317710401	4.178421181791582	0.16754868228965492	0.4120164615205315	0.1	0.3539570421236408	30.0	0.6460429578763601	0.056311148822913985	1.0	0.02252630736659935	1.0	5.643364522421306E-4	3.751404884942063E-4	0.0	0.01	0.2	10.0	329.73009446645864	320.72922532494925	8.988905589722469	8.070027241126338	8.070027241080677	0.9188783488381508	0.9188783494507087	0.00598177568744935	0.005981606390486239	0.015004493781142918	-0.009022663865850279	337.8001217077947	16.161040748550633	1.6930093567263918E-7
73.0	1.0	0.8215788182142532	9.832451317679686	4.1784211817857235	0.16754868232038364	0.41201646133330544	0.1	0.35395704223542146	30.0	0.6460429577645803	0.05631114880817463	1.0	0.022526307365981286	1.0	5.643364518850655E-4	3.7514072438445286E-4	0.0	0.01	0.2	10.0	329.7300944676374	320.7292252527905	8.988905589326695	8.07002723780705	8.070027237332845	0.9188783481917152	0.9188783496382975	0.005981775680924705	0.005981606386687683	0.015004503215337067	-0.009022615479547172	337.8001217031486	16.161040750735996	1.6930093556551963E-7
74.0	1.0	0.8215788182073785	9.832451317750312	4.178421181792597	0.16754868224975297	0.4120164616306307	0.1	0.3539570421299783	30.0	0.6460429578700236	0.05631114882105193	1.0	0.02252630735506514	1.0	5.643364519333188E-4	3.7514022289889594E-4	0.0	0.01	0.2	10.0	329.7300944679803	320.7292253373277	8.988905592709745	8.070027241076534	8.070027240564967	0.9188783492042041	0.9188783487067818	0.005981775691280928	0.005981606387229102	0.015004483158924492	-0.009022718347828255	337.8001217085996	16.16104074571287	1.6930093557999564E-7
75.0	1.0	0.8215788182028285	9.83245131776512	4.1784211817971455	0.1675486822349428	0.4120164616065939	0.1	0.35395704199976996	30.0	0.6460429580002318	0.05631114884039668	1.0	0.02252630737385894	1.0	5.643364526591777E-4	3.7514035273248514E-4	0.0	0.01	0.2	10.0	329.73009446674354	320.7292253022446	8.98890558885292	8.07002724464976	8.070027245559409	0.9188783484374472	0.9188783493664983	0.005981775690451106	0.005981606394914543	0.015004488351488855	-0.009022691731097645	337.8001217122073	16.1610407446596	1.693009357977533E-7
76.0	1.0	0.8215788182022654	9.83245131776159	4.178421181797712	0.16754868223847685	0.4120164616153099	0.1	0.35395704197218375	30.0	0.6460429580278183	0.05631114884400135	1.0	0.022526307369206012	1.0	5.643364524876586E-4	3.7514024770230066E-4	0.0	0.01	0.2	10.0	329.7300944663017	320.7292253124381	8.988905588065785	8.070027245473359	8.070027246496903	0.9188783493340189	0.9188783492022486	0.005981775690752941	0.0059816063931029334	0.01500448415091182	-0.009022713266965111	337.8001217126541	16.16104074491093	1.6930093574629756E-7
77.0	1.0	0.8215788182104706	9.832451317742283	4.178421181789504	0.16754868225778263	0.4120164616093331	0.1	0.3539570422290579	30.0	0.6460429577709443	0.05631114880728885	1.0	0.022526307353857574	1.0	5.643364518329577E-4	3.751403169210513E-4	0.0	0.01	0.2	10.0	329.7300944689593	320.72922533536126	8.988905595121894	8.070027238228555	8.070027237008121	0.9188783483189364	0.9188783487133761	0.00598177569053812	0.005981606386159774	0.01500448691924643	-0.00902269906380163	337.8001217061475	16.161040746283923	1.693009355498873E-7
78.0	1.0	0.8215788182057453	9.832451317771204	4.178421181794231	0.16754868222887007	0.4120164616788891	0.1	0.353957042096	30.0	0.6460429579040023	0.056311148825501076	1.0	0.022526307351810795	1.0	5.643364518665979E-4	3.751400798963799E-4	0.0	0.01	0.2	10.0	329.7300944682939	320.729225338082	8.988905593013582	8.070027242089727	8.070027241699524	0.9188783495396697	0.9188783484302768	0.005981775692961074	0.005981606386530497	0.01500447743968209	-0.009022747681871975	337.8001217098947	16.1610407442277	1.6930093555997935E-7
79.0	1.0	0.8215788181977679	9.832451317889543	4.178421181802213	0.16754868211052207	0.4120164618962113	0.1	0.3539570419625389	30.0	0.6460429580374636	0.05631114884397691	1.0	0.022526307356865286	1.0	5.643364523967765E-4	3.7513976688371693E-4	0.0	0.01	0.2	10.0	329.73009447069	320.7292253080196	8.98890559563444	8.07002724593451	8.070027246382207	0.9188783482201456	0.9188783478162479	0.005981775700535711	0.005981606392168457	0.015004464921054136	-0.009022811924388618	337.80012171622064	16.16104073581101	1.6930093571903295E-7
80.0	1.0	0.8215788182046136	9.832451317757728	4.178421181795362	0.16754868224233538	0.412016461609036	0.1	0.35395704204981815	30.0	0.6460429579501843	0.05631114883304852	1.0	0.022526307367947793	1.0	5.643364524450603E-4	3.7514032608371796E-4	0.0	0.01	0.2	10.0	329.7300944671527	320.72922531391436	8.988905590183618	8.070027243264553	8.070027243663617	0.9188783486253039	0.9188783491779231	0.005981775690533989	0.0059816063926467575	0.015004487285698104	-0.009022697192209002	337.80012171079187	16.161040745185343	1.6930093573351808E-7
81.0	1.0	0.821578818199527	9.832451317860228	4.178421181800453	0.1675486821398391	0.4120164618476112	0.1	0.3539570419870011	30.0	0.6460429580130019	0.05631114884032885	1.0	0.02252630735344724	1.0	5.643364521369101E-4	3.751397871904135E-4	0.0	0.01	0.2	10.0	329.7300944699953	320.7292253186669	8.98890559480903	8.070027245265075	8.070027245462034	0.9188783488812573	0.9188783478805113	0.005981775698840351	0.005981606389412978	0.015004465733200125	-0.009022807746417734	337.8001217148258	16.161040737895984	1.69300935641073E-7
82.0	1.0	0.8215788182043913	9.83245131775911	4.178421181795591	0.16754868224095365	0.4120164616109075	0.1	0.3539570420437814	30.0	0.6460429579562216	0.056311148833904735	1.0	0.022526307368175017	1.0	5.643364524533374E-4	3.75140319410133E-4	0.0	0.01	0.2	10.0	329.7300944671232	320.72922531315635	8.988905590070042	8.070027243435703	8.070027243884143	0.9188783486449682	0.9188783491775763	0.005981775690599258	0.005981606392734884	0.015004487018794756	-0.009022698561351218	337.8001217109691	16.16104074508708	1.693009357360012E-7
83.0	1.0	0.8215788182042152	9.832451317790413	4.178421181795765	0.167548682209654	0.4120164617138602	0.1	0.3539570420661613	30.0	0.6460429579338425	0.056311148829607596	1.0	0.02252630735259036	1.0	5.643364519339096E-4	3.751400150730329E-4	0.0	0.01	0.2	10.0	329.7300944685785	320.72922533300806	8.98890559319004	8.070027242952621	8.070027242746152	0.918878349426703	0.9188783483289099	0.00598177569417979	0.005981606387247795	0.015004474847137255	-0.009022760983669487	337.8001217111083	16.1610407428611	1.6930093558017285E-7
84.0	1.0	0.8215788182012097	9.832451317779407	4.1784211817987735	0.16754868222065986	0.41201646170345707	0.1	0.353957041956768	30.0	0.6460429580432363	0.056311148845085555	1.0	0.02252630736314027	1.0	5.643364525206461E-4	3.751401122452718E-4	0.0	0.01	0.2	10.0	329.73009446667834	320.72922534179935	8.988905589456566	8.070027246059036	8.07002724675753	0.9188783498120103	0.9188783488329423	0.00598177569382341	0.005981606393460665	0.015004478733443623	-0.009022741052277055	337.800121713492	16.161040743643817	1.6930093575619382E-7
85.0	1.0	0.8215788182010539	9.832451317833481	4.17842118179893	0.16754868216659388	0.4120164617847806	0.1	0.3539570420106045	30.0	0.6460429579893991	0.0563111488374777	1.0	0.022526307357637047	1.0	5.64336452254005E-4	3.751399475917663E-4	0.0	0.01	0.2	10.0	329.73009446934213	320.729225317087	8.988905593808497	8.07002724452898	8.070027244746518	0.9188783486855946	0.9188783482355892	0.00598177569665317	0.005981606390644447	0.015004472148291583	-0.009022774841782101	337.80012171361557	16.16104073979873	1.6930093567620148E-7
86.0	1.0	0.8215788182016992	9.832451317768326	4.1784211817982815	0.16754868223174876	0.4120164616434191	0.1	0.3539570419591748	30.0	0.6460429580408287	0.05631114884543757	1.0	0.022526307367241923	1.0	5.643364525307464E-4	3.751402062941453E-4	0.0	0.01	0.2	10.0	329.73009446637377	320.72922532036034	8.988905588296113	8.070027245897313	8.070027246862198	0.91887834956474	0.91887834907603	0.005981775691732411	0.005981606393562089	0.01500448249483412	-0.009022721761324255	337.8001217131035	16.16104074443243	1.6930093575922392E-7
87.0	1.0	0.8215788182137193	9.83245131762241	4.178421181786263	0.16754868237765572	0.4120164613404303	0.1	0.3539570422062443	30.0	0.6460429577937594	0.05631114881206555	1.0	0.022526307370130057	1.0	5.64336452184766E-4	3.751408386627939E-4	0.0	0.01	0.2	10.0	329.7300944644226	320.72922533598944	8.988905586990409	8.070027238667613	8.07002723834656	0.9188783492349095	0.9188783502029059	0.0059817756811759056	0.005981606389857301	0.015004507785784858	-0.009022592018481023	337.8001217035726	16.161040754809086	1.693009356554298E-7
88.0	1.0	0.8215788182061746	9.832451317759036	4.1784211817938095	0.1675486822410311	0.41201646164340816	0.1	0.3539570420989348	30.0	0.6460429579010691	0.05631114882544133	1.0	0.0225263073562517	1.0	5.643364519788505E-4	3.7514018503177353E-4	0.0	0.01	0.2	10.0	329.7300944678847	320.72922533313215	8.988905592218838	8.070027241958496	8.070027241694062	0.9188783492711509	0.9188783486945448	0.005981775691726425	0.005981606387713948	0.015004481644466858	-0.009022726117004718	337.8001217095552	16.161040745092585	1.6930093559365516E-7
89.0	1.0	0.8215788182098254	9.83245131774694	4.17842118179016	0.1675486822531303	0.4120164616145858	0.1	0.35395704221252067	30.0	0.646042957787483	0.05631114880961587	1.0	0.022526307355295233	1.0	5.643364518969371E-4	3.7514032343966203E-4	0.0	0.01	0.2	10.0	329.7300944689078	320.72922533216786	8.988905594836544	8.07002723869991	8.070027237606512	0.9188783482680905	0.9188783487394852	0.005981775690721722	0.005981606386837488	0.015004487179951734	-0.009022697729293297	337.80012170666055	16.161040745953052	1.6930093556908111E-7
90.0	1.0	0.8215788182014554	9.832451317830202	4.178421181798533	0.16754868216987376	0.41201646178930595	0.1	0.3539570420180882	30.0	0.6460429579819157	0.05631114883613899	1.0	0.02252630735332209	1.0	5.643364520543222E-4	3.7513988482873846E-4	0.0	0.01	0.2	10.0	329.7300944693464	320.72922532436877	8.988905594011987	8.070027244354195	8.070027244402954	0.9188783491249932	0.9188783480832882	0.00598177569680876	0.00598160638853181	0.015004469638147146	-0.009022787710446813	337.8001217132978	16.161040740031986	1.6930093561629664E-7
91.0	1.0	0.8215788182030912	9.832451317762661	4.178421181796898	0.16754868223741431	0.4120164616160006	0.1	0.3539570420025496	30.0	0.6460429579974545	0.056311148839719764	1.0	0.02252630736890476	1.0	5.643364524941592E-4	3.751402787913539E-4	0.0	0.01	0.2	10.0	329.73009446672296	320.72922531139744	8.988905589013411	8.070027244609106	8.070027245387076	0.9188783489850605	0.9188783491826769	0.005981775690777061	0.005981606393169975	0.015004485394287373	-0.009022706892331858	337.80012171200076	16.16104074483535	1.6930093574824775E-7
92.0	1.0	0.8215788182125188	9.832451317721517	4.178421181787475	0.1675486822785603	0.4120164615073637	0.1	0.3539570422740829	30.0	0.6460429577259212	0.05631114880212423	1.0	0.022526307359307985	1.0	5.64336451764479E-4	3.75140492917058E-4	0.0	0.01	0.2	10.0	329.7300944688812	320.7292253016254	8.98890559432129	8.070027236787455	8.070027235694697	0.9188783476148773	0.9188783490782146	0.005981775686985867	0.005981606385423458	0.015004493958030442	-0.009022662964147275	337.80012170452596	16.161040747761582	1.693009355293437E-7
93.0	1.0	0.8215788182131718	9.832451317695485	4.178421181786823	0.1675486823045955	0.41201646138060083	0.1	0.3539570422324167	30.0	0.6460429577675874	0.05631114880854797	1.0	0.02252630736500035	1.0	5.643364518813379E-4	3.751406546851979E-4	0.0	0.01	0.2	10.0	329.7300944679321	320.72922525996984	8.988905590401538	8.070027237899398	8.070027237405254	0.918878348017702	0.9188783494892515	0.005981775682571949	0.0059816063866523425	0.015004500427785178	-0.009022629779578786	337.8001217040083	16.161040749613157	1.6930093556440136E-7
94.0	1.0	0.821578818208335	9.832451317748188	4.178421181791662	0.1675486822519018	0.41201646162754996	0.1	0.35395704216076834	30.0	0.6460429578392357	0.05631114881671082	1.0	0.022526307354579344	1.0	5.643364519040643E-4	3.7514025268002457E-4	0.0	0.01	0.2	10.0	329.7300944682959	320.729225338402	8.988905593523521	8.070027240200172	8.070027239442537	0.9188783489340422	0.9188783487019475	0.00598177569117333	0.005981606386917259	0.015004484349990906	-0.009022712239879455	337.8001217078438	16.161040745865662	1.693009355712193E-7
95.0	1.0	0.8215788182073305	9.832451317722988	4.178421181792666	0.16754868227709896	0.4120164615395688	0.1	0.3539570421031657	30.0	0.6460429578968386	0.05631114882584612	1.0	0.02252630736882561	1.0	5.643364523529516E-4	3.751404795841458E-4	0.0	0.01	0.2	10.0	329.7300944666186	320.72922531930203	8.988905589749598	8.070027241703091	8.07002724182863	0.9188783485918187	0.9188783494541011	0.005981775688113534	0.0059816063916613375	0.015004493424793977	-0.009022665698892011	337.8001217086404	16.161040747657644	1.6930093570588546E-7
96.0	1.0	0.8215788182160858	9.832451317580263	4.178421181783909	0.16754868241982182	0.4120164612650469	0.1	0.35395704223723096	30.0	0.6460429577627737	0.05631114880746462	1.0	0.022526307367485957	1.0	5.643364518973024E-4	3.7514090025386195E-4	0.0	0.01	0.2	10.0	329.7300944633543	320.72922534795094	8.988905585593066	8.070027237816918	8.070027237189551	0.9188783499918871	0.9188783503874772	0.005981775678547407	0.005981606386806858	0.015004510249057938	-0.009022579368638806	337.8001217016977	16.161040757807847	1.693009355691907E-7
97.0	1.0	0.8215788182056183	9.832451317765125	4.178421181794376	0.1675486822349683	0.4120164616536496	0.1	0.35395704208700485	30.0	0.6460429579129996	0.05631114882710533	1.0	0.022526307356723525	1.0	5.643364520012232E-4	3.751401644628359E-4	0.0	0.01	0.2	10.0	329.7300944679419	320.7292253310466	8.988905592187086	8.070027242300506	8.070027242119663	0.9188783492411094	0.91887834867172	0.005981775692083357	0.005981606387952299	0.0150044808218328	-0.009022730337749373	337.8001217099977	16.161040744661378	1.6930093560036694E-7
98.0	1.0	0.82157881820713	9.832451317753979	4.178421181792867	0.16754868224611816	0.4120164616408061	0.1	0.35395704212540036	30.0	0.6460429578746041	0.056311148821597164	1.0	0.02252630735436525	1.0	5.643364519806923E-4	3.7514020941533446E-4	0.0	0.01	0.2	10.0	329.73009446804764	320.729225338544	8.98890559283	8.070027241220396	8.070027240702753	0.91887834926106	0.9188783486532385	0.005981775691635814	0.005981606387732009	0.015004482619662958	-0.00902272111449366	337.80012170879934	16.161040745454336	1.6930093559420766E-7
99.0	1.0	0.8215788182113188	9.832451317661	4.17842118178868	0.16754868233909864	0.4120164614159427	0.1	0.35395704216863466	30.0	0.6460429578313696	0.05631114881712397	1.0	0.0225263073700646	1.0	5.643364522876412E-4	3.7514071343767655E-4	0.0	0.01	0.2	10.0	329.73009446528647	320.7292253290742	8.988905588092575	8.070027239771058	8.070027239623345	0.9188783489189991	0.9188783499334152	0.0059817756838070205	0.005981606390955142	0.015004502777531712	-0.009022617715444364	337.80012170547815	16.161040752066945	1.6930093568629234E-7
100.0	1.0	0.8215788182075159	9.832451317749829	4.178421181792485	0.16754868225027078	0.41201646163004335	0.1	0.35395704213396784	30.0	0.6460429578660366	0.05631114882048549	1.0	0.022526307354946658	1.0	5.643364519287436E-4	3.7514022671238995E-4	0.0	0.01	0.2	10.0	329.73009446801325	320.72922533768065	8.988905592805688	8.070027240963556	8.07002724041872	0.9188783491799265	0.9188783487055562	0.005981775691260424	0.005981606387180383	0.015004483311441367	-0.009022717565586653	337.800121708494	16.16104074574966	1.6930093557862307E-7
