time	extracellular	cytosol	cpep	cglcex	cg6p	cpyr	cf6p	cg1p	cpg	cfdp	csed7p	cgap	ce4p	cxyl5p	crib5p	cdhap	cpgp	cpg3	cpg2	cribu5p	catp	cadp	camp	cnadp	cnadph	cnad	cnadh	vPTS	vPGI	vPGM	vG6PDH	vPFK	vTA	vTKA	vTKB	vMURSyNTH	vALDO	vGAPDH	vTIS	vTRPSYNTH	vG3PDH	vPGK	vsersynth	vrpGluMu	vENO	vPK	vpepCxylase	vSynth1	vSynth2	vDAHPS	vPDH	vMethSynth	vPGDH	vR5PI	vRu5P	vPPK	vG1PAT	vG6P	vf6P	vfdP	vGAP	vDHAP	vPGP	vPG3	vpg2	vPEP	vRibu5p	vRIB5P	vXYL5P	vSED7P	vpyr	vPG	vE4P	vGLP	vEXTER
29.0	1.0	1.0	1.780641312245695	1.676249220884399	4.436468065197764	4.26461767183501	0.7595739780365961	0.7830309367031639	1.1139723114053173	1.4975032394594245	0.288340740204954	0.44007130307483683	0.16999069726744	0.1977543915823452	0.5546005447662276	0.4060648141592358	0.0028487899046851528	1.4912686661990808	0.2735818145718778	0.1492214739555029	2.6102805082252525	0.7723392350721683	1.2177965786494864	0.1201225567756805	0.09773625376236017	1.1374636067742812	0.22411943817520524	0.01431324809720039	0.8716999987044979	0.005682391685772325	0.0998660268576743	0.9380524508471217	0.04260129572411581	0.0372552437032446	0.016423264550761204	4.3711E-4	0.8550840216816171	1.6971697787000566	0.840116633529742	0.001037	0.0033559238994149165	1.6969553140980456	0.015391218149730447	1.7449394330271848	1.7569372034177915	0.03895302294784821	0.8329141561705109	0.0125121845384833	0.059634904416711106	0.023915550815209696	0.9218179959680752	0.0022627	0.10529678118006329	0.05114848675313587	0.05369885865756712	0.010929715699643633	0.01202020876142522	1.2333381221249785E-4	2.1116156589417372E-5	4.1630590056972005E-5	1.2233982225480465E-5	1.1288601833626755E-5	7.919635935024725E-8	4.1457268920334446E-5	7.605574445098203E-6	4.950182848043032E-5	4.148356975962981E-6	1.5417895144501127E-5	5.497572085989197E-6	8.015872577697721E-6	1.1855637127701329E-4	3.096843025706782E-5	4.725741384034832E-6	2.1768260040347957E-5	0.0030380882716594137
30.0	1.0	1.0	1.6789422071755444	1.6650549398191181	4.374570221925107	4.253668604595337	0.7488124565742481	0.776174141468219	1.108167330203484	1.579252655074107	0.28210652881008125	0.4489896693046247	0.17174367607775906	0.1971007327046489	0.5561468624067464	0.41751444163331214	0.0027810797290279813	1.4115972838971327	0.25853329076607257	0.14925577883677732	2.633536302527615	0.7584853582686211	1.1917698363953186	0.12254884791407634	0.09809515744573433	1.1355646348222819	0.22345323870268263	0.014153856799614844	0.8902283918920989	0.005384219965118381	0.09992878227150498	0.9678269345035793	0.04547720268109568	0.03850479197250897	0.019899697268826216	4.3711E-4	0.8903537375905918	1.7731028958639845	0.8760406449759653	0.001037	0.00342267840894431	1.773148827935589	0.015050249329282554	1.8514373212555715	1.8689967034787318	0.0384294107890099	0.9918349985817816	0.012245430819760641	0.05960576137528758	0.024410614634371983	0.9144483126662609	0.0022627	0.106124087754772	0.04944403747008736	0.05707648772317685	0.010934360063402253	0.012756482913422617	1.2161305216951798E-4	2.08169862927641E-5	4.3903223811060176E-5	1.2481912806668567E-5	1.1606901477406079E-5	7.731401646697788E-8	3.924240449234029E-5	7.187225483296818E-6	4.6674593359480135E-5	4.1493106516624094E-6	1.546088277490755E-5	5.479400369189239E-6	7.842561500920259E-6	1.1825198720775036E-4	3.0807051779656854E-5	4.7744741949617025E-6	2.1577641132816488E-5	0.0030383994726730285
31.0	1.0	1.0	1.554792741411789	1.6540044792930328	4.28920263184612	4.240982739515832	0.7340722511602953	0.768216833721428	1.1013949948382906	1.6457626483221743	0.27472695217459503	0.4541509013191213	0.17220649981848982	0.19515431691032806	0.5544113772703945	0.4269612854919161	0.0026678044032822294	1.312293516495571	0.23993302393914084	0.14841923363758444	2.6561798682963302	0.745406116344146	1.166872428042305	0.12477636368535275	0.09795052835342363	1.1339566413603765	0.22236726343473273	0.014036989331437147	0.8998051578936036	0.0048546951353604555	0.09973697204014056	0.9856115878743614	0.04756451282923364	0.0400048044702671	0.023274245199022662	4.3711E-4	0.9331126163901116	1.8690593703519771	0.9220224155651578	0.001037	0.003476949573369926	1.8690523020451646	0.014592365143452156	1.9548945858636448	1.973614820849564	0.03778761179836424	1.1112067877369123	0.01189100324456022	0.05957184324166779	0.02453533968227322	0.9059467720751434	0.0022627	0.10706627286808693	0.047495735195344	0.06080823740331317	0.010929146028465812	0.01333667995318455	1.1923983316532214E-4	2.040720858225621E-5	4.575220162335645E-5	1.2625395056671572E-5	1.1869523736675268E-5	7.416496241124598E-8	3.648175975857687E-5	6.670138065508116E-6	4.3223238211247734E-5	4.1260546951248474E-6	1.5412636288116967E-5	5.42529001010712E-6	7.637409270453743E-6	1.1789932015854015E-4	3.061878085650448E-5	4.787340694954017E-6	2.13564279774557E-5	0.0030387066754756537
32.0	1.0	1.0	1.4424001842663274	1.643020687838	4.1975332289291085	4.231177320346921	0.7183405991698069	0.7592688420920236	1.0934250435303472	1.6794559468601806	0.2674286960193423	0.4548330280721423	0.17132473765478767	0.19240900879388784	0.549480249483459	0.43207393559544394	0.0025564967279486837	1.2204686275934202	0.22288188402780817	0.14689341504229364	2.6782322267972742	0.7330865534450066	1.1430398751009199	0.12681960941946163	0.09732621370507342	1.1326220601108024	0.22089817008142132	0.014031737527070615	0.8955269482197469	0.004302588848395475	0.09957277212676835	0.9829921178766454	0.048121601360893974	0.04132398266874476	0.02526817123301296	4.3711E-4	0.969033133733115	1.9529592304639563	0.9630571967343293	0.001037	0.003506022618740673	1.9529684174861788	0.014132521195238059	2.017950203226094	2.0325559264874635	0.03714277154767729	1.143092373967409	0.011539064790937255	0.05954551382389686	0.024274631654817098	0.8994030361885568	0.0022627	0.10810082968984328	0.046077903179038954	0.06374049542660773	0.010914179040720444	0.013592925435298619	1.1669142376422922E-4	1.9969868656920633E-5	4.6688875322713025E-5	1.2644358180405557E-5	1.2011655409553341E-5	7.107060903697341E-8	3.3929027847097085E-5	6.196116375973068E-6	4.0098725122603904E-5	4.083636938175764E-6	1.527555093564016E-5	5.348970444470082E-6	7.434517749337717E-6	1.1762672950564441E-4	3.0397216210143654E-5	4.762827706803097E-6	2.1107673810158256E-5	0.0030390120248781037
33.0	1.0	1.0	1.3691266980276242	1.6319720219099667	4.120523684221431	4.229189375385359	0.7051991687916542	0.7497942857902697	1.0843829513053196	1.6750076297900824	0.26146951573166793	0.4521937262893978	0.16959666206760574	0.18974307135309024	0.5426880825955452	0.43198471894020324	0.002491965259605717	1.1588710697167885	0.21157871138083773	0.14516574098241505	2.699713807600249	0.7215079389532317	1.1202115432008064	0.12869358570637937	0.09626650560771041	1.1315442582043234	0.2190826662993695	0.014163743999631476	0.8813310935761648	0.003971821763349432	0.09980610474259248	0.9637174933501013	0.04708138365856107	0.04208306195715566	0.025199582011072634	4.3711E-4	0.9840838165205337	1.99186636182549	0.9829272213949948	0.001037	0.0035055170686429504	1.991681297712552	0.01380212897459942	2.0215997009346998	2.029513601378667	0.03664025490562022	1.0877297687757028	0.011291639886674682	0.059540163774310734	0.023775777052599333	0.8980792900085264	0.0022627	0.10922548323646959	0.04593452972182906	0.06493038543677965	0.010893187365978545	0.013481258069812018	1.145505584213558E-4	1.9604536892407987E-5	4.65652121081643E-5	1.257098559084526E-5	1.2009175186537651E-5	6.927663421703895E-8	3.221661573812672E-5	5.881888176387289E-6	3.8061722205167957E-5	4.035607599311139E-6	1.5086728696156158E-5	5.274857383615909E-6	7.268852537340369E-6	1.1757146463571299E-4	3.0145846046287885E-5	4.7147872054794395E-6	2.08442811449695E-5	0.0030393191777909026
34.0	1.0	1.0	1.3379636019236993	1.6207480914154124	4.069539544923396	4.236389507735297	0.6965398791090672	0.7404023435286526	1.0746983540113668	1.6453373814323569	0.2574654726617026	0.44843194627494587	0.16776082253367922	0.18782281842757875	0.5360072055881404	0.42820102214182054	0.002486100206986696	1.1310109832223652	0.2065950956143609	0.14373564586844265	2.720644406351458	0.7106484588155161	1.0983305314998466	0.1304130216562903	0.09483056049746874	1.1307074825650967	0.21695704273577437	0.01436603743748233	0.8671160313212953	0.003979524889913414	0.10065371780680384	0.9417335378400032	0.04531328069256701	0.04226327883486114	0.02373757199847167	4.3711E-4	0.9768881084855994	1.980349143035065	0.9781037407864889	0.001037	0.0034840184433800685	1.9802307069499516	0.01364642211970907	1.9810121358551258	1.983484195479686	0.036336099989522704	0.9935266345871654	0.011181709885349694	0.05955952181631828	0.023252492150736655	0.9028784506721955	0.0022627	0.1104582774966451	0.04709634921522281	0.06453624735772101	0.010872102243419534	0.01313509200752426	1.1313319934887041E-4	1.936380863923207E-5	4.574037920381952E-5	1.2466408106443496E-5	1.1903988415542611E-5	6.911358575423016E-8	3.144210533358175E-5	5.7433436580792335E-6	3.719538813347885E-5	3.995850955142706E-6	1.4901000315350304E-5	5.221474352286689E-6	7.157540139995333E-6	1.1777162831504127E-4	2.9876614241515998E-5	4.6637508664362825E-6	2.0583185150096544E-5	0.0030396312030586516
35.0	1.0	1.0	1.333328412282662	1.6093282225225232	4.041471915049366	4.24913585206248	0.6917889998497884	0.7315447642015618	1.0648608206130261	1.6110954041737287	0.25514160952006515	0.44537971335283844	0.1663502124456049	0.1867534330407503	0.5308879576472769	0.4234732916589207	0.002520551556942228	1.1250185112508384	0.20565907254491309	0.14282769034550727	2.7410431598056597	0.7004838303600966	1.077343521535008	0.13199192921753208	0.09308683619734065	1.1300968103728446	0.21455678451586863	0.014543424603909134	0.8588222305921006	0.004261617407449524	0.10206327321234455	0.9273085659247182	0.04387374658826413	0.04215088984509192	0.022123901525471855	4.3711E-4	0.9580372445064521	1.9407023378485293	0.958946354831682	0.001037	0.0034569952833455584	1.9405977917197195	0.013612397343887302	1.9271398386064926	1.9270021554145271	0.03617162855979834	0.9092054515409964	0.01116510807077185	0.05959366100154719	0.0228542699500948	0.9114060605882739	0.0022627	0.11181828372651442	0.04889554395856835	0.06356509378522139	0.010855643494255178	0.012755085926919435	1.1235291923837238E-4	1.9231734195824118E-5	4.4788452236029656E-5	1.2381556031208908E-5	1.1772557508117996E-5	7.007133328299394E-8	3.127551461277331E-5	5.717322216748584E-6	3.706652986145801E-5	3.970609791605102E-6	1.47586852225943E-5	5.191745438532858E-6	7.0929367446578115E-6	1.1812597668733695E-4	2.9603130813042128E-5	4.624535905987817E-6	2.033694444480342E-5	0.003039948675413874
36.0	1.0	1.0	1.3372673568629232	1.597764970738673	4.025979529489547	4.262151343383034	0.6891659227497551	0.7233818884712171	1.0552047286210213	1.5869221212976947	0.25372936033418053	0.4439252182997569	0.16554732100597502	0.1862797287179681	0.5277192679107181	0.4199392463066392	0.0025695798263476385	1.1266336411266014	0.20608937438673397	0.14239390928290913	2.7609285338843272	0.6909878493046068	1.0572006020218483	0.13344336766452716	0.09110795229030896	1.1296981031380346	0.2119162540184225	0.014651055134692826	0.8564020884784658	0.004671184074132061	0.10382770224674763	0.9220915075740089	0.04327050359627769	0.04205567707864619	0.021145976861297933	4.3711E-4	0.9388594244730972	1.8983520688447468	0.9379730475182911	0.001037	0.003436677556477603	1.8980942888582282	0.013621586798138243	1.8829528809157179	1.8825306373770936	0.03605751678518768	0.8566698250338812	0.011179220353683475	0.05962835039306748	0.02262904404271471	0.9201553545955772	0.0022627	0.11330651401497728	0.0506295890462441	0.06292204998557852	0.010845321420550467	0.012476791763950515	1.1192223091980941E-4	1.915881265244319E-5	4.411643497207592E-5	1.2341121068733243E-5	1.167431104732457E-5	7.143431917246436E-8	3.132041522331952E-5	5.7292846079512046E-6	3.717603252078927E-5	3.958550678064874E-6	1.4670595647917964E-5	5.178576458359514E-6	7.053676217290219E-6	1.1848780734604836E-4	2.9334691455664394E-5	4.602215523966106E-6	2.0110016499499838E-5	0.003040270133813465
37.0	1.0	1.0	1.3378375485431024	1.5861285781775252	4.013459222373939	4.271981263080128	0.6870320601512765	0.7158451951120014	1.0458561335595546	1.577614318095281	0.25250070430268207	0.4441076204077468	0.16527169508597445	0.18608137364794344	0.5261037089811427	0.41841700526568665	0.002614081930280054	1.126164676401766	0.20608039708493922	0.14226248158386254	2.7803183215246623	0.6821328756470244	1.0378550811973228	0.13477934258281887	0.08896625615348308	1.1294979639984697	0.20906843779512563	0.014693419533416572	0.8574592049310269	0.005082058401896088	0.10573453625592662	0.9232924636295664	0.04345972820712745	0.042158410218382125	0.020978912968141354	4.3711E-4	0.9254425376524336	1.8677892076638223	0.9225290954769485	0.001037	0.0034278947802103524	1.8677295086485544	0.013618920011532996	1.857486808222965	1.8580589317137663	0.03593281376699933	0.8366301835954443	0.011181259271963655	0.0596544359455811	0.02255176946449506	0.9267909847542318	0.0022627	0.11490084237489016	0.05194787259886359	0.06299115532173769	0.010840018489212589	0.012340238100283831	1.115741663819955E-4	1.9099491272205487E-5	4.3857678043048815E-5	1.2346191847335363E-5	1.163199274638609E-5	7.26714776617855E-8	3.13073780039691E-5	5.72903503896131E-6	3.719188384949825E-5	3.954896988031379E-6	1.4625683109675767E-5	5.173062187412828E-6	7.019519579614562E-6	1.1876107911362755E-4	2.907480051295562E-5	4.5945531233900895E-6	1.990049642411364E-5	0.003040593625526665
38.0	1.0	1.0	1.329788980649225	1.5744735991617689	3.998072517863072	4.277642126107362	0.684396685915713	0.7087626239266013	1.0367882403975792	1.5810723274558347	0.2510265969975718	0.44543139183030706	0.16531492499805972	0.1859067691821006	0.5253496036208581	0.418706561119807	0.0026440730777132332	1.1191861028239884	0.20482061668147084	0.1422510273671212	2.79922964783848	0.6738902637973797	1.0192632947702205	0.13601078851990664	0.08673025726270911	1.1294836979047587	0.2060447506593976	0.014692906702539428	0.8596759188956248	0.005424529718541598	0.10763176316581465	0.9274665736443356	0.04415849396936304	0.042504950061567626	0.02146537707558792	4.3711E-4	0.919200462038857	1.853151243125643	0.9147766411357496	0.001037	0.003429566863583855	1.853041919970929	0.013579096611843661	1.8501518099316998	1.852102488522816	0.03577112916766137	0.8403048804720404	0.011152386441405973	0.05966941402446242	0.02256305430012676	0.9306231114462302	0.0022627	0.11656149602539917	0.052804620472852885	0.0637544397616344	0.01083753382440739	0.012322201793841565	1.1114641599659341E-4	1.9026227868456824E-5	4.3953810703272205E-5	1.2382992692882537E-5	1.1640042399130634E-5	7.350523156042789E-8	3.111337365850688E-5	5.694013143744889E-6	3.696813366204845E-5	3.954578560805969E-6	1.4604718980659857E-5	5.168208183262397E-6	6.978539396532496E-6	1.1891845110578467E-4	2.8822713083052705E-5	4.59575491494606E-6	1.9703600945159518E-5	0.003040917633943303
39.0	1.0	1.0	1.3128773188895886	1.5628312452893887	3.977660331984764	4.279743494919496	0.6808985935282317	0.7019580880935359	1.027901626774532	1.5920943276929935	0.2491800934885105	0.4472104122424598	0.16545148548732086	0.18560455027380432	0.5248123163071258	0.42011582689125404	0.0026575103930031397	1.1052696231738295	0.20224817952435054	0.14222014382909545	2.817678980672931	0.6662307414414678	1.0013844150051685	0.1371476016370756	0.08446198727296758	1.1296432744104214	0.20287489025500816	0.014672305300029399	0.861386143967148	0.005679540458762982	0.10943504435035727	0.9318234863488156	0.04506083160996176	0.04304968461306501	0.022336824274921046	4.3711E-4	0.9189005899507181	1.8522372916533922	0.913749857161458	0.001037	0.003437695143372032	1.8520605659937073	0.01349889368187054	1.8554890783444684	1.8586013803308743	0.03557028641670597	0.8561495401766047	0.011091064094642972	0.059674965862440754	0.02259954319817091	0.932047638172725	0.0022627	0.11823978324158421	0.053305097531178604	0.06500107335352305	0.010835759883856315	0.012372730112055572	1.1057895722917644E-4	1.8928980900084843E-5	4.4260222309865225E-5	1.2432449460340383E-5	1.1679219987576862E-5	7.387878892548729E-8	3.072649552423246E-5	5.622499390776945E-6	3.6497989465130564E-5	3.953719998448854E-6	1.4589782393338097E-5	5.1598064976117605E-6	6.927206598980592E-6	1.18976869158762E-4	2.8575665224331993E-5	4.59955129654752E-6	1.9514434849000297E-5	0.003041241291380955
40.0	1.0	1.0	1.2900119836417565	1.5512119742445347	3.9527867677829063	4.279573129151851	0.6766410827094603	0.6953077645108987	1.0190915775003078	1.6050671012178805	0.2470408524559061	0.4488442234805443	0.16551114611148862	0.18512374529088477	0.5240572276673625	0.42186365344542315	0.002658021020067966	1.0865607491866434	0.19877949405011064	0.14209329056387277	2.8356821451028016	0.6591247410769115	0.9841802646424234	0.13819870038514304	0.0822152593081014	1.1299652928220671	0.19958673577999023	0.01464999239916688	0.8616175144491498	0.005862630892594105	0.11111645069440249	0.9344985873596492	0.04592348369671003	0.04370123312345393	0.023318799603058934	4.3711E-4	0.9221070957165423	1.859795023229431	0.9169585985096103	0.001037	0.0034477537702453545	1.859718722364643	0.013389385502424257	1.866383692712444	1.8700905447927503	0.035343182561252955	0.8732944621530989	0.011006713356422424	0.0596745159189603	0.022613696597076443	0.9319321061464194	0.0022627	0.1198864201123434	0.0536046866500752	0.06646060471134575	0.010833261674255155	0.012439683213872144	1.098874721443648E-4	1.8810622099322998E-5	4.462086541385708E-5	1.2477869412759133E-5	1.1727809565782765E-5	7.389298435788945E-8	3.0206388827388688E-5	5.526069934593076E-6	3.5862333145240835E-5	3.950193477675663E-6	1.456879092915268E-5	5.146440119086597E-6	6.86773569827419E-6	1.1897213299042146E-4	2.8330745854508558E-5	4.601209861899384E-6	1.9329555853402986E-5	0.003041564307116002
41.0	1.0	1.0	1.2654097303477123	1.5396107928300904	3.925624235121304	4.2785093901234	0.6719998925479188	0.688760448663193	1.010293508167777	1.6156554393243763	0.2447888642487505	0.44997997715108534	0.16541255169838898	0.1844970485511414	0.5229050671987504	0.42333191897939026	0.002652191385357166	1.0663401240843462	0.19503672063453426	0.1418566886546888	2.85325434072018	0.6525426878164484	0.9676151380483005	0.13917210009333408	0.08003473923823687	1.1304389494979232	0.1962062849589188	0.014638203906155984	0.8601006314800295	0.006007439838677743	0.11268752047376775	0.9346831759064408	0.046596629709120096	0.044361037421984974	0.02419120869252407	4.3711E-4	0.9261533087111926	1.8698154261618318	0.9214921145021595	0.001037	0.0034561844491368234	1.8697100117867262	0.013268798804843232	1.8763828248938141	1.88005227577119	0.03511022729641905	0.8840323234101383	0.010914053411935944	0.05967170588060386	0.022583086609090326	0.931210902037658	0.0022627	0.12145825525639657	0.05385356588917059	0.06788280018652587	0.010829438081545125	0.012483777960397069	1.0913235373637226E-4	1.8681597012832145E-5	4.4915221213217665E-5	1.2509443364800174E-5	1.176862734762705E-5	7.373092051292922E-8	2.9644255449544827E-5	5.422020833640052E-6	3.5178390503666405E-5	3.943615944600349E-6	1.4536760868125262E-5	5.1290179497217315E-6	6.805130426115264E-6	1.1894256104543052E-4	2.8086159527064205E-5	4.598468937215214E-6	1.9147540472836765E-5	0.0030418868199593237
42.0	1.0	1.0	1.2428265615048937	1.5280142337564349	3.898767967880637	4.277644011494034	0.6674194573256836	0.6823301876438419	1.0015032876736254	1.6216945363717454	0.24261234276241925	0.45054745451066663	0.16516017958809506	0.1838052007477065	0.5213970398069737	0.424195754299241	0.0026466765731569435	1.0476118195679374	0.1915829974428303	0.14154252440993081	2.8704101608464487	0.6464552468351769	0.9516556310576756	0.14007499260282988	0.07795570377641944	1.1310540071102964	0.19275762380480743	0.01464147325150839	0.8572156079037713	0.006149642344895072	0.11417731403886028	0.9326193575160608	0.04703459898871886	0.04495288143226391	0.024832456443601363	4.3711E-4	0.9289450004987723	1.877368789421876	0.9249392818524783	0.001037	0.0034611364095814613	1.8772962521755863	0.013154987162009682	1.8814324679018724	1.8846040943771385	0.03489137040556799	0.8853536011127635	0.010827208556616286	0.05966941900765492	0.022509466504017337	0.930624389072031	0.0022627	0.12292255275599337	0.05415762429013884	0.06909591146651205	0.010824412074162086	0.012486322001542744	1.0838574950708171E-4	1.8554260913654006E-5	4.508310811113453E-5	1.2525219235396533E-5	1.17926419695189E-5	7.357760873376304E-8	2.912360858398866E-5	5.326007328910683E-6	3.4550578409836045E-5	3.934882178596077E-6	1.449483770663387E-5	5.1097845807862415E-6	6.744623128795255E-6	1.1891850351953415E-4	2.7841791397326788E-5	4.591452992549043E-6	1.8968779216498805E-5	0.003042209204301571
43.0	1.0	1.0	1.2243697090210908	1.5164081634520878	3.8742038935095424	4.277553284781686	0.66323704083794	0.676070194844302	0.9927719295064257	1.6232212425209853	0.24064190521079898	0.45068497446463446	0.16481310718845193	0.18313234738087653	0.5197041885880747	0.42443459818944423	0.0026457358517493626	1.0321199964410308	0.1887406879093624	0.14120147124566212	2.887163612992137	0.640833533693497	0.9362704803078576	0.1409138255370889	0.07600434219963409	1.131800765710385	0.18926292417353863	0.014656900857047031	0.8537040735603563	0.0063139020395601	0.1156099645640955	0.9292495097058289	0.04727836439656882	0.04543977452202308	0.025233059089412004	4.3711E-4	0.9294959362885958	1.8799827512890546	0.9260428060844408	0.001037	0.0034625045290436235	1.879925764912133	0.013059258228750713	1.8805451117698249	1.883041936577144	0.03469921651836846	0.8786220547493769	0.010754922148589679	0.05966917920735796	0.02240980613834014	0.9305629094164776	0.0022627	0.12425818218645797	0.05455514647468602	0.07003638604812051	0.010818740937474942	0.012448960637676403	1.0770286823956528E-4	1.8437989735294734E-5	4.51255505420834E-5	1.252904229011684E-5	1.179928182966655E-5	7.355145667863228E-8	2.869293590106066E-5	5.246991123880276E-6	3.403747791078632E-5	3.925400900629407E-6	1.4447776442748475E-5	5.091079257188367E-6	6.689844964860212E-6	1.1891598131693088E-4	2.7599059640278635E-5	4.581804379838964E-6	1.8794751416671595E-5	0.003042531853056032
44.0	1.0	1.0	1.210299174143649	1.50478382989283	3.85278399704126	4.278269374783738	0.6595949087098707	0.6700411546661289	0.984181695710976	1.6217247770622811	0.2389237481435822	0.4506141951061439	0.16444403110353503	0.18253284254627355	0.5180197516119982	0.42423715455589317	0.0026504997320453126	1.020143924751289	0.18655654916589212	0.14087680435739053	2.9035281400459834	0.6356492906590594	0.921430412397898	0.1416943780618066	0.0741984564635721	1.1326700354530763	0.1857424645757864	0.014677336216348157	0.850267606261534	0.0065081709766163145	0.11699083184384845	0.9256280204133019	0.04741183142969943	0.045822042587271905	0.02546150716396016	4.3711E-4	0.9279393027826631	1.8777510288736836	0.9247954452029159	0.001037	0.0034613735868814677	1.877660891107868	0.012984248016801286	1.8751261603902354	1.8770140192326843	0.03453646090274901	0.8675593764368977	0.010699003812499098	0.059671071684729626	0.022304622400612675	0.9310482125003304	0.0022627	0.12545402186544546	0.05502177431929211	0.07073421828335483	0.010813067151942954	0.012386291885870674	1.0710739511774704E-4	1.8336738462134407E-5	4.5083948802331415E-5	1.2527074623950801E-5	1.179379289665383E-5	7.368389255085969E-8	2.836000110808583E-5	5.186272066811801E-6	3.3646317041193445E-5	3.916375161135457E-6	1.4400949094813551E-5	5.074413022786405E-6	6.642080198391586E-6	1.1893588861898792E-4	2.7360251140765135E-5	4.571544064678274E-6	1.8627144099718384E-5	0.0030428550095289793
45.0	1.0	1.0	1.1996365174147912	1.493139938752363	3.8343204095957897	4.279455753467845	0.6564581813980912	0.6642873161454192	0.9758174853248431	1.6190838495622155	0.23743228971182023	0.4505306746035402	0.16410813958471868	0.18202199719870457	0.5164797897914133	0.42385876543564954	0.002659736774413832	1.01095247362654	0.18488949603848195	0.14059073428523658	2.9195166417958855	0.6308750320555193	0.9071080028851007	0.14242183144578355	0.07254842413093263	1.1336531108556063	0.18221467016392798	0.014695663873854228	0.8472978033093655	0.006726374298157421	0.11830610238139348	0.9224597113710438	0.04751347479254263	0.04612188245830013	0.025607188999706758	4.3711E-4	0.9250753948016649	1.8723766823636658	0.9219970832233058	0.001037	0.00345920532616431	1.8721931153303617	0.012926072850903013	1.867548313525609	1.8690245304609159	0.034398276964620646	0.8559308311234297	0.010656152402947719	0.05967420590772447	0.022209262962385318	0.9318525130151631	0.0022627	0.12650597747324097	0.05550039188048212	0.07126538495978986	0.010807852879837857	0.012315891634077028	1.0659410738676296E-4	1.8249537442866938E-5	4.501053101782959E-5	1.2524752753978417E-5	1.1783273679111058E-5	7.394068232870453E-8	2.8104478766817814E-5	5.139927989869799E-6	3.33498951841312E-5	3.908422413129577E-6	1.435813815620129E-5	5.060211522123987E-6	6.600617653988603E-6	1.189688699464061E-4	2.712772609203064E-5	4.5622062804551795E-6	1.8467187388842658E-5	0.0030431787097026843
46.0	1.0	1.0	1.1910087212428528	1.481481037370587	3.8180522459694655	4.280669034285679	0.6536952849655806	0.6588270518042162	0.9677461981355354	1.616745212825841	0.2361051439986719	0.45054741074163285	0.16383083024212505	0.18158623342172114	0.5151353643594037	0.42350509147134785	0.002671283010381289	1.0034690637687527	0.18353600313014629	0.14034449614090305	2.935141496479143	0.6264841615688677	0.8932775449118135	0.14310083365920073	0.0710583057512915	1.1347417464777685	0.17869616824722756	0.014707572998718358	0.8448649426296413	0.006955725859991434	0.11953197062763526	0.9199722840421947	0.0476276044494893	0.0463661186653582	0.025738323844000585	4.3711E-4	0.9218118588984836	1.8658805235090692	0.918640700485937	0.001037	0.003457177647003851	1.8657973480130359	0.012878314122942738	1.8599174465962731	1.8611728409453885	0.03427694342682354	0.8461515709001529	0.010621173473299626	0.059677409745299205	0.022130613885107807	0.932675408823704	0.0022627	0.1274142265351252	0.055935211317625425	0.07170356808813441	0.010803279343688415	0.012250903669382602	1.0614185243795114E-4	1.8172728922043142E-5	4.494551691655838E-5	1.2525218018617394E-5	1.177344154290347E-5	7.426166768859984E-8	2.7896439972771325E-5	5.102300887018067E-6	3.3110042450551314E-5	3.901576992717105E-6	1.4320763129191422E-5	5.048097289123848E-6	6.563723003163079E-6	1.1900259915314188E-4	2.6903344308167887E-5	4.5544970807310764E-6	1.831539204015721E-5	0.003043502827161098
47.0	1.0	1.0	1.1832698030715876	1.4698143209946313	3.8031343058700453	4.281563149801036	0.6511614623281274	0.6536559898534563	0.9600090260968477	1.6153983813647526	0.23487795365291905	0.4506912378898732	0.16361122297770425	0.1811997623816207	0.5139678292906172	0.4232809260529989	0.0026831144610292303	0.996773909469107	0.182323941540857	0.1401263568664266	2.9504145821334196	0.622451064335634	0.879914927111786	0.14373555781906303	0.06972699954040862	1.135928133923172	0.17520185610248815	0.014711990203629436	0.8428227571301953	0.007183708877218272	0.12064560211331624	0.9180451370823773	0.04776258019094037	0.0465741797259357	0.025884313313810425	4.3711E-4	0.9187918326191491	1.8597924731009237	0.9154740034019125	0.001037	0.003455891942850976	1.8597496830639595	0.012835282599366574	1.8534249537166538	1.854604449982519	0.03416565854910266	0.8390276168238414	0.010589563043052662	0.059679769840207036	0.022068229317684117	0.9332820649076291	0.0022627	0.12818156723926535	0.05629201755097443	0.07209383518097592	0.010799291312380763	0.012197344612693777	1.0572713370318726E-4	1.8102288652721944E-5	4.490807500194012E-5	1.2529216413338476E-5	1.176720974427337E-5	7.459058201661261E-8	2.7710314683241176E-5	5.068605574835824E-6	3.289490052539014E-5	3.8955127208866595E-6	1.428830565427916E-5	5.037353394209056E-6	6.52960711155115E-6	1.190274555644688E-4	2.6688250925492366E-5	4.548391998780179E-6	1.8171636517926087E-5	0.0030438271618763494
