time	deterministicOscillator	EmptySet	A	C	DA	DAp	DR	DRp	MA	MR	R	Reaction1	Reaction2	Reaction3	Reaction4	Reaction5	Reaction6	Reaction7	Reaction8	Reaction9	Reaction10	Reaction11	Reaction12	Reaction13	Reaction14	Reaction15	Reaction16
61.0	1.0	0.0	0.07482873618086625	392.81868543554697	0.9985073784607171	0.0014926215302339088	0.9992527106049222	7.472893950854448E-4	5.066861815154133	19.722342438874808	1692.288702685321	253.26364975020056	0.07482873618086625	392.81868543554697	338.4577405370642	0.07471704519748537	0.07463107651169544	49.925368923035855	0.7463107651169544	50.66861815154133	253.34309075770665	0.0747728174598712	0.07472893950854448	0.009992527106049223	0.03736446975427224	9.861171219437404	98.61171219437404
62.0	1.0	0.0	0.08265169072818833	304.6976821136701	0.9983539071751933	0.001646092815752515	0.9991752270118948	8.247729881151999E-4	5.0731720650696	12.000903202646368	1533.9366382203036	253.56491323764288	0.08265169072818833	304.6976821136701	306.7873276440607	0.08251563837312252	0.08230464078762575	49.917695358759666	0.8230464078762575	50.731720650696	253.65860325348	0.08258352184625449	0.08247729881152	0.009991752270118948	0.04123864940576	6.000451601323184	60.00451601323184
63.0	1.0	0.0	0.09574022139457052	272.56440970207484	0.9980949537012516	0.00190504628969196	0.9990450475364627	9.549524635455374E-4	5.084394248690062	7.321846219328941	1327.070711904862	254.1080875280436	0.09574022139457052	272.56440970207484	265.4141423809724	0.09555783184016144	0.09525231448459799	49.90474768506258	0.95252314484598	50.843942486900616	254.2197124345031	0.09564879403429016	0.09549524635455374	0.009990450475364628	0.04774762317727687	3.6609231096644703	36.609231096644706
64.0	1.0	0.0	0.11350308034890357	261.16230859939037	0.9977430559243307	0.0022569440666110135	0.9988682617145013	0.0011317382855067564	5.09980801343412	4.489970936617674	1122.6836419826873	254.85610324472128	0.11350308034890357	261.16230859939037	224.53672839653746	0.11324691024413988	0.11284720333055068	49.88715279621653	1.1284720333055067	50.9980801343412	254.990400671706	0.11337462456735067	0.11317382855067565	0.009988682617145013	0.056586914275337824	2.244985468308837	22.44985468308837
65.0	1.0	0.0	0.13630232129550746	257.518760713863	0.9972914649438454	0.0027085350470957806	0.9986413734526483	0.0013586265473600396	5.11965677378633	2.7803534275115798	938.4292362948182	255.820166557108	0.13630232129550746	257.518760713863	187.68584725896366	0.1359331416800433	0.13542675235478904	49.86457324719227	1.3542675235478903	51.196567737863305	255.9828386893165	0.13611713734332972	0.13586265473600395	0.009986413734526483	0.06793132736800198	1.3901767137557899	13.901767137557899
66.0	1.0	0.0	0.1650044836551878	256.87767453061923	0.9967234043205139	0.0032765956704287674	0.998355855731023	0.0016441442689856768	5.1446562167088485	1.7535579668254384	778.8721283400146	257.03478674032255	0.1650044836551878	256.87767453061923	155.77442566800292	0.16446383067694736	0.16382978352143837	49.83617021602569	1.6382978352143838	51.44656216708849	257.2328108354424	0.16473319247903062	0.16441442689856767	0.009983558557310231	0.08220721344928383	0.8767789834127192	8.767789834127193
67.0	1.0	0.0	0.20089855363124867	257.51793175349894	0.9960138625901988	0.003986137400744933	0.9979990140688219	0.0020009859311873163	5.175894607417187	1.1434779490815166	643.4902887056572	258.55253655344234	0.20089855363124867	257.51793175349894	128.69805774113146	0.2000977443910442	0.19930687003724665	49.80069312950994	1.9930687003724663	51.758946074171874	258.7947303708594	0.2004965584518385	0.20009859311873163	0.009979990140688219	0.10004929655936581	0.5717389745407583	5.717389745407583
68.0	1.0	0.0	0.24574505260671597	258.846652642088	0.9951287844358436	0.004871215555098381	0.997553533745691	0.0024464662543184027	5.214860455128768	0.7893064781462379	529.9104373870288	260.4457366250465	0.24574505260671597	258.846652642088	105.98208747740576	0.24454797548164373	0.24356077775491905	49.75643922179218	2.4356077775491904	52.14860455128768	260.7430227564384	0.24514384562835026	0.24464662543184026	0.00997553533745691	0.12232331271592013	0.39465323907311894	3.9465323907311896
69.0	1.0	0.0	0.30191492590194224	260.69998310566115	0.9940225128704682	0.005977487120475036	0.9969961501940908	0.0030038498059187014	5.263549209523556	0.5943112013467864	435.23983209399995	262.81080331246756	0.30191492590194224	260.69998310566115	87.0479664188	0.30011023331814984	0.2988743560237518	49.70112564352341	2.988743560237518	52.63549209523556	263.1774604761778	0.3010080188103706	0.30038498059187013	0.009969961501940908	0.15019249029593507	0.2971556006733932	2.971556006733932
70.0	1.0	0.0	0.37264315133343207	263.090623062353	0.9926331836064403	0.007366816384503762	0.9962952371928738	0.0037047628071356043	5.324660874778295	0.5009041367429683	356.6126558593857	265.7785277696524	0.37264315133343207	263.090623062353	71.32253117187715	0.36989795765724115	0.36834081922518813	49.63165918032201	3.683408192251881	53.24660874778295	266.2330437389147	0.3712625968460417	0.3704762807135604	0.009962952371928738	0.1852381403567802	0.25045206837148415	2.5045206837148415
71.0	1.0	0.0	0.4624757589002662	266.1233531384931	0.9908745150911632	0.009125484899782346	0.9954065081426011	0.004593491857408366	5.401947129988633	0.47565170579753435	291.3996034446596	269.53050549261116	0.4624757589002662	266.1233531384931	58.279920688931924	0.45825544334171897	0.4562742449891173	49.54372575455816	4.562742449891172	54.019471299886334	270.09735649943167	0.4603513802675135	0.45934918574083666	0.009954065081426012	0.22967459287041833	0.23782585289876718	2.3782585289876716
72.0	1.0	0.0	0.5781050696324724	269.97911123623817	0.9886206403341934	0.0113793596567537	0.9942650773779744	0.005734922622035216	5.500853681449445	0.5004206815083758	237.26566980893458	274.32897313257865	0.5781050696324724	269.97911123623817	47.45313396178692	0.5715266041204984	0.568967982837685	49.43103201670967	5.689679828376851	55.00853681449445	275.04268407247224	0.5747896817907295	0.5734922622035216	0.009942650773779744	0.2867461311017608	0.2502103407541879	2.5021034075418793
73.0	1.0	0.0	0.7301031078781587	274.9386745590444	0.9856748627518677	0.014325137239077761	0.9927689952490603	0.007231004750949139	5.629825144472218	0.5674773358416098	192.15140210107725	280.5806717142845	0.7301031078781587	274.9386745590444	38.43028042021545	0.7196442806525161	0.716256861953888	49.28374313759338	7.162568619538881	56.298251444722176	281.4912572236109	0.7248237288364159	0.7231004750949139	0.009927689952490602	0.36155023754745697	0.2837386679208049	2.837386679208049
74.0	1.0	0.0	0.9370461500378399	281.4563526908203	0.9816956956027872	0.01830430438815725	0.9907402228778808	0.009259777122128563	5.803349130705346	0.6775651972880901	154.19665499289516	288.97876381961095	0.9370461500378399	281.4563526908203	30.839330998579033	0.9198941720733109	0.9152152194078624	49.084784780139366	9.152152194078624	58.03349130705346	290.1674565352673	0.9283693115353496	0.9259777122128563	0.009907402228778808	0.46298885610642815	0.33878259864404503	3.3878259864404505
75.0	1.0	0.0	1.2376734108404124	290.35720999509084	0.9759814935589339	0.024018506432009694	0.9878102615808029	0.012189738419206432	6.050624482841994	0.8415584627816445	121.56312539372529	300.91089607694545	1.2376734108404124	290.35720999509084	24.312625078745057	1.2079463440502056	1.2009253216004847	48.7990746779467	12.009253216004847	60.50624482841994	302.5312241420997	1.2225864957138723	1.2189738419206433	0.00987810261580803	0.6094869209603216	0.42077923139082224	4.2077923139082225
76.0	1.0	0.0	1.7413735973696336	303.49345185959754	0.9665925888603674	0.033407411130576416	0.9829499926408843	0.017050007359124885	6.449610834651876	1.0915656562754514	91.88784849794982	320.02214658686154	1.7413735973696336	303.49345185959754	18.377569699589966	1.6831988136546052	1.6703705565288207	48.32962944301837	16.703705565288207	64.49610834651877	322.4805417325938	1.7116831647195117	1.7050007359124886	0.009829499926408844	0.8525003679562443	0.5457828281377257	5.457828281377257
77.0	1.0	0.0	3.0666054493301966	327.3149004799026	0.9430931489888571	0.05690685100208803	0.9704913049482472	0.029508695051761673	7.38509877296621	1.5517559820107243	59.2472077407605	363.3756202308287	3.0666054493301966	327.3149004799026	11.8494415481521	2.8920945899152044	2.8453425501044016	47.15465744944286	28.453425501044016	73.85098772966211	369.25493864831054	2.9761139242818686	2.950869505176167	0.009704913049482473	1.4754347525880835	0.7758779910053621	7.758779910053621
78.0	1.0	0.0	188.24093549261312	393.41684821998126	0.21393090189438302	0.7860690980964827	0.3514372406905032	0.6485627593095054	33.50385778333871	7.882194771001473	1.1653085401089882	438.71753945529446	188.24093549261312	393.41684821998126	0.23306170802179765	40.2705531033771	39.303454904824136	10.69654509471915	393.0345490482414	335.0385778333871	1675.1928891669354	66.15487495452297	64.85627593095053	0.0035143724069050322	32.428137965475266	3.9410973855007363	39.41097385500736
79.0	1.0	0.0	1149.7712299739596	513.2842174666345	0.041690319712934104	0.9583096802798355	0.08004243813873929	0.9199575618612705	48.00869797037671	38.85490358780991	0.3076700413734996	707.5003237922954	1149.7712299739596	513.2842174666345	0.06153400827469993	47.93433017434786	47.91548401399178	2.0845159856467053	479.1548401399178	480.0869797037671	2400.4348985188353	92.03049254889285	91.99575618612705	8.004243813873929E-4	45.99787809306353	19.427451793904954	194.27451793904953
80.0	1.0	0.0	1374.4649690886542	764.7892102599913	0.03510057802753651	0.964899421967369	0.06782063333225981	0.9321793666677485	48.418086119354534	60.131953035973424	0.3875059807549551	1065.226791720056	1374.4649690886542	764.7892102599913	0.07750119615099103	48.244514893611864	48.24497109836845	1.7550289013768254	482.4497109836845	484.18086119354535	2420.9043059677265	93.21708469659742	93.21793666677485	6.782063333225981E-4	46.60896833338742	30.065976517986712	300.6597651798671
81.0	1.0	0.0	1215.012242675742	1100.210642981786	0.03951869835451269	0.9604813016402165	0.07603314977869781	0.923966850221309	48.25547524575537	73.02241624737795	0.6028328374634233	1464.8985556100301	1215.012242675742	1100.210642981786	0.12056656749268467	48.01570231534262	48.02406508201082	1.9759349177256345	480.24065082010827	482.5547524575537	2412.7737622877685	92.38120783031623	92.3966850221309	7.603314977869781E-4	46.19834251106545	36.511208123688974	365.1120812368897
82.0	1.0	0.0	883.160174693781	1484.5983554054	0.053557776044797896	0.9464422239505186	0.10167247378006457	0.898327526219943	47.67977398141523	80.17747754934773	1.0669459114577926	1884.5682751037589	883.160174693781	1484.5983554054	0.21338918229155854	47.300094847934105	47.32211119752593	2.677888802239895	473.2211119752593	476.7977398141523	2383.9886990707614	89.79307970515069	89.8327526219943	0.0010167247378006458	44.91637631099715	40.088738774673864	400.8873877467386
83.0	1.0	0.0	460.00356020246744	1892.0239731980816	0.09786409523279717	0.9021359047627943	0.17830652364497834	0.8216934763550301	45.932967610465504	82.67284993385707	2.5020643961106335	2301.9170601334563	460.00356020246744	1892.0239731980816	0.5004128792221267	45.01783222308002	45.10679523813971	4.893204761639859	451.0679523813971	459.32967610465505	2296.648380523275	82.02163568401548	82.16934763550302	0.0017830652364497835	41.08467381775151	41.33642496692853	413.3642496692853
84.0	1.0	0.0	1.1131241314320732	2002.3256178578474	0.9717458795745982	0.028254120419991757	0.9875985574078296	0.012401442592225753	12.433463700824461	70.52968908023817	284.45908560383884	633.2765451814697	1.1131241314320732	2002.3256178578474	56.89181712076777	1.0816737881741707	1.4127060209995879	48.58729397872991	14.127060209995879	124.33463700824461	621.6731850412231	1.099319786418159	1.2401442592225753	0.009875985574078297	0.6200721296112877	35.264844540119086	352.6484454011909
85.0	1.0	0.0	0.08739242638444233	915.6080391090447	0.9982401488295122	0.0017598511650802444	0.9991231581440593	8.768418559959336E-4	5.084222241939143	42.8636738265067	1454.135452340423	254.16085094333633	0.08739242638444233	915.6080391090447	290.8270904680846	0.0872386287205779	0.08799255825401223	49.91200744147561	0.8799255825401222	50.84222241939143	254.21111209695715	0.08731579704709623	0.08768418559959336	0.009991231581440593	0.04384209279979668	21.43183691325335	214.3183691325335
86.0	1.0	0.0	0.07381948064304945	497.05908022462586	0.9985251264185584	0.0014748735760349253	0.9992621985143049	7.378014857497697E-4	5.066664442001268	26.03648436685124	1715.4064558396665	253.26082732363665	0.07381948064304945	497.05908022462586	343.08129116793333	0.07371060624125328	0.07374367880174626	49.92625632092792	0.7374367880174626	50.66664442001268	253.33322210006338	0.07376501652055777	0.07378014857497697	0.009992621985143049	0.036890074287488486	13.01824218342562	130.18242183425622
87.0	1.0	0.0	0.07752697525008777	342.96145328744393	0.9984548329020656	0.0015451670925268816	0.9992260820495783	7.739179504798724E-4	5.068922364109975	15.829279483450474	1634.016610755647	253.3607306805707	0.07752697525008777	342.96145328744393	326.8033221511294	0.07740718311872896	0.07725835462634408	49.92274164510328	0.7725835462634408	50.689223641099744	253.44611820549875	0.07746697573229983	0.07739179504798724	0.009992260820495783	0.03869589752399362	7.914639741725237	79.14639741725237
88.0	1.0	0.0	0.08785744431593458	286.4640497007033	0.9982510035363654	0.0017489964582265546	0.9991234725146244	8.765274854309606E-4	5.077605061535665	9.64126306314741	1444.2666741380247	253.77915780088307	0.08785744431593458	286.4640497007033	288.85333482760495	0.08770378195652204	0.08744982291132773	49.91255017681827	0.8744982291132773	50.776050615356645	253.88025307678325	0.08778043485119681	0.08765274854309606	0.009991234725146245	0.04382637427154803	4.820631531573705	48.206315315737044
89.0	1.0	0.0	0.10301084156474381	266.02608585435235	0.9979509300819455	0.0020490699126488746	0.9989726894422716	0.0010273105577839232	5.090692202189123	5.893131913702978	1234.8874715651134	254.41359536736195	0.10301084156474381	266.02608585435235	246.9774943130227	0.10279976514806001	0.10245349563244373	49.89754650409727	1.0245349563244373	50.90692202189123	254.53461010945614	0.10290501743964386	0.10273105577839232	0.009989726894422716	0.05136552788919616	2.946565956851489	29.465659568514887
90.0	1.0	0.0	0.12292195436121707	258.9837357317419	0.9975564666033916	0.002443533391203552	0.9987745231976524	0.0012254768024032566	5.108004412600453	3.626706932721321	1038.2771364724108	255.25410956751367	0.12292195436121707	258.9837357317419	207.65542729448217	0.12262159046055907	0.1221766695601776	49.877823330169576	1.221766695601776	51.08004412600452	255.40022063002263	0.12277131635764817	0.12254768024032565	0.009987745231976524	0.06127384012016283	1.8133534663606605	18.133534663606603
91.0	1.0	0.0	0.14819946041335375	257.00681496671086	0.9970559334694282	0.002944066525162833	0.9985230088640485	0.0014769911360074078	5.1300199743919785	2.260955947917292	864.7926718944427	256.32361468835774	0.14819946041335375	257.00681496671086	172.95853437888854	0.147763151342102	0.14720332625814164	49.85279667347141	1.4720332625814165	51.300199743919784	256.50099871959895	0.14798057112397042	0.14769911360074078	0.009985230088640485	0.07384955680037039	1.130477973958646	11.30477973958646
92.0	1.0	0.0	0.1798970503883303	257.0528322384978	0.9964288916942147	0.0035711083003729773	0.9982077699241085	0.0017922300759470066	5.1576218099849935	1.443797363038087	716.1449784056546	257.6647385311835	0.1798970503883303	257.0528322384978	143.22899568113093	0.17925461853750224	0.17855541501864886	49.82144458471073	1.7855541501864887	51.57621809984994	257.8810904992497	0.17957463348406016	0.17922300759470067	0.009982077699241086	0.08961150379735033	0.7218986815190435	7.218986815190434
93.0	1.0	0.0	0.21950067191152078	258.0361337735801	0.9956465411463313	0.004353458848256742	0.9978141819962635	0.002185818003791658	5.192066896179802	0.9621804818575561	590.7459231793122	259.3382541337013	0.21950067191152078	258.0361337735801	118.14918463586244	0.21854508476800136	0.2176729424128371	49.782327057316564	2.176729424128371	51.92066896179802	259.6033448089901	0.21902088339102432	0.2185818003791658	0.009978141819962635	0.1092909001895829	0.48109024092877806	4.810902409287781
94.0	1.0	0.0	0.2690181025035523	259.6033765864007	0.9946701075952716	0.005329892399316478	0.9973225114240638	0.0026774885759907304	5.235050040480188	0.6875634529866766	485.8901828859037	261.4265100501396	0.2690181025035523	259.6033765864007	97.17803657718075	0.26758426496228416	0.26649461996582385	49.733505379763585	2.664946199658239	52.350500404801885	261.7525020240094	0.268297809607379	0.267748857599073	0.009973225114240638	0.1338744287995365	0.3437817264933383	3.437817264933383
95.0	1.0	0.0	0.33116218775548567	261.68634658444506	0.9934475052034988	0.006552494791088964	0.9967061847456089	0.0032938152544457334	5.288847050804686	0.5428961846393472	398.65577726955854	264.03943872390124	0.33116218775548567	261.68634658444506	79.73115545391171	0.3289922492434199	0.3276247395544482	49.67237526017494	3.276247395544482	52.888470508046865	264.4423525402343	0.33007140068977914	0.32938152544457333	0.009967061847456089	0.16469076272228667	0.2714480923196736	2.714480923196736
96.0	1.0	0.0	0.4096758119529792	264.34359085417105	0.9919073833187374	0.008092616675852376	0.9959286629750421	0.004071337025012244	5.356567492144406	0.48269001536554335	326.26723969946914	267.32759267507464	0.4096758119529792	264.34359085417105	65.25344793989383	0.4063604626432587	0.4046308337926188	49.59536916593687	4.046308337926188	53.565674921444064	267.8283746072203	0.40800788365154533	0.40713370250122444	0.009959286629750421	0.20356685125061222	0.24134500768277167	2.4134500768277167
97.0	1.0	0.0	0.5099159152306861	267.7129897394036	0.9899484553117188	0.010051544682870719	0.9949378591780982	0.005062140821956128	5.442606221447011	0.48109856540194046	266.2238022442249	271.50350755511425	0.5099159152306861	267.7129897394036	53.24476044884498	0.5047904726214791	0.502577234143536	49.49742276558594	5.02577234143536	54.42606221447011	272.13031107235054	0.5073346490604594	0.5062140821956128	0.009949378591780982	0.2531070410978064	0.24054928270097023	2.4054928270097022
98.0	1.0	0.0	0.6399887995657952	272.0144221918938	0.9874189694354604	0.012581030559128714	0.9936553701870529	0.006344629813001843	5.553510180698755	0.5250056193833151	216.3179409077942	276.8821186522477	0.6399887995657952	272.0144221918938	43.263588181558845	0.6319370809174949	0.6290515279564357	49.37094847177302	6.290515279564357	55.53510180698755	277.67550903493776	0.6359283075481178	0.6344629813001843	0.00993655370187053	0.31723149065009215	0.26250280969165757	2.6250280969165756
99.0	1.0	0.0	0.8132433565558037	277.59187374171745	0.9840718077634468	0.015928192231141395	0.9919527839587079	0.008047216041347362	5.699838204277962	0.6104907659005463	174.5916783631208	283.9710450774713	0.8132433565558037	277.59187374171745	34.91833567262416	0.8002898600374831	0.7964096115570698	49.203590388172344	7.9640961155706975	56.998382042779625	284.9919102138981	0.8066990115714536	0.8047216041347363	0.00991952783958708	0.40236080206736813	0.30524538295027315	3.0524538295027313
100.0	1.0	0.0	1.054715229380917	285.0258596003849	0.9794495752902329	0.02055042470435661	0.9895909111902144	0.01040908880984032	5.900855102257841	0.7422677116083752	139.22696737486743	293.6896056615855	1.054715229380917	285.0258596003849	27.845393474973488	1.0330403834692798	1.0275212352178305	48.97247876451164	10.275212352178304	59.008551022578416	295.04275511289205	1.0437366048892576	1.0409088809840321	0.009895909111902143	0.5204544404920161	0.3711338558041876	3.7113385580418763
