time	cytoplasm	nucleus	R	JAK	RJ	IFNRJ	IFNRJ2	IFNRJ2_star	STAT1c	IFNRJ2_star_STAT1c	STAT1c_star	IFNRJ2_star_STAT1c_star	STAT1c_star_STAT1c_star	SHP2	IFNRJ2_star_SHP2	PPX	STAT1c_star_PPX	STAT1c_STAT1c_star	STAT1n_star_STAT1n_star	STAT1n_star	PPN	STAT1n_star_PPN	STAT1n	STAT1n_STAT1n_star	mRNAn	mRNAc	SOCS1	IFNRJ2_star_SOCS1	IFNRJ2_star_SHP2_SOCS1_STAT1c	STAT1c_star_STAT1c_star_PPX	STAT1n_star_STAT1n_star_PPN	IFNRJ2_star_SOCS1_STAT1c	IFN	IFNRJ2_star_SHP2_STAT1c	IFNRJ2_star_SHP2_SOCS1	IFNR	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10	v11	v12	v13	v14	v15	v16	v17	v18	v19	v20	v21	v22	v23	v24	v25	v26	v27	v28	v29	v30	v31	v32	v33	v34	v35	v36	v37	v38	v39	v40	v41	v42	v43	v44	v45	v46
55.0	1.0	1.0	0.12173146533623928	1.3348058102253582	0.32455306768249076	3.217398684747604	2.053613584555131	0.04686201935529154	996.5184147495528	0.30391839407919224	1.7985480339729287	7.693336977617086E-4	0.3482114368079528	99.84354211303757	0.02094432227584354	49.55730156909436	0.38063091937358173	0.002203347917251079	0.008705449523501564	0.013585544046770644	59.995686771179	0.0025446396705760075	1.0331103333880329E-4	2.9420002290540753E-5	2.0104663075766223E-6	1.5201679129753853E-8	9.439664246692037E-10	2.0806964142087267E-12	9.563788898655263E-12	0.0620675115320626	0.0017685891504739125	2.0394793660648945E-11	10.0	0.1355135646760379	9.75068198808899E-13	1.213074344889109	2.113333768135814E-5	5.626398415460726E-4	0.003343454953598335	0.010268067922775655	0.13045620665583005	0.1215673576316769	3.675111501645032E-5	0.029874356929362467	4.900055478333247E-4	6.283296682753062E-5	0.013005003431381848	0.0011418927581207453	0.004842916877286843	1.862025345961878E-4	-8.221233631709024E-5	0.001741057184039764	-8.668536122092215E-4	3.0614611113090567E-4	1.2723198352880038E-5	1.6857159271952674E-4	8.842945752369563E-6	-5.884000177400832E-6	5.165551666940165E-6	2.1763150163740853E-7	2.0104663075766225E-9	1.5201679129753854E-10	7.600839564876927E-12	4.719832123346019E-13	6.766538158509988E-13	2.7178340957971905E-13	1.235306600126622E-13	2.869136669596579E-14	4.781894449327632E-15	1.2730460294715436E-14	1.223562070737563E-13	0.003241576042964999	4.065406940281137E-4	1.0197396830324473E-14	4.875340994044496E-16	2.9252045964266974E-15	1.0403482071043633E-15	3.698295830937929E-12	2.979079204360618E-13	1.6020262129628415E-12	8.480616946567737E-5	0.0010519341419500672
56.0	1.0	1.0	0.12162645853264732	1.3337355332256717	0.3240147657004026	3.2123346287424797	2.047172208919949	0.04771276956909273	996.3885091280807	0.30955320985643464	1.84734520715434	8.06451602662608E-4	0.3719273406935271	99.84028710380947	0.02137061831459218	49.540689209091525	0.3924849668163208	0.002308771271934837	0.009429309040619678	0.015076316898846422	59.995215624322064	0.002851229876938231	1.1746309716705425E-4	3.248345926572787E-5	2.234948186837088E-6	1.7314772998150927E-8	1.099068789545536E-9	2.5054705652482306E-12	1.1535941020135818E-11	0.06682582409215682	0.0019331458010452167	2.4561707493174555E-11	10.0	0.13834227786321088	1.1759960952849405E-12	1.2121090746930143	2.101466751891143E-5	5.562605652309344E-4	0.0033293088967335516	0.010235861044599746	0.13268107481341201	0.12382128394257386	3.74839795863105E-5	0.031060952218569506	4.895329493776867E-4	6.411185494377654E-5	0.013021761406273799	0.0011774549004489624	0.005060371975230564	2.0047747227647044E-4	-9.36195470266838E-5	0.0018596367034676357	-9.38384997437279E-4	3.3426090777925537E-4	1.4256149384691156E-5	1.7908426887130362E-4	9.665729005226084E-6	-6.4966914989633995E-6	5.873154858352713E-6	2.357271691546739E-7	2.234948186837088E-9	1.7314772998150927E-10	8.657386499075463E-12	5.49534394772768E-13	7.982452613985336E-13	3.2201065483614793E-13	1.4505972385117258E-13	3.460782306040745E-14	5.767970510067909E-15	1.4947681507539055E-14	1.4523915286259483E-13	0.003237425773330041	4.1502683358963263E-4	1.2280853746587277E-14	5.879980476424702E-16	3.5279882858548214E-15	1.2527352826241154E-15	4.348234683819482E-12	3.5215598252867576E-13	1.8873594954682456E-12	8.311021266917823E-5	0.0010465628692123141
57.0	1.0	1.0	0.12152312204084363	1.3326704859303506	0.32348230104511383	3.207287101142933	2.040758915914668	0.04856012141438339	996.256440001559	0.3151631759568909	1.8960137186710277	8.44296445423165E-4	0.396491780535364	99.83704645382302	0.021795168047508286	49.523894582367355	0.40431812017838276	0.0024170657241676208	0.010189949103092701	0.016685366175682607	59.99470736106009	0.0031851463159158766	1.3310529912594082E-4	3.576017953363431E-5	2.4777508585486186E-6	1.9660320098085116E-8	1.2751825559090564E-9	3.0041095956463396E-12	1.3854226293636607E-11	0.07178729745426604	0.00210749262403659	2.945357780776387E-11	10.0	0.14115837811420195	1.4121744965448674E-12	1.211147363889497	2.091275793874789E-5	5.507181861641036E-4	0.0033158387833799874	0.01020379457957334	0.1348961287251838	0.12606527038275636	3.820505919842587E-5	0.03224818237423838	4.890654879494234E-4	6.538550414252486E-5	0.013034359494509734	0.0012129543605351482	0.00527835765115529	2.1536189236279812E-4	-1.0562996932206108E-4	0.00198245890267682	-0.0010134268814209378	3.64004397739033E-4	1.5925731579579384E-5	1.8984448965682528E-4	1.0537463120182951E-5	-7.152035462544731E-6	6.655264956297042E-6	2.5474223805121715E-7	2.4777508585486187E-9	1.9660320098085116E-10	9.830160049042558E-12	6.375912779545282E-13	9.380494352443165E-13	3.800460028540642E-13	1.6971295709769047E-13	4.156267888090982E-14	6.927113146818304E-15	1.7486529943945604E-14	1.7172245780098223E-13	0.003233285015702126	4.2347513434260587E-4	1.4726788903881935E-14	7.060872482724337E-16	4.236523489634603E-15	1.5020547978231698E-15	5.092453904126091E-12	4.146389122912936E-13	2.2146313984692407E-12	8.167713037878985E-5	0.001041679539641266
58.0	1.0	1.0	0.12142120180216522	1.331610208541688	0.3229549287190864	3.202256072570338	2.034374138093945	0.04940409622360085	996.1222177352633	0.32074840824419626	1.9445477029945772	8.828566560695249E-4	0.42190035571759393	99.83382010417213	0.022217981894227197	49.50692173971241	0.41612652554445795	0.00252823614645393	0.010987838359847643	0.018418135340946995	59.99416028712719	0.003547890479896924	1.5034413495184718E-4	3.925632716311677E-5	2.7397808686586304E-6	2.2256972746662133E-8	1.4745430200286589E-9	3.5872281546514216E-12	1.656880226023721E-11	0.07695173474313727	0.002291822392962976	3.517458395372507E-11	10.0	0.14396191391538446	1.6887119170262464E-12	1.210189006739513	2.0824749362043787E-5	5.458642924105195E-4	0.00330293055375519	0.010171870690469724	0.13710141656831998	0.12829936329767852	3.891478111586803E-5	0.03343527981267034	4.886032759507377E-4	6.665394568268159E-5	0.013043265842398483	0.0012483795766333738	0.005496640943840298	2.308552042294118E-4	-1.1824579521099195E-4	0.00210950177858797	-0.0010919992817960155	3.9540246785539114E-4	1.773945239948462E-5	2.008416571771489E-4	1.1459111964814881E-5	-7.85126487881163E-6	7.51720674759236E-6	2.7468841341647625E-7	2.7397808686586304E-9	2.2256972746662134E-10	1.1128486373331067E-11	7.372715100143294E-13	1.0982464894815549E-12	4.4687415648994525E-13	1.9785263462784627E-13	4.9706406780711626E-14	8.284401130118605E-15	2.038430685884211E-14	2.022658710434515E-13	0.00322915610427376	4.318857417461534E-4	1.7587291976862535E-14	8.443559585131232E-16	5.066135751078739E-15	1.7936140773257107E-15	5.941688135863139E-12	4.863562107224921E-13	2.588680480254215E-12	8.046022564278318E-5	0.001037199935409211
59.0	1.0	1.0	0.12132048877542849	1.3305543205525026	0.32243203584000835	3.19724150956982	2.028018202636738	0.05024471512448745	995.9858526431515	0.3263090220596724	1.992942340217613	9.221210849476523E-4	0.4481481883364582	99.83060799393313	0.022639070337802682	49.48977449440083	0.427906788275931	0.002642284673211642	0.011823415735034802	0.020280078329390567	59.99357270263535	0.003940980793125502	1.692894481314118E-4	4.297779579177642E-5	3.021955177362756E-6	2.5124285525183342E-8	1.6995559970336255E-9	4.2666408064712865E-12	1.973553664555748E-11	0.08231871732324653	0.0024863165715724414	4.184067060421465E-11	10.0	0.1467529357073306	2.0112990629717858E-12	1.2092338317770637	2.0748259168357902E-5	5.415769766052708E-4	0.0032904902933045266	0.01014009101318369	0.13929698582486116	0.13052360882386896	3.9613558244990465E-5	0.0346215645949953	4.8814639179901344E-4	6.791721101340805E-5	0.013048909342526907	0.0012837203648277929	0.005715009316196281	2.469561519697396E-4	-1.3146845944427308E-4	0.002240740941682291	-0.001174115941962556	4.2847819504433207E-4	1.970490396562751E-5	2.1206563717880483E-4	1.2431582857862208E-5	-8.595558471714632E-6	8.46447240657059E-6	2.955766565616398E-7	3.0219551773627557E-9	2.5124285525183343E-10	1.2562142762591672E-11	8.497779985168128E-13	1.2812100575342466E-12	5.235745690712231E-13	2.298722561811372E-13	5.920660993667244E-14	9.86776832277874E-15	2.3681533207396532E-14	2.3737398078862053E-13	0.0032250409246567073	4.4025880712199187E-4	2.0920335302107325E-14	1.0056495314858928E-15	6.0338971889153575E-15	2.1333204032356432E-15	6.90754204613241E-12	5.683974489003937E-13	3.014742974717928E-12	7.94211195444261E-5	0.0010330544644319983
60.0	1.0	1.0	0.1212208109469977	1.3295025069854247	0.32191311802015055	3.192243375371416	2.0216913501401614	0.05108199904746858	995.8473549892707	0.33184513219045	2.0411937253061803	9.62078986844694E-4	0.4752299895723415	99.82741006060807	0.023058443894135652	49.47245644140976	0.4396559331162799	0.0027592108009315843	0.012697093932764289	0.022276649837455267	59.992942904399165	0.0043659497194377065	1.9005428919527474E-4	4.693020768831726E-5	3.3252004487564947E-6	2.8282724877280812E-8	1.952805237448696E-9	5.0554591292977185E-12	2.3416471539048085E-11	0.08788762547396446	0.0026911458814412184	4.958049654666327E-11	10.0	0.14953149547200378	2.3862563249274156E-12	1.2082816960384164	2.068130427643547E-5	5.377560966017964E-4	0.003278440676075356	0.010108456750700807	0.1414828833595283	0.13273805287617998	4.030178623659869E-5	0.035806437527352276	4.8769488680010676E-4	6.917533168240696E-5	0.013051681040432944	0.0013189677993488396	0.005933269863976388	2.636628764218934E-4	-1.4529868571294577E-4	0.0023761499478617077	-0.001259784410716817	4.6325183791220536E-4	2.182974859718853E-5	2.235068550718773E-4	1.3455729407206092E-5	-9.386040690908884E-6	9.502714459763737E-6	3.1741727262679114E-7	3.3252004487564946E-9	2.8282724877280813E-10	1.4141362438640407E-11	9.764026187243482E-13	1.4895179926551472E-12	6.113275800093345E-13	2.661982519626997E-13	7.024941461714426E-14	1.1708235769524043E-14	2.7422126559564947E-14	2.775991648046038E-13	0.0032209409933919818	4.485944864160114E-4	2.4790248273331636E-14	1.1931281624637077E-15	7.158768974782247E-15	2.5277295646488593E-15	8.002528588600985E-12	6.619473675849586E-13	3.4984705965204907E-12	7.852826863121234E-5	0.0010291856341967387
61.0	1.0	1.0	0.12112202675826021	1.3284545070065896	0.32139775997559106	3.1872616305133357	2.0153937500935366	0.05191596873247011	995.7067349890145	0.33735685284739014	2.0892987495873774	0.0010027200026554244	0.5031401197312563	99.82422624048833	0.02347611308767935	49.454970975888195	0.45137136596964633	0.0028790115025710173	0.013609263083453473	0.02441329578407199	59.99226918816194	0.004824340880181075	2.127547679001011E-4	5.111891576757205E-5	3.650452430588807E-6	3.175367803684323E-8	2.237059862332108E-9	5.968193185874726E-12	2.7680308363860584E-11	0.09365765814216578	0.0029064709579183176	5.853642559657417E-11	10.0	0.15229764639350288	2.820583427218317E-12	1.207332480248319	2.0622235698802144E-5	5.343193848515032E-4	0.003266718034993732	0.010076968750467683	0.14365915548528452	0.13494274113895607	4.0979841454123734E-5	0.03698937332742194	4.872487907083443E-4	7.042833926303806E-5	0.013051935826873973	0.001354114097908939	0.006151248389681032	2.809729744264974E-4	-1.597365332405479E-4	0.0025157005986562813	-0.0013490061281245358	4.99740836412051E-4	2.4121704400905374E-5	2.351563827713921E-4	1.4532354789591588E-5	-1.0223782114705394E-5	1.0637738395005055E-5	3.402200017275624E-7	3.6504524305888072E-9	3.175367803684323E-10	1.5876839018421615E-11	1.118529931166054E-12	1.7259632787224797E-12	7.114207298687288E-13	3.072917192898145E-13	8.304092509158175E-14	1.3840154181930292E-14	3.165358139003598E-14	3.2354462954893306E-13	0.003216857523716428	4.568929391805086E-4	2.9268212798287084E-14	1.4102917136091585E-15	8.461750281654951E-15	2.984096592937363E-15	9.2401069360941E-12	7.682910635185076E-13	4.0459482011050134E-12	7.775574668566695E-5	0.0010255459584655735
62.0	1.0	1.0	0.1210240196993729	1.3274101045074977	0.3208856196063335	3.182296233352485	2.009125513617984	0.05274664473519768	995.564002810246	0.3428442976506174	2.137254993983907	0.001044034139397097	0.5318726422245895	99.82105646895225	0.023892088432216463	49.437321310745915	0.4630508375950393	0.0030016813531031626	0.014560294504491316	0.026695443945494852	59.991549850725434	0.005317706189662078	2.3750989927476582E-4	5.5549008401049136E-5	3.99865542721822E-6	3.555946137775396E-8	2.55528181110746E-9	7.020857349516627E-12	3.26029135215339E-11	0.09962785165905186	0.0031324430849444655	6.886555939655758E-11	10.0	0.1550514425796162	3.3220112266247845E-12	1.206386084808114	2.0569683389530524E-5	5.311992542170046E-4	0.003255269948779671	0.010045627568089922	0.14582584801857323	0.13713771906024697	4.164807968243256E-5	0.03816991396372407	4.868081162166379E-4	7.167626529664939E-5	0.013049994341570892	0.0013891525127851178	0.006368788378242063	2.988835549771556E-4	-1.747814432532712E-4	0.0026593632111229478	-0.0014417765159001905	5.379598183109851E-4	2.658853094831039E-5	2.470060166185412E-4	1.5662215424722328E-5	-1.1109800412123387E-5	1.1875494963738292E-5	3.639941129585765E-7	3.99865542721822E-9	3.5559461377753965E-10	1.7779730688876982E-11	1.27764090555373E-12	1.9935651028242914E-12	8.25255251109997E-13	3.5365018898297966E-13	9.78087405646017E-14	1.630145676076695E-14	3.642715262160077E-14	3.758675360460482E-13	0.0032127914799173173	4.651543277388486E-4	3.443277969827879E-14	1.6610056133123922E-15	9.966033679874353E-15	3.5104286747583135E-15	1.0634720016914938E-11	8.888192573417952E-13	4.663711268039931E-12	7.708224371229949E-5	0.0010220962235287234
63.0	1.0	1.0	0.12092669386252777	1.3263691203174435	0.32037641492490243	3.1773471404828015	2.0028867039538847	0.053574047432905544	995.4191685743017	0.34830757962090925	2.1850606333876197	0.0010860117492529652	0.561421371814138	99.81790068070852	0.024306380415727455	49.41951049326924	0.4746924093879844	0.0031272126633438437	0.015550544550669539	0.029128494766046495	59.99078319198615	0.005847603014266926	2.6444144445973613E-4	6.022531685219085E-5	4.37076186822119E-6	3.972332828018514E-8	2.9106332972221366E-9	8.231080463331378E-12	3.8267844563689935E-11	0.10579709734278216	0.003369204999622428	8.074081179919391E-11	10.0	0.15779293883360632	3.8990556493609004E-12	1.205442426454905	2.0522509888657586E-5	5.283401753244515E-4	0.0032440532545924827	0.010014433519769423	0.14798300632585693	0.1393230318483637	4.2306835457932204E-5	0.03934766225019231	4.8637286257584116E-4	7.291914124718236E-5	0.013046145022532124	0.0014240772281639532	0.006585749906957976	3.173912920283465E-4	-1.9043228487454055E-4	0.0028071068590706898	-0.001538085070920242	5.779206113654132E-4	2.923801507133463E-5	2.5904834673205236E-4	1.684602499811214E-5	-1.2045061829881924E-5	1.3222072222986807E-5	3.88748500639543E-7	4.37076186822119E-9	3.972332828018514E-10	1.9861664140092573E-11	1.4553166486110682E-12	2.295580080170323E-12	9.543527308648643E-13	4.0580942031372813E-13	1.148035336910698E-13	1.913392228184497E-14	4.179804231155156E-14	4.3528221074214003E-13	0.0032087436222166324	4.7337881650081894E-4	4.037040589959696E-14	1.94952782468045E-15	1.1697166948082701E-14	4.115540231665689E-15	1.2201831598469989E-11	1.0250336385231974E-12	5.358763180343616E-12	7.649024340745589E-5	0.0010188040528916198
64.0	1.0	1.0	0.1208299702845603	1.325331405766174	0.31986991332289183	3.172414307078155	1.9966773450936564	0.05439819702968562	995.2722423568899	0.3537468111755345	2.2327143514815018	0.0011286435082097858	0.591779917489019	99.81475880999469	0.0247189994885525	49.40154142070163	0.4862944213593055	0.0032555956194097956	0.016580358532385514	0.03171781234525327	59.989967516881855	0.006415591360334632	2.936737472163617E-4	6.515242515613713E-5	4.767731974518521E-6	4.426947661029632E-8	3.3064842678153512E-9	9.618220305171675E-12	4.476689671543941E-11	0.11216415793907444	0.003616891757846179	9.435202447823916E-11	10.0	0.16052219046745075	4.561073752794452E-12	1.204501435481603	2.0479771447545064E-5	5.256965230152622E-4	0.003233032411435577	0.009983386725468281	0.1501306753628293	0.1414987244702138	4.295642190959453E-5	0.04052227575732736	4.859430185061393E-4	7.41569984656575E-5	0.013040646243447293	0.0014588832640779164	0.006802008517958279	3.3649247381722333E-4	-2.066874000536785E-4	0.0029588995874450953	-0.0016379154608391774	6.196322602313713E-4	3.207795680167316E-5	2.7127681820682595E-4	1.8084458789230895E-5	-1.3030483168289667E-5	1.4683687360818086E-5	4.1449178225374164E-7	4.767731974518521E-9	4.4269476610296323E-10	2.2134738305148163E-11	1.6532421339076757E-12	2.635513623006338E-12	1.1003619422949276E-12	4.643452234422729E-13	1.3430069014631823E-13	2.2383448357719705E-14	4.7825589383213875E-14	5.025634396395852E-13	0.0032047145438005575	4.8156657140235225E-4	4.717601223911958E-14	2.280536876397226E-15	1.3683221258383356E-14	4.809110152585838E-15	1.3957962871011135E-11	1.178552283221246E-12	6.138592276773764E-12	7.596534728000065E-5	0.001015642719512988
65.0	1.0	1.0	0.12073378393885716	1.3242968373641335	0.3193659227566517	3.1674976871735163	1.9904974288872754	0.055219113561308965	995.1232341888967	0.3591621041274217	2.280215265268477	0.0011719203947492768	0.6229417203648033	99.81163079073903	0.025129956054198762	49.38341685475465	0.4978554623671248	0.003386818425419633	0.017650074681951212	0.03446871560097486	59.98910113725233	0.0070232310949325145	3.2533356692669095E-4	7.033468225817635E-5	5.190533523363437E-6	4.9223055911737104E-8	3.746419864631442E-9	1.1203482326546584E-11	5.2200669552389575E-11	0.11872768287823778	0.0038756316527790383	1.0990712336805017E-10	10.0	0.1632392531492636	5.318321896149683E-12	1.2035630534252657	2.0440685490730193E-5	5.232308078600145E-4	0.003222178152527899	0.009952487144436377	0.15226889970745255	0.14366484165096868	4.359713101081313E-5	0.04169346108278749	4.8551856453350837E-4	7.538986816259629E-5	0.013033728489903182	0.0014935663871013744	0.007017454077345532	3.561830486347133E-4	-2.2354464719975462E-4	0.0031147086018240167	-0.0017412456210915037	6.631010472715651E-4	3.511615547466257E-5	2.836857846198204E-4	1.9378158263895194E-5	-1.4066934208869233E-5	1.6266678346334548E-5	4.4123239758685656E-7	5.190533523363437E-9	4.922305591173711E-10	2.4611527955868553E-11	1.873209932315721E-12	3.0171314464138882E-12	1.2650658413293046E-12	5.298753084061142E-13	1.5660200865716872E-13	2.6100334776194788E-14	5.457346231790093E-14	5.785498441211249E-13	0.003200704701338458	4.897177594477909E-4	5.495356168402509E-14	2.6591609480748416E-15	1.595496568844905E-14	5.601741163273292E-15	1.5920728493710964E-11	1.3511151415603399E-12	7.0111886584810785E-12	7.549571926611723E-5	0.0010125901632640766
66.0	1.0	1.0	0.12063808126133295	1.3232653124073763	0.31886428450847937	3.162597233895568	1.984346920890262	0.056036816899653154	994.9721540571088	0.36455356968677066	2.327562858540449	0.0012158336689588696	0.6549000870058564	99.80851655669203	0.025539260462267264	49.36513943503791	0.5093743426128162	0.0035208674473174084	0.01876002815042503	0.03738646960772316	59.988182373618656	0.007672079202894473	3.5954990884612577E-4	7.577621622273586E-5	5.6401417130682535E-6	5.4610174408409654E-8	4.234247884463276E-9	1.3010042630398068E-11	6.067915361510555E-11	0.1254862223492849	0.004145547178483288	1.27633315496087E-10	10.0	0.16594418277886977	6.18201600271432E-12	1.2026272311460329	2.040460342645281E-5	5.209122237845032E-4	0.003211466375703631	0.00992173460445131	0.15439772358779702	0.14582142787470828	4.4229234152887305E-5	0.04286096850855406	4.8509947485989805E-4	7.66177813868018E-5	0.013025596533101425	0.0015281230278384487	0.007231989641205583	3.7645866704785465E-4	-2.410014432504193E-4	0.003274500435029282	-0.001848047852847919	7.083305165549538E-4	3.8360396014472366E-5	2.9627055432525904E-4	2.072773589241644E-5	-1.5155240556086823E-5	1.797749544230629E-5	4.689787086261863E-7	5.6401417130682535E-9	5.461017440840965E-10	2.730508720420483E-11	2.1171239422316383E-12	3.4444712051484392E-12	1.4503887258662353E-12	6.030611598555851E-13	1.8203746084531667E-13	3.0339576807552776E-14	6.210985473649065E-14	6.641473370050304E-13	0.0031967144401092787	4.978325483366093E-4	6.38166577480435E-14	3.0910080013571603E-15	1.8546048008142962E-14	6.505021315199034E-15	1.8108872074786185E-11	1.5445895913908029E-12	7.985060735897776E-12	7.507162934593248E-5	0.0010096281784288952
67.0	1.0	1.0	0.12054281811567501	1.3222367453472479	0.3183648672413288	3.157712899651911	1.978225765176305	0.05685132675674859	994.8190119048644	0.36992131846441356	2.374756923517378	0.001260374852343406	0.6876482185719237	99.80541604153291	0.02594692300307308	49.346711691415834	0.5208500683741183	0.0036577273559712797	0.019910555019208492	0.040476277109361344	59.98720955688568	0.008363687082829127	3.9645385231207477E-4	8.14809503252102E-5	6.117539127929384E-6	6.045790591856158E-8	4.774006238451702E-9	1.5063175150289197E-11	7.032233673165504E-11	0.13243824021005454	0.004426756031526648	1.4777832574803216E-10	10.0	0.16863703538654184	7.164393894834218E-12	1.2016939272315625	2.037098795909867E-5	5.18715455227553E-4	0.0032008772298620647	0.009891128825881525	0.1565171909055028	0.14796852738576544	4.485298296198444E-5	0.04402458705868209	4.8468571885580854E-4	7.784076900921925E-5	0.013016431567182046	0.0015625502051223549	0.007445530344973507	3.973147206301636E-4	-2.590548039606973E-4	0.0034382410928596187	-0.0019582889217481733	7.553215004760087E-4	4.1818435414145635E-5	3.0902743002583224E-4	2.213378015763324E-5	-1.6296186855646842E-5	1.982269261560374E-5	4.977390998258817E-7	6.117539127929384E-9	6.045790591856158E-10	3.022895295928079E-11	2.3870031192258512E-12	3.9218542569905594E-12	1.658403554859119E-12	6.846099368725142E-13	2.1096701019496512E-13	3.516116836582752E-14	7.050768381424974E-14	7.603326575257173E-13	0.0031927440146648153	5.059111061596255E-4	7.388916287401608E-14	3.582196947417109E-15	2.1493181684502654E-14	7.531587575144599E-15	2.0542301066904566E-11	1.7609760562225156E-12	9.069251506221521E-12	7.468507850375006E-5	0.001006741742025835
68.0	1.0	1.0	0.12044795811987039	1.321211064792382	0.31786756211561074	3.1528446362863365	1.9721338882974992	0.05766266268847685	994.66381763264	0.37526546047638315	2.421797509899337	0.0013055357085467218	0.721179236181702	99.80232917895607	0.0263529539036142	49.32813605531475	0.5322818189183037	0.0037973812679686094	0.021101996312217923	0.04374327020571968	59.986181029971846	0.009099597884283304	4.3617837755296E-4	8.745262084165214E-5	6.6237158034358735E-6	6.679429678049892E-8	5.369970410595645E-9	1.7390382992167736E-11	8.126082981047536E-11	0.13958212576695755	0.004719372143908397	1.706116730894786E-10	10.0	0.17131786705077118	8.278779682224712E-12	1.200763106672501	2.0339394181681514E-5	5.166196973954151E-4	0.003190394362881044	0.009860669441487497	0.15862734525556205	0.15010618419055327	4.546861029223234E-5	0.04518413996092241	4.8427726224763504E-4	7.90588617108426E-5	0.013006393283076234	0.0015968454567549112	0.007658002329247456	4.187463773008727E-4	-2.777013822477828E-4	0.00360589618090851	-0.00207193015745598	8.040721485466135E-4	4.549798942141652E-5	3.2195374209682327E-4	2.3596860719541985E-5	-1.7490520352356703E-5	2.1808918877648E-5	5.275220783830665E-7	6.623715803435873E-9	6.679429678049891E-10	3.339714839024946E-11	2.6849852052978227E-12	4.45389754944879E-12	1.8913394250834737E-12	7.75276397353513E-13	2.4378248943142606E-13	4.063041490523768E-14	7.984479148750081E-14	8.681569841090414E-13	0.0031887936058022856	5.139536011523135E-4	8.53058365447393E-14	4.139389841112356E-15	2.4836339046674137E-14	8.695191496083869E-15	2.324212106858668E-11	2.0024136856615134E-12	1.027335455633246E-11	7.432949052405685E-5	0.0010039184587015415
69.0	1.0	1.0	0.1203534712698669	1.320188211033342	0.3173722787781295	3.1479923952062743	1.9660712025428753	0.05847084409795203	994.5065810985822	0.38058610514927205	2.468684880600472	0.0013513082251299052	0.7554862028715206	99.79925590274054	0.02675736332461054	49.30941487001608	0.5436689255145639	0.003939810882787846	0.022334701995759626	0.047192502213302366	59.98509514937104	0.00988134388784937	4.788581916844733E-4	9.369479635589075E-5	7.1596693915085966E-6	7.364837289007203E-8	6.0266609168401146E-9	2.002153389945609E-11	9.363651186222103E-11	0.14691620446937703	0.00502350674114721	1.9642598576223035E-10	10.0	0.1739867338316609	9.539650183855551E-12	1.1998347397634648	2.030945383535432E-5	5.14607851500426E-4	0.003180004302486328	0.009830356012714377	0.16072822994300223	0.15223444205970882	4.6076331337855086E-5	0.046339480506955286	4.838740680586529E-4	8.027208997383161E-5	0.012995621857952	0.0016310067765436917	0.007869341712089528	4.407486134081311E-4	-2.969375044744217E-4	0.003777431014357603	-0.0021889275542729117	8.545779580319719E-4	4.9406719439246846E-5	3.3504787611904644E-4	2.5117533705736052E-5	-1.8738954751474897E-5	2.3942909584223664E-5	5.583363742026626E-7	7.159669391508597E-9	7.364837289007203E-10	3.682418644503601E-11	3.013330458420057E-12	5.045525628049969E-12	2.151589203795221E-12	8.758648465886912E-13	2.809095355866631E-13	4.6818255931110514E-14	9.020414842610242E-14	9.887496240043322E-13	0.0031848633344873367	5.219602014949827E-4	9.821299288111518E-14	4.7698250919277754E-15	2.8618950551566656E-14	1.0010766949728045E-14	2.6230669531687365E-11	2.271186097336873E-12	1.1607529790416587E-11	7.399945870408334E-5	0.001001148102084709
70.0	1.0	1.0	0.12025933280760565	1.3191681339991435	0.31687894206722333	3.143156127487426	1.9600376086193114	0.059275890238615965	994.3473121189895	0.3858833613260668	2.5154194734692026	0.0013976845965007634	0.7905621425080323	99.7961961468059	0.02716016135838885	49.29055039998087	0.5550108524468788	0.0040849966152721896	0.023609034954319617	0.050828939701137145	59.983950286650476	0.010710443929723602	5.246295544247085E-4	1.002108984095569E-4	7.726405425209506E-6	8.10501469496284E-8	6.748850767102678E-9	2.2988999802768122E-11	1.076031940104321E-10	0.15443874757226714	0.0053392694198440204	2.2553835497693556E-10	10.0	0.17664369171712405	1.0962703363872294E-11	1.1989088011915274	2.0280862217943868E-5	5.126658636961517E-4	0.003169695946607709	0.009800188043096557	0.16281988799697078	0.15435334453042673	4.6676344816806454E-5	0.0474904882993584	4.834760973516849E-4	8.148048407516655E-5	0.012984239844751333	0.0016650325573406362	0.0080794936151556	4.6331624271680143E-4	-3.167592045952649E-4	0.003952810712540162	-0.0023092318732091254	9.068318062114447E-4	5.355221964861801E-5	3.483092950468973E-4	2.6696347099220104E-5	-2.0042174348638583E-5	2.6231477721235427E-5	5.901910392558016E-7	7.726405425209506E-9	8.10501469496284E-10	4.05250734748142E-11	3.374425383551339E-12	5.701982765874737E-12	2.4417173159432337E-12	9.872311098197768E-13	3.228095820312963E-13	5.380159700521605E-14	1.0167406076147056E-13	1.123321779048074E-12	0.00318095327326013	5.299310751513722E-4	1.1276917748846778E-13	5.481351681936147E-15	3.2888110091616884E-14	1.149449990138406E-14	2.953154888425816E-11	2.569727179976672E-12	1.3082518885936018E-11	7.369053769058082E-5	9.984222359264439E-4
