time	cell	species_0	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10	species_11	species_12	species_13	species_14	species_15	parameter_0000081	parameter_0000082	reaction_0	reaction_1	reaction_2	reaction_3	reaction_4	reaction_5	reaction_6	reaction_7	reaction_8	reaction_9	reaction_10	reaction_11	reaction_12	reaction_13	reaction_14	reaction_15	reaction_16	reaction_17	reaction_18	reaction_19	reaction_20	reaction_21	reaction_22	reaction_23	reaction_24	reaction_25	reaction_26	reaction_27	reaction_28	reaction_29	reaction_30	reaction_31	reaction_32	reaction_33	reaction_34	reaction_35	reaction_36	reaction_37	reaction_38	reaction_39	reaction_40	reaction_41	reaction_42	reaction_43	reaction_44	reaction_45	reaction_46	reaction_47
22.0	1.0	10.070718947376154	2.2734604246190746	0.8867541136490988	1.0395627435664432	0.3976265474813477	0.7532220585081398	0.25117636004794003	0.7533098699434255	3.415696824031198	0.13388905396116502	0.35158634579881753	0.16640389860458096	0.19379502091803574	0.275781729240223	0.17199910734142834	0.071987743370904	-0.0	1.5	0.8174721915112247	1.2084862736851385	0.10070718947376155	0.47893371236302595	0.7014716211343412	1.2051552936130239	0.007532220585081398	0.47942765452590935	0.31899672188093353	1.2442102641983916	0.4519859219660553	0.21600530577386742	0.38862245466486645	0.47295142499324844	0.3114233626146437	0.2497464737574185	0.10187553413591988	0.0017199910734142835	0.008867541136490988	0.0027578172924022297	0.9901265227287264	0.2638506538503953	0.0075330986994342555	0.09353226748044434	0.7694385837679094	0.6531457258826127	0.7793032683707307	0.03415696824031198	0.04771518569776172	0.0013388905396116502	0.0025117636004794003	0.0016640389860458097	0.0035158634579881753	0.25508390432591843	0.022734604246190747	0.3736048198402519	0.4561235216908574	0.2873815356428202	7.1987743370904E-4	0.15481745224949733	0.010395627435664433	0.08986576304909522	0.14677761465296052	0.0715242791438613	0.17173405727238006	0.06323517346162667	0.0019379502091803574	0.06246301179382198
23.0	1.0	9.975638191418142	2.3727096715369447	0.8933569859305621	1.3336126927199679	0.7312970334342719	1.0788000229377288	0.33454639642474304	1.2399216540746048	3.126983682430768	0.13336643019027347	0.5687222533496519	0.1750479420902246	0.1030035986911058	0.2936096607085682	0.11400598098692215	0.03336889800320701	-0.0	1.5	0.7312810027076818	1.197076582970177	0.09975638191418142	0.4797792678309371	0.6823613300707843	1.7260800367003661	0.010788000229377289	0.5278236327247232	0.36905493249474947	1.394174480749911	0.7439529924447629	0.21542162620257044	0.3876045236244054	0.800957105553668	0.34018443412098426	0.2579393543397031	0.2068881816016396	0.0011400598098692215	0.008933569859305622	0.002936096607085682	1.0567047951640498	0.20295915807450898	0.012399216540746048	0.06534656350482557	0.7691585236400517	0.7295104180446421	0.8799888793710691	0.03126983682430768	0.08775564401211262	0.0013336643019027348	0.0033454639642474305	0.0017504794209022459	0.005687222533496519	0.1927609511838584	0.023727096715369447	0.3743041673460082	0.4651230766483129	0.29677043364634403	3.3368898003207015E-4	0.08007681149160112	0.013336126927199678	0.08993312561180396	0.14918823901833	0.07698749757845053	0.17144680588574912	0.05327233400728601	0.001030035986911058	0.06364270198131612
24.0	1.0	9.79941609216677	2.4704577468480187	0.8999484886619652	1.5953079307363887	1.1649709527380125	1.3816977096105154	0.4065301549919759	1.7415004851312752	2.8132081629568995	0.13268027243678507	0.9587674131512288	0.1941397854974359	0.13696227962689966	0.3079917721779271	0.09808842753822838	0.03642826478758827	1.0	1.8	0.6553818759907021	1.1759299310600122	0.0979941609216677	0.48054821167112677	0.6691215125919298	2.2107163353768247	0.013816977096105154	0.5525680808162979	0.4027727712451495	1.7356603340586942	1.044900291078765	0.21465316683537686	0.38626943295414906	1.1191688349098554	0.36222021994335163	0.27501904083962964	0.35611450933511163	9.808842753822838E-4	0.008999484886619653	0.003079917721779271	1.078421782997078	0.23119676235820932	0.01741500485131275	0.10560567897150515	0.7686256549288383	0.7754950248617419	0.9337802001649641	0.028132081629568994	0.1397965143285615	0.0013268027243678506	0.004065301549919759	0.0019413978549743592	0.009587674131512288	0.17247901352311043	0.024704577468480187	0.3749946340052801	0.47050683295141454	0.3039433620043735	3.6428264787588267E-4	0.08662355360798973	0.015953079307363886	0.0899994848600841	0.15097940359621292	0.08025783874573388	0.17106771156050435	0.049517495169826946	0.0013696227962689967	0.06600255901088507
25.0	1.0	9.562139838024164	2.5504693253169743	0.9064131371183232	1.7764846532161145	1.6772432291376655	1.6577747785808579	0.4658627889561694	2.5098154085669075	2.574546518505351	0.13190740796888867	1.4721690801440042	0.21148045857877573	0.23018602829557758	0.3186635171417391	0.11775259274675214	0.06903685865413371	1.0	1.8	0.6053103938548186	1.1474567805628997	0.09562139838024164	0.4811354164628861	0.6648907994835669	2.652439645729373	0.016577747785808578	0.5662398488758837	0.42579944733152664	1.7576285412337218	1.5058892451401444	0.21378467670291312	0.38504419357702796	1.432822470476419	0.3745574439128798	0.28942712966294715	0.5428304263984862	0.0011775259274675214	0.009064131371183231	0.0031866351714173913	1.0858701659085432	0.27885617024293774	0.025098154085669077	0.19755728746051854	0.7678783870530904	0.8056152674415324	0.9790700983603379	0.02574546518505351	0.20126918749651987	0.0013190740796888867	0.004658627889561694	0.0021148045857877574	0.014721690801440042	0.1973101217176523	0.025504693253169744	0.37566448392770757	0.47335443169529534	0.3090502429630725	6.903685865413371E-4	0.1496584572194963	0.017764846532161146	0.0900637227087147	0.1522289399932859	0.08232787135827273	0.17063802634530492	0.054076321784007085	0.0023018602829557758	0.06789525723177615
26.0	1.0	9.2940641857048	2.598020335372897	0.9125648245371497	1.8423928866133332	2.215307889615455	1.9102653202350357	0.5140345659933181	3.249733127037987	2.4661614682943815	0.13135540443494428	2.0927918076632186	0.2243781567388701	0.37408105151265386	0.3258696070389281	0.14503655005590424	0.1335395312453683	1.0	1.8	0.5877772772721535	1.115287702284576	0.09294064185704799	0.48146789357201436	0.6707295568264922	3.0564245123760574	0.019102653202350356	0.5740855199996898	0.4420256967297826	1.7632566542997785	1.949839876222792	0.21316246918225046	0.3844125163228383	1.7667644215786278	0.38175841415486383	0.2995256528113244	0.7623005127627567	0.0014503655005590425	0.009125648245371498	0.003258696070389281	1.0877648017558648	0.31562624181588417	0.03249733127037987	0.33124818103733783	0.7669901092183934	0.8268597132560923	1.004206302037102	0.024661614682943814	0.2658369467538546	0.001313554044349443	0.005140345659933181	0.002243781567388701	0.020927918076632187	0.22812864477396205	0.02598020335372897	0.37629527348588826	0.4742585548245197	0.3124001581549809	0.001335395312453683	0.2464172637023766	0.018423928866133334	0.09012408908775688	0.15303726852202482	0.08371427187682327	0.17032937452543573	0.05918976169996462	0.003740810515126539	0.06917178363507945
27.0	1.0	9.029865641134178	2.6020755025165303	0.9181810964858781	1.772823104482801	2.7298925648924293	2.1419903643280898	0.5528941271765879	3.962253554903101	2.4522596012118867	0.1311223431767384	2.810494412301406	0.23347430618506015	0.5766804379632686	0.3298223427502874	0.17007210152492028	0.23946537645587473	1.0	1.8	0.606295823954686	1.0835838769361013	0.09029865641134178	0.48149570581820034	0.6862655801100519	3.427184582924944	0.021419903643280898	0.5787977816739905	0.45377952162106927	1.757285735606164	2.3773521329418603	0.21289928874340294	0.38432761307626906	2.11566321855348	0.3862566305467081	0.3063540501102375	1.0088616773279089	0.0017007210152492028	0.009181810964858782	0.0032982234275028737	1.0857545864387435	0.3408879025372812	0.03962253554903101	0.4872296645166841	0.7660652641110683	0.8426429912507832	1.020182640000698	0.02452259601211887	0.3275871077870915	0.001311223431767384	0.00552894127176588	0.0023347430618506017	0.028104944123014064	0.25326002262470554	0.026020755025165303	0.3768655986924199	0.47330233705451424	0.31420512137759044	0.0023946537645587475	0.35511510010757724	0.01772823104482801	0.09017856446705431	0.15346914757379343	0.08468358102217191	0.1701986160764253	0.06297285079230121	0.005766804379632686	0.07001268219312062
28.0	1.0	8.806313397102052	2.5575193042687583	0.9230242368732251	1.5710210881490654	3.185579705372806	2.3528291412795976	0.5841857468796552	4.6402192540824	2.5039335700125926	0.13116646068515436	3.6130603847991947	0.23981955471025607	0.8601504441303202	0.3304215903757815	0.19084775987357236	0.3939293214260514	1.0	1.8	0.6622781834200061	1.0567576076522462	0.08806313397102052	0.4811854612232975	0.7088035040776902	3.764526626047356	0.023528291412795978	0.5817383824529097	0.4624933440274256	1.7317429477424877	2.78413155244944	0.21294912951648656	0.38463862501691753	2.4679799087336782	0.3892272153278856	0.31098111736112294	1.273194065093614	0.0019084775987357235	0.009230242368732251	0.003304215903757815	1.0770846353036527	0.35833986200336454	0.046402192540824	0.6362643112121535	0.7652412441118147	0.8546949412871778	1.0311141623234608	0.025039335700125925	0.3822695646447367	0.0013116646068515436	0.005841857468796552	0.002398195547102561	0.036130603847991945	0.27216877173058773	0.025575193042687582	0.37735320733831984	0.4700781753416509	0.3144767838729862	0.003939293214260514	0.45414345151637237	0.015710210881490654	0.09022506052196375	0.15353392941432395	0.08538408605322942	0.17022338832768824	0.06561775134748547	0.008601504441303202	0.0705726175513166
29.0	1.0	8.658334392962198	2.4675850070223677	0.9268598104382308	1.2693352045459108	3.559593433108452	2.534333173787154	0.6093692991606311	5.253563807153902	2.59849334231891	0.13140001864338868	4.483871743248626	0.24426801805272746	1.264083945559498	0.32699967783548156	0.20755774549769393	0.5895022193335392	1.0	1.8	0.750246636431953	1.0390001271554636	0.08658334392962198	0.4805264480579028	0.7331669618997649	4.054933078059447	0.025343331737871542	0.583604736128014	0.4690707172610348	1.6476148789293001	3.152138284292341	0.2132128165863761	0.3851769135862953	2.803057586268045	0.39127375235598294	0.31416068364381516	1.540731908187551	0.0020755774549769393	0.00926859810438231	0.0032699967783548158	1.0476959904500303	0.37067629149202147	0.05253563807153902	0.7433229048666299	0.7646734171959227	0.8636828279851583	1.0387083510102777	0.0259849334231891	0.42715121197301426	0.0013140001864338868	0.006093692991606311	0.0024426801805272746	0.04483871743248626	0.286253974325461	0.024675850070223677	0.3777366421788481	0.4634859311043707	0.3129185127791561	0.005895022193335392	0.5301861706654084	0.012693352045459108	0.09026157232141326	0.15316155716701554	0.08590297041071188	0.17035437518164984	0.06748578064968623	0.012640839455594981	0.07095286382812238
30.0	1.0	8.607468044329558	2.345216737532231	0.9294863889547839	0.929430743106322	3.830123870789738	2.646205872060066	0.6295945299763125	5.689656232037044	2.708019586194482	0.13172265445100662	5.392295212992982	0.24741897751188277	1.842162350141679	0.3179787027319097	0.22076735694758334	0.7923251213428338	1.0	1.8	0.8485509274254088	1.032896165319547	0.08607468044329558	0.4795519148742368	0.752200546391628	4.233929395296106	0.026462058720600663	0.5847333056227708	0.47409505625495546	1.361826730824673	3.413793739222226	0.21357660332408726	0.3857550851152683	3.070361141261258	0.3927170702868679	0.31638158590246984	1.788485615168857	0.0022076735694758335	0.009294863889547839	0.003179787027319097	0.9372272266192184	0.3794043994328888	0.05689656232037044	0.7768486488730513	0.764473923368349	0.8686891113733259	1.0431634102335525	0.027080195861944822	0.45961486449476857	0.0013172265445100663	0.006295945299763125	0.002474189775118828	0.05392295212992982	0.2967489183060737	0.02345216737532231	0.3779978360496381	0.45142946688271196	0.3087278263728657	0.007923251213428338	0.5802851959451785	0.00929430743106322	0.09028641844390697	0.152150672105349	0.08629375688942643	0.17053488546005355	0.06882475793310196	0.01842162350141679	0.07121631042835601
31.0	1.0	8.646296274417224	2.2114009670727306	0.930787694926704	0.627666392546592	3.936158268939375	2.5434438411097413	0.6456700513697349	5.645130558062489	2.7754630765399493	0.13199825837637852	6.247152234436355	0.24965560469683193	2.635144087632168	0.30076844589816965	0.23095263161604743	0.9478858877434654	1.0	1.8	0.9247291312073463	1.0375555529300668	0.08646296274417224	0.47836809765493765	0.7590271083197739	4.0695101457755865	0.025434438411097413	0.5851343787824834	0.47793523259425397	0.7067272783309034	3.387078334837493	0.2138869291064653	0.38608919713615936	3.120434328656185	0.3936979611450029	0.31794258403709424	1.9718320762481083	0.002309526316160474	0.00930787694926704	0.0030076844589816965	0.5994531418132983	0.3853755419391348	0.05645130558062489	0.7322071028879351	0.764626407283945	0.8641047624509148	1.0427384510422986	0.027754630765399493	0.47233899227272497	0.0013199825837637853	0.006456700513697349	0.0024965560469683195	0.062471522344363546	0.30448449165638714	0.022114009670727307	0.3781268283569143	0.43128719353793915	0.3003837314876054	0.009478858877434654	0.6076747222184005	0.00627666392546592	0.09029868124229881	0.15009587155700937	0.0865892428137206	0.17068868443257879	0.06978419554735121	0.026351440876321682	0.07140042983532188
32.0	1.0	8.742248531728588	2.088875092609105	0.930797917210042	0.41772164761926334	3.7260430967277873	2.0536388456130954	0.6578743846812121	4.967649516550612	2.7661447626186098	0.13208554876902723	6.826842281594013	0.251176107633735	3.601494256850412	0.2734729508926811	0.23848808740266628	1.0160540248727845	1.0	1.8	0.9652025775209179	1.0490698238074305	0.08742248531728589	0.4771572164310204	0.7520057075197893	3.285822152980953	0.020536388456130955	0.5843180020498684	0.48076457272642314	0.20257102551737216	2.980589709930367	0.21398513419791274	0.38604397079948793	2.7573413826031157	0.39422536296137595	0.31899654739833494	2.010438061267523	0.002384880874026663	0.00930797917210042	0.002734729508926811	0.20926298960637854	0.38919355340725675	0.04967649516550612	0.6506056549441558	0.7649976700054232	0.836976822927642	1.0353879034728188	0.027661447626186098	0.44712517160733445	0.0013208554876902724	0.006578743846812121	0.00251176107633735	0.06826842281594013	0.31001922807074483	0.020888750926091052	0.37812784056377163	0.4034230068803876	0.2861229466537038	0.010160540248727845	0.617636665771985	0.004177216476192633	0.09029877744896303	0.14644859834642462	0.08680520122842476	0.1707373200997699	0.07045686281980147	0.03601494256850412	0.0715242586764198
33.0	1.0	8.863820441766906	1.993402893192117	0.9297329730002134	0.2993178892862546	3.111514430496897	1.348990083970812	0.6656824695718905	4.007016386485921	2.7856916884443423	0.13209572984793042	6.9225096960352595	0.25205932109170615	4.573909038059499	0.23929680269910023	0.24376274699265318	1.0033441563817331	1.0	1.8	0.9818258360109582	1.0636584530120288	0.08863820441766906	0.4761154433470006	0.7374975794195959	2.1583841343532995	0.01348990083970812	0.5813172254714992	0.4825372142324403	0.05822773630280142	2.4042098318915524	0.2139965857244034	0.3861385053156653	2.0825860157968834	0.39430403064839015	0.31960609670583645	1.854222070802204	0.002437627469926532	0.009297329730002133	0.0023929680269910024	0.06415360328756854	0.3914418531310128	0.04007016386485921	0.5841919838914729	0.7654570161402042	0.7712965878618009	1.021010260450372	0.027856916884443424	0.3733817316596276	0.0013209572984793042	0.006656824695718905	0.0025205932109170614	0.0692250969603526	0.3138021569858714	0.01993402893192117	0.37802229972410933	0.37478647628492034	0.2662320282650911	0.010033441563817332	0.6158583066300203	0.002993178892862546	0.09028874449764958	0.1410545580126298	0.08693975584214275	0.17074299031845153	0.0709101696228483	0.04573909038059499	0.07159569594978811
34.0	1.0	8.994396656396939	1.9294374816845197	0.927938597553131	0.23918799340166216	2.206421611204414	0.6719407173045535	0.6673531551169329	2.9994995513486544	2.9488762398803128	0.1323325742662437	6.519839865984217	0.2523527006788965	5.347278328248607	0.2067329418528661	0.24723609463520047	0.9444379646807799	1.0	1.8	0.9883176572542439	1.0793275987676325	0.08994396656396939	0.47536263104863036	0.7239373939934755	1.0751051476872857	0.0067194071730455355	0.5739856755987176	0.48291278744564037	0.02420791895240929	1.7996997308091927	0.2142628325973061	0.3868804120427105	1.29861773257881	0.3939575577642689	0.3198081411715937	1.5384802807439655	0.002472360946352005	0.00927938597553131	0.002067329418528661	0.027096497852278956	0.39265688338475985	0.029994995513486545	0.5450585902789115	0.7659371419257561	0.6268450357909537	0.9969632735375236	0.029488762398803128	0.2647705933445297	0.001323325742662437	0.00667353155116933	0.002523527006788965	0.06519839865984217	0.3162533830302429	0.0192943748168452	0.37784405482578726	0.3525891217476244	0.24478330668254752	0.0094443796468078	0.6071418529395604	0.002391879934016622	0.09027179247495556	0.1347967000897034	0.08696819067815503	0.17087475746891514	0.07120115058745317	0.05347278328248607	0.07161934623820827
35.0	1.0	9.127435057016452	1.8936127434037677	0.9257861220352241	0.2105580494631195	1.2688741446938878	0.1970235056788368	0.6580436618364639	2.0154045347583778	3.2966854208823477	0.1329327847499403	5.7054743491865585	0.25205848834104405	5.775154564048075	0.18256234861804888	0.24936346939612702	0.8667685878642793	1.0	1.8	0.9909230847213296	1.0952922068419741	0.09127435057016452	0.4749199034940792	0.7153334874688833	0.3152376090861389	0.001970235056788368	0.5561683590616598	0.48080330953032646	0.014615944562108848	1.2092427208550267	0.214936250158798	0.38822381379385756	0.5321366876614477	0.39310995147095873	0.3196055229020069	1.1271588268650086	0.00249363469396127	0.00925786122035224	0.0018256234861804888	0.016433794254761165	0.3931916684805584	0.020154045347583777	0.5213257813905695	0.7664127860137617	0.3300096291096849	0.9533588479324817	0.032966854208823476	0.15226489736326654	0.001329327847499403	0.006580436618364639	0.0025205848834104405	0.05705474349186559	0.3177394171643104	0.018936127434037678	0.3776295494756061	0.3389995040011424	0.2269912053530908	0.008667685878642794	0.5943036841270215	0.002105580494631195	0.09025137912749359	0.12921916137158523	0.0868081477315256	0.1712074814534767	0.0713765150738715	0.057751545640480746	0.07159562876293199
36.0	1.0	9.260287475276334	1.8802326312756783	0.9235938426446116	0.20092734295362452	0.6197933495082	0.030839018439029586	0.6259394769016766	1.1001551672394057	3.73844387688621	0.13372774479753402	4.656054786577547	0.2510810901784855	5.7947769332193575	0.16855887846887593	0.25049450646588306	0.7840965213675039	-0.0	1.5	0.9917277209965828	1.11123449703316	0.09260287475276334	0.47475044133184	0.7119075839195464	0.049342429502447334	3.0839018439029586E-4	0.51664274191892	0.47320331918162784	0.010113863403932291	0.6600931003436433	0.21582530165777403	0.38957911036791076	-0.004385896354019425	0.39158966795065375	0.3189308547459237	0.7034665279871475	0.0025049450646588305	0.009235938426446117	0.0016855887846887593	0.013662057588738761	0.39321433186477606	0.011001551672394057	0.5037549139636088	0.7668746917916285	0.0715789822165185	0.8581826398100859	0.0373844387688621	0.074375201940984	0.0013372774479753402	0.006259394769016767	0.002510810901784855	0.04656054786577547	0.31852480354767215	0.018802326312756783	0.37741030170943174	0.33384693624299394	0.2158433693793372	0.007840965213675038	0.5786174982857998	0.0020092734295362453	0.09023050004466276	0.12552843490401358	0.0862247469407778	0.17164553345608405	0.0714688823490208	0.057947769332193574	0.0715165519313042
37.0	1.0	9.39156788892574	1.8840572223120582	0.9215985042576857	0.2051301255790386	0.3193159867909252	0.008047418555950963	0.5569068077297558	0.3555607678001709	4.035082155122916	0.13436026492950276	3.6397986620548655	0.2492822337369846	5.445814644850055	0.163502077011221	0.25084855511030135	0.70278657575028	-0.0	1.5	0.9913810542878094	1.1269881466710887	0.0939156788892574	0.47479911393798707	0.7125968638090157	0.012875869689521542	8.047418555950963E-5	0.4569098200638924	0.4549325106234562	0.010980597696261713	0.21333646068010256	0.21653036210832205	0.39032667344941524	-0.21257323635276215	0.38930423704199585	0.31768288303940434	0.36675653585193535	0.0025084855511030135	0.009215985042576858	0.00163502077011221	0.014825601462949447	0.39278735360599465	0.003555607678001709	0.4882716634141016	0.767318819250396	0.019721772985184342	0.5876500892216315	0.04035082155122916	0.03831791841491102	0.0013436026492950276	0.005569068077297558	0.002492822337369846	0.036397986620548654	0.31876999031439807	0.01884057222312058	0.37721006576448884	0.33613548513075814	0.2116522256800106	0.0070278657575028	0.5606669197576432	0.002051301255790386	0.09021141871457006	0.12409927000632973	0.08477714055885704	0.17199195218086896	0.07149767369896635	0.05445814644850055	0.07136985785675498
38.0	1.0	9.520256059768506	1.90099228990487	0.9199578073414567	0.22106146783182634	0.1942155300004553	0.007344093332160349	0.4546605868275195	0.03398542279973471	4.102878330644084	0.13464664962585596	2.8050525674065128	0.2465799986985756	4.843088080563797	0.16539414963628898	0.2505394649251148	0.6258581229516221	-0.0	1.5	0.9900041950743841	1.1424307271722207	0.09520256059768506	0.4750123974728673	0.7161846223955828	0.01175054933145656	7.344093332160349E-5	0.39606786902136965	0.42172920692359367	0.014772467017126999	0.020391253679840834	0.21684891582445626	0.3904827128331669	-0.24227343767593296	0.38623088599194955	0.3157927467159123	0.15340341084984566	0.0025053946492511483	0.009199578073414568	0.00165394149636289	0.019902613586615794	0.39190789252627733	3.3985422799734724E-4	0.47272426766896547	0.7677427681229161	0.018029212777050774	0.10867892242478197	0.041028783306440844	0.023305863600054634	0.0013464664962585596	0.004546605868275195	0.002465799986985756	0.02805052567406513	0.3185559557868127	0.0190099228990487	0.3770449280316658	0.3442665812946752	0.21323106416212553	0.006258581229516221	0.540781018116595	0.0022106146783182636	0.09019567287193454	0.12464038854131064	0.08197095622532549	0.17214818516337227	0.07147254160915582	0.048430880805637976	0.0711466327037034
39.0	1.0	9.645293465362633	1.9281035565841056	0.9187651296543197	0.24872578756654393	0.1314838539224228	0.010767362759296817	0.3406121843752625	0.006927448400041225	4.082387011011007	0.13470366777141507	2.147239871889451	0.2428895063991486	4.103577333116634	0.17249052059206613	0.2495848874177677	0.5540272954177509	-0.0	1.5	0.9873793906010678	1.157435215843516	0.09645293465362632	0.4753464265482508	0.7214962651203335	0.017227780414874907	1.0767362759296818E-4	0.34080265649928304	0.3721885641235561	0.02353500279634593	0.004156469040024736	0.2169122886020217	0.39043608353442866	-0.21474078341366332	0.38220038701682146	0.3131809557475555	0.03818048213245362	0.002495848874177677	0.009187651296543196	0.0017249052059206613	0.03155233550876241	0.3904842954392984	6.927448400041226E-5	0.4549300224680513	0.7681442855698146	0.02621280007975298	0.024043967408044667	0.04082387011011007	0.015778062470690735	0.0013470366777141507	0.003406121843752625	0.002428895063991486	0.021472398718894514	0.3178934231858377	0.019281035565841056	0.3769246047903055	0.3566208700856142	0.21903997613656573	0.0055402729541775084	0.5189785370002689	0.002487257875665439	0.09018419485618523	0.12660295133737462	0.07730430443230059	0.17217924506736768	0.07139464444854675	0.04103577333116634	0.07083608622201677
40.0	1.0	9.765229739847742	1.963541473478564	0.918067513432597	0.29030709164454493	0.09398242724271992	0.018873200531293783	0.2374382135509603	0.010562280326543706	4.022739775265208	0.13466355993003196	1.617737145972118	0.23795902882560693	3.311849213608911	0.1835830775246831	0.24787891101597279	0.4858579881963087	-0.0	1.5	0.9828851653159132	1.171827568781729	0.09765229739847742	0.4757698109572212	0.7273551710625166	0.030197120850070053	1.8873200531293783E-4	0.29069363213542443	0.30925740912152744	0.04309912217140273	0.0063373681959262235	0.21686771250434747	0.3902977140977988	-0.1723206898963204	0.3767135500947889	0.30963569947242797	-0.01527498433293506	0.002478789110159728	0.00918067513432597	0.0018358307752468312	0.057153891133750016	0.38827615246287817	1.0562280326543706E-4	0.43214085776440725	0.7685201408930682	0.04505707337532036	0.036244153078031444	0.040227397752652085	0.01127789126912639	0.0013466355993003195	0.002374382135509603	0.002379590288256069	0.01617737145972118	0.31670362596986745	0.01963541473478564	0.3768541165856318	0.3718957429409576	0.22777853823718136	0.004858579881963087	0.4946013101542113	0.0029030709164454493	0.09017746871591728	0.12947392991650145	0.07036494505240798	0.1721573984092592	0.07125436557566764	0.03311849213608911	0.0704106144619081
41.0	1.0	9.8777126506728	2.006494941615372	0.9178830030485795	0.3506381658380373	0.07201885274514003	0.03773222162164249	0.162227761719904	0.021609001070804268	3.9222566237188525	0.13455725279919695	1.1791384626427437	0.23118054817149675	2.52351470669149	0.19789587603712258	0.24511354014482895	0.417971099823514	-0.0	1.5	0.9752269930977091	1.185325518080736	0.098777126506728	0.47626388793430596	0.7324703434785413	0.06037155459462799	3.773222162164249E-4	0.25120102219903245	0.24567852173437035	0.08884236544396036	0.01296540064248256	0.21674952230739047	0.3900553336741063	-0.12283712364364548	0.3687289522063478	0.3046541976680225	-0.033047556281200485	0.0024511354014482897	0.009178830030485795	0.001978958760371226	0.11489811223755629	0.38475327776971224	2.160900107080427E-4	0.4006231741274569	0.7688646675698749	0.0861993240567441	0.07168050656384146	0.039222566237188526	0.008642262329416802	0.0013455725279919695	0.00162227761719904	0.0023118054817149675	0.011791384626427438	0.31475915651589575	0.020064949416153718	0.37683545987215267	0.389046237557317	0.23847862843800818	0.00417971099823514	0.465724706664384	0.003506381658380373	0.09017568819790704	0.1328624475569857	0.061865212384791646	0.17209945698979165	0.07102402879990324	0.0252351470669149	0.0698049898908264
42.0	1.0	9.978569633785932	2.0572121829154733	0.9182157130694106	0.4381723467302599	0.06616400871690589	0.0836970744888976	0.12268838441986646	0.050343519703393166	3.780173666522119	0.1343825230528398	0.8143968917670101	0.22132848599404265	1.7786934850994212	0.2148506161168764	0.2405734563696601	0.34551220004168803	-0.0	1.5	0.9618451518271431	1.1974283560543117	0.09978569633785933	0.4768219369443645	0.7352504038201373	0.13391531918223618	8.36970744888976E-4	0.23891097438421713	0.20318010207869355	0.19964149152976948	0.0302061118220359	0.21655513549642771	0.3896911830660784	-0.06283480098412701	0.3562553193693576	0.2971829553883236	-0.029979940313080156	0.002405734563696601	0.009182157130694106	0.0021485061611687638	0.24358874892154186	0.3787086077014404	5.034351970339317E-4	0.35513592923575016	0.7691672348607378	0.17303613956593963	0.15368077583111597	0.037801736665221186	0.007939681046028707	0.001343825230528398	0.0012268838441986645	0.0022132848599404264	0.008143968917670101	0.31152365598876947	0.020572121829154733	0.37686909765589816	0.40709295952536045	0.25038402525842923	0.00345512200041688	0.4282022245520682	0.004381723467302599	0.09017889836932981	0.13647781209176435	0.05509420023836734	0.17200410845804948	0.0706377587185011	0.017786934850994213	0.06887919858998932
43.0	1.0	10.060093979213768	2.1170760234201293	0.9190682014492629	0.5661632358302021	0.08941267449608611	0.1934266071091721	0.12317706434295936	0.12918927554893087	3.5988491906442035	0.13412983481570326	0.5279102107887432	0.2063157933877316	1.1147744043695134	0.23382048935593092	0.2325521477973491	0.2635764872860026	-0.0	1.5	0.9378861980881777	1.207211277505652	0.10060093979213769	0.47744777379222725	0.7335977622020113	0.3094825713746754	0.0019342660710917209	0.2832313351805832	0.20375382388444443	0.44952961780793127	0.07751356532935852	0.2162737431092494	0.38918582566135024	0.023131050339680617	0.33629662440151376	0.2852390884453725	-0.011790796558405398	0.0023255214779734907	0.00919068201449263	0.0023382048935593094	0.4864333878972525	0.3670720753943111	0.0012918927554893087	0.2892144932706647	0.7694075406362599	0.32594865951736407	0.32356938344226815	0.03598849190644204	0.010729520939530333	0.0013412983481570326	0.0012317706434295935	0.002063157933877316	0.005279102107887432	0.30567241937044853	0.021170760234201294	0.37695520248852715	0.42494332123013695	0.2628079970906045	0.0026357648728600257	0.37414830921041375	0.0056616323583020215	0.0901871140854179	0.14008756011775148	0.05519252827596631	0.1718659669169686	0.06992952814698461	0.011147744043695134	0.06735395230717961
44.0	1.0	10.108316511916493	2.1885028539379556	0.920450145055359	0.7517732471792054	0.1787845508179217	0.41023564908185073	0.16949961799838323	0.3289946264846731	3.3858867796363374	0.13378947032108374	0.35173028671812523	0.1851213120271432	0.5781390771069168	0.2539049131794433	0.21655374637012784	0.17201887886198616	-0.0	1.5	0.8954401534999523	1.2129979814299792	0.10108316511916493	0.478151654950326	0.7250464921393412	0.6563770385309612	0.004102356490818507	0.3847800395539605	0.2527152910255975	0.8563108912343683	0.19739677589080384	0.21589419668356288	0.3885251580075206	0.17179164146342374	0.31145158698433795	0.2671185849937464	0.02506429926586673	0.0021655374637012783	0.009204501450553591	0.0025390491317944333	0.7825009614644403	0.3410150493455585	0.003289946264846731	0.2001128577727293	0.7695479290486618	0.5063164642863157	0.5663491900143871	0.03385886779636337	0.021454146098150603	0.0013378947032108375	0.0016949961799838324	0.001851213120271432	0.0035173028671812525	0.2934595354777892	0.021885028539379556	0.3770945289262954	0.4412989311819975	0.2750344766454759	0.0017201887886198616	0.29154576067248	0.007517732471792053	0.09020040317652411	0.143487645253856	0.06289419601307193	0.17167942183709836	0.06840978786487782	0.0057813907710691686	0.06492720965366484
