time	Cell	compartment_0000002	P0	T0	P1	T1	P2	T2	CC	Cn	Mp	Mt	Pt	Tt	V_mT	V_dT	P0_to_P1	T0_to_T1	P1_to_P0	T1_to_T0	P1_to_P2	T1_to_T2	P2_to_P1	T2_to_T1	P0_degradation	T0_degradation	P1_degradation	T1_degradation	P2_degradation	T2_degradation	PT_complex_formation	PT_complex_nucleation	PT_complex_degradation	PTnucl_complex_degradation	Mp_production	Mt_production	P0_production	T0_production	Mp_degradation	Mt_degradation
78.0	1.0	1.0	0.15283309714137056	0.15283309714137056	0.1314628740948208	0.1314628740948208	0.06960364539265303	0.06960364539265303	0.14381303237494594	0.7804695265582409	0.6222481853782449	0.6222481853782449	1.278182175562031	1.278182175562031	0.7	2.0	0.5679329153544109	0.5679329153544109	0.061677299516957246	0.061677299516957246	0.49341839613565797	0.49341839613565797	0.0336313890573224	0.0336313890573224	0.0015283309714137056	0.0015283309714137056	0.001314628740948208	0.001314628740948208	0.517036572512196	0.517036572512196	-0.08047421848263214	-0.06980608588668062	0.0014381303237494595	0.007804695265582409	0.7293719264388521	0.7293719264388521	0.5600233668404204	0.5600233668404204	0.5359575880059497	0.5359575880059497
79.0	1.0	1.0	0.21169372946889758	0.21169372946889758	0.18265987574058423	0.18265987574058423	0.09779676960280924	0.09779676960280922	0.1334069583241593	0.707388467600059	0.8329767402467635	0.8329767402467635	1.3329458007365094	1.3329458007365094	0.7	2.0	0.7657252960417169	0.7657252960417169	0.08368682531381903	0.08368682531381903	0.6694946025105523	0.6694946025105523	0.04661880074366107	0.046618800743661065	0.002116937294688976	0.002116937294688976	0.0018265987574058423	0.0018265987574058423	0.657780052777388	0.657780052777388	-0.06856712522080163	-0.06143351852551622	0.001334069583241593	0.0070738846760005905	0.7997449754979914	0.7997449754979914	0.7496790662220871	0.7496790662220871	0.5727991261543829	0.5727991261543829
80.0	1.0	1.0	0.28383948395257447	0.28383948395257447	0.2462311942189285	0.2462311942189285	0.13812360792222342	0.13812360792222342	0.12756955760379393	0.6437035486749688	1.0735157596821925	1.0735157596821925	1.4394673923724892	1.4394673923724892	0.7	2.0	0.9942537063466186	0.9942537063466186	0.109619702038084	0.109619702038084	0.876957616304672	0.876957616304672	0.0646003848469961	0.0646003848469961	0.0028383948395257447	0.0028383948395257447	0.002462311942189285	0.002462311942189285	0.8183819108974987	0.8183819108974987	-0.05364797728373383	-0.05219897517271742	0.0012756955760379394	0.006437035486749688	0.8534684669507476	0.8534684669507476	0.9661641837139733	0.9661641837139733	0.6008032632047673	0.6008032632047673
81.0	1.0	1.0	0.36883967652515265	0.36883967652515265	0.32224358370719614	0.32224358370719614	0.19447128442981546	0.1944712844298154	0.12930351475497598	0.5908595387410039	1.3352347672943299	1.3352347672943299	1.6057175981581444	1.6057175981581442	0.7	2.0	1.2456382934828347	1.2456382934828347	0.13876390313576456	0.13876390313576456	1.1101112250861165	1.1101112250861165	0.08861874193097245	0.08861874193097243	0.0036883967652515267	0.0036883967652515267	0.0032224358370719613	0.0032224358370719613	0.9879292045211105	0.9879292045211105	-0.03219921229164698	-0.04058979889521522	0.0012930351475497598	0.00590859538741004	0.8913599133548322	0.8913599133548322	1.201711290564897	1.201711290564897	0.6221610829996362	0.6221610829996362
82.0	1.0	1.0	0.46573664914015805	0.465736649140158	0.41038062597769326	0.41038062597769315	0.2709729177147705	0.2709729177147704	0.14416130606930377	0.5523135640135821	1.6087354279847104	1.6087354279847104	1.8435650629155078	1.8435650629155074	0.7	2.0	1.511066964276393	1.5110669642763928	0.17025552792569248	0.17025552792569243	1.3620442234055399	1.3620442234055394	0.11932018898201768	0.11932018898201764	0.0046573664914015805	0.0046573664914015805	0.004103806259776932	0.0041038062597769315	1.1534039942723497	1.1534039942723497	0.001614802920244629	-0.02396592916113416	0.0014416130606930378	0.005523135640135821	0.9148664869613352	0.9148664869613352	1.4478618851862393	1.4478618851862393	0.6386852103101303	0.6386852103101303
83.0	1.0	1.0	0.57296756703096	0.57296756703096	0.5097941649360191	0.5097941649360191	0.37028960659616655	0.37028960659616644	0.181264937338955	0.5348425096374892	1.8841414076380065	1.8841414076380065	2.1691587855395897	2.1691587855395897	0.7	2.0	1.781499539668517	1.781499539668517	0.2031219022094647	0.2031219022094647	1.6249752176757175	1.6249752176757175	0.15622125058714562	0.1562212505871456	0.0057296756703095995	0.0057296756703095995	0.005097941649360191	0.005097941649360191	1.302304877632061	1.302304877632061	0.055778308900399504	0.0017904604758751386	0.00181264937338955	0.005348425096374893	0.9243610793518057	0.9243610793518057	1.6957272668742058	1.6957272668742058	0.6516674692149972	0.6516674692149972
84.0	1.0	1.0	0.6876636199387491	0.6876636199387491	0.6184483085566409	0.618448308556641	0.4908555530253073	0.490855553025307	0.2528797672179203	0.5498400853423459	2.1492762664364777	2.1492762664364777	2.599687334080963	2.599687334080963	0.7	2.0	2.0468740651537956	2.0468740651537956	0.23618885526044478	0.2361888552604448	1.8895108420835582	1.8895108420835585	0.1970630341968771	0.19706303419687696	0.006876636199387491	0.006876636199387491	0.006184483085566409	0.00618448308556641	1.42591632155548	1.4259163215554795	0.13739914839218392	0.04175984326228302	0.0025287976721792035	0.005498400853423458	0.9162544586589237	0.9162544586589237	1.93434863979283	1.93434863979283	0.6618999416751328	0.6618999416751328
85.0	1.0	1.0	0.8033774716765717	0.8033774716765718	0.7316743386174336	0.7316743386174343	0.6249999210385744	0.6249999210385743	0.37057074098405707	0.6132488264741279	2.3832489627077442	2.3832489627077442	3.1438712987907644	3.1438712987907653	0.7	2.0	2.2925987807017894	2.29259878070179	0.26784830397746157	0.26784830397746173	2.1427864318196925	2.142786431819694	0.2380952151767284	0.23809521517672835	0.008033774716765717	0.008033774716765718	0.007316743386174336	0.007316743386174343	1.521401467956651	1.5214014679566508	0.24640743696743472	0.09969267929560864	0.0037057074098405707	0.006132488264741279	0.8760926821946816	0.8760926821946816	2.1449240664369698	2.1449240664369698	0.6696371712427227	0.6696371712427227
86.0	1.0	1.0	0.9038486266613907	0.9038486266613904	0.8387823324476323	0.8387823324476322	0.7593624174574877	0.7593624174574877	0.5378923672905892	0.742384883576065	2.540371088915287	2.540371088915287	3.7822706274331646	3.7822706274331646	0.7	2.0	2.4900709172311433	2.4900709172311433	0.29547257740061533	0.2954725774006153	2.3637806192049227	2.363780619204922	0.275194882938637	0.275194882938637	0.009038486266613906	0.009038486266613905	0.008387823324476323	0.008387823324476322	1.5906500450628516	1.5906500450628516	0.36922211688190226	0.17425844365914048	0.005378923672905892	0.00742384883576065	0.7670181367660078	0.7670181367660078	2.2863339800237585	2.2863339800237585	0.6743157394219688	0.6743157394219688
87.0	1.0	1.0	0.9521749382186099	0.9521749382186099	0.915722422688073	0.915722422688073	0.8749302360399028	0.8749302360399028	0.7415258830169944	0.9489059458438137	2.5334471263633795	2.5334471263633795	4.433259425807394	4.433259425807394	0.7	2.0	2.5802669777914113	2.5802669777914113	0.3140636487076321	0.3140636487076321	2.5125091896610567	2.5125091896610567	0.30433094517280634	0.30433094517280634	0.009521749382186098	0.009521749382186098	0.00915722422688073	0.00915722422688073	1.636632129925451	1.636632129925451	0.4736879717140115	0.25513434064143387	0.007415258830169944	0.009489059458438137	0.5522540983906538	0.5522540983906538	2.280102413727042	2.280102413727042	0.6741170913297996	0.6741170913297996
88.0	1.0	1.0	0.8981273611326462	0.8981273611326462	0.9205533844533136	0.9205533844533136	0.9444568717429491	0.9444568717429491	0.9414865610216521	1.2280119601532178	2.2873879725893747	2.2873879725893747	4.932636138503779	4.932636138503779	0.7	2.0	2.479193628762099	2.479193628762099	0.3151982735030978	0.3151982735030978	2.5215861880247825	2.5215861880247825	0.3207575837862026	0.3207575837862026	0.008981273611326463	0.008981273611326463	0.009205533844533136	0.009205533844533136	1.6599338008797386	1.6599338008797386	0.5055066024859818	0.3192895445823476	0.009414865610216521	0.012280119601532177	0.3054270411292501	0.3054270411292501	2.0586491753304372	2.0586491753304372	0.6665899378789529	0.6665899378789529
89.0	1.0	1.0	0.7340123833055642	0.7340123833055642	0.8184249968714971	0.8184249968714971	0.934719175083942	0.934719175083942	1.068599337403312	1.5456149781288302	1.8463708286154594	1.8463708286154594	5.101370870793145	5.101370870793145	0.7	2.0	2.147795343686351	2.147795343686351	0.2903838128671026	0.2903838128671026	2.3230705029368206	2.3230705029368206	0.31850378837600574	0.31850378837600574	0.007340123833055642	0.007340123833055642	0.00818424996871497	0.00818424996871497	1.6568370652074946	1.6568370652074946	0.4072803210815388	0.33203660681622116	0.01068599337403312	0.015456149781288302	0.14909871736906724	0.14909871736906724	1.6617337457539134	1.6617337457539134	0.6500499105314624	0.6500499105314624
90.0	1.0	1.0	0.5164191727476405	0.5164191727476404	0.6257605978946854	0.6257605978946854	0.8189868168754812	0.8189868168754814	1.0520317812242974	1.8340652340978616	1.3193543136175065	1.3193543136175065	4.847263602839966	4.847263602839966	0.7	2.0	1.6417588240953358	1.6417588240953356	0.23831593725506256	0.23831593725506256	1.9065274980405005	1.9065274980405005	0.29052523834901534	0.2905252383490154	0.005164191727476405	0.005164191727476404	0.006257605978946854	0.006257605978946854	1.615643082110698	1.615643082110698	0.17366821872442129	0.2644060219150061	0.010520317812242974	0.018340652340978616	0.08120100373522288	0.08120100373522288	1.1874188822557559	1.1874188822557559	0.6210491376178421	0.6210491376178421
91.0	1.0	1.0	0.3075604268761266	0.3075604268761266	0.4027040810494728	0.4027040810494729	0.5902324681963115	0.590232468196312	0.8753119978530509	2.0127767708293423	0.7893260827410201	0.7893260827410201	4.188585744804304	4.188585744804304	0.7	2.0	1.0662704154360572	1.0662704154360572	0.16760452701007458	0.16760452701007464	1.3408362160805967	1.340836216080597	0.22786853127793405	0.2278685312779342	0.0030756042687612663	0.0030756042687612663	0.004027040810494728	0.0040270408104947295	1.4997221611245337	1.4997221611245344	-0.10713795889609834	0.12263184454596204	0.008753119978530509	0.02012776770829342	0.05742904649287481	0.05742904649287481	0.7103934744669181	0.7103934744669181	0.5663827897680431	0.5663827897680431
92.0	1.0	1.0	0.1410401562709296	0.1410401562709296	0.20234486185272904	0.20234486185272915	0.28655188118187974	0.2865518811818799	0.6196044411141235	2.033882363605435	0.3314732795415077	0.3314732795415077	3.283423704025097	3.2834237040250978	0.7	2.0	0.5269967715751044	0.5269967715751044	0.09187701043446296	0.09187701043446299	0.7350160834757037	0.7350160834757039	0.12532052455934914	0.12532052455934922	0.0014104015627092962	0.0014104015627092962	0.0020234486185272903	0.0020234486185272916	1.1807538068431735	1.1807538068431738	-0.27322828793782505	-0.035013808052612894	0.006196044411141235	0.02033882363605435	0.055211707828761836	0.055211707828761836	0.2983259515873569	0.2983259515873569	0.4398960335133449	0.4398960335133449
93.0	1.0	1.0	0.04013837010577723	0.040138370105777255	0.06530308350121439	0.06530308350121439	0.07912244884687655	0.07912244884687658	0.4309111961401624	1.9256850705959567	0.07333140105600083	0.07333140105600083	2.5411601691899874	2.5411601691899874	0.7	2.0	0.15739469712025905	0.15739469712025914	0.03161912845765427	0.031619128457654286	0.2529530276612342	0.2529530276612343	0.038055694550727145	0.038055694550727166	4.013837010577723E-4	4.013837010577725E-4	6.530308350121437E-4	6.53030835012144E-4	0.5677284176361418	0.5677284176361419	-0.2510342833902655	-0.12659029643509395	0.004309111961401624	0.019256850705959568	0.06779102873287503	0.06779102873287503	0.06599826095040073	0.06599826095040073	0.1885345711690214	0.1885345711690214
94.0	1.0	1.0	0.011187579665800015	0.011187579665800015	0.017377003659278495	0.017377003659278495	0.03175939170202877	0.03175939170202878	0.3424534182966145	1.7663060211253758	0.030932830542759644	0.030932830542759644	2.1690834144490974	2.1690834144490974	0.7	2.0	0.04450138725561963	0.04450138725561963	0.008613662011492499	0.008613662011492499	0.06890929609193999	0.06890929609193999	0.01563147281697739	0.015631472816977392	1.1187579665800016E-4	1.1187579665800016E-4	1.737700365927849E-4	1.737700365927849E-4	0.2743896948902708	0.2743896948902708	-0.2042616602244292	-0.14778915324710648	0.003424534182966145	0.01766306021125376	0.09316727371088104	0.09316727371088104	0.02783954748848368	0.02783954748848368	0.09407244258000223	0.09407244258000223
95.0	1.0	1.0	0.009781733807260275	0.009781733807260275	0.01123718825967454	0.01123718825967454	0.023802345806898315	0.023802345806898315	0.2960859520275528	1.6030788538228418	0.03980517192434821	0.03980517192434821	1.9439860737242276	1.9439860737242276	0.7	2.0	0.03893650198016319	0.03893650198016319	0.0055872019099836205	0.0055872019099836205	0.044697615279868964	0.044697615279868964	0.01176120081895064	0.01176120081895064	9.781733807260275E-5	9.781733807260275E-5	1.1237188259674539E-4	1.1237188259674539E-4	0.21294665902738075	0.21294665902738075	-0.17697170921743827	-0.1429641995480367	0.0029608595202755277	0.016030788538228417	0.13150645044766843	0.13150645044766843	0.03582465473191339	0.03582465473191339	0.11659079319953954	0.11659079319953954
96.0	1.0	1.0	0.01374278214055906	0.01374278214055906	0.013744690723928832	0.013744690723928832	0.022388147376949274	0.022388147376949274	0.2638811612456459	1.4502817441317704	0.059140855688219855	0.059140855688219855	1.7640385256188535	1.7640385256188535	0.7	2.0	0.054595978244851386	0.054595978244851386	0.006825438590722095	0.006825438590722095	0.05460350872577676	0.05460350872577676	0.011070153573628708	0.011070153573628708	1.374278214055906E-4	1.374278214055906E-4	1.3744690723928833E-4	1.3744690723928833E-4	0.20156687246511246	0.20156687246511246	-0.15772722177582116	-0.1317276520789665	0.0026388116124564593	0.014502817441317704	0.18436771987248338	0.18436771987248338	0.05322677011939787	0.05322677011939787	0.1603446781515531	0.1603446781515531
97.0	1.0	1.0	0.020480316122689277	0.020480316122689277	0.019156348477923833	0.019156348477923833	0.022843911220522185	0.022843911220522185	0.23746595117877503	1.3108048192526598	0.08902506084033712	0.08902506084033712	1.61075134625257	1.61075134625257	0.7	2.0	0.0810908810514565	0.0810908810514565	0.009487303195893785	0.009487303195893785	0.07589842556715028	0.07589842556715028	0.011292967832964861	0.011292967832964861	2.0480316122689277E-4	2.0480316122689277E-4	1.9156348477923833E-4	1.9156348477923833E-4	0.20525007147725804	0.20525007147725804	-0.1418533575714437	-0.11968139314326692	0.0023746595117877505	0.013108048192526598	0.2530208725025286	0.2530208725025286	0.08012255475630341	0.08012255475630341	0.216503188832682	0.216503188832682
98.0	1.0	1.0	0.030813992479288347	0.030813992479288347	0.027693597800673344	0.027693597800673344	0.024916071805318622	0.024916071805318622	0.214372651493341	1.1844389489512268	0.13406963073035755	0.13406963073035755	1.482235262529848	1.482235262529848	0.7	2.0	0.1213857796662886	0.1213857796662886	0.013657683700688828	0.013657683700688828	0.10926146960551063	0.10926146960551063	0.012304742972929559	0.012304742972929559	3.0813992479288347E-4	3.0813992479288347E-4	2.7693597800673345E-4	2.7693597800673345E-4	0.22180799913565913	0.22180799913565913	-0.12787861813495524	-0.1082641988942408	0.00214372651493341	0.011844389489512268	0.3369140410205613	0.3369140410205613	0.1206626676573218	0.1206626676573218	0.282266386278206	0.282266386278206
99.0	1.0	1.0	0.046369820662236896	0.046369820662236896	0.040686493847686245	0.040686493847686245	0.029159012500296635	0.029159012500296635	0.1938007584316284	1.0702374800842949	0.20071652350666458	0.20071652350666458	1.3802535655261432	1.3802535655261432	0.7	2.0	0.18127640544359047	0.18127640544359047	0.01993765037909984	0.01993765037909984	0.15950120303279872	0.15950120303279872	0.014369998763363239	0.014369998763363239	4.6369820662236897E-4	4.6369820662236897E-4	4.0686493847686247E-4	4.0686493847686247E-4	0.2547787445436745	0.2547787445436745	-0.11526015744698608	-0.09776704095788197	0.001938007584316284	0.010702374800842948	0.4325334178604521	0.4325334178604521	0.18064487115599812	0.18064487115599812	0.3526330022360917	0.3526330022360917
100.0	1.0	1.0	0.06926357217526259	0.06926357217526259	0.05996865246925928	0.05996865246925928	0.03653306355344192	0.03653306355344192	0.1754565617679317	0.9671654860949813	0.29633277313228756	0.29633277313228756	1.3083873360608769	1.3083873360608769	0.7	2.0	0.26778056930640676	0.26778056930640676	0.029111439340290736	0.029111439340290736	0.2328915147223259	0.2328915147223259	0.017938851181574855	0.017938851181574855	6.926357217526259E-4	6.926357217526259E-4	5.996865246925929E-4	5.996865246925929E-4	0.3092698279992841	0.3092698279992841	-0.10367233938163922	-0.08815916015823724	0.001754565617679317	0.009671654860949813	0.5333361373283222	0.5333361373283222	0.26669949581905883	0.26669949581905883	0.42089450701557735	0.42089450701557735
