time	compartment_0000002	compartment_0000001	species_0000001	species_0000002	species_0000003	species_0000004	species_0000005	species_0000006	species_0000007	species_0000008	species_0000009	parameter_0000001	parameter_0000002	parameter_0000003	parameter_0000005	parameter_0000006	parameter_0000007	parameter_0000008	parameter_0000010	parameter_0000011	parameter_0000012	parameter_0000013	parameter_0000014	parameter_0000015	parameter_0000016	parameter_0000017	parameter_0000018	parameter_0000019	parameter_0000020	parameter_0000021	parameter_0000022	parameter_0000023	parameter_0000024	parameter_0000025	parameter_0000026	parameter_0000027	parameter_0000028	parameter_0000029	parameter_0000030	parameter_0000031	parameter_0000032	parameter_0000033	parameter_0000034	parameter_0000036	parameter_0000037	parameter_0000038	parameter_0000039	parameter_0000040	parameter_0000041	parameter_0000042	parameter_0000043	parameter_0000044	parameter_0000045	parameter_0000046	parameter_0000047	parameter_0000048	reaction_0000001	reaction_0000002	reaction_0000003	reaction_0000004	reaction_0000005	reaction_0000006	reaction_0000007	reaction_0000008	reaction_0000009	reaction_0000010	reaction_0000011	reaction_0000012	reaction_0000013	reaction_0000014	reaction_0000015	reaction_0000016	reaction_0000017	reaction_0000018	reaction_0000019	reaction_0000020	reaction_0000021	reaction_0000022
68.0	1.0	1.0	11.571395281812274	0.17377519912414272	6.344065831449411E-4	0.0031652642470237765	0.003162672155200096	0.003160083451982132	0.2554065162741382	2.033584614271332	0.5496261666576245	0.06691299587339533	0.07737555602995055	0.03232244122585484	0.2	0.24	0.1	0.54	0.54	0.083	0.134	0.248	0.2124	0.2124	0.2124	1.062	1.062	1.062	9.937337953242707E-7	2.0612476711327314E-6	2.5927260821249557E-8	2.8249	2.8249	2.8249	5.0	10.62	76.464	344.09	1.062	0.02124	0.19116	0.001062	0.38232	0.2124	0.7434	0.6903	2.8249	1.6992	0.25	0.3186	0.001	1.6992	0.25	5.31	0.01	0.00531	0.02126189045026743	0.19123598486092566	0.3823263171659375	0.44265634432759987	0.4319333720712309	0.37940694284375825	0.1898692041981943	0.021244687830850515	0.02122750751667486	0.021210349310958866	0.3185724689666883	0.31677708690022033	0.3167735717232097	0.010798334301780772	0.002918514944951986	0.0013562086014156736	1.680755315169625E-5	1.6793789144112507E-5	1.678004313002512E-5	0.061444108946423166	9.227463073491977E-4	3.368698956499637E-6
69.0	1.0	1.0	11.213541746431899	0.1746405854539266	6.34427933109476E-4	0.003165688978575458	0.0031630875783775388	0.003160489797163257	0.2554178759966578	2.033513959307251	0.5496271001883087	0.06868219338711141	0.07939462099975585	0.03321137030236088	0.2	0.24	0.1	0.54	0.54	0.083	0.134	0.248	0.2124	0.2124	0.2124	1.062	1.062	1.062	1.1261446764851978E-6	2.332271434861961E-6	2.9498991583718355E-8	2.8249	2.8249	2.8249	5.0	10.62	76.464	344.09	1.062	0.02124	0.19116	0.001062	0.38232	0.2124	0.7434	0.6903	2.8249	1.6992	0.25	0.3186	0.001	1.6992	0.25	5.31	0.01	0.00531	0.021264768722638234	0.19124610952654275	0.38232711847431555	0.44264989999714	0.43191836495686015	0.3794075872599895	0.18987764901591536	0.021247502906488393	0.021230260953880722	0.02121304263411163	0.3185715904575324	0.3167860684466713	0.31678359625935104	0.010797959123921503	0.0029185199019999193	0.0013562689215422528	1.680980847623568E-5	1.679599504118473E-5	1.6782200822936893E-5	0.05954390667355338	9.273415087603502E-4	3.3688123248113174E-6
70.0	1.0	1.0	10.857587168221857	0.17549164661811362	6.344452995727413E-4	0.0031661799980347185	0.0031635676224232617	0.0031609591425427507	0.255430995845566	2.0334508900051826	0.5496281947316775	0.07053855984839681	0.08151178092523034	0.034146092723432754	0.2	0.24	0.1	0.54	0.54	0.083	0.134	0.248	0.2124	0.2124	0.2124	1.062	1.062	1.062	1.2795830282496304E-6	2.645734501340345E-6	3.367027347035277E-8	2.8249	2.8249	2.8249	5.0	10.62	76.464	344.09	1.062	0.02124	0.19116	0.001062	0.38232	0.2124	0.7434	0.6903	2.8249	1.6992	0.25	0.3186	0.001	1.6992	0.25	5.31	0.01	0.00531	0.021268097700404234	0.19125784203667207	0.38232805109824786	0.44264246993232226	0.4319049690371008	0.37940834282327696	0.18988740231159376	0.021250757319569137	0.021233442688874022	0.02121615352225156	0.31857065916632943	0.3167948154141857	0.3167917503761675	0.010797624225927518	0.002918525714025207	0.0013563385879399553	1.6812415789564353E-5	1.6798544075067518E-5	1.6784693046902006E-5	0.05765378786325805	9.318606435421833E-4	3.368904540731256E-6
71.0	1.0	1.0	10.503521998553175	0.17632863337957771	6.344623225654964E-4	0.003166749423408149	0.0031641240568054817	0.003161502921163346	0.25544619473396707	2.0333929532937627	0.5496294725123572	0.07248872089709589	0.08373438101350099	0.035130228964690174	0.2	0.24	0.1	0.54	0.54	0.083	0.134	0.248	0.2124	0.2124	0.2124	1.062	1.062	1.062	1.4579598392085672E-6	3.009421967662641E-6	3.855460719505418E-8	2.8249	2.8249	2.8249	5.0	10.62	76.464	344.09	1.062	0.02124	0.19116	0.001062	0.38232	0.2124	0.7434	0.6903	2.8249	1.6992	0.25	0.3186	0.001	1.6992	0.25	5.31	0.01	0.00531	0.021271960061296575	0.19127148144114525	0.3823291365085223	0.4426338700013993	0.4318926632795952	0.37940922487528017	0.1898987011652311	0.021254531381037663	0.021237130724405046	0.021219757750109633	0.31856967020488475	0.31680333584076054	0.3167997431966111	0.01079731658198988	0.0029185324990406163	0.001356419294037365	1.681543943829727E-5	1.6801498741637108E-5	1.678758051137737E-5	0.055773701812317354	9.363050432455576E-4	3.3689949328227855E-6
72.0	1.0	1.0	10.151336827874333	0.17715178217820324	6.344811745722046E-4	0.0031674119618803663	0.0031647711587978796	0.003162134993804013	0.25546385913006275	2.0333379936621334	0.5496309622231713	0.07454000554564293	0.08607053642621991	0.03616780188191687	0.2	0.24	0.1	0.54	0.54	0.083	0.134	0.248	0.2124	0.2124	0.2124	1.062	1.062	1.062	1.6660400182145925E-6	3.4327897764825883E-6	4.42929992751462E-8	2.8249	2.8249	2.8249	5.0	10.62	76.464	344.09	1.062	0.02124	0.19116	0.001062	0.38232	0.2124	0.7434	0.6903	2.8249	1.6992	0.25	0.3186	0.001	1.6992	0.25	5.31	0.01	0.00531	0.021276456227426244	0.19128739208395276	0.3823304016284109	0.4426238784424954	0.43188098985383716	0.37941025322265515	0.18991183287728863	0.02125892256005485	0.021241419682583973	0.021223947181529663	0.31856861806248143	0.3168116373122706	0.3168085947656901	0.010797024746345928	0.0029185404094050397	0.0013565130919806331	1.6818957517584743E-5	1.680493485321674E-5	1.679093681709931E-5	0.053903598556012705	9.406759633662591E-4	3.369095036978406E-6
73.0	1.0	1.0	9.801022403512565	0.1779613149985829	6.344973679051308E-4	0.0031681855342904166	0.003165526312924896	0.0031628722262303103	0.25548445935604497	2.033284056916464	0.5496327001609856	0.07670054154376127	0.08852923506764367	0.037263293248322275	0.2	0.24	0.1	0.54	0.54	0.083	0.134	0.248	0.2124	0.2124	0.2124	1.062	1.062	1.062	1.9096497931577417E-6	3.927367023302178E-6	5.106003938219739E-8	2.8249	2.8249	2.8249	5.0	10.62	76.464	344.09	1.062	0.02124	0.19116	0.001062	0.38232	0.2124	0.7434	0.6903	2.8249	1.6992	0.25	0.3186	0.001	1.6992	0.25	5.31	0.01	0.00531	0.02128170863778747	0.19130601946178402	0.3823318798862819	0.4426122264435069	0.431869533689057	0.3794114529211284	0.18992714708528383	0.02126404962181602	0.021246424776940002	0.021228833594556226	0.31856749650359034	0.3168197269839992	0.3168161979845346	0.010796738342226423	0.0029185496378548335	0.0013566224791805987	1.682306518708211E-5	1.6808944721631198E-5	1.6794851521282948E-5	0.05204342896265172	9.449745826424751E-4	3.3691810235762443E-6
74.0	1.0	1.0	9.452569651789133	0.17875743911261915	6.345161485960436E-4	0.0031690920624567027	0.003166410768714928	0.0031637352193003396	0.2555085699865239	2.0332293031442776	0.5496347312838404	0.07897936714603525	0.09112045783582998	0.03842171044995786	0.2	0.24	0.1	0.54	0.54	0.083	0.134	0.248	0.2124	0.2124	0.2124	1.062	1.062	1.062	2.195940060073752E-6	4.5072664707286505E-6	5.907134946769957E-8	2.8249	2.8249	2.8249	5.0	10.62	76.464	344.09	1.062	0.02124	0.19116	0.001062	0.38232	0.2124	0.7434	0.6903	2.8249	1.6992	0.25	0.3186	0.001	1.6992	0.25	5.31	0.01	0.00531	0.021287867169919136	0.19132791036075347	0.382333611993825	0.44259858606234354	0.43185790398784457	0.3794128550052351	0.18994507092798185	0.021270057844177803	0.02125228683324717	0.021234553519201286	0.31856629844474255	0.3168276115994265	0.3168250160107002	0.010796447599696113	0.0029185604231171925	0.0013567505066284418	1.682787885164509E-5	1.6813641181876266E-5	1.6799434014484802E-5	0.05019314485100029	9.492020016880076E-4	3.369280749044991E-6
75.0	1.0	1.0	9.105969705885704	0.1795403465767209	6.345317598592182E-4	0.0031701585471921156	0.00316745068161485	0.0031647493108793406	0.2555368974567266	2.0331719240582258	0.5496371112066992	0.08138656263482637	0.09385531985444022	0.03964866549447231	0.2	0.24	0.1	0.54	0.54	0.083	0.134	0.248	0.2124	0.2124	0.2124	1.062	1.062	1.062	2.5337562845151498E-6	5.189884588886354E-6	6.859839002122618E-8	2.8249	2.8249	2.8249	5.0	10.62	76.464	344.09	1.062	0.02124	0.19116	0.001062	0.38232	0.2124	0.7434	0.6903	2.8249	1.6992	0.25	0.3186	0.001	1.6992	0.25	5.31	0.01	0.00531	0.021295116574333972	0.19135374114053916	0.382335648493363	0.44258255432112326	0.4318457166699672	0.37941449786598447	0.18996612956933054	0.021277126160130482	0.021259179186381906	0.021241274876079616	0.3185650158054447	0.3168352975052886	0.3168323458838448	0.010796142916749178	0.0029185730605075727	0.001356900925495218	1.6833541885590134E-5	1.6819163119374852E-5	1.6804818840769296E-5	0.04835269913825308	9.533592403223879E-4	3.3693636448524486E-6
76.0	1.0	1.0	8.761213940809718	0.1803102137113576	6.345468530148667E-4	0.0031714183472568245	0.0031686783370131746	0.00316594575297235	0.2555703134170593	2.033110060869829	0.5496399086986503	0.08393340575910832	0.09674623703716483	0.040950469031537456	0.2	0.24	0.1	0.54	0.54	0.083	0.134	0.248	0.2124	0.2124	0.2124	1.062	1.062	1.062	2.934064736742983E-6	5.996729457826676E-6	7.997866914570724E-8	2.8249	2.8249	2.8249	5.0	10.62	76.464	344.09	1.062	0.02124	0.19116	0.001062	0.38232	0.2124	0.7434	0.6903	2.8249	1.6992	0.25	0.3186	0.001	1.6992	0.25	5.31	0.01	0.00531	0.021303685266842117	0.19138435032603032	0.3823380519316575	0.44256363404997295	0.43183257692875165	0.3794164289746783	0.1899909709942419	0.021285475630852098	0.021267315789694256	0.021249204775352207	0.3185636393265273	0.3168427906653554	0.316839432472265	0.01079581442321879	0.002918587915189833	0.0013570783642445849	1.6840231423933736E-5	1.6825681969539955E-5	1.681117194828318E-5	0.0465220460256996	9.574472348073088E-4	3.3694437895089417E-6
77.0	1.0	1.0	8.418294017433478	0.18106720027137868	6.345602005254566E-4	0.0031729129031240807	0.003170133803095285	0.003167363294235153	0.2556098984138369	2.0330417184087146	0.5496432088754981	0.08663255632662734	0.09980712344991302	0.04233424280699682	0.2	0.24	0.1	0.54	0.54	0.083	0.134	0.248	0.2124	0.2124	0.2124	1.062	1.062	1.062	3.4105419307013247E-6	6.954546617415209E-6	9.363403431968287E-8	2.8249	2.8249	2.8249	5.0	10.62	76.464	344.09	1.062	0.02124	0.19116	0.001062	0.38232	0.2124	0.7434	0.6903	2.8249	1.6992	0.25	0.3186	0.001	1.6992	0.25	5.31	0.01	0.00531	0.021313857285076947	0.19142078367818915	0.3823408998663465	0.442541208731226	0.431818060990011	0.37941870708675635	0.19002039848084634	0.021295380865059003	0.0212769621649331	0.02125860000093829	0.3185621583473222	0.31685009667021236	0.31684569942287655	0.010795451524750274	0.0029186054391288946	0.0013572885605774739	1.6848167515588866E-5	1.6833410494435962E-5	1.681869909238866E-5	0.04470114123257177	9.614668334410207E-4	3.3695146647901745E-6
78.0	1.0	1.0	8.077201940167363	0.18181144812339328	6.345762663892636E-4	0.003174694367886373	0.0031718674822063296	0.003169050641944089	0.2556570089611413	2.032964667005609	0.5496471179750262	0.08949827655513407	0.10305362634239293	0.04380805490506602	0.2	0.24	0.1	0.54	0.54	0.083	0.134	0.248	0.2124	0.2124	0.2124	1.062	1.062	1.062	3.980503525258505E-6	8.097013011653484E-6	1.1012326513436777E-7	2.8249	2.8249	2.8249	5.0	10.62	76.464	344.09	1.062	0.02124	0.19116	0.001062	0.38232	0.2124	0.7434	0.6903	2.8249	1.6992	0.25	0.3186	0.001	1.6992	0.25	5.31	0.01	0.00531	0.021325990278183757	0.19146436522155535	0.3823442896836491	0.44251450377210416	0.4318016952719914	0.3794214055381606	0.19005542046171242	0.02130718744770716	0.02128845230461396	0.021269783321213175	0.31856056053038045	0.3168572207415317	0.31685324267941545	0.010795042381799784	0.002918626196447389	0.0013575387175836602	1.6857627093476638E-5	1.6842616330515608E-5	1.6827658908723112E-5	0.042889942302288694	9.654187895352182E-4	3.3695999745269896E-6
79.0	1.0	1.0	7.737930129208036	0.18254308029366292	6.34592010355591E-4	0.0031768280703606024	0.0031739424255270068	0.0031710686680234304	0.2557133440935067	2.032876329624531	0.5496517681732	0.09254669550667358	0.10650340747366113	0.04538108332669281	0.2	0.24	0.1	0.54	0.54	0.083	0.134	0.248	0.2124	0.2124	0.2124	1.062	1.062	1.062	4.665707091770101E-6	9.466365137796201E-6	1.3013356053557132E-7	2.8249	2.8249	2.8249	5.0	10.62	76.464	344.09	1.062	0.02124	0.19116	0.001062	0.38232	0.2124	0.7434	0.6903	2.8249	1.6992	0.25	0.3186	0.001	1.6992	0.25	5.31	0.01	0.00531	0.021340532797763392	0.1915167586270651	0.3823483425981893	0.44248254809056237	0.4317829324122504	0.37942461556996	0.19009729999911287	0.021321328252270205	0.02130220400166944	0.021283158099596772	0.3185588315187396	0.3168641677393108	0.316860634776295	0.01079457331030626	0.002918650888999692	0.0013578378571365206	1.6868957053614797E-5	1.6853634279548405E-5	1.6838374627204414E-5	0.041088408986094664	9.693037563593501E-4	3.3696835749881876E-6
80.0	1.0	1.0	7.400471514250318	0.1832621989207903	6.34608459785503E-4	0.0031793970034101056	0.0031764386562079454	0.0031734945415437398	0.25578105476458174	2.0327736448745064	0.5496573246995077	0.09579612841221109	0.11017648190744661	0.04706381515615762	0.2	0.24	0.1	0.54	0.54	0.083	0.134	0.248	0.2124	0.2124	0.2124	1.062	1.062	1.062	5.493945224871146E-6	1.1116307474655257E-5	1.545632417816197E-7	2.8249	2.8249	2.8249	5.0	10.62	76.464	344.09	1.062	0.02124	0.19116	0.001062	0.38232	0.2124	0.7434	0.6903	2.8249	1.6992	0.25	0.3186	0.001	1.6992	0.25	5.31	0.01	0.00531	0.021358055185380836	0.19158008902767454	0.3823532120136474	0.4424441103493317	0.43176112217134516	0.3794284512400702	0.19014763611199006	0.021338353168293887	0.021318747484072784	0.02129923566744572	0.31855695450568355	0.3168709421581528	0.3168683580785999	0.010794028054283629	0.0029186803941543857	0.0013581974007999288	1.688259808810766E-5	1.6866889264464187E-5	1.6851256015597257E-5	0.03929650374066919	9.731222762693963E-4	3.3697709214610207E-6
81.0	1.0	1.0	7.0648196578054945	0.18396888306448678	6.346217694023315E-4	0.0031825072389526877	0.0031794583494353106	0.0031764266961311844	0.2558628845775841	2.032652892825517	0.5496639994686632	0.09926746466186157	0.11409562845109728	0.04886829068308586	0.2	0.24	0.1	0.54	0.54	0.083	0.134	0.248	0.2124	0.2124	0.2124	1.062	1.062	1.062	6.500934676850808E-6	1.3115551668903106E-5	1.8458555955417842E-7	2.8249	2.8249	2.8249	5.0	10.62	76.464	344.09	1.062	0.02124	0.19116	0.001062	0.38232	0.2124	0.7434	0.6903	2.8249	1.6992	0.25	0.3186	0.001	1.6992	0.25	5.31	0.01	0.00531	0.02137928715872375	0.1916570874691307	0.3823590979377796	0.44239762039806446	0.43173547443613985	0.3794330588332182	0.19020846839497602	0.021358964959315396	0.02133875971842851	0.021318668220814203	0.3185549096898265	0.31687754812203234	0.31687460716487387	0.010793386860903496	0.0029187158371786013	0.0013586319171069714	1.6899113438838772E-5	1.68829238355015E-5	1.6866825756456588E-5	0.037514192382947176	9.768747690724246E-4	3.36984159552638E-6
82.0	1.0	1.0	6.730968916342661	0.18466318596020204	6.34634639262847E-4	0.003186295249938864	0.003183132801838124	0.0031799914747609732	0.255962356137311	2.0325094708146167	0.5496720602319015	0.10298464248369217	0.11828689022073663	0.05080840485798652	0.2	0.24	0.1	0.54	0.54	0.083	0.134	0.248	0.2124	0.2124	0.2124	1.062	1.062	1.062	7.732875315364637E-6	1.555259543916229E-5	2.2173418740088572E-7	2.8249	2.8249	2.8249	5.0	10.62	76.464	344.09	1.062	0.02124	0.19116	0.001062	0.38232	0.2124	0.7434	0.6903	2.8249	1.6992	0.25	0.3186	0.001	1.6992	0.25	5.31	0.01	0.00531	0.021405168563563903	0.19175128657811405	0.3823662495490241	0.44234105813894803	0.4317050116010246	0.37943862317808164	0.190282415552477	0.02138406774091547	0.02136311055569683	0.021342292818792928	0.3185526735782712	0.31688398937381	0.31688064976337604	0.010792625290025615	0.0029187586398313967	0.0013591601110891213	1.6919227777175365E-5	1.6902435177760437E-5	1.6885754730980768E-5	0.03574144494577953	9.805615174486727E-4	3.3699099344857174E-6
83.0	1.0	1.0	6.398914652644496	0.18534513146868564	6.346482407446876E-4	0.0031909379213796527	0.003187631956520589	0.0031843521918332794	0.25608402321413587	2.0323375973982114	0.549681849460235	0.10697523397952259	0.1227801895005006	0.05290028253332667	0.2	0.24	0.1	0.54	0.54	0.083	0.134	0.248	0.2124	0.2124	0.2124	1.062	1.062	1.062	9.249988550228401E-6	1.8542297325635815E-5	2.680208554332516E-7	2.8249	2.8249	2.8249	5.0	10.62	76.464	344.09	1.062	0.02124	0.19116	0.001062	0.38232	0.2124	0.7434	0.6903	2.8249	1.6992	0.25	0.3186	0.001	1.6992	0.25	5.31	0.01	0.00531	0.021436919197598252	0.19186729112450465	0.38237499251528395	0.4422718081360318	0.43166850568738013	0.37944538068240025	0.19037286285738858	0.02141483325004289	0.021392925786556338	0.021371191377038194	0.3185502180861321	0.3168902692574314	0.3168870358535064	0.010791712642184502	0.0029188106206338477	0.0013598061632670614	1.6943880362525955E-5	1.6926325689124328E-5	1.6908910138634713E-5	0.033978236805542274	9.841826480987206E-4	3.369982158354291E-6
84.0	1.0	1.0	6.068653525391202	0.18601470914928123	6.346604461211531E-4	0.0031966680229188905	0.0031931792295266585	0.0031897232946917153	0.25623385973485713	2.0321299077764063	0.5496938116296582	0.11127117198500483	0.12761008888636666	0.05516274963518863	0.2	0.24	0.1	0.54	0.54	0.083	0.134	0.248	0.2124	0.2124	0.2124	1.062	1.062	1.062	1.1132119044864596E-5	2.223593508033501E-5	3.262260564638513E-7	2.8249	2.8249	2.8249	5.0	10.62	76.464	344.09	1.062	0.02124	0.19116	0.001062	0.38232	0.2124	0.7434	0.6903	2.8249	1.6992	0.25	0.3186	0.001	1.6992	0.25	5.31	0.01	0.00531	0.021476145630553157	0.19201120635064653	0.38238575225592136	0.4421864337806766	0.4316243924117087	0.3794536381679531	0.19048425132689278	0.02145280325747456	0.02142968528347683	0.021406784413725042	0.3185475093596912	0.3168963906879341	0.31689276643830233	0.010790609810292716	0.002918874139753485	0.0013606017951920913	1.6974307201699307E-5	1.6955781708786554E-5	1.6937430694813006E-5	0.03222455021982728	9.877381055826832E-4	3.370046968903323E-6
85.0	1.0	1.0	5.740183874992372	0.18667186888780665	6.346742616527327E-4	0.00320379229295415	0.003200068530615664	0.0031963864932884134	0.25641972722361717	2.0318769066055387	0.5497085247386957	0.11590966063248397	0.13281674104070026	0.05761793020553074	0.2	0.24	0.1	0.54	0.54	0.083	0.134	0.248	0.2124	0.2124	0.2124	1.062	1.062	1.062	1.3485113838203167E-5	2.6833174627090544E-5	4.0002619409527853E-7	2.8249	2.8249	2.8249	5.0	10.62	76.464	344.09	1.062	0.02124	0.19116	0.001062	0.38232	0.2124	0.7434	0.6903	2.8249	1.6992	0.25	0.3186	0.001	1.6992	0.25	5.31	0.01	0.00531	0.0215249683145397	0.19219112574452438	0.3823990852956513	0.44208040428943324	0.43157065496301644	0.37946379462712165	0.190622425218037	0.021500009201636187	0.021475335606256578	0.02145093776660056	0.3185445062191114	0.3169023561182179	0.3168992529962324	0.01078926637407541	0.002918952266362474	0.001361588751557407	1.7012137075586537E-5	1.6992363897569175E-5	1.6972812279361475E-5	0.030480376376209494	9.912276237942534E-4	3.3701203293760103E-6
86.0	1.0	1.0	5.413506250144808	0.1873165130522906	6.346849067770408E-4	0.0032127208589151426	0.0032086922309884983	0.0032047172549483868	0.25665209822093127	2.0315662148085973	0.5497267455860652	0.12093432706234522	0.13844708488297272	0.060292010888177136	0.2	0.24	0.1	0.54	0.54	0.083	0.134	0.248	0.2124	0.2124	0.2124	1.062	1.062	1.062	1.645156836385281E-5	3.26013585409161E-5	4.944835300038176E-7	2.8249	2.8249	2.8249	5.0	10.62	76.464	344.09	1.062	0.02124	0.19116	0.001062	0.38232	0.2124	0.7434	0.6903	2.8249	1.6992	0.25	0.3186	0.001	1.6992	0.25	5.31	0.01	0.00531	0.021586226427704528	0.19241795272337364	0.38241573016876274	0.44194766910089217	0.4315046640253461	0.3794763724780608	0.1907951698174403	0.021559166794429267	0.021532475014411835	0.021506137873905977	0.31854115806958544	0.31690816748443335	0.31690425099839237	0.01078761660063365	0.002919049019062006	0.0013628226415531449	1.7059547760839407E-5	1.7038155746548923E-5	1.701704862377593E-5	0.028745718188268928	9.94650684307663E-4	3.370176854986086E-6
87.0	1.0	1.0	5.088624140084602	0.18794848653928142	6.346978883509739E-4	0.00322400829057263	0.0032195800100665657	0.0032152216051126044	0.25694508812812217	2.0311815067548458	0.5497494907456889	0.12639669259953498	0.14455636650509032	0.06321623058523915	0.2	0.24	0.1	0.54	0.54	0.083	0.134	0.248	0.2124	0.2124	0.2124	1.062	1.062	1.062	2.0225852589394057E-5	3.990251707935627E-5	6.166526264863909E-7	2.8249	2.8249	2.8249	5.0	10.62	76.464	344.09	1.062	0.02124	0.19116	0.001062	0.38232	0.2124	0.7434	0.6903	2.8249	1.6992	0.25	0.3186	0.001	1.6992	0.25	5.31	0.01	0.00531	0.021663764731382762	0.19270654959239542	0.38243669759379517	0.44178006258605745	0.43142295203472925	0.37949207346174907	0.191012978514446	0.0216339474456734	0.02160461032629319	0.021575735126726794	0.3185374020573561	0.3169138261341206	0.31691034597563583	0.01078557380086823	0.002919169795859608	0.0013643784179603285	1.7119484022940665E-5	1.7095969853453463E-5	1.707282672314793E-5	0.027020594183849233	9.980064635235844E-4	3.370245787143671E-6
88.0	1.0	1.0	4.765544998354471	0.18856756370422226	6.34711135006979E-4	0.003238413241568192	0.0032334551075500037	0.0032285892292989657	0.25731794417908715	2.0307009967356007	0.54977812135911	0.13235807271636493	0.1512100934183554	0.06642817725593314	0.2	0.24	0.1	0.54	0.54	0.083	0.134	0.248	0.2124	0.2124	0.2124	1.062	1.062	1.062	2.5076131436515827E-5	4.923270209925289E-5	7.764688132603966E-7	2.8249	2.8249	2.8249	5.0	10.62	76.464	344.09	1.062	0.02124	0.19116	0.001062	0.38232	0.2124	0.7434	0.6903	2.8249	1.6992	0.25	0.3186	0.001	1.6992	0.25	5.31	0.01	0.00531	0.021762851296294065	0.19307742131416175	0.38246333608263344	0.4415664177151715	0.4313208917066416	0.3795118371741936	0.1912901597027334	0.021729372371416443	0.021696528669229366	0.021664294837804438	0.3185331591330597	0.3169193327287937	0.31691656539619273	0.010783022292666039	0.0029193218244168736	0.0013663582835909526	1.7195974312727097E-5	1.716964662109052E-5	1.7143808807577507E-5	0.02530504394126224	0.0010012937632694202	3.370316126887058E-6
89.0	1.0	1.0	4.444281698170292	0.1891734306363903	6.347217751727486E-4	0.0032569882677008872	0.0032513189521788306	0.0032457731858852334	0.2577972732387074	2.0300952347941825	0.5498144828247519	0.13889206031884085	0.1584865745537639	0.06997351001171691	0.2	0.24	0.1	0.54	0.54	0.083	0.134	0.248	0.2124	0.2124	0.2124	1.062	1.062	1.062	3.13779747158576E-5	6.12813227017503E-5	9.882046461210518E-7	2.8249	2.8249	2.8249	5.0	10.62	76.464	344.09	1.062	0.02124	0.19116	0.001062	0.38232	0.2124	0.7434	0.6903	2.8249	1.6992	0.25	0.3186	0.001	1.6992	0.25	5.31	0.01	0.00531	0.021890807647092586	0.19355928545867332	0.38249750754532696	0.4412912466124384	0.4311922278702844	0.37953693749392625	0.19164649292565505	0.021852405741425936	0.021814856429574928	0.02177812378889324	0.3185283285016265	0.31692468710832084	0.31692156103562447	0.010779805696757109	0.0029195149037994322	0.0013689035208975361	1.729460770149171E-5	1.726450363606959E-5	1.7235055617050587E-5	0.02359913581728425	0.0010045109166792324	3.3703726261672945E-6
90.0	1.0	1.0	4.124854628959036	0.1897656612151758	6.347309436241925E-4	0.0032812144380893553	0.0032745774809481818	0.0032681085717810557	0.25842037240501786	2.02932386564815	0.5498611155633228	0.14608781391095954	0.16648026273064104	0.073908279696094	0.2	0.24	0.1	0.54	0.54	0.083	0.134	0.248	0.2124	0.2124	0.2124	1.062	1.062	1.062	3.966517350144241E-5	7.702023235954056E-5	1.272650391938198E-6	2.8249	2.8249	2.8249	5.0	10.62	76.464	344.09	1.062	0.02124	0.19116	0.001062	0.38232	0.2124	0.7434	0.6903	2.8249	1.6992	0.25	0.3186	0.001	1.6992	0.25	5.31	0.01	0.00531	0.022057954867658318	0.19419295782661428	0.3825418129529116	0.44093276258402153	0.43102838906366703	0.3795691280733618	0.19210970484589027	0.022012842861523243	0.021968892855208488	0.021926053447809023	0.3185227796350933	0.31692988810475364	0.3169258656858752	0.010775709726591675	0.0029197625236412443	0.0013722121774706448	1.7423248666254477E-5	1.7388006423834843E-5	1.7353656516157405E-5	0.02190297807977248	0.0010076556610525834	3.3704213106444616E-6
91.0	1.0	1.0	3.8072947725607356	0.19034368359569326	6.347427211901101E-4	0.003313211259457811	0.0033052377738180564	0.0032974966809272005	0.2592403892476059	2.0283307690327126	0.5499215673149079	0.15405447460859298	0.17530621364996596	0.07830210734405006	0.2	0.24	0.1	0.54	0.54	0.083	0.134	0.248	0.2124	0.2124	0.2124	1.062	1.062	1.062	5.071017605872528E-5	9.784295766773815E-5	1.6607973371222248E-6	2.8249	2.8249	2.8249	5.0	10.62	76.464	344.09	1.062	0.02124	0.19116	0.001062	0.38232	0.2124	0.7434	0.6903	2.8249	1.6992	0.25	0.3186	0.001	1.6992	0.25	5.31	0.01	0.00531	0.022279092210431378	0.19503750290215435	0.3825999322715506	0.44045979209462344	0.4308174553425482	0.37961085791748095	0.1927193053666702	0.02222469386448361	0.022171906410741203	0.022120654304332105	0.31851634050959093	0.31693493327810496	0.3169313953222087	0.010770436383563703	0.002920083522442161	0.0013765664669047873	1.7593151787720975E-5	1.7550812578973878E-5	1.7509707375723434E-5	0.020216735242297505	0.001010724959893131	3.3704838495194844E-6
