time	compartment	Glcin	MgATP	Glc6P	MgADP	Fru6P	Fru16P2	GraP	DHAP	Phi	NAD	Gri13P2	NADH	Gri3P	Gri23P2f	Gri2P	PEP	Pyr	Lac	NADPHf	NADPf	AMPf	ADPf	GlcA6P	Rul5P	GSSG	GSH	Xul5P	Rib5P	Sed7P	E4P	MgAMP	ATPf	Mgf	MgGri23P2	P1NADP	P1f	P1NADPH	P2NADP	P2f	P2NADPH	PRPP	Lacex	Pyrex	Glcout	Phiex	vGLT	vHEX	vGPI	vPFK	vALD	vTPI	vGAPDH	vPGK	vBPGM	vBPGP	vPGM	vENO	vPK	vLDHNADH	vLDHNADPH	vATPase	vAK	vG6PDH	vPGLDH	vGSSGRD	vGSHox	vRibPepi	vRibPiso	vTrKet1	vTrAld	vPPRPPS	vTrKet2	vPhiexch	vLacexch	vPyrexch	vMgATP	vMgADP	vMgAMP	vMgGri23P2	vP1NADP	vP1NADPH	vP2NADP	vP2NADPH
27.0	1.0	4.5667126119798525	1.4177511647716332	0.03948649511702672	0.13688120306104226	0.015343208078774371	0.009680081114553766	0.006061579109182975	0.1492014067544503	0.9992196139184868	0.06534362578057502	4.8054083006732467E-4	1.5637421942505303E-4	0.06577532413959174	2.0595737347711625	0.00844361135809659	0.010941819925700055	0.08398997703995727	1.6803053839098743	0.004889176807780748	2.34358397420576E-5	0.07226062065497012	0.18710129103937387	0.025047129789475514	0.0047214110700397405	1.8674298273401506E-4	3.1140265140345496	0.012742317473925999	0.014003759064333666	0.015411587721752645	0.006270614544983669	0.0024145125103233905	0.1835912079621961	0.5560074744127965	0.6869456452496626	5.738981037362612E-6	4.897610753893008E-5	0.023945284911471274	0.0020240047543756234	8.636365398687916E-4	0.021112358705391954	1.0	1.68	0.084	5.0	1.0	1.514595796082529	1.514580513178362	1.4178923030632409	1.465126865060495	1.4651288286837434	1.4651457935700258	2.953961003016363	2.4592629172029974	0.49429045573038155	0.49402523284660405	2.953614504718301	2.9536129823714403	2.9536083949185143	2.953893953617622	0.09994954989988634	2.381821956816344	0.025833714351335153	0.09668579654558307	0.09668455388067385	0.09342079542958676	0.09342079542103648	0.047236154031031166	0.049448375693503036	0.02361823514247621	0.023617428042233372	0.02583016820434795	0.023617739978021995	0.07803860815132069	-3.0538390987433495	0.10022960042738172	1.4226397837546756E-5	-0.025839259898408073	0.025830474838055284	-3.5136338283336954E-5	1.8905775382715984E-11	0.0	6.097553018058477E-9	-5.93275428784068E-9
28.0	1.0	4.5667266488137095	1.4177437192892082	0.03948727274527229	0.1368775630599014	0.015343517327244077	0.009680177306911425	0.006061630670884192	0.1492026667279625	0.999220628580528	0.06534362614016515	4.8054681009416914E-4	1.5637385983489335E-4	0.06577451267427818	2.0597806636323623	0.00844351364471637	0.010941717771840817	0.08398997965530816	1.6803053759964983	0.004889176876225363	2.3435820326597658E-5	0.07226051871845567	0.18710501848831526	0.02504826785099822	0.004721461230377649	1.867429802741832E-4	3.114026514039474	0.012742452936793396	0.014003908173839938	0.015412038524098564	0.006270725713624903	0.0024143967969436466	0.18359878364671317	0.555981612520676	0.6869827083387294	5.738976203871033E-6	4.897610686456861E-5	0.02394528491697911	0.0020240031940690663	8.636365895722914E-4	0.021112360215995017	1.0	1.68	0.084	5.0	1.0	1.514545318661671	1.514532514061983	1.417846964089454	1.4650823635657182	1.4650845408609643	1.4651061190143857	2.9538121077202057	2.4595637607152483	0.49425104048361995	0.49402821155808874	2.953561387942248	2.953558200351861	2.953556511340316	2.9538105063872417	0.09994955441200835	2.38180944840587	0.0258382276375868	0.09668569178234611	0.09668465691131618	0.09342079541954311	0.09342079542118421	0.04723587235321027	0.04944879185738285	0.02361813239096359	0.023617630826199207	0.02583043383494792	0.023617781006124338	0.07793714194720414	-3.0537599649838043	0.10020344691843985	1.2316814235191487E-5	-0.025846307316612638	0.025830814188998463	-2.7395863355650363E-5	-3.4728350837426314E-12	0.0	-1.1188966420050406E-9	1.1102230246251565E-9
29.0	1.0	4.566738417572229	1.4177376421704413	0.03948792859888276	0.1368744469610642	0.0153437784798304	0.009680227927187231	0.006061665652344533	0.14920351634717907	0.9992212534993186	0.06534362656750828	4.805513548727091E-4	1.5637343249183915E-4	0.06577403836298099	2.0599542510510056	0.008443461180769503	0.01094167703053091	0.0839899855111273	1.6803053657185387	0.004889176933085985	2.3435804197128966E-5	0.07226036311546567	0.18710807489832992	0.02504922206920052	0.004721502706580933	1.8674297824517705E-4	3.114026514043529	0.012742564906746748	0.014004032682980628	0.015412419887682875	0.006270812566420891	0.0024142971947291106	0.18360517565950452	0.555959873514194	0.6870137401650273	5.73897218843041E-6	4.897610630434029E-5	0.023945284921554764	0.0020240018978385775	8.636366308636723E-4	0.02111236147093414	1.0	1.68	0.084	5.0	1.0	1.5145029974683157	1.51449231054551	1.4178056917842534	1.4650406979617072	1.4650426777527543	1.4650508325175238	2.9537364274087485	2.4593731663026666	0.494217477998046	0.4940307092176242	2.953517768787876	2.9535165356101123	2.9535123855784025	2.9537125569220297	0.09994956254346353	2.3817992388463414	0.025833334889043574	0.09668560989032211	0.09668474446465444	0.09342079541848444	0.09342079542130587	0.04723598831018859	0.04944876168128386	0.023618094309061175	0.023617494033638345	0.025830655694038317	0.023617889600439514	0.07787465006814376	-3.053657185387859	0.10014488872708838	8.64863736182997E-6	-0.025836197903306157	0.02583084638112937	-2.5451862839531714E-5	-1.0528619534370953E-11	6.938893903907228E-11	-3.391384395534658E-9	3.2959746043559335E-9
30.0	1.0	4.566748287013132	1.4177325173028994	0.03948848435600032	0.13687184498458768	0.015343999658358464	0.009680271133582413	0.006061696724804147	0.1492042686721941	0.999221876778847	0.06534362701617286	4.805557512433231E-4	1.563729838272893E-4	0.06577358086673527	2.060099815332055	0.008443412545816386	0.010941644952764616	0.08398999143796633	1.6803053562205483	0.004889176981939245	2.3435790339073936E-5	0.07226024417075527	0.1871106500859249	0.025050022331565273	0.004721537532940615	1.8674297652121515E-4	3.114026514046978	0.012742658958975129	0.014004136563185538	0.015412740600179962	0.006270884079688288	0.002414214098027818	0.18361052935734024	0.555941653254214	0.6870397703657278	5.738968738463139E-6	4.8976105823005754E-5	0.023945284925486032	0.0020240007841492744	8.636366663402487E-4	0.021112362549146863	1.0	1.68	0.084	5.0	1.0	1.5144675063911164	1.514458426131693	1.4177717881534238	1.4650068035111965	1.4650041658646547	1.4649888731637475	2.953607083695698	2.459424706722645	0.49418997435309747	0.494032803497198	2.95347037322189	2.9534729700000786	2.9534765074410894	2.9536095975854377	0.09994957059567278	2.381790629068871	0.02582598622623598	0.09668555558139325	0.0966848164592272	0.0934207954272715	0.09342079542140933	0.047235790510101384	0.049448941730813385	0.023618047042472248	0.02361788946652495	0.02583084077430797	0.023617500690106628	0.07781232211530043	-3.0535622054839173	0.10008562033675394	1.0613732115416497E-6	-0.02581517360988883	0.02583073319042256	-2.840505608503463E-5	1.8346733637528145E-11	0.0	5.924080670460796E-9	-5.724587470723463E-9
31.0	1.0	4.566756563040228	1.4177281928270609	0.03948894539999811	0.13686967323411875	0.015344183132430456	0.009680315858683146	0.006061723766575279	0.14920492870179128	0.9992223952351079	0.06534362724460577	4.805589595904086E-4	1.563727553943597E-4	0.06577318193071208	2.060221872682109	0.00844336629844718	0.010941602783085771	0.08398999356353887	1.6803053510173076	0.004889177022191178	2.3435778920937412E-5	0.07226015630230297	0.1871128203758355	0.02505069337898832	0.004721566874455173	1.867429750863994E-4	3.1140265140498467	0.012742738186101877	0.014004224173405667	0.015413007904576129	0.006270946758001722	0.002414144854483342	0.18361501240573244	0.5559263839385045	0.6870616051512877	5.738965895912181E-6	4.897610542641719E-5	0.02394528492872516	0.002023999866540895	8.636366955706421E-4	0.021112363437524883	1.0	1.68	0.084	5.0	1.0	1.5144377453574502	1.5144301171370016	1.4177437616034516	1.464978890340659	1.4649762525739307	1.4649638652912635	2.9535530745256096	2.4594032442954976	0.4941663918947238	0.49403455948669484	2.9534394185603916	2.953441675271141	2.9534457037020947	2.953556793726983	0.09994957394836695	2.381783363949462	0.025827012585508884	0.09668549859214272	0.09668487734748701	0.09342079542728948	0.0934207954214954	0.04723573311588407	0.04944906561772875	0.023618005561259942	0.023617918584580216	0.02583099686587467	0.023617502830421085	0.07776047648920814	-3.0535101730766456	0.10006436461137969	8.193445921733655E-7	-0.025817669668803944	0.025830908887553017	-2.3888668820859493E-5	1.9989977555201488E-11	3.469446951953614E-11	6.457508139323664E-9	-6.2450045135165055E-9
32.0	1.0	4.566763502239185	1.417724581389024	0.03948933164396041	0.13686784613755193	0.015344336876664123	0.009680350750067297	0.006061745707789282	0.14920546278079538	0.9992228022224474	0.06534362747175908	4.8056169709698274E-4	1.563725282412595E-4	0.06577286861913093	2.060324242598521	0.008443330412950683	0.01094157088631772	0.0839899963303741	1.6803053456435773	0.004889177055586476	2.343576944780101E-5	0.0722600760315779	0.18711463417458216	0.025051256045830132	0.0047215914249771	1.867429738949405E-4	3.1140265140522305	0.012742804470315705	0.014004297655304261	0.015413232204291217	0.0062709989543277035	0.0024140865447690512	0.1836187757220301	0.555913573972098	0.6870799119620129	5.738963537569431E-6	4.8976105097384795E-5	0.023945284931412562	0.0020239991052404733	8.636367198218427E-4	0.021112364174574124	1.0	1.68	0.084	5.0	1.0	1.5144127916540668	1.5144063998370907	1.4177199429120473	1.4649550359349732	1.4649525269418497	1.4649356171407462	2.953502594317809	2.459359254893329	0.4941466671141373	0.4940360320344298	2.9534139299564437	2.953416676032244	2.953419684992189	2.9535045757121567	0.0999495779239529	2.3817772967335604	0.025825656579035572	0.09668544978329065	0.09668492855854814	0.09342079542677517	0.09342079542156691	0.04723574022378406	0.049449114730115755	0.023617975460462015	0.023617885518147027	0.025831127791441276	0.023617549226075393	0.07771977775525851	-3.0534564357731497	0.10003669625904821	-7.105427357601002E-7	-0.02581492297704102	0.02583097776908544	-2.173927704518519E-5	1.5221182062159777E-11	3.469446951953614E-11	4.913604245704306E-9	-4.718447854656915E-9
33.0	1.0	4.566769321642148	1.4177215285968225	0.039489656081051615	0.1368663228903382	0.01534446596216497	0.009680384027660194	0.006061765240838485	0.1492059404570655	0.9992231863656386	0.06534362761016368	4.805639309169154E-4	1.5637238983640437E-4	0.06577257323586334	2.0604100917767174	0.008443295872518434	0.010941538785746325	0.08398999720164418	1.6803053426252306	0.004889177083719669	2.3435761467357175E-5	0.0722600189584215	0.18711616519707322	0.02505172792503394	0.004721612092004821	1.8674297289316227E-4	3.114026514054236	0.012742860279444056	0.014004359239494316	0.015413420044504187	0.006271043270518154	0.0024140380186776786	0.1836219263382019	0.5559028384821766	0.6870952720174407	5.738961550834283E-6	4.8976104820198074E-5	0.02394528493367648	0.0020239984638992605	8.63636740251751E-4	0.02111236479548544	1.0	1.68	0.084	5.0	1.0	1.5143918648102945	1.5143864758695476	1.4177004529487875	1.464935716879746	1.4649331179949254	1.4649225652160272	2.9534671002173156	2.459364368622223	0.49413005794301795	0.4940372669387818	2.9533918147308973	2.953393829119727	2.9533981438089616	2.9534723973628	0.09994957953614957	2.381772168042662	0.02582777322175466	0.0966854106555969	0.09668497108476345	0.09342079542731695	0.09342079542162708	0.047235660190265774	0.049449240529778095	0.02361794295240247	0.02361794816276743	0.02583123750849719	0.023617517426976424	0.07768136343614396	-3.0534262523063127	0.10002798355820963	-5.10702591327572E-8	-0.025819681948036077	0.025831150343713638	-1.754929535024985E-5	2.0625252265642213E-11	-3.469446951953614E-11	6.661338147750939E-9	-6.4878658001532585E-9
34.0	1.0	4.566774201798704	1.4177190047192496	0.039489927306302	0.13686503165793873	0.015344573962701731	0.009680406000379796	0.006061779882508895	0.14920629515380152	0.9992234426946079	0.06534362780961288	4.805659125354651E-4	1.5637219038728916E-4	0.06577237585765633	2.0604821019154724	0.008443273637889319	0.010941519545553613	0.0839900003048244	1.6803053376545602	0.0048891771069853604	2.3435754867657276E-5	0.07225995547064294	0.18711743424370975	0.025052123642892655	0.004721629305109423	1.8674297206250148E-4	3.114026514055899	0.012742906746257006	0.014004410947971509	0.015413577940660754	0.006271079629475349	0.0024139967510396886	0.18362457715695366	0.555893823802005	0.6871081430752207	5.738959907834468E-6	4.897610459096923E-5	0.023945284935548733	0.0020239979335197823	8.636367571469632E-4	0.02111236530896973	1.0	1.68	0.084	5.0	1.0	1.5143743155527545	1.5143698198009203	1.4176833664920214	1.4649184631671597	1.4649162930537	1.4648944246696853	2.9534253169410167	2.4593065036316855	0.4941162472265344	0.4940383025511313	2.9533747511456334	2.953377885374372	2.953379592189834	2.953426848036925	0.0999495837048305	2.3817679279283395	0.025824224182097004	0.09668537500212782	0.09668500732166085	0.0934207954266571	0.09342079542167697	0.047235725636094864	0.04944921699198395	0.023617926920513697	0.023617855098158926	0.025831329646038726	0.023617604092247932	0.0776557305392056	-3.0533765456031148	0.0999969517560817	-2.682298827494378E-6	-0.025812139647918286	0.02583110703200525	-1.7946755193065655E-5	9.740878893424454E-12	0.0	3.139849491518021E-9	-3.0878077872387166E-9
35.0	1.0	4.566778294840309	1.4177168281149788	0.03949015573690366	0.13686397133248604	0.01534466478494994	0.009680434461505088	0.006061795024938981	0.14920666741583657	0.9992237612833652	0.06534362785792523	4.80567463347377E-4	1.5637214207481033E-4	0.06577212941149153	2.0605424810451645	0.008443243960203073	0.010941489769163287	0.08398999952084599	1.680305336960126	0.0048891771269111975	2.343574921536159E-5	0.07225992775700626	0.18711852322717384	0.0250524555468845	0.004721643939387814	1.8674297135445325E-4	3.1140265140573153	0.012742946275063083	0.014004454262131958	0.015413709647304182	0.0062711116057708564	0.0024139630747440325	0.1836267864931479	0.5558862820272145	0.6871189554560322	5.73895850069362E-6	4.8976104394646865E-5	0.023945284937152235	0.002023997479278303	8.636367716168234E-4	0.021112365748741365	1.0	1.68	0.084	5.0	1.0	1.5143595968039445	1.5143557751000667	1.4176702353599355	1.4649056885140495	1.4649033430583471	1.4648949940897242	2.953402899999504	2.4593707980462116	0.494104543281685	0.4940391710935073	2.9533586236933096	2.9533601612974505	2.9533646542435643	2.953415132007618	0.0999495831793865	2.3817642712331644	0.02582882671443044	0.0966853486728971	0.09668503673427403	0.09342079542778359	0.09342079542171945	0.04723557882508156	0.04944939650762916	0.02361789534059733	0.02361799086117048	0.025831406802425363	0.02361751831327208	0.07762387166347917	-3.0533696012602363	0.10000479154018138	-3.6637359812630166E-7	-0.025822200766523196	0.025831336158618767	-1.2734258092450546E-5	2.0574430288806955E-11	-3.469446951953614E-11	6.648327721681113E-9	-6.453171330633722E-9
36.0	1.0	4.566781727284934	1.4177149962150857	0.03949034500905336	0.13686308454432988	0.015344740045708015	0.009680460125196962	0.006061808111547202	0.14920698665523824	0.9992240158792967	0.06534362795876188	4.805690254668479E-4	1.5637204123814712E-4	0.06577192150504778	2.060593122315912	0.008443218349168446	0.010941460663232122	0.08399000055843149	1.6803053346019459	0.004889177143222772	2.3435744588313354E-5	0.07225990676567269	0.18711943943713444	0.025052733876698808	0.004721656241818427	1.867429707671402E-4	3.114026514058491	0.01274297949854253	0.014004490826301416	0.01541381952310903	0.006271139368195974	0.0024139349130187305	0.18362863812429836	0.5558799584321784	0.6871280259008452	5.738957348786227E-6	4.89761042339345E-5	0.02394528493846486	0.0020239971074291468	8.636367834620522E-4	0.021112366108745277	1.0	1.68	0.084	5.0	1.0	1.5143472535956664	1.5143440490692983	1.4176592856531667	1.4648950054053742	1.4648931634835514	1.4648819327396556	2.953356218451776	2.4594807420957663	0.49409501211931445	0.49403989954907723	2.9533465709981606	2.9533478271420304	2.953351722737513	2.953391867619691	0.09994958474773455	2.381761193641344	0.025828983497461953	0.09668532118902816	0.09668506169002093	0.093420795424842	0.09342079542175472	0.047235513438909194	0.04944950065488168	0.023617867935105053	0.02361802383570205	0.025831471936978125	0.023617562619220867	0.07759841207033435	-3.05334601945928	0.09999441568514511	-8.815170815523743E-7	-0.02582205393952819	0.02583138008181718	-1.1355361095866101E-5	7.216720710606639E-12	3.469446951953614E-11	2.3288662664988635E-9	-2.220446049250313E-9
37.0	1.0	4.566784605899032	1.417713569603454	0.039490503050751954	0.13686229846029685	0.01534480313199007	0.009680465210615705	0.006061813206698565	0.14920711479687898	0.9992240515598407	0.06534362791438689	4.805691465064775E-4	1.563720856132691E-4	0.06577189759245956	2.0606356290083085	0.00844321530465034	0.010941459776868105	0.08398999936299409	1.680305334678847	0.004889177156124424	2.343574092854516E-5	0.07225984404686994	0.18712016156261582	0.025052967291801804	0.004721666222846784	1.8674297030079953E-4	3.114026514059429	0.012743006410918065	0.014004521453636657	0.015413913051148363	0.006271159860844767	0.0024139096376074747	0.18363021668869833	0.5558746204850429	0.6871356018190606	5.73895643768433E-6	4.8976104106819E-5	0.023945284939503098	0.002023996813314809	8.636367928310494E-4	0.02111236639349064	1.0	1.68	0.084	5.0	1.0	1.5143369019884718	1.5143343260504372	1.4176479129430422	1.464883079416916	1.464884944272093	1.4648978620035358	2.9534467452520237	2.459084789245292	0.49408572150080926	0.49404051051095127	2.953345451918881	2.9533441258091657	2.9533400882530585	2.9534018014134436	0.09994958358898942	2.3817587969338025	0.025834387784385102	0.09668529431533213	0.0966850841709401	0.09342079542160905	0.09342079542178287	0.0472358217130709	0.0494492885057481	0.02361788254972986	0.02361751771283883	0.02583152653652788	0.023617945116703388	0.07759484401592687	-3.053346788470801	0.10000637005916357	4.485301019485632E-6	-0.02584070207811706	0.02583168639495176	-3.461675390781238E-6	-3.3881317890172014E-14	-3.469446951953614E-11	-8.673617379884035E-12	0.0
38.0	1.0	4.5667870210608505	1.4177122107683	0.039490638515343505	0.13686170146491983	0.015344856822031135	0.009680491692491593	0.0060618263084020905	0.14920743006466722	0.9992243608218944	0.06534362812583536	4.805712550675744E-4	1.5637187416460142E-4	0.0657716479145875	2.0606712427407827	0.008443186194278574	0.010941429201292157	0.08399000241103363	1.680305330743088	0.0048891771682243205	2.3435737496208622E-5	0.0722598577103467	0.18712083581868058	0.025053163153458343	0.004721675066235311	1.8674296986899593E-4	3.11402651406029	0.012743030328615193	0.01400454699692688	0.015413989959367868	0.006271180395280741	0.0024138908664473845	0.1836315033708478	0.5558701927587443	0.6871420041470496	5.738955583202153E-6	4.897610398760286E-5	0.023945284940476798	0.002023996537477966	8.636368016178191E-4	0.02111236666054066	1.0	1.68	0.084	5.0	1.0	1.5143282169765755	1.5143259573917887	1.4176416776394418	1.4648775273196026	1.4648756339108013	1.4648610892120884	2.953302711155763	2.459534064824087	0.4940801161045117	0.49404102305271735	2.953326527416128	2.9533279289440273	2.953332058333136	2.953353378940824	0.09994958746369564	2.381756514090744	0.025828709367002916	0.09668528205031271	0.0966851007321055	0.0934207954213673	0.09342079542180869	0.047235468745661965	0.0494495914796724	0.023617836594296636	0.023618044387046542	0.025831572008852915	0.023617602979363893	0.0775639178105636	-3.053307430880281	0.09997588966373372	-1.8851586958135158E-6	-0.025820634796946962	0.025831439079762597	-9.527933997333093E-6	-2.31239994600424E-12	0.0	-7.502679033599691E-10	7.28583859910259E-10
39.0	1.0	4.566789046253865	1.417711278400353	0.039490753055836346	0.13686112178839352	0.015344902661667086	0.009680482736410988	0.006061826585357525	0.14920743032961384	0.9992243048423759	0.06534362831735394	4.805718342419637E-4	1.5637168264600115E-4	0.06577171460092616	2.060701162067273	0.00844319609693598	0.01094144666391426	0.08399000560156958	1.6803053267602959	0.004889177177894071	2.343573475322341E-5	0.07225978285758851	0.18712131467743395	0.025053327377513833	0.0047216818433785295	1.8674296953852026E-4	3.114026514060949	0.01274304859278385	0.014004568205241399	0.015414057533755821	0.0062711916086710005	0.0024138719645737648	0.1836326303112017	0.555866415853798	0.6871473119983459	5.738954900334415E-6	4.897610389233012E-5	0.02394528494125494	0.00202399631704027	8.636368086398532E-4	0.021112366873956318	1.0	1.68	0.084	5.0	1.0	1.5143209343091777	1.5143190931966457	1.4176323564681703	1.4648673314364002	1.464867916874515	1.4648253696555695	2.953305782063471	2.459211698860439	0.49407412034674103	0.4940414527671113	2.953325830688504	2.9533273059912366	2.9533234266141024	2.953309717111547	0.09994959145827652	2.3817549477125928	0.02581959251395341	0.09668526932218394	0.0966851162779875	0.09342079542850742	0.09342079542182846	0.047235758921689845	0.04944932038202529	0.0236178649884358	0.023617670599871906	0.025831609838020447	0.02361778487037232	0.07756951576241011	-3.0532676029593198	0.09994398430426821	-9.416911694870578E-6	-0.025794958113944944	0.025831181495010458	-1.7089663018055035E-5	-3.9132922163148676E-12	0.0	-1.2620113287731272E-9	1.2490009027033011E-9
40.0	1.0	4.566790745291307	1.4177102891665019	0.03949084232428258	0.1368607140617546	0.015344938021139388	0.009680511699803029	0.006061836785816958	0.14920769080675328	0.9992245207692844	0.06534362807484408	4.8057189035487935E-4	1.5637192515607055E-4	0.0657715183896817	2.0607261987994785	0.008443168618399447	0.010941407297312892	0.08399000066397581	1.6803053310370761	0.004889177185515078	2.3435732591395647E-5	0.07225980833751693	0.18712180180686325	0.02505346513441258	0.004721688237194922	1.8674296924578083E-4	3.114026514061539	0.012743065866464212	0.014004586770016984	0.015414109650522246	0.006271209394649116	0.002413859340715877	0.18363352728618804	0.5558633128082126	0.687151824628277	5.738954362145032E-6	4.897610381724296E-5	0.02394528494186822	0.0020239961433064367	8.636368141741278E-4	0.021112367042155872	1.0	1.68	0.084	5.0	1.0	1.514314824510534	1.5143133319888844	1.41762844134399	1.464864130082291	1.4648667655687782	1.4648787644050398	2.953368350036045	2.459283327722727	0.4940686225120721	0.49404181321390234	2.953323398624769	2.953321140356719	2.953317109615711	2.9533646262477387	0.09994958573827105	2.3817532857997232	0.025835909684470044	0.09668524699050757	0.09668512872790774	0.093420795417925	0.09342079542184617	0.0472356666177875	0.04944950959066286	0.02361783199415645	0.023617619509260297	0.025831642886510443	0.02361797579704898	0.07754792307156366	-3.0533103707619524	0.0999933602419123	4.214406601477094E-6	-0.02584304326092024	0.02583181102182308	-9.43689570931383E-8	-1.6559494118821572E-11	3.469446951953614E-11	-5.342948306008566E-9	5.169475958410885E-9
41.0	1.0	4.56679216936624	1.417709569401949	0.03949092186102398	0.13686033019408797	0.015344969726754597	0.009680514363569375	0.006061840219443727	0.14920777328043816	0.9992245714350059	0.06534362814810067	4.805724289791638E-4	1.5637185189958816E-4	0.06577148183541044	2.0607472404831646	0.008443165533895418	0.010941407950711145	0.08399000188127165	1.6803053292871402	0.004889177191937994	2.3435730769422885E-5	0.0722597824436367	0.18712216520417846	0.025053580621553124	0.0047216931909256285	1.8674296901518994E-4	3.114026514062005	0.012743079235037931	0.014004601789722416	0.0154141561245114	0.006271219272276798	0.0024138470175448495	0.1836343057381431	0.5558606742166938	0.6871555791751857	5.738953908563925E-6	4.8976103753960196E-5	0.023945284942385098	0.0020239959968851393	8.636368188383751E-4	0.02111236718391289	1.0	1.68	0.084	5.0	1.0	1.514309703487846	1.5143084738644688	1.4176231154081962	1.4648586300297848	1.46486080166673	1.4648683077880897	2.953360234439692	2.459222513057541	0.49406454510055015	0.4940421156755979	2.9533174451731936	2.953316043061534	2.9533118270638377	2.9533479286622493	0.09994958731824241	2.381752076595274	0.02583416831961025	0.0966852374014749	0.09668513958111748	0.09342079541710425	0.09342079542186014	0.047235720137340356	0.04944946010287721	0.023617831969760233	0.023617582164372774	0.025831669654613858	0.023617996425083655	0.07754285649941295	-3.0532928714022134	0.09998118728357652	3.0020430585864233E-6	-0.025839149431217123	0.025831775711526728	-7.716050021144838E-7	-1.7381116077658243E-11	3.469446951953614E-11	-5.611830444784971E-9	5.447031714567174E-9
42.0	1.0	4.566793364862179	1.4177089805394516	0.03949098994216134	0.13686000253191102	0.015344996883617694	0.009680514009190027	0.006061842299676653	0.14920782399837232	0.9992246037508238	0.0653436281803565	4.805726837834191E-4	1.5637181964369088E-4	0.06577146703314271	2.060764891903025	0.008443165199686983	0.010941412804106774	0.08399000220643432	1.6803053285483371	0.004889177197687445	2.3435729138496242E-5	0.0722597547334097	0.18712246369505164	0.025053677572611968	0.004721697300476308	1.8674296881450277E-4	3.1140265140624037	0.012743090325210036	0.014004614261173146	0.01541419560388506	0.00627122673841475	0.0024138364623541076	0.18363496203736057	0.5558584567248734	0.6871587237468687	5.7389535025449595E-6	4.8976103697312815E-5	0.02394528494284776	0.0020239958658174587	8.636368230135416E-4	0.02111236731080539	1.0	1.68	0.084	5.0	1.0	1.5143054044438662	1.5143043771270361	1.4176183939446687	1.4648536972797763	1.4648555232033242	1.4648660786236876	2.953374432324646	2.4591046939388734	0.49406091079893166	0.4940423693388654	2.953312561427093	2.9533113372152315	2.953307462924412	2.9533404835231485	0.09994958782277867	2.3817510873062786	0.025834231548767243	0.09668523208416681	0.09668514862736646	0.09342079541924443	0.09342079542187211	0.047235766455102246	0.04944941556681669	0.023617836212955608	0.023617544059560583	0.02583169188454057	0.02361797913554569	0.0775396249176219	-3.0532854833720258	0.09997793565683089	3.1308289294429414E-6	-0.02583993685689734	0.02583181572726051	8.43769498715119E-8	-6.776263578034403E-12	0.0	-2.190088388420719E-9	2.1163626406917047E-9
43.0	1.0	4.56679436779393	1.4177083882300279	0.039491048534939066	0.13685976570249694	0.015345020028112586	0.009680528018386442	0.006061849351246449	0.14920799216744898	0.9992247984749169	0.06534362833500829	4.8057401878931965E-4	1.5637166499192162E-4	0.06577131659989843	2.0607796659172206	0.008443148353897251	0.010941396688997705	0.08399000450563501	1.6803053259301604	0.004889177203400753	2.343572751782352E-5	0.0722597718815182	0.18712275556851843	0.0250537589160838	0.004721701043814799	1.8674296861940853E-4	3.1140265140627927	0.012743100468899022	0.014004624676538376	0.015414227676973384	0.0062712351916486865	0.002413829093026807	0.18363548952394737	0.5558566278075897	0.6871613891723155	5.738953099078675E-6	4.897610364102153E-5	0.02394528494330751	0.002023995735573814	8.63636827162458E-4	0.021112367436900113	1.0	1.68	0.084	5.0	1.0	1.5143017978677713	1.5143008192518943	1.417616412014067	1.4648522604315626	1.4648503909377621	1.464838022060927	2.9532637667060535	2.459459004540967	0.49405908583693997	0.4940425820574087	2.953299284624209	2.953300593353191	2.9533045940962745	2.9533050930925633	0.09994959067573254	2.3817500922264467	0.025829010255699093	0.09668523307152288	0.09668515461609131	0.09342079542354596	0.09342079542188378	0.04723544924287882	0.04944966612666652	0.023617805210303253	0.023618047489092783	0.025831710411586828	0.023617595099753277	0.07752015250831468	-3.053259301604161	0.09995494364992141	-2.1316282072803006E-6	-0.02582214275737016	0.025831586340438473	-5.6843418860808015E-6	3.4982460721602604E-12	3.469446951953614E-11	1.1319070680748666E-9	-1.1449174941446927E-9
