time	extracellular	cytosol	GlcX	Glc	ATP	G6P	ADP	F6P	FBP	GAP	DHAP	NAD	BPG	NADH	PEP	Pyr	ACA	EtOH	EtOHX	Glyc	GlycX	ACAX	CNX	AMP	P	CNX0	GlcX0	vinGlc	vGlcTrans	vHK	vPGI	vPFK	vALD	vTIM	vGAPDH	vlpPEP	vPK	vPDC	vADH	vdifEtOH	voutEtOH	vlpGlyc	vdifGlyc	voutGlyc	vdifACA	voutACA	vlacto	vinCN	vstorage	vconsum	vAK
32.0	1.0	1.0	6.670383131811652	2.717906237415374	1.9280457583338417	4.249492356210293	1.5955791700725555	0.4872952621266416	5.102115685675636	0.12080235905081677	3.0860695670510627	0.6330935697087051	2.451257356889157E-4	0.346906430291306	0.04100362000075248	18.87607496296851	1.521815564340806	19.46537449858688	16.6331364516398	4.438438431805781	1.7912870672109114	1.3238970831014487	5.1998407604577075	0.4063750715936931	0.0	5.6	24.0	0.8318216096730406	0.8389548052945037	48.874675485571814	32.497044291617186	32.754939234304054	29.444538765736468	23.353050279030015	52.75580469077405	52.75587757040617	52.75279205374993	52.30156420066245	47.53209166215099	0.8026274600839858	0.7983905496787104	5.1048735918167045	0.08524724733441107	0.08598177922612375	0.0828573980781716	0.06354705998886954	0.019538872830721594	0.019207643498030023	18.511096123482673	6.18439957443163	-0.26750632180124967
33.0	1.0	1.0	6.670630037354281	2.7245841402848368	2.250536099600717	4.386727569788322	1.407896111569464	0.5192137445473514	5.18206157763602	0.12149987496668863	3.1336927385872646	0.6477935171919535	3.085693540857217E-4	0.3322064828080631	0.04093431119395432	19.0906436384929	1.528021990405101	19.467727976703433	16.638046801472644	4.488995881192762	1.7914241480927793	1.3238032765380505	5.199518902598454	0.27156778882989463	0.0	5.6	24.0	0.8318097582069947	0.8243610215186656	49.26823095901222	24.48925112878416	24.161483874149855	27.951111995827205	24.008652747162586	52.00764344211153	52.00749091800995	52.01117838602708	52.31076230505947	47.12697252594837	0.8019028686416744	0.7986262464706869	5.028299614494191	0.08687095411677911	0.08598835910845341	0.08549495309349397	0.06354255727382643	0.019536279052420415	0.019223092675274188	22.305111293771144	7.218819593079259	0.2879728873725753
34.0	1.0	1.0	6.67030957439314	2.739242875446765	1.9171388639797116	4.180317274868536	1.6010662674083875	0.4792165164948041	5.2074028694997505	0.12211156966281171	3.1178583965984097	0.6297733342451974	2.439219852012393E-4	0.35022666575482153	0.041105719652933054	19.10479895624891	1.5200147294670454	19.479157471925745	16.640671664915043	4.438353454053185	1.7913416067502508	1.3258998686362944	5.199197216538529	0.41179486861197234	0.0	5.6	24.0	0.8318251404291293	0.8379326997063856	48.86175864379811	32.51834968411987	32.71499663386702	29.53300907424017	23.38824798551761	52.88186292183683	52.88185598997961	52.879202160597735	52.3113619610933	47.61518989614743	0.8043980117494735	0.7987522399159221	5.177555156367442	0.08524275440467075	0.08598439712401204	0.08126503495795848	0.06364319369454213	0.019566009316601202	0.019238533606150583	18.106752398676917	6.1494146201013224	-0.026897128713926577
35.0	1.0	1.0	6.671050538963163	2.7014892579412004	2.268720068765922	4.472353018251244	1.396467745617237	0.5300458115729002	5.032657934201613	0.11960018699304219	3.089727672405005	0.6530404012101741	3.1191638641970626E-4	0.3269595987898443	0.04080542070681845	19.278660069782536	1.5350011092136902	19.46855641658499	16.645275421173213	4.479991745807707	1.7914034201434121	1.325858230859779	5.198879296302415	0.26481218561689474	0.0	5.6	24.0	0.8317895741297681	0.8246377878765432	49.2848082784188	24.196649851544123	23.94106035393527	27.768175796309663	24.009315838664037	51.82604338861421	51.82603029103629	51.82946284995354	52.31865644047207	47.020463268993794	0.8000891227675402	0.7989732202163142	4.921952204038764	0.08658165794512136	0.08598736416688378	0.08755642534477295	0.06364119508126939	0.019564198493468563	0.019253793777484048	22.92422889488208	7.2771464925735705	0.06406670605258569
36.0	1.0	1.0	6.670257200450832	2.758685323454406	1.924070562827701	4.1243385807885495	1.5972820493154896	0.473300343725114	5.308888051110684	0.1233476213956129	3.1492026960527855	0.6274554004673665	2.4560862351088655E-4	0.35254459953265244	0.04119633086520591	19.32121359948122	1.5187211888429346	19.49171669855507	16.64783346048842	4.441061225627182	1.7911519178137514	1.3276419030914204	5.1985617322690905	0.4086473878568669	0.0	5.6	24.0	0.83182765437836	0.8363632604745179	48.87388363273656	32.20325536980826	32.325477872927074	29.551147548933272	23.448520135692675	52.96595842425308	52.9658784778822	52.96381258534	52.3204221152589	47.67189872193219	0.8059275888215994	0.7990960061034442	5.2405569328724075	0.08533606245500878	0.08597529205506006	0.07999420945868477	0.06372681134838817	0.01958932148721953	0.01926903685108364	17.928875554462397	6.171648737326134	0.20091978957094625
37.0	1.0	1.0	6.671433465760651	2.6791593260679725	2.2615430601848736	4.541943515705478	1.4012561646764667	0.537464384591986	4.888894613504329	0.11777014335229499	3.0447327203344865	0.656777937536307	3.093258827446565E-4	0.3232220624637104	0.04069003174441524	19.444347226841472	1.541262428248484	19.469243958503128	16.652004394048408	4.4678745045747865	1.7911507033316614	1.3277981419067884	5.1982500942114855	0.267200775138708	0.0	5.6	24.0	0.8317711936434888	0.8260785703116658	49.27497713360805	24.631750450912364	24.506984522283297	27.72903642140244	23.95437770616691	51.724188176245356	51.724344221282166	51.726860585323486	52.32548842788935	46.95378705266866	0.7983770426725918	0.7992962109143236	4.829177968227427	0.08619958004003284	0.08597523375991975	0.0893655571633878	0.06373431081152585	0.019590452328056698	0.01928399547784868	23.207285068622	7.2541255198490004	-0.20642255890885508
38.0	1.0	1.0	6.670248754026114	2.773986414543725	1.9485050686606114	4.087658409029594	1.584281258923712	0.4702229394607357	5.394812296279677	0.12436986897051826	3.176613505375256	0.6264385990558207	2.5015421033769316E-4	0.3535614009441943	0.04126633790871911	19.525406388583406	1.5182539018288113	19.502567414351756	16.654629257053326	4.446002221157281	1.7907686599024464	1.329155191764852	5.1979389577623945	0.3972136724157111	0.0	5.6	24.0	0.8318280598067465	0.8344555957295858	48.90977726378114	31.561966161218834	31.59900828623685	29.494762446022662	23.528241437665955	52.997961317397355	52.99781800669544	52.99658844737631	52.328789242915136	47.69753640194415	0.8070767116954193	0.7994222043385597	5.28635068172467	0.08550752146413873	0.08595689567531743	0.07916505319626765	0.06379944920471291	0.019609300596020385	0.01929893002740505	17.995084191693294	6.2500248582357765	0.39407084746386545
39.0	1.0	1.0	6.671728798393807	2.6617865473512694	2.22440693263668	4.578173003955954	1.4249520491997139	0.5391923017658053	4.777962384649928	0.11637167291478245	3.0069013592566374	0.6579811480235316	3.001604121305692E-4	0.3220188519764846	0.040616351968737426	19.592876235495815	1.5456972793420483	19.471306974523632	16.658257075753653	4.453556114536817	1.7907052215271204	1.3296288716593603	5.197635337180597	0.2806410181636531	0.0	5.6	24.0	0.8317570176770972	0.8287717755746207	49.233695664354514	25.87465054268546	25.91826106793597	27.878369144684484	23.838322831140864	51.74080252401711	51.74110666469252	51.74209987739307	52.33151617300078	46.95485808595342	0.7971897340243058	0.7995963396361754	4.769865042928058	0.08575282536810888	0.08595385063330178	0.09045575711461683	0.0638221858396493	0.01961514307189429	0.019313503815331316	23.008281748067176	7.135007677125414	-0.48902333075460547
40.0	1.0	1.0	6.670300719552769	2.7832849938045894	1.9889026057449783	4.075605798643024	1.562431669961579	0.4705912697729695	5.453267440589009	0.12503977233953653	3.196661861959858	0.6269660084463962	2.574575614106483E-4	0.35303399155361526	0.041306099734173186	19.7166407413504	1.518865665620836	19.511321729502633	16.66106104442796	4.4522943573300555	1.7902346850758875	1.3304761354015413	5.197332522249345	0.3786657242934815	0.0	5.6	24.0	0.831825565461467	0.8323607781143636	48.965484406863496	30.605265897999516	30.54843565067017	29.35870506684722	23.622491370726415	52.96772819342499	52.96751340673042	52.96713262879775	52.33647057559906	47.68795124786503	0.8077348924482801	0.7997309301325422	5.307940687996113	0.0857273453776766	0.0859312648836426	0.07886815926129791	0.06386285449927398	0.019626498689372922	0.019328038932031406	18.314009495542447	6.3796039981875925	0.5381011111239218
41.0	1.0	1.0	6.671887371264886	2.65371782269409	2.1603630255782647	4.568453736163625	1.4645907802959455	0.5342059454200745	4.724914190061244	0.11574325507076393	2.984927795353831	0.6561322722822857	2.860953813571139E-4	0.3238677277177255	0.0406077582873785	19.730611201592083	1.5473536689841618	19.476198997344852	16.664076804831655	4.438712421412612	1.7901010790902951	1.3313341477106149	5.197038138893152	0.30504619412582434	0.0	5.6	24.0	0.8317494061792854	0.8323583232389282	49.1617898441286	27.717645094439177	27.920583139690407	28.202188982770622	23.67907452895907	51.88308249249179	51.88346200553232	51.88266718621987	52.337025979947484	47.03430860300572	0.7969268315054348	0.7998756866319194	4.759391031781958	0.0852942635663119	0.08592485179633416	0.09043529110943406	0.06390403909010951	0.01963804325891959	0.01934216933312868	22.29840061801622	6.929580440844841	-0.7171185306359575
42.0	1.0	1.0	6.67042473280888	2.7851424803944433	2.042581238405891	4.092569958414723	1.5325524272582571	0.47490518713950636	5.472674861745534	0.12522375510350414	3.2060210555933177	0.6292268105772338	2.673146475715435E-4	0.35077318942277563	0.041306953851980466	19.893406150034583	1.520775414426704	19.51765747448282	16.667125738136107	4.4587687814082555	1.7895854540570915	1.3316446676732665	5.196745177615684	0.35486633433587667	0.0	5.6	24.0	0.8318196128251738	0.8301780121708466	49.03513409782649	29.356974897485145	29.20139630519097	29.13946562055156	23.72661627384621	52.866535535357805	52.86626861769858	52.866898538749204	52.34344134096205	47.63926005468489	0.8078117056223229	0.8000220354305332	5.2989793177380164	0.08595675121978326	0.08590010179474039	0.07917846516626963	0.0639189440483168	0.019641516359312824	0.019356231474447157	18.8865745509651	6.551783580310735	0.6231957134842219
43.0	1.0	1.0	6.6718832478722	2.657802084481608	2.0818679624570278	4.512290935198528	1.5111756454493575	0.5235613307653215	4.741549617909513	0.11603437916530983	2.9842388105056243	0.6515950364451268	2.7064172872386577E-4	0.32840496355488374	0.04066760821183057	19.86356585499928	1.5459870479626039	19.484595992402067	16.66952294466737	4.425429289077028	1.7893692087369224	1.3328819557330303	5.196460840396527	0.3369563920936498	0.0	5.6	24.0	0.8317496041021343	0.8359503373070054	49.069578210200014	29.677996163884927	29.983114736211373	28.614403522122018	23.520411405723067	52.11516479871391	52.115521119306976	52.11329095283236	52.342273159924844	47.17500203507148	0.7977630738665105	0.8001371013440338	4.800877221615775	0.08489007038383391	0.08588972201937228	0.08921518267916048	0.06397833387518545	0.019658690458972353	0.019369879660966705	21.224038377845684	6.677799676377162	-0.8073548540727984
44.0	1.0	1.0	6.6706281597389285	2.7786090667294254	2.105324441056468	4.141184084398348	1.4963907137190484	0.483409328416821	5.443046029175438	0.12480543610568358	3.201660046508371	0.6333059939379125	2.7925493958519247E-4	0.3466940060620955	0.04126175728090875	20.053561319305064	1.5241687583515384	19.521312114323056	16.672815529782056	4.464028465484237	1.7888493876407265	1.3327036680692776	5.1961789283288295	0.3282848452245282	0.0	5.6	24.0	0.8318098483325315	0.8280094731806105	49.111353104695596	27.881673803091644	27.63114874062912	28.839928944681446	23.834394645414207	52.6903014217315	52.6900011306509	52.691802549848546	52.34965253258941	47.548930076594196	0.8072349642970424	0.8002951454295387	5.254587547323732	0.08614983471021473	0.08586477060675488	0.08015572423681087	0.06396977606732533	0.019654994535593363	0.019383411440216165	19.69796290869714	6.753038677132727	0.6398742553647025
45.0	1.0	1.0	6.671733103528377	2.673792099369859	2.006704787897751	4.422923527015361	1.5536385383282636	0.5099021163514043	4.821025964075308	0.11712882496739163	3.0042130410436405	0.6455181061614228	2.5734262188751694E-4	0.3344818938385845	0.04077814450751219	19.995817193504738	1.5422966361542059	19.49596630775521	16.67465865988037	4.415596078027424	1.7885385664385687	1.3342397735558966	5.195905144178027	0.3696566737740286	0.0	5.6	24.0	0.831756811030638	0.8384921735375106	48.97632987630374	31.26490207013785	31.59874236498889	29.004663353694355	23.408631396903836	52.3785902420187	52.378844001423005	52.375700166636804	52.347424380579206	47.340268169376856	0.7995298961435137	0.8003836156742579	4.882997944080981	0.08460015715286144	0.0858498511890513	0.08710177129115658	0.06404350913068305	0.01967661253719913	0.019396553079454707	20.05259876782182	6.436706277660826	-0.716545466059415
46.0	1.0	1.0	6.670911926047267	2.7634463394747777	2.170525536626468	4.220557196951366	1.4574429227131347	0.4957884400000797	5.358658228116977	0.12371475228151466	3.18139643392722	0.639064531408345	2.922137414464384E-4	0.3409354685916609	0.0411674173496705	20.194691943195124	1.5291418227913158	19.522141410777913	16.678118667602007	4.4665663779787375	1.788048220928214	1.3336979267641587	5.195635147106846	0.30203154066043375	0.0	5.6	24.0	0.8317962275497311	0.8260430644967536	49.185244161889734	26.326957482625915	26.002286869101496	28.479337598484847	23.93541881489285	52.446368517786155	52.44607049323861	52.448906025650146	52.35504544559244	47.4188235138749	0.8059671231508667	0.8005496960448963	5.173319072538921	0.08625736437959312	0.08582631460455427	0.08182142765882681	0.06401750048467962	0.01966759963847394	0.019409512938871373	20.697240052513934	6.962177711283059	0.5770870203130016
47.0	1.0	1.0	6.671493301510214	2.6981956808848397	1.950132102131742	4.3203598003981	1.5841071465881684	0.49603860699672714	4.943283345395203	0.11873637894594365	3.0390965743408973	0.6392554823596609	2.4830158894412E-4	0.34074451764034513	0.04091397146327916	20.129015958069417	1.5375465257324716	19.508875682164348	16.679536500318818	4.410380675652126	1.7876363623221108	1.335390010810142	5.195372222854361	0.39576075128012106	0.0	5.6	24.0	0.8317683215275098	0.8393918767849753	48.903141170379776	32.23600854122901	32.54046609406457	29.3012456009439	23.364165043881293	52.6234726622388	52.623623419800225	52.62035104258395	52.35254509037946	47.49512047558722	0.8018059511941907	0.8006177520153033	4.986287686437887	0.08446125754791574	0.08580654539146132	0.08463162573867022	0.06409872051888682	0.01969155570065575	0.019422133302990672	19.035386302114883	6.255243730797775	-0.4791744123784838
48.0	1.0	1.0	6.671264622490941	2.740575642191608	2.2282549199653983	4.323603312785789	1.4218584932263105	0.5107265638708	5.222427223115431	0.12198031889458075	3.145005056867936	0.6459447753104556	3.040899636919834E-4	0.3340552246895498	0.04102942567901363	20.31486700156446	1.5355545744730668	19.52029258540259	16.6830217771276	4.46499690550348	1.7871975166465432	1.3346712605167192	5.195114677185006	0.2798865868083173	0.0	5.6	24.0	0.8317792981204348	0.8246273818579923	49.24624001964449	24.964141098867856	24.612395158250877	28.1064651996129	24.012459561682626	52.16327761360648	52.1630436665788	52.16664951310502	52.35957939184423	47.26094291558296	0.804053693463692	0.8007850453021248	5.060529366233928	0.08623421760725729	0.08578548079903407	0.08409860770714887	0.06406422050480252	0.019679981438587745	0.01943449549511969	21.76649301790709	7.147350481281011	0.4249662762283606
49.0	1.0	1.0	6.671234457431964	2.725815997219346	1.9202190547570788	4.222945473682239	1.5995854293959137	0.4840482101883555	5.084519488650448	0.12053647353982563	3.0812582932277746	0.6338671692436748	2.441112363952682E-4	0.34613283075632584	0.04105195620850242	20.262913671911125	1.5329432477425822	19.521719849886953	16.684190155690906	4.410052334445821	1.786687581523578	1.3363362185071126	5.194862805348983	0.4101955158470135	0.0	5.6	24.0	0.8317807460432657	0.8387559372011499	48.86454152176229	32.58211177356023	32.82136976959072	29.48175609360345	23.380387448081528	52.82012912556891	52.820163447586765	52.817124977860324	52.35762580755208	47.61829727029874	0.8041270591009813	0.8008411274731635	5.091395476009018	0.08448123780597051	0.08576100391313175	0.08230836647654405	0.06414413848834141	0.019703576236870624	0.019446585343248814	18.320781519979718	6.159294640038805	-0.1753350344022806
50.0	1.0	1.0	6.671654300345385	2.7126611836448107	2.2653996357093256	4.434546307423012	1.3985051278797156	0.5255530268713656	5.050907849114462	0.11979739745291637	3.0958249159870195	0.6527943997153162	3.115855624527589E-4	0.3272056002846825	0.04086650379355876	20.413865949627358	1.5427949379987198	19.516503637768388	16.687515369721403	4.45844275327118	1.7863075552162329	1.335659904846185	5.194617923895663	0.26609523641098004	0.0	5.6	24.0	0.8317605935834216	0.824271085022088	49.28252957928089	24.18222009687142	23.878950458499435	27.807326269401813	24.041123716621655	51.89842103525096	51.898333884971635	51.9020905293656	52.363274888716425	47.10400066761181	0.8017065057922979	0.8010007377466274	4.93204031623624	0.08605181146278644	0.08574276265037918	0.08671585286216286	0.06411167543261688	0.01969267600696052	0.019458339653008153	22.69717297866046	7.266495871501232	0.18244339512597207
51.0	1.0	1.0	6.67101588397802	2.7516015809375243	1.9185229439686313	4.144057498398597	1.600229927268808	0.47526153935914484	5.222704401273088	0.12225135909416301	3.123593006078805	0.6300151379633196	2.44551442845759E-4	0.34998486203668	0.041173858202848856	20.396040470734242	1.529309008273837	19.53323704698792	16.68863443627574	4.4140949327739225	1.7857142778229216	1.3370998606284366	5.194377247348852	0.4112471287625825	0.0	5.6	24.0	0.8317912375690549	0.8370806945703086	48.865188025795426	32.38058522799221	32.53366493112975	29.547719142322478	23.44063235795413	52.95165904872422	52.95160442776965	52.94923598135832	52.362612097510144	47.700181951236225	0.8061314517136888	0.8010544529412356	5.1829233918306	0.08464276685435426	0.08571428533550024	0.08046721943798966	0.06418079331016495	0.01971299301560716	0.019469892127255094	17.962654506288263	6.153854195073781	0.12190578040332412
52.0	1.0	1.0	6.672023104946055	2.6844788509587305	2.2685221302187855	4.529036778521273	1.396739803605447	0.5364534115409614	4.876572444940221	0.11757334167833686	3.042141774454539	0.6579394872846183	3.1116689636420013E-4	0.3220605127153782	0.04071338361987637	20.49452266513412	1.5495908741928475	19.51238028599991	16.691603653239575	4.447019818196346	1.7853848589673207	1.3366812600978772	5.194144939946298	0.26473806617579254	0.0	5.6	24.0	0.8317428909625894	0.8254867973945115	49.28280763083943	24.376079072241623	24.209048405259338	27.690322038558918	23.99576234624304	51.730433020346126	51.730543015992794	51.73342684416843	52.3662596827882	46.993463632499726	0.799379411860217	0.8011969753554996	4.814780888741016	0.08571366817856182	0.0856984732304314	0.08913334691772483	0.0641607004846981	0.019705940201951995	0.019481042882577668	23.21275109336045	7.276511584889776	-0.13273457939027367
53.0	1.0	1.0	6.670875837068548	2.7716306787103147	1.94277712217888	4.0928984562199275	1.5873339108514506	0.47056855789812896	5.338632604717877	0.12365257711559631	3.160178035249947	0.6280963351836502	2.491702153090951E-4	0.35190366481634483	0.04126556699956709	20.526068688440827	1.5271156472057799	19.542598975669776	16.69286956056139	4.421403133822891	1.784734954283175	1.3377138705404783	5.193915592529113	0.3998889669696984	0.0	5.6	24.0	0.8317979598207096	0.8348582928194426	48.901582222368226	31.704745807994072	31.757831648793392	29.504150465594194	23.530042624420993	53.00723637130642	53.00709345543693	53.00564600557904	52.367420790007905	47.7363135953574	0.8075843359425795	0.8012577389069467	5.249153793429893	0.08490965323941459	0.0856672778055924	0.07929193023106693	0.06421026578594297	0.019720292609300628	0.01949205155860254	17.965185153319233	6.231651897100975	0.36821850286878544
54.0	1.0	1.0	6.672293100770136	2.662501142992188	2.2300599242402535	4.579717893217387	1.4213916990007875	0.5397230046466156	4.742473177150501	0.11587662094110117	2.9967360273391175	0.6597177069380326	3.0143581402986984E-4	0.3202822930619602	0.04061484334823227	20.563229118366976	1.554184257655789	19.510267251608166	16.69531621525182	4.432190093213309	1.784434392476543	1.337721581578704	5.193695508469086	0.2785483767590047	0.0	5.6	24.0	0.8317299311630334	0.8284572523498208	49.23985401045469	25.7085271935577	25.738022994881096	27.833665499581684	23.865578213334175	51.72529170611231	51.72558384869842	51.72669237453253	52.36878404112969	46.975351137697444	0.7977284970826792	0.8013751783320875	4.740526421239442	0.08526670900677723	0.08565285083887406	0.0906208152390508	0.06421063591577779	0.019719570662369932	0.01950261559348384	23.07453759302779	7.153140212993036	-0.4712714401264293
55.0	1.0	1.0	6.670834954685893	2.7832211479000213	1.9889003049413623	4.076055526658505	1.562429596203465	0.4706397746458654	5.41533182530671	0.12454635260710605	3.186053542228039	0.628357037873512	2.575075189556137E-4	0.3516429621264791	0.04131453931598472	20.649966055739867	1.5266357434082576	19.549289682671652	16.696885515179417	4.430446367687037	1.7837640969226192	1.338217783511156	5.193477626317542	0.3786700988552531	0.0	5.6	24.0	0.8317999221750771	0.8324027049196681	48.965474251052676	30.6074757365852	30.55070343067153	29.352097571409217	23.638227137066863	52.976625070164005	52.97640909528634	52.97609505299995	52.37194721591481	47.72372207843636	0.808342333567291	0.801450504728612	5.280898945039312	0.08523214092292195	0.08562067665228572	0.0788800611772612	0.06423445360853548	0.019726057687484828	0.019513073936757948	18.316009190345245	6.379596618129913	0.5423544542093737
56.0	1.0	1.0	6.672390750867328	2.6531541769716247	2.155542313390131	4.568191136034325	1.4675211635477785	0.5338946354886006	4.686349096890759	0.11521886781495846	2.972784744713845	0.6573825011903977	2.850701244363467E-4	0.32261749880959506	0.040606059079395025	20.62848419124473	1.555117794747561	19.512347082847803	16.698713536524306	4.416635914474027	1.7834620166401955	1.3387325598827304	5.193269222950606	0.3069365230621772	0.0	5.6	24.0	0.8317252439583682	0.8326257633346068	49.15621797380886	27.852863686768444	28.067457097348004	28.214026985822215	23.67814657295343	51.892205451161466	51.89258985431664	51.891639066290594	52.3711662450495	47.06525362554359	0.7973551338055742	0.8015382497531667	4.732184920398662	0.08479712552346236	0.0856061767987294	0.09058839493493752	0.06425916287437106	0.01973285390124873	0.01952307729837088	22.24736428207235	6.914117524430183	-0.7354099155954827
57.0	1.0	1.0	6.670903281403161	2.7847000690655284	2.05159532085803	4.098070910838164	1.5274357242207133	0.4759429202860496	5.437959953635618	0.12476564529711538	3.196939551222516	0.6309452839030764	2.6904378196026933E-4	0.3490547160969157	0.04131026581045595	20.764071331413607	1.5280611778177213	19.55296411838737	16.7006650191955	4.439390730004539	1.782811841801017	1.33865518402282	5.193062922271506	0.35096895492134284	0.0	5.6	24.0	0.8317966424926482	0.8298814911299535	49.046409953169864	29.147875638500096	28.977265673840353	29.092533265425118	23.757063373721437	52.85219023039137	52.8519155494736	52.85273330564294	52.376068798837174	47.65961134508636	0.808312558279458	0.801631920921384	5.270825427084646	0.0855508455523168	0.08557496840644882	0.07929369570735699	0.06425544883309536	0.019730929549834273	0.019532979730967712	18.995420661285614	6.580697151184217	0.6341538840731005
58.0	1.0	1.0	6.672286722730385	2.6598642170851816	2.0654314441036625	4.497457533822029	1.5206488214768894	0.5210553038451703	4.7209171014937255	0.1157575593243853	2.9769627299215338	0.6517082642237785	2.67606359697217E-4	0.3282917357762124	0.04068604902352389	20.697716622514232	1.5522345503080206	19.519328261011726	16.70187681715934	4.403469997843086	1.7824762847520816	1.3396468815540479	5.192865555353726	0.34391973441954793	0.0	5.6	24.0	0.8317302373089416	0.8366159067625478	49.049570127793245	30.05454451460514	30.373412458706838	28.690611479718996	23.501063840564832	52.167970572443934	52.168314293531864	52.16578879056522	52.37367745888956	47.2310315224411	0.798437087139184	0.8016900872236484	4.790448772130289	0.08440488228598149	0.08555886166809992	0.08899856641056146	0.0643030503145943	0.019744796096493895	0.019542453343021137	20.98725322271983	6.625077900106907	-0.8082815071088589
59.0	1.0	1.0	6.671083686466695	2.7753057944832635	2.1237185126184324	4.160381023919003	1.4855388570050887	0.4865091239197759	5.39547969400078	0.12418418460346825	3.1893825039500348	0.6358372675571607	2.828907615350509E-4	0.34416273244282886	0.041245900050433486	20.864321631469885	1.5315280542061935	19.553391810752945	16.70418530139826	4.446224609658469	1.7818837713723568	1.3390725011963083	5.1926708814685085	0.32074263037655704	0.0	5.6	24.0	0.8317879830495987	0.8274495151370522	49.13273998805604	27.44466883037714	27.16973332279758	28.73671883547388	23.876840838299884	52.633885665250304	52.63358213126659	52.63578886016232	52.37965325248987	47.543370019127956	0.8074361497696662	0.8018008944671166	5.214506271109254	0.08580080665667142	0.08553042102587313	0.0805703755821045	0.0642754800574228	0.019735590525799422	0.019551797689511576	19.96217260692164	6.812039501074883	0.6345306226742764
60.0	1.0	1.0	6.672021983875596	2.6807969082651995	1.9855328770659573	4.391058674614223	1.5652018362885534	0.5054020425460016	4.828898333743236	0.11722521487577658	3.0057871215917937	0.6445615433395796	2.538569936407515E-4	0.33543845666041217	0.04082215266559255	20.774688813783307	1.546861555566922	19.529952197950116	16.704883670302834	4.39512324358692	1.7814887005761249	1.3404077622376138	5.1924839007422205	0.37926528664557185	0.0	5.6	24.0	0.8317429447739715	0.8390038548271908	48.94915340521238	31.659407652063663	31.99025321525707	29.10728211423873	23.39488229749289	52.46400036498953	52.464229869046264	52.46086816465754	52.37645004196053	47.415469633016016	0.800595691224789	0.8018344161745361	4.893864082426749	0.08416789206305952	0.085511457627654	0.08643065585142226	0.06433957258740547	0.019754558582761893	0.0195607727643734	19.698087839545963	6.368795256476764	-0.6541392607047101
61.0	1.0	1.0	6.671368478230557	2.755472775364001	2.1948519748270616	4.258464209916777	1.442565651993328	0.5014255792599395	5.284986743905242	0.12276479032617198	3.1616564920990298	0.6426346454358977	2.9721569150967453E-4	0.3373653545640915	0.04112188518129223	20.946892396109515	1.5370097797274829	19.550560177842637	16.707420216538026	4.44897748360027	1.7809809263212188	1.33951701376465	5.192300765825218	0.29258237317969055	0.0	5.6	24.0	0.8317743130449334	0.8254032418870585	49.211497506141335	25.745572599506716	25.40183490061701	28.322841430581775	23.98138377135016	52.341412289697566	52.341128730868746	52.34439960710198	52.38258017006766	47.38220106160382	0.8057169517459848	0.8019561703938253	5.113671487873218	0.08591853320051182	0.0854870844634185	0.0826791749030843	0.0642968166607032	0.019740734713221107	0.01956956324038953	21.117183037722626	7.040207194455283	0.5321629389275699
62.0	1.0	1.0	6.67168691525332	2.7097941388933497	1.933693636693537	4.277741649625432	1.5926876784715551	0.49064542063442784	4.9778401636930205	0.11916479586860763	3.0493586712954546	0.6377708022115983	2.459084542783239E-4	0.3422291977883932	0.040977210730084694	20.859484180902683	1.5408647867963439	19.541929888048106	16.707786227595776	4.392659544029391	1.7805124195874467	1.3409909024003388	5.192123595261356	0.40361868483498264	0.0	5.6	24.0	0.8317590280678407	0.8393111045373276	48.88164753857207	32.462077906335765	32.74263814344661	29.38866215413765	23.37287445872667	52.718566918480604	52.71866927897646	52.715378161024105	52.3794810691734	47.57428056456079	0.8031674915722535	0.8019737389245972	5.013428849971019	0.08411999214304568	0.08546459614019744	0.08367601600985297	0.06436756331521626	0.019761781379620213	0.019578067427454885	18.688737632068165	6.202515709058189	-0.35211662814941747
63.0	1.0	1.0	6.671729653113944	2.7275012784412103	2.250274286155614	4.377984643827099	1.4080382373506721	0.5182081868152976	5.118340327312717	0.12064228926256562	3.1155845565371716	0.6502735800136448	3.08648920446961E-4	0.32972641998634794	0.04095327019574801	21.009517512363182	1.5440527643324227	19.54498805958009	16.710345238124027	4.446127743472196	1.7801002824399972	1.3400311177027058	5.191951727805238	0.2716874764937855	0.0	5.6	24.0	0.8317569766505307	0.8242716476036231	49.268258284374724	24.469796859961974	24.129107527127637	27.934709840738833	24.04494530725497	52.028021879287245	52.02785137233772	52.03173925085437	52.38478494096583	47.20056648801997	0.8033089487244972	0.8020965714299534	4.981377673415057	0.08585512162646065	0.08544481355711987	0.08541245206362724	0.06432149364972987	0.01974698364208073	0.019586317065348566	22.258066635302434	7.217979800272747	0.3204245273221318
