time	Extracellular	compartment	alpha	Ste2	Ste2a	Gabc	GaGTP	Gbc	GaGDP	complexC	complexD	Ste5	Ste11	complexA	Ste7	Fus3	complexB	Ste20	complexE	complexF	complexG	complexH	complexI	complexL	Fus3PP	complexK	Ste12	Ste12a	Bar1	Bar1a	Bar1aex	Far1	Far1PP	Far1U	complexM	complexN	Cdc28	Sst2	p	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10	v11	v12	v13	v14	v15	v16	v17	v18	v19	v20	v21	v22	v23	v24	v25	v26	v27	v28	v29	v30	v31	v32	v33	v34	v35	v36	v37	v38	v39	v40	v41	v42	v43	v44	v45	v46	v47
44.0	1.0	1.0	3.236042936655034E-20	491.6235119883314	7.615010371242389E-11	1663.0525519997664	1.3504282133670883E-10	3.1086773173473555E-5	3.614114700095401	232.4143879408988	1.5436729261112005E-7	153.5456162469926	153.5456162469926	111.55838620050787	45.65856571018978	513.5973022794142	69.44543673730988	997.5183905427557	4.818803530872913E-5	9.270949182011233E-6	1.2450362154887225E-6	7.812972016854964E-6	1.5636722508888994	0.04275320334112244	4.419387726107911	0.8751174860167318	22.31537109199605	177.68462890800365	0.7250254656604789	128.82170114789386	70.45327338644583	0.0011217320044603375	0.006377593780517823	481.3432699431623	1.1324740018447643	17.516756729210574	282.48324327079024	118.13056829893159	0.0	6.839694531193023E-20	1.9090977521560572E-20	4.569006222745433E-11	1.827602489098173E-11	11.798964287719954	4.5590984753037637E-10	3.2410277120810116E-11	5.264386125634845E-10	0.22470232780956426	7.225013360170409E-4	7.718364630556003E-7	23576.25626866872	334.6751586015236	23450.116174700834	208.33631021192963	23241.662554211256	23241.438794089878	7.699210663894355E-4	4.818803530872913E-5	4.8188035308729135E-4	2.4094017654364568E-4	4.3573461155452795E-4	4.6354745910056164E-5	4.2953749434360925E-4	6.225181077443612E-6	3.906486008427482E-4	3.906486008427482E-5	218.9141151244459	219.57929899803725	0.8751174860167318	218.77937150418293	0.21376601670561218	220.96938630539555	1775.1649879351914	1776.8462890800365	12.882588081473472	12.882170114789387	1.2882170114789386	3.935849049786289E-5	0.006377593780517823	0.006337409894012014	1.9825881124751327E-8	0.011324740018447644	0.17516756729210575	0.18015633753842952	109.93777005645696	118.13056829893159
45.0	1.0	1.0	3.827888197439E-21	479.9650093187477	3.2873259634837706E-11	1663.2679063304106	6.327126833070487E-11	3.0347451226736127E-5	3.398760369522857	232.6318881322679	1.5080691753016456E-7	153.61556393204376	153.61556393204376	111.47502363030569	45.52821404233506	515.5529586774667	69.56237352001361	997.7224758454129	4.708920454888714E-5	9.059719402618513E-6	1.21667274776456E-6	7.635122858329869E-6	1.4351673358711494	0.03909097316846017	4.06097611989913	0.8032008448231898	24.046629781867168	175.9533702181325	0.7248477577265635	127.54008022608872	71.7350720161849	0.0011224615665982231	0.006375324884260808	481.3496094462153	1.1212057167397576	17.52168705059664	282.47831294940414	109.85454028335357	0.0	8.237815065395726E-21	2.2047028732259207E-21	1.9723955780902623E-11	7.889582312361049E-12	11.519160223649946	1.9683733581753303E-10	1.5185104399369167E-11	2.293709911552716E-10	0.2062874290909171	7.059784878877535E-4	7.540345876508228E-7	23597.74148215982	334.425070890917	23472.205452826824	208.68712056004082	23263.401695771	23263.18881322679	7.523172556640539E-4	4.708920454888714E-5	4.7089204548887145E-4	2.3544602274443572E-4	4.2580681192307015E-4	4.529859701309257E-5	4.1975209797877317E-4	6.0833637388228E-6	3.8175614291649344E-4	3.817561429164935E-5	200.92342702196092	201.53466874581108	0.8032008448231898	200.80021120579744	0.19545486584230085	203.0488059949565	1757.7502075479201	1759.533702181325	12.753940586704525	12.754008022608872	1.2754008022608871	3.3265130231868144E-5	0.006375324884260808	0.006341420993664227	1.93474860979702E-8	0.011212057167397576	0.1752168705059664	0.18008910178103482	101.51278530457863	109.85454028335357
46.0	1.0	1.0	4.35519484159313E-22	468.5829797608642	1.4190875572869312E-11	1663.4656633038253	2.988946450290392E-11	2.9597337624125327E-5	3.2010033961413225	232.839159507825	1.4718353948729075E-7	153.68211809217848	153.68211809217848	111.38779815364028	45.39107171627915	517.5747396734552	69.6788445295389	997.9090759008164	4.596929120009045E-5	8.844425059862462E-6	1.1877632639620722E-6	7.45384038224411E-6	1.317667302898264	0.035750450740352976	3.733479792148479	0.7374428902203174	25.88139729858926	174.1186027014104	0.725166395522691	126.27071775496601	73.00411584951149	0.0011230197626762362	0.006373085437125635	481.3559524635412	1.1100495524652616	17.526501878796296	282.4734981212044	101.48792889997928	0.0	9.538414462885791E-22	2.448924211575424E-22	8.514525343721587E-12	3.405810137488635E-12	11.24599151426074	8.498172329166637E-11	7.17347148069694E-12	1.0010285499486253E-10	0.18948235650313303	6.891419216070668E-4	7.359176974364538E-7	23618.193421298292	334.1633944609208	23493.272127052314	209.03653358861672	23284.119210105484	23283.9159507825	7.343789493878682E-4	4.596929120009045E-5	4.5969291200090447E-4	2.2984645600045224E-4	4.1568797781353574E-4	4.422212529931231E-5	4.097783260669149E-4	5.938816319810361E-6	3.7269201911220546E-4	3.726920191122055E-5	184.47342240575696	185.03530235146872	0.7374428902203174	184.36072255507935	0.1787522537017649	186.67398960742395	1739.298128523286	1741.186027014104	12.626495951442926	12.627071775496603	1.26270717754966	2.8137310174065894E-5	0.006373085437125635	0.0063444664164480245	1.8862636139000378E-8	0.011100495524652617	0.17526501878796297	0.18002277372501832	93.11554327834753	101.48792889997928
47.0	1.0	1.0	4.766639295621856E-23	457.47086694966777	6.125869853925665E-12	1663.6473593838998	1.4239732710807888E-11	2.883819811700164E-5	3.019307316082503	233.0373827000556	1.4350664343726103E-7	153.74566647146142	153.74566647146142	111.29667674398819	45.24710853140898	519.6671340479452	69.79523468403987	998.0797260590035	4.483136690922915E-5	8.625654259722066E-6	1.1583866786015731E-6	7.269616363220314E-6	1.2102062193282708	0.032702774270569564	3.434176788267159	0.6773030623687383	27.82149953053806	172.17850046946165	0.7260047317332317	125.0134685244194	74.26052674384755	0.0011234338690721051	0.006370870461944801	481.3622981086629	1.0990043933943832	17.531203193614264	282.4687968063864	93.14940988892656	0.0	1.0619194346724044E-22	2.6167183332053805E-23	3.6755219123553985E-12	1.4702087649421594E-12	10.979300806792027	3.668863394308632E-11	3.417535850593893E-12	4.377194906659738E-11	0.1741427651145994	6.720378210971733E-4	7.175332171863051E-7	23637.729958753855	333.89003023196454	23513.435214473637	209.3857040521196	23303.933018701133	23303.73827000556	7.16155356847543E-4	4.483136690922915E-5	4.4831366909229154E-4	2.2415683454614577E-4	4.0540575020693706E-4	4.3128271298610324E-5	3.9964340411754274E-4	5.7919333930078654E-6	3.634808181610157E-4	3.634808181610157E-5	169.4288707059579	169.94556980603764	0.6773030623687383	169.32576559218458	0.1635138713528478	171.70883941335796	1719.7910622460704	1721.7850046946164	12.500240604356161	12.50134685244194	1.250134685244194	2.3820640147153336E-5	0.006370870461944801	0.00634670026576682	1.8372442455931792E-8	0.010990043933943832	0.17531203193614264	0.17995721139948953	84.86545717344175	93.14940988892656
48.0	1.0	1.0	5.026516811849784E-24	446.6222700115071	2.644426393608572E-12	1663.8143935501719	6.8424829642067925E-12	2.807195497868256E-5	2.852273149818109	233.22761199140294	1.3978639666720111E-7	153.8065551742586	153.8065551742586	111.20165689147812	45.09633886615887	521.833955506397	69.91187319957714	998.2358241969209	4.367863388296837E-5	8.404023582266073E-6	1.1286258238377006E-6	7.0829747846723745E-6	1.1119045720417469	0.029921773841450366	3.1605752546097152	0.6222891629334281	29.868270121011903	170.13172987898784	0.7273867354385577	123.76818815407029	75.50442511049133	0.001123726768986746	0.0063686758226738464	481.3686456366158	1.088069135002927	17.53579282579222	282.46420717420847	84.9553784354672	0.0	1.138572786560813E-23	2.693945218511225E-24	1.5866558361651432E-12	6.346623344660572E-13	10.718934480276172	1.5839404906931692E-11	1.6421959114096302E-12	1.9183089078860037E-11	0.16013776689719808	6.547155023608309E-4	6.989319833360055E-7	23656.45641457225	333.60497067443436	23532.80088938455	209.73561959873143	23322.948408539705	23322.761199140296	6.976989444430061E-4	4.367863388296837E-5	4.367863388296837E-4	2.1839316941484185E-4	3.9498910836650543E-4	4.2020117911330365E-5	3.893759092240067E-4	5.643129119188503E-6	3.5414873923361875E-4	3.541487392336187E-5	155.66664008584456	156.14197599451887	0.6222891629334281	155.57229073335702	0.14960886920725183	158.02876273048577	1699.2164779644409	1701.3172987898784	12.37515635911915	12.376818815407029	1.237681881540703	2.018514587114904E-5	0.0063686758226738464	0.0063482518176455225	1.7878118096792434E-8	0.01088069135002927	0.1753579282579222	0.1798922967001118	76.87210168927776	84.9553784354672
49.0	1.0	1.0	5.112908391517175E-25	436.030939859468	1.141582100031873E-12	1663.9680400845202	3.3169186398991554E-12	2.7300674083984448E-5	2.6986266154733003	233.41077264511662	1.360336335099801E-7	153.86508824367172	153.86508824367172	111.10278248017167	44.93884811779578	524.0780153275018	70.02902260604692	998.3786435049907	4.251462640686484E-5	8.180210167194259E-6	1.0985715592547289E-6	6.894479889340823E-6	1.021961233564119	0.027383714991416074	2.910427033420581	0.571952858561501	32.02221052814073	167.97778947185898	0.7293364066670222	122.53473367073613	76.73592992259702	0.0011239178136508868	0.006366497982910807	481.3749944213792	1.0772426837577773	17.54027247906907	282.45972752093155	77.01323822381725	0.0	1.1770313400963604E-24	2.675263501642313E-25	6.849492600191238E-13	2.739797040076495E-13	10.464742556627233	6.838402066508183E-12	7.960604735757973E-13	8.429739297657927E-12	0.14734865140680517	6.372271431675323E-4	6.801681675499005E-7	23674.465380232887	333.30834744051504	23551.462332678453	210.08706781814078	23341.257797695966	23341.077264511663	6.790653724737448E-4	4.251462640686484E-5	4.251462640686484E-4	2.125731320343242E-4	3.844698778581302E-4	4.090105083597129E-5	3.7900718794288147E-4	5.492857796273644E-6	3.4472399446704117E-4	3.447239944670412E-5	143.07457269897668	143.51203004995295	0.571952858561501	142.98821464037525	0.13691857495708037	145.52135167102904	1677.5695294377467	1679.7778947185898	12.251231737327519	12.253473367073614	1.2253473367073613	1.7121932238900293E-5	0.006366497982910807	0.006349230387995012	1.7380968648779236E-8	0.010772426837577773	0.17540272479069072	0.17982792855155472	69.23075470366108	77.01323822381725
50.0	1.0	1.0	5.015624031750839E-26	425.6907755889778	4.928199358532355E-13	1664.109460088174	1.6222652389712619E-12	2.652651938166905E-5	2.557206611821464	233.5876795090938	1.3225959587795437E-7	153.9215335233278	153.9215335233278	111.00013083928651	44.7747722930865	526.4013717341159	70.14689206952718	998.5093440039651	4.134291584990564E-5	7.954903797345187E-6	1.0683165863187625E-6	6.704717161008719E-6	0.9396462423992025	0.025067038953172943	2.6816716887593977	0.5258856438250621	34.2832040908411	165.7167959091587	0.7318781350829141	121.31296313691153	77.95515872800573	0.0011240231891364793	0.006364334024574198	481.3813439369811	1.0665239570072202	17.54464374880053	282.45535625120004	69.4153611867187	0.0	1.17298130254541E-25	2.562125860966476E-26	2.9569196151194134E-13	1.1827678460477652E-13	10.216578614135466	2.9523827425442988E-12	3.8934365735310283E-13	3.716134207627006E-12	0.13566758150282862	6.196268107817076E-4	6.612979793897718E-7	23691.838482172927	333.00039251785955	23569.501554163417	210.44067620858155	23358.942593060478	23358.76795090938	6.603122115916287E-4	4.134291584990564E-5	4.1342915849905637E-4	2.0671457924952819E-4	3.738804784752238E-4	3.977451898672594E-5	3.6856922227997303E-4	5.341582931593812E-6	3.3523585805043596E-4	3.352358580504359E-5	131.55047393588833	131.9532369026275	0.5258856438250621	131.47141095626552	0.12533519476586472	134.08358443796988	1654.8533605866412	1657.167959091587	12.128449954191096	12.131296313691154	1.2131296313691153	1.4539410068331819E-5	0.006364334024574198	0.006349727406443085	1.688236298542833E-8	0.010665239570072203	0.1754464374880053	0.1797640234212739	62.01759708507487	69.4153611867187
51.0	1.0	1.0	4.745730376303998E-27	415.5958209774711	2.1275139142825657E-13	1664.2397118238864	8.006091944679346E-13	2.575172458425678E-5	2.4269548761096145	233.7590422303553	1.2847583216321885E-7	153.97612470130474	153.97612470130474	110.89381582683248	44.60430415711616	528.8052393216718	70.26563637102042	998.6289828869659	4.0167190661955906E-5	7.728810501879629E-6	1.0379556395538763E-6	6.514277493220219E-6	0.8642943114955479	0.022952151124359683	2.4724231808809014	0.4837152021760131	36.65040619431806	163.34959380568168	0.7350368979377341	120.10273544255384	79.16222765950866	0.0011240564880180286	0.006362181477630094	481.3876937413652	1.0559118828737382	17.548908137798026	282.4510918622024	62.236305055070105	0.0	1.1270477653788683E-26	2.366766854253339E-27	1.2765083485695394E-13	5.106033394278157E-14	9.974299703459305	1.2746495316984932E-12	1.921462066723043E-13	1.6442896158744106E-12	0.12499654709598765	6.01969847459576E-4	6.423791608160942E-7	23708.64697803175	332.68144748049747	23586.989734580453	210.79690911306125	23376.07361604936	23375.90422303553	6.414984479935589E-4	4.0167190661955906E-5	4.016719066195591E-4	2.0083595330977954E-4	3.6325409358834256E-4	3.864405250939815E-5	3.5809469564608733E-4	5.1897781977693815E-6	3.25713874661011E-4	3.25713874661011E-5	121.0012036093767	121.372177682642	0.4837152021760131	120.92880054400328	0.11476075562179841	123.62115904404507	1631.075649543593	1633.4959380568168	12.006797871031717	12.010273544255384	1.2010273544255383	1.2360637145851702E-5	0.006362181477630094	0.006349819647109697	1.6383714516699003E-8	0.010559118828737382	0.17548908137798028	0.17970051049821004	55.28793521773654	62.236305055070105
52.0	1.0	1.0	4.33180954371164E-28	405.74026105051956	9.184545885055574E-14	1664.3597600567578	3.987504096762166E-13	2.4978560068697132E-5	2.3069066432387704	233.92547050674662	1.2469402202882503E-7	154.02906292136228	154.02906292136228	110.78399030736266	44.42769726605183	531.2899278313288	70.38535596267256	998.7385238601637	3.899116826294789E-5	7.502647231161171E-6	1.0075850421108642E-6	6.323766857795304E-6	0.7952989543609139	0.021021233066182955	2.2809666457209654	0.4451021272379082	39.122175977937694	160.87782402206213	0.7388377345213689	118.90391081994656	80.35725144553228	0.0011240291242235487	0.006360038285948647	481.39404346292105	1.0454054001466269	17.553067069524733	282.4469329304757	55.53068796230334	0.0	1.0442769261545782E-27	2.1091074421040313E-28	5.510727531033344E-14	2.2042910124133375E-14	9.73776626521247	5.503099890773295E-13	9.570009832229198E-14	7.3071519096083E-13	0.11524641232203217	5.84312141665101E-4	6.234701101441251E-7	23724.952224432982	332.35197092208796	23603.9880741928	211.15606788801767	23392.711778246965	23392.54705067466	6.226836174762772E-4	3.899116826294789E-5	3.8991168262947893E-4	1.9495584131473947E-4	3.52624419864575E-4	3.751323615580585E-5	3.4761683952824816E-4	5.037925210554321E-6	3.161883428897652E-4	3.161883428897652E-5	111.34185361052795	111.68369398657885	0.4451021272379082	111.27553180947706	0.10510616533091477	114.04833228604826	1606.2548132466336	1608.7782402206212	11.886260703518786	11.890391081994657	1.1890391081994656	1.0521121654353424E-5	0.006360038285948647	0.0063495715732294	1.5886459836478184E-8	0.010454054001466269	0.17553067069524733	0.17963733071865953	49.07659997715233	55.53068796230334
53.0	1.0	1.0	3.8160045428002894E-29	396.118418733244	3.965011170574214E-14	1664.4704844917353	2.0047408558602547E-13	2.4209297470991153E-5	2.196182208261476	234.0874833222674	1.2092581968695858E-7	154.08052000292864	154.08052000292864	110.67084213402146	44.24526074509264	533.8548810624571	70.50610139185693	998.8388455801396	3.7818548541851634E-5	7.27712423093356E-6	9.773001436447267E-7	6.1337832710244585E-6	0.7321071918987856	0.0192580683106549	2.1057326313983005	0.4097369528907576	41.69609488045821	158.30390511954164	0.7433060129210415	117.71635056471372	81.5403434223655	0.0011239506677343648	0.006357902724552487	481.40039278915225	1.0350034581759564	17.55712189928207	282.4428781007184	49.33370196806892	0.0	9.334749627637272E-29	1.8139076224475116E-29	2.3790067023445283E-14	9.516026809378113E-15	9.506842049597857	2.37587186307629E-13	4.811378054064611E-14	3.2637425009053E-13	0.10633605676060064	5.667093517984452E-4	6.046290984347929E-7	23740.806644372893	332.0125264020644	23620.548412648834	211.5183041755708	23408.908849870528	23408.74833222674	6.039270306847692E-4	3.7818548541851634E-5	3.781854854185163E-4	1.8909274270925816E-4	3.4202483885387733E-4	3.63856211546678E-5	3.371685495574307E-4	4.886500718223634E-6	3.0668916355122293E-4	3.0668916355122294E-5	102.49500686582998	102.81013767477347	0.4097369528907576	102.4342382226894	0.09629034155327451	105.28663156991502	1580.4148966498885	1583.0390511954165	11.766824454423734	11.771635056471373	1.1771635056471372	8.966721496589754E-6	0.006357902724552487	0.006349037228762365	1.539203583503163E-8	0.010350034581759563	0.1755712189928207	0.17957443442070037	43.399100165304	49.33370196806892
54.0	1.0	1.0	3.245235413937708E-30	386.7247515779862	1.711717137968906E-14	1664.5726874002057	1.0177321079929644E-13	2.344617619829188E-5	2.0939792997913695	234.24551443514594	1.171826912993073E-7	154.1306401363604	154.1306401363604	110.55459459165198	44.05736007160839	536.4986463616094	70.6278746564035	998.9307492803366	3.665299135751971E-5	7.052945914459602E-6	9.471955459702324E-7	5.944919514578363E-6	0.6742147546467252	0.01764789200579555	1.9452919837929672	0.37733747495437614	44.36893038179442	155.6310696182055	0.7484672197592023	116.53991723481838	82.71161554542267	0.0011238291567616143	0.006355773348659969	481.40674145714803	1.0247050167673133	17.561073923581752	282.43892607641874	43.661648814495365	0.0	8.052559917360188E-30	1.5060154311205718E-30	1.0270302827813436E-14	4.108121131125375E-15	9.281394037871669	1.0257399347104406E-13	2.4425570591831145E-14	1.466383442252021E-13	0.09819161523696861	5.492161605105955E-4	5.859134564965365E-7	23756.25422884423	331.66378377495596	23636.71404068392	211.88362396921053	23424.7081485261	23424.551443514592	5.852869681115171E-4	3.665299135751971E-5	3.665299135751971E-4	1.8326495678759854E-4	3.314884579796013E-4	3.526472957229801E-5	3.2678246335973016E-4	4.7359777298511614E-6	2.9724597572891814E-4	2.9724597572891816E-5	94.39006565054153	94.6807017224518	0.37733747495437614	94.33436873859404	0.08823946002897776	97.26459918964837	1553.5894428211125	1556.310696182055	11.648475398528912	11.653991723481838	1.1653991723481838	7.652054979676453E-6	0.006355773348659969	0.006348262002582352	1.4901858180908924E-8	0.010247050167673133	0.17561073923581752	0.17951177989806455	38.2544493134063	43.661648814495365
55.0	1.0	1.0	2.6650669471806577E-31	377.55384857241586	7.389583929796415E-15	1664.6671005271396	5.2194063132813073E-14	2.269137012273242E-5	1.9995661728576701	234.3999209998845	1.1347575279425044E-7	154.17954278160366	154.17954278160366	110.43550178310768	43.86441052728691	539.2189282199508	70.75063403742394	999.0149656780676	3.549802998721589E-5	6.830792559477922E-6	9.173626184225207E-7	5.757749661106935E-6	0.6211617451527127	0.016177252794316806	1.7983391375612408	0.34764632004617485	47.13667957743681	152.86332042256308	0.7543470560201285	115.3744745424954	83.87117840148467	0.0011236713294239917	0.006353648953366293	481.4130892455998	1.0145090460777875	17.564924388042233	282.43507561195815	38.51475369236514	0.0	6.705669161366672E-31	1.207447539133436E-31	4.433750357877849E-15	1.7735001431511397E-15	9.06129236573798	4.428431011625812E-14	1.2526575151875138E-14	6.63379690302137E-14	0.09074579222641789	5.31885536414762E-4	5.673787639712522E-7	23771.331412344352	331.30650534932306	23652.520431523575	212.2519021122718	23440.14531418779	23439.99209998845	5.668198764152049E-4	3.549802998721589E-5	3.5498029987215886E-4	1.7749014993607943E-4	3.2104725029546234E-4	3.415396279738961E-5	3.1649010335576964E-4	4.586813092112603E-6	2.8788748305534677E-4	2.8788748305534673E-5	86.96264432137978	87.23080913294714	0.34764632004617485	86.91158001154372	0.08088626397158404	89.91695687806204	1525.8192425781886	1528.6332042256308	11.531199573422207	11.537447454249541	1.153744745424954	6.5390486411859315E-6	0.006353648953366293	0.006347283937777093	1.4417300003074601E-8	0.010145090460777875	0.17564924388042233	0.1794493322555848	33.62815510591297	38.51475369236514
56.0	1.0	1.0	2.114171720156422E-32	368.6004270227389	3.190129047904412E-15	1664.754391350348	2.705690322418437E-14	2.1946957492067308E-5	1.9122753496495624	234.55099049152466	1.098156266927842E-7	154.2273248934212	154.2273248934212	110.31384573887738	43.66687288449061	542.0126162843441	70.8742977478074	999.0921612336377	3.435704155596635E-5	6.611314450696721E-6	8.878887022769033E-7	5.572822266142518E-6	0.5725287017859977	0.0148338910624374	1.6636830356364891	0.3204287444420965	49.99459254443331	150.0054074555665	0.760971447518687	114.21988733229145	85.01914122019006	0.001123482838673798	0.006351528531623743	481.41943596809125	1.0044145265129323	17.568674494028087	282.4313255059723	33.880092926933834	0.0	5.392351921191331E-32	9.351415186188668E-33	1.914077428742647E-15	7.656309714970589E-16	8.846410248545734	1.911881282930343E-14	6.493656773804248E-15	3.025078305316393E-14	0.08393725162377419	5.147680618039775E-4	5.490781334639209E-7	23786.067743780903	330.9415372166321	23667.996017078636	212.6228932434222	23455.24904580867	23455.099049152464	5.485796590486006E-4	3.435704155596635E-5	3.4357041555966347E-4	1.7178520777983173E-4	3.107317791827459E-4	3.30565722534836E-5	3.0632160228553164E-4	4.439443511384517E-6	2.786411133071259E-4	2.786411133071259E-5	80.15401825003967	80.40156104428644	0.3204287444420965	80.10718611052413	0.07416945531218701	83.18415178182445	1497.1527988151795	1500.054074555665	11.414983204709289	11.421988733229146	1.1421988733229145	5.595771025578889E-6	0.006351528531623743	0.006346134946197065	1.3939672669319899E-8	0.010044145265129324	0.1756867449402809	0.17938706221754958	29.495573915166773	33.880092926933834
57.0	1.0	1.0	1.6207220920210207E-33	359.85932951067673	1.3771998400144736E-15	1664.8351687615082	1.4188324977850481E-14	2.1214894537877197E-5	1.8314979384896557	234.69894817939806	1.0621231855007523E-7	154.2740634044089	154.2740634044089	110.18993214122412	43.46524723596909	544.8758334413455	70.99874830966336	999.1629438312431	3.323320995979374E-5	6.395124235749043E-6	8.588560746773287E-7	5.390654063101139E-6	0.5279330280950658	0.013606629163328615	1.5402362909006528	0.29547063364934173	52.93721586711973	147.06278413288013	0.7683665714553704	113.07602154332777	86.15561188521704	0.0011232684283127602	0.006349411241938962	481.42578146747684	0.9944204486247161	17.572325404230668	282.4276745957697	29.734643498218624	0.0	4.189029106018802E-33	6.998783584293909E-34	8.263199040086842E-16	3.3052796160347367E-16	8.636623908256242	8.254118621047744E-15	3.4051979946841154E-15	1.3922197906757407E-14	0.0777100712227951	4.979113433776635E-4	5.310615927503761E-7	23800.48663930758	330.56979642367236	23683.1628134328	212.99624492899005	23470.041775060967	23469.894817939807	5.306170643681746E-4	3.323320995979374E-5	3.323320995979374E-4	1.661660497989687E-4	3.00570839080205E-4	3.197562117874521E-5	2.963053457636784E-4	4.294280373386644E-6	2.695327031550569E-4	2.6953270315505695E-5	73.91062393330921	74.13923405695998	0.29547063364934173	73.86765841233543	0.06803314581664308	77.01181454503264	1467.6447783200342	1470.6278413288012	11.299812723286236	11.307602154332777	1.1307602154332776	4.795432085438268E-6	0.006349411241938962	0.0063448418031043586	1.3470208987534696E-8	0.009944204486247162	0.17572325404230668	0.17932494521130593	25.825010891654877	29.734643498218624
58.0	1.0	1.0	1.201034451778672E-34	351.32552092229486	5.945467450052833E-16	1664.9099882279838	7.533209326590736E-15	2.049699156599932E-5	1.7566784720136341	234.84396411019924	1.0267509753804245E-7	154.3198173978681	154.31981739786812	110.0640863299223	43.260066518915565	547.8039966440745	71.12383720887426	999.2278679406646	3.212949181356678E-5	6.1827913474685434E-6	8.303412176578263E-7	5.211725164171702E-6	0.4870257440028114	0.012485273272993393	1.4270081422891532	0.27257668770514804	55.95845299418095	144.04154700581898	0.7765588933820472	111.94274416173654	87.28069694488154	0.0011230320804018388	0.006347296382013088	481.43212561116906	0.9845258130104511	17.57587824736037	282.42412175264013	26.048138810337388	0.0	3.1448137201816863E-34	5.063448653001177E-35	3.5672804700316997E-16	1.4269121880126798E-16	8.431812502135077	3.563520531219836E-15	1.8079702383817765E-15	6.475460713470003E-15	0.07201324765007207	4.8135947516926006E-4	5.133754876902123E-7	23814.606041711355	330.1922589897669	23698.03733415046	213.3715116266228	23484.540476018632	23484.396411019923	5.129790940176897E-4	3.212949181356678E-5	3.2129491813566777E-4	1.6064745906783389E-4	2.9059119333102153E-4	3.091395673734272E-5	2.8646772009195004E-4	4.151706088289131E-6	2.605862582085851E-4	2.6058625820858508E-5	68.1836041603936	68.39482598139226	0.27257668770514804	68.14417192628702	0.06242636636496697	71.35040711445765	1437.3570249468191	1440.4154700581898	11.185674434387693	11.194274416173656	1.1194274416173655	4.115561929437619E-6	0.006347296382013088	0.006343426980150593	1.3010048040902027E-8	0.009845258130104511	0.17575878247360371	0.1792629606193757	22.58053303983747	26.048138810337388
59.0	1.0	1.0	8.60643236338538E-36	342.994085547833	2.5667010586918013E-16	1664.9793564879799	4.054097981167497E-15	1.9794894559817966E-5	1.6873102120182972	234.98616060600955	9.921240874061251E-8	154.36463056490638	154.3646305649064	109.93664804217654	43.051888606978466	550.791892901816	71.24939000010386	999.2874393123025	3.104857990096068E-5	5.974834796456338E-6	8.024138509082825E-7	5.036473806185799E-6	0.44948853393738863	0.011460524556812178	1.323095007926754	0.25156876689599705	59.051638778213416	140.94836122178657	0.7855752696724958	110.81992310822878	88.39450162209887	0.0011227771371642098	0.006345183366830147	481.4384682871907	0.9747296302127549	17.579334122094846	282.4206658779058	22.78588894885786	0.0	2.2822838985172596E-35	3.542346477970372E-36	1.5400206352150808E-16	6.160082540860323E-17	8.231858053147992	1.5384615397191691E-15	9.729835154801994E-16	3.0484154707601574E-15	0.06680025547321258	4.6515262722124096E-4	4.960620437030625E-7	23828.439169440033	329.8099441265296	23712.631218835795	213.74817000031157	23498.757334983573	23498.616060600954	4.957085693920608E-4	3.104857990096068E-5	3.104857990096068E-4	1.552428995048034E-4	2.8081723543344785E-4	2.987417398228169E-5	2.7683277856335747E-4	4.012069254541412E-6	2.5182369030928996E-4	2.5182369030928995E-5	62.92839475123441	63.12364014294325	0.25156876689599705	62.89219172399926	0.05730262278406089	66.1547503963377	1406.3567125922657	1409.4836122178658	11.072554687670134	11.081992310822878	1.108199231082288	3.5373017366904944E-6	0.006345183366830147	0.0063419093342080984	1.2560223570911351E-8	0.00974729630212755	0.17579334122094845	0.17920109115775823	19.724204623761246	22.78588894885786
60.0	1.0	1.0	5.9655872226686374E-37	334.8602242501132	1.1080637475796444E-16	1665.0437358252225	2.2141251611176956E-15	1.9110070863953897E-5	1.622930874775977	235.12561913482313	9.583180390851741E-8	154.408533401245	154.40853340124502	109.80796661985097	42.841288716750796	553.833759043732	71.37521130434456	999.3421192517482	2.9992885777812677E-5	5.771719438356554E-6	7.751364198947211E-7	4.86529259668318E-6	0.41503105679546554	0.010523899453651382	1.227673487719786	0.2322843869634532	62.20961991525375	137.79038008474623	0.7954430358065991	109.70742714092462	89.49712982326889	0.001122506405532101	0.006343071708967167	481.44480940086464	0.9650309206204842	17.58269410040252	282.4173058995982	19.910996193644397	0.0	1.6017088024176274E-36	2.3971654501997157E-37	6.648382485477866E-17	2.6593529941911463E-17	8.036645382002717	6.641908566489027E-16	5.313900386682469E-16	1.454819442623802E-15	0.062028648048535216	4.4932672435975046E-4	4.791590195425871E-7	23841.995187123397	329.42389985955293	23726.951972275914	214.12563391303368	23512.70046117683	23512.561913482314	4.788437900482787E-4	2.9992885777812677E-5	2.9992885777812677E-4	1.4996442888906339E-4	2.71270813602758E-4	2.885859719178277E-5	2.674220648636788E-4	3.875682099473605E-6	2.43264629834159E-4	2.4326462983415898E-5	58.10434795136518	58.28490794214022	0.2322843869634532	58.0710967408633	0.05261949726825691	61.383674385989295	1374.7158189194727	1377.9038008474622	10.960439823955571	10.970742714092463	1.0970742714092463	3.044820087730857E-6	0.006343071708967167	0.0063403046981083564	1.212165498535037E-8	0.009650309206204842	0.1758269410040252	0.17913932231744675	17.21787293788526	19.910996193644397
